Date,Open,High,Low,Close,Volume
2005-04-14 16:00:00-04:00,12.08,12.2,10.81,11.74,1898524
2005-04-15 16:00:00-04:00,11.65,11.7,10.23,10.25,282267
2005-04-18 16:00:00-04:00,10.5,10.818,10.4,10.5,53375
2005-04-19 16:00:00-04:00,11.0,11.0,10.56,10.58,137402
2005-04-20 16:00:00-04:00,10.55,10.7,10.5,10.6,8570
2005-04-21 16:00:00-04:00,10.6,10.63,10.5,10.5,33950
2005-04-22 16:00:00-04:00,10.76,10.97,10.5,10.52,23085
2005-04-25 16:00:00-04:00,10.659,10.75,10.51,10.55,69298
2005-04-26 16:00:00-04:00,10.511,10.65,10.5,10.5,33195
2005-04-27 16:00:00-04:00,10.5,10.54,9.61,9.79,68043
2005-04-28 16:00:00-04:00,9.67,10.16,9.67,9.9,37643
2005-04-29 16:00:00-04:00,10.0,10.3,10.0,10.0,20442
2005-05-02 16:00:00-04:00,9.88,10.1,9.87,9.91,15720
2005-05-03 16:00:00-04:00,9.98,10.1,9.9,10.0,21361
2005-05-04 16:00:00-04:00,10.0,10.1,9.9,10.1,15842
2005-05-05 16:00:00-04:00,10.01,10.09,9.9,9.9,15175
2005-05-06 16:00:00-04:00,9.9,10.0,9.9,10.0,18128
2005-05-09 16:00:00-04:00,10.09,10.1,9.9,9.9,43086
2005-05-10 16:00:00-04:00,10.47,11.752,10.1,11.39,129300
2005-05-11 16:00:00-04:00,11.41,11.75,11.3,11.47,64653
2005-05-12 16:00:00-04:00,11.5,11.7,10.95,11.31,56356
2005-05-13 16:00:00-04:00,11.59,11.662,11.36,11.63,29060
2005-05-16 16:00:00-04:00,11.6,12.9,11.51,12.57,303143
2005-05-17 16:00:00-04:00,12.74,14.74,12.43,13.95,197737
2005-05-18 16:00:00-04:00,14.23,14.3,13.65,13.99,235738
2005-05-19 16:00:00-04:00,14.0,14.03,13.93,13.99,31376
2005-05-20 16:00:00-04:00,14.0,14.04,13.79,13.88,41210
2005-05-23 16:00:00-04:00,14.0,14.02,13.37,14.0,99194
2005-05-24 16:00:00-04:00,14.03,14.2,13.9,14.0,85035
2005-05-25 16:00:00-04:00,13.85,14.15,13.5,14.05,56432
2005-05-26 16:00:00-04:00,13.95,14.6,13.95,14.01,56987
2005-05-27 16:00:00-04:00,14.22,14.25,14.0,14.2,17708
2005-05-31 16:00:00-04:00,14.32,14.32,13.69,14.0,827964
2005-06-01 16:00:00-04:00,14.25,14.26,13.58,13.91,22104
2005-06-02 16:00:00-04:00,13.84,13.84,13.5,13.56,51356
2005-06-03 16:00:00-04:00,13.54,13.81,13.5,13.74,25934
2005-06-06 16:00:00-04:00,13.84,14.0,13.75,14.0,39481
2005-06-07 16:00:00-04:00,14.05,14.59,14.02,14.59,43473
2005-06-08 16:00:00-04:00,14.58,15.08,14.58,14.9,75963
2005-06-09 16:00:00-04:00,14.9,15.29,14.46,14.89,101901
2005-06-10 16:00:00-04:00,14.96,15.58,14.65,15.08,31430
2005-06-13 16:00:00-04:00,15.59,15.99,15.2,15.4,49575
2005-06-14 16:00:00-04:00,15.9,15.9,14.95,15.08,53922
2005-06-15 16:00:00-04:00,14.92,15.5,14.92,15.39,31670
2005-06-16 16:00:00-04:00,15.395,15.5,15.07,15.25,32289
2005-06-17 16:00:00-04:00,15.5,15.5,15.0,15.2,38426
2005-06-20 16:00:00-04:00,15.3,15.3,14.9,15.01,32914
2005-06-21 16:00:00-04:00,14.95,15.0,14.01,14.44,47489
2005-06-22 16:00:00-04:00,14.25,14.26,13.226,13.53,43483
2005-06-23 16:00:00-04:00,13.28,13.45,12.5,12.73,22120
2005-06-24 16:00:00-04:00,12.48,12.98,11.9952,12.0,335686
2005-06-27 16:00:00-04:00,12.16,12.2,11.51,11.95,36318
2005-06-28 16:00:00-04:00,12.25,12.52,11.95,12.5,17383
2005-06-29 16:00:00-04:00,12.65,12.65,12.25,12.37,58662
2005-06-30 16:00:00-04:00,12.33,12.5,12.24,12.4,25017
2005-07-01 16:00:00-04:00,12.4,12.5,12.4,12.44,72523
2005-07-05 16:00:00-04:00,12.5,12.53,12.3,12.52,10683
2005-07-06 16:00:00-04:00,12.55,12.55,11.91,12.18,85212
2005-07-07 16:00:00-04:00,12.05,12.05,11.79,11.79,11170
2005-07-08 16:00:00-04:00,11.74,12.04,11.55,12.04,25762
2005-07-11 16:00:00-04:00,12.0,12.5,11.75,12.35,42139
2005-07-12 16:00:00-04:00,12.2,12.3,11.75,11.98,13893
2005-07-13 16:00:00-04:00,12.16,12.16,11.6,11.72,15642
2005-07-14 16:00:00-04:00,11.75,11.76,11.4,11.55,22240
2005-07-15 16:00:00-04:00,11.73,11.75,11.3219,11.54,37593
2005-07-18 16:00:00-04:00,11.74,11.74,11.54,11.62,92600
2005-07-19 16:00:00-04:00,11.65,11.77,11.5,11.52,20529
2005-07-20 16:00:00-04:00,11.64,11.75,11.05,11.2,47721
2005-07-21 16:00:00-04:00,11.14,11.77,11.1,11.25,17441
2005-07-22 16:00:00-04:00,11.43,11.59,11.22,11.48,23600
2005-07-25 16:00:00-04:00,11.61,11.61,10.39,10.43,46826
2005-07-26 16:00:00-04:00,10.5,11.6,10.5,11.0,82321
2005-07-27 16:00:00-04:00,11.19,11.19,10.76,11.0,20856
2005-07-28 16:00:00-04:00,11.0,11.0,10.83,11.0,39027
2005-07-29 16:00:00-04:00,11.0,11.02,10.73,11.02,61958
2005-08-01 16:00:00-04:00,11.19,11.91,11.16,11.6,32195
2005-08-02 16:00:00-04:00,11.6,11.75,11.43,11.73,11740
2005-08-03 16:00:00-04:00,11.73,11.75,11.46,11.6,48220
2005-08-04 16:00:00-04:00,11.6,11.67,11.01,11.08,12717
2005-08-05 16:00:00-04:00,11.45,11.45,10.82,10.85,17720
2005-08-08 16:00:00-04:00,10.842,10.842,10.0,10.39,39213
2005-08-09 16:00:00-04:00,10.9,10.9,10.24,10.25,28805
2005-08-10 16:00:00-04:00,10.26,10.45,9.95,10.2,25729
2005-08-11 16:00:00-04:00,10.35,10.35,9.9,10.0,26871
2005-08-12 16:00:00-04:00,10.1,10.25,9.94,10.12,43102
2005-08-15 16:00:00-04:00,10.25,10.2527,10.0,10.25,50681
2005-08-16 16:00:00-04:00,10.25,10.5,10.09,10.25,140351
2005-08-17 16:00:00-04:00,10.15,10.35,9.85,10.14,51808
2005-08-18 16:00:00-04:00,10.11,11.7,10.11,11.55,70151
2005-08-19 16:00:00-04:00,11.74,12.22,11.74,11.75,69550
2005-08-22 16:00:00-04:00,11.89,12.11,11.78,12.09,25047
2005-08-23 16:00:00-04:00,12.29,13.4,12.0,12.38,34583
2005-08-24 16:00:00-04:00,12.75,12.92,12.2,12.32,98972
2005-08-25 16:00:00-04:00,12.32,12.54,12.1,12.34,86524
2005-08-26 16:00:00-04:00,12.23,12.27,11.66,11.69,49469
2005-08-29 16:00:00-04:00,11.78,12.15,11.75,11.9,25666
2005-08-30 16:00:00-04:00,12.0,12.2,11.95,12.1,50361
2005-08-31 16:00:00-04:00,12.34,12.44,12.14,12.44,33777
2005-09-01 16:00:00-04:00,12.47,12.5,12.06,12.1,8151
2005-09-02 16:00:00-04:00,12.05,12.49,12.05,12.42,23559
2005-09-06 16:00:00-04:00,12.28,12.58,12.28,12.58,17882
2005-09-07 16:00:00-04:00,12.52,12.62,12.24,12.5,35260
2005-09-08 16:00:00-04:00,12.69,12.79,12.2,12.35,6782
2005-09-09 16:00:00-04:00,12.38,12.54,12.38,12.45,7542
2005-09-12 16:00:00-04:00,12.35,12.7,12.25,12.25,52296
2005-09-13 16:00:00-04:00,12.41,12.55,12.16,12.31,202753
2005-09-14 16:00:00-04:00,12.46,12.61,12.35,12.48,190875
2005-09-15 16:00:00-04:00,12.45,12.45,12.3,12.4,34956
2005-09-16 16:00:00-04:00,12.4,12.43,12.3,12.43,93408
2005-09-19 16:00:00-04:00,12.41,12.42,12.06,12.13,8894
2005-09-20 16:00:00-04:00,12.05,12.14,11.83,11.96,19554
2005-09-21 16:00:00-04:00,12.11,12.5,11.88,12.31,24255
2005-09-22 16:00:00-04:00,12.24,12.24,12.01,12.19,11118
2005-09-23 16:00:00-04:00,12.25,12.57,12.25,12.28,78848
2005-09-26 16:00:00-04:00,12.25,12.67,12.16,12.46,14690
2005-09-27 16:00:00-04:00,12.5,12.5,12.14,12.14,14969
2005-09-28 16:00:00-04:00,12.07,12.1,11.5,11.74,49381
2005-09-29 16:00:00-04:00,11.51,11.77,11.5,11.77,11015
2005-09-30 16:00:00-04:00,11.69,11.76,11.5,11.62,103119
2005-10-03 16:00:00-04:00,11.55,12.55,11.55,11.9,100847
2005-10-04 16:00:00-04:00,11.85,12.45,11.82,12.15,105640
2005-10-05 16:00:00-04:00,12.06,12.1,11.89,12.01,59433
2005-10-06 16:00:00-04:00,12.01,12.3,12.0,12.16,49883
2005-10-07 16:00:00-04:00,12.2,12.34,12.17,12.17,61032
2005-10-10 16:00:00-04:00,12.3,12.4,12.0,12.3,246010
2005-10-11 16:00:00-04:00,12.12,12.15,11.55,11.82,1073855
2005-10-12 16:00:00-04:00,11.68,11.7565,11.11,11.24,112714
2005-10-13 16:00:00-04:00,11.3,11.38,10.83,10.84,129825
2005-10-14 16:00:00-04:00,10.93,11.01,10.71,11.01,95434
2005-10-17 16:00:00-04:00,10.91,11.51,10.0,11.42,72975
2005-10-18 16:00:00-04:00,11.55,11.59,11.31,11.41,26629
2005-10-19 16:00:00-04:00,11.3,11.82,11.3,11.72,20918
2005-10-20 16:00:00-04:00,11.74,11.74,11.57,11.61,36902
2005-10-21 16:00:00-04:00,11.55,11.75,11.55,11.75,59937
2005-10-24 16:00:00-04:00,11.62,11.99,11.57,11.96,503981
2005-10-25 16:00:00-04:00,11.99,12.45,11.89,12.45,877146
2005-10-26 16:00:00-04:00,12.4499,12.85,12.1,12.79,69339
2005-10-27 16:00:00-04:00,12.97,12.97,12.29,12.44,137633
2005-10-28 16:00:00-04:00,12.5,12.71,12.35,12.61,87864
2005-10-31 16:00:00-05:00,12.63,13.14,12.63,13.01,196191
2005-11-01 16:00:00-05:00,13.15,13.55,13.05,13.45,258662
2005-11-02 16:00:00-05:00,13.34,14.0,12.47,13.68,123814
2005-11-03 16:00:00-05:00,13.71,13.9,13.7,13.8,53274
2005-11-04 16:00:00-05:00,13.76,13.77,13.08,13.27,32734
2005-11-07 16:00:00-05:00,13.4,13.4201,13.1,13.1,24120
2005-11-08 16:00:00-05:00,12.95,12.96,12.75,12.86,26694
2005-11-09 16:00:00-05:00,12.92,13.42,12.92,13.39,151225
2005-11-10 16:00:00-05:00,13.5,13.6,13.3,13.34,1188933
2005-11-11 16:00:00-05:00,13.3,13.7,13.3,13.53,89874
2005-11-14 16:00:00-05:00,13.53,14.33,13.53,14.12,73888
2005-11-15 16:00:00-05:00,14.27,14.38,13.79,13.91,36084
2005-11-16 16:00:00-05:00,13.94,13.98,13.81,13.9,38684
2005-11-17 16:00:00-05:00,13.7555,14.35,13.7555,14.19,77029
2005-11-18 16:00:00-05:00,14.46,14.46,13.98,14.39,50032
2005-11-21 16:00:00-05:00,14.49,15.0,14.44,14.88,41336
2005-11-22 16:00:00-05:00,15.0,15.01,14.22,15.01,51794
2005-11-23 16:00:00-05:00,14.95,15.65,14.82,15.2,50296
2005-11-25 16:00:00-05:00,15.2,15.4,15.15,15.2,8280
2005-11-28 16:00:00-05:00,15.27,15.27,14.1,14.11,91557
2005-11-29 16:00:00-05:00,14.55,14.75,13.92,13.96,70166
2005-11-30 16:00:00-05:00,14.03,14.25,13.9,14.02,74757
2005-12-01 16:00:00-05:00,14.25,14.3,14.0,14.03,86296
2005-12-02 16:00:00-05:00,14.0,14.57,13.89,14.57,181809
2005-12-05 16:00:00-05:00,14.4,14.55,14.0,14.14,39793
2005-12-06 16:00:00-05:00,14.01,14.4,14.0,14.26,23654
2005-12-07 16:00:00-05:00,14.4,14.4,14.29,14.3,12029
2005-12-08 16:00:00-05:00,14.17,14.3,14.12,14.23,12937
2005-12-09 16:00:00-05:00,14.16,14.5,14.16,14.49,13543
2005-12-12 16:00:00-05:00,14.45,14.86,14.03,14.16,77988
2005-12-13 16:00:00-05:00,14.27,14.27,13.99,14.1,20908
2005-12-14 16:00:00-05:00,13.81,14.1,13.81,14.0,27528
2005-12-15 16:00:00-05:00,14.0,15.28,14.0,15.28,94667
2005-12-16 16:00:00-05:00,15.25,15.5,15.2,15.43,76138
2005-12-19 16:00:00-05:00,15.51,16.17,15.4,15.95,56688
2005-12-20 16:00:00-05:00,16.0,16.07,15.96,15.99,91646
2005-12-21 16:00:00-05:00,16.09,16.09,15.41,15.56,43063
2005-12-22 16:00:00-05:00,15.53,15.9,15.41,15.51,39566
2005-12-23 16:00:00-05:00,15.5,16.06,15.46,15.58,37619
2005-12-27 16:00:00-05:00,15.47,15.63,15.47,15.55,24588
2005-12-28 16:00:00-05:00,15.64,15.74,15.51,15.6,22384
2005-12-29 16:00:00-05:00,15.64,15.69,15.21,15.21,33343
2005-12-30 16:00:00-05:00,15.29,15.29,14.83,14.92,38647
2006-01-03 16:00:00-05:00,14.985,14.985,14.5,14.5,40494
2006-01-04 16:00:00-05:00,14.64,15.8,14.6,15.25,133652
2006-01-05 16:00:00-05:00,15.43,15.84,15.15,15.8,90633
2006-01-06 16:00:00-05:00,15.98,16.26,15.65,15.65,94321
2006-01-09 16:00:00-05:00,15.75,16.2,15.58,15.58,108909
2006-01-10 16:00:00-05:00,15.55,15.77,15.21,15.6101,30572
2006-01-11 16:00:00-05:00,15.61,15.77,15.4,15.42,14176
2006-01-12 16:00:00-05:00,15.42,16.0,15.13,15.25,50245
2006-01-13 16:00:00-05:00,15.1,15.69,14.75,15.08,85307
2006-01-17 16:00:00-05:00,14.89,15.03,14.6,14.71,63527
2006-01-18 16:00:00-05:00,14.83,14.99,14.31,14.7,71104
2006-01-19 16:00:00-05:00,14.94,15.2,14.4,14.8,56210
2006-01-20 16:00:00-05:00,14.97,15.58,14.9,15.07,317657
2006-01-23 16:00:00-05:00,15.16,15.16,14.92,14.99,74321
2006-01-24 16:00:00-05:00,15.08,15.15,14.8,14.87,47540
2006-01-25 16:00:00-05:00,14.97,15.59,14.9,15.59,63537
2006-01-26 16:00:00-05:00,15.74,16.78,15.688,16.3,144013
2006-01-27 16:00:00-05:00,16.3,16.55,15.89,16.24,43329
2006-01-30 16:00:00-05:00,16.2,18.0,15.99,17.72,193964
2006-01-31 16:00:00-05:00,17.7,19.43,17.57,19.0,397450
2006-02-01 16:00:00-05:00,19.0,19.0,18.28,18.41,219778
2006-02-02 16:00:00-05:00,18.41,18.75,17.35,18.0,217674
2006-02-03 16:00:00-05:00,17.98,18.34,17.46,17.88,238576
2006-02-06 16:00:00-05:00,18.0,18.3,17.9,18.0,136564
2006-02-07 16:00:00-05:00,18.0,18.1,17.85,17.86,158067
2006-02-08 16:00:00-05:00,17.83,18.1,17.61,18.0,123186
2006-02-09 16:00:00-05:00,18.0,18.63,17.94,18.0,163336
2006-02-10 16:00:00-05:00,17.72,18.08,17.15,17.97,120019
2006-02-13 16:00:00-05:00,18.0,18.19,17.58,17.64,50919
2006-02-14 16:00:00-05:00,17.64,17.76,17.35,17.49,26379
2006-02-15 16:00:00-05:00,17.42,17.65,17.09,17.25,94486
2006-02-16 16:00:00-05:00,17.23,17.5,16.9,17.25,68616
2006-02-17 16:00:00-05:00,17.35,17.55,16.88,17.27,448613
2006-02-21 16:00:00-05:00,17.36,17.4,16.95,16.97,36027
2006-02-22 16:00:00-05:00,17.04,18.15,17.028,17.31,49725
2006-02-23 16:00:00-05:00,17.4,18.0,16.95,17.04,120605
2006-02-24 16:00:00-05:00,17.13,17.13,16.61,17.0,97205
2006-02-27 16:00:00-05:00,17.0,17.07,16.588,16.99,88663
2006-02-28 16:00:00-05:00,17.0,17.5,16.28,17.45,131796
2006-03-01 16:00:00-05:00,17.44,18.5,17.19,18.2,420891
2006-03-02 16:00:00-05:00,18.04,19.06,18.04,18.92,272915
2006-03-03 16:00:00-05:00,18.8,18.84,17.9,18.2,112592
2006-03-06 16:00:00-05:00,18.15,18.34,17.7,18.1,117517
2006-03-07 16:00:00-05:00,18.0,18.02,17.73,17.86,90465
2006-03-08 16:00:00-05:00,17.84,18.17,17.76,18.12,489057
2006-03-09 16:00:00-05:00,18.18,18.63,18.1,18.35,247361
2006-03-10 16:00:00-05:00,18.29,18.66,18.26,18.56,111732
2006-03-13 16:00:00-05:00,18.67,18.84,18.4,18.68,167422
2006-03-14 16:00:00-05:00,18.75,19.65,18.75,19.53,134948
2006-03-15 16:00:00-05:00,19.59,20.89,19.59,20.8,465793
2006-03-16 16:00:00-05:00,20.91,20.91,20.0,20.05,262923
2006-03-17 16:00:00-05:00,20.14,20.25,19.2,19.28,141649
2006-03-20 16:00:00-05:00,19.34,19.4,18.31,18.44,154632
2006-03-21 16:00:00-05:00,18.58,19.02,18.0,18.49,163536
2006-03-22 16:00:00-05:00,18.55,19.3,18.5,18.66,227736
2006-03-23 16:00:00-05:00,18.68,19.42,18.65,19.25,110917
2006-03-24 16:00:00-05:00,19.3,19.89,18.88,19.81,224727
2006-03-27 16:00:00-05:00,21.98,23.7,20.64,21.2,5283530
2006-03-28 16:00:00-05:00,21.95,22.0,20.35,21.06,1470089
2006-03-29 16:00:00-05:00,21.12,21.4,20.44,20.61,670369
2006-03-30 16:00:00-05:00,20.59,20.7,19.664,20.25,613655
2006-03-31 16:00:00-05:00,20.32,20.5,20.06,20.27,390737
2006-04-03 16:00:00-04:00,20.41,20.86,20.13,20.56,249472
2006-04-04 16:00:00-04:00,20.7,21.45,20.58,20.61,532128
2006-04-05 16:00:00-04:00,20.74,21.07,20.4,20.6,191577
2006-04-06 16:00:00-04:00,20.0,20.4,19.79,20.22,302033
2006-04-07 16:00:00-04:00,20.14,20.28,19.3,19.71,426859
2006-04-10 16:00:00-04:00,19.71,19.94,19.0,19.86,321544
2006-04-11 16:00:00-04:00,19.87,19.95,19.11,19.3,173069
2006-04-12 16:00:00-04:00,19.27,20.64,19.16,20.31,487125
2006-04-13 16:00:00-04:00,20.43,21.05,20.26,20.38,423010
2006-04-17 16:00:00-04:00,20.52,20.8,20.24,20.65,226642
2006-04-18 16:00:00-04:00,20.65,21.69,20.6,21.62,391952
2006-04-19 16:00:00-04:00,21.57,21.82,21.179,21.81,266956
2006-04-20 16:00:00-04:00,21.71,22.31,21.39,22.25,223386
2006-04-21 16:00:00-04:00,22.33,23.47,22.23,23.3,827567
2006-04-24 16:00:00-04:00,23.21,23.68,22.89,23.5,422494
2006-04-25 16:00:00-04:00,23.5,25.2,23.38,24.99,771996
2006-04-26 16:00:00-04:00,24.75,24.93,23.56,24.87,579947
2006-04-27 16:00:00-04:00,25.69,26.7,24.76,25.02,2567288
2006-04-28 16:00:00-04:00,25.07,25.24,24.75,25.16,443807
2006-05-01 16:00:00-04:00,25.16,25.52,24.9,25.05,286103
2006-05-02 16:00:00-04:00,25.0,25.25,24.9,25.13,877479
2006-05-03 16:00:00-04:00,25.02,25.66,24.62,25.27,349692
2006-05-04 16:00:00-04:00,25.03,25.85,25.03,25.8,281890
2006-05-05 16:00:00-04:00,25.9,26.0,25.07,25.25,292304
2006-05-08 16:00:00-04:00,25.15,25.18,24.05,24.55,504340
2006-05-09 16:00:00-04:00,24.42,24.42,23.11,23.48,553857
2006-05-10 16:00:00-04:00,23.48,23.95,22.75,23.21,416555
2006-05-11 16:00:00-04:00,23.3,23.75,22.2,22.3,396251
2006-05-12 16:00:00-04:00,22.3,22.46,21.7,22.05,345838
2006-05-15 16:00:00-04:00,22.05,22.15,21.21,21.81,381574
2006-05-16 16:00:00-04:00,20.5,22.35,20.32,22.04,881448
2006-05-17 16:00:00-04:00,22.0,22.05,21.5,21.84,459897
2006-05-18 16:00:00-04:00,21.93,21.98,21.18,21.18,329471
2006-05-19 16:00:00-04:00,21.19,21.39,20.83,21.0,382471
2006-05-22 16:00:00-04:00,20.85,21.05,20.4,20.72,436282
2006-05-23 16:00:00-04:00,20.86,21.88,20.64,21.04,558970
2006-05-24 16:00:00-04:00,21.0,21.16,20.35,20.82,371063
2006-05-25 16:00:00-04:00,21.02,21.05,20.15,20.6,409043
2006-05-26 16:00:00-04:00,20.76,20.76,18.75,19.8,1296990
2006-05-30 16:00:00-04:00,20.06,20.3,19.6,19.75,678287
2006-05-31 16:00:00-04:00,19.7,20.0,19.39,19.46,335413
2006-06-01 16:00:00-04:00,19.46,19.76,19.09,19.75,776746
2006-06-02 16:00:00-04:00,19.95,21.61,19.86,21.17,924524
2006-06-05 16:00:00-04:00,21.05,21.62,21.0,21.23,305001
2006-06-06 16:00:00-04:00,21.21,21.34,20.86,21.1,489817
2006-06-07 16:00:00-04:00,21.07,21.3,20.26,20.33,411368
2006-06-08 16:00:00-04:00,20.16,20.23,18.43,18.9,724033
2006-06-09 16:00:00-04:00,18.95,19.32,18.65,18.7,290607
2006-06-12 16:00:00-04:00,18.66,18.86,16.76,16.83,878021
2006-06-13 16:00:00-04:00,15.21,16.46,13.11,13.97,3280052
2006-06-14 16:00:00-04:00,13.99,14.09,12.82,13.9,943034
2006-06-15 16:00:00-04:00,13.88,14.34,13.25,13.49,630719
2006-06-16 16:00:00-04:00,13.46,13.59,13.16,13.52,687516
2006-06-19 16:00:00-04:00,13.59,14.05,13.43,13.58,451741
2006-06-20 16:00:00-04:00,13.65,13.86,13.35,13.44,420384
2006-06-21 16:00:00-04:00,13.45,13.45,12.77,12.83,514111
2006-06-22 16:00:00-04:00,12.84,12.91,11.78,12.1,841980
2006-06-23 16:00:00-04:00,12.09,12.73,11.9201,12.46,697232
2006-06-26 16:00:00-04:00,12.42,12.55,12.09,12.24,220774
2006-06-27 16:00:00-04:00,12.22,12.24,11.7,11.89,413396
2006-06-28 16:00:00-04:00,11.9,12.79,11.9,12.64,478043
2006-06-29 16:00:00-04:00,12.66,13.11,12.65,13.11,393467
2006-06-30 16:00:00-04:00,13.2,13.7,12.91,13.58,1740244
2006-07-03 16:00:00-04:00,13.47,13.95,13.45,13.79,196081
2006-07-05 16:00:00-04:00,13.7,13.75,13.0201,13.34,400490
2006-07-06 16:00:00-04:00,13.43,13.5,12.92,13.0,332137
2006-07-07 16:00:00-04:00,12.94,13.06,12.7,12.88,282419
2006-07-10 16:00:00-04:00,12.89,13.77,12.83,13.25,659194
2006-07-11 16:00:00-04:00,13.17,13.3,12.44,12.77,370879
2006-07-12 16:00:00-04:00,12.72,12.85,12.31,12.37,200818
2006-07-13 16:00:00-04:00,12.32,12.41,11.87,12.02,216057
2006-07-14 16:00:00-04:00,11.97,12.18,11.8,12.13,217552
2006-07-17 16:00:00-04:00,12.11,12.2,11.4,11.64,816457
2006-07-18 16:00:00-04:00,11.65,11.84,11.53,11.68,182501
2006-07-19 16:00:00-04:00,11.73,12.55,11.65,12.45,196299
2006-07-20 16:00:00-04:00,12.53,12.7,12.02,12.06,188576
2006-07-21 16:00:00-04:00,11.93,11.96,10.9,11.28,594150
2006-07-24 16:00:00-04:00,11.35,11.51,10.94,10.99,381839
2006-07-25 16:00:00-04:00,11.03,11.41,10.35,11.24,432048
2006-07-26 16:00:00-04:00,11.2,11.45,11.08,11.39,256673
2006-07-27 16:00:00-04:00,11.52,12.0,10.85,11.02,318723
2006-07-28 16:00:00-04:00,11.08,12.34,11.08,11.92,411737
2006-07-31 16:00:00-04:00,11.86,11.95,11.5,11.89,492456
2006-08-01 16:00:00-04:00,11.85,11.89,11.44,11.68,172038
2006-08-02 16:00:00-04:00,11.72,12.0,11.61,11.7,128772
2006-08-03 16:00:00-04:00,11.64,11.9,11.4,11.7,253132
2006-08-04 16:00:00-04:00,11.85,11.92,11.48,11.57,346273
2006-08-07 16:00:00-04:00,11.48,11.5,10.86,11.38,329450
2006-08-08 16:00:00-04:00,11.4,11.52,11.15,11.33,320646
2006-08-09 16:00:00-04:00,11.41,11.42,10.968,11.09,186480
2006-08-10 16:00:00-04:00,10.97,11.47,10.95,11.35,264824
2006-08-11 16:00:00-04:00,11.3,11.54,10.984,11.19,288471
2006-08-14 16:00:00-04:00,11.1,11.54,10.9,11.53,141015
2006-08-15 16:00:00-04:00,11.54,12.24,11.54,11.75,250050
2006-08-16 16:00:00-04:00,11.78,12.49,11.78,12.16,860142
2006-08-17 16:00:00-04:00,12.09,12.44,12.0,12.22,105235
2006-08-18 16:00:00-04:00,12.53,14.35,12.51,14.18,730377
2006-08-21 16:00:00-04:00,14.25,14.4,13.358,13.67,379691
2006-08-22 16:00:00-04:00,13.61,13.67,13.3,13.35,313463
2006-08-23 16:00:00-04:00,13.4,13.47,12.93,13.0,320047
2006-08-24 16:00:00-04:00,12.98,13.05,12.77,12.92,202508
2006-08-25 16:00:00-04:00,12.93,13.06,12.83,12.93,271699
2006-08-28 16:00:00-04:00,13.0,13.0,12.8,12.87,122202
2006-08-29 16:00:00-04:00,13.0,13.0,12.33,12.81,342336
2006-08-30 16:00:00-04:00,12.77,13.24,12.7,13.05,340143
2006-08-31 16:00:00-04:00,13.17,13.35,12.8,12.84,859507
2006-09-01 16:00:00-04:00,12.85,12.85,11.6,11.66,819453
2006-09-05 16:00:00-04:00,11.59,12.15,11.28,12.0,671411
2006-09-06 16:00:00-04:00,11.95,12.09,11.38,11.65,501086
