Date,Open,High,Low,Close,Volume
2006-09-07 16:00:00-04:00,11.54,11.57,11.05,11.15,410403
2006-09-08 16:00:00-04:00,11.2,11.47,11.19,11.45,306442
2006-09-11 16:00:00-04:00,11.45,11.58,11.35,11.57,287747
2006-09-12 16:00:00-04:00,11.51,11.67,11.5,11.54,308345
2006-09-13 16:00:00-04:00,11.5,11.59,11.03,11.09,415876
2006-09-14 16:00:00-04:00,11.01,11.08,10.65,10.72,437984
2006-09-15 16:00:00-04:00,10.8,10.95,10.43,10.63,281173
2006-09-18 16:00:00-04:00,10.61,10.84,10.44,10.46,312419
2006-09-19 16:00:00-04:00,10.46,10.5,10.05,10.23,174346
2006-09-20 16:00:00-04:00,10.22,10.7,10.2101,10.57,198250
2006-09-21 16:00:00-04:00,10.58,10.77,10.25,10.71,143147
2006-09-22 16:00:00-04:00,10.71,11.08,10.36,10.46,314526
2006-09-25 16:00:00-04:00,10.5,10.65,10.19,10.55,103957
2006-09-26 16:00:00-04:00,10.59,10.74,10.45,10.7,124578
2006-09-27 16:00:00-04:00,10.73,11.21,10.63,10.94,343376
2006-09-28 16:00:00-04:00,11.02,11.02,10.74,10.78,168255
2006-09-29 16:00:00-04:00,10.74,11.39,10.72,11.13,334834
2006-10-02 16:00:00-04:00,11.1,11.29,10.9,11.02,201969
2006-10-03 16:00:00-04:00,10.95,10.99,10.5,10.67,288291
2006-10-04 16:00:00-04:00,10.6,10.83,10.37,10.69,434057
2006-10-05 16:00:00-04:00,10.75,11.25,10.6,11.21,295197
2006-10-06 16:00:00-04:00,11.13,11.68,11.09,11.15,335168
2006-10-09 16:00:00-04:00,11.13,11.35,11.04,11.14,142122
2006-10-10 16:00:00-04:00,11.14,12.0,11.11,11.91,168759
2006-10-11 16:00:00-04:00,11.99,12.17,11.36,11.54,258013
2006-10-12 16:00:00-04:00,11.64,11.81,11.45,11.54,241134
2006-10-13 16:00:00-04:00,11.6,11.6,11.14,11.22,336696
2006-10-16 16:00:00-04:00,11.2,11.2,10.88,10.97,302510
2006-10-17 16:00:00-04:00,10.99,11.05,10.75,10.98,167048
2006-10-18 16:00:00-04:00,11.08,11.08,10.45,10.55,605003
2006-10-19 16:00:00-04:00,10.55,10.6,9.95,10.2,387419
2006-10-20 16:00:00-04:00,10.2,10.28,9.69,9.8,874483
2006-10-23 16:00:00-04:00,9.81,9.99,9.7,9.79,891081
2006-10-24 16:00:00-04:00,9.15,9.3,8.6,9.03,3756072
2006-10-25 16:00:00-04:00,9.01,9.14,8.95,9.02,879123
2006-10-26 16:00:00-04:00,9.0,9.38,8.97,9.18,703657
2006-10-27 16:00:00-04:00,9.11,9.25,8.77,9.15,508115
2006-10-30 16:00:00-05:00,9.08,9.08,8.67,8.78,723191
2006-10-31 16:00:00-05:00,8.75,8.85,8.47,8.8,560853
2006-11-01 16:00:00-05:00,8.84,8.85,8.35,8.62,722800
2006-11-02 16:00:00-05:00,8.65,9.01,8.5,8.91,790955
2006-11-03 16:00:00-05:00,9.0,9.24,8.6,9.15,634985
2006-11-06 16:00:00-05:00,8.96,9.55,8.96,9.32,528979
2006-11-07 16:00:00-05:00,9.28,9.7,9.2,9.22,223872
2006-11-08 16:00:00-05:00,9.21,9.2401,8.94,9.06,259977
2006-11-09 16:00:00-05:00,9.05,9.92,8.96,9.2,505373
2006-11-10 16:00:00-05:00,9.3,9.78,9.22,9.71,370676
2006-11-13 16:00:00-05:00,9.8,10.27,9.76,10.23,164661
2006-11-14 16:00:00-05:00,10.3,10.69,10.29,10.59,416216
2006-11-15 16:00:00-05:00,10.55,10.63,10.25,10.5,393955
2006-11-16 16:00:00-05:00,10.53,10.66,10.33,10.48,250414
2006-11-17 16:00:00-05:00,10.48,10.63,10.25,10.57,272445
2006-11-20 16:00:00-05:00,10.53,11.02,10.5,10.83,212878
2006-11-21 16:00:00-05:00,10.88,11.9699,10.82,11.7,848604
2006-11-22 16:00:00-05:00,11.69,11.75,11.3,11.3,233252
2006-11-24 16:00:00-05:00,11.24,11.75,11.1,11.74,71604
2006-11-27 16:00:00-05:00,11.72,11.78,10.9,11.0,204798
2006-11-28 16:00:00-05:00,10.94,11.03,10.46,10.58,357260
2006-11-29 16:00:00-05:00,10.66,11.35,10.6,10.95,366159
2006-11-30 16:00:00-05:00,10.92,11.38,10.85,11.26,281749
2006-12-01 16:00:00-05:00,11.26,11.6,11.17,11.51,325662
2006-12-04 16:00:00-05:00,11.59,12.15,11.51,11.69,359516
2006-12-05 16:00:00-05:00,11.75,11.8,11.41,11.51,245793
2006-12-06 16:00:00-05:00,11.5,11.62,11.3,11.6,237305
2006-12-07 16:00:00-05:00,11.61,12.03,11.41,11.51,263461
2006-12-08 16:00:00-05:00,11.46,11.55,11.34,11.4,176429
2006-12-11 16:00:00-05:00,11.34,11.58,11.23,11.39,148574
2006-12-12 16:00:00-05:00,11.34,11.89,11.26,11.3,279863
2006-12-13 16:00:00-05:00,11.34,11.57,10.82,10.98,264021
2006-12-14 16:00:00-05:00,10.96,10.96,10.3,10.59,415797
2006-12-15 16:00:00-05:00,10.6,11.04,10.42,10.73,352435
2006-12-18 16:00:00-05:00,10.83,11.15,10.43,10.55,116742
2006-12-19 16:00:00-05:00,10.52,11.0,10.4,10.79,205944
2006-12-20 16:00:00-05:00,10.83,11.13,10.68,11.02,223488
2006-12-21 16:00:00-05:00,11.01,11.05,10.2,10.22,574905
2006-12-22 16:00:00-05:00,10.25,10.37,9.86,10.0,430894
2006-12-26 16:00:00-05:00,10.02,10.4,10.02,10.31,298468
2006-12-27 16:00:00-05:00,10.29,10.31,10.05,10.23,216712
2006-12-28 16:00:00-05:00,10.24,10.28,9.9,10.07,274138
2006-12-29 16:00:00-05:00,10.04,10.05,9.72,9.86,337853
2007-01-03 16:00:00-05:00,9.96,10.11,9.75,9.88,393198
2007-01-04 16:00:00-05:00,9.82,9.89,9.59,9.79,167277
2007-01-05 16:00:00-05:00,9.73,9.9,9.45,9.68,494114
2007-01-08 16:00:00-05:00,9.66,10.05,9.55,9.64,331985
2007-01-09 16:00:00-05:00,9.63,9.73,9.4,9.42,422845
2007-01-10 16:00:00-05:00,9.36,9.48,9.18,9.47,854597
2007-01-11 16:00:00-05:00,9.35,9.52,8.8,9.16,1627425
2007-01-12 16:00:00-05:00,9.1,9.15,8.8,8.99,406960
2007-01-16 16:00:00-05:00,8.99,9.0,8.5,8.6,666316
2007-01-17 16:00:00-05:00,8.61,8.95,8.52,8.81,531347
2007-01-18 16:00:00-05:00,8.79,8.82,8.498,8.53,349446
2007-01-19 16:00:00-05:00,8.51,8.76,8.03,8.71,1507098
2007-01-22 16:00:00-05:00,8.72,8.72,8.35,8.43,363695
2007-01-23 16:00:00-05:00,8.4,8.53,8.308,8.52,393792
2007-01-24 16:00:00-05:00,8.51,8.97,8.43,8.91,540450
2007-01-25 16:00:00-05:00,8.97,9.04,8.64,9.0,437127
2007-01-26 16:00:00-05:00,9.0,9.1378,8.75,9.01,247238
2007-01-29 16:00:00-05:00,8.96,9.58,8.86,9.2,609004
2007-01-30 16:00:00-05:00,9.2,9.24,8.99,9.11,191253
2007-01-31 16:00:00-05:00,9.08,9.08,8.75,8.9,423180
2007-02-01 16:00:00-05:00,8.99,9.04,8.81,8.95,320100
2007-02-02 16:00:00-05:00,8.95,9.1,8.85,8.9,315454
2007-02-05 16:00:00-05:00,8.92,9.25,8.82,9.0,290244
2007-02-06 16:00:00-05:00,9.01,9.05,8.8244,8.89,211567
2007-02-07 16:00:00-05:00,8.87,8.92,8.81,8.85,165082
2007-02-08 16:00:00-05:00,8.83,8.88,8.66,8.8,361993
2007-02-09 16:00:00-05:00,8.8,8.86,8.65,8.78,368058
2007-02-12 16:00:00-05:00,8.8,8.8,8.5,8.63,345338
2007-02-13 16:00:00-05:00,8.61,8.99,8.52,8.98,230346
2007-02-14 16:00:00-05:00,8.96,9.05,8.68,8.8,194308
2007-02-15 16:00:00-05:00,8.85,8.88,8.71,8.86,174073
2007-02-16 16:00:00-05:00,8.87,8.94,8.66,8.82,137821
2007-02-20 16:00:00-05:00,8.79,9.04,8.79,9.0,191366
2007-02-21 16:00:00-05:00,8.95,8.99,8.66,8.74,82618
2007-02-22 16:00:00-05:00,8.73,8.93,8.61,8.71,116309
2007-02-23 16:00:00-05:00,8.71,9.39,8.71,9.25,472932
2007-02-26 16:00:00-05:00,9.32,9.32,9.01,9.06,160055
2007-02-27 16:00:00-05:00,9.01,9.03,8.24,8.48,268572
2007-02-28 16:00:00-05:00,8.5,8.62,8.0,8.09,817141
2007-03-01 16:00:00-05:00,8.0,8.33,7.79,7.94,688555
2007-03-02 16:00:00-05:00,7.87,8.0,6.69,6.78,768900
2007-03-05 16:00:00-05:00,6.68,6.6999,6.17,6.5,809010
2007-03-06 16:00:00-05:00,6.5,7.0,6.47,6.97,948888
2007-03-07 16:00:00-05:00,6.94,7.42,6.87,7.38,690384
2007-03-08 16:00:00-05:00,7.21,7.43,7.2,7.33,306352
2007-03-09 16:00:00-05:00,7.37,7.43,7.17,7.25,191428
2007-03-12 16:00:00-04:00,7.53,7.55,7.33,7.42,264804
2007-03-13 16:00:00-04:00,7.32,7.41,7.25,7.35,307289
2007-03-14 16:00:00-04:00,7.36,7.36,7.13,7.34,162750
2007-03-15 16:00:00-04:00,7.3,7.3,7.11,7.25,245295
2007-03-16 16:00:00-04:00,7.27,7.39,6.8,7.0,366178
2007-03-19 16:00:00-04:00,7.04,7.16,6.87,6.94,105727
2007-03-20 16:00:00-04:00,6.93,7.04,6.9,7.0,270502
2007-03-21 16:00:00-04:00,7.0,7.0,6.93,7.0,131755
2007-03-22 16:00:00-04:00,7.04,7.28,7.04,7.21,155321
2007-03-23 16:00:00-04:00,7.21,7.55,7.2,7.3,210994
2007-03-26 16:00:00-04:00,7.29,7.37,7.24,7.3,117470
2007-03-27 16:00:00-04:00,7.29,7.43,7.25,7.29,125647
2007-03-28 16:00:00-04:00,7.27,7.38,7.2,7.25,132024
2007-03-29 16:00:00-04:00,7.34,7.78,7.23,7.7,448543
2007-03-30 16:00:00-04:00,7.75,7.88,7.73,7.86,193864
2007-04-02 16:00:00-04:00,7.88,7.88,7.6,7.72,194922
2007-04-03 16:00:00-04:00,7.74,7.94,7.65,7.89,208942
2007-04-04 16:00:00-04:00,7.87,7.87,7.644,7.66,72902
2007-04-05 16:00:00-04:00,7.65,7.71,7.55,7.64,76363
2007-04-09 16:00:00-04:00,7.8,9.14,7.8,8.83,943666
2007-04-10 16:00:00-04:00,8.85,9.06,8.52,8.67,243230
2007-04-11 16:00:00-04:00,8.69,8.69,8.23,8.31,196132
2007-04-12 16:00:00-04:00,8.31,8.59,8.31,8.41,196033
2007-04-13 16:00:00-04:00,8.47,8.48,8.11,8.17,194931
2007-04-16 16:00:00-04:00,8.24,8.42,8.0,8.35,256709
2007-04-17 16:00:00-04:00,8.39,8.51,8.25,8.35,210212
2007-04-18 16:00:00-04:00,8.34,8.36,8.2,8.25,128363
2007-04-19 16:00:00-04:00,8.26,8.33,7.92,7.94,164515
2007-04-20 16:00:00-04:00,8.07,8.33,7.89,8.25,164283
2007-04-23 16:00:00-04:00,8.2,8.25,7.93,8.15,185252
2007-04-24 16:00:00-04:00,8.2,8.28,7.9,7.98,364456
2007-04-25 16:00:00-04:00,8.0,8.34,8.0,8.16,572059
2007-04-26 16:00:00-04:00,8.17,8.28,7.96,8.26,159804
2007-04-27 16:00:00-04:00,8.13,8.3,8.12,8.17,155036
2007-04-30 16:00:00-04:00,8.22,8.28,7.944,7.97,230809
2007-05-01 16:00:00-04:00,7.97,7.97,7.65,7.72,507627
2007-05-02 16:00:00-04:00,7.76,7.81,7.61,7.7,371678
2007-05-03 16:00:00-04:00,7.69,7.71,7.39,7.47,192948
2007-05-04 16:00:00-04:00,7.5,7.5,7.12,7.38,265924
2007-05-07 16:00:00-04:00,7.36,7.56,7.36,7.52,153542
2007-05-08 16:00:00-04:00,7.55,7.65,7.21,7.4,293190
2007-05-09 16:00:00-04:00,7.3,7.57,7.3,7.53,129118
2007-05-10 16:00:00-04:00,7.35,7.8,7.34,7.73,386467
2007-05-11 16:00:00-04:00,7.78,7.91,7.49,7.63,211362
2007-05-14 16:00:00-04:00,7.6,7.73,7.41,7.47,86940
2007-05-15 16:00:00-04:00,7.44,7.55,7.2,7.2,155925
2007-05-16 16:00:00-04:00,7.24,7.404,7.01,7.15,114487
2007-05-17 16:00:00-04:00,7.15,7.15,6.9,6.91,212652
2007-05-18 16:00:00-04:00,6.94,7.01,6.83,6.87,249127
2007-05-21 16:00:00-04:00,6.87,7.31,6.87,7.1,221493
2007-05-22 16:00:00-04:00,7.1,7.34,7.1,7.28,117189
2007-05-23 16:00:00-04:00,7.28,7.37,7.07,7.31,130784
2007-05-24 16:00:00-04:00,7.28,7.29,6.9,7.11,197886
2007-05-25 16:00:00-04:00,7.15,7.4,7.06,7.19,112204
2007-05-29 16:00:00-04:00,7.23,7.29,6.98,7.02,119966
2007-05-30 16:00:00-04:00,6.95,7.01,6.63,6.7,233988
2007-05-31 16:00:00-04:00,6.7,6.75,6.38,6.56,511364
2007-06-01 16:00:00-04:00,7.1,7.14,6.45,6.49,895128
2007-06-04 16:00:00-04:00,6.48,6.62,6.44,6.56,328218
2007-06-05 16:00:00-04:00,6.61,6.65,6.46,6.57,242140
2007-06-06 16:00:00-04:00,6.45,6.65,6.41,6.57,229734
2007-06-07 16:00:00-04:00,6.55,6.63,6.51,6.62,210113
2007-06-08 16:00:00-04:00,6.49,6.76,6.4,6.54,208907
2007-06-11 16:00:00-04:00,6.53,6.65,6.45,6.56,154507
2007-06-12 16:00:00-04:00,6.54,6.73,6.41,6.62,183755
2007-06-13 16:00:00-04:00,6.65,6.65,6.42,6.55,161574
2007-06-14 16:00:00-04:00,6.58,6.79,6.53,6.77,139194
2007-06-15 16:00:00-04:00,6.9,6.9,6.75,6.82,230449
2007-06-18 16:00:00-04:00,6.82,6.86,6.7,6.73,101343
2007-06-19 16:00:00-04:00,6.7,6.89,6.63,6.85,107265
2007-06-20 16:00:00-04:00,6.89,7.58,6.85,7.45,495567
2007-06-21 16:00:00-04:00,7.59,7.73,7.32,7.7,278316
2007-06-22 16:00:00-04:00,7.74,7.95,7.54,7.83,2097841
2007-06-25 16:00:00-04:00,7.79,8.2,7.75,8.13,444676
2007-06-26 16:00:00-04:00,8.14,8.32,7.72,8.28,387352
2007-06-27 16:00:00-04:00,8.22,8.35,7.96,8.09,373328
2007-06-28 16:00:00-04:00,8.0,8.25,7.87,7.95,339886
2007-06-29 16:00:00-04:00,7.95,8.3,7.95,8.19,501044
2007-07-02 16:00:00-04:00,8.19,8.44,8.19,8.38,209691
2007-07-03 16:00:00-04:00,8.41,8.49,8.2,8.42,157243
2007-07-05 16:00:00-04:00,8.4,8.5,8.11,8.34,127590
2007-07-06 16:00:00-04:00,8.37,8.55,8.33,8.53,411437
2007-07-09 16:00:00-04:00,8.53,9.38,8.51,9.21,744470
2007-07-10 16:00:00-04:00,9.59,9.59,9.2,9.26,372054
2007-07-11 16:00:00-04:00,9.38,9.41,9.05,9.12,295935
2007-07-12 16:00:00-04:00,9.1699,9.5,9.08,9.41,257052
2007-07-13 16:00:00-04:00,9.41,9.74,9.41,9.68,369524
2007-07-16 16:00:00-04:00,9.68,9.76,9.49,9.505,292288
2007-07-17 16:00:00-04:00,9.45,9.65,9.44,9.51,260222
2007-07-18 16:00:00-04:00,9.46,9.65,9.36,9.4,357666
2007-07-19 16:00:00-04:00,9.64,9.74,9.36,9.45,257899
2007-07-20 16:00:00-04:00,9.46,9.56,9.26,9.52,56548
2007-07-23 16:00:00-04:00,9.55,9.55,8.92,9.03,258755
2007-07-24 16:00:00-04:00,8.31,8.86,8.09,8.58,420466
2007-07-25 16:00:00-04:00,8.69,9.1,8.24,8.62,434619
2007-07-26 16:00:00-04:00,8.63,8.68,7.97,8.33,647259
2007-07-27 16:00:00-04:00,8.34,8.34,8.09,8.18,240444
2007-07-30 16:00:00-04:00,8.17,8.4,8.08,8.3,251336
2007-07-31 16:00:00-04:00,7.82,8.3,7.8,8.03,378491
2007-08-01 16:00:00-04:00,8.0,8.03,7.31,7.43,534046
2007-08-02 16:00:00-04:00,7.51,7.8,7.05,7.79,319968
2007-08-03 16:00:00-04:00,7.78,8.13,7.54,7.7,355039
2007-08-06 16:00:00-04:00,7.7,7.71,7.3,7.53,442455
2007-08-07 16:00:00-04:00,7.52,8.2278,7.4601,8.03,612471
2007-08-08 16:00:00-04:00,8.23,9.52,7.86,9.2,1314403
2007-08-09 16:00:00-04:00,9.14,10.05,9.14,9.56,1905033
2007-08-10 16:00:00-04:00,9.25,9.32,8.41,8.72,709782
2007-08-13 16:00:00-04:00,8.73,8.73,7.75,8.42,637192
2007-08-14 16:00:00-04:00,8.5,8.54,7.95,8.05,380907
2007-08-15 16:00:00-04:00,8.03,8.16,7.98,8.01,180318
2007-08-16 16:00:00-04:00,8.06,8.73,7.92,8.56,291916
2007-08-17 16:00:00-04:00,8.47,9.04,8.47,8.99,320471
2007-08-20 16:00:00-04:00,9.02,9.15,8.92,9.13,144857
2007-08-21 16:00:00-04:00,9.08,9.21,9.0,9.13,180941
2007-08-22 16:00:00-04:00,9.19,9.27,8.87,9.19,333480
2007-08-23 16:00:00-04:00,9.19,9.23,8.86,8.9,218073
2007-08-24 16:00:00-04:00,8.91,8.91,8.7,8.81,157427
2007-08-27 16:00:00-04:00,8.74,8.81,8.43,8.75,175317
2007-08-28 16:00:00-04:00,8.75,9.1,8.75,8.92,95990
2007-08-29 16:00:00-04:00,8.95,9.0,8.75,8.965,102100
2007-08-30 16:00:00-04:00,8.92,9.07,8.91,8.93,332641
2007-08-31 16:00:00-04:00,9.01,9.31,8.75,9.2,108473
2007-09-04 16:00:00-04:00,9.1301,9.24,9.09,9.19,95780
2007-09-05 16:00:00-04:00,9.15,9.48,8.94,9.21,212708
2007-09-06 16:00:00-04:00,9.2904,9.4,9.12,9.31,131316
2007-09-07 16:00:00-04:00,9.18,9.44,9.18,9.4,131430
2007-09-10 16:00:00-04:00,9.39,9.64,9.33,9.62,129567
2007-09-11 16:00:00-04:00,9.62,9.76,9.5,9.55,143927
2007-09-12 16:00:00-04:00,9.55,9.8,9.24,9.45,164530
2007-09-13 16:00:00-04:00,9.47,9.73,9.31,9.4,139829
2007-09-14 16:00:00-04:00,9.44,9.74,9.21,9.26,134194
2007-09-17 16:00:00-04:00,9.22,9.52,9.22,9.42,107429
2007-09-18 16:00:00-04:00,9.54,9.61,9.35,9.43,140127
2007-09-19 16:00:00-04:00,9.54,9.72,9.5,9.71,157696
2007-09-20 16:00:00-04:00,9.65,9.83,9.27,9.36,207378
2007-09-21 16:00:00-04:00,9.37,9.67,9.3,9.64,280243
2007-09-24 16:00:00-04:00,9.74,9.77,9.47,9.5,178124
2007-09-25 16:00:00-04:00,9.48,9.71,9.48,9.61,135174
2007-09-26 16:00:00-04:00,9.65,9.69,9.46,9.57,111674
2007-09-27 16:00:00-04:00,9.68,9.93,9.58,9.7,159953
2007-09-28 16:00:00-04:00,9.75,10.0,9.65,10.0,119603
2007-10-01 16:00:00-04:00,10.0,10.91,9.92,10.44,227693
2007-10-02 16:00:00-04:00,10.51,10.81,10.28,10.36,561682
2007-10-03 16:00:00-04:00,10.34,10.64,10.2501,10.58,258652
2007-10-04 16:00:00-04:00,10.67,10.74,10.3,10.34,149316
2007-10-05 16:00:00-04:00,10.46,10.7,10.33,10.65,216451
2007-10-08 16:00:00-04:00,10.61,10.65,10.35,10.61,108705
2007-10-09 16:00:00-04:00,10.62,10.74,10.4935,10.66,199911
2007-10-10 16:00:00-04:00,10.64,10.64,10.2,10.41,113642
2007-10-11 16:00:00-04:00,10.43,10.63,10.04,10.25,133256
2007-10-12 16:00:00-04:00,10.23,10.37,10.0,10.07,127960
2007-10-15 16:00:00-04:00,9.7,9.8,9.27,9.29,289969
2007-10-16 16:00:00-04:00,9.24,9.24,8.81,8.84,216415
2007-10-17 16:00:00-04:00,8.9,9.09,8.66,8.98,184844
2007-10-18 16:00:00-04:00,8.87,9.14,8.33,9.07,280710
2007-10-19 16:00:00-04:00,9.08,9.1,8.59,8.59,284327
2007-10-22 16:00:00-04:00,8.61,9.08,8.51,8.84,111101
2007-10-23 16:00:00-04:00,8.93,9.3,8.83,9.26,213346
2007-10-24 16:00:00-04:00,9.15,9.24,8.94,9.16,62597
2007-10-25 16:00:00-04:00,9.16,9.31,9.03,9.2,83903
2007-10-26 16:00:00-04:00,9.29,9.29,8.4,8.44,365710
2007-10-29 16:00:00-04:00,8.55,8.95,8.4,8.6,181699
2007-10-30 16:00:00-04:00,8.49,8.79,8.12,8.12,290053
2007-10-31 16:00:00-04:00,8.17,9.55,8.17,9.3,533316
2007-11-01 16:00:00-04:00,9.14,9.18,8.92,9.06,199179
2007-11-02 16:00:00-04:00,9.13,9.13,8.69,8.94,120492
2007-11-05 16:00:00-05:00,8.79,8.84,8.51,8.73,107837
2007-11-06 16:00:00-05:00,8.8,8.835,8.42,8.79,111165
2007-11-07 16:00:00-05:00,8.7,8.75,8.48,8.48,98569
2007-11-08 16:00:00-05:00,8.55,8.55,8.32,8.4,79090
2007-11-09 16:00:00-05:00,8.35,8.62,8.26,8.61,144308
2007-11-12 16:00:00-05:00,8.59,8.65,8.4,8.45,123955
2007-11-13 16:00:00-05:00,8.51,8.64,8.49,8.6,123573
2007-11-14 16:00:00-05:00,8.65,9.14,8.65,9.14,145751
2007-11-15 16:00:00-05:00,9.08,9.11,8.88,8.89,81655
2007-11-16 16:00:00-05:00,9.0,9.98,8.9,9.037,230912
2007-11-19 16:00:00-05:00,8.99,8.99,8.64,8.76,91587
2007-11-20 16:00:00-05:00,8.74,8.8,8.38,8.6,121296
2007-11-21 16:00:00-05:00,8.51,8.52,8.31,8.33,43253
2007-11-23 16:00:00-05:00,8.38,8.42,8.31,8.4,24987
2007-11-26 16:00:00-05:00,8.39,8.62,8.19,8.56,98815
2007-11-27 16:00:00-05:00,8.56,8.56,8.24,8.29,136359
2007-11-28 16:00:00-05:00,8.34,8.61,8.15,8.56,160848
2007-11-29 16:00:00-05:00,8.53,8.64,8.31,8.49,39577
2007-11-30 16:00:00-05:00,8.57,8.98,8.56,8.65,123259
2007-12-03 16:00:00-05:00,8.63,9.0,8.57,8.7,128912
2007-12-04 16:00:00-05:00,8.6,9.0,8.47,8.75,79369
2007-12-05 16:00:00-05:00,8.84,8.84,8.35,8.43,84790
2007-12-06 16:00:00-05:00,8.44,9.13,8.41,9.13,74646
2007-12-07 16:00:00-05:00,9.13,9.52,9.0,9.34,82866
2007-12-10 16:00:00-05:00,9.33,9.65,9.26,9.3,79778
2007-12-11 16:00:00-05:00,9.48,9.48,8.83,8.9,67264
2007-12-12 16:00:00-05:00,9.0,9.0,8.44,8.52,109758
2007-12-13 16:00:00-05:00,8.47,8.52,8.06,8.35,146075
2007-12-14 16:00:00-05:00,8.35,8.35,7.97,7.98,124107
2007-12-17 16:00:00-05:00,7.97,8.22,7.72,7.82,158390
2007-12-18 16:00:00-05:00,7.88,7.99,7.55,7.67,87262
2007-12-19 16:00:00-05:00,7.62,7.84,7.6,7.61,71178
2007-12-20 16:00:00-05:00,7.66,8.53,7.66,8.15,135554
2007-12-21 16:00:00-05:00,8.29,8.92,8.29,8.92,186099
2007-12-24 16:00:00-05:00,8.93,9.58,8.815,9.38,93526
2007-12-26 16:00:00-05:00,9.38,9.6,9.15,9.25,143404
2007-12-27 16:00:00-05:00,9.23,9.47,9.03,9.1,145548
2007-12-28 16:00:00-05:00,9.14,9.24,8.5401,8.67,86696
2007-12-31 16:00:00-05:00,8.63,9.1,8.63,8.83,140927
2008-01-02 16:00:00-05:00,9.05,9.27,8.82,8.95,139604
2008-01-03 16:00:00-05:00,8.92,9.03,8.81,8.84,86980
2008-01-04 16:00:00-05:00,8.79,8.81,8.49,8.7,133983
2008-01-07 16:00:00-05:00,8.78,9.07,8.41,8.5,117208
2008-01-08 16:00:00-05:00,8.47,8.47,8.14,8.28,129620
2008-01-09 16:00:00-05:00,8.24,8.56,7.87,8.26,620907
2008-01-10 16:00:00-05:00,8.27,8.81,8.02,8.6,323191
2008-01-11 16:00:00-05:00,8.51,8.83,8.5,8.55,184525
2008-01-14 16:00:00-05:00,8.66,9.0,8.58,8.85,386463
2008-01-15 16:00:00-05:00,8.75,9.37,8.75,9.36,370135
2008-01-16 16:00:00-05:00,9.37,10.02,9.12,9.61,359456
2008-01-17 16:00:00-05:00,9.61,9.84,9.06,9.47,214945
2008-01-18 16:00:00-05:00,9.44,9.45,8.87,8.9,131387
2008-01-22 16:00:00-05:00,9.02,9.11,8.83,9.05,161349
2008-01-23 16:00:00-05:00,8.99,9.33,8.6,9.02,220663
2008-01-24 16:00:00-05:00,9.02,9.18,8.06,8.26,339608
2008-01-25 16:00:00-05:00,8.08,9.06,8.0,9.01,318516
2008-01-28 16:00:00-05:00,8.96,9.21,8.83,9.08,145631
2008-01-29 16:00:00-05:00,9.09,9.11,8.86,8.94,99859
2008-01-30 16:00:00-05:00,8.88,9.09,8.56,8.56,85987
2008-01-31 16:00:00-05:00,8.54,8.82,8.41,8.41,177526
2008-02-01 16:00:00-05:00,8.29,8.79,8.29,8.64,100693
2008-02-04 16:00:00-05:00,8.7,8.88,8.39,8.44,112226
2008-02-05 16:00:00-05:00,8.41,8.5,8.22,8.29,70528
2008-02-06 16:00:00-05:00,8.3,8.36,8.0,8.07,143169
2008-02-07 16:00:00-05:00,8.02,8.16,7.67,8.06,187412
2008-02-08 16:00:00-05:00,8.07,8.19,7.65,7.99,169752
2008-02-11 16:00:00-05:00,7.92,8.3,7.9,8.3,140694
2008-02-12 16:00:00-05:00,8.39,8.51,8.26,8.41,152453
2008-02-13 16:00:00-05:00,8.26,9.0,8.26,8.95,133855
2008-02-14 16:00:00-05:00,8.92,9.02,8.07,8.28,208991
2008-02-15 16:00:00-05:00,8.2,8.32,7.97,8.0,186731
2008-02-19 16:00:00-05:00,8.1,8.78,8.1,8.49,92555
2008-02-20 16:00:00-05:00,8.34,8.41,7.9,7.9,128205
2008-02-21 16:00:00-05:00,7.96,8.0,7.78,8.0,122233
2008-02-22 16:00:00-05:00,7.92,7.98,7.66,7.77,108317
2008-02-25 16:00:00-05:00,7.65,8.1,7.65,7.83,73154
2008-02-26 16:00:00-05:00,8.04,8.13,7.71,7.75,158056
2008-02-27 16:00:00-05:00,7.77,7.91,7.67,7.78,156768
