Date,Open,High,Low,Close,Volume
2008-02-28 16:00:00-05:00,7.75,7.75,7.48,7.54,79950
2008-02-29 16:00:00-05:00,7.52,7.68,7.26,7.37,133894
2008-03-03 16:00:00-05:00,7.31,7.45,6.9,6.97,102419
2008-03-04 16:00:00-05:00,6.93,7.72,6.76,7.49,236723
2008-03-05 16:00:00-05:00,7.51,7.59,7.25,7.35,100391
2008-03-06 16:00:00-05:00,7.24,7.34,6.86,6.92,203659
2008-03-07 16:00:00-05:00,6.83,7.07,6.83,6.99,126707
2008-03-10 16:00:00-04:00,6.93,6.95,5.99,6.05,437319
2008-03-11 16:00:00-04:00,6.22,6.22,5.52,5.68,373387
2008-03-12 16:00:00-04:00,5.44,5.49,4.12,4.66,1460145
2008-03-13 16:00:00-04:00,4.5,4.86,4.27,4.48,380944
2008-03-14 16:00:00-04:00,4.79,5.05,4.66,4.68,557925
2008-03-17 16:00:00-04:00,4.78,4.91,4.16,4.23,511527
2008-03-18 16:00:00-04:00,4.39,4.51,3.71,3.85,596130
2008-03-19 16:00:00-04:00,3.72,4.17,3.69,3.7,532651
2008-03-20 16:00:00-04:00,3.72,4.33,3.7,3.98,872998
2008-03-24 16:00:00-04:00,4.0,4.47,3.91,4.32,466393
2008-03-25 16:00:00-04:00,4.29,4.36,4.11,4.2,883321
2008-03-26 16:00:00-04:00,4.2,4.65,4.1,4.29,325500
2008-03-27 16:00:00-04:00,4.32,4.69,4.2,4.62,206740
2008-03-28 16:00:00-04:00,4.59,4.74,4.04,4.07,271721
2008-03-31 16:00:00-04:00,4.2,4.39,4.06,4.14,284796
2008-04-01 16:00:00-04:00,4.1,4.2799,3.97,3.99,419624
2008-04-02 16:00:00-04:00,4.02,4.05,3.94,4.0,210202
2008-04-03 16:00:00-04:00,4.03,4.2,3.96,4.17,112215
2008-04-04 16:00:00-04:00,4.14,4.48,4.09,4.44,281804
2008-04-07 16:00:00-04:00,4.54,5.47,4.5,5.14,419384
2008-04-08 16:00:00-04:00,5.17,5.54,5.0,5.48,409448
2008-04-09 16:00:00-04:00,5.44,5.92,5.4,5.69,345496
2008-04-10 16:00:00-04:00,5.64,5.95,5.5,5.87,256240
2008-04-11 16:00:00-04:00,5.78,5.94,5.604,5.81,193259
2008-04-14 16:00:00-04:00,5.81,5.81,5.42,5.64,229145
2008-04-15 16:00:00-04:00,5.61,5.65,5.25,5.33,246770
2008-04-16 16:00:00-04:00,5.32,5.93,5.22,5.85,204461
2008-04-17 16:00:00-04:00,5.8,6.18,5.6,5.81,185451
2008-04-18 16:00:00-04:00,6.29,7.3,6.27,7.05,1156596
2008-04-21 16:00:00-04:00,6.83,7.47,6.64,7.32,566912
2008-04-22 16:00:00-04:00,7.32,7.36,7.03,7.19,453965
2008-04-23 16:00:00-04:00,7.26,7.44,7.17,7.35,310523
2008-04-24 16:00:00-04:00,7.29,7.44,7.17,7.41,631243
2008-04-25 16:00:00-04:00,7.38,7.85,7.35,7.82,301625
2008-04-28 16:00:00-04:00,7.82,8.2,7.65,8.01,221581
2008-04-29 16:00:00-04:00,7.94,8.07,7.61,7.81,232219
2008-04-30 16:00:00-04:00,7.7958,8.065,7.63,7.7,359617
2008-05-01 16:00:00-04:00,7.73,7.89,7.6,7.88,166419
2008-05-02 16:00:00-04:00,7.9,7.9,7.17,7.24,157364
2008-05-05 16:00:00-04:00,7.28,7.48,7.18,7.4,194272
2008-05-06 16:00:00-04:00,7.48,7.56,7.27,7.47,339370
2008-05-07 16:00:00-04:00,7.49,7.5,6.73,6.8,342209
2008-05-08 16:00:00-04:00,6.82,6.87,6.61,6.85,137920
2008-05-09 16:00:00-04:00,6.67,6.71,6.32,6.4,291066
2008-05-12 16:00:00-04:00,6.43,7.33,6.43,7.2,256937
2008-05-13 16:00:00-04:00,7.25,7.26,6.95,7.26,195313
2008-05-14 16:00:00-04:00,7.31,7.58,7.12,7.14,179828
2008-05-15 16:00:00-04:00,7.18,7.99,7.18,7.57,215367
2008-05-16 16:00:00-04:00,7.57,7.81,7.375,7.48,246428
2008-05-19 16:00:00-04:00,7.48,7.94,7.48,7.63,144787
2008-05-20 16:00:00-04:00,7.64,7.96,7.51,7.78,120919
2008-05-21 16:00:00-04:00,7.82,7.84,7.53,7.55,124620
2008-05-22 16:00:00-04:00,7.675,8.0,7.54,7.82,125019
2008-05-23 16:00:00-04:00,7.89,7.89,7.398,7.57,135583
2008-05-27 16:00:00-04:00,7.5,7.9,7.5,7.85,68450
2008-05-28 16:00:00-04:00,7.86,8.0,7.7,7.98,136845
2008-05-29 16:00:00-04:00,7.94,8.05,7.87,7.96,79148
2008-05-30 16:00:00-04:00,7.92,8.27,7.86,7.89,222600
2008-06-02 16:00:00-04:00,7.92,7.99,7.71,7.78,72832
2008-06-03 16:00:00-04:00,7.77,7.92,7.36,7.54,131117
2008-06-04 16:00:00-04:00,7.43,7.52,7.1,7.26,186811
2008-06-05 16:00:00-04:00,7.31,7.43,7.09,7.33,103274
2008-06-06 16:00:00-04:00,7.29,7.67,7.21,7.49,82248
2008-06-09 16:00:00-04:00,7.49,7.63,7.26,7.3,79814
2008-06-10 16:00:00-04:00,7.2,7.34,7.1,7.11,105642
2008-06-11 16:00:00-04:00,7.06,7.14,6.9,7.02,146796
2008-06-12 16:00:00-04:00,7.11,7.33,7.1,7.23,123462
2008-06-13 16:00:00-04:00,7.35,8.0,7.28,8.0,124636
2008-06-16 16:00:00-04:00,8.0,8.0,7.5,7.82,189434
2008-06-17 16:00:00-04:00,7.83,7.83,7.51,7.65,89402
2008-06-18 16:00:00-04:00,7.64,7.68,7.46,7.59,119082
2008-06-19 16:00:00-04:00,7.62,7.62,7.39,7.47,59633
2008-06-20 16:00:00-04:00,7.41,7.51,7.28,7.33,87717
2008-06-23 16:00:00-04:00,7.4,7.52,7.27,7.43,61285
2008-06-24 16:00:00-04:00,7.4,7.4,7.05,7.17,153621
2008-06-25 16:00:00-04:00,7.23,7.23,6.79,6.88,98012
2008-06-26 16:00:00-04:00,6.79,6.79,6.31,6.69,202901
2008-06-27 16:00:00-04:00,6.64,6.81,6.23,6.37,3158732
2008-06-30 16:00:00-04:00,6.22,6.46,6.04,6.04,285201
2008-07-01 16:00:00-04:00,6.02,6.04,5.58,5.88,282282
2008-07-02 16:00:00-04:00,5.85,5.94,5.57,5.71,210961
2008-07-03 16:00:00-04:00,5.72,5.74,5.34,5.67,77907
2008-07-07 16:00:00-04:00,5.68,5.74,5.36,5.68,238583
2008-07-08 16:00:00-04:00,5.72,6.44,5.72,6.42,225028
2008-07-09 16:00:00-04:00,6.4,6.4,5.85,5.85,109124
2008-07-10 16:00:00-04:00,5.83,6.25,5.76,5.99,94161
2008-07-11 16:00:00-04:00,5.92,6.6,5.8,6.6,109706
2008-07-14 16:00:00-04:00,6.6,6.75,5.93,6.14,193922
2008-07-15 16:00:00-04:00,6.06,6.77,5.81,6.73,209321
2008-07-16 16:00:00-04:00,6.77,7.0,6.5,6.95,241311
2008-07-17 16:00:00-04:00,7.0,7.4,6.969,7.21,163289
2008-07-18 16:00:00-04:00,7.25,7.39,6.72,6.73,97680
2008-07-21 16:00:00-04:00,6.75,7.04,6.55,6.95,62169
2008-07-22 16:00:00-04:00,6.92,7.69,6.83,7.67,107316
2008-07-23 16:00:00-04:00,7.67,7.89,7.044,7.17,185146
2008-07-24 16:00:00-04:00,7.28,7.52,7.16,7.19,66909
2008-07-25 16:00:00-04:00,7.34,7.78,6.98,7.03,170223
2008-07-28 16:00:00-04:00,6.98,7.0838,6.78,6.86,83448
2008-07-29 16:00:00-04:00,6.87,7.25,6.78,7.21,118345
2008-07-30 16:00:00-04:00,7.27,7.48,6.96,6.98,115287
2008-07-31 16:00:00-04:00,6.9,7.02,6.6,6.72,173456
2008-08-01 16:00:00-04:00,6.72,6.94,6.52,6.86,138426
2008-08-04 16:00:00-04:00,6.82,6.82,6.55,6.68,176612
2008-08-05 16:00:00-04:00,6.84,7.5,6.61,7.2,282928
2008-08-06 16:00:00-04:00,7.0,7.12,6.07,6.3,518080
2008-08-07 16:00:00-04:00,6.24,6.78,6.03,6.78,193051
2008-08-08 16:00:00-04:00,6.77,7.31,6.31,7.26,198996
2008-08-11 16:00:00-04:00,7.24,7.24,6.66,6.74,194557
2008-08-12 16:00:00-04:00,6.69,6.72,6.34,6.45,214775
2008-08-13 16:00:00-04:00,6.5,6.74,6.3,6.52,261068
2008-08-14 16:00:00-04:00,6.54,6.95,6.54,6.95,214180
2008-08-15 16:00:00-04:00,7.06,7.15,6.74,6.96,203271
2008-08-18 16:00:00-04:00,6.96,7.04,6.53,6.59,204074
2008-08-19 16:00:00-04:00,6.51,6.64,6.14,6.25,281812
2008-08-20 16:00:00-04:00,6.2,6.2,5.66,5.85,389153
2008-08-21 16:00:00-04:00,5.74,6.04,5.69,6.01,342814
2008-08-22 16:00:00-04:00,6.04,6.46,6.025,6.37,457605
2008-08-25 16:00:00-04:00,6.35,6.4,6.13,6.19,283469
2008-08-26 16:00:00-04:00,6.19,6.44,6.1,6.43,167323
2008-08-27 16:00:00-04:00,6.42,6.92,6.42,6.88,250152
2008-08-28 16:00:00-04:00,6.88,7.15,6.555,7.11,244627
2008-08-29 16:00:00-04:00,7.11,7.28,6.83,6.88,109498
2008-09-02 16:00:00-04:00,7.02,7.02,6.42,6.43,136416
2008-09-03 16:00:00-04:00,6.44,6.69,6.33,6.41,186483
2008-09-04 16:00:00-04:00,6.34,6.63,6.25,6.28,122149
2008-09-05 16:00:00-04:00,6.25,7.0,6.0,6.87,317473
2008-09-08 16:00:00-04:00,7.0,7.25,6.91,7.0,458989
2008-09-09 16:00:00-04:00,7.03,7.44,6.76,6.83,340022
2008-09-10 16:00:00-04:00,6.85,6.98,6.1,6.44,246565
2008-09-11 16:00:00-04:00,6.37,6.37,6.1,6.27,317918
2008-09-12 16:00:00-04:00,6.52,6.57,6.1566,6.42,125076
2008-09-15 16:00:00-04:00,6.22,6.62,6.19,6.57,268573
2008-09-16 16:00:00-04:00,6.43,6.83,6.36,6.74,206865
2008-09-17 16:00:00-04:00,6.67,6.78,5.96,6.74,323112
2008-09-18 16:00:00-04:00,6.81,7.44,6.26,7.37,691497
2008-09-19 16:00:00-04:00,7.69,7.9,6.92,7.15,664466
2008-09-22 16:00:00-04:00,7.24,7.26,6.51,6.54,143192
2008-09-23 16:00:00-04:00,6.53,6.85,6.26,6.35,107069
2008-09-24 16:00:00-04:00,6.37,6.88,6.34,6.62,271710
2008-09-25 16:00:00-04:00,6.67,6.96,6.06,6.33,217586
2008-09-26 16:00:00-04:00,6.23,6.44,6.11,6.32,136186
2008-09-29 16:00:00-04:00,6.25,6.47,6.01,6.01,162248
2008-09-30 16:00:00-04:00,6.09,6.61,6.01,6.19,146915
2008-10-01 16:00:00-04:00,6.15,6.46,5.99,6.11,160990
2008-10-02 16:00:00-04:00,6.09,6.3,5.9,5.92,137839
2008-10-03 16:00:00-04:00,6.01,6.47,5.75,5.77,157012
2008-10-06 16:00:00-04:00,5.64,5.99,5.14,5.79,249563
2008-10-07 16:00:00-04:00,5.85,5.85,5.2,5.23,174551
2008-10-08 16:00:00-04:00,5.08,5.3,4.81,4.85,237707
2008-10-09 16:00:00-04:00,4.95,5.12,3.9,4.0,215207
2008-10-10 16:00:00-04:00,3.97,4.7,3.63,4.0,518149
2008-10-13 16:00:00-04:00,4.0,5.04,3.9356,4.98,421176
2008-10-14 16:00:00-04:00,5.1,5.5,4.47,4.75,552534
2008-10-15 16:00:00-04:00,4.69,4.91,3.62,4.26,590963
2008-10-16 16:00:00-04:00,4.29,4.83,3.98,4.67,151102
2008-10-17 16:00:00-04:00,4.55,5.18,4.01,4.32,182638
2008-10-20 16:00:00-04:00,4.42,4.83,4.42,4.5,121737
2008-10-21 16:00:00-04:00,4.42,4.6975,4.25,4.42,94536
2008-10-22 16:00:00-04:00,4.31,4.5,4.13,4.13,75700
2008-10-23 16:00:00-04:00,4.15,4.37,3.96,4.09,210926
2008-10-24 16:00:00-04:00,3.91,4.09,3.77,3.77,84810
2008-10-27 16:00:00-04:00,3.76,4.02,3.66,4.02,169541
2008-10-28 16:00:00-04:00,3.81,4.59,3.81,4.52,121824
2008-10-29 16:00:00-04:00,4.63,4.63,4.15,4.21,141346
2008-10-30 16:00:00-04:00,4.26,4.69,4.11,4.27,112023
2008-10-31 16:00:00-04:00,4.19,4.83,4.19,4.52,288965
2008-11-03 16:00:00-05:00,4.5,4.705,4.37,4.48,200720
2008-11-04 16:00:00-05:00,4.67,4.67,4.28,4.4,136071
2008-11-05 16:00:00-05:00,4.36,4.6,4.11,4.18,150386
2008-11-06 16:00:00-05:00,4.15,4.24,3.78,3.8,143817
2008-11-07 16:00:00-05:00,3.84,4.11,3.75,3.77,168291
2008-11-10 16:00:00-05:00,3.98,4.0,3.58,3.58,162660
2008-11-11 16:00:00-05:00,3.53,3.74,2.71,2.75,554302
2008-11-12 16:00:00-05:00,2.74,2.7999,2.15,2.15,597151
2008-11-13 16:00:00-05:00,2.2,2.49,1.77,2.05,734445
2008-11-14 16:00:00-05:00,2.05,2.26,2.03,2.08,217795
2008-11-17 16:00:00-05:00,2.07,2.26,1.97,1.99,181092
2008-11-18 16:00:00-05:00,2.0,2.05,1.81,1.84,215873
2008-11-19 16:00:00-05:00,2.0,2.05,1.76,1.76,287365
2008-11-20 16:00:00-05:00,1.8,1.8,1.36,1.39,265341
2008-11-21 16:00:00-05:00,1.42,1.62,1.42,1.54,430450
2008-11-24 16:00:00-05:00,1.62,2.13,1.6,1.95,393261
2008-11-25 16:00:00-05:00,2.03,2.2082,1.85,1.97,96010
2008-11-26 16:00:00-05:00,1.74,2.02,1.71,2.0,224692
2008-11-28 16:00:00-05:00,1.97,2.03,1.93,2.0,47274
2008-12-01 16:00:00-05:00,2.29,2.29,1.9,1.95,214631
2008-12-02 16:00:00-05:00,2.0,2.02,1.93,2.0,291498
2008-12-03 16:00:00-05:00,1.95,2.0,1.83,1.99,382010
2008-12-04 16:00:00-05:00,2.04,3.62,2.0,2.99,1476860
2008-12-05 16:00:00-05:00,2.91,3.32,2.56,3.3,325634
2008-12-08 16:00:00-05:00,3.35,3.64,3.15,3.64,225742
2008-12-09 16:00:00-05:00,3.55,3.83,3.29,3.61,205845
2008-12-10 16:00:00-05:00,3.78,3.78,2.9,3.29,334798
2008-12-11 16:00:00-05:00,3.21,3.62,3.04,3.19,240445
2008-12-12 16:00:00-05:00,3.13,3.53,3.0,3.53,211612
2008-12-15 16:00:00-05:00,3.54,3.59,3.06,3.14,83678
2008-12-16 16:00:00-05:00,3.18,3.5,2.83,3.16,316826
2008-12-17 16:00:00-05:00,3.14,3.15,2.8,3.02,210753
2008-12-18 16:00:00-05:00,3.13,3.14,2.51,2.55,279738
2008-12-19 16:00:00-05:00,2.7,2.9,2.39,2.63,337954
2008-12-22 16:00:00-05:00,2.63,2.67,2.47,2.5,108228
2008-12-23 16:00:00-05:00,2.29,2.78,2.29,2.55,196722
2008-12-24 16:00:00-05:00,2.53,2.58,2.35,2.48,96392
2008-12-26 16:00:00-05:00,2.49,2.57,2.36,2.39,34570
2008-12-29 16:00:00-05:00,2.38,2.38,2.17,2.26,137123
2008-12-30 16:00:00-05:00,2.28,2.52,2.2,2.52,154640
2008-12-31 16:00:00-05:00,2.52,2.84,2.35,2.76,236690
2009-01-02 16:00:00-05:00,2.76,2.82,2.62,2.76,69823
2009-01-05 16:00:00-05:00,2.8,3.3,2.69,3.28,138458
2009-01-06 16:00:00-05:00,3.26,4.7199,3.25,3.67,695330
2009-01-07 16:00:00-05:00,3.8,3.87,3.4,3.41,198573
2009-01-08 16:00:00-05:00,3.49,3.54,3.41,3.52,96019
2009-01-09 16:00:00-05:00,3.53,3.53,3.24,3.25,128159
2009-01-12 16:00:00-05:00,3.25,3.95,3.16,3.19,166150
2009-01-13 16:00:00-05:00,3.2,3.52,3.16,3.34,110733
2009-01-14 16:00:00-05:00,3.29,3.29,3.03,3.1,121196
2009-01-15 16:00:00-05:00,3.12,3.27,2.895,3.13,127985
2009-01-16 16:00:00-05:00,3.13,3.62,3.13,3.5,218387
2009-01-20 16:00:00-05:00,3.61,3.67,3.01,3.03,185224
2009-01-21 16:00:00-05:00,3.09,3.24,3.06,3.22,112365
2009-01-22 16:00:00-05:00,3.14,3.32,3.0478,3.28,70786
2009-01-23 16:00:00-05:00,3.18,3.21,3.09,3.15,64736
2009-01-26 16:00:00-05:00,3.15,3.34,3.09,3.22,60136
2009-01-27 16:00:00-05:00,3.22,3.49,3.0,3.34,128363
2009-01-28 16:00:00-05:00,3.41,3.5,3.22,3.27,114640
2009-01-29 16:00:00-05:00,3.22,3.39,3.04,3.12,74531
2009-01-30 16:00:00-05:00,3.0,3.5,3.0,3.23,436198
2009-02-02 16:00:00-05:00,3.25,3.4,3.1,3.36,194698
2009-02-03 16:00:00-05:00,3.39,3.4,3.16,3.24,203300
2009-02-04 16:00:00-05:00,3.25,3.42,3.19,3.34,152352
2009-02-05 16:00:00-05:00,3.32,3.36,3.24,3.31,116273
2009-02-06 16:00:00-05:00,3.3,3.79,3.28,3.69,268005
2009-02-09 16:00:00-05:00,3.68,3.79,3.68,3.68,172508
2009-02-10 16:00:00-05:00,3.57,3.69,3.37,3.41,158957
2009-02-11 16:00:00-05:00,3.43,3.93,3.3,3.82,298949
2009-02-12 16:00:00-05:00,3.73,3.73,3.49,3.57,106708
2009-02-13 16:00:00-05:00,3.58,3.69,3.56,3.57,126231
2009-02-17 16:00:00-05:00,3.41,3.6,3.33,3.41,97004
2009-02-18 16:00:00-05:00,3.45,3.46,3.21,3.4,90353
2009-02-19 16:00:00-05:00,3.45,3.63,3.4201,3.61,97620
2009-02-20 16:00:00-05:00,3.53,3.95,3.19,3.85,334506
2009-02-23 16:00:00-05:00,3.88,4.05,3.69,3.81,266375
2009-02-24 16:00:00-05:00,3.86,4.4,3.6418,4.17,384638
2009-02-25 16:00:00-05:00,4.22,4.22,3.87,3.87,175868
2009-02-26 16:00:00-05:00,3.9,4.28,3.77,3.77,188914
2009-02-27 16:00:00-05:00,3.74,4.06,3.6,4.05,1449429
2009-03-02 16:00:00-05:00,3.99,3.99,3.6,3.6,186096
2009-03-03 16:00:00-05:00,3.66,3.94,3.6,3.75,203045
2009-03-04 16:00:00-05:00,3.81,4.0,3.8,3.91,102944
2009-03-05 16:00:00-05:00,3.79,4.05,3.24,3.27,227979
2009-03-06 16:00:00-05:00,3.18,3.69,3.18,3.31,249835
2009-03-09 16:00:00-04:00,3.29,3.58,3.29,3.46,215445
2009-03-10 16:00:00-04:00,3.54,3.85,3.31,3.83,253896
2009-03-11 16:00:00-04:00,3.87,3.97,3.52,3.75,227252
2009-03-12 16:00:00-04:00,3.72,4.14,3.72,4.1,406353
2009-03-13 16:00:00-04:00,4.1,4.2518,3.89,4.09,357762
2009-03-16 16:00:00-04:00,4.15,4.29,3.85,4.03,199102
2009-03-17 16:00:00-04:00,4.04,4.22,3.98,4.1,200863
2009-03-18 16:00:00-04:00,4.1,4.35,4.1,4.23,475555
2009-03-19 16:00:00-04:00,4.28,4.44,4.18,4.3,171274
2009-03-20 16:00:00-04:00,4.3,4.45,4.15,4.16,318039
2009-03-23 16:00:00-04:00,4.32,4.65,4.3,4.65,309328
2009-03-24 16:00:00-04:00,4.59,4.65,4.41,4.42,306626
2009-03-25 16:00:00-04:00,4.47,4.64,4.02,4.4,373681
2009-03-26 16:00:00-04:00,4.49,4.68,4.35,4.64,303353
2009-03-27 16:00:00-04:00,4.54,4.61,4.24,4.26,207735
2009-03-30 16:00:00-04:00,4.13,4.1428,3.84,4.03,621373
2009-03-31 16:00:00-04:00,4.1,4.17,3.99,4.14,306252
2009-04-01 16:00:00-04:00,4.07,4.54,4.05,4.4,193350
2009-04-02 16:00:00-04:00,4.51,4.6,4.39,4.43,275796
2009-04-03 16:00:00-04:00,4.44,4.72,4.36,4.6,344635
2009-04-06 16:00:00-04:00,4.55,4.65,4.48,4.56,118974
2009-04-07 16:00:00-04:00,4.47,4.75,4.37,4.6,352243
2009-04-08 16:00:00-04:00,4.65,4.65,4.34,4.4,379918
2009-04-09 16:00:00-04:00,4.52,4.7,4.37,4.68,251357
2009-04-13 16:00:00-04:00,4.6,4.69,4.45,4.58,100881
2009-04-14 16:00:00-04:00,4.49,4.56,4.36,4.43,97854
2009-04-15 16:00:00-04:00,4.39,4.78,4.39,4.77,86310
2009-04-16 16:00:00-04:00,4.8,4.89,4.55,4.71,311398
2009-04-17 16:00:00-04:00,4.73,4.73,4.51,4.57,101522
2009-04-20 16:00:00-04:00,4.5,4.61,4.37,4.55,115973
2009-04-21 16:00:00-04:00,4.53,4.75,4.41,4.61,192466
2009-04-22 16:00:00-04:00,4.54,4.86,4.51,4.57,90245
2009-04-23 16:00:00-04:00,4.58,4.65,4.22,4.4,87045
2009-04-24 16:00:00-04:00,4.44,4.5801,4.29,4.45,130255
2009-04-27 16:00:00-04:00,4.38,4.41,3.89,4.03,290526
2009-04-28 16:00:00-04:00,4.0,4.2,3.98,4.14,60241
2009-04-29 16:00:00-04:00,4.19,4.41,4.1,4.29,98080
2009-04-30 16:00:00-04:00,4.35,4.48,4.2399,4.48,261871
2009-05-01 16:00:00-04:00,4.45,4.45,4.19,4.2,350516
2009-05-04 16:00:00-04:00,4.24,4.4,4.05,4.09,315501
2009-05-05 16:00:00-04:00,4.07,4.1,3.87,4.0,177412
2009-05-06 16:00:00-04:00,4.07,4.24,4.0,4.07,123939
2009-05-07 16:00:00-04:00,4.12,4.3,3.84,3.88,199861
2009-05-08 16:00:00-04:00,3.93,4.08,3.74,4.0,124239
2009-05-11 16:00:00-04:00,3.92,4.0,3.86,3.92,87029
2009-05-12 16:00:00-04:00,3.94,3.94,3.58,3.83,172837
2009-05-13 16:00:00-04:00,3.75,3.78,3.57,3.72,193438
2009-05-14 16:00:00-04:00,3.74,3.89,3.53,3.79,353072
2009-05-15 16:00:00-04:00,3.83,4.2296,3.79,4.05,222842
2009-05-18 16:00:00-04:00,4.21,4.6,4.185,4.52,305680
2009-05-19 16:00:00-04:00,4.5,4.6,4.32,4.58,127734
2009-05-20 16:00:00-04:00,4.61,4.8,4.57,4.61,171704
2009-05-21 16:00:00-04:00,4.54,4.77,4.49,4.61,231589
2009-05-22 16:00:00-04:00,4.63,4.8,4.63,4.75,101656
2009-05-26 16:00:00-04:00,4.69,5.09,4.63,5.01,484737
2009-05-27 16:00:00-04:00,4.98,5.47,4.81,5.31,358988
2009-05-28 16:00:00-04:00,5.34,5.34,4.85,5.05,375404
2009-05-29 16:00:00-04:00,5.07,5.5629,5.05,5.56,1024137
2009-06-01 16:00:00-04:00,5.52,5.96,5.52,5.64,284415
2009-06-02 16:00:00-04:00,5.63,5.74,5.42,5.46,226747
2009-06-03 16:00:00-04:00,5.41,5.52,5.06,5.22,296369
2009-06-04 16:00:00-04:00,5.24,5.49,5.18,5.46,272407
2009-06-05 16:00:00-04:00,5.54,5.57,5.3,5.45,169247
2009-06-08 16:00:00-04:00,5.45,6.23,5.43,5.57,1163435
2009-06-09 16:00:00-04:00,5.6,5.67,5.5,5.53,123524
2009-06-10 16:00:00-04:00,5.57,5.7,5.52,5.69,835743
2009-06-11 16:00:00-04:00,5.69,5.89,5.56,5.77,271483
2009-06-12 16:00:00-04:00,5.79,6.26,5.72,6.22,333730
2009-06-15 16:00:00-04:00,5.88,6.4299,5.88,6.36,470484
2009-06-16 16:00:00-04:00,6.26,6.56,6.23,6.45,425461
2009-06-17 16:00:00-04:00,6.43,7.05,6.39,6.7,558362
2009-06-18 16:00:00-04:00,6.77,6.82,6.27,6.28,372632
2009-06-19 16:00:00-04:00,6.39,6.39,5.97,6.0,786688
2009-06-22 16:00:00-04:00,5.98,6.26,5.86,6.03,427751
2009-06-23 16:00:00-04:00,6.11,6.39,6.05,6.27,293015
2009-06-24 16:00:00-04:00,6.31,6.49,6.12,6.25,240655
2009-06-25 16:00:00-04:00,6.21,6.39,6.16,6.3,289904
2009-06-26 16:00:00-04:00,6.24,6.35,6.08,6.24,1867850
2009-06-29 16:00:00-04:00,6.29,6.3,6.0875,6.24,188208
2009-06-30 16:00:00-04:00,6.23,6.36,6.05,6.19,225593
2009-07-01 16:00:00-04:00,6.27,6.38,6.1838,6.22,178649
2009-07-02 16:00:00-04:00,6.17,6.17,5.8,5.88,317498
2009-07-06 16:00:00-04:00,5.86,5.86,5.41,5.62,362980
2009-07-07 16:00:00-04:00,5.64,5.66,5.28,5.29,356385
2009-07-08 16:00:00-04:00,5.33,5.54,5.25,5.35,490321
2009-07-09 16:00:00-04:00,5.37,5.455,5.25,5.33,203301
2009-07-10 16:00:00-04:00,5.3,5.58,5.26,5.33,103221
2009-07-13 16:00:00-04:00,5.35,5.42,5.25,5.4,168133
2009-07-14 16:00:00-04:00,5.38,5.57,5.31,5.52,154916
2009-07-15 16:00:00-04:00,5.59,5.81,5.59,5.75,364157
2009-07-16 16:00:00-04:00,5.7,5.78,5.58,5.7,233900
2009-07-17 16:00:00-04:00,5.72,5.72,5.46,5.51,223503
2009-07-20 16:00:00-04:00,5.56,5.65,5.5,5.61,134176
2009-07-21 16:00:00-04:00,5.66,5.66,5.4,5.45,626326
2009-07-22 16:00:00-04:00,5.44,5.66,5.4,5.59,140087
2009-07-23 16:00:00-04:00,5.57,5.79,5.54,5.69,347571
2009-07-24 16:00:00-04:00,5.7,5.93,5.39,5.8,1087547
2009-07-27 16:00:00-04:00,5.81,6.0,5.5,5.97,251122
2009-07-28 16:00:00-04:00,5.91,6.17,5.8,6.16,175364
2009-07-29 16:00:00-04:00,6.19,6.58,5.96,6.57,756810
2009-07-30 16:00:00-04:00,6.61,6.96,6.49,6.76,571027
2009-07-31 16:00:00-04:00,6.71,6.73,6.34,6.46,292845
2009-08-03 16:00:00-04:00,6.49,6.75,6.368,6.68,314644
2009-08-04 16:00:00-04:00,6.61,7.45,6.58,7.13,710067
2009-08-05 16:00:00-04:00,7.17,7.21,6.76,6.8,240558
2009-08-06 16:00:00-04:00,6.87,6.89,6.69,6.69,298666
2009-08-07 16:00:00-04:00,6.8,7.0,6.64,6.84,274204
2009-08-10 16:00:00-04:00,6.76,6.9,6.55,6.65,134074
2009-08-11 16:00:00-04:00,6.59,6.8199,6.5,6.52,141894
2009-08-12 16:00:00-04:00,6.51,6.8,6.51,6.76,217243
2009-08-13 16:00:00-04:00,6.78,6.96,6.51,6.82,308678
2009-08-14 16:00:00-04:00,6.83,6.92,6.66,6.9,478177
2009-08-17 16:00:00-04:00,6.75,6.9398,6.56,6.82,362935
2009-08-18 16:00:00-04:00,6.84,7.27,6.745,7.23,321469
2009-08-19 16:00:00-04:00,7.15,7.66,7.14,7.61,612643
2009-08-20 16:00:00-04:00,7.57,7.91,7.5,7.87,509869
