Date,Open,High,Low,Close,Volume
2009-08-21 16:00:00-04:00,7.98,8.96,7.61,8.37,831716
2009-08-24 16:00:00-04:00,8.48,8.64,8.07,8.21,794869
2009-08-25 16:00:00-04:00,8.28,8.31,8.08,8.22,257549
2009-08-26 16:00:00-04:00,8.27,8.29,8.07,8.2,751423
2009-08-27 16:00:00-04:00,8.13,8.31,7.93,8.13,276676
2009-08-28 16:00:00-04:00,8.15,8.21,7.85,7.95,193899
2009-08-31 16:00:00-04:00,7.89,7.95,7.36,7.81,279811
2009-09-01 16:00:00-04:00,7.73,8.02,7.6,7.69,211952
2009-09-02 16:00:00-04:00,7.63,7.78,7.57,7.71,304882
2009-09-03 16:00:00-04:00,7.75,8.09,7.65,8.04,301854
2009-09-04 16:00:00-04:00,8.04,8.12,7.96,8.09,471980
2009-09-08 16:00:00-04:00,8.12,8.19,7.95,8.12,174872
2009-09-09 16:00:00-04:00,8.14,8.39,8.1101,8.36,296595
2009-09-10 16:00:00-04:00,8.31,8.54,8.1,8.48,293589
2009-09-11 16:00:00-04:00,8.47,8.47,8.19,8.25,134855
2009-09-14 16:00:00-04:00,8.25,8.308,8.03,8.2,132399
2009-09-15 16:00:00-04:00,8.16,8.16,7.98,8.04,130189
2009-09-16 16:00:00-04:00,8.09,8.09,7.77,8.02,265235
2009-09-17 16:00:00-04:00,8.0,8.07,7.8501,7.92,89147
2009-09-18 16:00:00-04:00,7.95,8.01,7.89,8.0,302148
2009-09-21 16:00:00-04:00,7.94,8.11,7.82,8.0,185915
2009-09-22 16:00:00-04:00,8.04,8.26,7.95,8.03,372177
2009-09-23 16:00:00-04:00,8.07,8.15,7.95,7.97,176050
2009-09-24 16:00:00-04:00,8.0,8.13,7.73,7.81,284140
2009-09-25 16:00:00-04:00,7.77,7.82,7.51,7.72,467898
2009-09-28 16:00:00-04:00,7.77,8.07,7.59,7.98,238403
2009-09-29 16:00:00-04:00,7.96,8.1,7.91,8.0,116438
2009-09-30 16:00:00-04:00,8.0,8.0,7.64,7.93,229807
2009-10-01 16:00:00-04:00,7.91,7.95,7.63,7.63,228876
2009-10-02 16:00:00-04:00,7.5,7.63,7.25,7.52,188142
2009-10-05 16:00:00-04:00,7.58,8.26,7.58,8.22,388748
2009-10-06 16:00:00-04:00,8.25,8.25,7.93,8.02,204439
2009-10-07 16:00:00-04:00,7.96,8.0,7.8,7.88,127393
2009-10-08 16:00:00-04:00,7.9,7.92,7.65,7.68,341485
2009-10-09 16:00:00-04:00,7.61,7.9,7.6,7.88,158462
2009-10-12 16:00:00-04:00,7.93,7.9999,7.7,7.74,220387
2009-10-13 16:00:00-04:00,7.75,7.75,7.52,7.63,136888
2009-10-14 16:00:00-04:00,7.75,7.79,7.58,7.73,150338
2009-10-15 16:00:00-04:00,7.65,7.96,7.55,7.85,152709
2009-10-16 16:00:00-04:00,7.77,7.85,7.55,7.72,133282
2009-10-19 16:00:00-04:00,7.77,7.88,7.51,7.86,120875
2009-10-20 16:00:00-04:00,7.86,7.9499,7.73,7.78,143161
2009-10-21 16:00:00-04:00,7.75,7.99,7.55,7.59,166717
2009-10-22 16:00:00-04:00,7.58,7.75,7.53,7.72,160384
2009-10-23 16:00:00-04:00,7.72,7.79,7.42,7.5,136760
2009-10-26 16:00:00-04:00,7.49,7.69,7.29,7.33,170613
2009-10-27 16:00:00-04:00,7.33,7.5,7.1606,7.33,308831
2009-10-28 16:00:00-04:00,7.34,7.4,6.96,6.97,220620
2009-10-29 16:00:00-04:00,7.06,7.13,6.95,7.03,221923
2009-10-30 16:00:00-04:00,7.0,7.07,6.5314,6.86,483115
2009-11-02 16:00:00-05:00,6.94,6.94,6.65,6.78,175330
2009-11-03 16:00:00-05:00,6.71,6.91,6.6,6.9,163396
2009-11-04 16:00:00-05:00,6.92,7.05,6.91,6.94,186820
2009-11-05 16:00:00-05:00,6.98,7.4,6.98,7.33,297828
2009-11-06 16:00:00-05:00,7.22,7.49,7.17,7.39,441640
2009-11-09 16:00:00-05:00,7.48,7.66,7.37,7.41,175875
2009-11-10 16:00:00-05:00,7.37,7.43,7.15,7.3,145297
2009-11-11 16:00:00-05:00,7.39,7.5,7.29,7.37,81197
2009-11-12 16:00:00-05:00,7.38,7.45,6.99,7.02,158722
2009-11-13 16:00:00-05:00,7.08,7.5,7.08,7.29,175952
2009-11-16 16:00:00-05:00,7.33,7.69,7.33,7.58,283664
2009-11-17 16:00:00-05:00,7.57,7.61,7.4,7.53,88881
2009-11-18 16:00:00-05:00,7.51,7.57,7.35,7.42,87412
2009-11-19 16:00:00-05:00,7.38,7.44,7.25,7.27,130111
2009-11-20 16:00:00-05:00,7.24,7.46,7.19,7.27,132098
2009-11-23 16:00:00-05:00,7.39,7.54,7.34,7.39,128727
2009-11-24 16:00:00-05:00,7.38,7.38,7.2,7.28,168028
2009-11-25 16:00:00-05:00,7.34,7.44,7.26,7.27,83355
2009-11-27 13:00:00-05:00,7.05,7.2,7.0,7.0,67558
2009-11-30 16:00:00-05:00,7.04,7.38,7.04,7.25,365146
2009-12-01 16:00:00-05:00,7.28,7.41,7.11,7.2,823169
2009-12-02 16:00:00-05:00,7.2,7.33,7.16,7.24,205982
2009-12-03 16:00:00-05:00,7.29,7.54,7.13,7.16,450330
2009-12-04 16:00:00-05:00,7.33,7.5,7.18,7.47,152216
2009-12-07 16:00:00-05:00,7.29,7.43,7.25,7.3,267902
2009-12-08 16:00:00-05:00,7.23,7.316,7.13,7.13,385837
2009-12-09 16:00:00-05:00,7.16,7.34,7.05,7.33,310671
2009-12-10 16:00:00-05:00,7.37,7.6,7.36,7.5,262397
2009-12-11 16:00:00-05:00,7.55,7.75,7.42,7.59,384546
2009-12-14 16:00:00-05:00,7.65,7.67,7.45,7.66,84938
2009-12-15 16:00:00-05:00,7.62,7.87,7.49,7.71,124156
2009-12-16 16:00:00-05:00,7.8,7.8,7.605,7.71,121488
2009-12-17 16:00:00-05:00,7.67,7.85,7.371,7.54,231726
2009-12-18 16:00:00-05:00,7.61,7.65,7.21,7.28,547338
2009-12-21 16:00:00-05:00,7.34,7.48,7.14,7.23,249893
2009-12-22 16:00:00-05:00,7.23,7.44,7.12,7.33,325892
2009-12-23 16:00:00-05:00,7.35,7.59,7.35,7.55,342582
2009-12-24 13:00:00-05:00,7.6,7.76,7.58,7.73,79735
2009-12-28 16:00:00-05:00,7.78,7.9,7.6525,7.87,191625
2009-12-29 16:00:00-05:00,7.89,8.08,7.8,8.05,193983
2009-12-30 16:00:00-05:00,7.99,8.12,7.89,8.12,161792
2009-12-31 16:00:00-05:00,8.14,8.24,8.04,8.07,164371
2010-01-04 16:00:00-05:00,8.21,8.56,8.21,8.56,373059
2010-01-05 16:00:00-05:00,8.52,8.79,8.46,8.69,428996
2010-01-06 16:00:00-05:00,8.71,9.11,8.64,8.95,1047740
2010-01-07 16:00:00-05:00,9.02,9.34,8.91,9.21,376087
2010-01-08 16:00:00-05:00,9.2,9.3,8.9701,9.04,174526
2010-01-11 16:00:00-05:00,9.12,9.24,8.939,9.01,204595
2010-01-12 16:00:00-05:00,8.97,9.46,8.9,9.46,388350
2010-01-13 16:00:00-05:00,9.47,9.58,9.018,9.22,328403
2010-01-14 16:00:00-05:00,9.23,9.36,9.19,9.22,184960
2010-01-15 16:00:00-05:00,9.49,9.89,9.28,9.7,2811132
2010-01-19 16:00:00-05:00,9.65,10.2,9.65,10.07,739011
2010-01-20 16:00:00-05:00,10.03,10.19,9.92,10.01,431335
2010-01-21 16:00:00-05:00,10.04,10.04,9.46,9.75,484224
2010-01-22 16:00:00-05:00,9.69,9.71,9.21,9.36,478620
2010-01-25 16:00:00-05:00,9.46,9.54,9.11,9.37,417459
2010-01-26 16:00:00-05:00,9.31,9.5,9.24,9.27,446277
2010-01-27 16:00:00-05:00,9.23,9.6,9.21,9.55,694390
2010-01-28 16:00:00-05:00,9.54,9.54,9.08,9.24,437143
2010-01-29 16:00:00-05:00,9.3,9.58,9.05,9.06,812402
2010-02-01 16:00:00-05:00,9.19,9.37,9.1,9.36,320525
2010-02-02 16:00:00-05:00,9.34,9.49,9.24,9.34,330023
2010-02-03 16:00:00-05:00,9.27,9.425,9.1,9.24,137541
2010-02-04 16:00:00-05:00,9.14,9.21,8.94,8.99,421920
2010-02-05 16:00:00-05:00,9.06,9.06,8.78,8.99,468125
2010-02-08 16:00:00-05:00,9.05,9.09,8.85,8.86,139748
2010-02-09 16:00:00-05:00,9.0,9.055,8.72,8.83,248584
2010-02-10 16:00:00-05:00,8.81,9.22,8.66,9.22,239206
2010-02-11 16:00:00-05:00,9.24,9.49,9.01,9.46,220237
2010-02-12 16:00:00-05:00,9.33,9.68,9.25,9.65,267153
2010-02-16 16:00:00-05:00,9.75,9.86,9.54,9.73,180443
2010-02-17 16:00:00-05:00,9.79,9.85,9.61,9.75,149197
2010-02-18 16:00:00-05:00,9.75,9.8,9.43,9.78,166408
2010-02-19 16:00:00-05:00,9.78,9.78,9.34,9.36,431535
2010-02-22 16:00:00-05:00,9.36,9.5,9.21,9.43,135965
2010-02-23 16:00:00-05:00,9.44,9.48,9.13,9.27,195334
2010-02-24 16:00:00-05:00,9.27,9.38,9.11,9.26,204179
2010-02-25 16:00:00-05:00,9.11,9.12,8.91,9.11,205760
2010-02-26 16:00:00-05:00,9.13,9.13,8.9,9.04,203643
2010-03-01 16:00:00-05:00,9.04,9.21,9.0,9.21,218385
2010-03-02 16:00:00-05:00,9.25,9.5,9.23,9.42,299784
2010-03-03 16:00:00-05:00,9.47,9.47,9.25,9.27,199194
2010-03-04 16:00:00-05:00,9.3,9.3,9.05,9.09,134988
2010-03-05 16:00:00-05:00,9.18,9.48,9.18,9.48,155904
2010-03-08 16:00:00-05:00,9.45,9.7825,9.45,9.67,217539
2010-03-09 16:00:00-05:00,9.7,10.0,9.57,9.685,398850
2010-03-10 16:00:00-05:00,9.72,10.25,9.61,10.24,502472
2010-03-11 16:00:00-05:00,10.2,10.32,10.0,10.11,374744
2010-03-12 16:00:00-05:00,10.19,10.19,9.61,9.8,263900
2010-03-15 16:00:00-04:00,9.73,9.86,9.44,9.77,313709
2010-03-16 16:00:00-04:00,9.78,9.82,9.35,9.53,270189
2010-03-17 16:00:00-04:00,9.58,9.75,9.52,9.63,173899
2010-03-18 16:00:00-04:00,9.56,9.75,9.51,9.73,204819
2010-03-19 16:00:00-04:00,9.79,10.0,9.61,9.85,353439
2010-03-22 16:00:00-04:00,9.79,10.4,9.68,10.32,322114
2010-03-23 16:00:00-04:00,10.39,10.84,10.3,10.82,567134
2010-03-24 16:00:00-04:00,10.8,10.95,10.52,10.56,289516
2010-03-25 16:00:00-04:00,10.61,10.72,10.12,10.13,352696
2010-03-26 16:00:00-04:00,10.15,10.28,9.8,9.83,397243
2010-03-29 16:00:00-04:00,9.89,10.15,9.88,9.97,171450
2010-03-30 16:00:00-04:00,9.99,10.18,9.78,9.85,236670
2010-03-31 16:00:00-04:00,9.79,9.93,9.72,9.74,520661
2010-04-05 16:00:00-04:00,9.93,10.25,9.84,10.01,316089
2010-04-06 16:00:00-04:00,9.94,10.1,9.84,9.87,163475
2010-04-07 16:00:00-04:00,9.9,10.01,9.36,9.56,462164
2010-04-08 16:00:00-04:00,9.56,9.58,9.41,9.51,342574
2010-04-09 16:00:00-04:00,9.5,9.93,9.46,9.92,372915
2010-04-12 16:00:00-04:00,9.93,10.21,9.93,10.11,227895
2010-04-13 16:00:00-04:00,10.11,10.47,10.05,10.42,265979
2010-04-14 16:00:00-04:00,10.5,10.81,10.5,10.8,348032
2010-04-15 16:00:00-04:00,10.82,11.0,10.81,10.99,216284
2010-04-16 16:00:00-04:00,10.99,11.0,10.7,10.86,278773
2010-04-19 16:00:00-04:00,10.85,10.88,10.52,10.68,123314
2010-04-20 16:00:00-04:00,10.75,10.97,10.6575,10.96,184663
2010-04-21 16:00:00-04:00,10.98,10.98,10.57,10.97,194611
2010-04-22 16:00:00-04:00,10.85,11.1,10.75,11.01,286458
2010-04-23 16:00:00-04:00,11.07,11.2,10.39,10.57,396640
2010-04-26 16:00:00-04:00,10.55,10.7,10.35,10.57,200757
2010-04-27 16:00:00-04:00,10.55,10.85,10.55,10.77,386444
2010-04-28 16:00:00-04:00,10.85,10.96,10.72,10.95,179065
2010-04-29 16:00:00-04:00,11.0,11.37,10.93,11.31,317967
2010-04-30 16:00:00-04:00,11.31,11.38,10.82,10.95,738727
2010-05-03 16:00:00-04:00,10.95,11.39,10.93,11.35,315167
2010-05-04 16:00:00-04:00,11.19,11.19,10.74,10.87,291045
2010-05-05 16:00:00-04:00,10.65,10.9,10.3,10.52,267103
2010-05-06 16:00:00-04:00,10.3,10.33,9.71,9.88,703710
2010-05-07 16:00:00-04:00,9.88,10.16,9.15,9.27,642825
2010-05-10 16:00:00-04:00,9.85,9.8525,9.4,9.52,412781
2010-05-11 16:00:00-04:00,9.41,10.22,9.28,10.07,321689
2010-05-12 16:00:00-04:00,10.13,10.71,10.13,10.67,230802
2010-05-13 16:00:00-04:00,10.7,11.26,10.7,10.92,203060
2010-05-14 16:00:00-04:00,10.82,11.01,10.69,10.95,237652
2010-05-17 16:00:00-04:00,10.96,11.16,10.59,10.97,242683
2010-05-18 16:00:00-04:00,11.13,11.2,10.62,10.68,157749
2010-05-19 16:00:00-04:00,10.71,11.16,10.71,10.93,433877
2010-05-20 16:00:00-04:00,10.67,10.83,10.13,10.22,525227
2010-05-21 16:00:00-04:00,10.02,10.35,9.73,10.32,512388
2010-05-24 16:00:00-04:00,10.28,10.28,9.92,9.95,208685
2010-05-25 16:00:00-04:00,9.67,10.1325,9.54,10.09,310009
2010-05-26 16:00:00-04:00,10.12,10.56,9.9,9.95,308446
2010-05-27 16:00:00-04:00,10.22,10.43,9.97,10.39,202737
2010-05-28 16:00:00-04:00,10.33,10.6,10.09,10.53,222068
2010-06-01 16:00:00-04:00,10.34,10.35,9.33,9.8,851667
2010-06-02 16:00:00-04:00,9.81,10.29,9.7,10.25,622794
2010-06-03 16:00:00-04:00,10.21,10.5,10.14,10.38,249337
2010-06-04 16:00:00-04:00,10.06,10.45,9.5584,9.585,302536
2010-06-07 16:00:00-04:00,9.64,9.83,9.24,9.29,368886
2010-06-08 16:00:00-04:00,9.32,9.42,8.92,9.22,241256
2010-06-09 16:00:00-04:00,9.35,9.97,9.26,9.73,531153
2010-06-10 16:00:00-04:00,9.92,9.98,9.6,9.81,418543
2010-06-11 16:00:00-04:00,9.62,10.13,9.62,10.13,346018
2010-06-14 16:00:00-04:00,10.26,10.41,10.04,10.13,300662
2010-06-15 16:00:00-04:00,10.21,10.6,10.01,10.56,407031
2010-06-16 16:00:00-04:00,10.51,11.73,10.31,11.65,980354
2010-06-17 16:00:00-04:00,11.73,11.738,11.22,11.39,316578
2010-06-18 16:00:00-04:00,11.41,11.5,11.19,11.47,530310
2010-06-21 16:00:00-04:00,11.6,11.9,11.355,11.46,247359
2010-06-22 16:00:00-04:00,11.47,11.64,11.11,11.14,226658
2010-06-23 16:00:00-04:00,11.13,11.29,10.87,11.09,148562
2010-06-24 16:00:00-04:00,10.99,11.1,10.75,10.79,337565
2010-06-25 16:00:00-04:00,10.84,11.18,10.53,11.18,839294
2010-06-28 16:00:00-04:00,11.01,11.6,10.9,11.41,343175
2010-06-29 16:00:00-04:00,11.2,11.34,10.95,11.1,311011
2010-06-30 16:00:00-04:00,11.13,12.0201,11.1,11.56,475457
2010-07-01 16:00:00-04:00,11.55,11.55,10.68,11.29,428553
2010-07-02 16:00:00-04:00,11.4,11.61,11.08,11.46,254830
2010-07-06 16:00:00-04:00,11.62,11.7725,10.89,11.03,813412
2010-07-07 16:00:00-04:00,11.11,11.39,11.01,11.37,235855
2010-07-08 16:00:00-04:00,11.48,11.48,11.03,11.24,473457
2010-07-09 16:00:00-04:00,11.19,11.49,11.1,11.45,260158
2010-07-12 16:00:00-04:00,11.43,11.56,11.04,11.07,261609
2010-07-13 16:00:00-04:00,11.25,11.35,11.11,11.3,249797
2010-07-14 16:00:00-04:00,11.22,11.6,11.21,11.55,268855
2010-07-15 16:00:00-04:00,11.55,11.55,11.21,11.32,235673
2010-07-16 16:00:00-04:00,11.19,11.21,10.82,10.88,269283
2010-07-19 16:00:00-04:00,10.92,11.05,10.77,10.97,211637
2010-07-20 16:00:00-04:00,10.79,11.14,10.79,11.13,127914
2010-07-21 16:00:00-04:00,11.24,11.26,10.74,10.76,184530
2010-07-22 16:00:00-04:00,10.97,11.25,10.97,11.19,729737
2010-07-23 16:00:00-04:00,11.13,11.6295,10.79,11.5,502442
2010-07-26 16:00:00-04:00,11.58,11.86,11.5,11.8,698730
2010-07-27 16:00:00-04:00,11.9,12.06,11.7701,11.9,662922
2010-07-28 16:00:00-04:00,11.84,11.84,11.46,11.48,282441
2010-07-29 16:00:00-04:00,11.63,11.65,11.05,11.12,370125
2010-07-30 16:00:00-04:00,10.92,11.31,10.91,11.16,337686
2010-08-02 16:00:00-04:00,11.33,11.69,11.29,11.64,238320
2010-08-03 16:00:00-04:00,11.61,11.87,11.37,11.72,267800
2010-08-04 16:00:00-04:00,12.03,12.35,11.77,12.26,459168
2010-08-05 16:00:00-04:00,12.11,12.11,11.835,11.9,243094
2010-08-06 16:00:00-04:00,11.74,11.74,11.34,11.71,240021
2010-08-09 16:00:00-04:00,11.81,12.07,11.63,12.05,309692
2010-08-10 16:00:00-04:00,11.88,12.4,11.81,12.33,517218
2010-08-11 16:00:00-04:00,12.01,12.34,12.01,12.09,406119
2010-08-12 16:00:00-04:00,11.89,12.23,11.72,12.15,396984
2010-08-13 16:00:00-04:00,12.095,12.56,12.09,12.28,491589
2010-08-16 16:00:00-04:00,12.17,12.83,12.17,12.73,791337
2010-08-17 16:00:00-04:00,12.93,13.31,12.56,12.59,496386
2010-08-18 16:00:00-04:00,12.61,12.98,12.29,12.6675,425273
2010-08-19 16:00:00-04:00,12.56,12.75,12.24,12.45,360971
2010-08-20 16:00:00-04:00,12.35,12.5799,12.04,12.48,306274
2010-08-23 16:00:00-04:00,12.5,12.7,12.2,12.5,539871
2010-08-24 16:00:00-04:00,12.33,12.49,12.05,12.11,389079
2010-08-25 16:00:00-04:00,12.02,12.42,12.02,12.36,306625
2010-08-26 16:00:00-04:00,12.39,12.6391,12.1,12.24,193796
2010-08-27 16:00:00-04:00,12.44,12.8,12.15,12.74,405474
2010-08-30 16:00:00-04:00,12.72,12.94,12.61,12.62,227781
2010-08-31 16:00:00-04:00,12.57,12.85,12.23,12.23,540980
2010-09-01 16:00:00-04:00,12.47,12.88,12.47,12.82,437658
2010-09-02 16:00:00-04:00,12.78,13.13,12.65,13.1,262614
2010-09-03 16:00:00-04:00,13.2,13.425,12.77,13.105,282762
2010-09-07 16:00:00-04:00,13.09,13.27,12.9,12.97,291522
2010-09-08 16:00:00-04:00,12.95,13.4,12.95,13.12,265896
2010-09-09 16:00:00-04:00,13.35,13.67,13.22,13.48,289062
2010-09-10 16:00:00-04:00,13.49,13.56,12.99,13.07,273899
2010-09-13 16:00:00-04:00,13.26,13.36,12.98,13.22,462077
2010-09-14 16:00:00-04:00,13.17,13.34,13.08,13.12,232878
2010-09-15 16:00:00-04:00,13.1,13.49,13.06,13.41,301364
2010-09-16 16:00:00-04:00,13.41,13.41,13.13,13.29,176187
2010-09-17 16:00:00-04:00,13.46,13.5,13.04,13.35,491791
2010-09-20 16:00:00-04:00,13.43,13.88,13.3,13.83,340673
2010-09-21 16:00:00-04:00,13.86,13.95,13.66,13.8,581087
2010-09-22 16:00:00-04:00,13.78,13.99,13.73,13.85,293042
2010-09-23 16:00:00-04:00,13.7,13.93,13.43,13.6,275922
2010-09-24 16:00:00-04:00,13.82,14.18,13.65,14.06,419052
2010-09-27 16:00:00-04:00,14.1,14.1,13.62,13.67,253940
2010-09-28 16:00:00-04:00,13.67,13.85,13.37,13.53,455399
2010-09-29 16:00:00-04:00,13.45,13.6,13.38,13.39,315942
2010-09-30 16:00:00-04:00,13.53,13.53,12.89,13.22,494665
2010-10-01 16:00:00-04:00,13.36,13.36,13.06,13.26,277479
2010-10-04 16:00:00-04:00,13.26,13.4,13.0,13.27,224264
2010-10-05 16:00:00-04:00,13.4,13.49,13.21,13.2925,633188
2010-10-06 16:00:00-04:00,13.29,13.43,13.18,13.32,241380
2010-10-07 16:00:00-04:00,13.41,13.42,13.21,13.36,292249
2010-10-08 16:00:00-04:00,13.33,13.74,13.21,13.65,461483
2010-10-11 16:00:00-04:00,13.64,14.29,13.64,14.05,320288
2010-10-12 16:00:00-04:00,13.96,14.11,13.8,14.0,202014
2010-10-13 16:00:00-04:00,14.07,14.47,13.925,14.29,422786
2010-10-14 16:00:00-04:00,14.25,14.47,14.01,14.2,323923
2010-10-15 16:00:00-04:00,14.39,14.3925,13.91,14.1,219731
2010-10-18 16:00:00-04:00,14.18,14.36,14.0,14.35,161461
2010-10-19 16:00:00-04:00,14.1,14.47,14.0,14.13,283488
2010-10-20 16:00:00-04:00,14.19,14.39,13.95,14.07,281881
2010-10-21 16:00:00-04:00,14.18,14.21,13.71,13.83,287331
2010-10-22 16:00:00-04:00,13.87,14.15,13.72,14.15,153429
2010-10-25 16:00:00-04:00,14.3,14.32,13.86,14.06,259406
2010-10-26 16:00:00-04:00,14.02,14.33,13.941,14.15,202739
2010-10-27 16:00:00-04:00,14.06,14.24,13.88,14.01,252388
2010-10-28 16:00:00-04:00,14.16,14.16,13.82,13.86,137704
2010-10-29 16:00:00-04:00,13.88,14.02,13.73,13.79,165916
2010-11-01 16:00:00-04:00,13.81,13.98,13.4,13.54,366016
2010-11-02 16:00:00-04:00,13.73,13.96,13.54,13.85,226147
2010-11-03 16:00:00-04:00,13.82,14.0,13.68,13.91,236743
2010-11-04 16:00:00-04:00,14.12,14.35,13.81,13.91,410481
2010-11-05 16:00:00-04:00,10.25,11.69,9.91,10.85,7376501
2010-11-08 16:00:00-05:00,10.78,11.09,10.23,11.01,1119510
2010-11-09 16:00:00-05:00,11.28,12.1,11.21,11.92,2775538
2010-11-10 16:00:00-05:00,11.96,12.16,11.61,12.14,658871
2010-11-11 16:00:00-05:00,12.0,12.1,11.8,11.91,503399
2010-11-12 16:00:00-05:00,11.8,11.97,11.66,11.71,388152
2010-11-15 16:00:00-05:00,11.72,11.96,11.72,11.88,258248
2010-11-16 16:00:00-05:00,11.85,12.1,11.695,11.85,469258
2010-11-17 16:00:00-05:00,11.92,11.92,11.59,11.65,414223
2010-11-18 16:00:00-05:00,11.77,11.98,11.66,11.89,301393
2010-11-19 16:00:00-05:00,11.91,12.38,11.9,11.93,457368
2010-11-22 16:00:00-05:00,11.84,12.14,11.69,11.87,236083
2010-11-23 16:00:00-05:00,11.73,11.86,11.61,11.81,196119
2010-11-24 16:00:00-05:00,11.88,11.99,11.79,11.96,215543
2010-11-26 13:00:00-05:00,11.86,11.95,11.79,11.88,78276
2010-11-29 16:00:00-05:00,11.79,11.82,11.24,11.49,523138
2010-11-30 16:00:00-05:00,11.38,11.62,11.225,11.275,486920
2010-12-01 16:00:00-05:00,11.52,12.11,11.52,11.91,429992
2010-12-02 16:00:00-05:00,11.94,12.0,11.72,11.75,267380
2010-12-03 16:00:00-05:00,11.68,11.89,11.68,11.8,202909
2010-12-06 16:00:00-05:00,11.75,12.05,11.75,12.0,236978
2010-12-07 16:00:00-05:00,11.89,12.3494,11.78,12.16,337179
2010-12-08 16:00:00-05:00,12.21,12.33,12.03,12.11,280750
2010-12-09 16:00:00-05:00,12.2,12.29,12.01,12.16,200091
2010-12-10 16:00:00-05:00,12.21,12.26,12.13,12.1995,426758
2010-12-13 16:00:00-05:00,12.23,12.27,12.07,12.07,189176
2010-12-14 16:00:00-05:00,12.08,12.96,12.0,12.96,446632
2010-12-15 16:00:00-05:00,12.88,13.05,12.79,12.83,357490
2010-12-16 16:00:00-05:00,12.88,13.225,12.88,13.14,416527
2010-12-17 16:00:00-05:00,13.11,13.2,12.85,13.11,812978
2010-12-20 16:00:00-05:00,13.15,13.6,13.15,13.52,318458
2010-12-21 16:00:00-05:00,13.6,13.7,13.43,13.62,157394
2010-12-22 16:00:00-05:00,13.6,13.83,13.51,13.82,200595
2010-12-23 16:00:00-05:00,13.44,13.96,13.3901,13.61,323129
2010-12-27 16:00:00-05:00,13.62,13.78,13.5,13.71,112485
2010-12-28 16:00:00-05:00,13.76,13.8,13.54,13.74,92290
2010-12-29 16:00:00-05:00,13.74,13.98,13.59,13.96,173836
2010-12-30 16:00:00-05:00,13.91,14.05,13.64,13.77,201143
2010-12-31 16:00:00-05:00,13.77,13.98,13.51,13.65,194258
2011-01-03 16:00:00-05:00,13.74,13.77,13.47,13.71,607519
2011-01-04 16:00:00-05:00,13.77,13.84,13.14,13.32,318184
2011-01-05 16:00:00-05:00,13.33,13.7,13.31,13.7,238004
2011-01-06 16:00:00-05:00,13.67,13.77,13.56,13.7,159149
2011-01-07 16:00:00-05:00,13.76,13.83,13.57,13.73,216466
2011-01-10 16:00:00-05:00,13.62,13.74,13.43,13.7,225451
2011-01-11 16:00:00-05:00,13.71,14.05,13.62,14.01,348540
2011-01-12 16:00:00-05:00,14.0,15.2,14.0,15.17,1601659
2011-01-13 16:00:00-05:00,15.07,15.52,14.86,15.42,928755
2011-01-14 16:00:00-05:00,15.47,15.61,15.22,15.39,787122
2011-01-18 16:00:00-05:00,15.45,16.05,15.22,15.79,606495
2011-01-19 16:00:00-05:00,15.8,16.06,14.82,15.12,818583
2011-01-20 16:00:00-05:00,15.0,15.01,14.65,14.72,662353
2011-01-21 16:00:00-05:00,14.77,14.93,14.32,14.4,492929
2011-01-24 16:00:00-05:00,14.37,14.94,14.37,14.76,209761
