Date,Open,High,Low,Close,Volume
2011-01-25 16:00:00-05:00,14.71,14.92,14.34,14.5,216053
2011-01-26 16:00:00-05:00,14.38,14.88,14.38,14.5,613350
2011-01-27 16:00:00-05:00,14.51,14.78,14.41,14.49,308474
2011-01-28 16:00:00-05:00,14.46,14.5,13.73,14.1,549772
2011-01-31 16:00:00-05:00,14.21,14.47,13.95,14.105,370482
2011-02-01 16:00:00-05:00,14.14,14.54,14.06,14.13,495267
2011-02-02 16:00:00-05:00,14.1,14.29,13.81,13.86,533822
2011-02-03 16:00:00-05:00,13.87,14.14,13.77,14.14,194024
2011-02-04 16:00:00-05:00,14.17,14.53,14.01,14.32,146319
2011-02-07 16:00:00-05:00,14.28,14.74,14.24,14.57,252522
2011-02-08 16:00:00-05:00,14.53,14.71,14.135,14.66,459856
2011-02-09 16:00:00-05:00,14.58,14.95,14.35,14.75,255698
2011-02-10 16:00:00-05:00,14.6,14.77,14.45,14.73,216787
2011-02-11 16:00:00-05:00,14.64,14.76,14.53,14.75,135525
2011-02-14 16:00:00-05:00,14.7,14.88,14.61,14.69,172834
2011-02-15 16:00:00-05:00,14.69,14.8,14.5,14.66,202284
2011-02-16 16:00:00-05:00,14.68,14.75,14.52,14.72,188227
2011-02-17 16:00:00-05:00,14.73,14.94,14.52,14.92,212930
2011-02-18 16:00:00-05:00,14.98,14.98,14.4901,14.82,283629
2011-02-22 16:00:00-05:00,14.62,14.79,14.27,14.35,207564
2011-02-23 16:00:00-05:00,14.32,14.49,13.94,14.17,317910
2011-02-24 16:00:00-05:00,14.19,14.25,14.01,14.24,246647
2011-02-25 16:00:00-05:00,14.41,14.75,14.3,14.73,210675
2011-02-28 16:00:00-05:00,14.84,15.04,14.32,14.63,212846
2011-03-01 16:00:00-05:00,14.71,14.93,14.14,14.18,297051
2011-03-02 16:00:00-05:00,14.13,14.36,13.97,14.34,363250
2011-03-03 16:00:00-05:00,14.49,14.77,14.38,14.58,225016
2011-03-04 16:00:00-05:00,14.73,15.27,14.65,15.13,848947
2011-03-07 16:00:00-05:00,15.16,15.16,14.05,14.41,388968
2011-03-08 16:00:00-05:00,14.38,14.51,14.09,14.3,299794
2011-03-09 16:00:00-05:00,14.22,14.39,14.04,14.24,201101
2011-03-10 16:00:00-05:00,14.05,14.47,13.73,13.9,486436
2011-03-11 16:00:00-05:00,13.87,13.96,13.66,13.87,399501
2011-03-14 16:00:00-04:00,13.52,13.88,13.5,13.6,319752
2011-03-15 16:00:00-04:00,13.12,13.5,13.0,13.4,388358
2011-03-16 16:00:00-04:00,13.36,13.53,13.11,13.36,587321
2011-03-17 16:00:00-04:00,13.5,13.69,13.28,13.3,252769
2011-03-18 16:00:00-04:00,13.4,13.42,13.205,13.35,289767
2011-03-21 16:00:00-04:00,14.0,14.29,13.88,14.26,699768
2011-03-22 16:00:00-04:00,14.26,14.56,14.26,14.505,363311
2011-03-23 16:00:00-04:00,14.5,14.63,14.26,14.28,355646
2011-03-24 16:00:00-04:00,14.4,14.56,14.18,14.53,248947
2011-03-25 16:00:00-04:00,14.63,14.88,14.55,14.64,312462
2011-03-28 16:00:00-04:00,14.74,15.01,14.65,14.83,378821
2011-03-29 16:00:00-04:00,15.04,15.66,14.96,15.61,635665
2011-03-30 16:00:00-04:00,15.62,15.87,15.45,15.75,268187
2011-03-31 16:00:00-04:00,15.77,15.89,15.51,15.52,256133
2011-04-01 16:00:00-04:00,15.63,16.27,15.56,16.27,593852
2011-04-04 16:00:00-04:00,16.36,16.53,16.11,16.14,240317
2011-04-05 16:00:00-04:00,16.14,16.42,15.96,16.36,330892
2011-04-06 16:00:00-04:00,16.37,16.66,16.19,16.5,357955
2011-04-07 16:00:00-04:00,16.47,16.85,16.31,16.31,545876
2011-04-08 16:00:00-04:00,16.45,16.65,16.18,16.21,467655
2011-04-11 16:00:00-04:00,16.18,16.5,16.065,16.35,202257
2011-04-12 16:00:00-04:00,16.25,16.3283,16.0,16.1,217497
2011-04-13 16:00:00-04:00,16.17,16.26,16.0,16.25,173712
2011-04-14 16:00:00-04:00,16.05,16.12,15.77,15.96,397902
2011-04-15 16:00:00-04:00,15.87,16.08,15.65,16.01,527329
2011-04-18 16:00:00-04:00,15.78,15.94,15.51,15.78,334132
2011-04-19 16:00:00-04:00,15.83,15.89,15.36,15.81,592575
2011-04-20 16:00:00-04:00,16.05,16.59,15.94,16.58,569707
2011-04-21 16:00:00-04:00,16.73,16.77,16.27,16.39,146303
2011-04-25 16:00:00-04:00,16.31,16.52,16.0,16.49,189874
2011-04-26 16:00:00-04:00,16.52,16.84,16.26,16.26,318984
2011-04-27 16:00:00-04:00,16.25,16.37,15.96,16.35,218325
2011-04-28 16:00:00-04:00,16.34,16.68,16.34,16.66,145486
2011-04-29 16:00:00-04:00,16.73,16.83,16.59,16.65,472182
2011-05-02 16:00:00-04:00,16.69,16.87,16.59,16.72,500836
2011-05-03 16:00:00-04:00,16.69,16.91,16.13,16.5,347751
2011-05-04 16:00:00-04:00,16.47,16.71,16.25,16.42,615767
2011-05-05 16:00:00-04:00,15.25,15.4,14.73,14.9,2420130
2011-05-06 16:00:00-04:00,15.04,15.17,14.89,15.01,846793
2011-05-09 16:00:00-04:00,14.98,15.19,14.91,15.08,636501
2011-05-10 16:00:00-04:00,15.2,15.39,15.11,15.33,415455
2011-05-11 16:00:00-04:00,15.3,15.415,15.19,15.32,394352
2011-05-12 16:00:00-04:00,15.2,15.665,15.19,15.6,500970
2011-05-13 16:00:00-04:00,15.63,15.7,15.15,15.4,278817
2011-05-16 16:00:00-04:00,15.26,15.43,15.1,15.25,295619
2011-05-17 16:00:00-04:00,15.15,15.28,14.96,15.14,275152
2011-05-18 16:00:00-04:00,15.0,15.57,14.98,15.31,384367
2011-05-19 16:00:00-04:00,15.45,15.5,15.15,15.45,381831
2011-05-20 16:00:00-04:00,15.34,15.48,15.19,15.4,269521
2011-05-23 16:00:00-04:00,15.12,15.2,14.83,15.04,234430
2011-05-24 16:00:00-04:00,15.06,15.07,14.46,14.6,402959
2011-05-25 16:00:00-04:00,14.54,15.08,14.51,14.98,375761
2011-05-26 16:00:00-04:00,15.0,15.32,14.84,15.25,347448
2011-05-27 16:00:00-04:00,15.35,15.4,15.22,15.3,182372
2011-05-31 16:00:00-04:00,15.4,15.79,15.28,15.77,960549
2011-06-01 16:00:00-04:00,15.73,15.75,15.1,15.17,405845
2011-06-02 16:00:00-04:00,15.03,15.57,14.83,15.0,536714
2011-06-03 16:00:00-04:00,14.75,15.05,14.49,14.59,492459
2011-06-06 16:00:00-04:00,14.47,14.67,14.03,14.09,392596
2011-06-07 16:00:00-04:00,14.21,14.42,14.1,14.1,202389
2011-06-08 16:00:00-04:00,14.05,14.2,13.86,13.91,284968
2011-06-09 16:00:00-04:00,13.99,14.13,13.88,14.01,302230
2011-06-10 16:00:00-04:00,13.91,14.01,13.4,13.5,364851
2011-06-13 16:00:00-04:00,13.57,13.62,13.18,13.21,246023
2011-06-14 16:00:00-04:00,13.37,13.59,13.26,13.56,241284
2011-06-15 16:00:00-04:00,13.39,13.54,13.01,13.05,517772
2011-06-16 16:00:00-04:00,13.05,13.43,12.9,13.16,1425009
2011-06-17 16:00:00-04:00,13.33,13.65,13.26,13.4,677398
2011-06-20 16:00:00-04:00,13.36,13.83,13.35,13.72,484102
2011-06-21 16:00:00-04:00,13.87,14.57,13.75,14.54,725867
2011-06-22 16:00:00-04:00,14.42,15.08,14.42,14.7,792756
2011-06-23 16:00:00-04:00,14.48,14.7,14.2756,14.68,289530
2011-06-24 16:00:00-04:00,14.68,14.87,14.42,14.6,760707
2011-06-27 16:00:00-04:00,14.54,14.87,14.35,14.79,853453
2011-06-28 16:00:00-04:00,14.82,14.83,14.62,14.74,524638
2011-06-29 16:00:00-04:00,14.8,14.8,14.45,14.49,333115
2011-06-30 16:00:00-04:00,14.5,14.63,14.44,14.49,484547
2011-07-01 16:00:00-04:00,14.51,14.95,14.47,14.61,721589
2011-07-05 16:00:00-04:00,14.65,14.97,14.53,14.93,491617
2011-07-06 16:00:00-04:00,14.87,15.1,14.77,14.97,310316
2011-07-07 16:00:00-04:00,15.12,15.59,15.03,15.53,600075
2011-07-08 16:00:00-04:00,15.22,15.5,15.17,15.47,229902
2011-07-11 16:00:00-04:00,15.27,15.5,15.09,15.19,350113
2011-07-12 16:00:00-04:00,15.11,15.51,15.1,15.21,491736
2011-07-13 16:00:00-04:00,15.29,15.48,15.27,15.34,258245
2011-07-14 16:00:00-04:00,15.37,15.64,15.2328,15.56,1045140
2011-07-15 16:00:00-04:00,15.63,15.77,15.475,15.66,415662
2011-07-18 16:00:00-04:00,15.62,15.65,15.48,15.63,526119
2011-07-19 16:00:00-04:00,15.4,15.48,15.09,15.26,1151447
2011-07-20 16:00:00-04:00,15.31,15.47,15.12,15.31,692744
2011-07-21 16:00:00-04:00,15.4,15.54,15.21,15.44,325369
2011-07-22 16:00:00-04:00,15.47,15.47,15.31,15.43,114507
2011-07-25 16:00:00-04:00,15.33,15.44,15.17,15.19,450798
2011-07-26 16:00:00-04:00,15.25,15.52,14.56,14.62,679383
2011-07-27 16:00:00-04:00,14.51,14.51,13.92,14.09,581746
2011-07-28 16:00:00-04:00,14.02,14.319,14.0001,14.17,384774
2011-07-29 16:00:00-04:00,14.08,14.3,13.985,14.18,410799
2011-08-01 16:00:00-04:00,14.41,14.54,13.82,14.13,531598
2011-08-02 16:00:00-04:00,14.1,13.62,13.02,13.1,959303
2011-08-03 16:00:00-04:00,13.07,13.62,12.83,13.39,928448
2011-08-04 16:00:00-04:00,12.44,12.76,10.96,10.96,2496837
2011-08-05 16:00:00-04:00,11.19,11.48,10.77,11.24,1172042
2011-08-08 16:00:00-04:00,10.81,11.21,10.25,10.3,1181341
2011-08-09 16:00:00-04:00,10.66,11.18,9.83,11.16,1044898
2011-08-10 16:00:00-04:00,11.54,11.54,10.27,10.31,799965
2011-08-11 16:00:00-04:00,10.4,11.13,10.26,10.95,578011
2011-08-12 16:00:00-04:00,11.1782,11.2485,10.79,11.14,461465
2011-08-15 16:00:00-04:00,11.31,11.59,11.13,11.54,413772
2011-08-16 16:00:00-04:00,11.61,11.69,11.24,11.35,472045
2011-08-17 16:00:00-04:00,11.43,11.6885,11.12,11.31,400944
2011-08-18 16:00:00-04:00,10.93,11.0,10.58,10.74,788929
2011-08-19 16:00:00-04:00,10.43,11.06,10.28,10.84,693976
2011-08-22 16:00:00-04:00,11.19,11.2287,10.55,10.91,598253
2011-08-23 16:00:00-04:00,10.94,11.36,10.52,11.35,628643
2011-08-24 16:00:00-04:00,11.27,11.75,10.99,11.72,330442
2011-08-25 16:00:00-04:00,11.82,11.82,11.24,11.31,341432
2011-08-26 16:00:00-04:00,11.2,11.68,11.0169,11.67,198068
2011-08-29 16:00:00-04:00,11.85,12.4,11.71,12.38,339922
2011-08-30 16:00:00-04:00,12.31,12.38,11.96,12.08,331410
2011-08-31 16:00:00-04:00,12.19,12.29,11.74,12.03,376248
2011-09-01 16:00:00-04:00,11.97,12.33,11.58,11.76,399521
2011-09-02 16:00:00-04:00,11.41,12.02,11.41,11.52,388516
2011-09-06 16:00:00-04:00,11.06,11.36,10.99,11.36,283378
2011-09-07 16:00:00-04:00,11.61,12.15,11.41,12.08,335638
2011-09-08 16:00:00-04:00,11.96,12.32,11.92,12.0,417532
2011-09-09 16:00:00-04:00,11.82,12.0,11.53,11.64,465670
2011-09-12 16:00:00-04:00,11.41,11.78,11.31,11.58,224677
2011-09-13 16:00:00-04:00,11.65,12.09,11.3266,12.05,256797
2011-09-14 16:00:00-04:00,12.14,12.6,12.01,12.36,472282
2011-09-15 16:00:00-04:00,12.5,12.8,12.21,12.71,599792
2011-09-16 16:00:00-04:00,12.75,12.79,12.54,12.79,477768
2011-09-19 16:00:00-04:00,12.52,12.95,12.5,12.77,424260
2011-09-20 16:00:00-04:00,13.04,13.69,12.6752,13.09,777277
2011-09-21 16:00:00-04:00,13.11,13.35,12.56,12.595,616234
2011-09-22 16:00:00-04:00,12.15,12.6495,11.65,11.89,885879
2011-09-23 16:00:00-04:00,11.89,12.3,11.61,11.89,678578
2011-09-26 16:00:00-04:00,12.0,12.4245,11.55,12.0,576629
2011-09-27 16:00:00-04:00,12.35,13.04,12.05,12.85,690339
2011-09-28 16:00:00-04:00,12.81,13.03,12.21,12.22,348818
2011-09-29 16:00:00-04:00,12.61,12.7399,12.18,12.55,299963
2011-09-30 16:00:00-04:00,12.3,12.52,11.98,12.0,510083
2011-10-03 16:00:00-04:00,11.82,12.12,11.21,11.36,634400
2011-10-04 16:00:00-04:00,11.29,12.24,11.22,12.2,645317
2011-10-05 16:00:00-04:00,12.26,12.43,12.05,12.22,300420
2011-10-06 16:00:00-04:00,12.22,12.29,11.93,12.09,448332
2011-10-07 16:00:00-04:00,12.11,12.29,11.07,11.1,773509
2011-10-10 16:00:00-04:00,11.38,11.54,11.19,11.49,479651
2011-10-11 16:00:00-04:00,11.38,11.68,11.34,11.47,265934
2011-10-12 16:00:00-04:00,11.58,11.79,11.22,11.29,499232
2011-10-13 16:00:00-04:00,11.19,11.31,11.1,11.25,388835
2011-10-14 16:00:00-04:00,11.45,11.49,11.03,11.23,335747
2011-10-17 16:00:00-04:00,11.05,11.59,10.57,10.62,328815
2011-10-18 16:00:00-04:00,10.65,10.8482,10.45,10.74,485152
2011-10-19 16:00:00-04:00,10.75,10.91,10.255,10.32,566481
2011-10-20 16:00:00-04:00,10.38,10.68,9.895,10.26,519119
2011-10-21 16:00:00-04:00,10.52,10.6431,10.12,10.26,850486
2011-10-24 16:00:00-04:00,10.33,11.05,10.32,11.03,822719
2011-10-25 16:00:00-04:00,10.95,11.02,10.44,10.48,338842
2011-10-26 16:00:00-04:00,10.68,10.68,10.13,10.18,1190484
2011-10-27 16:00:00-04:00,10.61,10.61,9.125,9.4,1910702
2011-10-28 16:00:00-04:00,9.13,10.12,9.13,10.04,1080695
2011-10-31 16:00:00-04:00,9.8,9.98,9.7,9.79,805314
2011-11-01 16:00:00-04:00,9.42,9.61,9.34,9.4,1118603
2011-11-02 16:00:00-04:00,9.4,10.1,9.15,9.8,1042682
2011-11-03 16:00:00-04:00,7.45,8.57,7.33,7.87,3909005
2011-11-04 16:00:00-04:00,7.86,8.0,7.54,7.63,2235091
2011-11-07 16:00:00-05:00,7.61,7.72,7.33,7.41,1210214
2011-11-08 16:00:00-05:00,7.44,7.45,7.11,7.38,986682
2011-11-09 16:00:00-05:00,7.13,7.315,7.07,7.11,620589
2011-11-10 16:00:00-05:00,7.21,7.35,7.02,7.08,424276
2011-11-11 16:00:00-05:00,7.18,7.36,7.08,7.34,771733
2011-11-14 16:00:00-05:00,7.3,7.3,6.98,7.0,754284
2011-11-15 16:00:00-05:00,6.99,7.24,6.9,7.21,724756
2011-11-16 16:00:00-05:00,7.12,7.21,7.03,7.04,428266
2011-11-17 16:00:00-05:00,7.02,7.1,6.95,7.0,341850
2011-11-18 16:00:00-05:00,7.25,7.35,7.06,7.1,1420316
2011-11-21 16:00:00-05:00,6.97,7.0,6.87,6.94,580867
2011-11-22 16:00:00-05:00,6.96,7.032,6.86,6.91,309061
2011-11-23 16:00:00-05:00,6.85,7.005,6.75,6.95,854884
2011-11-25 13:00:00-05:00,6.91,7.0,6.84,6.93,340355
2011-11-28 16:00:00-05:00,7.14,7.41,7.09,7.41,725610
2011-11-29 16:00:00-05:00,7.4,7.57,7.4,7.51,555318
2011-11-30 16:00:00-05:00,7.78,8.03,7.78,8.02,1070716
2011-12-01 16:00:00-05:00,8.01,8.08,7.9,8.0,573475
2011-12-02 16:00:00-05:00,8.11,8.34,8.0215,8.24,887424
2011-12-05 16:00:00-05:00,8.38,8.48,8.25,8.36,489006
2011-12-06 16:00:00-05:00,8.35,8.56,8.17,8.43,527616
2011-12-07 16:00:00-05:00,8.38,8.56,8.07,8.17,289925
2011-12-08 16:00:00-05:00,8.1,8.14,7.96,8.0,591562
2011-12-09 16:00:00-05:00,8.05,8.39,7.96,8.31,455127
2011-12-12 16:00:00-05:00,8.19,8.65,8.0,8.08,526470
2011-12-13 16:00:00-05:00,8.14,8.35,8.0,8.04,443723
2011-12-14 16:00:00-05:00,7.98,8.1,7.98,8.04,606269
2011-12-15 16:00:00-05:00,8.18,8.33,8.1,8.21,444512
2011-12-16 16:00:00-05:00,8.33,8.53,8.21,8.28,786291
2011-12-19 16:00:00-05:00,8.32,8.45,8.09,8.11,527897
2011-12-20 16:00:00-05:00,8.29,8.63,8.27,8.61,847036
2011-12-21 16:00:00-05:00,8.64,8.75,8.41,8.71,381623
2011-12-22 16:00:00-05:00,8.72,8.895,8.6,8.725,452669
2011-12-23 16:00:00-05:00,8.74,8.76,8.57,8.58,295674
2011-12-27 16:00:00-05:00,8.54,8.7,8.48,8.65,257699
2011-12-28 16:00:00-05:00,8.75,8.75,8.5,8.54,300568
2011-12-29 16:00:00-05:00,8.69,9.49,8.6,9.4,626245
2011-12-30 16:00:00-05:00,9.36,9.57,9.22,9.31,467345
2012-01-03 16:00:00-05:00,9.52,9.62,9.37,9.44,398406
2012-01-04 16:00:00-05:00,9.35,9.43,9.11,9.2,335029
2012-01-05 16:00:00-05:00,9.15,9.17,8.899,8.92,1004090
2012-01-06 16:00:00-05:00,8.91,9.04,8.76,8.87,326610
2012-01-09 16:00:00-05:00,8.85,8.99,8.64,8.84,333028
2012-01-10 16:00:00-05:00,8.98,9.03,8.82,8.86,329218
2012-01-11 16:00:00-05:00,8.85,10.17,8.64,10.13,1592687
2012-01-12 16:00:00-05:00,10.12,10.31,9.88,10.27,679815
2012-01-13 16:00:00-05:00,10.13,10.23,9.9,10.01,405737
2012-01-17 16:00:00-05:00,9.81,10.24,9.7722,10.16,863064
2012-01-18 16:00:00-05:00,10.17,10.69,10.14,10.67,485761
2012-01-19 16:00:00-05:00,10.67,10.92,10.635,10.82,547573
2012-01-20 16:00:00-05:00,10.79,10.87,10.64,10.72,615167
2012-01-23 16:00:00-05:00,10.75,10.9,10.49,10.57,566647
2012-01-24 16:00:00-05:00,10.51,10.82,10.4501,10.74,373792
2012-01-25 16:00:00-05:00,10.75,11.03,10.46,10.93,698270
2012-01-26 16:00:00-05:00,10.98,11.06,10.63,10.99,433954
2012-01-27 16:00:00-05:00,10.99,11.23,10.8,11.05,871240
2012-01-30 16:00:00-05:00,10.98,11.05,10.71,11.0,367853
2012-01-31 16:00:00-05:00,11.1,11.125,10.88,10.97,321711
2012-02-01 16:00:00-05:00,11.06,11.41,11.035,11.29,556002
2012-02-02 16:00:00-05:00,11.36,11.65,11.25,11.53,545667
2012-02-03 16:00:00-05:00,11.75,11.8799,11.61,11.7,499192
2012-02-06 16:00:00-05:00,11.58,11.82,11.4,11.76,488889
2012-02-07 16:00:00-05:00,11.69,11.81,11.48,11.71,272448
2012-02-08 16:00:00-05:00,11.72,11.82,11.31,11.37,363483
2012-02-09 16:00:00-05:00,11.41,11.58,11.06,11.37,251276
2012-02-10 16:00:00-05:00,11.24,11.35,11.02,11.12,244781
2012-02-13 16:00:00-05:00,11.23,11.27,11.13,11.2,346862
2012-02-14 16:00:00-05:00,11.11,11.49,11.0,11.18,196766
2012-02-15 16:00:00-05:00,11.2,11.2,10.9,10.94,335502
2012-02-16 16:00:00-05:00,10.96,11.85,10.96,11.8,485871
2012-02-17 16:00:00-05:00,11.89,11.895,11.55,11.6,332786
2012-02-21 16:00:00-05:00,11.59,11.75,11.34,11.45,375638
2012-02-22 16:00:00-05:00,11.46,11.51,11.08,11.19,243766
2012-02-23 16:00:00-05:00,11.25,11.63,11.02,11.19,653008
2012-02-24 16:00:00-05:00,11.22,11.348,10.65,10.8,895563
2012-02-27 16:00:00-05:00,10.74,10.77,10.26,10.71,584934
2012-02-28 16:00:00-05:00,10.72,11.11,10.68,11.09,470332
2012-02-29 16:00:00-05:00,11.13,11.2,10.77,10.79,413878
2012-03-01 16:00:00-05:00,10.84,11.2,10.71,10.73,384898
2012-03-02 16:00:00-05:00,10.71,10.8,10.22,10.37,348040
2012-03-05 16:00:00-05:00,10.31,10.52,10.25,10.35,201884
2012-03-06 16:00:00-05:00,10.21,10.36,10.08,10.1,531394
2012-03-07 16:00:00-05:00,10.15,10.35,10.14,10.24,368943
2012-03-08 16:00:00-05:00,10.31,10.38,10.15,10.35,296238
2012-03-09 16:00:00-05:00,10.37,10.43,10.1216,10.22,392005
2012-03-12 16:00:00-04:00,10.25,10.36,10.11,10.18,193234
2012-03-13 16:00:00-04:00,10.3,10.315,10.07,10.25,499868
2012-03-14 16:00:00-04:00,10.22,10.45,10.21,10.39,370015
2012-03-15 16:00:00-04:00,10.35,10.98,10.35,10.9,555541
2012-03-16 16:00:00-04:00,10.92,10.97,10.71,10.83,361206
2012-03-19 16:00:00-04:00,10.82,11.0,10.69,10.83,215459
2012-03-20 16:00:00-04:00,10.76,10.83,10.51,10.52,192622
2012-03-21 16:00:00-04:00,10.55,10.69,10.39,10.5,152104
2012-03-22 16:00:00-04:00,10.41,10.41,10.19,10.27,259471
2012-03-23 16:00:00-04:00,10.26,10.41,10.21,10.35,242221
2012-03-26 16:00:00-04:00,10.46,10.82,10.35,10.75,411850
2012-03-27 16:00:00-04:00,10.82,10.99,10.71,10.72,375029
2012-03-28 16:00:00-04:00,10.75,10.75,10.3,10.52,352073
2012-03-29 16:00:00-04:00,10.4,10.53,10.34,10.5,184039
2012-03-30 16:00:00-04:00,10.61,10.61,10.32,10.43,413394
2012-04-02 16:00:00-04:00,10.35,10.71,10.28,10.63,541880
2012-04-03 16:00:00-04:00,10.64,10.84,10.59,10.75,382120
2012-04-04 16:00:00-04:00,10.67,10.76,10.601,10.71,600430
2012-04-05 16:00:00-04:00,10.62,10.66,10.44,10.45,876910
2012-04-09 16:00:00-04:00,10.23,10.34,10.02,10.02,512496
2012-04-10 16:00:00-04:00,10.03,10.105,9.4,9.49,517936
2012-04-11 16:00:00-04:00,9.62,9.75,9.49,9.65,383651
2012-04-12 16:00:00-04:00,9.69,9.93,9.69,9.78,261537
2012-04-13 16:00:00-04:00,9.71,9.79,9.36,9.51,547234
2012-04-16 16:00:00-04:00,9.56,9.65,9.45,9.52,304100
2012-04-17 16:00:00-04:00,9.62,9.8,9.56,9.64,256902
2012-04-18 16:00:00-04:00,9.56,9.67,9.48,9.58,698905
2012-04-19 16:00:00-04:00,9.57,9.82,9.52,9.6,455937
2012-04-20 16:00:00-04:00,9.81,9.81,9.58,9.6,527500
2012-04-23 16:00:00-04:00,9.48,9.71,9.43,9.68,916286
2012-04-24 16:00:00-04:00,9.67,9.83,9.615,9.7,420499
2012-04-25 16:00:00-04:00,9.87,9.93,9.75,9.85,362640
2012-04-26 16:00:00-04:00,9.85,9.91,9.7795,9.85,354787
2012-04-27 16:00:00-04:00,9.92,10.04,9.8,9.97,260687
2012-04-30 16:00:00-04:00,9.99,9.99,9.77,9.78,337500
2012-05-01 16:00:00-04:00,9.78,10.01,9.78,9.8,481881
2012-05-02 16:00:00-04:00,9.69,10.11,9.63,10.11,640091
2012-05-03 16:00:00-04:00,10.0,10.1,9.75,10.01,1165079
2012-05-04 16:00:00-04:00,9.99,10.2,9.81,10.02,464553
2012-05-07 16:00:00-04:00,10.0,10.19,9.92,10.1,321164
2012-05-08 16:00:00-04:00,10.0,10.35,9.954,10.33,299070
2012-05-09 16:00:00-04:00,10.17,10.46,10.15,10.42,277818
2012-05-10 16:00:00-04:00,10.49,10.55,10.3413,10.5,378278
2012-05-11 16:00:00-04:00,10.39,10.57,10.25,10.36,302833
2012-05-14 16:00:00-04:00,10.24,10.39,10.18,10.25,245897
2012-05-15 16:00:00-04:00,10.23,10.49,10.23,10.44,250176
2012-05-16 16:00:00-04:00,10.47,10.83,10.47,10.5,762625
2012-05-17 16:00:00-04:00,10.55,10.55,10.38,10.42,466321
2012-05-18 16:00:00-04:00,10.4,10.56,10.33,10.41,787002
2012-05-21 16:00:00-04:00,10.42,10.74,10.39,10.69,497143
2012-05-22 16:00:00-04:00,10.69,10.8196,10.43,10.57,392651
2012-05-23 16:00:00-04:00,10.42,10.65,10.2644,10.64,425995
2012-05-24 16:00:00-04:00,10.63,10.69,10.38,10.49,451061
2012-05-25 16:00:00-04:00,10.49,10.8,10.49,10.79,301524
2012-05-29 16:00:00-04:00,10.84,11.36,10.8,11.09,512170
2012-05-30 16:00:00-04:00,10.99,11.0694,10.5548,10.63,449793
2012-05-31 16:00:00-04:00,10.61,10.79,10.38,10.76,838541
2012-06-01 16:00:00-04:00,10.45,10.97,10.3,10.77,864447
2012-06-04 16:00:00-04:00,10.8,10.84,10.6,10.7,401832
2012-06-05 16:00:00-04:00,10.61,10.87,10.61,10.7,314884
2012-06-06 16:00:00-04:00,10.8,11.05,10.66,10.81,621739
2012-06-07 16:00:00-04:00,10.97,11.0,10.69,10.81,365994
2012-06-08 16:00:00-04:00,10.76,11.65,10.76,11.62,559781
2012-06-11 16:00:00-04:00,11.71,11.94,11.55,11.56,643968
2012-06-12 16:00:00-04:00,11.59,11.8,11.52,11.8,459741
2012-06-13 16:00:00-04:00,11.72,12.27,11.72,12.1,747948
2012-06-14 16:00:00-04:00,12.09,12.46,11.96,12.41,500276
