Date,Open,High,Low,Close,Volume
2012-06-15 16:00:00-04:00,12.4,12.78,12.29,12.69,453820
2012-06-18 16:00:00-04:00,12.65,13.14,12.6,12.84,833462
2012-06-19 16:00:00-04:00,12.94,13.11,12.85,13.07,547601
2012-06-20 16:00:00-04:00,13.1,13.2,12.96,13.03,574594
2012-06-21 16:00:00-04:00,13.03,13.155,12.52,12.625,568154
2012-06-22 16:00:00-04:00,12.73,13.15,12.64,13.03,1062548
2012-06-25 16:00:00-04:00,12.85,12.92,12.57,12.63,384953
2012-06-26 16:00:00-04:00,12.65,12.72,12.26,12.47,537240
2012-06-27 16:00:00-04:00,12.53,13.01,12.53,12.86,447845
2012-06-28 16:00:00-04:00,12.79,13.02,12.39,12.67,454905
2012-06-29 16:00:00-04:00,12.93,13.0,12.86,12.96,377666
2012-07-02 16:00:00-04:00,12.96,13.08,12.895,12.98,714215
2012-07-03 16:00:00-04:00,13.07,13.12,12.94,13.06,233135
2012-07-05 16:00:00-04:00,13.05,13.09,12.95,12.98,312749
2012-07-06 16:00:00-04:00,12.85,12.9685,12.72,12.79,188522
2012-07-09 16:00:00-04:00,12.79,12.9,12.54,12.89,269435
2012-07-10 16:00:00-04:00,13.01,13.06,12.896,13.02,641108
2012-07-11 16:00:00-04:00,13.01,13.21,12.96,13.11,589608
2012-07-12 16:00:00-04:00,12.98,13.0,12.6,12.72,738275
2012-07-13 16:00:00-04:00,12.8,13.01,12.7611,12.97,1335313
2012-07-16 16:00:00-04:00,12.9,13.0,12.73,12.94,390790
2012-07-17 16:00:00-04:00,13.12,13.12,12.83,12.9,328708
2012-07-18 16:00:00-04:00,12.84,12.97,12.73,12.78,626508
2012-07-19 16:00:00-04:00,12.88,12.9,12.695,12.77,388827
2012-07-20 16:00:00-04:00,12.64,12.695,11.99,12.01,768725
2012-07-23 16:00:00-04:00,11.76,11.91,11.61,11.76,421729
2012-07-24 16:00:00-04:00,11.78,12.02,11.45,11.5,316068
2012-07-25 16:00:00-04:00,11.55,11.55,11.26,11.28,629934
2012-07-26 16:00:00-04:00,11.5,11.6,11.29,11.4,435166
2012-07-27 16:00:00-04:00,11.45,11.72,11.32,11.67,399818
2012-07-30 16:00:00-04:00,11.65,11.7785,11.22,11.34,382896
2012-07-31 16:00:00-04:00,11.29,11.4563,10.99,11.01,399686
2012-08-01 16:00:00-04:00,11.07,11.25,10.65,11.1,733724
2012-08-02 16:00:00-04:00,10.96,11.48,10.96,11.34,437348
2012-08-03 16:00:00-04:00,11.45,11.74,11.36,11.7,389991
2012-08-06 16:00:00-04:00,11.68,12.02,11.68,11.87,395083
2012-08-07 16:00:00-04:00,11.93,12.14,11.67,11.99,779312
2012-08-08 16:00:00-04:00,11.91,12.04,11.74,12.0,705660
2012-08-09 16:00:00-04:00,12.0,12.38,11.88,12.35,444138
2012-08-10 16:00:00-04:00,12.38,12.55,12.261,12.5,271426
2012-08-13 16:00:00-04:00,12.44,12.54,12.33,12.54,236338
2012-08-14 16:00:00-04:00,12.58,12.78,12.53,12.67,302476
2012-08-15 16:00:00-04:00,12.67,12.85,12.66,12.83,316401
2012-08-16 16:00:00-04:00,12.78,12.99,12.64,12.84,233013
2012-08-17 16:00:00-04:00,12.79,12.98,12.77,12.98,199902
2012-08-20 16:00:00-04:00,12.91,12.98,12.72,12.9,325878
2012-08-21 16:00:00-04:00,12.94,13.05,12.52,12.64,381617
2012-08-22 16:00:00-04:00,12.58,12.81,12.16,12.41,563285
2012-08-23 16:00:00-04:00,12.44,12.45,12.22,12.37,210014
2012-08-24 16:00:00-04:00,12.31,12.61,12.2,12.52,315044
2012-08-27 16:00:00-04:00,12.57,12.58,12.44,12.57,225801
2012-08-28 16:00:00-04:00,12.53,12.6,12.36,12.56,295721
2012-08-29 16:00:00-04:00,12.56,12.87,12.5308,12.79,282710
2012-08-30 16:00:00-04:00,12.74,12.78,12.61,12.66,224770
2012-08-31 16:00:00-04:00,12.8,13.3,12.75,13.3,498655
2012-09-04 16:00:00-04:00,13.35,13.85,13.06,13.77,612729
2012-09-05 16:00:00-04:00,13.71,14.02,13.6,13.9,771289
2012-09-06 16:00:00-04:00,13.95,14.46,13.91,14.16,501156
2012-09-07 16:00:00-04:00,14.26,14.26,13.84,13.9,263316
2012-09-10 16:00:00-04:00,13.84,13.965,13.45,13.48,441611
2012-09-11 16:00:00-04:00,13.53,13.82,13.5008,13.68,291007
2012-09-12 16:00:00-04:00,13.68,13.88,13.55,13.73,285019
2012-09-13 16:00:00-04:00,13.72,14.33,13.69,14.01,636077
2012-09-14 16:00:00-04:00,13.92,13.92,13.26,13.5,944218
2012-09-17 16:00:00-04:00,13.42,13.57,13.03,13.52,214377
2012-09-18 16:00:00-04:00,13.52,14.12,13.48,14.04,521026
2012-09-19 16:00:00-04:00,14.04,14.4,14.0,14.28,333489
2012-09-20 16:00:00-04:00,14.32,14.82,14.26,14.73,623882
2012-09-21 16:00:00-04:00,14.94,14.94,14.57,14.9,626092
2012-09-24 16:00:00-04:00,14.88,15.08,14.6545,14.95,606460
2012-09-25 16:00:00-04:00,15.03,15.05,14.8,14.86,466648
2012-09-26 16:00:00-04:00,14.87,15.01,14.79,14.85,270217
2012-09-27 16:00:00-04:00,14.85,15.04,14.6701,15.0,243028
2012-09-28 16:00:00-04:00,14.9,15.06,14.8421,15.03,373649
2012-10-01 16:00:00-04:00,15.16,15.33,14.82,14.9515,410438
2012-10-02 16:00:00-04:00,15.09,15.48,14.81,14.95,375113
2012-10-03 16:00:00-04:00,14.93,15.0,14.8,14.85,264952
2012-10-04 16:00:00-04:00,14.95,14.95,14.68,14.8,239720
2012-10-05 16:00:00-04:00,14.87,15.03,14.72,14.76,205586
2012-10-08 16:00:00-04:00,14.72,15.09,14.28,14.3,529579
2012-10-09 16:00:00-04:00,14.3,14.3,13.65,13.81,579547
2012-10-10 16:00:00-04:00,13.79,14.01,13.65,13.97,336787
2012-10-11 16:00:00-04:00,14.04,14.11,13.69,13.78,199809
2012-10-12 16:00:00-04:00,13.75,13.94,13.57,13.6,194803
2012-10-15 16:00:00-04:00,13.66,13.76,13.57,13.74,201260
2012-10-16 16:00:00-04:00,13.84,14.11,13.84,14.1,284759
2012-10-17 16:00:00-04:00,14.09,14.29,14.0001,14.11,273102
2012-10-18 16:00:00-04:00,14.06,14.19,14.0,14.12,200762
2012-10-19 16:00:00-04:00,14.02,14.18,13.64,13.68,274423
2012-10-22 16:00:00-04:00,13.65,13.7,13.29,13.38,188900
2012-10-23 16:00:00-04:00,13.26,13.44,13.02,13.38,267968
2012-10-24 16:00:00-04:00,13.42,13.46,13.18,13.45,179659
2012-10-25 16:00:00-04:00,13.56,13.6467,13.2701,13.4,139072
2012-10-26 16:00:00-04:00,13.44,13.606,13.26,13.37,133688
2012-10-31 16:00:00-04:00,13.36,13.45,12.87,13.1,239800
2012-11-01 16:00:00-04:00,13.15,13.5,13.05,13.07,434998
2012-11-02 16:00:00-04:00,13.07,13.27,12.66,12.91,613686
2012-11-05 16:00:00-05:00,12.87,13.16,12.66,13.01,257939
2012-11-06 16:00:00-05:00,13.09,13.34,12.9101,13.02,271065
2012-11-07 16:00:00-05:00,12.85,13.0,12.57,12.7499,368106
2012-11-08 16:00:00-05:00,12.76,12.94,12.71,12.81,259780
2012-11-09 16:00:00-05:00,12.72,13.12,12.67,12.77,377162
2012-11-12 16:00:00-05:00,12.79,13.2,12.73,13.09,339436
2012-11-13 16:00:00-05:00,13.05,13.2065,12.72,12.72,310486
2012-11-14 16:00:00-05:00,12.79,12.79,12.24,12.35,363601
2012-11-15 16:00:00-05:00,12.3,12.6,12.21,12.34,470765
2012-11-16 16:00:00-05:00,12.31,12.68,12.03,12.6,938759
2012-11-19 16:00:00-05:00,12.7,12.907,12.45,12.72,938944
2012-11-20 16:00:00-05:00,12.67,12.9,12.53,12.61,428935
2012-11-21 16:00:00-05:00,12.6,12.8,12.49,12.54,928425
2012-11-23 13:00:00-05:00,12.5,12.58,12.37,12.38,293798
2012-11-26 16:00:00-05:00,12.35,12.45,12.25,12.38,679245
2012-11-27 16:00:00-05:00,12.36,12.56,12.22,12.33,1308814
2012-11-28 16:00:00-05:00,12.3,12.36,12.05,12.3,591812
2012-11-29 16:00:00-05:00,12.42,12.72,12.28,12.7,793895
2012-11-30 16:00:00-05:00,13.06,13.1,12.94,13.08,585514
2012-12-03 16:00:00-05:00,13.01,13.78,13.01,13.71,1094523
2012-12-04 16:00:00-05:00,13.69,14.16,13.5916,14.15,936420
2012-12-05 16:00:00-05:00,14.01,14.22,13.84,13.86,505191
2012-12-06 16:00:00-05:00,13.82,14.01,13.62,13.63,417088
2012-12-07 16:00:00-05:00,13.63,13.81,13.5675,13.64,298943
2012-12-10 16:00:00-05:00,13.66,13.955,13.59,13.94,249339
2012-12-11 16:00:00-05:00,13.98,14.34,13.91,14.24,488036
2012-12-12 16:00:00-05:00,14.31,14.48,13.96,13.98,398460
2012-12-13 16:00:00-05:00,14.02,14.1,13.61,13.64,322283
2012-12-14 16:00:00-05:00,13.55,13.6,13.248,13.26,424522
2012-12-17 16:00:00-05:00,13.29,13.43,13.1,13.22,470061
2012-12-18 16:00:00-05:00,13.25,13.41,13.1117,13.3,749634
2012-12-19 16:00:00-05:00,13.33,13.62,13.11,13.59,559438
2012-12-20 16:00:00-05:00,13.57,13.7,13.31,13.53,440756
2012-12-21 16:00:00-05:00,13.47,13.53,13.12,13.33,538653
2012-12-24 13:00:00-05:00,13.3,13.4962,13.16,13.32,106947
2012-12-26 16:00:00-05:00,13.32,13.4,13.1202,13.26,308495
2012-12-27 16:00:00-05:00,13.24,13.32,13.18,13.25,282137
2012-12-28 16:00:00-05:00,13.17,13.53,13.15,13.22,262676
2012-12-31 16:00:00-05:00,13.22,13.64,13.16,13.59,520002
2013-01-02 16:00:00-05:00,13.89,14.0,13.69,13.85,403241
2013-01-03 16:00:00-05:00,13.9,14.06,13.74,13.9705,322022
2013-01-04 16:00:00-05:00,14.06,14.22,13.86,14.17,381281
2013-01-07 16:00:00-05:00,14.19,14.95,14.17,14.4,677902
2013-01-08 16:00:00-05:00,14.4,14.66,14.26,14.48,306175
2013-01-09 16:00:00-05:00,14.55,14.7,14.32,14.6,337176
2013-01-10 16:00:00-05:00,14.64,14.94,14.55,14.93,375422
2013-01-11 16:00:00-05:00,14.95,14.98,14.79,14.82,248037
2013-01-14 16:00:00-05:00,14.82,14.9,14.56,14.64,254831
2013-01-15 16:00:00-05:00,14.58,14.67,14.48,14.6,299531
2013-01-16 16:00:00-05:00,14.6,14.61,14.45,14.48,264952
2013-01-17 16:00:00-05:00,14.56,14.62,14.44,14.49,255803
2013-01-18 16:00:00-05:00,14.47,14.78,14.44,14.78,321999
2013-01-22 16:00:00-05:00,14.71,14.89,14.6401,14.88,356380
2013-01-23 16:00:00-05:00,14.83,14.97,14.77,14.84,299915
2013-01-24 16:00:00-05:00,14.82,14.87,14.65,14.77,377920
2013-01-25 16:00:00-05:00,14.89,15.55,14.86,15.5,727919
2013-01-28 16:00:00-05:00,15.49,15.55,15.26,15.28,363302
2013-01-29 16:00:00-05:00,15.25,15.33,15.01,15.155,344984
2013-01-30 16:00:00-05:00,15.1,15.2799,14.94,15.06,360975
2013-01-31 16:00:00-05:00,15.07,15.32,14.93,15.23,253170
2013-02-01 16:00:00-05:00,15.23,15.61,15.0,15.51,340014
2013-02-04 16:00:00-05:00,15.39,15.55,14.92,14.99,386401
2013-02-05 16:00:00-05:00,15.11,15.19,14.8,15.0,233351
2013-02-06 16:00:00-05:00,14.88,15.14,14.77,15.08,361712
2013-02-07 16:00:00-05:00,15.085,15.085,14.67,14.78,208435
2013-02-08 16:00:00-05:00,14.84,14.86,14.58,14.79,199729
2013-02-11 16:00:00-05:00,14.79,14.83,14.59,14.61,243618
2013-02-12 16:00:00-05:00,14.66,14.75,14.49,14.53,352123
2013-02-13 16:00:00-05:00,14.57,14.7,14.11,14.47,288899
2013-02-14 16:00:00-05:00,14.46,14.64,14.28,14.6,695303
2013-02-15 16:00:00-05:00,14.74,14.75,14.39,14.41,240397
2013-02-19 16:00:00-05:00,14.46,14.7,14.36,14.69,205674
2013-02-20 16:00:00-05:00,14.67,14.72,14.34,14.385,378868
2013-02-21 16:00:00-05:00,14.35,14.5,14.05,14.13,294603
2013-02-22 16:00:00-05:00,14.75,15.74,14.63,15.725,940575
2013-02-25 16:00:00-05:00,15.76,15.965,15.1,15.12,648035
2013-02-26 16:00:00-05:00,15.07,15.15,14.88,15.02,325341
2013-02-27 16:00:00-05:00,15.0,15.47,14.86,14.98,427556
2013-02-28 16:00:00-05:00,14.92,15.13,14.86,14.92,374366
2013-03-01 16:00:00-05:00,14.77,15.23,14.63,15.21,553350
2013-03-04 16:00:00-05:00,15.13,15.43,14.8301,15.37,290491
2013-03-05 16:00:00-05:00,15.44,15.675,15.23,15.62,316011
2013-03-06 16:00:00-05:00,15.64,15.67,15.19,15.26,253882
2013-03-07 16:00:00-05:00,15.21,15.4,15.06,15.4,193352
2013-03-08 16:00:00-05:00,15.55,15.95,15.35,15.95,379304
2013-03-11 16:00:00-04:00,15.75,15.95,15.41,15.57,492821
2013-03-12 16:00:00-04:00,15.81,17.06,15.78,16.99,1011267
2013-03-13 16:00:00-04:00,16.95,16.97,16.42,16.71,564848
2013-03-14 16:00:00-04:00,16.48,17.16,16.48,16.76,403993
2013-03-15 16:00:00-04:00,16.7,16.72,16.15,16.33,600662
2013-03-18 16:00:00-04:00,16.16,16.37,16.02,16.15,298414
2013-03-19 16:00:00-04:00,16.23,16.36,16.19,16.3,340008
2013-03-20 16:00:00-04:00,16.43,16.54,16.2826,16.46,243382
2013-03-21 16:00:00-04:00,16.35,16.55,16.06,16.26,453199
2013-03-22 16:00:00-04:00,16.36,16.67,16.3,16.63,206730
2013-03-25 16:00:00-04:00,16.65,16.9099,16.58,16.71,241162
2013-03-26 16:00:00-04:00,16.82,17.1,16.62,16.84,273011
2013-03-27 16:00:00-04:00,16.77,17.06,16.64,17.05,191287
2013-03-28 16:00:00-04:00,17.07,17.12,16.69,16.72,330011
2013-04-01 16:00:00-04:00,16.75,17.36,16.74,17.12,578209
2013-04-02 16:00:00-04:00,17.22,17.62,17.09,17.25,629804
2013-04-03 16:00:00-04:00,17.26,17.2601,16.47,16.75,327328
2013-04-04 16:00:00-04:00,16.86,16.97,16.59,16.73,242455
2013-04-05 16:00:00-04:00,16.44,16.49,16.1101,16.42,228835
2013-04-08 16:00:00-04:00,16.51,16.51,16.18,16.49,190078
2013-04-09 16:00:00-04:00,16.57,16.79,16.47,16.47,291094
2013-04-10 16:00:00-04:00,16.56,16.65,16.25,16.31,354911
2013-04-11 16:00:00-04:00,16.26,16.52,16.18,16.18,219064
2013-04-12 16:00:00-04:00,16.13,16.39,16.11,16.26,184318
2013-04-15 16:00:00-04:00,16.12,16.42,15.58,15.61,367222
2013-04-16 16:00:00-04:00,15.77,15.98,15.48,15.76,283333
2013-04-17 16:00:00-04:00,15.65,15.8,15.36,15.42,289477
2013-04-18 16:00:00-04:00,15.44,15.68,15.08,15.12,375240
2013-04-19 16:00:00-04:00,15.14,15.64,15.04,15.5,319694
2013-04-22 16:00:00-04:00,15.53,15.6,15.17,15.27,238770
2013-04-23 16:00:00-04:00,15.4,15.43,15.09,15.21,429268
2013-04-24 16:00:00-04:00,15.15,15.51,15.0504,15.41,442963
2013-04-25 16:00:00-04:00,15.38,15.6,15.34,15.49,443534
2013-04-26 16:00:00-04:00,15.48,15.64,15.45,15.55,324769
2013-04-29 16:00:00-04:00,15.57,15.89,15.53,15.85,389804
2013-04-30 16:00:00-04:00,15.82,16.51,15.78,16.41,726230
2013-05-01 16:00:00-04:00,16.5,17.2,15.92,16.9,1950629
2013-05-02 16:00:00-04:00,17.25,18.4,17.13,18.05,1238584
2013-05-03 16:00:00-04:00,18.31,18.68,18.05,18.6,779534
2013-05-06 16:00:00-04:00,18.58,18.58,18.07,18.12,826243
2013-05-07 16:00:00-04:00,18.2,18.45,17.91,18.45,632276
2013-05-08 16:00:00-04:00,18.42,19.02,18.33,18.94,507020
2013-05-09 16:00:00-04:00,18.97,19.79,18.94,19.54,1312873
2013-05-10 16:00:00-04:00,19.6,20.07,19.52,19.8,625959
2013-05-13 16:00:00-04:00,19.4,20.17,19.34,19.92,650918
2013-05-14 16:00:00-04:00,19.9,20.165,19.81,19.98,418428
2013-05-15 16:00:00-04:00,19.98,20.11,19.56,19.59,357984
2013-05-16 16:00:00-04:00,19.5,19.55,19.25,19.45,507052
2013-05-17 16:00:00-04:00,19.46,21.19,19.46,21.18,1331180
2013-05-20 16:00:00-04:00,21.05,21.69,21.0,21.24,825265
2013-05-21 16:00:00-04:00,21.18,21.34,20.78,21.13,784308
2013-05-22 16:00:00-04:00,21.12,21.5,20.29,20.36,932537
2013-05-23 16:00:00-04:00,20.03,20.42,19.99,20.27,566611
2013-05-24 16:00:00-04:00,20.22,20.42,20.06,20.3,332520
2013-05-28 16:00:00-04:00,20.49,21.01,20.45,20.82,328649
2013-05-29 16:00:00-04:00,20.63,20.91,20.43,20.5,224732
2013-05-30 16:00:00-04:00,20.52,20.69,20.23,20.49,425765
2013-05-31 16:00:00-04:00,20.31,21.3,20.25,20.83,415584
2013-06-03 16:00:00-04:00,20.83,21.56,20.68,21.5,822637
2013-06-04 16:00:00-04:00,21.5,21.95,21.29,21.63,565310
2013-06-05 16:00:00-04:00,21.56,21.98,21.52,21.81,614969
2013-06-06 16:00:00-04:00,21.77,22.1,21.61,21.93,704891
2013-06-07 16:00:00-04:00,21.97,22.48,21.97,22.4,381617
2013-06-10 16:00:00-04:00,22.03,22.32,21.9,22.14,588014
2013-06-11 16:00:00-04:00,21.83,22.51,21.53,22.42,527678
2013-06-12 16:00:00-04:00,22.46,22.64,22.24,22.34,404477
2013-06-13 16:00:00-04:00,22.28,22.28,21.227,22.1,534936
2013-06-14 16:00:00-04:00,22.0,22.28,21.86,22.15,349356
2013-06-17 16:00:00-04:00,22.13,22.59,22.11,22.56,712505
2013-06-18 16:00:00-04:00,22.66,22.97,22.47,22.8,373066
2013-06-19 16:00:00-04:00,22.75,22.83,21.3,21.44,958567
2013-06-20 16:00:00-04:00,21.27,21.488,20.065,20.18,941945
2013-06-21 16:00:00-04:00,20.25,20.96,19.93,20.94,844120
2013-06-24 16:00:00-04:00,20.78,21.835,20.51,21.74,681396
2013-06-25 16:00:00-04:00,21.98,22.0,21.65,21.76,433596
2013-06-26 16:00:00-04:00,21.94,22.51,21.93,21.97,636150
2013-06-27 16:00:00-04:00,22.14,22.69,21.82,22.57,572632
2013-06-28 16:00:00-04:00,22.57,22.845,22.23,22.45,693556
2013-07-01 16:00:00-04:00,22.62,23.1,22.5,22.83,602437
2013-07-02 16:00:00-04:00,22.83,22.92,22.32,22.42,489162
2013-07-03 16:00:00-04:00,22.32,22.49,22.17,22.4,268176
2013-07-05 16:00:00-04:00,22.59,22.88,22.086,22.88,251620
2013-07-08 16:00:00-04:00,23.01,23.22,22.85,22.97,354991
2013-07-09 16:00:00-04:00,23.15,23.27,22.07,22.27,640225
2013-07-10 16:00:00-04:00,22.2,22.59,21.95,22.17,593293
2013-07-11 16:00:00-04:00,22.51,23.51,22.356,23.47,814597
2013-07-12 16:00:00-04:00,23.37,24.01,23.19,23.77,458193
2013-07-15 16:00:00-04:00,23.86,24.36,23.55,23.57,1242263
2013-07-16 16:00:00-04:00,23.54,23.8499,22.74,22.78,375651
2013-07-17 16:00:00-04:00,22.85,23.265,22.11,22.51,558263
2013-07-18 16:00:00-04:00,22.61,23.1,22.4,22.78,416699
2013-07-19 16:00:00-04:00,22.69,22.74,22.2801,22.47,285159
2013-07-22 16:00:00-04:00,22.53,22.82,22.4,22.77,421744
2013-07-23 16:00:00-04:00,23.01,23.49,22.9,23.21,423159
2013-07-24 16:00:00-04:00,22.12,22.62,21.78,22.22,677692
2013-07-25 16:00:00-04:00,22.17,22.96,22.17,22.96,446785
2013-07-26 16:00:00-04:00,22.76,23.0,22.54,22.62,513303
2013-07-29 16:00:00-04:00,22.66,22.9,22.47,22.49,426888
2013-07-30 16:00:00-04:00,22.64,23.3,22.27,22.3,516624
2013-07-31 16:00:00-04:00,22.31,22.5318,21.76,21.78,555563
2013-08-01 16:00:00-04:00,22.02,22.41,21.94,22.29,396909
2013-08-02 16:00:00-04:00,22.28,22.83,22.16,22.62,449279
2013-08-05 16:00:00-04:00,22.52,22.96,22.34,22.41,287313
2013-08-06 16:00:00-04:00,22.29,22.64,22.05,22.48,431052
2013-08-07 16:00:00-04:00,22.35,22.66,21.85,21.98,544703
2013-08-08 16:00:00-04:00,25.0,27.96,25.0,26.66,2577802
2013-08-09 16:00:00-04:00,26.5,27.57,26.31,27.09,1157430
2013-08-12 16:00:00-04:00,27.08,27.33,26.78,26.92,562678
2013-08-13 16:00:00-04:00,27.02,27.44,26.61,27.41,622309
2013-08-14 16:00:00-04:00,27.35,27.79,27.14,27.16,614743
2013-08-15 16:00:00-04:00,26.9,27.179,26.52,26.565,417214
2013-08-16 16:00:00-04:00,26.43,26.48,25.84,26.12,841468
2013-08-19 16:00:00-04:00,25.97,26.66,25.76,26.28,402660
2013-08-20 16:00:00-04:00,26.25,26.91,26.144,26.74,212652
2013-08-21 16:00:00-04:00,26.62,26.91,26.38,26.68,315701
2013-08-22 16:00:00-04:00,26.81,27.71,26.66,27.58,385338
2013-08-23 16:00:00-04:00,27.66,27.66,27.05,27.23,700181
2013-08-26 16:00:00-04:00,27.25,28.17,27.2201,27.7,1081168
2013-08-27 16:00:00-04:00,27.43,27.48,26.27,26.41,516761
2013-08-28 16:00:00-04:00,26.38,27.05,26.26,26.75,426193
2013-08-29 16:00:00-04:00,26.61,27.5001,26.61,27.14,328550
2013-08-30 16:00:00-04:00,27.06,27.33,26.86,27.05,460452
2013-09-03 16:00:00-04:00,27.13,27.44,26.43,26.78,352532
2013-09-04 16:00:00-04:00,26.74,26.99,26.415,26.67,435906
2013-09-05 16:00:00-04:00,26.61,27.18,26.61,26.97,244162
2013-09-06 16:00:00-04:00,27.18,27.18,26.08,26.67,318909
2013-09-09 16:00:00-04:00,26.67,27.39,26.67,27.39,576601
2013-09-10 16:00:00-04:00,27.6,28.11,27.5999,27.99,434796
2013-09-11 16:00:00-04:00,28.0,28.4799,27.59,27.95,328300
2013-09-12 16:00:00-04:00,27.92,27.95,27.48,27.51,214309
2013-09-13 16:00:00-04:00,27.99,28.01,27.34,27.34,556622
2013-09-16 16:00:00-04:00,27.75,27.848,26.92,26.93,345800
2013-09-17 16:00:00-04:00,26.97,27.6899,26.79,27.62,540685
2013-09-18 16:00:00-04:00,27.56,28.12,27.35,28.05,362046
2013-09-19 16:00:00-04:00,28.06,28.43,28.01,28.34,302991
2013-09-20 16:00:00-04:00,28.5,28.5,28.065,28.13,924851
2013-09-23 16:00:00-04:00,28.03,28.42,27.8003,28.3,448383
2013-09-24 16:00:00-04:00,28.26,28.55,27.8809,28.01,358522
2013-09-25 16:00:00-04:00,27.97,28.26,27.24,27.48,520056
2013-09-26 16:00:00-04:00,27.65,29.24,27.63,29.19,573653
2013-09-27 16:00:00-04:00,28.74,29.13,25.49,27.23,3778751
2013-09-30 16:00:00-04:00,26.86,28.353,26.66,28.22,1049608
2013-10-01 16:00:00-04:00,28.21,28.369,27.76,28.17,459281
2013-10-02 16:00:00-04:00,27.82,28.95,27.79,28.73,398520
2013-10-03 16:00:00-04:00,28.75,29.165,27.94,28.37,325953
2013-10-04 16:00:00-04:00,28.37,28.92,28.03,28.04,452170
2013-10-07 16:00:00-04:00,27.95,28.3,27.76,27.85,293931
2013-10-08 16:00:00-04:00,27.83,28.31,27.1975,27.28,482200
2013-10-09 16:00:00-04:00,27.38,27.46,26.68,26.8,389081
2013-10-10 16:00:00-04:00,27.2,27.84,26.84,27.46,335906
2013-10-11 16:00:00-04:00,27.34,27.62,27.07,27.45,395063
2013-10-14 16:00:00-04:00,27.36,29.11,27.25,29.04,699938
2013-10-15 16:00:00-04:00,29.39,30.47,29.15,29.47,1029632
2013-10-16 16:00:00-04:00,29.63,30.09,29.48,29.74,311812
2013-10-17 16:00:00-04:00,29.64,30.5,29.42,30.21,442712
2013-10-18 16:00:00-04:00,30.53,31.18,30.209,30.88,493901
2013-10-21 16:00:00-04:00,30.74,31.005,30.15,30.35,406814
2013-10-22 16:00:00-04:00,30.53,30.74,29.84,29.87,339208
2013-10-23 16:00:00-04:00,29.77,30.24,28.91,30.13,431235
2013-10-24 16:00:00-04:00,30.08,30.3799,29.77,29.87,335099
2013-10-25 16:00:00-04:00,29.99,30.05,29.38,29.79,292011
2013-10-28 16:00:00-04:00,29.85,31.1422,29.64,30.61,651968
2013-10-29 16:00:00-04:00,30.63,31.6891,29.53,29.92,512366
