Date,Open,High,Low,Close,Volume
2013-10-30 16:00:00-04:00,29.86,30.47,29.22,29.23,540118
2013-10-31 16:00:00-04:00,29.18,29.18,28.7,28.73,477203
2013-11-01 16:00:00-04:00,28.65,28.8599,28.01,28.4,597458
2013-11-04 16:00:00-05:00,28.51,28.6899,28.15,28.44,640292
2013-11-05 16:00:00-05:00,28.08,28.66,28.0201,28.54,347424
2013-11-06 16:00:00-05:00,28.68,28.955,27.1,27.24,1006960
2013-11-07 16:00:00-05:00,33.7,33.73,31.6501,33.23,2554767
2013-11-08 16:00:00-05:00,33.23,33.87,32.87,33.05,1001442
2013-11-11 16:00:00-05:00,33.0,33.55,31.86,33.01,729217
2013-11-12 16:00:00-05:00,32.95,33.82,32.54,33.47,762412
2013-11-13 16:00:00-05:00,33.1,34.39,33.1,33.67,948787
2013-11-14 16:00:00-05:00,33.67,33.7299,32.08,32.51,915765
2013-11-15 16:00:00-05:00,32.48,33.03,32.32,32.56,487030
2013-11-18 16:00:00-05:00,32.0,32.1,31.35,31.49,916047
2013-11-19 16:00:00-05:00,31.61,32.57,31.25,32.16,528460
2013-11-20 16:00:00-05:00,32.24,32.35,31.83,32.22,511289
2013-11-21 16:00:00-05:00,32.31,32.94,32.15,32.77,436938
2013-11-22 16:00:00-05:00,32.74,32.93,32.22,32.41,498640
2013-11-25 16:00:00-05:00,32.39,32.969,32.05,32.4,303519
2013-11-26 16:00:00-05:00,32.38,32.81,32.3144,32.53,483804
2013-11-27 16:00:00-05:00,32.67,33.29,32.57,33.28,390934
2013-11-29 16:00:00-05:00,33.29,33.75,33.09,33.09,147752
2013-12-02 16:00:00-05:00,32.87,35.97,32.87,34.03,782643
2013-12-03 16:00:00-05:00,33.88,34.595,33.51,34.31,770166
2013-12-04 16:00:00-05:00,34.24,35.4735,34.0,34.58,903503
2013-12-05 16:00:00-05:00,34.57,35.37,34.37,34.44,532089
2013-12-06 16:00:00-05:00,34.59,34.8135,33.8701,34.65,532364
2013-12-09 16:00:00-05:00,34.75,34.8,34.05,34.27,552371
2013-12-10 16:00:00-05:00,34.26,34.26,33.03,33.3,612425
2013-12-11 16:00:00-05:00,33.44,34.079,33.151,33.56,509872
2013-12-12 16:00:00-05:00,33.93,35.08,33.63,34.6,984402
2013-12-13 16:00:00-05:00,34.56,34.9,34.14,34.5,552789
2013-12-16 16:00:00-05:00,34.52,34.9,34.06,34.38,443423
2013-12-17 16:00:00-05:00,34.4,34.5,33.86,34.27,234802
2013-12-18 16:00:00-05:00,34.28,34.79,34.0,34.34,761236
2013-12-19 16:00:00-05:00,34.25,34.59,32.88,33.42,805930
2013-12-20 16:00:00-05:00,33.61,34.56,33.53,34.37,945037
2013-12-23 16:00:00-05:00,34.56,34.9899,33.61,33.88,505109
2013-12-24 16:00:00-05:00,33.81,34.2,33.6525,34.05,319434
2013-12-26 16:00:00-05:00,34.11,34.75,33.745,34.62,452909
2013-12-27 16:00:00-05:00,34.79,35.39,34.64,35.06,364357
2013-12-30 16:00:00-05:00,35.13,35.77,34.79,35.33,276489
2013-12-31 16:00:00-05:00,35.29,35.93,35.21,35.41,402168
2014-01-02 16:00:00-05:00,35.25,35.639,34.132,34.75,582833
2014-01-03 16:00:00-05:00,34.49,35.15,34.49,34.8,648516
2014-01-06 16:00:00-05:00,35.02,35.45,34.7001,35.005,637464
2014-01-07 16:00:00-05:00,34.81,35.583,34.81,35.47,507376
2014-01-08 16:00:00-05:00,35.5,35.58,35.21,35.48,652314
2014-01-09 16:00:00-05:00,35.47,36.69,35.27,36.64,727395
2014-01-10 16:00:00-05:00,36.71,37.2555,36.5,37.05,802347
2014-01-13 16:00:00-05:00,36.84,38.13,36.785,37.25,977737
2014-01-14 16:00:00-05:00,37.55,37.84,36.23,36.92,1020504
2014-01-15 16:00:00-05:00,37.18,37.38,36.51,37.07,624674
2014-01-16 16:00:00-05:00,37.1,37.8,36.99,37.63,593073
2014-01-17 16:00:00-05:00,37.7,37.716,36.92,37.36,762617
2014-01-21 16:00:00-05:00,37.44,38.0,37.12,37.68,431953
2014-01-22 16:00:00-05:00,37.82,38.204,37.13,37.2,445287
2014-01-23 16:00:00-05:00,37.15,37.15,36.26,36.77,407524
2014-01-24 16:00:00-05:00,37.08,37.25,35.86,36.68,507257
2014-01-27 16:00:00-05:00,36.75,37.27,36.14,36.15,959496
2014-01-28 16:00:00-05:00,36.07,37.35,36.0,37.1,593559
2014-01-29 16:00:00-05:00,36.72,37.83,36.53,37.56,791902
2014-01-30 16:00:00-05:00,37.9,39.26,37.86,39.25,905130
2014-01-31 16:00:00-05:00,38.76,40.52,38.76,40.46,879539
2014-02-03 16:00:00-05:00,40.47,41.2,38.92,38.98,870000
2014-02-04 16:00:00-05:00,41.03,42.16,38.68,38.86,1160587
2014-02-05 16:00:00-05:00,38.76,40.09,38.621,40.0,659906
2014-02-06 16:00:00-05:00,40.03,40.5,38.52,38.72,523656
2014-02-07 16:00:00-05:00,38.72,39.3476,37.28,37.71,1207629
2014-02-10 16:00:00-05:00,37.76,39.74,37.75,39.73,808462
2014-02-11 16:00:00-05:00,39.79,40.52,39.2801,40.25,585576
2014-02-12 16:00:00-05:00,40.38,41.3,40.266,41.1,457371
2014-02-13 16:00:00-05:00,41.1,42.85,40.88,42.56,949252
2014-02-14 16:00:00-05:00,42.63,43.59,42.075,43.42,999445
2014-02-18 16:00:00-05:00,43.5,44.2,43.1301,43.93,914539
2014-02-19 16:00:00-05:00,43.97,45.04,43.92,44.53,1103051
2014-02-20 16:00:00-05:00,44.34,44.34,42.04,43.43,1779599
2014-02-21 16:00:00-05:00,46.93,47.74,42.55,43.11,1827250
2014-02-24 16:00:00-05:00,43.25,45.53,43.25,44.96,1500172
2014-02-25 16:00:00-05:00,44.04,46.0,44.01,45.0,1338710
2014-02-26 16:00:00-05:00,44.81,46.16,44.72,45.46,891140
2014-02-27 16:00:00-05:00,45.32,46.46,45.12,46.24,566123
2014-02-28 16:00:00-05:00,46.44,47.1,44.69,45.1,1032670
2014-03-03 16:00:00-05:00,44.75,45.1999,43.6,45.08,833246
2014-03-04 16:00:00-05:00,45.71,47.62,45.51,46.89,1059207
2014-03-05 16:00:00-05:00,46.86,49.21,46.5001,49.13,1327980
2014-03-06 16:00:00-05:00,49.33,49.8299,47.02,47.54,875878
2014-03-07 16:00:00-05:00,47.74,47.869,46.28,47.42,573540
2014-03-10 16:00:00-04:00,47.64,47.64,45.422,46.14,981465
2014-03-11 16:00:00-04:00,45.98,47.56,45.38,45.72,1626436
2014-03-12 16:00:00-04:00,45.01,45.83,44.27,45.82,1066973
2014-03-13 16:00:00-04:00,45.75,46.99,44.64,45.05,894905
2014-03-14 16:00:00-04:00,44.8,45.36,43.88,44.7,1076335
2014-03-17 16:00:00-04:00,44.71,46.02,44.345,45.64,799359
2014-03-18 16:00:00-04:00,45.84,47.46,45.72,47.42,978485
2014-03-19 16:00:00-04:00,47.32,47.85,46.49,46.6,572892
2014-03-20 16:00:00-04:00,46.5,47.13,46.01,46.43,342266
2014-03-21 16:00:00-04:00,46.3,46.725,43.98,44.49,1088899
2014-03-24 16:00:00-04:00,44.53,44.95,41.54,43.09,1849139
2014-03-25 16:00:00-04:00,42.27,44.7199,42.21,43.05,1031021
2014-03-26 16:00:00-04:00,43.13,43.73,42.31,42.31,622128
2014-03-27 16:00:00-04:00,41.9,42.06,39.84,40.5,1303876
2014-03-28 16:00:00-04:00,40.37,41.1,39.71,40.04,710393
2014-03-31 16:00:00-04:00,40.35,41.64,39.6701,41.36,646436
2014-04-01 16:00:00-04:00,41.19,41.7499,40.82,41.29,794958
2014-04-02 16:00:00-04:00,41.52,42.29,40.665,41.95,1071438
2014-04-03 16:00:00-04:00,42.12,42.46,40.58,40.78,622842
2014-04-04 16:00:00-04:00,41.08,41.664,37.68,37.99,1438809
2014-04-07 16:00:00-04:00,37.71,37.84,34.93,35.68,1983459
2014-04-08 16:00:00-04:00,35.75,37.52,35.51,36.72,1248651
2014-04-09 16:00:00-04:00,36.76,38.37,36.4,38.28,963762
2014-04-10 16:00:00-04:00,39.32,39.48,36.02,36.05,1458747
2014-04-11 16:00:00-04:00,36.0,36.5075,34.59,35.62,1404821
2014-04-14 16:00:00-04:00,35.86,36.27,34.9,35.29,511195
2014-04-15 16:00:00-04:00,35.53,35.53,32.28,34.16,1737564
2014-04-16 16:00:00-04:00,34.18,36.38,34.18,36.03,1089072
2014-04-17 16:00:00-04:00,36.03,36.99,35.35,36.58,693073
2014-04-21 16:00:00-04:00,36.7,36.885,35.71,36.07,490246
2014-04-22 16:00:00-04:00,36.12,36.75,35.8303,36.12,545401
2014-04-23 16:00:00-04:00,36.02,36.3,35.59,36.01,580212
2014-04-24 16:00:00-04:00,36.29,37.0,34.02,34.68,1014898
2014-04-25 16:00:00-04:00,34.42,34.52,33.31,33.38,878240
2014-04-28 16:00:00-04:00,33.6,33.99,32.02,32.66,771812
2014-04-29 16:00:00-04:00,32.66,33.954,32.3,32.46,804802
2014-04-30 16:00:00-04:00,32.46,32.7899,31.74,32.44,771884
2014-05-01 16:00:00-04:00,32.25,33.04,31.87,32.75,1474714
2014-05-02 16:00:00-04:00,32.69,33.94,28.09,31.845,3337495
2014-05-05 16:00:00-04:00,31.01,31.92,30.9,31.49,1246049
2014-05-06 16:00:00-04:00,31.27,31.76,30.47,30.5,891600
2014-05-07 16:00:00-04:00,30.4,30.53,28.68,29.68,1435730
2014-05-08 16:00:00-04:00,29.67,30.8,29.36,30.1,1244590
2014-05-09 16:00:00-04:00,29.92,31.55,29.54,31.52,1156740
2014-05-12 16:00:00-04:00,31.52,32.66,31.42,32.09,953484
2014-05-13 16:00:00-04:00,32.12,32.66,31.48,31.86,865252
2014-05-14 16:00:00-04:00,31.7,32.75,31.49,31.81,838224
2014-05-15 16:00:00-04:00,31.55,31.84,30.78,31.75,797527
2014-05-16 16:00:00-04:00,31.73,32.63,31.55,32.42,1219751
2014-05-19 16:00:00-04:00,32.39,32.87,32.01,32.56,947618
2014-05-20 16:00:00-04:00,32.49,32.57,31.05,31.3,983895
2014-05-21 16:00:00-04:00,31.67,32.89,31.54,31.93,880149
2014-05-22 16:00:00-04:00,31.97,32.69,31.85,32.35,597375
2014-05-23 16:00:00-04:00,32.39,33.41,32.07,33.18,617123
2014-05-27 16:00:00-04:00,33.46,34.58,33.05,34.56,784895
2014-05-28 16:00:00-04:00,34.6,34.98,34.17,34.18,780361
2014-05-29 16:00:00-04:00,34.23,34.56,34.17,34.42,614801
2014-05-30 16:00:00-04:00,34.43,34.65,33.58,33.76,795997
2014-06-02 16:00:00-04:00,33.64,33.79,32.48,33.24,447891
2014-06-03 16:00:00-04:00,32.78,33.17,32.14,32.58,581053
2014-06-04 16:00:00-04:00,33.75,34.91,33.25,34.88,1144224
2014-06-05 16:00:00-04:00,35.54,36.48,35.5,36.13,890428
2014-06-06 16:00:00-04:00,36.6,36.73,36.04,36.72,663140
2014-06-09 16:00:00-04:00,36.55,37.48,36.37,37.38,838915
2014-06-10 16:00:00-04:00,37.16,37.52,36.51,37.08,662585
2014-06-11 16:00:00-04:00,36.84,36.955,35.91,36.23,453184
2014-06-12 16:00:00-04:00,36.13,36.49,35.46,36.01,555593
2014-06-13 16:00:00-04:00,36.19,37.0577,35.2901,36.0,518076
2014-06-16 16:00:00-04:00,36.15,37.87,36.038,37.83,817799
2014-06-17 16:00:00-04:00,37.95,39.98,37.244,39.215,1320233
2014-06-18 16:00:00-04:00,39.09,39.91,39.03,39.89,795479
2014-06-19 16:00:00-04:00,39.92,40.02,39.33,39.99,519531
2014-06-20 16:00:00-04:00,40.0,41.06,39.67,41.0,1022859
2014-06-23 16:00:00-04:00,40.97,41.55,40.525,40.91,788399
2014-06-24 16:00:00-04:00,40.61,41.59,40.59,40.74,643525
2014-06-25 16:00:00-04:00,40.49,40.98,40.2,40.81,519563
2014-06-26 16:00:00-04:00,40.88,40.9799,40.15,40.4,559629
2014-06-27 16:00:00-04:00,40.17,40.25,39.34,39.65,1016446
2014-06-30 16:00:00-04:00,39.5,40.21,39.43,39.66,902195
2014-07-01 16:00:00-04:00,39.93,40.08,39.37,39.68,1416899
2014-07-02 16:00:00-04:00,39.71,40.51,39.5,39.73,550950
2014-07-03 16:00:00-04:00,40.0,40.1,39.35,39.83,235891
2014-07-07 16:00:00-04:00,39.68,39.68,37.84,37.93,694141
2014-07-08 16:00:00-04:00,37.74,37.8164,35.24,35.35,1196844
2014-07-09 16:00:00-04:00,35.38,36.3,35.38,36.17,589128
2014-07-10 16:00:00-04:00,34.92,36.39,34.67,35.93,423500
2014-07-11 16:00:00-04:00,35.81,36.74,35.6,36.61,533658
2014-07-14 16:00:00-04:00,37.09,37.17,36.27,37.0,453277
2014-07-15 16:00:00-04:00,37.08,37.43,36.286,36.41,560197
2014-07-16 16:00:00-04:00,36.65,36.82,36.01,36.53,498385
2014-07-17 16:00:00-04:00,36.14,36.85,35.71,35.88,711088
2014-07-18 16:00:00-04:00,35.72,36.8,35.5018,36.72,564144
2014-07-21 16:00:00-04:00,36.45,37.28,36.12,36.95,433080
2014-07-22 16:00:00-04:00,37.21,38.38,36.95,37.83,485322
2014-07-23 16:00:00-04:00,37.93,38.57,37.88,38.5,555578
2014-07-24 16:00:00-04:00,38.42,38.78,38.05,38.43,557031
2014-07-25 16:00:00-04:00,38.03,39.29,37.86,39.05,763111
2014-07-28 16:00:00-04:00,39.2,39.44,38.1,39.31,715368
2014-07-29 16:00:00-04:00,39.31,40.38,39.0,39.88,793290
2014-07-30 16:00:00-04:00,40.2,40.94,39.61,40.11,776583
2014-07-31 16:00:00-04:00,39.42,39.56,37.66,37.68,743596
2014-08-01 16:00:00-04:00,37.72,38.17,36.53,37.23,819227
2014-08-04 16:00:00-04:00,37.48,38.58,37.19,38.42,616020
2014-08-05 16:00:00-04:00,38.26,39.49,37.948,39.1,563991
2014-08-06 16:00:00-04:00,38.61,39.5,38.15,38.21,888561
2014-08-07 16:00:00-04:00,40.24,43.98,39.82,43.41,2590973
2014-08-08 16:00:00-04:00,43.25,44.43,43.02,44.25,1049478
2014-08-11 16:00:00-04:00,44.51,44.94,43.77,43.85,901981
2014-08-12 16:00:00-04:00,43.71,43.93,42.78,42.89,713681
2014-08-13 16:00:00-04:00,43.14,44.27,42.6,43.89,566678
2014-08-14 16:00:00-04:00,43.67,44.44,43.36,43.93,487287
2014-08-15 16:00:00-04:00,44.37,44.37,42.89,43.62,451070
2014-08-18 16:00:00-04:00,43.9,44.42,43.5,44.41,577751
2014-08-19 16:00:00-04:00,44.37,45.45,44.3028,44.92,825424
2014-08-20 16:00:00-04:00,44.64,44.91,43.62,44.14,427892
2014-08-21 16:00:00-04:00,44.2,44.23,42.975,43.54,692515
2014-08-22 16:00:00-04:00,43.61,44.8104,43.0,44.08,686798
2014-08-25 16:00:00-04:00,44.78,44.78,43.5401,43.91,364197
2014-08-26 16:00:00-04:00,43.85,46.37,43.83,45.89,985545
2014-08-27 16:00:00-04:00,45.59,46.12,44.93,45.18,663270
2014-08-28 16:00:00-04:00,44.87,45.42,44.14,44.28,448339
2014-08-29 16:00:00-04:00,44.35,44.93,44.02,44.2,330970
2014-09-02 16:00:00-04:00,44.53,44.94,44.02,44.82,519781
2014-09-03 16:00:00-04:00,44.62,44.65,43.32,43.58,966891
2014-09-04 16:00:00-04:00,43.54,43.9486,42.5,42.68,811145
2014-09-05 16:00:00-04:00,42.53,43.21,41.92,42.85,428875
2014-09-08 16:00:00-04:00,42.68,43.29,42.59,43.19,430790
2014-09-09 16:00:00-04:00,43.23,43.53,42.34,42.5,536888
2014-09-10 16:00:00-04:00,42.64,43.62,42.54,43.3,672387
2014-09-11 16:00:00-04:00,42.88,43.85,42.53,43.69,606294
2014-09-12 16:00:00-04:00,43.76,44.07,42.46,42.51,768378
2014-09-15 16:00:00-04:00,42.6,42.6,40.5621,40.83,726900
2014-09-16 16:00:00-04:00,40.8,41.48,40.363,41.07,528730
2014-09-17 16:00:00-04:00,41.03,41.8,40.837,41.56,581611
2014-09-18 16:00:00-04:00,41.88,42.62,41.55,42.25,441618
2014-09-19 16:00:00-04:00,42.42,42.48,41.47,41.78,747551
2014-09-22 16:00:00-04:00,41.64,41.65,39.9,40.45,591695
2014-09-23 16:00:00-04:00,40.18,40.79,39.91,40.34,759945
2014-09-24 16:00:00-04:00,40.52,41.6296,40.12,41.38,457207
2014-09-25 16:00:00-04:00,41.33,41.33,40.35,40.59,455286
2014-09-26 16:00:00-04:00,40.69,41.19,40.59,41.0,279367
2014-09-29 16:00:00-04:00,40.5,41.67,40.12,41.39,390074
2014-09-30 16:00:00-04:00,41.22,41.43,39.98,39.99,578649
2014-10-01 16:00:00-04:00,39.78,39.84,38.8,39.08,715916
2014-10-02 16:00:00-04:00,39.06,41.02,38.77,40.65,516428
2014-10-03 16:00:00-04:00,41.25,42.93,41.18,42.59,683438
2014-10-06 16:00:00-04:00,42.82,42.99,41.24,41.25,524183
2014-10-07 16:00:00-04:00,40.63,41.14,40.26,40.37,458246
2014-10-08 16:00:00-04:00,40.34,42.05,40.0,41.93,489294
2014-10-09 16:00:00-04:00,41.89,42.52,40.65,40.67,410080
2014-10-10 16:00:00-04:00,40.4,42.04,40.29,40.5,515757
2014-10-13 16:00:00-04:00,40.62,41.72,39.65,40.52,653195
2014-10-14 16:00:00-04:00,40.96,41.68,40.55,40.99,491390
2014-10-15 16:00:00-04:00,40.33,41.93,38.91,41.49,799842
2014-10-16 16:00:00-04:00,40.85,42.42,40.6,41.38,601262
2014-10-17 16:00:00-04:00,42.02,42.02,40.64,40.66,445587
2014-10-20 16:00:00-04:00,40.55,42.19,40.39,42.0,537751
2014-10-21 16:00:00-04:00,42.65,44.14,42.49,44.08,544095
2014-10-22 16:00:00-04:00,44.15,44.58,42.12,42.84,662058
2014-10-23 16:00:00-04:00,43.33,44.53,42.83,44.08,499159
2014-10-24 16:00:00-04:00,44.22,44.53,43.15,43.31,598154
2014-10-27 16:00:00-04:00,43.31,43.31,42.57,43.1,508420
2014-10-28 16:00:00-04:00,43.25,44.53,43.1801,44.16,997726
2014-10-29 16:00:00-04:00,44.27,44.86,44.145,44.5,558850
2014-10-30 16:00:00-04:00,44.39,45.5,43.95,44.77,655118
2014-10-31 16:00:00-04:00,46.03,46.2399,44.92,44.95,589471
2014-11-03 16:00:00-05:00,45.15,45.15,43.85,43.96,623356
2014-11-04 16:00:00-05:00,44.29,45.4,44.1,44.48,788466
2014-11-05 16:00:00-05:00,45.0,45.17,43.89,44.0,478008
2014-11-06 16:00:00-05:00,43.45,44.77,43.45,44.63,1172473
2014-11-07 16:00:00-05:00,46.79,52.08,46.61,50.93,2408606
2014-11-10 16:00:00-05:00,50.79,53.5,50.07,53.5,1247952
2014-11-11 16:00:00-05:00,53.08,54.0,52.5,53.14,845993
2014-11-12 16:00:00-05:00,52.7,54.17,52.6501,54.01,594054
2014-11-13 16:00:00-05:00,53.5,54.5,53.36,53.63,473967
2014-11-14 16:00:00-05:00,53.4,53.62,52.25,52.73,522158
2014-11-17 16:00:00-05:00,52.78,53.08,51.67,51.74,518319
2014-11-18 16:00:00-05:00,51.57,52.6,51.48,51.59,675338
2014-11-19 16:00:00-05:00,51.44,51.742,50.43,50.48,561853
2014-11-20 16:00:00-05:00,50.33,51.1,50.1,50.85,378577
2014-11-21 16:00:00-05:00,51.72,51.72,49.84,50.37,738976
2014-11-24 16:00:00-05:00,50.41,51.26,50.0601,51.18,804929
2014-11-25 16:00:00-05:00,51.41,51.8,50.43,50.71,643029
2014-11-26 16:00:00-05:00,50.83,51.54,50.63,51.35,436725
2014-11-28 16:00:00-05:00,51.68,52.24,51.35,51.46,418078
2014-12-01 16:00:00-05:00,50.9,52.0,50.54,51.3,801844
2014-12-02 16:00:00-05:00,51.41,53.48,51.4,53.45,683055
2014-12-03 16:00:00-05:00,53.45,55.15,53.17,54.5,690026
2014-12-04 16:00:00-05:00,54.31,55.09,53.9,54.59,627441
2014-12-05 16:00:00-05:00,54.55,55.7,54.48,55.31,630782
2014-12-08 16:00:00-05:00,55.4,56.6,54.67,56.06,697977
2014-12-09 16:00:00-05:00,55.48,58.32,55.4701,58.3,647841
2014-12-10 16:00:00-05:00,58.14,58.15,55.5,55.54,770910
2014-12-11 16:00:00-05:00,55.66,55.94,54.1,54.33,840319
2014-12-12 16:00:00-05:00,53.63,54.63,53.01,53.66,803058
2014-12-15 16:00:00-05:00,53.73,54.19,52.4,52.85,747640
2014-12-16 16:00:00-05:00,52.61,54.24,52.6005,53.26,421195
2014-12-17 16:00:00-05:00,53.74,55.84,53.08,55.74,556103
2014-12-18 16:00:00-05:00,56.61,56.88,55.82,56.85,549751
2014-12-19 16:00:00-05:00,56.81,57.2,56.275,56.55,706613
2014-12-22 16:00:00-05:00,56.77,56.78,56.1,56.44,377534
2014-12-23 16:00:00-05:00,56.73,56.9,53.52,53.95,807343
2014-12-24 16:00:00-05:00,54.31,55.5,53.96,54.94,247121
2014-12-26 16:00:00-05:00,55.07,55.6,54.7,55.15,196083
2014-12-29 16:00:00-05:00,55.92,56.68,55.44,56.13,398440
2014-12-30 16:00:00-05:00,55.78,56.215,54.765,55.2,341103
2014-12-31 16:00:00-05:00,55.36,56.38,54.97,55.05,365181
2015-01-02 16:00:00-05:00,55.62,56.61,54.22,54.51,401891
2015-01-05 16:00:00-05:00,54.09,56.08,54.09,55.46,542824
2015-01-06 16:00:00-05:00,55.2,55.79,53.9,54.21,819649
2015-01-07 16:00:00-05:00,54.63,55.61,53.3,55.6,667941
2015-01-08 16:00:00-05:00,56.24,58.63,55.6,58.37,915464
2015-01-09 16:00:00-05:00,58.53,58.9339,57.43,58.19,541571
2015-01-12 16:00:00-05:00,58.43,59.48,58.42,59.03,820674
2015-01-13 16:00:00-05:00,60.51,62.85,59.15,59.99,1034534
2015-01-14 16:00:00-05:00,59.5,60.535,58.8,59.14,654366
2015-01-15 16:00:00-05:00,59.45,59.62,56.93,57.42,555068
2015-01-16 16:00:00-05:00,57.32,59.0362,56.56,58.97,409155
2015-01-20 16:00:00-05:00,59.28,59.28,56.64,57.5,796939
2015-01-21 16:00:00-05:00,57.26,57.83,55.95,56.24,479807
2015-01-22 16:00:00-05:00,56.81,58.11,55.93,58.11,592200
2015-01-23 16:00:00-05:00,57.95,58.76,57.13,57.94,437910
2015-01-26 16:00:00-05:00,58.79,62.81,58.58,62.78,1388125
2015-01-27 16:00:00-05:00,62.27,63.56,61.82,62.32,805611
2015-01-28 16:00:00-05:00,62.88,63.43,60.36,60.59,794238
2015-01-29 16:00:00-05:00,60.6,61.0,59.4,61.0,610869
2015-01-30 16:00:00-05:00,60.49,61.35,59.68,59.78,499805
2015-02-02 16:00:00-05:00,60.0,61.43,59.9,61.31,972568
2015-02-03 16:00:00-05:00,61.34,61.84,59.94,61.22,659505
2015-02-04 16:00:00-05:00,61.01,61.8,60.53,60.99,378306
2015-02-05 16:00:00-05:00,61.27,62.06,60.87,62.015,450065
2015-02-06 16:00:00-05:00,62.32,63.6499,61.63,62.48,442906
2015-02-09 16:00:00-05:00,62.44,63.25,60.75,61.59,542393
2015-02-10 16:00:00-05:00,62.31,62.8,60.69,62.69,495875
2015-02-11 16:00:00-05:00,62.71,63.98,62.4048,63.39,391535
2015-02-12 16:00:00-05:00,63.79,63.97,61.79,61.94,737853
2015-02-13 16:00:00-05:00,62.12,63.07,61.88,62.68,367188
2015-02-17 16:00:00-05:00,63.13,63.13,61.4,62.41,387079
2015-02-18 16:00:00-05:00,62.4,62.68,61.2999,62.61,485613
2015-02-19 16:00:00-05:00,62.56,63.37,62.31,63.04,311100
2015-02-20 16:00:00-05:00,63.14,64.44,62.32,64.42,381186
2015-02-23 16:00:00-05:00,64.64,64.64,62.77,63.53,452340
2015-02-24 16:00:00-05:00,63.47,63.47,61.07,61.61,613969
2015-02-25 16:00:00-05:00,61.93,63.36,61.06,63.34,962242
2015-02-26 16:00:00-05:00,63.34,63.63,60.15,61.96,1253018
2015-02-27 16:00:00-05:00,62.25,62.96,60.52,60.74,629089
2015-03-02 16:00:00-05:00,60.6,61.01,59.08,59.66,1119228
2015-03-03 16:00:00-05:00,59.63,59.73,57.44,59.05,1031565
2015-03-04 16:00:00-05:00,58.87,60.19,58.1,59.88,732199
2015-03-05 16:00:00-05:00,59.82,60.851,59.7701,60.55,547226
2015-03-06 16:00:00-05:00,59.8,60.35,59.02,59.59,638180
2015-03-09 16:00:00-04:00,59.87,59.93,58.43,59.61,760779
2015-03-10 16:00:00-04:00,58.92,59.45,57.88,58.5,1282614
2015-03-11 16:00:00-04:00,58.51,60.03,57.95,59.91,836868
2015-03-12 16:00:00-04:00,58.92,60.0,57.9001,59.72,1234725
2015-03-13 16:00:00-04:00,59.02,60.23,59.02,60.03,895841
2015-03-16 16:00:00-04:00,60.56,64.0,60.52,63.0,970399
