Date,Open,High,Low,Close,Volume
2015-03-17 16:00:00-04:00,62.92,63.2999,61.9,62.31,346023
2015-03-18 16:00:00-04:00,62.36,63.5,61.445,62.5,581623
2015-03-19 16:00:00-04:00,62.28,63.675,61.97,63.44,385188
2015-03-20 16:00:00-04:00,63.48,64.0,61.62,61.97,756351
2015-03-23 16:00:00-04:00,61.72,61.855,60.87,61.535,619436
2015-03-24 16:00:00-04:00,61.6,62.39,61.0,61.215,415774
2015-03-25 16:00:00-04:00,61.84,61.84,59.5,59.77,646125
2015-03-26 16:00:00-04:00,59.56,59.7403,57.82,58.37,705002
2015-03-27 16:00:00-04:00,58.25,60.555,58.25,60.16,482158
2015-03-30 16:00:00-04:00,60.81,62.54,60.45,61.98,667791
2015-03-31 16:00:00-04:00,61.69,62.86,61.4,62.34,817810
2015-04-01 16:00:00-04:00,61.88,62.18,60.8,61.49,673237
2015-04-02 16:00:00-04:00,61.62,62.99,61.0,62.95,649588
2015-04-06 16:00:00-04:00,62.33,63.57,62.0,63.38,609589
2015-04-07 16:00:00-04:00,63.47,64.2,63.0301,63.21,624186
2015-04-08 16:00:00-04:00,63.02,64.5,62.88,64.21,706080
2015-04-09 16:00:00-04:00,64.27,65.1899,63.95,65.0,776278
2015-04-10 16:00:00-04:00,65.3,68.49,65.02,67.89,1310678
2015-04-13 16:00:00-04:00,67.98,68.9064,66.78,67.42,666340
2015-04-14 16:00:00-04:00,67.43,68.1099,66.77,67.9,406304
2015-04-15 16:00:00-04:00,68.01,68.79,67.18,68.49,691014
2015-04-16 16:00:00-04:00,68.59,68.84,67.39,67.93,538132
2015-04-17 16:00:00-04:00,67.27,67.63,66.68,67.4,443626
2015-04-20 16:00:00-04:00,68.23,68.7,67.16,68.42,498226
2015-04-21 16:00:00-04:00,68.55,70.5391,68.14,70.33,562122
2015-04-22 16:00:00-04:00,70.4,70.88,68.61,69.28,626621
2015-04-23 16:00:00-04:00,69.26,71.24,69.02,70.56,1041155
2015-04-24 16:00:00-04:00,70.81,71.033,69.2,69.43,650241
2015-04-27 16:00:00-04:00,69.89,70.12,66.5801,67.56,881123
2015-04-28 16:00:00-04:00,67.55,68.65,65.8,68.03,880507
2015-04-29 16:00:00-04:00,67.35,68.33,66.255,67.13,1374390
2015-04-30 16:00:00-04:00,66.2,69.65,65.8,67.57,1552803
2015-05-01 16:00:00-04:00,68.16,68.48,66.56,67.12,907010
2015-05-04 16:00:00-04:00,66.74,68.63,66.66,68.19,790953
2015-05-05 16:00:00-04:00,67.81,68.49,65.76,66.2,713243
2015-05-06 16:00:00-04:00,66.24,66.74,65.3901,66.32,497161
2015-05-07 16:00:00-04:00,66.11,68.36,65.9,67.48,705359
2015-05-08 16:00:00-04:00,68.23,68.98,67.16,67.9,617094
2015-05-11 16:00:00-04:00,67.75,68.72,67.4,67.6,458854
2015-05-12 16:00:00-04:00,67.21,68.58,66.15,68.08,570472
2015-05-13 16:00:00-04:00,68.21,68.26,66.5,67.77,367068
2015-05-14 16:00:00-04:00,68.03,69.8,66.5474,68.93,569628
2015-05-15 16:00:00-04:00,69.01,69.22,67.72,68.39,290148
2015-05-18 16:00:00-04:00,68.3,70.37,67.93,70.1,480080
2015-05-19 16:00:00-04:00,70.0,70.38,69.27,69.79,439684
2015-05-20 16:00:00-04:00,70.0,70.34,68.74,69.17,346809
2015-05-21 16:00:00-04:00,68.97,69.21,67.78,68.25,457718
2015-05-22 16:00:00-04:00,68.2,68.88,67.88,68.68,474792
2015-05-26 16:00:00-04:00,68.0,69.16,67.68,68.65,574504
2015-05-27 16:00:00-04:00,68.63,71.73,68.22,71.64,847212
2015-05-28 16:00:00-04:00,71.44,71.8,70.36,71.27,680101
2015-05-29 16:00:00-04:00,71.0,72.72,70.75,71.72,704926
2015-06-01 16:00:00-04:00,71.61,73.0,71.19,72.35,566264
2015-06-02 16:00:00-04:00,72.03,73.39,71.5,72.59,481133
2015-06-03 16:00:00-04:00,72.93,72.99,71.84,72.48,453502
2015-06-04 16:00:00-04:00,72.11,72.39,70.59,71.86,652361
2015-06-05 16:00:00-04:00,71.96,72.87,71.43,72.61,619790
2015-06-08 16:00:00-04:00,72.83,72.83,71.56,71.74,491970
2015-06-09 16:00:00-04:00,71.89,71.89,70.02,70.9,611071
2015-06-10 16:00:00-04:00,71.42,72.5,70.59,72.17,544119
2015-06-11 16:00:00-04:00,72.27,73.5,71.95,73.39,409406
2015-06-12 16:00:00-04:00,73.35,73.35,72.1,72.44,662607
2015-06-15 16:00:00-04:00,71.39,72.47,70.02,72.37,701923
2015-06-16 16:00:00-04:00,72.02,73.34,71.8,72.79,488212
2015-06-17 16:00:00-04:00,73.06,75.49,73.02,74.97,827851
2015-06-18 16:00:00-04:00,75.02,77.67,75.02,77.4,938117
2015-06-19 16:00:00-04:00,77.63,77.98,76.87,77.62,889805
2015-06-22 16:00:00-04:00,78.38,78.38,77.04,77.81,647145
2015-06-23 16:00:00-04:00,77.8,78.0,77.25,77.93,708562
2015-06-24 16:00:00-04:00,77.97,78.0999,76.76,77.1,805330
2015-06-25 16:00:00-04:00,77.5,78.17,77.02,77.76,825123
2015-06-26 16:00:00-04:00,78.17,79.99,77.55,79.6,10387160
2015-06-29 16:00:00-04:00,78.49,80.57,77.93,79.1,1442804
2015-06-30 16:00:00-04:00,79.9,80.23,79.36,79.98,1282746
2015-07-01 16:00:00-04:00,80.57,81.4,79.31,79.77,1116298
2015-07-02 16:00:00-04:00,80.1,80.1,78.93,79.36,916321
2015-07-06 16:00:00-04:00,78.78,80.39,78.0,79.71,2299587
2015-07-07 16:00:00-04:00,79.95,81.17,78.0,81.07,1173538
2015-07-08 16:00:00-04:00,81.62,81.62,79.05,79.51,817393
2015-07-09 16:00:00-04:00,80.16,80.78,79.96,80.16,892589
2015-07-10 16:00:00-04:00,81.03,81.54,80.56,81.45,900813
2015-07-13 16:00:00-04:00,82.26,83.11,81.64,82.01,784866
2015-07-14 16:00:00-04:00,82.07,82.98,81.82,82.26,541076
2015-07-15 16:00:00-04:00,82.34,82.605,80.59,80.91,651420
2015-07-16 16:00:00-04:00,82.0,83.83,81.28,83.67,969892
2015-07-17 16:00:00-04:00,83.73,84.085,82.94,83.79,370926
2015-07-20 16:00:00-04:00,84.21,84.32,83.12,83.48,408187
2015-07-21 16:00:00-04:00,83.48,84.61,82.55,84.53,667450
2015-07-22 16:00:00-04:00,84.05,85.78,84.05,85.41,477430
2015-07-23 16:00:00-04:00,85.37,86.2,84.58,85.13,414615
2015-07-24 16:00:00-04:00,84.82,85.45,82.81,83.09,506358
2015-07-27 16:00:00-04:00,82.46,82.5,80.8,81.7,963283
2015-07-28 16:00:00-04:00,82.38,83.5,80.88,83.41,581612
2015-07-29 16:00:00-04:00,83.6,83.92,81.77,83.56,515116
2015-07-30 16:00:00-04:00,83.39,84.28,82.0001,83.92,437391
2015-07-31 16:00:00-04:00,84.5,86.08,83.46,84.65,497833
2015-08-03 16:00:00-04:00,85.0,85.7699,83.335,84.53,442587
2015-08-04 16:00:00-04:00,84.68,85.57,84.1,84.93,622262
2015-08-05 16:00:00-04:00,85.13,87.0,84.7,85.95,1593455
2015-08-06 16:00:00-04:00,94.7,97.58,91.46,93.31,3661787
2015-08-07 16:00:00-04:00,92.49,93.11,90.62,91.76,944688
2015-08-10 16:00:00-04:00,91.48,92.19,89.52,90.29,912554
2015-08-11 16:00:00-04:00,92.0,96.19,91.4,95.91,1460684
2015-08-12 16:00:00-04:00,94.97,96.23,93.69,95.82,684366
2015-08-13 16:00:00-04:00,96.09,98.29,95.32,97.07,780008
2015-08-14 16:00:00-04:00,98.01,98.85,97.24,98.18,660573
2015-08-17 16:00:00-04:00,98.32,98.43,95.27,98.11,736691
2015-08-18 16:00:00-04:00,97.45,98.8,96.52,96.66,657887
2015-08-19 16:00:00-04:00,96.4,97.01,94.0,95.5,754870
2015-08-20 16:00:00-04:00,94.5,94.9799,90.5,90.58,1016122
2015-08-21 16:00:00-04:00,89.79,90.9,88.34,90.01,1442505
2015-08-24 16:00:00-04:00,78.59,84.19,76.46,85.49,1778328
2015-08-25 16:00:00-04:00,92.0,92.31,87.0,89.57,2014006
2015-08-26 16:00:00-04:00,91.64,91.99,89.16,91.53,1442547
2015-08-27 16:00:00-04:00,93.59,94.95,92.0,93.74,1378021
2015-08-28 16:00:00-04:00,92.81,95.67,92.81,94.19,1069082
2015-08-31 16:00:00-04:00,93.3,96.235,93.1,94.14,1251717
2015-09-01 16:00:00-04:00,90.98,92.27,87.39,87.82,1356493
2015-09-02 16:00:00-04:00,89.19,90.02,87.44,89.37,609576
2015-09-03 16:00:00-04:00,89.89,90.6399,87.822,88.01,716904
2015-09-04 16:00:00-04:00,87.0,88.9814,86.65,88.31,527462
2015-09-08 16:00:00-04:00,89.89,91.37,88.8029,91.05,668906
2015-09-09 16:00:00-04:00,91.7,91.8999,90.25,90.84,901075
2015-09-10 16:00:00-04:00,90.48,97.8,90.316,96.43,1779521
2015-09-11 16:00:00-04:00,95.67,97.95,94.41,97.41,1036538
2015-09-14 16:00:00-04:00,97.91,98.57,95.03,95.73,818937
2015-09-15 16:00:00-04:00,96.0,97.1,95.33,96.72,532965
2015-09-16 16:00:00-04:00,96.59,97.6676,95.61,97.47,586293
2015-09-17 16:00:00-04:00,98.12,103.29,97.68,101.91,1966406
2015-09-18 16:00:00-04:00,100.23,102.6745,99.91,100.0,1629627
2015-09-21 16:00:00-04:00,101.09,101.6,98.35,99.89,761543
2015-09-22 16:00:00-04:00,98.96,98.96,96.255,97.45,685964
2015-09-23 16:00:00-04:00,97.33,100.72,96.28,100.55,887759
2015-09-24 16:00:00-04:00,100.11,100.21,95.55,97.04,841804
2015-09-25 16:00:00-04:00,98.24,98.28,90.79,92.06,1070283
2015-09-28 16:00:00-04:00,90.24,91.415,82.235,84.83,1902997
2015-09-29 16:00:00-04:00,84.58,86.58,82.06,82.99,1171855
2015-09-30 16:00:00-04:00,84.3,85.97,83.46,85.86,1298992
2015-10-01 16:00:00-04:00,85.61,86.02,83.8305,85.68,1432031
2015-10-02 16:00:00-04:00,86.35,86.97,83.68,86.71,985416
2015-10-05 16:00:00-04:00,87.35,88.73,83.61,84.56,1427414
2015-10-06 16:00:00-04:00,84.79,84.79,78.27,80.12,1463397
2015-10-07 16:00:00-04:00,80.42,80.65,77.73,78.66,1817976
2015-10-08 16:00:00-04:00,78.59,79.2,74.75,77.99,1363986
2015-10-09 16:00:00-04:00,78.44,78.47,76.14,77.55,847117
2015-10-12 16:00:00-04:00,77.53,79.14,75.91,77.96,738618
2015-10-13 16:00:00-04:00,76.95,77.27,75.15,75.44,1149132
2015-10-14 16:00:00-04:00,74.99,75.18,70.29,70.65,2204010
2015-10-15 16:00:00-04:00,80.14,85.405,76.49,84.35,4273797
2015-10-16 16:00:00-04:00,84.39,86.15,82.13,83.28,2134876
2015-10-19 16:00:00-04:00,83.38,84.9,82.16,83.25,926823
2015-10-20 16:00:00-04:00,82.74,83.87,79.55,80.58,770953
2015-10-21 16:00:00-04:00,81.1,82.452,77.619,79.61,868980
2015-10-22 16:00:00-04:00,80.2,80.65,75.64,78.04,1259555
2015-10-23 16:00:00-04:00,78.43,82.63,78.0,82.5,1199276
2015-10-26 16:00:00-04:00,82.13,84.06,81.124,82.52,890171
2015-10-27 16:00:00-04:00,81.79,83.83,81.16,83.59,717112
2015-10-28 16:00:00-04:00,83.68,84.8345,81.84,84.07,688266
2015-10-29 16:00:00-04:00,83.78,84.5,81.6,82.45,477084
2015-10-30 16:00:00-04:00,82.64,84.21,81.71,83.32,659198
2015-11-02 16:00:00-05:00,84.59,87.33,84.06,86.81,1116571
2015-11-03 16:00:00-05:00,86.21,88.76,84.5601,87.43,1080890
2015-11-04 16:00:00-05:00,87.39,88.64,86.0,87.05,649251
2015-11-05 16:00:00-05:00,80.62,85.89,80.62,84.81,1351270
2015-11-06 16:00:00-05:00,84.76,85.07,83.19,84.72,820416
2015-11-09 16:00:00-05:00,83.96,85.24,83.01,85.03,915469
2015-11-10 16:00:00-05:00,85.04,85.75,83.97,84.92,745055
2015-11-11 16:00:00-05:00,85.51,86.0656,84.06,84.74,526349
2015-11-12 16:00:00-05:00,84.31,84.43,82.91,83.39,460134
2015-11-13 16:00:00-05:00,82.93,85.23,82.68,84.42,639166
2015-11-16 16:00:00-05:00,84.51,84.8,82.26,83.0,511367
2015-11-17 16:00:00-05:00,82.93,83.875,82.48,82.91,449911
2015-11-18 16:00:00-05:00,83.41,85.15,82.62,84.98,490467
2015-11-19 16:00:00-05:00,84.8,86.33,84.43,84.61,608271
2015-11-20 16:00:00-05:00,85.1,87.98,85.1,86.29,784181
2015-11-23 16:00:00-05:00,85.83,86.83,85.31,86.27,451199
2015-11-24 16:00:00-05:00,86.25,86.9499,85.6,86.86,555527
2015-11-25 16:00:00-05:00,87.0,88.13,87.0,87.4,314948
2015-11-27 16:00:00-05:00,87.43,89.44,87.43,88.83,211193
2015-11-30 16:00:00-05:00,88.59,88.63,84.28,85.02,645135
2015-12-01 16:00:00-05:00,84.46,86.39,84.35,86.17,549684
2015-12-02 16:00:00-05:00,86.38,87.32,85.9488,86.22,418498
2015-12-03 16:00:00-05:00,86.42,87.1598,83.5,83.94,559445
2015-12-04 16:00:00-05:00,84.54,87.87,84.54,87.77,585928
2015-12-07 16:00:00-05:00,87.38,87.7099,86.4,87.23,452233
2015-12-08 16:00:00-05:00,86.61,87.93,86.3,87.27,431032
2015-12-09 16:00:00-05:00,86.78,86.9699,84.72,85.25,474788
2015-12-10 16:00:00-05:00,85.43,85.976,83.8,84.96,579112
2015-12-11 16:00:00-05:00,84.08,84.75,81.35,81.77,530280
2015-12-14 16:00:00-05:00,81.68,83.46,81.665,82.96,392702
2015-12-15 16:00:00-05:00,83.56,83.99,78.5,79.18,1009295
2015-12-16 16:00:00-05:00,80.05,82.48,79.98,82.02,780952
2015-12-17 16:00:00-05:00,82.3,82.98,81.43,81.73,484098
2015-12-18 16:00:00-05:00,81.79,83.45,81.06,82.11,675979
2015-12-21 16:00:00-05:00,82.35,83.36,81.45,81.63,427443
2015-12-22 16:00:00-05:00,81.91,82.68,79.78,82.57,514813
2015-12-23 16:00:00-05:00,82.66,82.92,81.46,81.87,420664
2015-12-24 16:00:00-05:00,81.2,81.65,80.26,81.13,293493
2015-12-28 16:00:00-05:00,81.06,81.79,80.5,81.7,318619
2015-12-29 16:00:00-05:00,81.7,83.23,81.47,82.33,351252
2015-12-30 16:00:00-05:00,82.17,83.04,81.75,82.35,544601
2015-12-31 16:00:00-05:00,81.86,83.03,81.4,81.9,1019064
2016-01-04 16:00:00-05:00,80.28,80.3304,77.7711,78.49,1025287
2016-01-05 16:00:00-05:00,78.59,80.98,78.5,80.76,839291
2016-01-06 16:00:00-05:00,79.44,80.74,78.82,79.39,1195511
2016-01-07 16:00:00-05:00,78.88,81.93,78.12,81.79,1108129
2016-01-08 16:00:00-05:00,82.79,83.87,79.4,79.6,766519
2016-01-11 16:00:00-05:00,80.42,80.61,76.32,77.82,763087
2016-01-12 16:00:00-05:00,78.29,82.06,77.77,77.89,1306741
2016-01-13 16:00:00-05:00,77.67,78.19,70.15,71.32,1672978
2016-01-14 16:00:00-05:00,71.5,73.88,66.31,72.4,1681774
2016-01-15 16:00:00-05:00,70.0,70.8799,68.41,70.24,1175335
2016-01-19 16:00:00-05:00,70.49,72.935,70.36,72.43,1190470
2016-01-20 16:00:00-05:00,71.36,75.3,70.35,74.04,1591661
2016-01-21 16:00:00-05:00,73.97,74.73,72.44,72.48,696308
2016-01-22 16:00:00-05:00,72.56,74.32,72.03,74.02,526609
2016-01-25 16:00:00-05:00,73.76,74.03,72.44,72.66,366932
2016-01-26 16:00:00-05:00,72.89,73.59,70.87,73.21,533043
2016-01-27 16:00:00-05:00,73.09,74.22,71.05,71.32,430253
2016-01-28 16:00:00-05:00,74.56,74.56,68.18,69.54,1061376
2016-01-29 16:00:00-05:00,69.36,72.19,69.36,71.28,575620
2016-02-01 16:00:00-05:00,71.01,72.41,70.023,72.03,414097
2016-02-02 16:00:00-05:00,71.22,72.835,70.28,70.64,467209
2016-02-03 16:00:00-05:00,70.55,71.635,68.8,69.89,650798
2016-02-04 16:00:00-05:00,70.04,71.295,69.105,70.63,516932
2016-02-05 16:00:00-05:00,70.54,71.755,61.4,61.98,3097193
2016-02-08 16:00:00-05:00,59.94,59.99,47.92,53.65,5328271
2016-02-09 16:00:00-05:00,52.92,55.87,51.45,53.38,1906153
2016-02-10 16:00:00-05:00,54.0,58.85,53.75,58.26,1843459
2016-02-11 16:00:00-05:00,56.53,58.15,55.34,56.25,1060221
2016-02-12 16:00:00-05:00,57.34,57.49,54.5,56.12,770738
2016-02-16 16:00:00-05:00,56.83,60.37,56.23,59.26,934344
2016-02-17 16:00:00-05:00,59.75,62.5,59.07,61.82,1041299
2016-02-18 16:00:00-05:00,62.34,63.19,61.5,61.7,817451
2016-02-19 16:00:00-05:00,61.16,64.19,60.5,63.19,880815
2016-02-22 16:00:00-05:00,63.65,64.54,62.995,63.57,971845
2016-02-23 16:00:00-05:00,63.57,66.2999,62.87,63.27,741702
2016-02-24 16:00:00-05:00,60.04,64.9,56.52,64.45,1862221
2016-02-25 16:00:00-05:00,64.91,68.14,64.91,67.21,1261002
2016-02-26 16:00:00-05:00,67.25,68.68,64.92,65.92,675908
2016-02-29 16:00:00-05:00,66.17,67.85,64.69,65.06,555657
2016-03-01 16:00:00-05:00,65.87,65.87,63.71,65.65,661407
2016-03-02 16:00:00-05:00,65.83,66.49,64.76,65.76,933574
2016-03-03 16:00:00-05:00,65.41,66.52,64.54,66.4,503443
2016-03-04 16:00:00-05:00,66.26,67.8,66.108,66.83,507636
2016-03-07 16:00:00-05:00,66.66,68.87,66.23,68.38,705617
2016-03-08 16:00:00-05:00,67.88,68.91,65.88,66.1,569572
2016-03-09 16:00:00-05:00,66.19,66.2868,62.381,64.53,1256237
2016-03-10 16:00:00-05:00,64.53,65.29,61.26,62.61,1444262
2016-03-11 16:00:00-05:00,63.44,65.43,63.09,65.15,676077
2016-03-14 16:00:00-04:00,62.47,64.59,62.47,64.04,927346
2016-03-15 16:00:00-04:00,63.38,63.62,61.82,61.96,1000630
2016-03-16 16:00:00-04:00,61.98,62.97,59.94,60.24,664850
2016-03-17 16:00:00-04:00,60.04,60.56,58.45,59.4,781157
2016-03-18 16:00:00-04:00,59.7,61.27,58.88,60.73,740390
2016-03-21 16:00:00-04:00,60.18,61.17,59.28,59.51,601424
2016-03-22 16:00:00-04:00,59.42,63.17,59.42,62.69,815952
2016-03-23 16:00:00-04:00,62.07,62.28,61.02,61.15,547790
2016-03-24 16:00:00-04:00,60.56,60.74,59.19,59.96,434027
2016-03-28 16:00:00-04:00,59.74,60.01,59.032,59.46,675683
2016-03-29 16:00:00-04:00,60.0,63.24,58.9,62.88,982736
2016-03-30 16:00:00-04:00,63.22,66.25,63.22,65.5,1199810
2016-03-31 16:00:00-04:00,65.22,69.12,65.1,67.91,1346184
2016-04-01 16:00:00-04:00,67.46,69.37,66.0,67.63,1123526
2016-04-04 16:00:00-04:00,68.15,72.11,67.63,70.49,1501443
2016-04-05 16:00:00-04:00,69.5,69.88,67.56,67.79,715319
2016-04-06 16:00:00-04:00,67.36,68.98,67.32,68.72,623268
2016-04-07 16:00:00-04:00,68.35,68.98,67.81,68.43,617824
2016-04-08 16:00:00-04:00,69.01,69.43,67.01,68.08,462225
2016-04-11 16:00:00-04:00,68.0,68.27,66.49,66.8,605144
2016-04-12 16:00:00-04:00,66.52,66.7899,64.14,65.29,924949
2016-04-13 16:00:00-04:00,65.53,66.45,64.861,65.87,760984
2016-04-14 16:00:00-04:00,65.75,67.9,65.6,67.04,695331
2016-04-15 16:00:00-04:00,67.07,67.59,66.13,66.81,445266
2016-04-18 16:00:00-04:00,66.38,68.035,66.2801,67.66,429620
2016-04-19 16:00:00-04:00,67.7,67.9,66.52,66.8,617629
2016-04-20 16:00:00-04:00,66.9,67.56,65.9,67.06,370117
2016-04-21 16:00:00-04:00,67.27,68.09,67.08,67.68,496696
2016-04-22 16:00:00-04:00,67.5,68.87,67.5,68.43,443708
2016-04-25 16:00:00-04:00,68.31,69.78,68.27,69.13,634703
2016-04-26 16:00:00-04:00,69.1,69.87,68.515,69.82,518168
2016-04-27 16:00:00-04:00,69.07,70.8,67.8,68.41,863657
2016-04-28 16:00:00-04:00,67.04,69.0,65.7,65.96,1659487
2016-04-29 16:00:00-04:00,65.67,65.67,62.64,64.38,1155530
2016-05-02 16:00:00-04:00,64.12,65.89,63.59,65.1,805112
2016-05-03 16:00:00-04:00,63.8,64.92,62.15,63.08,2054353
2016-05-04 16:00:00-04:00,62.77,62.77,61.07,61.4,841898
2016-05-05 16:00:00-04:00,61.28,61.86,60.84,61.4,876037
2016-05-06 16:00:00-04:00,61.36,61.82,60.07,61.31,715355
2016-05-09 16:00:00-04:00,61.2,62.95,61.09,62.44,850487
2016-05-10 16:00:00-04:00,62.93,62.94,61.7,62.49,528837
2016-05-11 16:00:00-04:00,62.87,64.8,62.67,63.45,769128
2016-05-12 16:00:00-04:00,63.85,63.94,60.3,61.16,670349
2016-05-13 16:00:00-04:00,60.88,61.43,60.13,60.63,573699
2016-05-16 16:00:00-04:00,60.95,62.95,60.81,62.8,886608
2016-05-17 16:00:00-04:00,62.59,63.22,61.6,61.91,666085
2016-05-18 16:00:00-04:00,61.8,62.11,61.0911,61.84,628576
2016-05-19 16:00:00-04:00,61.63,63.17,61.18,62.27,692169
2016-05-20 16:00:00-04:00,62.7,64.08,62.435,63.82,683975
2016-05-23 16:00:00-04:00,63.15,64.41,62.88,63.48,987428
2016-05-24 16:00:00-04:00,63.93,65.72,62.85,64.97,760968
2016-05-25 16:00:00-04:00,64.78,65.74,64.26,65.32,738919
2016-05-26 16:00:00-04:00,65.21,65.21,62.91,63.15,809637
2016-05-27 16:00:00-04:00,63.07,65.43,62.3,65.29,1037592
2016-05-31 16:00:00-04:00,65.25,65.29,63.59,64.49,859572
2016-06-01 16:00:00-04:00,63.51,65.6,62.68,64.75,1459847
2016-06-02 16:00:00-04:00,64.59,67.67,63.59,67.64,1003129
2016-06-03 16:00:00-04:00,67.53,67.92,66.57,67.51,779766
2016-06-06 16:00:00-04:00,66.87,68.9,66.59,68.57,518080
2016-06-07 16:00:00-04:00,68.29,69.08,68.02,69.06,1110472
2016-06-08 16:00:00-04:00,69.06,73.46,68.2784,73.34,1724924
2016-06-09 16:00:00-04:00,73.33,74.71,71.48,72.67,1173299
2016-06-10 16:00:00-04:00,72.27,72.94,71.13,71.91,836481
2016-06-13 16:00:00-04:00,71.44,74.85,70.58,72.08,1094301
2016-06-14 16:00:00-04:00,72.23,73.8,71.1708,73.4,979352
2016-06-15 16:00:00-04:00,73.8,74.99,72.57,72.95,1032517
2016-06-16 16:00:00-04:00,72.7,72.91,71.48,72.49,756985
2016-06-17 16:00:00-04:00,72.35,72.87,71.61,72.6,714489
2016-06-20 16:00:00-04:00,74.89,77.62,73.925,77.24,1863982
2016-06-21 16:00:00-04:00,77.74,77.74,75.55,77.51,1152381
2016-06-22 16:00:00-04:00,77.33,77.77,76.17,77.49,962141
2016-06-23 16:00:00-04:00,77.75,78.17,76.46,77.59,1240404
2016-06-24 16:00:00-04:00,74.66,77.83,73.17,77.46,1560524
2016-06-27 16:00:00-04:00,76.83,77.46,74.59,75.91,1071239
2016-06-28 16:00:00-04:00,76.5,78.3175,76.22,78.04,843317
2016-06-29 16:00:00-04:00,78.1,81.23,78.01,79.0,1261454
2016-06-30 16:00:00-04:00,79.26,79.88,78.34,79.33,1307797
2016-07-01 16:00:00-04:00,79.62,80.22,78.98,79.58,528867
2016-07-05 16:00:00-04:00,79.52,79.52,78.48,79.05,782931
2016-07-06 16:00:00-04:00,79.0,79.15,77.97,78.69,960168
2016-07-07 16:00:00-04:00,78.58,78.88,76.211,78.21,824023
2016-07-08 16:00:00-04:00,79.0,79.0,77.29,78.87,1068802
2016-07-11 16:00:00-04:00,79.49,79.82,78.64,79.4,735130
2016-07-12 16:00:00-04:00,79.9,81.0,79.4,79.8,622946
2016-07-13 16:00:00-04:00,80.12,80.47,79.04,79.33,538477
2016-07-14 16:00:00-04:00,80.02,80.08,77.04,78.11,874876
2016-07-15 16:00:00-04:00,78.1,78.5,76.76,77.55,743501
2016-07-18 16:00:00-04:00,78.3,78.52,76.76,78.19,1190819
2016-07-19 16:00:00-04:00,79.2,86.35,78.95,83.04,2558233
2016-07-20 16:00:00-04:00,83.89,85.12,83.54,84.63,920603
2016-07-22 16:00:00-04:00,87.96,89.05,86.31,87.89,2155284
2016-07-25 16:00:00-04:00,87.64,87.859,87.02,87.8,1010409
2016-07-26 16:00:00-04:00,88.03,88.68,87.5,88.32,503153
2016-07-27 16:00:00-04:00,88.14,89.23,87.16,88.66,518945
2016-07-28 16:00:00-04:00,88.84,90.605,88.35,89.56,427058
