Date,Open,High,Low,Close,Volume
2016-07-29 16:00:00-04:00,90.33,92.39,89.7001,92.23,882846
2016-08-01 16:00:00-04:00,92.69,93.26,91.2999,92.65,853676
2016-08-02 16:00:00-04:00,92.49,92.86,90.98,92.78,790924
2016-08-03 16:00:00-04:00,87.84,94.5,87.5,90.87,1999520
2016-08-04 16:00:00-04:00,91.5,91.77,90.64,91.5,986516
2016-08-05 16:00:00-04:00,91.02,92.22,90.79,91.23,854568
2016-08-08 16:00:00-04:00,91.25,91.72,90.48,90.66,804412
2016-08-09 16:00:00-04:00,91.0,91.45,90.51,91.1,821521
2016-08-10 16:00:00-04:00,90.26,90.965,89.17,90.24,739668
2016-08-11 16:00:00-04:00,90.87,91.16,90.42,90.92,653223
2016-08-12 16:00:00-04:00,91.0,91.0,90.0,90.53,499974
2016-08-15 16:00:00-04:00,90.5,91.3,90.19,90.88,523640
2016-08-16 16:00:00-04:00,90.99,90.99,90.201,90.62,523149
2016-08-17 16:00:00-04:00,90.55,90.71,89.95,90.29,901287
2016-08-18 16:00:00-04:00,90.25,91.43,90.25,90.9,553012
2016-08-19 16:00:00-04:00,90.5,91.33,89.95,90.94,579571
2016-08-22 16:00:00-04:00,90.65,91.469,90.03,90.56,263390
2016-08-23 16:00:00-04:00,90.34,92.25,90.03,92.09,558137
2016-08-24 16:00:00-04:00,91.72,93.87,90.24,90.35,797856
2016-08-25 16:00:00-04:00,90.55,91.78,90.0,90.62,315692
2016-08-26 16:00:00-04:00,90.57,91.46,90.01,91.24,479677
2016-08-29 16:00:00-04:00,91.58,92.64,90.5385,91.65,721626
2016-08-30 16:00:00-04:00,91.65,92.4699,91.37,92.13,647563
2016-08-31 16:00:00-04:00,91.73,92.0,90.77,91.09,589718
2016-09-01 16:00:00-04:00,91.3,91.93,90.31,91.71,675001
2016-09-02 16:00:00-04:00,92.0,92.79,91.33,92.09,415773
2016-09-06 16:00:00-04:00,92.58,95.5,92.18,94.28,670034
2016-09-07 16:00:00-04:00,94.45,95.805,94.18,95.01,699211
2016-09-08 16:00:00-04:00,94.81,96.38,94.235,95.8,848976
2016-09-09 16:00:00-04:00,95.04,95.4,92.76,92.96,1400931
2016-09-12 16:00:00-04:00,92.16,93.24,91.2,93.04,485578
2016-09-13 16:00:00-04:00,92.7,93.37,91.34,91.88,469037
2016-09-14 16:00:00-04:00,90.64,92.8,90.3733,91.79,559835
2016-09-15 16:00:00-04:00,91.52,93.85,90.81,92.75,583576
2016-09-16 16:00:00-04:00,92.98,94.13,92.66,93.06,763423
2016-09-19 16:00:00-04:00,93.4,93.72,92.3,93.06,545762
2016-09-20 16:00:00-04:00,93.17,93.495,92.1,92.75,731044
2016-09-21 16:00:00-04:00,93.0,93.69,92.41,93.5,633946
2016-09-22 16:00:00-04:00,94.0,94.79,93.69,94.02,541892
2016-09-23 16:00:00-04:00,94.0,94.24,93.735,93.91,595939
2016-09-26 16:00:00-04:00,93.59,93.8499,92.85,93.16,446770
2016-09-27 16:00:00-04:00,92.97,93.9,92.934,93.72,472690
2016-09-28 16:00:00-04:00,93.55,93.72,84.72,89.74,4490051
2016-09-29 16:00:00-04:00,89.89,89.98,86.26,87.8,2733845
2016-09-30 16:00:00-04:00,88.36,89.02,86.81,87.66,1025933
2016-10-03 16:00:00-04:00,86.91,87.81,84.09,84.98,1258176
2016-10-04 16:00:00-04:00,84.99,85.485,80.58,81.93,1879239
2016-10-05 16:00:00-04:00,82.55,84.855,81.78,83.37,1502442
2016-10-06 16:00:00-04:00,83.45,84.19,82.37,83.08,722823
2016-10-07 16:00:00-04:00,82.98,83.5,81.99,82.93,720354
2016-10-10 16:00:00-04:00,83.35,85.13,83.14,83.92,513869
2016-10-11 16:00:00-04:00,83.43,83.43,81.0,81.89,646469
2016-10-12 16:00:00-04:00,82.2,83.38,81.44,82.02,440524
2016-10-13 16:00:00-04:00,81.59,82.45,80.01,81.98,516136
2016-10-14 16:00:00-04:00,82.09,82.5,81.07,81.68,725682
2016-10-17 16:00:00-04:00,81.9,82.37,81.1,81.97,374485
2016-10-18 16:00:00-04:00,82.5,83.04,82.15,82.52,429143
2016-10-19 16:00:00-04:00,82.31,82.93,81.87,82.0,644635
2016-10-20 16:00:00-04:00,81.95,82.66,81.79,82.5,522902
2016-10-21 16:00:00-04:00,82.3,82.3,80.29,80.68,420733
2016-10-24 16:00:00-04:00,80.76,83.15,80.39,82.51,499252
2016-10-25 16:00:00-04:00,81.96,81.96,79.68,80.22,423569
2016-10-26 16:00:00-04:00,79.71,79.84,75.43,77.25,1532104
2016-10-27 16:00:00-04:00,77.37,77.47,75.23,75.42,608551
2016-10-28 16:00:00-04:00,75.2,77.92,75.185,76.7,577268
2016-10-31 16:00:00-04:00,77.12,78.835,76.43,78.24,1491823
2016-11-01 16:00:00-04:00,77.95,79.45,77.37,77.92,1297331
2016-11-02 16:00:00-04:00,62.79,66.46,61.0,62.93,8302406
2016-11-03 16:00:00-04:00,62.86,63.6,59.4701,60.08,2771646
2016-11-04 16:00:00-04:00,60.16,63.36,60.16,61.9,1565238
2016-11-07 16:00:00-05:00,62.26,63.76,61.26,63.0,1194313
2016-11-08 16:00:00-05:00,62.99,63.73,61.94,62.64,826857
2016-11-09 16:00:00-05:00,62.17,63.99,60.14,61.99,1513544
2016-11-10 16:00:00-05:00,62.51,63.75,61.41,62.53,760783
2016-11-11 16:00:00-05:00,62.72,66.23,61.94,65.18,1477523
2016-11-14 16:00:00-05:00,66.3,70.86,66.25,68.79,1830448
2016-11-15 16:00:00-05:00,68.76,73.06,68.67,71.53,1910055
2016-11-16 16:00:00-05:00,71.17,72.1001,70.38,71.29,1112705
2016-11-17 16:00:00-05:00,70.63,73.1,70.63,72.01,668693
2016-11-18 16:00:00-05:00,72.41,73.14,71.38,71.4,808545
2016-11-21 16:00:00-05:00,71.27,73.57,71.25,73.18,872679
2016-11-22 16:00:00-05:00,72.86,73.46,68.36,70.23,1429697
2016-11-23 16:00:00-05:00,70.46,72.34,69.83,72.19,773498
2016-11-25 13:00:00-05:00,73.24,74.18,71.65,72.82,472540
2016-11-28 16:00:00-05:00,72.75,73.93,70.35,70.71,1009218
2016-11-29 16:00:00-05:00,70.99,70.99,67.2,68.07,1565863
2016-11-30 16:00:00-05:00,68.51,69.17,63.64,65.29,5726727
2016-12-01 16:00:00-05:00,65.0,65.82,62.665,63.34,1271598
2016-12-02 16:00:00-05:00,63.57,64.515,62.93,63.87,921670
2016-12-05 16:00:00-05:00,64.51,65.76,63.69,64.45,894993
2016-12-06 16:00:00-05:00,64.69,65.73,63.78,65.48,1782233
2016-12-07 16:00:00-05:00,65.0,65.69,62.09,63.04,957348
2016-12-08 16:00:00-05:00,62.73,64.8,62.42,64.61,782111
2016-12-09 16:00:00-05:00,64.46,65.64,64.23,65.01,754792
2016-12-12 16:00:00-05:00,64.4,65.46,64.235,65.28,731436
2016-12-13 16:00:00-05:00,65.63,66.4699,64.44,65.0,1013954
2016-12-14 16:00:00-05:00,65.03,65.13,63.33,64.14,924978
2016-12-15 16:00:00-05:00,65.44,65.44,63.27,63.72,993315
2016-12-16 16:00:00-05:00,63.6,64.89,63.12,63.41,1136122
2016-12-19 16:00:00-05:00,63.9,65.28,63.0,63.51,1516767
2016-12-20 16:00:00-05:00,63.35,67.799,60.62,63.56,4437271
2016-12-21 16:00:00-05:00,64.58,65.87,63.59,63.74,2038853
2016-12-22 16:00:00-05:00,63.6,64.66,61.53,62.1,846172
2016-12-23 16:00:00-05:00,62.34,62.92,61.69,62.51,577221
2016-12-27 16:00:00-05:00,62.21,62.6,61.35,62.4,900540
2016-12-28 16:00:00-05:00,62.7,63.77,60.9,61.01,726555
2016-12-29 16:00:00-05:00,61.27,61.415,60.28,60.64,880365
2016-12-30 16:00:00-05:00,60.58,61.24,59.36,59.7,1339331
2017-01-03 16:00:00-05:00,59.5,59.6489,57.76,58.25,1429301
2017-01-04 16:00:00-05:00,58.3,61.15,57.68,60.72,1811620
2017-01-05 16:00:00-05:00,60.89,64.55,60.53,62.66,1641357
2017-01-06 16:00:00-05:00,63.17,63.91,62.49,63.23,889766
2017-01-09 16:00:00-05:00,63.5,63.89,62.47,62.49,1026400
2017-01-10 16:00:00-05:00,62.86,69.49,62.43,67.04,2132145
2017-01-11 16:00:00-05:00,67.29,69.42,66.3,69.03,1961692
2017-01-12 16:00:00-05:00,69.0,69.72,67.28,67.61,1325618
2017-01-13 16:00:00-05:00,79.36,88.8,78.62,85.13,9321440
2017-01-17 16:00:00-05:00,85.47,86.74,84.61,85.49,2917387
2017-01-18 16:00:00-05:00,86.0,86.19,84.09,84.16,2361066
2017-01-19 16:00:00-05:00,84.16,84.64,81.24,81.59,1787333
2017-01-20 16:00:00-05:00,81.6,82.26,79.63,80.21,1225074
2017-01-23 16:00:00-05:00,79.65,80.46,79.01,79.98,976885
2017-01-24 16:00:00-05:00,78.3,80.05,76.3,79.75,2338411
2017-01-25 16:00:00-05:00,80.13,82.29,79.86,80.9,1408715
2017-01-26 16:00:00-05:00,80.77,81.53,79.15,79.52,701413
2017-01-27 16:00:00-05:00,79.45,80.0099,78.915,79.48,533568
2017-01-30 16:00:00-05:00,79.16,79.625,77.63,78.55,527929
2017-01-31 16:00:00-05:00,78.85,79.96,78.07,79.15,839690
2017-02-01 16:00:00-05:00,79.81,80.19,78.67,79.44,940363
2017-02-02 16:00:00-05:00,79.84,80.34,78.32,79.56,561288
2017-02-03 16:00:00-05:00,79.53,81.51,79.18,81.38,780420
2017-02-06 16:00:00-05:00,81.0,81.93,79.22,79.67,733332
2017-02-07 16:00:00-05:00,79.51,80.76,79.504,79.8,1097610
2017-02-08 16:00:00-05:00,79.35,80.08,78.89,79.24,505090
2017-02-09 16:00:00-05:00,79.35,80.57,79.06,79.38,778106
2017-02-10 16:00:00-05:00,79.3,80.3,78.82,80.0,642444
2017-02-13 16:00:00-05:00,79.82,80.875,79.82,80.22,627799
2017-02-14 16:00:00-05:00,80.5,81.36,79.55,81.06,1063456
2017-02-15 16:00:00-05:00,81.0,84.0,80.97,83.255,1346137
2017-02-16 16:00:00-05:00,84.61,84.83,80.12,81.39,904106
2017-02-17 16:00:00-05:00,81.06,82.66,80.58,81.89,632647
2017-02-21 16:00:00-05:00,81.07,82.23,79.68,79.9,881546
2017-02-22 16:00:00-05:00,79.88,79.89,78.02,78.59,853838
2017-02-23 16:00:00-05:00,78.49,79.18,77.1,77.96,882240
2017-02-24 16:00:00-05:00,77.09,78.91,76.86,78.5,633957
2017-02-27 16:00:00-05:00,78.21,79.34,75.53,79.21,923408
2017-02-28 16:00:00-05:00,79.14,79.14,77.2388,78.16,1479552
2017-03-01 16:00:00-05:00,78.4,84.09,78.4,81.47,1525196
2017-03-02 16:00:00-05:00,81.5,82.94,80.83,81.04,668682
2017-03-03 16:00:00-05:00,79.98,81.69,79.5,80.44,1013443
2017-03-06 16:00:00-05:00,79.77,80.24,77.62,78.36,932445
2017-03-07 16:00:00-05:00,78.71,79.0,77.44,78.59,1456735
2017-03-08 16:00:00-05:00,78.79,79.7099,78.09,78.24,465010
2017-03-09 16:00:00-05:00,78.05,79.0,77.01,77.55,885322
2017-03-10 16:00:00-05:00,77.71,78.5,76.85,78.34,1528457
2017-03-13 16:00:00-04:00,77.05,78.5,76.9,77.6,762253
2017-03-14 16:00:00-04:00,77.16,78.47,76.9,77.47,614246
2017-03-15 16:00:00-04:00,77.05,78.33,77.05,77.21,672806
2017-03-16 16:00:00-04:00,77.68,78.18,76.75,77.38,702722
2017-03-17 16:00:00-04:00,77.28,79.39,76.47,78.89,674368
2017-03-20 16:00:00-04:00,78.89,80.0625,78.33,79.62,613168
2017-03-21 16:00:00-04:00,79.86,80.73,76.11,76.49,1067805
2017-03-22 16:00:00-04:00,76.3,77.2,75.11,76.9,918571
2017-03-23 16:00:00-04:00,76.15,77.56,75.79,76.08,786798
2017-03-24 16:00:00-04:00,78.82,84.31,78.77,82.62,1487708
2017-03-27 16:00:00-04:00,82.12,83.6,81.58,83.4,753641
2017-03-28 16:00:00-04:00,83.15,84.3,82.931,84.01,636109
2017-03-29 16:00:00-04:00,84.32,86.32,83.76,85.19,1211491
2017-03-30 16:00:00-04:00,85.21,85.49,84.1116,85.03,469700
2017-03-31 16:00:00-04:00,84.69,85.67,84.48,84.73,518603
2017-04-03 16:00:00-04:00,84.75,85.32,82.93,83.97,773607
2017-04-04 16:00:00-04:00,83.75,84.78,81.509,81.9,631916
2017-04-05 16:00:00-04:00,82.04,82.299,79.79,80.05,755802
2017-04-06 16:00:00-04:00,80.3,80.45,78.6,80.25,665380
2017-04-07 16:00:00-04:00,79.75,79.95,78.44,78.76,731593
2017-04-10 16:00:00-04:00,78.19,79.03,78.04,78.1,505274
2017-04-11 16:00:00-04:00,78.5,78.61,76.05,77.09,699997
2017-04-12 16:00:00-04:00,76.95,77.47,76.525,76.77,321873
2017-04-13 16:00:00-04:00,74.78,76.53,72.62,76.06,988472
2017-04-17 16:00:00-04:00,76.23,76.61,75.17,75.24,664512
2017-04-18 16:00:00-04:00,75.05,75.3,73.44,73.76,791913
2017-04-19 16:00:00-04:00,73.8,74.51,72.74,74.1,833064
2017-04-20 16:00:00-04:00,74.35,76.25,74.1,75.9,409853
2017-04-21 16:00:00-04:00,75.73,76.12,75.195,75.23,416082
2017-04-24 16:00:00-04:00,76.39,76.87,74.81,74.89,891553
2017-04-25 16:00:00-04:00,75.0,75.93,74.67,74.94,662570
2017-04-26 16:00:00-04:00,75.37,76.292,74.59,75.68,772698
2017-04-27 16:00:00-04:00,76.81,79.423,76.69,77.93,870369
2017-04-28 16:00:00-04:00,78.82,78.98,77.39,77.96,701992
2017-05-01 16:00:00-04:00,77.9,79.92,77.8018,79.6,876146
2017-05-02 16:00:00-04:00,79.85,81.91,78.664,81.65,1695842
2017-05-03 16:00:00-04:00,74.5,76.5,72.7,73.91,5379510
2017-05-04 16:00:00-04:00,74.6,75.53,73.12,75.375,1527021
2017-05-05 16:00:00-04:00,76.35,78.49,75.65,76.21,2159607
2017-05-08 16:00:00-04:00,75.2,75.87,72.82,73.4,2173518
2017-05-09 16:00:00-04:00,73.0,73.0,71.94,71.99,1703936
2017-05-10 16:00:00-04:00,71.93,72.67,70.27,71.1,1119331
2017-05-11 16:00:00-04:00,71.2,72.32,68.86,68.94,1051617
2017-05-12 16:00:00-04:00,68.94,70.62,68.71,70.42,1297106
2017-05-15 16:00:00-04:00,70.65,72.16,70.27,71.53,1249390
2017-05-16 16:00:00-04:00,71.25,71.25,69.47,69.7,1247613
2017-05-17 16:00:00-04:00,69.5,69.525,67.73,68.05,723069
2017-05-18 16:00:00-04:00,67.9,68.94,67.11,68.66,849196
2017-05-19 16:00:00-04:00,68.79,69.0,66.91,67.66,1632226
2017-05-22 16:00:00-04:00,68.76,69.15,67.635,68.85,1091354
2017-05-23 16:00:00-04:00,68.85,69.41,67.48,67.58,576171
2017-05-24 16:00:00-04:00,67.78,68.35,67.11,68.26,855616
2017-05-25 16:00:00-04:00,68.5,69.35,67.9,69.15,1040545
2017-05-26 16:00:00-04:00,69.35,69.46,68.12,68.65,464998
2017-05-30 16:00:00-04:00,68.68,68.69,67.87,68.38,646163
2017-05-31 16:00:00-04:00,68.54,68.63,66.16,66.84,969839
2017-06-01 16:00:00-04:00,66.38,67.49,66.31,66.85,999160
2017-06-02 16:00:00-04:00,67.17,68.01,66.69,67.68,802985
2017-06-05 16:00:00-04:00,67.32,72.3647,66.82,71.19,3591641
2017-06-06 16:00:00-04:00,70.13,70.61,68.49,69.74,1779400
2017-06-07 16:00:00-04:00,70.38,70.99,68.39,69.27,843447
2017-06-08 16:00:00-04:00,69.36,70.63,68.6875,70.1,445184
2017-06-09 16:00:00-04:00,70.33,71.53,67.68,68.99,857856
2017-06-12 16:00:00-04:00,69.19,72.13,68.45,71.68,1029883
2017-06-13 16:00:00-04:00,71.63,73.98,71.232,72.82,1029600
2017-06-14 16:00:00-04:00,72.72,74.78,72.16,74.67,853753
2017-06-15 16:00:00-04:00,74.0,75.69,73.96,75.61,1543028
2017-06-16 16:00:00-04:00,76.13,76.69,75.24,76.26,1835042
2017-06-19 16:00:00-04:00,76.56,78.73,76.3814,77.96,1382482
2017-06-20 16:00:00-04:00,77.95,78.48,77.37,77.84,1357524
2017-06-21 16:00:00-04:00,77.77,79.05,77.77,78.33,991293
2017-06-22 16:00:00-04:00,78.2,79.31,78.2,78.68,770738
2017-06-23 16:00:00-04:00,78.47,79.05,77.27,77.33,903940
2017-06-26 16:00:00-04:00,77.6,78.15,75.91,77.75,859637
2017-06-27 16:00:00-04:00,77.81,78.0,74.095,74.94,1284958
2017-06-28 16:00:00-04:00,75.09,75.68,74.0,75.28,727960
2017-06-29 16:00:00-04:00,75.27,75.27,72.5,73.27,1750134
2017-06-30 16:00:00-04:00,73.68,73.76,72.52,73.15,409879
2017-07-03 13:00:00-04:00,73.16,74.18,71.805,72.52,326763
2017-07-05 16:00:00-04:00,72.52,73.55,71.17,73.16,699752
2017-07-06 16:00:00-04:00,72.95,73.195,71.09,71.17,847524
2017-07-07 16:00:00-04:00,71.27,72.37,70.81,72.35,650401
2017-07-10 16:00:00-04:00,72.16,72.3,70.5,70.96,700725
2017-07-11 16:00:00-04:00,70.9,71.52,69.52,71.49,892825
2017-07-12 16:00:00-04:00,71.94,72.82,71.28,71.79,620072
2017-07-13 16:00:00-04:00,70.0,70.8162,68.335,70.04,2679070
2017-07-14 16:00:00-04:00,70.25,72.3849,69.96,71.72,1065972
2017-07-17 16:00:00-04:00,71.91,72.104,69.83,70.69,1992186
2017-07-18 16:00:00-04:00,70.7,70.75,69.65,69.97,761190
2017-07-19 16:00:00-04:00,69.94,70.37,69.4,70.0,1158311
2017-07-20 16:00:00-04:00,70.38,70.72,69.84,70.01,642160
2017-07-21 16:00:00-04:00,69.68,70.52,69.08,69.52,510950
2017-07-24 16:00:00-04:00,69.31,70.47,69.19,69.71,1580473
2017-07-25 16:00:00-04:00,69.78,70.99,68.87,70.0,1434237
2017-07-26 16:00:00-04:00,69.85,70.4,68.74,68.75,851623
2017-07-27 16:00:00-04:00,69.06,69.06,66.25,66.49,2108388
2017-07-28 16:00:00-04:00,66.46,67.37,66.0,67.05,1960616
2017-07-31 16:00:00-04:00,67.02,67.36,66.28,66.61,1108954
2017-08-01 16:00:00-04:00,67.0,67.54,66.82,66.84,1655813
2017-08-02 16:00:00-04:00,71.65,71.77,69.74,71.3,4152199
2017-08-03 16:00:00-04:00,71.29,71.99,70.14,70.74,2140675
2017-08-04 16:00:00-04:00,71.26,71.57,70.85,71.14,866915
2017-08-07 16:00:00-04:00,70.98,71.6099,70.87,71.31,645270
2017-08-08 16:00:00-04:00,71.2,71.82,71.03,71.31,1057393
2017-08-09 16:00:00-04:00,70.94,71.64,70.551,71.54,1043996
2017-08-10 16:00:00-04:00,71.37,71.51,69.65,69.8,1653663
2017-08-11 16:00:00-04:00,69.67,70.28,69.05,69.6,940650
2017-08-14 16:00:00-04:00,70.32,72.25,69.9,71.62,864471
2017-08-15 16:00:00-04:00,71.69,71.69,70.67,71.22,539305
2017-08-16 16:00:00-04:00,71.78,73.47,71.18,73.06,752124
2017-08-17 16:00:00-04:00,72.97,73.67,72.7031,72.78,1351350
2017-08-18 16:00:00-04:00,72.58,74.49,72.13,73.2,1234880
2017-08-21 16:00:00-04:00,73.15,73.65,72.17,73.06,905039
2017-08-22 16:00:00-04:00,73.57,78.92,73.06,75.91,1789954
2017-08-23 16:00:00-04:00,75.31,75.98,74.79,75.19,739424
2017-08-24 16:00:00-04:00,75.16,75.89,74.65,75.5,637351
2017-08-25 16:00:00-04:00,75.67,76.11,75.24,75.52,954939
2017-08-28 16:00:00-04:00,75.23,75.82,74.715,75.45,1127822
2017-08-29 16:00:00-04:00,75.2,75.54,74.87,75.23,663935
2017-08-30 16:00:00-04:00,75.05,75.05,73.97,74.14,1182918
2017-08-31 16:00:00-04:00,73.91,75.64,73.91,74.61,1047778
2017-09-01 16:00:00-04:00,74.74,75.18,73.79,74.96,872341
2017-09-05 16:00:00-04:00,74.49,75.92,73.81,75.85,2001792
2017-09-06 16:00:00-04:00,76.19,76.3882,74.1,75.13,1554549
2017-09-07 16:00:00-04:00,74.95,75.4276,71.09,71.23,1385506
2017-09-08 16:00:00-04:00,71.12,71.31,69.73,71.26,1231920
2017-09-11 16:00:00-04:00,71.81,73.25,70.9,73.13,1970902
2017-09-12 16:00:00-04:00,73.51,73.9,72.59,73.61,732061
2017-09-13 16:00:00-04:00,73.34,75.44,73.34,74.96,855006
2017-09-14 16:00:00-04:00,74.43,74.43,72.22,72.35,715506
2017-09-15 16:00:00-04:00,71.94,72.49,70.1,70.29,824870
2017-09-18 16:00:00-04:00,70.76,71.01,68.88,69.26,1169968
2017-09-19 16:00:00-04:00,69.24,69.59,68.08,69.46,1017357
2017-09-20 16:00:00-04:00,69.28,70.27,68.92,70.23,870140
2017-09-21 16:00:00-04:00,70.32,70.4429,69.24,69.5,495380
2017-09-22 16:00:00-04:00,69.72,70.28,69.095,69.99,672667
2017-09-25 16:00:00-04:00,70.0,70.17,68.595,69.15,751205
2017-09-26 16:00:00-04:00,69.39,69.41,67.87,67.92,539158
2017-09-27 16:00:00-04:00,68.42,68.85,67.36,67.47,772289
2017-09-28 16:00:00-04:00,47.89,48.0,42.62,45.44,30792065
2017-09-29 16:00:00-04:00,45.75,49.16,45.61,48.925,9357971
2017-10-02 16:00:00-04:00,49.32,50.31,48.75,49.66,3585513
2017-10-03 16:00:00-04:00,49.71,49.98,46.31,47.18,4588459
2017-10-04 16:00:00-04:00,46.82,48.15,46.53,48.1,3834847
2017-10-05 16:00:00-04:00,47.97,48.83,47.07,48.0,4856883
2017-10-06 16:00:00-04:00,48.2,48.4,47.55,47.74,2292279
2017-10-09 16:00:00-04:00,47.87,48.065,47.075,47.28,1704529
2017-10-10 16:00:00-04:00,47.21,47.4932,45.76,46.1,2403475
2017-10-11 16:00:00-04:00,46.38,47.22,46.15,47.2,1294997
2017-10-12 16:00:00-04:00,47.25,47.5,46.23,46.84,1078129
2017-10-13 16:00:00-04:00,46.46,46.51,45.73,46.04,1441634
2017-10-16 16:00:00-04:00,45.8,45.97,44.57,44.97,2195878
2017-10-17 16:00:00-04:00,45.24,45.495,43.87,44.99,1527495
2017-10-18 16:00:00-04:00,44.98,45.34,44.03,44.95,1322915
2017-10-19 16:00:00-04:00,44.98,45.21,43.895,44.98,1326838
2017-10-20 16:00:00-04:00,45.1,45.51,44.46,44.78,918124
2017-10-23 16:00:00-04:00,44.51,45.88,44.51,44.77,1700531
2017-10-24 16:00:00-04:00,44.49,44.97,44.01,44.55,1549970
2017-10-25 16:00:00-04:00,44.41,45.0,44.0,44.69,1646435
2017-10-26 16:00:00-04:00,44.57,44.96,43.76,44.46,1031313
2017-10-27 16:00:00-04:00,44.51,44.78,44.12,44.56,1443481
2017-10-30 16:00:00-04:00,44.13,45.29,43.74,45.24,1742494
2017-10-31 16:00:00-04:00,45.29,45.9199,44.85,44.97,1598751
2017-11-01 16:00:00-04:00,45.12,45.63,44.5,44.86,2173979
2017-11-02 16:00:00-04:00,47.2,50.3,46.41,47.72,3718866
2017-11-03 16:00:00-04:00,47.71,49.38,46.98,49.12,1722656
2017-11-06 16:00:00-05:00,49.2,50.09,48.95,49.94,1511980
2017-11-07 16:00:00-05:00,50.0,50.69,49.46,50.11,1379325
2017-11-08 16:00:00-05:00,50.1,50.4,48.9,48.99,2212893
2017-11-09 16:00:00-05:00,49.61,50.64,49.17,50.38,1189443
2017-11-10 16:00:00-05:00,50.91,51.45,49.8,50.74,1086986
2017-11-13 16:00:00-05:00,50.33,51.91,50.09,51.55,1176763
2017-11-14 16:00:00-05:00,51.56,52.44,50.55,51.55,1774141
2017-11-15 16:00:00-05:00,51.37,52.59,51.1425,52.0,1352687
2017-11-16 16:00:00-05:00,52.25,53.16,51.47,53.02,967033
2017-11-17 16:00:00-05:00,52.96,54.09,52.2,54.01,1538821
2017-11-20 16:00:00-05:00,54.0,55.41,53.685,54.66,1227618
2017-11-21 16:00:00-05:00,55.09,55.61,53.86,55.11,1771361
2017-11-22 16:00:00-05:00,55.21,55.84,54.595,55.35,1225592
2017-11-24 13:00:00-05:00,56.01,56.01,55.0,55.55,626534
2017-11-27 16:00:00-05:00,55.5,56.1,54.8,55.55,1964476
2017-11-28 16:00:00-05:00,55.55,58.25,55.21,57.81,1663693
2017-11-29 16:00:00-05:00,58.0,60.9,57.81,59.38,2337379
2017-11-30 16:00:00-05:00,59.02,59.58,56.94,58.43,6217719
2017-12-01 16:00:00-05:00,58.19,58.84,56.72,58.02,1856130
2017-12-04 16:00:00-05:00,58.66,59.74,57.71,57.88,1604949
2017-12-05 16:00:00-05:00,57.75,58.825,57.41,58.0,1266646
2017-12-06 16:00:00-05:00,58.19,59.28,57.68,58.83,1087668
2017-12-07 16:00:00-05:00,58.94,60.31,58.62,59.97,970194
2017-12-08 16:00:00-05:00,60.02,61.88,59.91,61.53,2123713
