Date,Open,High,Low,Close,Volume
2004-02-20 16:00:00-05:00,14.19,14.24,14.13,14.17,25600
2004-02-23 16:00:00-05:00,14.17,14.3,14.17,14.24,69500
2004-02-24 16:00:00-05:00,14.28,14.3,14.22,14.29,40600
2004-02-25 16:00:00-05:00,14.17,14.26,14.16,14.18,44500
2004-02-26 16:00:00-05:00,14.21,14.31,14.17,14.31,34200
2004-02-27 16:00:00-05:00,14.35,14.57,14.33,14.54,90200
2004-03-01 16:00:00-05:00,14.5,14.53,14.42,14.52,29300
2004-03-02 16:00:00-05:00,14.5,14.66,14.47,14.51,77500
2004-03-03 16:00:00-05:00,14.5,14.54,14.37,14.5,58600
2004-03-04 16:00:00-05:00,14.49,14.5,14.32,14.48,44700
2004-03-05 16:00:00-05:00,14.5,14.66,14.5,14.62,68800
2004-03-08 16:00:00-05:00,14.61,14.7,14.47,14.55,55500
2004-03-09 16:00:00-05:00,14.48,14.59,14.4,14.5,90000
2004-03-10 16:00:00-05:00,14.52,14.55,14.43,14.5,55500
2004-03-11 16:00:00-05:00,14.45,14.55,14.43,14.48,31500
2004-03-12 16:00:00-05:00,14.56,14.68,14.54,14.62,55000
2004-03-15 16:00:00-05:00,14.66,14.69,14.57,14.57,28100
2004-03-16 16:00:00-05:00,14.58,14.71,14.56,14.64,44000
2004-03-17 16:00:00-05:00,14.63,14.7,14.59,14.7,50700
2004-03-18 16:00:00-05:00,14.64,14.68,14.55,14.6,37800
2004-03-19 16:00:00-05:00,14.55,14.59,14.49,14.52,49100
2004-03-22 16:00:00-05:00,14.55,14.61,14.51,14.59,49800
2004-03-23 16:00:00-05:00,14.47,14.56,14.43,14.43,43300
2004-03-24 16:00:00-05:00,14.44,14.48,14.38,14.46,91800
2004-03-25 16:00:00-05:00,14.41,14.45,14.35,14.38,29600
2004-03-26 16:00:00-05:00,14.35,14.53,14.35,14.53,46600
2004-03-29 16:00:00-05:00,14.54,14.55,14.44,14.55,35200
2004-03-30 16:00:00-05:00,14.45,14.54,14.45,14.45,40000
2004-03-31 16:00:00-05:00,14.51,14.56,14.45,14.46,51700
2004-04-01 16:00:00-05:00,14.5,14.5,14.41,14.45,25200
2004-04-02 16:00:00-05:00,14.43,14.43,14.15,14.27,50000
2004-04-05 16:00:00-04:00,14.15,14.15,13.86,13.9,63800
2004-04-06 16:00:00-04:00,13.81,13.9,13.74,13.75,62100
2004-04-07 16:00:00-04:00,13.81,13.88,13.71,13.71,54500
2004-04-08 16:00:00-04:00,13.76,13.88,13.72,13.85,30400
2004-04-12 16:00:00-04:00,13.83,13.88,13.63,13.63,40800
2004-04-13 16:00:00-04:00,13.53,13.6,13.39,13.46,62500
2004-04-14 16:00:00-04:00,13.4,13.44,13.18,13.29,75800
2004-04-15 16:00:00-04:00,13.26,13.55,13.25,13.3,75500
2004-04-16 16:00:00-04:00,13.4,13.51,13.36,13.36,62100
2004-04-19 16:00:00-04:00,13.35,13.47,13.35,13.36,25800
2004-04-20 16:00:00-04:00,13.31,13.36,13.24,13.34,30400
2004-04-21 16:00:00-04:00,13.15,13.34,13.07,13.34,79200
2004-04-22 16:00:00-04:00,13.05,13.3,13.05,13.14,67800
2004-04-23 16:00:00-04:00,13.14,13.15,12.82,12.95,89100
2004-04-26 16:00:00-04:00,12.94,13.0,12.81,12.81,31600
2004-04-27 16:00:00-04:00,12.9,12.92,12.7,12.71,71300
2004-04-28 16:00:00-04:00,12.69,12.77,12.66,12.67,54300
2004-04-29 16:00:00-04:00,12.67,12.99,12.61,12.71,94900
2004-04-30 16:00:00-04:00,12.71,12.8,12.71,12.79,42400
2004-05-03 16:00:00-04:00,12.71,12.79,12.66,12.75,56500
2004-05-04 16:00:00-04:00,12.8,12.8,12.68,12.7,44300
2004-05-05 16:00:00-04:00,12.75,12.75,12.69,12.75,60800
2004-05-06 16:00:00-04:00,12.75,12.79,12.69,12.69,91100
2004-05-07 16:00:00-04:00,12.62,12.62,12.31,12.6,104200
2004-05-10 16:00:00-04:00,12.58,12.58,12.2,12.3,40700
2004-05-11 16:00:00-04:00,12.33,12.8,12.3,12.67,125500
2004-05-12 16:00:00-04:00,12.51,12.65,12.35,12.44,41700
2004-05-13 16:00:00-04:00,12.4,12.4,12.15,12.23,27200
2004-05-14 16:00:00-04:00,12.25,12.5,12.25,12.39,36400
2004-05-17 16:00:00-04:00,12.39,12.52,12.39,12.39,35100
2004-05-18 16:00:00-04:00,12.49,12.52,12.4,12.42,65700
2004-05-19 16:00:00-04:00,12.42,12.49,12.32,12.39,43500
2004-05-20 16:00:00-04:00,12.34,12.51,12.34,12.42,44700
2004-05-21 16:00:00-04:00,12.46,12.57,12.44,12.56,19000
2004-05-24 16:00:00-04:00,12.51,12.65,12.5,12.61,51200
2004-05-25 16:00:00-04:00,12.47,12.63,12.47,12.63,58800
2004-05-26 16:00:00-04:00,12.6,12.71,12.57,12.7,38500
2004-05-27 16:00:00-04:00,12.73,12.73,12.61,12.68,35000
2004-05-28 16:00:00-04:00,12.7,12.74,12.6,12.72,35800
2004-06-01 16:00:00-04:00,12.8,12.8,12.67,12.72,27100
2004-06-02 16:00:00-04:00,12.75,12.81,12.68,12.81,33400
2004-06-03 16:00:00-04:00,12.77,12.8,12.68,12.8,39100
2004-06-04 16:00:00-04:00,12.7,12.79,12.62,12.77,31400
2004-06-07 16:00:00-04:00,12.77,12.78,12.64,12.66,45800
2004-06-08 16:00:00-04:00,12.65,12.67,12.55,12.64,50300
2004-06-09 16:00:00-04:00,12.64,12.67,12.56,12.65,46000
2004-06-10 16:00:00-04:00,12.7,12.7,12.57,12.61,30400
2004-06-14 16:00:00-04:00,12.59,12.6,12.39,12.4,63100
2004-06-15 16:00:00-04:00,12.45,12.6,12.4,12.53,50700
2004-06-16 16:00:00-04:00,12.53,12.61,12.46,12.6,37700
2004-06-17 16:00:00-04:00,12.53,12.63,12.42,12.59,78800
2004-06-18 16:00:00-04:00,12.58,12.61,12.46,12.51,42100
2004-06-21 16:00:00-04:00,12.56,12.57,12.47,12.56,29600
2004-06-22 16:00:00-04:00,12.55,12.64,12.53,12.63,43300
2004-06-23 16:00:00-04:00,12.52,12.57,12.41,12.5,35200
2004-06-24 16:00:00-04:00,12.55,12.63,12.48,12.54,50600
2004-06-25 16:00:00-04:00,12.51,12.6,12.5,12.6,33000
2004-06-28 16:00:00-04:00,12.62,12.62,12.53,12.58,13000
2004-06-29 16:00:00-04:00,12.53,12.57,12.5,12.53,22600
2004-06-30 16:00:00-04:00,12.53,12.58,12.49,12.53,31200
2004-07-01 16:00:00-04:00,12.53,12.65,12.53,12.55,48900
2004-07-02 16:00:00-04:00,12.57,12.79,12.57,12.65,57800
2004-07-06 16:00:00-04:00,12.75,12.75,12.56,12.66,23800
2004-07-07 16:00:00-04:00,12.69,12.79,12.66,12.75,32100
2004-07-08 16:00:00-04:00,12.76,12.85,12.75,12.84,26100
2004-07-09 16:00:00-04:00,12.86,12.98,12.8,12.96,47200
2004-07-12 16:00:00-04:00,12.97,12.98,12.87,12.89,47600
2004-07-13 16:00:00-04:00,12.93,12.93,12.77,12.82,42000
2004-07-14 16:00:00-04:00,12.87,12.92,12.8,12.83,45000
2004-07-15 16:00:00-04:00,12.85,12.91,12.8,12.83,45400
2004-07-16 16:00:00-04:00,12.84,12.96,12.84,12.96,20800
2004-07-19 16:00:00-04:00,12.95,13.0,12.9,13.0,49700
2004-07-20 16:00:00-04:00,13.0,13.09,13.0,13.09,65900
2004-07-21 16:00:00-04:00,13.02,13.09,12.97,13.08,38800
2004-07-22 16:00:00-04:00,12.93,13.1,12.9,13.09,51800
2004-07-23 16:00:00-04:00,13.04,13.07,12.99,12.99,32300
2004-07-26 16:00:00-04:00,12.98,13.2,12.98,13.11,30800
2004-07-27 16:00:00-04:00,13.07,13.07,12.96,12.96,27200
2004-07-28 16:00:00-04:00,12.96,13.1,12.87,13.04,34300
2004-07-29 16:00:00-04:00,13.09,13.15,12.98,13.15,23500
2004-07-30 16:00:00-04:00,13.24,13.26,13.05,13.26,15800
2004-08-02 16:00:00-04:00,13.35,13.45,13.22,13.33,58700
2004-08-03 16:00:00-04:00,13.36,13.43,13.28,13.34,50700
2004-08-04 16:00:00-04:00,13.35,13.37,13.31,13.37,17100
2004-08-05 16:00:00-04:00,13.37,13.4,13.27,13.36,21900
2004-08-06 16:00:00-04:00,13.38,13.4,12.43,13.34,165200
2004-08-09 16:00:00-04:00,13.4,13.42,13.27,13.4,69600
2004-08-10 16:00:00-04:00,13.45,13.49,13.33,13.39,33900
2004-08-11 16:00:00-04:00,13.38,13.42,13.31,13.4,46300
2004-08-12 16:00:00-04:00,13.35,13.44,13.35,13.44,14600
2004-08-13 16:00:00-04:00,13.39,13.48,13.38,13.4,22800
2004-08-16 16:00:00-04:00,13.48,13.62,13.41,13.62,33900
2004-08-17 16:00:00-04:00,13.68,13.69,13.36,13.55,76200
2004-08-18 16:00:00-04:00,13.55,13.56,13.4,13.56,40600
2004-08-19 16:00:00-04:00,13.59,13.68,13.53,13.55,44200
2004-08-20 16:00:00-04:00,13.55,13.65,13.5,13.5,36700
2004-08-23 16:00:00-04:00,13.58,13.61,13.46,13.51,29900
2004-08-24 16:00:00-04:00,13.5,13.5,13.38,13.5,40400
2004-08-25 16:00:00-04:00,13.45,13.65,13.4,13.58,48000
2004-08-26 16:00:00-04:00,13.64,13.7,13.55,13.65,47900
2004-08-27 16:00:00-04:00,13.61,13.77,13.57,13.74,21800
2004-08-30 16:00:00-04:00,13.7,13.74,13.51,13.61,40200
2004-08-31 16:00:00-04:00,13.53,13.76,13.53,13.76,35100
2004-09-01 16:00:00-04:00,13.65,13.73,13.59,13.64,45900
2004-09-02 16:00:00-04:00,13.6,13.75,13.6,13.75,37400
2004-09-03 16:00:00-04:00,13.65,13.74,13.57,13.67,20200
2004-09-07 16:00:00-04:00,13.64,13.74,13.61,13.67,34000
2004-09-08 16:00:00-04:00,13.61,13.72,13.6,13.72,29600
2004-09-09 16:00:00-04:00,13.74,13.74,13.6,13.68,42700
2004-09-10 16:00:00-04:00,13.72,13.79,13.66,13.74,28900
2004-09-13 16:00:00-04:00,13.74,13.87,13.74,13.77,46800
2004-09-14 16:00:00-04:00,13.72,13.83,13.7,13.83,28200
2004-09-15 16:00:00-04:00,13.72,13.85,13.67,13.83,27700
2004-09-16 16:00:00-04:00,13.65,13.95,13.45,13.45,143100
2004-09-17 16:00:00-04:00,13.55,13.73,13.55,13.73,57600
2004-09-20 16:00:00-04:00,13.74,13.78,13.66,13.76,35900
2004-09-21 16:00:00-04:00,13.72,13.79,13.66,13.78,52100
2004-09-22 16:00:00-04:00,13.76,13.84,13.75,13.81,45300
2004-09-23 16:00:00-04:00,13.7,13.79,13.67,13.68,46400
2004-09-24 16:00:00-04:00,13.73,13.85,13.69,13.85,45500
2004-09-27 16:00:00-04:00,13.8,13.88,13.8,13.84,25400
2004-09-28 16:00:00-04:00,13.86,13.91,13.79,13.81,47600
2004-09-29 16:00:00-04:00,13.79,13.87,13.72,13.75,44600
2004-09-30 16:00:00-04:00,13.76,13.85,13.75,13.83,22600
2004-10-01 16:00:00-04:00,13.83,13.85,13.74,13.85,20400
2004-10-04 16:00:00-04:00,13.87,13.87,13.73,13.84,57100
2004-10-05 16:00:00-04:00,13.82,13.82,13.6,13.69,40900
2004-10-06 16:00:00-04:00,13.73,13.79,13.71,13.78,36000
2004-10-07 16:00:00-04:00,13.71,13.82,13.69,13.69,29600
2004-10-08 16:00:00-04:00,13.69,13.75,13.69,13.75,20900
2004-10-11 16:00:00-04:00,13.73,13.8,13.7,13.8,33000
2004-10-12 16:00:00-04:00,13.74,13.88,13.73,13.88,25700
2004-10-13 16:00:00-04:00,13.72,13.88,13.72,13.88,30600
2004-10-14 16:00:00-04:00,13.82,13.9,13.79,13.79,32800
2004-10-15 16:00:00-04:00,13.85,13.9,13.76,13.82,27500
2004-10-18 16:00:00-04:00,13.84,13.84,13.77,13.84,26900
2004-10-19 16:00:00-04:00,13.81,13.84,13.77,13.77,31200
2004-10-20 16:00:00-04:00,13.77,13.86,13.76,13.82,33000
2004-10-21 16:00:00-04:00,13.73,13.8,13.67,13.72,45300
2004-10-22 16:00:00-04:00,13.7,13.72,13.63,13.65,30600
2004-10-25 16:00:00-04:00,13.66,13.72,13.62,13.64,42400
2004-10-26 16:00:00-04:00,13.59,13.69,13.56,13.63,62800
2004-10-27 16:00:00-04:00,13.62,13.64,13.53,13.61,57600
2004-10-28 16:00:00-04:00,13.55,13.65,13.52,13.65,38400
2004-10-29 16:00:00-04:00,13.66,13.7,13.59,13.7,27100
2004-11-01 16:00:00-05:00,13.6,13.78,13.6,13.68,47200
2004-11-02 16:00:00-05:00,13.63,13.8,13.63,13.8,43400
2004-11-03 16:00:00-05:00,13.77,13.79,13.66,13.73,31500
2004-11-04 16:00:00-05:00,13.8,13.84,13.71,13.72,34900
2004-11-05 16:00:00-05:00,13.65,13.69,13.46,13.47,45500
2004-11-08 16:00:00-05:00,13.45,13.47,13.2,13.21,58700
2004-11-09 16:00:00-05:00,13.25,13.39,13.18,13.25,48300
2004-11-10 16:00:00-05:00,13.28,13.33,13.23,13.26,20000
2004-11-11 16:00:00-05:00,13.24,13.29,13.23,13.25,50100
2004-11-12 16:00:00-05:00,13.25,13.34,13.25,13.32,47800
2004-11-15 16:00:00-05:00,13.3,13.39,13.3,13.39,34200
2004-11-16 16:00:00-05:00,13.27,13.37,13.27,13.37,72200
2004-11-17 16:00:00-05:00,13.4,13.45,13.35,13.43,62300
2004-11-18 16:00:00-05:00,13.35,13.46,13.35,13.43,61300
2004-11-19 16:00:00-05:00,13.4,13.43,13.28,13.41,51800
2004-11-22 16:00:00-05:00,13.67,13.67,13.34,13.47,59300
2004-11-23 16:00:00-05:00,13.24,13.47,13.2,13.26,59100
2004-11-24 16:00:00-05:00,13.34,13.34,13.2,13.21,48000
2004-11-26 16:00:00-05:00,13.2,13.28,13.2,13.22,20800
2004-11-29 16:00:00-05:00,13.26,13.28,13.09,13.13,62300
2004-11-30 16:00:00-05:00,13.13,13.25,13.08,13.2,81500
2004-12-01 16:00:00-05:00,13.16,13.27,13.15,13.24,40100
2004-12-02 16:00:00-05:00,13.16,13.23,12.98,13.01,112900
2004-12-03 16:00:00-05:00,13.01,13.2,13.0,13.15,60900
2004-12-06 16:00:00-05:00,13.15,13.2,13.05,13.19,45200
2004-12-07 16:00:00-05:00,13.1,13.24,13.07,13.22,90900
2004-12-08 16:00:00-05:00,13.17,13.25,13.11,13.12,103300
2004-12-09 16:00:00-05:00,13.09,13.13,13.05,13.08,100900
2004-12-10 16:00:00-05:00,13.14,13.18,13.07,13.16,60400
2004-12-13 16:00:00-05:00,13.13,13.2,13.09,13.16,68500
2004-12-14 16:00:00-05:00,13.15,13.17,13.09,13.12,61800
2004-12-15 16:00:00-05:00,13.23,13.23,13.12,13.17,56100
2004-12-16 16:00:00-05:00,13.13,13.18,13.12,13.18,76500
2004-12-17 16:00:00-05:00,13.14,13.27,13.13,13.25,81300
2004-12-20 16:00:00-05:00,13.23,13.24,13.15,13.2,59200
2004-12-21 16:00:00-05:00,13.22,13.24,13.15,13.15,86200
2004-12-22 16:00:00-05:00,13.08,13.19,13.06,13.12,81900
2004-12-23 16:00:00-05:00,13.06,13.15,13.02,13.02,100600
2004-12-27 16:00:00-05:00,13.04,13.05,12.97,13.01,75200
2004-12-28 16:00:00-05:00,13.01,13.08,12.98,13.08,75500
2004-12-29 16:00:00-05:00,13.04,13.13,13.01,13.08,99400
2004-12-30 16:00:00-05:00,13.07,13.2,13.05,13.15,70400
2004-12-31 16:00:00-05:00,13.16,13.2,13.08,13.1,69100
2005-01-03 16:00:00-05:00,13.15,13.22,13.13,13.16,35700
2005-01-04 16:00:00-05:00,13.18,13.2,13.09,13.15,54800
2005-01-05 16:00:00-05:00,13.16,13.22,13.12,13.22,44300
2005-01-06 16:00:00-05:00,13.17,13.25,13.11,13.25,66000
2005-01-07 16:00:00-05:00,13.26,13.32,13.25,13.3,35700
2005-01-10 16:00:00-05:00,13.33,13.37,13.31,13.31,32100
2005-01-11 16:00:00-05:00,13.3,13.44,13.3,13.44,27100
2005-01-12 16:00:00-05:00,13.47,13.49,13.32,13.32,55600
2005-01-13 16:00:00-05:00,13.33,13.44,13.32,13.42,29800
2005-01-14 16:00:00-05:00,13.44,13.45,13.35,13.35,40300
2005-01-18 16:00:00-05:00,13.4,13.45,13.35,13.42,22600
2005-01-19 16:00:00-05:00,13.45,13.51,13.43,13.51,141700
2005-01-20 16:00:00-05:00,13.47,13.58,13.46,13.58,25300
2005-01-21 16:00:00-05:00,13.55,13.62,13.54,13.61,41800
2005-01-24 16:00:00-05:00,13.52,13.61,13.49,13.6,41600
2005-01-25 16:00:00-05:00,13.51,13.61,13.51,13.6,30800
2005-01-26 16:00:00-05:00,13.56,13.56,13.42,13.5,37500
2005-01-27 16:00:00-05:00,13.49,13.52,13.4,13.42,41900
2005-01-28 16:00:00-05:00,13.45,13.52,13.41,13.5,31800
2005-01-31 16:00:00-05:00,13.5,13.57,13.44,13.57,31300
2005-02-01 16:00:00-05:00,13.6,13.64,13.5,13.58,40600
2005-02-02 16:00:00-05:00,13.5,13.65,13.5,13.63,37300
2005-02-03 16:00:00-05:00,13.64,13.67,13.58,13.67,16900
2005-02-04 16:00:00-05:00,13.7,13.8,13.7,13.8,37900
2005-02-07 16:00:00-05:00,13.73,13.83,13.61,13.75,42800
2005-02-08 16:00:00-05:00,13.72,13.77,13.68,13.68,35300
2005-02-09 16:00:00-05:00,13.74,13.8,13.68,13.76,30700
2005-02-10 16:00:00-05:00,13.81,13.83,13.695,13.7,24500
2005-02-11 16:00:00-05:00,13.77,13.88,13.7,13.82,51500
2005-02-14 16:00:00-05:00,13.77,13.85,13.75,13.75,27400
2005-02-15 16:00:00-05:00,13.72,13.8,13.7,13.8,18600
2005-02-16 16:00:00-05:00,13.8,13.8,13.68,13.7,46900
2005-02-17 16:00:00-05:00,13.7,13.7,13.6,13.64,21100
2005-02-18 16:00:00-05:00,13.64,13.65,13.53,13.63,28100
2005-02-22 16:00:00-05:00,13.7,13.8,13.47,13.48,43800
2005-02-23 16:00:00-05:00,13.49,13.54,13.43,13.43,50100
2005-02-24 16:00:00-05:00,13.32,13.57,13.32,13.51,31000
2005-02-25 16:00:00-05:00,13.46,13.64,13.46,13.64,39700
2005-02-28 16:00:00-05:00,13.68,13.68,13.55,13.63,36200
2005-03-01 16:00:00-05:00,13.6,13.68,13.59,13.68,31400
2005-03-02 16:00:00-05:00,13.64,13.67,13.62,13.62,40600
2005-03-03 16:00:00-05:00,13.59,13.74,13.59,13.65,28600
2005-03-04 16:00:00-05:00,13.55,13.69,13.55,13.67,26100
2005-03-07 16:00:00-05:00,13.69,13.78,13.66,13.68,35100
2005-03-08 16:00:00-05:00,13.7,13.73,13.62,13.73,36700
2005-03-09 16:00:00-05:00,13.64,13.7,13.52,13.53,66300
2005-03-10 16:00:00-05:00,13.47,13.58,13.46,13.58,45400
2005-03-11 16:00:00-05:00,13.5,13.6,13.5,13.54,13900
2005-03-14 16:00:00-05:00,13.53,13.54,13.35,13.36,21700
2005-03-15 16:00:00-05:00,13.32,13.43,13.27,13.38,54100
2005-03-16 16:00:00-05:00,13.26,13.37,13.24,13.36,39000
2005-03-17 16:00:00-05:00,13.36,13.44,13.32,13.43,33600
2005-03-18 16:00:00-05:00,13.4,13.4,13.28,13.354,23400
2005-03-21 16:00:00-05:00,13.37,13.39,13.26,13.31,57400
2005-03-22 16:00:00-05:00,13.36,13.36,13.21,13.29,47700
2005-03-23 16:00:00-05:00,13.21,13.21,12.96,13.0,63800
2005-03-24 16:00:00-05:00,12.97,13.14,12.95,13.06,47300
2005-03-28 16:00:00-05:00,12.95,13.1,12.95,12.95,40900
2005-03-29 16:00:00-05:00,12.95,13.14,12.95,13.14,48200
2005-03-30 16:00:00-05:00,13.06,13.18,13.03,13.18,27800
2005-03-31 16:00:00-05:00,13.14,13.22,13.1,13.11,43200
2005-04-01 16:00:00-05:00,13.12,13.25,13.12,13.18,36500
2005-04-04 16:00:00-04:00,13.22,13.29,13.14,13.17,37600
2005-04-05 16:00:00-04:00,13.15,13.23,13.15,13.23,26000
2005-04-06 16:00:00-04:00,13.21,13.36,13.2,13.26,18400
2005-04-07 16:00:00-04:00,13.29,13.33,13.22,13.32,27800
2005-04-08 16:00:00-04:00,13.26,13.27,13.15,13.27,21900
2005-04-11 16:00:00-04:00,13.27,13.27,13.13,13.21,18100
2005-04-12 16:00:00-04:00,13.25,13.28,13.15,13.28,32400
2005-04-13 16:00:00-04:00,13.28,13.43,13.22,13.31,24500
2005-04-14 16:00:00-04:00,13.28,13.34,13.23,13.23,36900
2005-04-15 16:00:00-04:00,13.31,13.37,13.31,13.32,25100
2005-04-18 16:00:00-04:00,13.38,13.39,13.28,13.39,22800
2005-04-19 16:00:00-04:00,13.39,13.4,13.36,13.36,43400
2005-04-20 16:00:00-04:00,13.31,13.39,13.26,13.26,23500
2005-04-21 16:00:00-04:00,13.18,13.28,13.18,13.2,28700
2005-04-22 16:00:00-04:00,13.2,13.32,13.2,13.26,28600
2005-04-25 16:00:00-04:00,13.33,13.36,13.24,13.27,27500
2005-04-26 16:00:00-04:00,13.27,13.39,13.23,13.38,31300
2005-04-27 16:00:00-04:00,13.31,13.39,13.31,13.36,18800
2005-04-28 16:00:00-04:00,13.36,13.45,13.35,13.45,22500
2005-04-29 16:00:00-04:00,13.45,13.52,13.43,13.46,14700
2005-05-02 16:00:00-04:00,13.52,13.52,13.41,13.45,28000
2005-05-03 16:00:00-04:00,13.45,13.49,13.4,13.47,14000
2005-05-04 16:00:00-04:00,13.5,13.52,13.45,13.46,17200
2005-05-05 16:00:00-04:00,13.49,13.51,13.44,13.48,15600
2005-05-06 16:00:00-04:00,13.45,13.59,13.38,13.4,79500
2005-05-09 16:00:00-04:00,13.36,13.47,13.36,13.4,26300
2005-05-10 16:00:00-04:00,13.41,13.46,13.38,13.38,44600
2005-05-11 16:00:00-04:00,13.37,13.5,13.37,13.47,19500
2005-05-12 16:00:00-04:00,13.55,13.55,13.45,13.45,54300
2005-05-13 16:00:00-04:00,13.47,13.53,13.47,13.53,26300
2005-05-16 16:00:00-04:00,13.53,13.55,13.48,13.54,45400
2005-05-17 16:00:00-04:00,13.5,13.58,13.49,13.58,51600
2005-05-18 16:00:00-04:00,13.58,13.62,13.55,13.59,52500
2005-05-19 16:00:00-04:00,13.55,13.63,13.55,13.63,55300
2005-05-20 16:00:00-04:00,13.6,13.62,13.5,13.55,43500
2005-05-23 16:00:00-04:00,13.53,13.59,13.53,13.56,51400
2005-05-24 16:00:00-04:00,13.47,13.55,13.35,13.38,67000
2005-05-25 16:00:00-04:00,13.42,13.45,13.4,13.4,64000
2005-05-26 16:00:00-04:00,13.4,13.44,13.34,13.38,54900
2005-05-27 16:00:00-04:00,13.4,13.44,13.39,13.44,32900
2005-05-31 16:00:00-04:00,13.45,13.48,13.4,13.48,76700
2005-06-01 16:00:00-04:00,13.52,13.57,13.45,13.54,71600
2005-06-02 16:00:00-04:00,13.5,13.58,13.5,13.52,32900
2005-06-03 16:00:00-04:00,13.6,13.6,13.52,13.58,37200
2005-06-06 16:00:00-04:00,13.57,13.57,13.46,13.5,72800
2005-06-07 16:00:00-04:00,13.5,13.57,13.47,13.49,62400
2005-06-08 16:00:00-04:00,13.48,13.6,13.47,13.6,28700
2005-06-09 16:00:00-04:00,13.56,13.61,13.46,13.61,46600
2005-06-10 16:00:00-04:00,13.53,13.62,13.5,13.6,42800
2005-06-13 16:00:00-04:00,13.53,13.63,13.47,13.63,60800
2005-06-14 16:00:00-04:00,13.5,13.61,13.49,13.59,39100
2005-06-15 16:00:00-04:00,13.59,13.65,13.51,13.6,62000
2005-06-16 16:00:00-04:00,13.59,13.89,13.5,13.89,68200
2005-06-17 16:00:00-04:00,13.85,13.86,13.74,13.84,55300
2005-06-20 16:00:00-04:00,13.85,13.89,13.7,13.88,40600
2005-06-21 16:00:00-04:00,13.86,13.95,13.8,13.94,50900
2005-06-22 16:00:00-04:00,13.95,13.99,13.91,13.99,44600
2005-06-23 16:00:00-04:00,13.98,14.0,13.84,14.0,56300
2005-06-24 16:00:00-04:00,14.0,14.08,13.92,14.03,37800
2005-06-27 16:00:00-04:00,14.03,14.04,13.82,14.02,47600
2005-06-28 16:00:00-04:00,13.94,13.98,13.85,13.98,64100
2005-06-29 16:00:00-04:00,13.9,13.99,13.85,13.99,51000
2005-06-30 16:00:00-04:00,13.95,14.0,13.92,13.98,28700
2005-07-01 16:00:00-04:00,14.0,14.04,13.86,13.93,28900
2005-07-05 16:00:00-04:00,13.94,13.95,13.81,13.9,59400
2005-07-06 16:00:00-04:00,13.85,14.0,13.84,13.99,35000
2005-07-07 16:00:00-04:00,13.92,14.0,13.92,14.0,29700
2005-07-08 16:00:00-04:00,13.88,14.04,13.88,14.04,49900
2005-07-11 16:00:00-04:00,13.95,14.04,13.94,14.0,78600
2005-07-12 16:00:00-04:00,14.0,14.04,13.95,13.99,59900
