Date,Open,High,Low,Close,Volume
2005-07-13 16:00:00-04:00,14.03,14.03,13.96,14.02,38800
2005-07-14 16:00:00-04:00,13.97,14.01,13.9,13.98,56100
2005-07-15 16:00:00-04:00,13.92,13.98,13.9,13.98,38400
2005-07-18 16:00:00-04:00,13.95,13.97,13.9,13.92,52100
2005-07-19 16:00:00-04:00,13.93,13.98,13.88,13.98,51500
2005-07-20 16:00:00-04:00,13.92,14.04,13.91,14.04,23900
2005-07-21 16:00:00-04:00,13.95,14.0,13.88,13.91,54400
2005-07-22 16:00:00-04:00,13.9,13.99,13.9,13.99,32900
2005-07-25 16:00:00-04:00,13.99,14.02,13.9,13.98,61000
2005-07-26 16:00:00-04:00,13.98,13.98,13.87,13.9,49700
2005-07-27 16:00:00-04:00,13.98,13.98,13.87,13.96,39400
2005-07-28 16:00:00-04:00,13.93,13.95,13.86,13.94,31300
2005-07-29 16:00:00-04:00,13.9,13.98,13.88,13.95,26300
2005-08-01 16:00:00-04:00,13.9,13.96,13.87,13.9,15400
2005-08-02 16:00:00-04:00,13.94,14.0,13.88,13.96,39600
2005-08-03 16:00:00-04:00,13.96,13.99,13.85,13.9,53900
2005-08-04 16:00:00-04:00,13.86,13.93,13.85,13.9,23800
2005-08-05 16:00:00-04:00,13.91,13.91,13.81,13.87,31100
2005-08-08 16:00:00-04:00,13.87,13.87,13.75,13.79,34900
2005-08-09 16:00:00-04:00,13.8,13.83,13.75,13.82,43600
2005-08-10 16:00:00-04:00,13.83,13.89,13.83,13.87,22000
2005-08-11 16:00:00-04:00,13.89,13.93,13.84,13.93,18500
2005-08-12 16:00:00-04:00,13.92,13.96,13.92,13.96,16400
2005-08-15 16:00:00-04:00,13.96,14.0,13.92,14.0,36000
2005-08-16 16:00:00-04:00,13.95,14.04,13.9,14.0,45200
2005-08-17 16:00:00-04:00,14.13,14.13,14.0,14.02,16900
2005-08-18 16:00:00-04:00,14.05,14.08,14.02,14.03,32000
2005-08-19 16:00:00-04:00,14.05,14.05,13.99,14.02,23800
2005-08-22 16:00:00-04:00,14.02,14.03,13.93,14.01,38000
2005-08-23 16:00:00-04:00,14.0,14.0,13.9,13.98,46600
2005-08-24 16:00:00-04:00,13.94,13.98,13.7,13.87,59300
2005-08-25 16:00:00-04:00,13.85,13.9,13.79,13.87,38000
2005-08-26 16:00:00-04:00,13.87,13.92,13.84,13.88,22700
2005-08-29 16:00:00-04:00,13.86,13.93,13.8,13.87,28700
2005-08-30 16:00:00-04:00,13.88,13.89,13.78,13.85,50800
2005-08-31 16:00:00-04:00,13.85,13.87,13.65,13.74,89800
2005-09-01 16:00:00-04:00,13.77,13.86,13.74,13.86,63400
2005-09-02 16:00:00-04:00,13.83,13.95,13.82,13.95,30900
2005-09-06 16:00:00-04:00,13.92,14.02,13.9,14.0,45000
2005-09-07 16:00:00-04:00,13.97,14.08,13.94,14.08,40700
2005-09-08 16:00:00-04:00,14.08,14.1,13.96,14.05,52200
2005-09-09 16:00:00-04:00,14.05,14.1,14.0,14.04,30500
2005-09-12 16:00:00-04:00,14.02,14.08,13.97,14.06,36000
2005-09-13 16:00:00-04:00,14.04,14.12,14.04,14.12,39500
2005-09-14 16:00:00-04:00,14.13,14.13,14.03,14.1,53600
2005-09-15 16:00:00-04:00,14.07,14.14,14.05,14.12,41300
2005-09-16 16:00:00-04:00,14.14,14.14,14.01,14.08,50400
2005-09-19 16:00:00-04:00,14.1,14.13,14.02,14.11,31900
2005-09-20 16:00:00-04:00,14.12,14.13,14.04,14.09,40200
2005-09-21 16:00:00-04:00,14.05,14.14,14.05,14.09,16800
2005-09-22 16:00:00-04:00,14.0,14.03,13.94,13.95,35900
2005-09-23 16:00:00-04:00,13.95,13.98,13.9,13.98,29600
2005-09-26 16:00:00-04:00,13.99,13.99,13.81,13.94,42800
2005-09-27 16:00:00-04:00,13.87,13.9746,13.77,13.85,43200
2005-09-28 16:00:00-04:00,13.72,13.95,13.72,13.9,56600
2005-09-29 16:00:00-04:00,13.8,13.9,13.8,13.84,33900
2005-09-30 16:00:00-04:00,13.82,13.9,13.82,13.85,28600
2005-10-03 16:00:00-04:00,13.85,13.91,13.82,13.89,16100
2005-10-04 16:00:00-04:00,13.91,13.96,13.89,13.94,19100
2005-10-05 16:00:00-04:00,13.9,13.96,13.9,13.96,23400
2005-10-06 16:00:00-04:00,14.01,14.01,13.9,13.91,33200
2005-10-07 16:00:00-04:00,13.97,13.97,13.9,13.92,13300
2005-10-10 16:00:00-04:00,13.9,13.96,13.9,13.92,17800
2005-10-11 16:00:00-04:00,13.92,13.98,13.86,13.87,25900
2005-10-12 16:00:00-04:00,13.9,13.92,13.82,13.9,26400
2005-10-13 16:00:00-04:00,13.8,13.86,13.64,13.7,20900
2005-10-14 16:00:00-04:00,13.75,13.83,13.7,13.83,18900
2005-10-17 16:00:00-04:00,13.78,13.79,13.67,13.72,28700
2005-10-18 16:00:00-04:00,13.76,13.77,13.63,13.68,38900
2005-10-19 16:00:00-04:00,13.52,13.73,13.52,13.72,15800
2005-10-20 16:00:00-04:00,13.71,13.85,13.7,13.85,20200
2005-10-21 16:00:00-04:00,13.8,13.89,13.74,13.89,36700
2005-10-24 16:00:00-04:00,13.98,13.98,13.78,13.9,28400
2005-10-25 16:00:00-04:00,13.75,13.9,13.69,13.9,40900
2005-10-26 16:00:00-04:00,13.8999,13.9,13.59,13.6,34500
2005-10-27 16:00:00-04:00,13.65,13.72,13.57,13.58,19500
2005-10-28 16:00:00-04:00,13.54,13.63,13.54,13.63,19800
2005-10-31 16:00:00-05:00,13.6,13.64,13.56,13.62,16100
2005-11-01 16:00:00-05:00,13.55,13.67,13.52,13.52,17600
2005-11-02 16:00:00-05:00,13.5,13.65,13.47,13.63,27500
2005-11-03 16:00:00-05:00,13.65,13.69,13.6,13.69,38900
2005-11-04 16:00:00-05:00,13.61,13.63,13.46,13.49,44600
2005-11-07 16:00:00-05:00,13.66,13.66,13.49,13.49,20400
2005-11-08 16:00:00-05:00,13.49,13.61,13.47,13.55,26200
2005-11-09 16:00:00-05:00,13.54,13.56,13.44,13.49,8900
2005-11-10 16:00:00-05:00,13.5,13.52,13.31,13.42,55500
2005-11-11 16:00:00-05:00,13.35,13.43,13.28,13.4,22100
2005-11-14 16:00:00-05:00,13.35,13.3899,13.26,13.33,20900
2005-11-15 16:00:00-05:00,13.4,13.43,13.25,13.37,29800
2005-11-16 16:00:00-05:00,13.32,13.44,13.27,13.35,49100
2005-11-17 16:00:00-05:00,13.26,13.4,13.26,13.37,37600
2005-11-18 16:00:00-05:00,13.38,13.41,13.26,13.38,31900
2005-11-21 16:00:00-05:00,13.36,13.45,13.261,13.37,24700
2005-11-22 16:00:00-05:00,13.25,13.35,13.25,13.3,20800
2005-11-23 16:00:00-05:00,13.31,13.4,13.28,13.35,10400
2005-11-25 16:00:00-05:00,13.25,13.41,13.19,13.25,12500
2005-11-28 16:00:00-05:00,13.25,13.4,13.25,13.35,54600
2005-11-29 16:00:00-05:00,13.38,13.39,13.15,13.25,59700
2005-11-30 16:00:00-05:00,13.25,13.27,13.1,13.25,50400
2005-12-01 16:00:00-05:00,13.16,13.27,13.16,13.19,31300
2005-12-02 16:00:00-05:00,13.15,13.19,13.0,13.17,61500
2005-12-05 16:00:00-05:00,13.15,13.2,13.03,13.12,28600
2005-12-06 16:00:00-05:00,13.16,13.2,13.07,13.18,44300
2005-12-07 16:00:00-05:00,13.15,13.16,13.05,13.14,99000
2005-12-08 16:00:00-05:00,13.12,13.13,13.01,13.07,80100
2005-12-09 16:00:00-05:00,13.1299,13.22,13.08,13.161,103600
2005-12-12 16:00:00-05:00,13.11,13.21,13.06,13.07,63200
2005-12-13 16:00:00-05:00,13.06,13.17,13.04,13.04,63700
2005-12-14 16:00:00-05:00,13.04,13.12,13.01,13.09,46200
2005-12-15 16:00:00-05:00,13.02,13.24,12.91,13.06,128400
2005-12-16 16:00:00-05:00,12.95,13.12,12.95,13.11,64700
2005-12-19 16:00:00-05:00,13.14,13.18,13.02,13.05,48400
2005-12-20 16:00:00-05:00,13.1,13.13,12.98,13.05,35100
2005-12-21 16:00:00-05:00,13.02,13.14,13.02,13.06,46400
2005-12-22 16:00:00-05:00,13.05,13.13,12.91,12.96,112100
2005-12-23 16:00:00-05:00,12.94,13.1,12.92,13.09,67000
2005-12-27 16:00:00-05:00,13.01,13.1,13.0,13.08,75100
2005-12-28 16:00:00-05:00,13.09,13.17,13.03,13.17,68600
2005-12-29 16:00:00-05:00,13.17,13.25,13.15,13.17,60600
2005-12-30 16:00:00-05:00,13.15,13.3,13.15,13.28,99700
2006-01-03 16:00:00-05:00,13.34,13.35,13.28,13.35,40500
2006-01-04 16:00:00-05:00,13.33,13.42,13.33,13.42,49900
2006-01-05 16:00:00-05:00,13.42,13.55,13.34,13.55,23100
2006-01-06 16:00:00-05:00,13.51,13.57,13.46,13.57,41400
2006-01-09 16:00:00-05:00,13.62,13.66,13.53,13.61,31200
2006-01-10 16:00:00-05:00,13.53,13.64,13.45,13.46,60900
2006-01-11 16:00:00-05:00,13.44,13.6,13.44,13.5,29900
2006-01-12 16:00:00-05:00,13.44,13.55,13.44,13.5,55300
2006-01-13 16:00:00-05:00,13.54,13.63,13.52,13.58,37900
2006-01-17 16:00:00-05:00,13.6,13.6,13.48,13.56,21400
2006-01-18 16:00:00-05:00,13.56,13.63,13.5,13.62,30400
2006-01-19 16:00:00-05:00,13.57,13.7,13.57,13.69,31700
2006-01-20 16:00:00-05:00,13.7,13.77,13.68,13.75,27700
2006-01-23 16:00:00-05:00,13.73,13.79,13.67,13.79,28600
2006-01-24 16:00:00-05:00,13.79,13.79,13.65,13.75,47200
2006-01-25 16:00:00-05:00,13.59,13.75,13.59,13.721,37300
2006-01-26 16:00:00-05:00,13.77,13.7899,13.67,13.71,23100
2006-01-27 16:00:00-05:00,13.72,13.75,13.67,13.749,20500
2006-01-30 16:00:00-05:00,13.68,13.75,13.6,13.67,24500
2006-01-31 16:00:00-05:00,13.61,13.78,13.6,13.68,32300
2006-02-01 16:00:00-05:00,13.63,13.7988,13.63,13.73,18100
2006-02-02 16:00:00-05:00,13.77,13.79,13.66,13.74,17300
2006-02-03 16:00:00-05:00,13.73,13.77,13.58,13.63,59200
2006-02-06 16:00:00-05:00,13.7,13.77,13.64,13.65,25700
2006-02-07 16:00:00-05:00,13.69,13.7188,13.65,13.66,17400
2006-02-08 16:00:00-05:00,13.75,13.79,13.6,13.7101,30100
2006-02-09 16:00:00-05:00,13.79,13.79,13.65,13.66,49000
2006-02-10 16:00:00-05:00,13.75,13.79,13.67,13.76,18200
2006-02-13 16:00:00-05:00,13.78,13.794,13.63,13.75,22500
2006-02-14 16:00:00-05:00,13.76,13.76,13.67,13.68,16500
2006-02-15 16:00:00-05:00,13.65,13.75,13.5,13.68,35900
2006-02-16 16:00:00-05:00,13.62,13.68,13.57,13.67,44500
2006-02-17 16:00:00-05:00,13.62,13.67,13.62,13.66,40400
2006-02-21 16:00:00-05:00,13.68,13.79,13.66,13.73,33300
2006-02-22 16:00:00-05:00,13.74,13.78,13.67,13.76,49700
2006-02-23 16:00:00-05:00,13.73,13.75,13.63,13.7,18100
2006-02-24 16:00:00-05:00,13.6,13.77,13.6,13.77,17400
2006-02-27 16:00:00-05:00,13.77,13.8,13.68,13.78,31100
2006-02-28 16:00:00-05:00,13.81,13.9,13.75,13.9,38000
2006-03-01 16:00:00-05:00,13.9,14.0,13.9,13.98,18800
2006-03-02 16:00:00-05:00,13.85,13.98,13.77,13.88,31100
2006-03-03 16:00:00-05:00,13.95,13.95,13.71,13.8,21600
2006-03-06 16:00:00-05:00,13.67,13.83,13.59,13.67,32900
2006-03-07 16:00:00-05:00,13.52,13.71,13.52,13.65,15800
2006-03-08 16:00:00-05:00,13.69,13.75,13.65,13.75,6500
2006-03-09 16:00:00-05:00,13.71,13.78,13.7,13.7,21900
2006-03-10 16:00:00-05:00,13.79,13.8,13.69,13.74,12700
2006-03-13 16:00:00-05:00,13.75,13.8,13.61,13.65,38400
2006-03-14 16:00:00-05:00,13.61,13.7,13.59,13.66,27400
2006-03-15 16:00:00-05:00,13.71,13.71,13.56,13.56,27800
2006-03-16 16:00:00-05:00,13.69,13.74,13.62,13.71,60800
2006-03-17 16:00:00-05:00,13.58,13.72,13.58,13.72,20300
2006-03-20 16:00:00-05:00,13.65,13.83,13.65,13.76,39500
2006-03-21 16:00:00-05:00,13.67,13.8,13.55,13.75,37200
2006-03-22 16:00:00-05:00,13.67,13.73,13.6,13.7,30100
2006-03-23 16:00:00-05:00,13.57,13.68,13.57,13.6,16200
2006-03-24 16:00:00-05:00,13.68,13.82,13.62,13.76,38600
2006-03-27 16:00:00-05:00,13.83,13.85,13.65,13.74,31600
2006-03-28 16:00:00-05:00,13.73,13.84,13.7,13.8,25300
2006-03-29 16:00:00-05:00,13.71,13.9,13.71,13.9,23100
2006-03-30 16:00:00-05:00,13.77,13.87,13.73,13.77,49000
2006-03-31 16:00:00-05:00,13.88,13.95,13.7801,13.83,48600
2006-04-03 16:00:00-04:00,13.75,13.98,13.67,13.87,62400
2006-04-04 16:00:00-04:00,13.91,13.92,13.79,13.79,33500
2006-04-05 16:00:00-04:00,13.9,13.9,13.72,13.73,24100
2006-04-06 16:00:00-04:00,13.73,13.75,13.63,13.63,9700
2006-04-07 16:00:00-04:00,13.65,13.65,13.55,13.56,47200
2006-04-10 16:00:00-04:00,13.56,13.71,13.52,13.54,13300
2006-04-11 16:00:00-04:00,13.53,13.64,13.5,13.5,23500
2006-04-12 16:00:00-04:00,13.46,13.75,13.33,13.41,36100
2006-04-13 16:00:00-04:00,13.36,13.48,13.35,13.47,14500
2006-04-17 16:00:00-04:00,13.4,13.54,13.3,13.35,28800
2006-04-18 16:00:00-04:00,13.45,13.48,13.33,13.4,32200
2006-04-19 16:00:00-04:00,13.49,13.65,13.32,13.32,34100
2006-04-20 16:00:00-04:00,13.2,13.5,13.2,13.39,30300
2006-04-21 16:00:00-04:00,13.32,13.45,13.15,13.24,64100
2006-04-24 16:00:00-04:00,13.35,13.4,13.25,13.32,32600
2006-04-25 16:00:00-04:00,13.27,13.28,13.12,13.12,15000
2006-04-26 16:00:00-04:00,13.16,13.2,13.16,13.2,11800
2006-04-27 16:00:00-04:00,13.17,13.25,13.15,13.2,15500
2006-04-28 16:00:00-04:00,13.23,13.25,13.15,13.22,14500
2006-05-01 16:00:00-04:00,13.24,13.25,13.12,13.12,32100
2006-05-02 16:00:00-04:00,13.12,13.25,13.12,13.22,28000
2006-05-03 16:00:00-04:00,13.35,13.36,13.16,13.28,28200
2006-05-04 16:00:00-04:00,13.34,13.34,13.17,13.25,19300
2006-05-05 16:00:00-04:00,13.24,13.3,13.2,13.2601,22800
2006-05-08 16:00:00-04:00,13.3,13.33,13.19,13.25,40100
2006-05-09 16:00:00-04:00,13.33,13.33,13.25,13.3,18400
2006-05-10 16:00:00-04:00,13.34,13.36,13.26,13.3,26000
2006-05-11 16:00:00-04:00,13.05,13.28,13.05,13.15,69400
2006-05-12 16:00:00-04:00,13.29,13.29,13.13,13.17,12100
2006-05-15 16:00:00-04:00,13.28,13.28,13.09,13.2,27400
2006-05-16 16:00:00-04:00,13.25,13.27,13.24,13.26,17700
2006-05-17 16:00:00-04:00,13.3,13.3,13.2,13.25,20300
2006-05-18 16:00:00-04:00,13.3,13.32,13.21,13.32,23400
2006-05-19 16:00:00-04:00,13.42,13.42,13.22,13.29,42200
2006-05-22 16:00:00-04:00,13.38,13.38,13.22,13.32,17900
2006-05-23 16:00:00-04:00,13.35,13.4,13.17,13.3,40200
2006-05-24 16:00:00-04:00,13.35,13.36,13.18,13.27,32800
2006-05-25 16:00:00-04:00,13.28,13.32,13.21,13.3,28200
2006-05-26 16:00:00-04:00,13.25,13.32,13.23,13.32,18800
2006-05-30 16:00:00-04:00,13.32,13.37,13.24,13.25,24600
2006-05-31 16:00:00-04:00,13.35,13.36,13.26,13.3,16800
2006-06-01 16:00:00-04:00,13.35,13.37,13.28,13.34,19800
2006-06-02 16:00:00-04:00,13.35,13.45,13.3,13.41,36400
2006-06-05 16:00:00-04:00,13.4,13.44,13.35,13.37,30100
2006-06-06 16:00:00-04:00,13.49,13.5,13.29,13.39,32000
2006-06-07 16:00:00-04:00,13.45,13.48,13.36,13.45,27800
2006-06-08 16:00:00-04:00,13.48,13.49,13.29,13.36,25800
2006-06-09 16:00:00-04:00,13.45,13.478,13.3272,13.42,14000
2006-06-12 16:00:00-04:00,13.48,13.49,13.36,13.43,20200
2006-06-13 16:00:00-04:00,13.3201,13.43,13.22,13.27,28700
2006-06-14 16:00:00-04:00,13.37,13.49,13.29,13.3,45800
2006-06-15 16:00:00-04:00,13.4,13.4,13.31,13.38,28700
2006-06-16 16:00:00-04:00,13.48,13.4888,13.27,13.27,49700
2006-06-19 16:00:00-04:00,13.36,13.39,13.25,13.3,40900
2006-06-20 16:00:00-04:00,13.35,13.35,13.19,13.26,34300
2006-06-21 16:00:00-04:00,13.18,13.28,13.16,13.23,24800
2006-06-22 16:00:00-04:00,13.23,13.24,13.1801,13.2,13800
2006-06-23 16:00:00-04:00,13.24,13.25,13.15,13.19,33000
2006-06-26 16:00:00-04:00,13.25,13.33,13.12,13.12,19400
2006-06-27 16:00:00-04:00,13.17,13.34,13.08,13.15,24800
2006-06-28 16:00:00-04:00,13.1,13.21,13.1,13.19,30600
2006-06-29 16:00:00-04:00,13.17,13.25,13.12,13.21,17100
2006-06-30 16:00:00-04:00,13.15,13.28,13.15,13.28,27800
2006-07-03 16:00:00-04:00,13.22,13.29,13.22,13.29,13200
2006-07-05 16:00:00-04:00,13.31,13.39,13.31,13.33,16600
2006-07-06 16:00:00-04:00,13.33,13.39,13.32,13.33,38000
2006-07-07 16:00:00-04:00,13.41,13.44,13.33,13.4,24600
2006-07-10 16:00:00-04:00,13.44,13.44,13.36,13.44,28500
2006-07-11 16:00:00-04:00,13.44,13.44,13.3412,13.42,17700
2006-07-12 16:00:00-04:00,13.44,13.45,13.36,13.43,18100
2006-07-13 16:00:00-04:00,13.45,13.47,13.37,13.42,24500
2006-07-14 16:00:00-04:00,13.42,13.42,13.28,13.32,30500
2006-07-17 16:00:00-04:00,13.4,13.41,13.33,13.33,25400
2006-07-18 16:00:00-04:00,13.42,13.49,13.32,13.46,30900
2006-07-19 16:00:00-04:00,13.49,13.5,13.39,13.44,47800
2006-07-20 16:00:00-04:00,13.5,13.6,13.45,13.6,55300
2006-07-21 16:00:00-04:00,13.63,13.68,13.51,13.61,38600
2006-07-24 16:00:00-04:00,13.69,13.7,13.59,13.69,30500
2006-07-25 16:00:00-04:00,13.68,13.77,13.64,13.77,30400
2006-07-26 16:00:00-04:00,13.65,13.88,13.65,13.88,19500
2006-07-27 16:00:00-04:00,13.91,13.96,13.82,13.96,38500
2006-07-28 16:00:00-04:00,13.98,13.98,13.85,13.86,29400
2006-07-31 16:00:00-04:00,13.92,13.9899,13.87,13.97,32500
2006-08-01 16:00:00-04:00,13.97,14.0,13.92,13.92,45100
2006-08-02 16:00:00-04:00,13.96,14.0,13.9,13.98,31600
2006-08-03 16:00:00-04:00,13.99,14.0,13.91,13.92,28500
2006-08-04 16:00:00-04:00,13.96,14.15,13.96,14.08,29400
2006-08-07 16:00:00-04:00,14.25,14.25,13.93,14.02,38600
2006-08-08 16:00:00-04:00,14.07,14.074,13.94,13.95,26100
2006-08-09 16:00:00-04:00,14.04,14.14,13.9701,14.07,19400
2006-08-10 16:00:00-04:00,14.18,14.18,13.98,13.99,31600
2006-08-11 16:00:00-04:00,14.1,14.1,14.0,14.0,9000
2006-08-14 16:00:00-04:00,14.1,14.16,14.0,14.13,23300
2006-08-15 16:00:00-04:00,14.19,14.19,14.09,14.13,27200
2006-08-16 16:00:00-04:00,14.22,14.22,14.11,14.2,24900
2006-08-17 16:00:00-04:00,14.2,14.22,14.11,14.2,22900
2006-08-18 16:00:00-04:00,14.23,14.23,14.0701,14.18,25800
2006-08-21 16:00:00-04:00,14.21,14.21,14.04,14.17,30900
2006-08-22 16:00:00-04:00,14.22,14.23,14.11,14.21,32600
2006-08-23 16:00:00-04:00,14.22,14.22,14.0901,14.11,23500
2006-08-24 16:00:00-04:00,14.22,14.22,14.08,14.14,32300
2006-08-25 16:00:00-04:00,14.21,14.21,14.12,14.16,16600
2006-08-28 16:00:00-04:00,14.19,14.21,14.1,14.18,23100
2006-08-29 16:00:00-04:00,14.22,14.22,14.08,14.09,43800
2006-08-30 16:00:00-04:00,14.08,14.19,14.08,14.11,39600
2006-08-31 16:00:00-04:00,14.18,14.19,14.1,14.13,49900
2006-09-01 16:00:00-04:00,14.22,14.23,14.14,14.14,18200
2006-09-05 16:00:00-04:00,14.15,14.21,14.1101,14.2,29000
2006-09-06 16:00:00-04:00,14.18,14.18,14.1,14.12,23900
2006-09-07 16:00:00-04:00,14.18,14.19,14.12,14.19,20400
2006-09-08 16:00:00-04:00,14.19,14.21,14.13,14.17,23700
2006-09-11 16:00:00-04:00,14.23,14.24,14.15,14.24,20300
2006-09-12 16:00:00-04:00,14.24,14.25,14.17,14.17,21800
2006-09-13 16:00:00-04:00,14.26,14.27,14.18,14.27,15500
2006-09-14 16:00:00-04:00,14.27,14.29,14.2,14.21,21500
2006-09-15 16:00:00-04:00,14.21,14.34,14.21,14.34,14900
2006-09-18 16:00:00-04:00,14.35,14.35,14.17,14.28,42800
2006-09-19 16:00:00-04:00,14.34,14.34,14.23,14.34,31800
2006-09-20 16:00:00-04:00,14.34,14.35,14.26,14.33,42600
2006-09-21 16:00:00-04:00,14.17,14.33,14.17,14.3,16200
2006-09-22 16:00:00-04:00,14.39,14.43,14.27,14.32,18000
2006-09-25 16:00:00-04:00,14.38,14.42,14.28,14.33,30400
2006-09-26 16:00:00-04:00,14.53,14.53,14.32,14.39,34400
2006-09-27 16:00:00-04:00,14.47,14.49,14.38,14.46,34900
2006-09-28 16:00:00-04:00,14.29,14.46,14.29,14.45,25100
2006-09-29 16:00:00-04:00,14.45,14.45,14.3,14.38,17800
2006-10-02 16:00:00-04:00,14.47,14.47,14.3501,14.39,26300
2006-10-03 16:00:00-04:00,14.37,14.38,14.31,14.37,12900
2006-10-04 16:00:00-04:00,14.37,14.44,14.31,14.35,30700
2006-10-05 16:00:00-04:00,14.35,14.35,14.3,14.3,15500
2006-10-06 16:00:00-04:00,14.32,14.32,14.28,14.29,11900
2006-10-09 16:00:00-04:00,14.25,14.27,14.16,14.23,25100
2006-10-10 16:00:00-04:00,14.23,14.29,14.2,14.27,13800
2006-10-11 16:00:00-04:00,14.29,14.29,14.19,14.25,15600
2006-10-12 16:00:00-04:00,14.23,14.25,14.18,14.23,18700
2006-10-13 16:00:00-04:00,14.23,14.28,14.1,14.1,35500
2006-10-16 16:00:00-04:00,14.1,14.19,14.1,14.1101,10200
2006-10-17 16:00:00-04:00,14.11,14.24,14.1,14.1,22800
2006-10-18 16:00:00-04:00,14.1,14.18,14.02,14.12,19800
2006-10-19 16:00:00-04:00,14.05,14.21,14.01,14.13,17200
2006-10-20 16:00:00-04:00,14.3,14.3,14.04,14.13,36500
2006-10-23 16:00:00-04:00,14.17,14.21,14.11,14.2,27100
2006-10-24 16:00:00-04:00,14.17,14.18,14.05,14.11,12100
2006-10-25 16:00:00-04:00,14.15,14.18,14.1,14.18,10900
2006-10-26 16:00:00-04:00,14.18,14.24,14.1,14.11,22300
2006-10-27 16:00:00-04:00,14.18,14.23,14.1,14.19,33400
2006-10-30 16:00:00-05:00,14.15,14.21,14.15,14.21,13900
2006-10-31 16:00:00-05:00,14.24,14.24,14.12,14.22,13200
2006-11-01 16:00:00-05:00,14.23,14.24,14.15,14.24,19900
2006-11-02 16:00:00-05:00,14.21,14.23,14.13,14.2201,18000
2006-11-03 16:00:00-05:00,14.23,14.23,14.16,14.18,21700
2006-11-06 16:00:00-05:00,14.17,14.21,14.15,14.16,9700
2006-11-07 16:00:00-05:00,14.17,14.22,14.1612,14.19,9300
2006-11-08 16:00:00-05:00,14.15,14.23,14.15,14.2,15200
2006-11-09 16:00:00-05:00,14.21,14.23,14.1836,14.22,15100
2006-11-10 16:00:00-05:00,14.22,14.3,14.16,14.3,30100
2006-11-13 16:00:00-05:00,14.3,14.3,14.16,14.16,26000
2006-11-14 16:00:00-05:00,14.22,14.29,14.19,14.29,22800
2006-11-15 16:00:00-05:00,14.26,14.34,14.21,14.21,20000
2006-11-16 16:00:00-05:00,14.38,14.38,14.22,14.27,24700
2006-11-17 16:00:00-05:00,14.27,14.27,13.94,14.01,60200
2006-11-20 16:00:00-05:00,14.07,14.21,14.06,14.2,73800
2006-11-21 16:00:00-05:00,14.25,14.26,14.15,14.22,27800
2006-11-22 16:00:00-05:00,14.17,14.33,14.17,14.23,25900
2006-11-24 16:00:00-05:00,14.11,14.19,14.1,14.1301,17800
2006-11-27 16:00:00-05:00,14.14,14.21,14.1,14.2,43300
2006-11-28 16:00:00-05:00,14.11,14.18,14.06,14.16,31100
2006-11-29 16:00:00-05:00,14.19,14.19,14.09,14.1,43400
