Date,Open,High,Low,Close,Volume
2006-11-30 16:00:00-05:00,14.09,14.1799,14.05,14.1799,39500
2006-12-01 16:00:00-05:00,14.17,14.19,14.12,14.1401,16100
2006-12-04 16:00:00-05:00,14.19,14.23,14.14,14.23,22300
2006-12-05 16:00:00-05:00,14.29,14.3,14.22,14.28,20600
2006-12-06 16:00:00-05:00,14.29,14.29,14.11,14.17,67700
2006-12-07 16:00:00-05:00,14.18,14.18,14.11,14.13,17900
2006-12-08 16:00:00-05:00,14.11,14.1112,13.98,13.98,37100
2006-12-11 16:00:00-05:00,13.97,14.0601,13.93,14.0099,48300
2006-12-12 16:00:00-05:00,13.94,14.03,13.94,14.01,31100
2006-12-13 16:00:00-05:00,13.94,13.99,13.87,13.87,19200
2006-12-14 16:00:00-05:00,13.85,13.91,13.72,13.75,33500
2006-12-15 16:00:00-05:00,13.83,13.87,13.8,13.87,35700
2006-12-18 16:00:00-05:00,13.87,13.87,13.81,13.85,28800
2006-12-19 16:00:00-05:00,13.72,13.86,13.65,13.79,43000
2006-12-20 16:00:00-05:00,13.68,13.8,13.68,13.75,37400
2006-12-21 16:00:00-05:00,13.75,13.81,13.66,13.81,41100
2006-12-22 16:00:00-05:00,13.83,13.83,13.67,13.82,38300
2006-12-26 16:00:00-05:00,13.84,13.84,13.72,13.73,18000
2006-12-27 16:00:00-05:00,13.7,13.82,13.7,13.81,22000
2006-12-28 16:00:00-05:00,13.74,13.7899,13.69,13.71,45400
2006-12-29 16:00:00-05:00,13.72,13.79,13.7,13.77,26400
2007-01-03 16:00:00-05:00,13.77,13.78,13.6436,13.78,37700
2007-01-04 16:00:00-05:00,13.82,13.88,13.76,13.85,26000
2007-01-05 16:00:00-05:00,13.85,13.87,13.78,13.83,35400
2007-01-08 16:00:00-05:00,13.79,13.88,13.79,13.85,14200
2007-01-09 16:00:00-05:00,13.81,13.9199,13.8,13.86,18600
2007-01-10 16:00:00-05:00,13.84,13.91,13.8,13.82,22400
2007-01-11 16:00:00-05:00,13.78,13.84,13.78,13.81,33600
2007-01-12 16:00:00-05:00,13.81,13.87,13.78,13.87,27100
2007-01-16 16:00:00-05:00,13.87,13.98,13.81,13.84,26700
2007-01-17 16:00:00-05:00,13.83,13.92,13.82,13.86,30000
2007-01-18 16:00:00-05:00,13.93,13.93,13.81,13.86,27000
2007-01-19 16:00:00-05:00,13.86,13.91,13.8,13.89,43600
2007-01-22 16:00:00-05:00,13.89,13.9101,13.79,13.8,25400
2007-01-23 16:00:00-05:00,13.84,13.89,13.81,13.89,17100
2007-01-24 16:00:00-05:00,13.89,13.89,13.77,13.79,14900
2007-01-25 16:00:00-05:00,13.75,13.84,13.75,13.79,20800
2007-01-26 16:00:00-05:00,13.86,13.86,13.73,13.77,24900
2007-01-29 16:00:00-05:00,13.73,13.76,13.65,13.7,57300
2007-01-30 16:00:00-05:00,13.72,13.74,13.67,13.7,47900
2007-01-31 16:00:00-05:00,13.7,13.74,13.6901,13.73,17900
2007-02-01 16:00:00-05:00,13.74,13.79,13.68,13.76,75000
2007-02-02 16:00:00-05:00,13.75,13.8,13.68,13.76,8600
2007-02-05 16:00:00-05:00,13.79,13.8,13.7,13.8,17700
2007-02-06 16:00:00-05:00,13.81,13.82,13.71,13.78,22700
2007-02-07 16:00:00-05:00,13.78,13.83,13.71,13.71,30100
2007-02-08 16:00:00-05:00,13.75,13.76,13.67,13.74,51400
2007-02-09 16:00:00-05:00,13.71,13.8,13.67,13.77,42500
2007-02-12 16:00:00-05:00,13.79,13.81,13.73,13.74,16000
2007-02-13 16:00:00-05:00,13.82,13.84,13.68,13.68,32600
2007-02-14 16:00:00-05:00,13.71,13.81,13.71,13.78,33534
2007-02-15 16:00:00-05:00,13.79,13.79,13.71,13.72,29600
2007-02-16 16:00:00-05:00,13.71,13.75,13.71,13.72,33800
2007-02-20 16:00:00-05:00,13.69,13.78,13.69,13.73,32600
2007-02-21 16:00:00-05:00,13.72,13.78,13.71,13.77,34300
2007-02-22 16:00:00-05:00,13.73,13.8,13.7,13.7,38000
2007-02-23 16:00:00-05:00,13.73,13.79,13.67,13.74,29200
2007-02-26 16:00:00-05:00,13.74,13.77,13.65,13.68,30000
2007-02-27 16:00:00-05:00,13.72,13.88,13.64,13.71,31300
2007-02-28 16:00:00-05:00,13.79,13.8,13.72,13.78,21900
2007-03-01 16:00:00-05:00,13.79,13.88,13.71,13.72,26667
2007-03-02 16:00:00-05:00,13.79,13.79,13.68,13.71,18600
2007-03-05 16:00:00-05:00,13.67,13.76,13.67,13.76,11200
2007-03-06 16:00:00-05:00,13.73,13.79,13.73,13.74,17700
2007-03-07 16:00:00-05:00,13.78,13.85,13.73,13.77,25100
2007-03-08 16:00:00-05:00,13.81,13.83,13.74,13.78,11800
2007-03-09 16:00:00-05:00,13.74,13.8,13.74,13.74,16400
2007-03-12 16:00:00-04:00,13.74,13.8,13.7299,13.75,19300
2007-03-13 16:00:00-04:00,13.79,13.8,13.71,13.73,39100
2007-03-14 16:00:00-04:00,13.78,13.78,13.71,13.71,13900
2007-03-15 16:00:00-04:00,13.78,13.78,13.7,13.7,15500
2007-03-16 16:00:00-04:00,13.75,13.8,13.71,13.73,26300
2007-03-19 16:00:00-04:00,13.72,13.79,13.72,13.73,29600
2007-03-20 16:00:00-04:00,13.79,13.85,13.71,13.8,29900
2007-03-21 16:00:00-04:00,13.84,13.84,13.72,13.72,31600
2007-03-22 16:00:00-04:00,13.77,13.81,13.75,13.76,9800
2007-03-23 16:00:00-04:00,13.76,13.85,13.74,13.74,25500
2007-03-26 16:00:00-04:00,13.74,13.83,13.74,13.75,36100
2007-03-27 16:00:00-04:00,13.79,13.82,13.7,13.76,33300
2007-03-28 16:00:00-04:00,13.77,13.82,13.73,13.78,17200
2007-03-29 16:00:00-04:00,13.72,13.79,13.68,13.74,22000
2007-03-30 16:00:00-04:00,13.77,13.79,13.64,13.7,27500
2007-04-02 16:00:00-04:00,13.7,13.76,13.67,13.7,21300
2007-04-03 16:00:00-04:00,13.7,13.75,13.67,13.69,24600
2007-04-04 16:00:00-04:00,13.69,13.75,13.66,13.69,20800
2007-04-05 16:00:00-04:00,13.69,13.82,13.66,13.82,30800
2007-04-09 16:00:00-04:00,13.75,13.85,13.75,13.81,55200
2007-04-10 16:00:00-04:00,13.77,13.87,13.77,13.8,26500
2007-04-11 16:00:00-04:00,13.83,13.87,13.79,13.84,34800
2007-04-12 16:00:00-04:00,13.85,13.91,13.81,13.82,31700
2007-04-13 16:00:00-04:00,13.85,13.94,13.84,13.85,35600
2007-04-16 16:00:00-04:00,13.94,13.95,13.84,13.84,34400
2007-04-17 16:00:00-04:00,13.89,13.91,13.77,13.77,32700
2007-04-18 16:00:00-04:00,13.88,13.88,13.77,13.79,19700
2007-04-19 16:00:00-04:00,13.81,13.94,13.81,13.94,22200
2007-04-20 16:00:00-04:00,13.95,14.03,13.9,13.93,39000
2007-04-23 16:00:00-04:00,13.98,14.07,13.92,13.92,35200
2007-04-24 16:00:00-04:00,14.0,14.05,13.85,13.92,31700
2007-04-25 16:00:00-04:00,13.97,14.04,13.93,13.95,16500
2007-04-26 16:00:00-04:00,14.03,14.03,13.88,13.88,25000
2007-04-27 16:00:00-04:00,13.94,13.98,13.89,13.92,9600
2007-04-30 16:00:00-04:00,13.96,13.99,13.9,13.9,30200
2007-05-01 16:00:00-04:00,13.96,14.04,13.9,14.01,19500
2007-05-02 16:00:00-04:00,14.0,14.05,13.97,13.98,15400
2007-05-03 16:00:00-04:00,14.07,14.08,13.98,13.99,28700
2007-05-04 16:00:00-04:00,14.09,14.11,13.98,13.98,13200
2007-05-07 16:00:00-04:00,14.02,14.07,13.95,13.96,29400
2007-05-08 16:00:00-04:00,13.91,14.12,13.9,14.0,45900
2007-05-09 16:00:00-04:00,14.05,14.05,13.97,14.01,12800
2007-05-10 16:00:00-04:00,14.08,14.08,13.96,13.96,25300
2007-05-11 16:00:00-04:00,14.08,14.1,13.95,14.0,34500
2007-05-14 16:00:00-04:00,14.0,14.11,13.96,14.02,25800
2007-05-15 16:00:00-04:00,14.02,14.14,13.94,13.96,22300
2007-05-16 16:00:00-04:00,13.93,14.04,13.93,13.96,34800
2007-05-17 16:00:00-04:00,13.99,14.01,13.87,14.0,41000
2007-05-18 16:00:00-04:00,14.0,14.02,13.94,13.94,24000
2007-05-21 16:00:00-04:00,13.99,14.09,13.95,13.95,79200
2007-05-22 16:00:00-04:00,14.08,14.08,13.93,13.99,23100
2007-05-23 16:00:00-04:00,13.99,14.03,13.8,13.89,52500
2007-05-24 16:00:00-04:00,13.86,14.0399,13.75,13.77,72100
2007-05-25 16:00:00-04:00,13.81,13.97,13.81,13.94,17400
2007-05-29 16:00:00-04:00,13.83,13.96,13.82,13.83,21400
2007-05-30 16:00:00-04:00,13.91,14.0,13.83,13.97,25800
2007-05-31 16:00:00-04:00,13.99,14.0,13.84,13.97,21100
2007-06-01 16:00:00-04:00,13.86,13.95,13.84,13.89,23000
2007-06-04 16:00:00-04:00,13.81,13.9299,13.8,13.89,24500
2007-06-05 16:00:00-04:00,13.8,13.92,13.8,13.85,17500
2007-06-06 16:00:00-04:00,13.91,14.02,13.81,13.91,11400
2007-06-07 16:00:00-04:00,13.91,13.91,13.66,13.7999,11500
2007-06-08 16:00:00-04:00,13.66,13.77,13.57,13.69,14800
2007-06-11 16:00:00-04:00,13.63,13.7,13.51,13.62,36600
2007-06-12 16:00:00-04:00,13.66,13.67,13.43,13.43,27700
2007-06-13 16:00:00-04:00,13.46,13.58,13.3304,13.5,32300
2007-06-14 16:00:00-04:00,13.53,13.57,13.48,13.48,18300
2007-06-15 16:00:00-04:00,13.55,13.55,13.44,13.45,30600
2007-06-18 16:00:00-04:00,13.42,13.7,13.42,13.57,28100
2007-06-19 16:00:00-04:00,13.64,13.7,13.5,13.53,16100
2007-06-20 16:00:00-04:00,13.69,13.83,13.62,13.7,13600
2007-06-21 16:00:00-04:00,13.61,14.14,13.44,13.65,45200
2007-06-22 16:00:00-04:00,13.71,13.71,13.47,13.49,16100
2007-06-25 16:00:00-04:00,13.62,13.64,13.47,13.58,26000
2007-06-26 16:00:00-04:00,13.63,13.64,13.45,13.49,20100
2007-06-27 16:00:00-04:00,13.4,13.6,13.4,13.41,15200
2007-06-28 16:00:00-04:00,13.43,13.56,13.39,13.48,27600
2007-06-29 16:00:00-04:00,13.47,13.6,13.42,13.5,38800
2007-07-02 16:00:00-04:00,13.46,13.61,13.45,13.61,19800
2007-07-03 16:00:00-04:00,13.63,13.65,13.55,13.55,8900
2007-07-05 16:00:00-04:00,13.5,13.55,13.4,13.4,26200
2007-07-06 16:00:00-04:00,13.53,13.53,13.4,13.4,14600
2007-07-09 16:00:00-04:00,13.44,13.44,13.36,13.36,35500
2007-07-10 16:00:00-04:00,13.49,13.49,13.32,13.46,72800
2007-07-11 16:00:00-04:00,13.4,13.45,13.32,13.34,20100
2007-07-12 16:00:00-04:00,13.35,13.39,13.3,13.31,23800
2007-07-13 16:00:00-04:00,13.36,13.36,13.27,13.27,40000
2007-07-16 16:00:00-04:00,13.26,13.46,13.17,13.29,47400
2007-07-17 16:00:00-04:00,13.31,13.38,13.26,13.3,32100
2007-07-18 16:00:00-04:00,13.35,13.42,13.22,13.24,35100
2007-07-19 16:00:00-04:00,13.21,13.3199,13.2,13.2,8600
2007-07-20 16:00:00-04:00,13.19,13.34,13.19,13.22,11800
2007-07-23 16:00:00-04:00,13.22,13.33,13.22,13.3,22700
2007-07-24 16:00:00-04:00,13.3,13.34,13.3,13.33,11800
2007-07-25 16:00:00-04:00,13.31,13.35,13.25,13.25,15700
2007-07-26 16:00:00-04:00,13.17,13.31,13.16,13.25,22300
2007-07-27 16:00:00-04:00,13.14,13.69,13.1,13.2,37000
2007-07-30 16:00:00-04:00,13.3,13.3,13.14,13.28,16800
2007-07-31 16:00:00-04:00,13.25,13.32,13.18,13.32,13300
2007-08-01 16:00:00-04:00,13.15,13.35,13.15,13.28,23300
2007-08-02 16:00:00-04:00,13.24,13.35,13.2001,13.2001,14500
2007-08-03 16:00:00-04:00,13.2,13.28,13.2,13.27,16400
2007-08-06 16:00:00-04:00,13.21,13.28,13.2,13.2599,11900
2007-08-07 16:00:00-04:00,13.25,13.35,13.23,13.32,8500
2007-08-08 16:00:00-04:00,13.3,13.32,13.2,13.22,12500
2007-08-09 16:00:00-04:00,13.24,13.37,13.16,13.22,21400
2007-08-10 16:00:00-04:00,13.3,13.3,13.07,13.23,27300
2007-08-13 16:00:00-04:00,13.15,13.24,13.09,13.09,17600
2007-08-14 16:00:00-04:00,13.1,13.1499,12.85,12.85,26400
2007-08-15 16:00:00-04:00,12.82,13.03,12.7,12.84,61200
2007-08-16 16:00:00-04:00,12.77,12.78,12.2,12.66,94900
2007-08-17 16:00:00-04:00,12.53,13.13,12.53,12.82,32800
2007-08-20 16:00:00-04:00,12.8,13.09,12.66,12.76,110400
2007-08-21 16:00:00-04:00,12.76,13.11,12.72,13.01,55800
2007-08-22 16:00:00-04:00,13.01,13.15,12.95,13.03,45000
2007-08-23 16:00:00-04:00,13.1,13.23,12.98,13.08,35900
2007-08-24 16:00:00-04:00,13.19,13.26,13.07,13.19,40100
2007-08-27 16:00:00-04:00,13.15,13.25,13.07,13.13,39400
2007-08-28 16:00:00-04:00,13.11,13.11,13.0,13.0,30700
2007-08-29 16:00:00-04:00,12.93,13.09,12.8924,13.05,25500
2007-08-30 16:00:00-04:00,13.01,13.1,12.99,13.06,21600
2007-08-31 16:00:00-04:00,13.06,13.15,13.06,13.07,20000
2007-09-04 16:00:00-04:00,13.09,13.2,13.09,13.15,19900
2007-09-05 16:00:00-04:00,13.15,13.28,13.15,13.22,31000
2007-09-06 16:00:00-04:00,13.2,13.35,13.19,13.22,22100
2007-09-07 16:00:00-04:00,13.28,13.4,13.2201,13.33,28000
2007-09-10 16:00:00-04:00,13.4,13.51,13.3301,13.48,44300
2007-09-11 16:00:00-04:00,13.44,13.4899,13.41,13.41,39600
2007-09-12 16:00:00-04:00,13.44,13.46,13.36,13.4,32700
2007-09-13 16:00:00-04:00,13.4,13.4,13.26,13.26,26700
2007-09-14 16:00:00-04:00,13.29,13.36,13.25,13.27,24200
2007-09-17 16:00:00-04:00,13.29,13.32,13.21,13.22,15500
2007-09-18 16:00:00-04:00,13.14,13.34,13.14,13.26,24300
2007-09-19 16:00:00-04:00,13.19,13.3888,13.18,13.25,34500
2007-09-20 16:00:00-04:00,13.19,13.34,13.11,13.11,24100
2007-09-21 16:00:00-04:00,13.25,13.27,13.14,13.25,47600
2007-09-24 16:00:00-04:00,13.19,13.26,13.17,13.26,22050
2007-09-25 16:00:00-04:00,13.19,13.2504,13.18,13.18,8000
2007-09-26 16:00:00-04:00,13.11,13.24,13.05,13.17,21300
2007-09-27 16:00:00-04:00,13.12,13.22,13.12,13.16,22700
2007-09-28 16:00:00-04:00,13.2,13.22,13.16,13.16,10500
2007-10-01 16:00:00-04:00,13.2,13.28,13.2,13.28,11000
2007-10-02 16:00:00-04:00,13.32,13.42,13.22,13.3,44000
2007-10-03 16:00:00-04:00,13.31,13.31,13.21,13.23,9500
2007-10-04 16:00:00-04:00,13.23,13.2808,13.13,13.13,29100
2007-10-05 16:00:00-04:00,13.14,13.14,13.13,13.13,4300
2007-10-08 16:00:00-04:00,13.11,13.13,13.0,13.03,49700
2007-10-09 16:00:00-04:00,13.01,13.19,13.01,13.04,19600
2007-10-10 16:00:00-04:00,13.16,13.36,13.12,13.32,87525
2007-10-11 16:00:00-04:00,13.34,13.35,13.2,13.2,38900
2007-10-12 16:00:00-04:00,13.29,13.3,13.2,13.2,26000
2007-10-15 16:00:00-04:00,13.3,13.33,13.1201,13.13,25600
2007-10-16 16:00:00-04:00,13.11,13.2,13.0,13.05,27900
2007-10-17 16:00:00-04:00,13.1,13.27,13.1,13.2,13700
2007-10-18 16:00:00-04:00,13.1,13.25,13.04,13.14,32400
2007-10-19 16:00:00-04:00,13.12,13.23,13.1,13.2,8100
2007-10-22 16:00:00-04:00,13.21,13.25,13.05,13.13,21900
2007-10-23 16:00:00-04:00,13.23,13.25,13.1,13.18,13400
2007-10-24 16:00:00-04:00,13.18,13.208,13.06,13.06,23900
2007-10-25 16:00:00-04:00,13.04,13.19,13.0,13.05,47484
2007-10-26 16:00:00-04:00,13.13,13.2,12.99,12.99,26900
2007-10-29 16:00:00-04:00,12.93,13.05,12.78,12.86,40000
2007-10-30 16:00:00-04:00,12.85,12.96,12.81,12.82,34500
2007-10-31 16:00:00-04:00,12.85,12.96,12.75,12.86,21400
2007-11-01 16:00:00-04:00,12.79,12.91,12.75,12.75,32500
2007-11-02 16:00:00-04:00,12.72,12.85,12.7162,12.77,19400
2007-11-05 16:00:00-05:00,12.76,12.83,12.75,12.78,31000
2007-11-06 16:00:00-05:00,12.84,13.01,12.75,12.85,36400
2007-11-07 16:00:00-05:00,12.85,12.85,12.776,12.8,35800
2007-11-08 16:00:00-05:00,12.79,12.82,12.77,12.78,23400
2007-11-09 16:00:00-05:00,13.08,13.08,12.65,12.74,50300
2007-11-12 16:00:00-05:00,12.73,12.74,12.5,12.65,47600
2007-11-13 16:00:00-05:00,12.77,12.8,12.5501,12.57,44300
2007-11-14 16:00:00-05:00,12.55,12.75,12.55,12.58,17200
2007-11-15 16:00:00-05:00,12.74,13.08,12.48,12.48,42527
2007-11-16 16:00:00-05:00,12.37,12.67,12.37,12.52,29701
2007-11-19 16:00:00-05:00,12.34,12.66,11.43,12.56,114801
2007-11-20 16:00:00-05:00,12.42,12.75,12.42,12.5,68000
2007-11-21 16:00:00-05:00,12.5,12.79,12.5,12.67,30300
2007-11-23 16:00:00-05:00,12.67,12.87,12.67,12.7599,9300
2007-11-26 16:00:00-05:00,12.85,12.94,12.65,12.72,21200
2007-11-27 16:00:00-05:00,12.69,12.84,12.61,12.61,41100
2007-11-28 16:00:00-05:00,12.63,12.68,12.48,12.48,65900
2007-11-29 16:00:00-05:00,12.55,12.91,12.51,12.55,33200
2007-11-30 16:00:00-05:00,12.58,12.8,12.51,12.62,64300
2007-12-03 16:00:00-05:00,12.62,12.96,12.6,12.66,102900
2007-12-04 16:00:00-05:00,12.63,12.89,12.63,12.75,58700
2007-12-05 16:00:00-05:00,12.74,12.85,12.69,12.76,68500
2007-12-06 16:00:00-05:00,12.76,12.87,12.7,12.72,48200
2007-12-07 16:00:00-05:00,12.7,12.77,12.67,12.68,48400
2007-12-10 16:00:00-05:00,12.72,12.8,12.66,12.7,68100
2007-12-11 16:00:00-05:00,12.75,12.84,12.72,12.83,92300
2007-12-12 16:00:00-05:00,12.67,12.92,12.66,12.68,141100
2007-12-13 16:00:00-05:00,12.9,12.9,12.56,12.57,131400
2007-12-14 16:00:00-05:00,12.57,12.64,12.5,12.5,137100
2007-12-17 16:00:00-05:00,12.64,12.64,12.48,12.55,129542
2007-12-18 16:00:00-05:00,12.55,12.65,12.51,12.6,83802
2007-12-19 16:00:00-05:00,12.51,12.76,12.51,12.59,188301
2007-12-20 16:00:00-05:00,12.59,12.73,12.59,12.65,132700
2007-12-21 16:00:00-05:00,12.88,12.88,12.61,12.61,181500
2007-12-24 16:00:00-05:00,12.9,13.55,12.64,12.79,82000
2007-12-26 16:00:00-05:00,12.89,12.89,12.68,12.69,127065
2007-12-27 16:00:00-05:00,12.63,12.8,12.59,12.63,203700
2007-12-28 16:00:00-05:00,12.64,12.89,12.57,12.73,172863
2007-12-31 16:00:00-05:00,12.74,12.95,12.74,12.86,123100
2008-01-02 16:00:00-05:00,13.07,13.18,12.89,13.02,33300
2008-01-03 16:00:00-05:00,13.11,13.27,12.93,13.22,60570
2008-01-04 16:00:00-05:00,13.2,13.46,13.2,13.28,48251
2008-01-07 16:00:00-05:00,13.39,14.29,13.37,13.41,67750
2008-01-08 16:00:00-05:00,13.43,13.55,13.4,13.55,37781
2008-01-09 16:00:00-05:00,13.45,13.54,13.42,13.47,28100
2008-01-10 16:00:00-05:00,13.53,13.53,13.43,13.46,34300
2008-01-11 16:00:00-05:00,13.44,13.61,13.44,13.54,18041
2008-01-14 16:00:00-05:00,13.6,13.7,13.56,13.61,43301
2008-01-15 16:00:00-05:00,13.61,13.73,13.54,13.63,40700
2008-01-16 16:00:00-05:00,13.6,13.74,13.6,13.74,27200
2008-01-17 16:00:00-05:00,13.94,13.94,13.52,13.52,53800
2008-01-18 16:00:00-05:00,13.47,13.56,13.13,13.22,96500
2008-01-22 16:00:00-05:00,13.24,13.44,13.11,13.39,31812
2008-01-23 16:00:00-05:00,13.2,13.67,13.2,13.67,39224
2008-01-24 16:00:00-05:00,13.56,13.66,13.56,13.61,16857
2008-01-25 16:00:00-05:00,13.6,13.61,13.5201,13.54,18600
2008-01-28 16:00:00-05:00,13.52,13.61,13.5,13.61,23700
2008-01-29 16:00:00-05:00,13.55,13.55,13.5,13.52,69707
2008-01-30 16:00:00-05:00,13.51,13.61,13.45,13.5601,25800
2008-01-31 16:00:00-05:00,13.2,13.66,13.2,13.62,28100
2008-02-01 16:00:00-05:00,13.62,13.64,13.526,13.55,20050
2008-02-04 16:00:00-05:00,13.52,13.63,13.5,13.58,21144
2008-02-05 16:00:00-05:00,14.06,14.06,13.5,13.5699,20600
2008-02-06 16:00:00-05:00,13.54,13.67,13.54,13.55,18700
2008-02-07 16:00:00-05:00,13.52,13.6399,13.52,13.61,6300
2008-02-08 16:00:00-05:00,13.52,13.67,13.52,13.63,18415
2008-02-11 16:00:00-05:00,13.62,13.76,13.6,13.64,19600
2008-02-12 16:00:00-05:00,13.62,13.79,13.62,13.68,28200
2008-02-13 16:00:00-05:00,13.74,13.76,13.26,13.32,167556
2008-02-14 16:00:00-05:00,13.22,13.25,12.99,12.99,172360
2008-02-15 16:00:00-05:00,13.05,13.05,12.74,12.92,138100
2008-02-19 16:00:00-05:00,12.9,13.1,12.86,13.05,170900
2008-02-20 16:00:00-05:00,12.98,13.13,12.97,13.03,145336
2008-02-21 16:00:00-05:00,12.96,13.14,12.95,12.96,65533
2008-02-22 16:00:00-05:00,12.96,12.96,12.86,12.91,101414
2008-02-25 16:00:00-05:00,13.39,13.4,12.86,13.02,46500
2008-02-26 16:00:00-05:00,13.08,13.14,12.98,13.08,39394
2008-02-27 16:00:00-05:00,13.05,13.12,13.0,13.02,119500
2008-02-28 16:00:00-05:00,13.0,13.03,12.83,12.85,59400
2008-02-29 16:00:00-05:00,12.8,12.823,12.69,12.77,75500
2008-03-03 16:00:00-05:00,12.79,12.99,12.78,12.96,43610
2008-03-04 16:00:00-05:00,12.88,13.04,12.19,12.99,85500
2008-03-05 16:00:00-05:00,12.89,13.17,12.71,13.07,90500
2008-03-06 16:00:00-05:00,12.95,13.17,12.89,12.9,47191
2008-03-07 16:00:00-05:00,12.9899,13.09,12.97,13.07,31918
2008-03-10 16:00:00-04:00,13.18,13.18,12.9,12.9,23977
2008-03-11 16:00:00-04:00,12.99,12.99,12.86,12.86,45700
2008-03-12 16:00:00-04:00,12.86,13.0,12.83,12.86,32007
2008-03-13 16:00:00-04:00,12.86,13.11,12.83,12.99,47400
2008-03-14 16:00:00-04:00,12.98,13.0399,12.86,12.86,9575
2008-03-17 16:00:00-04:00,12.61,13.08,12.61,12.72,62053
2008-03-18 16:00:00-04:00,12.58,13.02,12.58,12.9,44210
2008-03-19 16:00:00-04:00,12.95,13.04,12.909,12.93,26830
2008-03-20 16:00:00-04:00,13.03,13.07,12.92,13.07,27600
2008-03-24 16:00:00-04:00,13.05,13.26,13.05,13.26,27900
2008-03-25 16:00:00-04:00,13.25,13.3,13.1272,13.25,25500
2008-03-26 16:00:00-04:00,13.39,13.39,13.23,13.29,32684
2008-03-27 16:00:00-04:00,13.34,13.34,13.22,13.26,16908
2008-03-28 16:00:00-04:00,13.2,13.274,13.06,13.17,41400
2008-03-31 16:00:00-04:00,13.28,13.38,13.219,13.26,19100
2008-04-01 16:00:00-04:00,13.2,13.36,13.18,13.31,18200
2008-04-02 16:00:00-04:00,13.24,13.34,13.16,13.25,18400
2008-04-03 16:00:00-04:00,13.18,13.33,13.09,13.22,23300
2008-04-04 16:00:00-04:00,13.23,13.23,13.03,13.07,19800
2008-04-07 16:00:00-04:00,12.99,13.21,12.99,13.15,22500
2008-04-08 16:00:00-04:00,13.03,13.1899,13.02,13.02,17396
2008-04-09 16:00:00-04:00,13.14,13.28,13.04,13.14,18100
2008-04-10 16:00:00-04:00,13.05,13.2,13.05,13.11,28857
2008-04-11 16:00:00-04:00,13.16,13.17,13.05,13.12,18901
2008-04-14 16:00:00-04:00,13.07,13.17,13.05,13.05,28629
2008-04-15 16:00:00-04:00,13.18,13.18,13.01,13.02,28700
2008-04-16 16:00:00-04:00,13.01,13.19,13.01,13.17,18810
2008-04-17 16:00:00-04:00,13.09,13.19,13.06,13.07,30100
2008-04-18 16:00:00-04:00,13.39,13.39,12.99,13.07,22200
2008-04-21 16:00:00-04:00,13.07,13.3,13.07,13.24,12000
2008-04-22 16:00:00-04:00,13.33,13.36,13.15,13.29,22367
