Date,Open,High,Low,Close,Volume
2008-04-23 16:00:00-04:00,13.2,13.31,13.15,13.22,7841
2008-04-24 16:00:00-04:00,13.19,13.26,13.12,13.13,10791
2008-04-25 16:00:00-04:00,13.22,13.25,13.06,13.15,37488
2008-04-28 16:00:00-04:00,13.15,13.24,12.99,13.05,41207
2008-04-29 16:00:00-04:00,13.06,13.15,13.01,13.01,30246
2008-04-30 16:00:00-04:00,13.01,13.08,12.99,13.08,20739
2008-05-01 16:00:00-04:00,13.06,13.06,13.01,13.02,44862
2008-05-02 16:00:00-04:00,13.17,13.17,13.0,13.0,14555
2008-05-05 16:00:00-04:00,13.0101,13.08,12.94,13.0215,24071
2008-05-06 16:00:00-04:00,12.96,13.09,12.93,13.05,17471
2008-05-07 16:00:00-04:00,13.13,13.13,12.98,13.0,29036
2008-05-08 16:00:00-04:00,12.98,13.07,12.97,13.007,16831
2008-05-09 16:00:00-04:00,12.98,13.11,12.98,13.07,21905
2008-05-12 16:00:00-04:00,13.2,13.2,13.03,13.05,29377
2008-05-13 16:00:00-04:00,13.05,13.12,13.01,13.01,29295
2008-05-14 16:00:00-04:00,13.05,13.12,13.05,13.05,31315
2008-05-15 16:00:00-04:00,13.15,13.15,13.05,13.06,24239
2008-05-16 16:00:00-04:00,13.02,13.15,13.02,13.06,20497
2008-05-19 16:00:00-04:00,13.1399,13.16,13.08,13.08,26369
2008-05-20 16:00:00-04:00,13.09,13.5,13.09,13.11,42435
2008-05-21 16:00:00-04:00,13.16,13.18,13.1,13.11,31536
2008-05-22 16:00:00-04:00,13.11,13.15,13.1,13.11,14411
2008-05-23 16:00:00-04:00,13.19,13.19,13.1,13.1,68046
2008-05-27 16:00:00-04:00,13.15,13.17,13.11,13.11,31256
2008-05-28 16:00:00-04:00,13.04,13.17,13.04,13.116,19289
2008-05-29 16:00:00-04:00,13.12,13.15,13.08,13.1392,19273
2008-05-30 16:00:00-04:00,13.11,13.17,13.11,13.16,11827
2008-06-02 16:00:00-04:00,13.1,13.17,13.1,13.1,21672
2008-06-03 16:00:00-04:00,13.14,13.23,13.08,13.18,61777
2008-06-04 16:00:00-04:00,13.16,13.16,13.06,13.06,39067
2008-06-05 16:00:00-04:00,13.07,13.14,13.06,13.14,38000
2008-06-06 16:00:00-04:00,13.08,13.13,13.08,13.09,19633
2008-06-09 16:00:00-04:00,13.14,13.14,13.06,13.06,27645
2008-06-10 16:00:00-04:00,13.08,13.124,13.0,13.0,25825
2008-06-11 16:00:00-04:00,13.08,13.08,12.92,12.92,47417
2008-06-12 16:00:00-04:00,12.85,12.99,12.85,12.89,43118
2008-06-13 16:00:00-04:00,12.88,12.98,12.84,12.85,21932
2008-06-16 16:00:00-04:00,13.09,13.09,12.8,12.95,45322
2008-06-17 16:00:00-04:00,12.84,13.0,12.84,12.84,39286
2008-06-18 16:00:00-04:00,12.82,12.98,12.81,12.8652,31149
2008-06-19 16:00:00-04:00,12.78,12.89,12.77,12.8,28651
2008-06-20 16:00:00-04:00,12.76,12.93,12.72,12.73,31183
2008-06-23 16:00:00-04:00,12.78,12.78,12.61,12.61,23470
2008-06-24 16:00:00-04:00,12.61,12.67,12.52,12.57,32655
2008-06-25 16:00:00-04:00,12.57,12.72,12.57,12.7,15092
2008-06-26 16:00:00-04:00,12.6,12.8,12.39,12.65,23534
2008-06-27 16:00:00-04:00,12.6,12.66,12.59,12.66,20554
2008-06-30 16:00:00-04:00,12.62,12.6899,12.56,12.6,66608
2008-07-01 16:00:00-04:00,12.38,12.62,12.38,12.62,23918
2008-07-02 16:00:00-04:00,12.62,12.72,12.56,12.7025,19595
2008-07-03 16:00:00-04:00,12.64,12.78,12.63,12.66,11102
2008-07-07 16:00:00-04:00,12.73,12.84,12.68,12.68,17597
2008-07-08 16:00:00-04:00,12.62,12.71,12.62,12.68,12759
2008-07-09 16:00:00-04:00,12.59,12.74,12.59,12.7,28885
2008-07-10 16:00:00-04:00,12.79,12.79,12.64,12.7,11203
2008-07-11 16:00:00-04:00,12.66,12.72,12.57,12.63,26624
2008-07-14 16:00:00-04:00,12.61,12.69,12.6,12.66,23873
2008-07-15 16:00:00-04:00,12.61,12.68,12.36,12.38,49329
2008-07-16 16:00:00-04:00,12.45,12.58,12.4,12.58,24779
2008-07-17 16:00:00-04:00,12.57,12.69,12.54,12.6,29694
2008-07-18 16:00:00-04:00,12.66,12.706,12.55,12.655,17872
2008-07-21 16:00:00-04:00,12.72,12.72,12.66,12.66,25725
2008-07-22 16:00:00-04:00,12.69,12.702,12.63,12.64,9817
2008-07-23 16:00:00-04:00,12.68,12.71,12.61,12.69,23306
2008-07-24 16:00:00-04:00,12.6,12.8101,12.6,12.8,30419
2008-07-25 16:00:00-04:00,12.8,12.95,12.8,12.93,89573
2008-07-28 16:00:00-04:00,12.91,12.93,12.8,12.82,10933
2008-07-29 16:00:00-04:00,13.19,13.19,12.61,12.63,36234
2008-07-30 16:00:00-04:00,12.7,12.74,12.61,12.74,23246
2008-07-31 16:00:00-04:00,12.78,12.78,12.58,12.68,41711
2008-08-01 16:00:00-04:00,12.58,12.88,12.58,12.65,7851
2008-08-04 16:00:00-04:00,12.69,12.7,12.6899,12.7,15492
2008-08-05 16:00:00-04:00,12.7,12.78,12.61,12.72,16617
2008-08-06 16:00:00-04:00,12.6862,12.7824,12.67,12.68,10816
2008-08-07 16:00:00-04:00,12.62,12.8,12.61,12.76,26410
2008-08-08 16:00:00-04:00,12.74,12.8,12.62,12.78,10934
2008-08-11 16:00:00-04:00,12.69,12.8,12.67,12.67,27853
2008-08-12 16:00:00-04:00,12.61,12.81,12.61,12.8,24565
2008-08-13 16:00:00-04:00,12.79,12.82,12.71,12.79,11859
2008-08-14 16:00:00-04:00,12.71,12.83,12.7,12.8,17845
2008-08-15 16:00:00-04:00,12.89,12.89,12.74,12.78,9367
2008-08-18 16:00:00-04:00,12.8,12.91,12.76,12.8,14818
2008-08-19 16:00:00-04:00,12.7501,12.89,12.75,12.75,31608
2008-08-20 16:00:00-04:00,12.75,12.86,12.75,12.842,7154
2008-08-21 16:00:00-04:00,12.8,12.9,12.76,12.9,19221
2008-08-22 16:00:00-04:00,12.79,13.0,12.76,13.0,12500
2008-08-25 16:00:00-04:00,12.92,13.0,12.81,12.82,16767
2008-08-26 16:00:00-04:00,12.81,12.94,12.81,12.83,16987
2008-08-27 16:00:00-04:00,12.97,12.97,12.7,12.89,24506
2008-08-28 16:00:00-04:00,12.86,12.9,12.84,12.85,13485
2008-08-29 16:00:00-04:00,12.75,12.8,12.72,12.76,18525
2008-09-02 16:00:00-04:00,12.76,12.81,12.7,12.75,9958
2008-09-03 16:00:00-04:00,12.73,12.95,12.73,12.8,13169
2008-09-04 16:00:00-04:00,12.77,12.85,12.75,12.83,11034
2008-09-05 16:00:00-04:00,12.81,12.87,12.76,12.866,30851
2008-09-08 16:00:00-04:00,12.9,13.0,12.76,13.0,22084
2008-09-09 16:00:00-04:00,12.87,13.0,12.87,13.0,15090
2008-09-10 16:00:00-04:00,13.09,13.09,12.86,12.88,18200
2008-09-11 16:00:00-04:00,13.1,13.1,12.8,12.8,21738
2008-09-12 16:00:00-04:00,12.82,12.864,12.72,12.78,30212
2008-09-15 16:00:00-04:00,12.88,12.88,12.65,12.65,33754
2008-09-16 16:00:00-04:00,12.61,12.85,12.46,12.65,42400
2008-09-17 16:00:00-04:00,12.5,12.52,12.1,12.352,53409
2008-09-18 16:00:00-04:00,12.31,12.3199,11.76,12.07,99253
2008-09-19 16:00:00-04:00,12.42,12.86,12.42,12.53,31617
2008-09-22 16:00:00-04:00,12.48,12.56,12.23,12.23,25225
2008-09-23 16:00:00-04:00,12.22,12.29,12.1,12.1,38532
2008-09-24 16:00:00-04:00,12.1,12.202,12.1,12.13,6413
2008-09-25 16:00:00-04:00,12.13,12.29,12.13,12.25,38388
2008-09-26 16:00:00-04:00,11.64,12.13,11.62,11.7,61992
2008-09-29 16:00:00-04:00,11.61,11.66,11.35,11.35,62199
2008-09-30 16:00:00-04:00,11.3,11.42,11.25,11.4,50846
2008-10-01 16:00:00-04:00,11.39,11.58,11.39,11.58,107763
2008-10-02 16:00:00-04:00,11.54,11.54,11.39,11.44,33515
2008-10-03 16:00:00-04:00,11.82,11.82,11.25,11.3,27200
2008-10-06 16:00:00-04:00,11.2,11.24,10.26,10.6,62092
2008-10-07 16:00:00-04:00,10.8,10.9222,10.63,10.81,83059
2008-10-08 16:00:00-04:00,10.41,10.79,9.56,10.4,109712
2008-10-09 16:00:00-04:00,11.22,11.22,10.03,10.5,101823
2008-10-10 16:00:00-04:00,10.04,10.134,8.8,9.7806,114107
2008-10-13 16:00:00-04:00,10.54,11.2,9.74,11.08,66917
2008-10-14 16:00:00-04:00,11.15,11.15,10.78,10.88,52535
2008-10-15 16:00:00-04:00,10.99,10.99,10.27,10.27,38189
2008-10-16 16:00:00-04:00,10.16,10.6,10.04,10.4,34770
2008-10-17 16:00:00-04:00,10.27,10.96,10.16,10.96,66453
2008-10-20 16:00:00-04:00,10.96,11.38,10.5,11.12,51629
2008-10-21 16:00:00-04:00,11.22,11.59,11.06,11.324,63582
2008-10-22 16:00:00-04:00,11.33,11.56,11.27,11.36,29575
2008-10-23 16:00:00-04:00,11.36,11.75,11.36,11.36,35217
2008-10-24 16:00:00-04:00,11.82,11.82,11.1,11.19,30873
2008-10-27 16:00:00-04:00,11.12,11.28,10.76,11.0,47871
2008-10-28 16:00:00-04:00,11.05,11.33,10.94,11.07,56011
2008-10-29 16:00:00-04:00,11.08,11.08,10.93,11.0,28800
2008-10-30 16:00:00-04:00,11.0,11.13,10.86,11.02,22538
2008-10-31 16:00:00-04:00,11.0,11.03,10.92,11.0,24978
2008-11-03 16:00:00-05:00,10.94,11.15,10.9,10.94,20526
2008-11-04 16:00:00-05:00,11.01,11.25,10.98,11.2,25290
2008-11-05 16:00:00-05:00,11.37,11.43,11.21,11.38,45613
2008-11-06 16:00:00-05:00,11.26,11.66,11.26,11.38,14996
2008-11-07 16:00:00-05:00,11.36,11.6,11.32,11.6,15024
2008-11-10 16:00:00-05:00,11.41,11.65,11.41,11.56,30345
2008-11-11 16:00:00-05:00,11.54,11.62,11.54,11.5701,35908
2008-11-12 16:00:00-05:00,11.44,11.66,11.36,11.41,81217
2008-11-13 16:00:00-05:00,11.59,11.62,11.3,11.4,56174
2008-11-14 16:00:00-05:00,11.4,11.64,11.4,11.64,27126
2008-11-17 16:00:00-05:00,11.66,11.8,11.4,11.54,61580
2008-11-18 16:00:00-05:00,12.44,12.45,11.31,11.326,21665
2008-11-19 16:00:00-05:00,11.3,11.4,11.04,11.0464,52498
2008-11-20 16:00:00-05:00,11.29,11.3,10.7,10.76,49464
2008-11-21 16:00:00-05:00,10.76,11.3,10.44,10.6401,33178
2008-11-24 16:00:00-05:00,10.57,11.3,10.56,11.04,31542
2008-11-25 16:00:00-05:00,11.04,11.29,11.0,11.067,19864
2008-11-26 16:00:00-05:00,11.04,11.26,11.04,11.18,20648
2008-11-27 16:00:00-05:00,0.0,0.0,0.0,11.18,0
2008-11-28 16:00:00-05:00,11.3,11.3,10.94,11.3,10668
2008-12-01 16:00:00-05:00,11.1,11.3,10.94,10.94,27746
2008-12-02 16:00:00-05:00,11.0,11.0,10.45,10.45,42109
2008-12-03 16:00:00-05:00,10.22,10.75,10.14,10.502,58628
2008-12-04 16:00:00-05:00,10.4,10.64,10.4,10.5138,9477
2008-12-05 16:00:00-05:00,10.36,10.58,10.06,10.35,31083
2008-12-08 16:00:00-05:00,10.21,10.6399,10.21,10.6399,54618
2008-12-09 16:00:00-05:00,10.46,10.75,10.2901,10.7,59625
2008-12-10 16:00:00-05:00,10.65,11.25,10.29,11.05,58250
2008-12-11 16:00:00-05:00,11.0,11.25,10.64,10.76,44781
2008-12-12 16:00:00-05:00,10.65,10.65,10.3,10.54,91060
2008-12-15 16:00:00-05:00,10.69,10.9,10.5,10.5375,64519
2008-12-16 16:00:00-05:00,10.6,10.808,10.29,10.5,72965
2008-12-17 16:00:00-05:00,10.6,10.97,10.01,10.85,84076
2008-12-18 16:00:00-05:00,10.84,11.21,10.09,10.71,141394
2008-12-19 16:00:00-05:00,10.32,11.0,10.3,10.82,151019
2008-12-22 16:00:00-05:00,11.25,11.25,10.72,10.9,131263
2008-12-23 16:00:00-05:00,11.1,11.1,10.9,10.945,61340
2008-12-24 16:00:00-05:00,10.9,11.09,10.9,10.95,33029
2008-12-25 16:00:00-05:00,0.0,0.0,0.0,10.95,0
2008-12-26 16:00:00-05:00,10.87,11.07,10.87,10.91,25576
2008-12-29 16:00:00-05:00,10.92,11.25,10.91,10.966,81772
2008-12-30 16:00:00-05:00,10.92,11.16,10.85,11.09,116547
2008-12-31 16:00:00-05:00,11.01,11.402,11.01,11.35,113566
2009-01-01 16:00:00-05:00,0.0,0.0,0.0,11.35,0
2009-01-02 16:00:00-05:00,11.31,11.65,11.31,11.552,24347
2009-01-05 16:00:00-05:00,11.74,13.12,11.61,13.12,92554
2009-01-06 16:00:00-05:00,12.77,12.77,12.04,12.06,40353
2009-01-07 16:00:00-05:00,11.6,12.0,11.6,11.7,69398
2009-01-08 16:00:00-05:00,11.8,11.95,11.62,11.85,35864
2009-01-09 16:00:00-05:00,12.04,12.06,11.78,11.98,38662
2009-01-12 16:00:00-05:00,12.11,12.18,11.99,12.15,56482
2009-01-13 16:00:00-05:00,12.2,12.25,11.94,12.2,65632
2009-01-14 16:00:00-05:00,12.23,12.23,11.86,12.07,76360
2009-01-15 16:00:00-05:00,11.65,12.16,11.65,12.01,28457
2009-01-16 16:00:00-05:00,11.98,12.35,11.98,12.1995,25295
2009-01-20 16:00:00-05:00,12.45,12.45,12.2692,12.3001,33291
2009-01-21 16:00:00-05:00,12.3,12.387,12.2,12.387,26382
2009-01-22 16:00:00-05:00,12.4,12.4,12.2,12.2,18034
2009-01-23 16:00:00-05:00,12.3,12.31,12.05,12.23,20703
2009-01-26 16:00:00-05:00,12.25,12.25,12.19,12.25,16900
2009-01-27 16:00:00-05:00,12.17,12.45,12.06,12.22,28942
2009-01-28 16:00:00-05:00,12.24,12.36,12.22,12.36,23714
2009-01-29 16:00:00-05:00,12.39,12.39,12.14,12.18,50130
2009-01-30 16:00:00-05:00,12.15,12.26,12.01,12.06,18270
2009-02-02 16:00:00-05:00,12.08,12.24,12.02,12.08,11036
2009-02-03 16:00:00-05:00,11.96,12.23,11.95,12.23,20237
2009-02-04 16:00:00-05:00,12.17,12.25,12.16,12.22,24620
2009-02-05 16:00:00-05:00,12.33,12.46,12.11,12.38,56769
2009-02-06 16:00:00-05:00,12.5,12.62,12.42,12.47,49637
2009-02-09 16:00:00-05:00,12.45,12.63,12.42,12.57,31892
2009-02-10 16:00:00-05:00,12.65,12.65,12.51,12.61,41365
2009-02-11 16:00:00-05:00,12.7,12.7,12.5281,12.65,21497
2009-02-12 16:00:00-05:00,12.73,12.73,12.54,12.61,27576
2009-02-13 16:00:00-05:00,12.54,12.75,12.522,12.68,23942
2009-02-17 16:00:00-05:00,12.74,12.74,12.08,12.36,29480
2009-02-18 16:00:00-05:00,12.32,12.32,12.12,12.15,38795
2009-02-19 16:00:00-05:00,11.98,12.29,11.98,12.15,22033
2009-02-20 16:00:00-05:00,11.77,12.2,11.77,11.91,50637
2009-02-23 16:00:00-05:00,11.79,11.99,11.77,11.78,67600
2009-02-24 16:00:00-05:00,11.72,12.3,11.72,12.273,28472
2009-02-25 16:00:00-05:00,11.84,12.7,11.84,12.29,26134
2009-02-26 16:00:00-05:00,12.39,12.39,12.0,12.19,38522
2009-02-27 16:00:00-05:00,12.29,12.3,12.01,12.152,12073
2009-03-02 16:00:00-05:00,12.0,12.1,11.8,11.9101,42222
2009-03-03 16:00:00-05:00,11.99,12.03,11.85,12.0,39322
2009-03-04 16:00:00-05:00,11.93,12.17,11.914,11.95,28279
2009-03-05 16:00:00-05:00,11.52,12.05,11.49,11.88,35109
2009-03-06 16:00:00-05:00,11.79,12.0,11.79,11.8,52904
2009-03-09 16:00:00-04:00,11.71,11.75,11.65,11.66,55179
2009-03-10 16:00:00-04:00,11.792,12.2,11.68,12.12,16213
2009-03-11 16:00:00-04:00,12.46,12.46,11.91,11.94,13761
2009-03-12 16:00:00-04:00,11.87,12.15,11.83,12.15,20819
2009-03-13 16:00:00-04:00,12.15,12.27,11.87,12.01,15572
2009-03-16 16:00:00-04:00,12.32,12.32,11.93,12.04,22749
2009-03-17 16:00:00-04:00,12.15,12.16,11.86,12.16,30741
2009-03-18 16:00:00-04:00,12.01,12.2,11.976,12.2,11428
2009-03-19 16:00:00-04:00,11.96,12.38,11.95,11.96,36009
2009-03-20 16:00:00-04:00,11.93,12.05,11.92,12.01,31136
2009-03-23 16:00:00-04:00,12.4,12.4,11.9,12.12,17569
2009-03-24 16:00:00-04:00,12.15,12.15,11.93,11.99,26739
2009-03-25 16:00:00-04:00,12.19,12.19,11.86,11.95,36740
2009-03-26 16:00:00-04:00,12.0,12.31,11.96,12.31,31825
2009-03-27 16:00:00-04:00,12.05,12.37,12.05,12.16,12567
2009-03-30 16:00:00-04:00,12.35,12.35,11.97,12.05,28297
2009-03-31 16:00:00-04:00,12.12,12.12,12.0,12.03,50031
2009-04-01 16:00:00-04:00,12.0,12.1679,12.0,12.03,30937
2009-04-02 16:00:00-04:00,12.1,12.31,12.03,12.31,23121
2009-04-03 16:00:00-04:00,12.38,12.38,12.27,12.28,19961
2009-04-06 16:00:00-04:00,12.37,12.95,12.23,12.37,42785
2009-04-07 16:00:00-04:00,12.45,12.45,12.195,12.2,19580
2009-04-08 16:00:00-04:00,12.34,12.34,12.19,12.2,31355
2009-04-09 16:00:00-04:00,12.59,12.59,12.21,12.22,23185
2009-04-10 16:00:00-04:00,0.0,0.0,0.0,12.22,0
2009-04-13 16:00:00-04:00,12.15,12.41,12.1318,12.3054,41492
2009-04-14 16:00:00-04:00,12.66,12.66,12.18,12.25,33551
2009-04-15 16:00:00-04:00,12.33,12.3799,12.2,12.3799,33433
2009-04-16 16:00:00-04:00,12.3,12.5119,12.29,12.39,29290
2009-04-17 16:00:00-04:00,12.4,12.57,12.387,12.46,44730
2009-04-20 16:00:00-04:00,12.62,12.62,12.4,12.44,23722
2009-04-21 16:00:00-04:00,12.39,12.6,12.39,12.58,19879
2009-04-22 16:00:00-04:00,12.59,12.6,12.5,12.54,28976
2009-04-23 16:00:00-04:00,12.6,12.73,12.53,12.635,26767
2009-04-24 16:00:00-04:00,12.64,12.75,12.57,12.619,23102
2009-04-27 16:00:00-04:00,12.46,12.7,12.46,12.67,16822
2009-04-28 16:00:00-04:00,12.61,12.75,12.4648,12.6,52617
2009-04-29 16:00:00-04:00,12.58,12.79,12.543,12.63,23492
2009-04-30 16:00:00-04:00,12.58,12.65,12.55,12.55,44437
2009-05-01 16:00:00-04:00,12.55,12.62,12.46,12.548,14110
2009-05-04 16:00:00-04:00,12.56,12.72,12.42,12.61,36007
2009-05-05 16:00:00-04:00,12.64,12.75,12.63,12.65,22670
2009-05-06 16:00:00-04:00,12.63,12.81,12.46,12.75,34290
2009-05-07 16:00:00-04:00,12.85,12.85,12.67,12.72,32524
2009-05-08 16:00:00-04:00,12.67,12.75,12.55,12.7,66323
2009-05-11 16:00:00-04:00,12.63,12.75,12.63,12.69,47585
2009-05-12 16:00:00-04:00,12.62,12.78,12.55,12.72,56104
2009-05-13 16:00:00-04:00,12.62,12.85,12.62,12.68,44023
2009-05-14 16:00:00-04:00,12.78,12.85,12.64,12.83,24749
2009-05-15 16:00:00-04:00,12.85,13.0,12.73,12.84,17285
2009-05-18 16:00:00-04:00,12.8,12.89,12.68,12.88,116482
2009-05-19 16:00:00-04:00,12.85,13.02,12.71,12.92,76490
2009-05-20 16:00:00-04:00,12.85,13.0383,12.85,13.0,15063
2009-05-21 16:00:00-04:00,12.92,13.05,12.81,12.9399,34529
2009-05-22 16:00:00-04:00,12.98,13.0,12.79,13.0,41023
2009-05-25 16:00:00-04:00,0.0,0.0,0.0,13.0,0
2009-05-26 16:00:00-04:00,12.85,13.17,12.76,13.13,48634
2009-05-27 16:00:00-04:00,13.26,13.26,12.81,13.0,22375
2009-05-28 16:00:00-04:00,13.07,13.14,12.81,12.98,18639
2009-05-29 16:00:00-04:00,12.95,12.95,12.76,12.76,17431
2009-06-01 16:00:00-04:00,12.8,12.86,12.67,12.67,13416
2009-06-02 16:00:00-04:00,12.82,13.0,12.71,12.94,29740
2009-06-03 16:00:00-04:00,12.78,13.05,12.78,12.8001,35354
2009-06-04 16:00:00-04:00,12.79,13.02,12.79,12.909,35653
2009-06-05 16:00:00-04:00,12.91,12.95,12.82,12.93,27783
2009-06-08 16:00:00-04:00,12.65,12.97,12.65,12.9,23894
2009-06-09 16:00:00-04:00,13.25,13.25,12.9,12.96,16326
2009-06-10 16:00:00-04:00,12.96,13.08,12.76,12.8,63424
2009-06-11 16:00:00-04:00,12.8,12.84,12.62,12.63,33736
2009-06-12 16:00:00-04:00,12.67,12.674,12.26,12.3699,42737
2009-06-15 16:00:00-04:00,12.45,12.65,12.26,12.4,28900
2009-06-16 16:00:00-04:00,12.32,12.72,12.32,12.41,62326
2009-06-17 16:00:00-04:00,12.4,12.55,12.3,12.37,29582
2009-06-18 16:00:00-04:00,12.37,12.6,12.32,12.47,31000
2009-06-19 16:00:00-04:00,12.42,12.74,12.35,12.65,31869
2009-06-22 16:00:00-04:00,12.74,12.74,12.36,12.36,33850
2009-06-23 16:00:00-04:00,12.4,12.7,12.4,12.643,21065
2009-06-24 16:00:00-04:00,12.6,12.7,12.42,12.6,16023
2009-06-25 16:00:00-04:00,12.59,12.71,12.53,12.64,26791
2009-06-26 16:00:00-04:00,12.69,12.74,12.36,12.74,40268
2009-06-29 16:00:00-04:00,12.6996,12.7,12.56,12.66,21788
2009-06-30 16:00:00-04:00,12.61,12.7001,12.52,12.52,26396
2009-07-01 16:00:00-04:00,12.56,12.94,12.51,12.6,43116
2009-07-02 16:00:00-04:00,12.59,12.81,12.5,12.55,30140
2009-07-03 16:00:00-04:00,0.0,0.0,0.0,12.55,0
2009-07-06 16:00:00-04:00,12.72,12.74,12.53,12.53,27231
2009-07-07 16:00:00-04:00,12.8,12.8,12.52,12.65,25265
2009-07-08 16:00:00-04:00,12.59,12.76,12.51,12.76,20700
2009-07-09 16:00:00-04:00,12.61,12.751,12.61,12.73,35908
2009-07-10 16:00:00-04:00,12.63,12.741,12.62,12.67,11609
2009-07-13 16:00:00-04:00,12.58,12.77,12.55,12.69,14724
2009-07-14 16:00:00-04:00,12.65,12.79,12.55,12.72,24557
2009-07-15 16:00:00-04:00,12.82,13.0,12.7396,12.86,27041
2009-07-16 16:00:00-04:00,12.85,12.97,12.76,12.86,36176
2009-07-17 16:00:00-04:00,12.8701,12.95,12.8701,12.94,9837
2009-07-20 16:00:00-04:00,12.9,12.99,12.8,12.82,41865
2009-07-21 16:00:00-04:00,12.79,12.98,12.79,12.97,34196
2009-07-22 16:00:00-04:00,12.87,12.98,12.87,12.94,17001
2009-07-23 16:00:00-04:00,12.85,12.95,12.85,12.94,51147
2009-07-24 16:00:00-04:00,12.9665,12.97,12.9,12.96,20600
2009-07-27 16:00:00-04:00,12.9,12.97,12.84,12.95,12375
2009-07-28 16:00:00-04:00,12.85,12.98,12.85,12.98,22586
2009-07-29 16:00:00-04:00,12.8,12.99,12.8,12.97,28433
2009-07-30 16:00:00-04:00,12.97,12.99,12.93,12.93,18712
2009-07-31 16:00:00-04:00,12.93,13.0,12.92,12.97,31828
2009-08-03 16:00:00-04:00,12.9,13.1,12.9,13.07,35021
2009-08-04 16:00:00-04:00,12.98,13.08,12.96,13.04,33666
2009-08-05 16:00:00-04:00,13.01,13.06,13.0,13.06,16240
2009-08-06 16:00:00-04:00,12.99,13.05,12.99,13.04,13261
2009-08-07 16:00:00-04:00,13.45,13.45,13.0,13.05,19289
2009-08-10 16:00:00-04:00,13.15,13.17,13.0201,13.1064,19427
2009-08-11 16:00:00-04:00,13.03,13.15,12.9843,13.0,24456
2009-08-12 16:00:00-04:00,13.0,13.14,12.85,12.8501,50007
2009-08-13 16:00:00-04:00,12.92,13.2,12.86,12.9915,30376
2009-08-14 16:00:00-04:00,13.03,13.13,12.94,13.05,54907
2009-08-17 16:00:00-04:00,13.08,13.14,13.02,13.1,56851
2009-08-18 16:00:00-04:00,13.06,13.15,13.05,13.11,24567
2009-08-19 16:00:00-04:00,13.11,13.1399,13.1001,13.11,25734
2009-08-20 16:00:00-04:00,12.95,13.13,12.95,13.027,28669
2009-08-21 16:00:00-04:00,13.17,13.17,13.02,13.02,18320
2009-08-24 16:00:00-04:00,13.1399,13.2,13.01,13.0672,37185
2009-08-25 16:00:00-04:00,13.14,13.2,13.0,13.14,34938
2009-08-26 16:00:00-04:00,13.13,13.19,13.0,13.18,43263
2009-08-27 16:00:00-04:00,13.08,13.24,13.05,13.142,41911
2009-08-28 16:00:00-04:00,13.1496,13.15,13.09,13.15,20440
2009-08-31 16:00:00-04:00,13.16,13.32,13.0507,13.0601,20573
2009-09-01 16:00:00-04:00,13.06,13.12,13.05,13.05,29713
