Date,Open,High,Low,Close,Volume
2009-09-02 16:00:00-04:00,13.01,13.1,12.96,13.05,31772
2009-09-03 16:00:00-04:00,13.0,13.14,13.0,13.14,22360
2009-09-04 16:00:00-04:00,13.05,13.3,13.05,13.19,41116
2009-09-08 16:00:00-04:00,13.17,13.41,13.17,13.4,29940
2009-09-09 16:00:00-04:00,13.39,13.39,13.31,13.3201,16879
2009-09-10 16:00:00-04:00,13.13,13.37,13.13,13.31,40564
2009-09-11 16:00:00-04:00,13.35,13.35,13.21,13.27,24959
2009-09-14 16:00:00-04:00,13.29,13.29,13.2,13.22,23131
2009-09-15 16:00:00-04:00,13.27,13.35,13.18,13.18,54358
2009-09-16 16:00:00-04:00,13.18,13.41,13.18,13.37,43001
2009-09-17 16:00:00-04:00,13.3399,13.45,13.28,13.45,33220
2009-09-18 16:00:00-04:00,13.3,13.47,13.3,13.36,30486
2009-09-21 16:00:00-04:00,13.41,13.4334,13.41,13.43,13745
2009-09-22 16:00:00-04:00,13.36,13.55,13.36,13.54,28750
2009-09-23 16:00:00-04:00,13.5364,13.62,13.4,13.448,61965
2009-09-24 16:00:00-04:00,13.5,13.55,13.45,13.49,14073
2009-09-25 16:00:00-04:00,13.48,13.59,13.43,13.55,13053
2009-09-28 16:00:00-04:00,13.5,13.59,13.44,13.52,31440
2009-09-29 16:00:00-04:00,13.47,13.6,13.43,13.46,27926
2009-09-30 16:00:00-04:00,13.56,13.59,13.41,13.41,37790
2009-10-01 16:00:00-04:00,13.4,13.56,13.4,13.47,27977
2009-10-02 16:00:00-04:00,13.4,13.58,13.4,13.58,22545
2009-10-05 16:00:00-04:00,13.49,13.6,13.49,13.6,20796
2009-10-06 16:00:00-04:00,13.56,13.6,13.51,13.59,29600
2009-10-07 16:00:00-04:00,13.6,13.72,13.58,13.68,49798
2009-10-08 16:00:00-04:00,13.66,13.69,13.62,13.68,23744
2009-10-09 16:00:00-04:00,13.6,13.6254,13.44,13.49,45941
2009-10-12 16:00:00-04:00,13.45,13.45,13.18,13.18,38279
2009-10-13 16:00:00-04:00,13.12,13.56,13.12,13.4,44018
2009-10-14 16:00:00-04:00,13.39,13.4,13.11,13.2,33203
2009-10-15 16:00:00-04:00,13.19,13.25,12.9,12.91,83278
2009-10-16 16:00:00-04:00,12.89,13.25,12.89,13.11,47531
2009-10-19 16:00:00-04:00,13.04,13.5,13.04,13.4464,42039
2009-10-20 16:00:00-04:00,13.5,13.5,13.36,13.41,15212
2009-10-21 16:00:00-04:00,13.26,13.45,13.26,13.35,63706
2009-10-22 16:00:00-04:00,13.44,13.44,13.08,13.17,57247
2009-10-23 16:00:00-04:00,13.16,13.28,13.08,13.14,20397
2009-10-26 16:00:00-04:00,13.15,13.25,13.12,13.2,32770
2009-10-27 16:00:00-04:00,13.3,13.33,13.2,13.23,25621
2009-10-28 16:00:00-04:00,13.23,13.4,13.17,13.26,30995
2009-10-29 16:00:00-04:00,13.15,13.3044,13.0601,13.15,43280
2009-10-30 16:00:00-04:00,13.03,13.176,13.01,13.01,26920
2009-11-02 16:00:00-05:00,13.39,13.39,13.07,13.2,43073
2009-11-03 16:00:00-05:00,13.1,13.19,13.1,13.17,16038
2009-11-04 16:00:00-05:00,13.12,13.43,13.12,13.23,23423
2009-11-05 16:00:00-05:00,13.23,13.45,13.23,13.36,21816
2009-11-06 16:00:00-05:00,13.21,13.38,13.21,13.26,45649
2009-11-09 16:00:00-05:00,13.2,13.42,13.16,13.42,131315
2009-11-10 16:00:00-05:00,13.28,13.3999,13.18,13.2,26747
2009-11-11 16:00:00-05:00,13.2,13.3,13.09,13.09,38224
2009-11-12 16:00:00-05:00,13.08,13.15,12.95,13.06,66459
2009-11-13 16:00:00-05:00,13.15,13.42,13.08,13.1103,178261
2009-11-16 16:00:00-05:00,13.11,13.24,13.0999,13.2144,25078
2009-11-17 16:00:00-05:00,13.24,13.35,13.174,13.27,29328
2009-11-18 16:00:00-05:00,13.23,13.4,13.1,13.3532,36998
2009-11-19 16:00:00-05:00,13.3964,13.43,13.24,13.43,18223
2009-11-20 16:00:00-05:00,13.29,13.44,13.1,13.16,68950
2009-11-23 16:00:00-05:00,13.29,13.36,13.2,13.28,37737
2009-11-24 16:00:00-05:00,13.2,13.33,13.2,13.29,31916
2009-11-25 16:00:00-05:00,13.23,13.45,13.23,13.31,75232
2009-11-26 16:00:00-05:00,0.0,0.0,0.0,13.31,0
2009-11-27 16:00:00-05:00,13.22,13.3,13.2,13.2,5500
2009-11-30 16:00:00-05:00,13.27,13.39,13.25,13.25,63179
2009-12-01 16:00:00-05:00,13.16,13.4,13.12,13.2799,59043
2009-12-02 16:00:00-05:00,13.26,13.4,13.26,13.33,54193
2009-12-03 16:00:00-05:00,13.36,13.45,13.36,13.4,18461
2009-12-04 16:00:00-05:00,13.4,13.45,13.389,13.44,10269
2009-12-07 16:00:00-05:00,13.41,13.4497,13.36,13.38,15257
2009-12-08 16:00:00-05:00,13.38,13.43,13.35,13.35,45398
2009-12-09 16:00:00-05:00,13.42,13.45,13.35,13.45,22261
2009-12-10 16:00:00-05:00,13.45,13.5,13.41,13.4825,34404
2009-12-11 16:00:00-05:00,13.5,13.57,13.46,13.4772,46796
2009-12-14 16:00:00-05:00,13.59,13.59,13.49,13.52,21698
2009-12-15 16:00:00-05:00,13.51,13.59,13.39,13.39,34850
2009-12-16 16:00:00-05:00,13.57,13.65,13.42,13.51,44419
2009-12-17 16:00:00-05:00,13.42,13.58,13.36,13.36,37639
2009-12-18 16:00:00-05:00,13.36,13.46,13.35,13.45,31155
2009-12-21 16:00:00-05:00,13.45,13.58,13.396,13.561,30601
2009-12-22 16:00:00-05:00,13.42,13.58,13.41,13.46,30096
2009-12-23 16:00:00-05:00,13.55,13.55,13.37,13.456,29216
2009-12-24 16:00:00-05:00,13.59,13.59,13.44,13.51,8091
2009-12-25 16:00:00-05:00,0.0,0.0,0.0,13.51,0
2009-12-28 16:00:00-05:00,13.5,13.51,13.4,13.46,21001
2009-12-29 16:00:00-05:00,13.45,13.51,13.4201,13.4954,39957
2009-12-30 16:00:00-05:00,13.36,13.5,13.36,13.42,24753
2009-12-31 16:00:00-05:00,13.37,13.49,13.37,13.41,11448
2010-01-01 16:00:00-05:00,0.0,0.0,0.0,13.41,0
2010-01-04 16:00:00-05:00,13.39,13.5,13.38,13.47,15037
2010-01-05 16:00:00-05:00,13.5,13.5,13.41,13.5,25812
2010-01-06 16:00:00-05:00,13.43,13.5,13.43,13.49,30173
2010-01-07 16:00:00-05:00,13.44,13.5,13.44,13.4445,29941
2010-01-08 16:00:00-05:00,13.42,13.5,13.42,13.5,27963
2010-01-11 16:00:00-05:00,13.42,13.5,13.42,13.49,27950
2010-01-12 16:00:00-05:00,13.5,13.56,13.46,13.5,49657
2010-01-13 16:00:00-05:00,13.48,13.52,13.46,13.5,32363
2010-01-14 16:00:00-05:00,13.52,13.63,13.44,13.5275,28003
2010-01-15 16:00:00-05:00,13.58,13.64,13.47,13.61,32237
2010-01-18 16:00:00-05:00,0.0,0.0,0.0,13.61,0
2010-01-19 16:00:00-05:00,13.64,13.77,13.6,13.64,69177
2010-01-20 16:00:00-05:00,13.62,13.85,13.58,13.85,38977
2010-01-21 16:00:00-05:00,13.8,13.85,13.54,13.7,33058
2010-01-22 16:00:00-05:00,13.7,13.95,13.7,13.75,21353
2010-01-25 16:00:00-05:00,13.82,13.82,13.7,13.72,45837
2010-01-26 16:00:00-05:00,13.7,13.84,13.7,13.8299,43240
2010-01-27 16:00:00-05:00,13.71,13.83,13.63,13.78,28523
2010-01-28 16:00:00-05:00,13.71,13.78,13.68,13.72,22371
2010-01-29 16:00:00-05:00,13.72,13.84,13.7,13.8,26190
2010-02-01 16:00:00-05:00,13.73,13.76,13.69,13.69,15648
2010-02-02 16:00:00-05:00,13.64,13.87,13.64,13.83,25674
2010-02-03 16:00:00-05:00,13.85,13.87,13.69,13.73,37237
2010-02-04 16:00:00-05:00,13.81,13.81,13.65,13.66,44454
2010-02-05 16:00:00-05:00,13.65,13.75,13.64,13.7,20731
2010-02-08 16:00:00-05:00,13.69,13.75,13.6801,13.69,13931
2010-02-09 16:00:00-05:00,13.67,13.87,13.67,13.82,38633
2010-02-10 16:00:00-05:00,13.8,13.86,13.74,13.74,7890
2010-02-11 16:00:00-05:00,13.72,13.76,13.68,13.74,22218
2010-02-12 16:00:00-05:00,13.8,13.84,13.69,13.84,23847
2010-02-15 16:00:00-05:00,0.0,0.0,0.0,13.84,0
2010-02-16 16:00:00-05:00,13.91,13.91,13.776,13.78,26094
2010-02-17 16:00:00-05:00,13.78,14.03,13.78,14.03,48398
2010-02-18 16:00:00-05:00,13.98,14.0,13.8,13.86,29582
2010-02-19 16:00:00-05:00,13.82,13.87,13.8,13.85,12912
2010-02-22 16:00:00-05:00,13.83,13.85,13.71,13.71,40012
2010-02-23 16:00:00-05:00,13.75,13.75,13.71,13.71,23722
2010-02-24 16:00:00-05:00,13.69,13.9,13.69,13.71,36030
2010-02-25 16:00:00-05:00,14.03,14.35,13.69,13.81,59215
2010-02-26 16:00:00-05:00,13.68,13.91,13.68,13.87,44263
2010-03-01 16:00:00-05:00,13.8801,14.09,13.83,14.03,56209
2010-03-02 16:00:00-05:00,13.96,14.15,13.96,14.15,44901
2010-03-03 16:00:00-05:00,14.19,14.44,14.07,14.39,73999
2010-03-04 16:00:00-05:00,14.35,14.45,14.22,14.26,86011
2010-03-05 16:00:00-05:00,14.28,14.3,14.21,14.2999,30371
2010-03-08 16:00:00-05:00,14.3,14.3,14.24,14.2912,36187
2010-03-09 16:00:00-05:00,14.26,14.26,14.16,14.18,31594
2010-03-10 16:00:00-05:00,14.15,14.18,14.02,14.05,47930
2010-03-11 16:00:00-05:00,14.09,14.14,14.07,14.108,40017
2010-03-12 16:00:00-05:00,14.128,14.128,13.98,13.99,40645
2010-03-15 16:00:00-04:00,14.05,14.099,14.0,14.06,15000
2010-03-16 16:00:00-04:00,14.09,14.26,14.02,14.23,58174
2010-03-17 16:00:00-04:00,14.19,14.26,14.1881,14.24,57418
2010-03-18 16:00:00-04:00,14.25,14.25,14.07,14.1,28466
2010-03-19 16:00:00-04:00,14.07,14.25,14.05,14.2,22552
2010-03-22 16:00:00-04:00,14.11,14.25,14.11,14.24,32570
2010-03-23 16:00:00-04:00,14.25,14.34,14.223,14.3,62263
2010-03-24 16:00:00-04:00,14.25,14.32,14.06,14.13,67307
2010-03-25 16:00:00-04:00,14.13,14.45,14.07,14.42,55405
2010-03-26 16:00:00-04:00,14.36,14.41,14.36,14.4,9786
2010-03-29 16:00:00-04:00,14.6,14.6,14.14,14.19,77618
2010-03-30 16:00:00-04:00,14.17,14.33,14.12,14.19,35080
2010-03-31 16:00:00-04:00,14.16,14.214,14.14,14.16,26693
2010-04-01 16:00:00-04:00,14.16,14.24,14.1,14.2,35830
2010-04-02 16:00:00-04:00,0.0,0.0,0.0,14.2,0
2010-04-05 16:00:00-04:00,14.16,14.24,14.1,14.17,33003
2010-04-06 16:00:00-04:00,14.12,14.4,14.12,14.392,42743
2010-04-07 16:00:00-04:00,14.31,14.43,14.14,14.23,58379
2010-04-08 16:00:00-04:00,14.16,14.24,14.01,14.06,43832
2010-04-09 16:00:00-04:00,14.07,14.1136,13.88,13.95,90707
2010-04-12 16:00:00-04:00,13.96,14.11,13.96,14.11,45264
2010-04-13 16:00:00-04:00,14.06,14.19,14.04,14.09,17065
2010-04-14 16:00:00-04:00,14.09,14.26,14.09,14.19,23015
2010-04-15 16:00:00-04:00,14.22,14.43,14.1,14.178,62604
2010-04-16 16:00:00-04:00,14.18,14.24,14.08,14.12,62702
2010-04-19 16:00:00-04:00,14.1,14.2314,14.08,14.1966,24293
2010-04-20 16:00:00-04:00,14.19,14.3,14.12,14.25,45443
2010-04-21 16:00:00-04:00,14.21,14.2899,14.09,14.15,40739
2010-04-22 16:00:00-04:00,14.16,14.25,14.13,14.16,19501
2010-04-23 16:00:00-04:00,14.19,14.28,14.14,14.28,18787
2010-04-26 16:00:00-04:00,14.26,14.28,14.1999,14.2,15971
2010-04-27 16:00:00-04:00,14.2,14.32,14.2,14.27,21780
2010-04-28 16:00:00-04:00,14.23,14.27,14.15,14.19,35261
2010-04-29 16:00:00-04:00,14.15,14.25,14.12,14.17,46797
2010-04-30 16:00:00-04:00,14.18,14.1955,13.92,14.11,40922
2010-05-03 16:00:00-04:00,14.15,14.43,14.15,14.22,25135
2010-05-04 16:00:00-04:00,14.23,14.23,14.1,14.19,30214
2010-05-05 16:00:00-04:00,14.17,14.212,14.17,14.2,14655
2010-05-06 16:00:00-04:00,14.17,14.18,13.85,14.1,52502
2010-05-07 16:00:00-04:00,14.01,14.09,13.85,13.9799,26173
2010-05-10 16:00:00-04:00,14.18,14.18,14.0,14.1,24036
2010-05-11 16:00:00-04:00,14.04,14.19,14.0178,14.1899,22913
2010-05-12 16:00:00-04:00,14.3,14.43,14.16,14.42,47042
2010-05-13 16:00:00-04:00,14.39,14.43,14.3,14.32,41552
2010-05-14 16:00:00-04:00,14.34,14.34,14.2,14.2101,18112
2010-05-17 16:00:00-04:00,14.23,14.23,14.11,14.14,24944
2010-05-18 16:00:00-04:00,14.14,14.2,14.11,14.11,36188
2010-05-19 16:00:00-04:00,14.12,14.14,14.0201,14.044,15832
2010-05-20 16:00:00-04:00,13.91,14.14,13.91,14.11,13900
2010-05-21 16:00:00-04:00,14.06,14.14,14.011,14.06,13866
2010-05-24 16:00:00-04:00,14.08,14.2,14.08,14.11,23985
2010-05-25 16:00:00-04:00,14.09,14.14,13.98,14.14,16705
2010-05-26 16:00:00-04:00,14.05,14.13,14.01,14.08,29385
2010-05-27 16:00:00-04:00,14.13,14.14,14.06,14.08,9249
2010-05-28 16:00:00-04:00,14.12,14.14,14.06,14.14,10450
2010-05-31 16:00:00-04:00,0.0,0.0,0.0,14.14,0
2010-06-01 16:00:00-04:00,14.11,14.14,14.05,14.11,15864
2010-06-02 16:00:00-04:00,14.1364,14.2,14.1,14.2,9816
2010-06-03 16:00:00-04:00,14.18,14.18,14.07,14.11,26390
2010-06-04 16:00:00-04:00,14.05,14.2,14.02,14.178,10440
2010-06-07 16:00:00-04:00,14.19,14.19,14.13,14.15,8506
2010-06-08 16:00:00-04:00,14.14,14.18,14.03,14.08,19685
2010-06-09 16:00:00-04:00,14.1,14.19,14.1,14.11,22552
2010-06-10 16:00:00-04:00,14.18,14.19,14.05,14.19,21696
2010-06-11 16:00:00-04:00,14.19,14.25,14.15,14.25,10645
2010-06-14 16:00:00-04:00,14.25,14.25,14.11,14.17,13314
2010-06-15 16:00:00-04:00,14.24,14.24,14.1,14.1,38396
2010-06-16 16:00:00-04:00,14.1,14.25,14.0645,14.1,46962
2010-06-17 16:00:00-04:00,14.09,14.13,14.06,14.11,7387
2010-06-18 16:00:00-04:00,14.08,14.24,14.07,14.2,26119
2010-06-21 16:00:00-04:00,14.21,14.22,14.1,14.15,18754
2010-06-22 16:00:00-04:00,14.12,14.26,14.11,14.26,21437
2010-06-23 16:00:00-04:00,14.26,14.33,14.25,14.33,35489
2010-06-24 16:00:00-04:00,14.27,14.35,14.23,14.26,30595
2010-06-25 16:00:00-04:00,14.31,14.35,14.27,14.35,14738
2010-06-28 16:00:00-04:00,14.32,14.32,14.23,14.24,12848
2010-06-29 16:00:00-04:00,14.27,14.3,14.193,14.2,22739
2010-06-30 16:00:00-04:00,14.19,14.35,14.19,14.2,34266
2010-07-01 16:00:00-04:00,14.25,14.25,14.19,14.21,12299
2010-07-02 16:00:00-04:00,14.32,14.32,14.25,14.294,18724
2010-07-05 16:00:00-04:00,0.0,0.0,0.0,14.294,0
2010-07-06 16:00:00-04:00,14.32,14.32,14.22,14.22,21376
2010-07-07 16:00:00-04:00,14.13,14.32,14.08,14.28,43745
2010-07-08 16:00:00-04:00,14.28,14.3999,14.27,14.27,20063
2010-07-09 16:00:00-04:00,14.3,14.34,14.26,14.29,24671
2010-07-12 16:00:00-04:00,14.27,14.29,14.18,14.2391,26385
2010-07-13 16:00:00-04:00,14.32,14.32,14.24,14.2968,25792
2010-07-14 16:00:00-04:00,14.25,14.34,14.25,14.32,34728
2010-07-15 16:00:00-04:00,14.35,14.35,14.28,14.31,12132
2010-07-16 16:00:00-04:00,14.28,14.34,14.26,14.26,40951
2010-07-19 16:00:00-04:00,14.32,14.33,14.24,14.3,25381
2010-07-20 16:00:00-04:00,14.3,14.35,14.25,14.35,14296
2010-07-21 16:00:00-04:00,14.31,14.39,14.27,14.3201,35487
2010-07-22 16:00:00-04:00,14.4,14.47,14.4,14.47,32183
2010-07-23 16:00:00-04:00,14.41,14.47,14.398,14.43,13553
2010-07-26 16:00:00-04:00,14.42,14.47,14.4,14.42,16218
2010-07-27 16:00:00-04:00,14.42,14.436,14.36,14.394,21909
2010-07-28 16:00:00-04:00,14.31,14.47,14.31,14.46,35255
2010-07-29 16:00:00-04:00,14.47,14.47,14.3,14.35,40193
2010-07-30 16:00:00-04:00,14.35,14.38,14.31,14.31,33866
2010-08-02 16:00:00-04:00,14.31,14.49,14.31,14.48,56331
2010-08-03 16:00:00-04:00,14.59,14.59,14.449,14.56,59635
2010-08-04 16:00:00-04:00,14.58,14.62,14.53,14.62,26287
2010-08-05 16:00:00-04:00,14.64,14.71,14.6101,14.68,21695
2010-08-06 16:00:00-04:00,14.67,14.7,14.63,14.6999,44454
2010-08-09 16:00:00-04:00,14.67,14.702,14.65,14.702,32871
2010-08-10 16:00:00-04:00,14.68,14.8,14.68,14.8,29994
2010-08-11 16:00:00-04:00,14.77,15.05,14.77,15.04,74238
2010-08-12 16:00:00-04:00,15.05,15.09,14.89,14.97,59522
2010-08-13 16:00:00-04:00,14.94,15.04,14.837,14.9299,35575
2010-08-16 16:00:00-04:00,14.96,15.18,14.9201,15.15,61016
2010-08-17 16:00:00-04:00,15.19,15.3,15.16,15.27,48014
2010-08-18 16:00:00-04:00,15.27,15.3,15.19,15.27,57406
2010-08-19 16:00:00-04:00,15.32,15.32,15.04,15.05,42376
2010-08-20 16:00:00-04:00,15.0,15.04,14.85,14.86,49881
2010-08-23 16:00:00-04:00,14.94,14.95,14.9,14.94,32718
2010-08-24 16:00:00-04:00,14.88,15.07,14.84,15.07,59018
2010-08-25 16:00:00-04:00,15.01,15.15,14.99,15.15,35074
2010-08-26 16:00:00-04:00,15.09,15.17,14.99,15.05,81827
2010-08-27 16:00:00-04:00,15.02,15.06,14.85,14.96,60515
2010-08-30 16:00:00-04:00,14.98,15.27,14.98,15.23,70370
2010-08-31 16:00:00-04:00,15.28,15.28,15.16,15.24,73026
2010-09-01 16:00:00-04:00,15.26,15.2692,14.96,15.24,57253
2010-09-02 16:00:00-04:00,15.24,15.275,15.15,15.18,42221
2010-09-03 16:00:00-04:00,15.2,15.2,15.03,15.04,38440
2010-09-06 16:00:00-04:00,0.0,0.0,0.0,15.04,0
2010-09-07 16:00:00-04:00,15.02,15.04,14.91,14.91,41261
2010-09-08 16:00:00-04:00,14.92,15.06,14.85,14.89,57372
2010-09-09 16:00:00-04:00,14.81,14.98,14.81,14.9405,35002
2010-09-10 16:00:00-04:00,14.92,14.98,14.9,14.96,26053
2010-09-13 16:00:00-04:00,14.92,14.94,14.826,14.87,24772
2010-09-14 16:00:00-04:00,14.84,14.99,14.83,14.95,27922
2010-09-15 16:00:00-04:00,14.98,15.03,14.88,14.98,111051
2010-09-16 16:00:00-04:00,15.04,15.14,14.96,15.12,71616
2010-09-17 16:00:00-04:00,15.07,15.15,15.0,15.09,43091
2010-09-20 16:00:00-04:00,15.15,15.15,14.87,14.93,64989
2010-09-21 16:00:00-04:00,14.91,15.0,14.88,14.98,45659
2010-09-22 16:00:00-04:00,15.0,15.1,14.98,15.04,47307
2010-09-23 16:00:00-04:00,15.0,15.18,15.0,15.0896,36520
2010-09-24 16:00:00-04:00,15.12,15.14,15.0,15.04,32247
2010-09-27 16:00:00-04:00,15.08,15.14,15.03,15.0501,31064
2010-09-28 16:00:00-04:00,15.03,15.1,14.97,15.06,25273
2010-09-29 16:00:00-04:00,15.03,15.11,15.0,15.07,23631
2010-09-30 16:00:00-04:00,15.04,15.1,14.9833,15.1,28073
2010-10-01 16:00:00-04:00,15.14,15.14,14.99,15.01,10162
2010-10-04 16:00:00-04:00,15.05,15.09,14.99,15.09,35845
2010-10-05 16:00:00-04:00,15.06,15.06,14.94,14.97,47367
2010-10-06 16:00:00-04:00,14.95,15.1,14.93,15.1,31971
2010-10-07 16:00:00-04:00,15.07,15.15,15.03,15.144,41328
2010-10-08 16:00:00-04:00,15.07,15.15,15.05,15.07,30913
2010-10-11 16:00:00-04:00,15.07,15.15,15.06,15.07,21198
2010-10-12 16:00:00-04:00,15.04,15.16,15.04,15.16,21361
2010-10-13 16:00:00-04:00,15.16,15.3,15.12,15.22,52829
2010-10-14 16:00:00-04:00,15.18,15.2346,15.13,15.17,26619
2010-10-15 16:00:00-04:00,15.23,15.23,15.125,15.14,14494
2010-10-18 16:00:00-04:00,15.09,15.25,14.91,15.01,53620
2010-10-19 16:00:00-04:00,15.05,15.07,14.96,15.03,19743
2010-10-20 16:00:00-04:00,15.06,15.09,15.0,15.07,22048
2010-10-21 16:00:00-04:00,15.04,15.0799,15.01,15.0799,6770
2010-10-22 16:00:00-04:00,15.06,15.0797,14.995,15.0,19754
2010-10-25 16:00:00-04:00,14.98,15.08,14.86,14.95,57735
2010-10-26 16:00:00-04:00,14.91,15.276,14.91,15.25,70209
2010-10-27 16:00:00-04:00,15.13,15.18,14.85,14.92,80744
2010-10-28 16:00:00-04:00,14.76,14.85,14.68,14.81,39721
2010-10-29 16:00:00-04:00,14.77,14.85,14.77,14.8,30724
2010-11-01 16:00:00-04:00,14.78,14.99,14.78,14.87,39874
2010-11-02 16:00:00-04:00,14.88,14.92,14.82,14.88,13664
2010-11-03 16:00:00-04:00,14.93,14.95,14.78,14.94,36357
2010-11-04 16:00:00-04:00,15.02,15.02,14.85,14.8701,41708
2010-11-05 16:00:00-04:00,14.92,14.95,14.8601,14.8601,17857
2010-11-08 16:00:00-05:00,14.86,14.87,14.7,14.79,40716
2010-11-09 16:00:00-05:00,14.76,14.83,14.46,14.53,60227
2010-11-10 16:00:00-05:00,14.49,14.49,14.12,14.2,57462
2010-11-11 16:00:00-05:00,14.06,14.15,13.57,13.93,227206
2010-11-12 16:00:00-05:00,13.88,14.22,13.86,13.87,48682
2010-11-15 16:00:00-05:00,13.87,13.93,13.62,13.62,137675
2010-11-16 16:00:00-05:00,13.61,13.94,13.22,13.9,171960
2010-11-17 16:00:00-05:00,13.9,14.1,13.75,14.1,56799
2010-11-18 16:00:00-05:00,14.08,14.08,13.65,13.93,106274
2010-11-19 16:00:00-05:00,13.93,14.12,13.93,14.0901,35366
2010-11-22 16:00:00-05:00,14.02,14.3,13.9,14.3,61063
2010-11-23 16:00:00-05:00,14.27,14.39,14.2,14.32,48616
2010-11-24 16:00:00-05:00,14.32,14.39,14.2,14.27,49347
2010-11-26 16:00:00-05:00,14.18,14.3,14.18,14.3,12532
2010-11-29 16:00:00-05:00,14.33,14.39,14.21,14.26,47865
2010-11-30 16:00:00-05:00,14.22,14.32,14.18,14.22,35521
2010-12-01 16:00:00-05:00,14.47,14.47,14.18,14.2184,41642
2010-12-02 16:00:00-05:00,14.18,14.28,13.92,14.02,43579
2010-12-03 16:00:00-05:00,14.03,14.23,14.02,14.112,34960
2010-12-06 16:00:00-05:00,14.08,14.3,14.0,14.05,28988
2010-12-07 16:00:00-05:00,14.06,14.06,13.47,13.55,92651
2010-12-08 16:00:00-05:00,13.53,13.707,13.5,13.55,50018
2010-12-09 16:00:00-05:00,13.6,13.8,13.41,13.41,89821
2010-12-10 16:00:00-05:00,13.54,13.78,13.42,13.65,64438
2010-12-13 16:00:00-05:00,13.72,13.84,13.6,13.658,79145
2010-12-14 16:00:00-05:00,13.52,13.77,13.42,13.71,65300
2010-12-15 16:00:00-05:00,13.75,13.77,13.49,13.6999,110047
2010-12-16 16:00:00-05:00,13.77,14.28,13.74,14.18,104696
2010-12-17 16:00:00-05:00,14.14,14.39,14.03,14.25,44556
2010-12-20 16:00:00-05:00,14.16,14.17,13.55,13.6,70535
2010-12-21 16:00:00-05:00,13.62,13.68,13.5,13.56,57523
2010-12-22 16:00:00-05:00,13.47,13.87,13.45,13.6405,94370
2010-12-23 16:00:00-05:00,13.59,13.7,13.48,13.626,11388
2010-12-27 16:00:00-05:00,13.59,13.6,13.46,13.56,19063
2010-12-28 16:00:00-05:00,13.52,13.77,13.5,13.77,45663
2010-12-29 16:00:00-05:00,13.73,13.73,13.45,13.64,49157
2010-12-30 16:00:00-05:00,13.61,13.83,13.6,13.81,29620
2010-12-31 16:00:00-05:00,13.78,14.18,13.78,14.01,29045
2011-01-03 16:00:00-05:00,14.0,14.0,13.74,13.88,22374
2011-01-04 16:00:00-05:00,13.82,13.89,13.6,13.64,43840
2011-01-05 16:00:00-05:00,13.66,13.6732,13.6,13.61,7546
2011-01-06 16:00:00-05:00,13.55,13.7,13.55,13.66,28537
2011-01-07 16:00:00-05:00,13.7,13.8,13.6,13.73,34614
