Date,Open,High,Low,Close,Volume
2011-01-10 16:00:00-05:00,13.67,13.7,13.62,13.63,27384
2011-01-11 16:00:00-05:00,13.6,13.68,13.47,13.5,38509
2011-01-12 16:00:00-05:00,13.47,13.472,13.29,13.31,75613
2011-01-13 16:00:00-05:00,13.24,13.29,13.13,13.2,69186
2011-01-14 16:00:00-05:00,13.18,13.34,13.11,13.204,71093
2011-01-18 16:00:00-05:00,13.27,13.4835,13.15,13.46,42703
2011-01-19 16:00:00-05:00,13.42,13.7,13.37,13.682,73207
2011-01-20 16:00:00-05:00,13.62,13.7,13.545,13.65,49021
2011-01-21 16:00:00-05:00,13.62,13.88,13.62,13.83,47670
2011-01-24 16:00:00-05:00,13.78,13.9,13.75,13.85,78129
2011-01-25 16:00:00-05:00,13.79,13.85,13.57,13.718,78094
2011-01-26 16:00:00-05:00,13.67,13.8,13.67,13.69,24743
2011-01-27 16:00:00-05:00,13.58,13.94,13.55,13.76,62097
2011-01-28 16:00:00-05:00,13.75,13.79,13.675,13.69,32583
2011-01-31 16:00:00-05:00,13.7,13.72,13.61,13.686,24657
2011-02-01 16:00:00-05:00,13.65,13.97,13.65,13.91,30872
2011-02-02 16:00:00-05:00,13.91,13.91,13.71,13.74,37417
2011-02-03 16:00:00-05:00,13.69,13.74,13.68,13.69,19631
2011-02-04 16:00:00-05:00,13.73,13.73,13.51,13.54,38283
2011-02-07 16:00:00-05:00,13.51,13.63,13.51,13.5738,26945
2011-02-08 16:00:00-05:00,13.61,13.696,13.54,13.61,34380
2011-02-09 16:00:00-05:00,13.66,13.68,13.59,13.59,20533
2011-02-10 16:00:00-05:00,13.64,13.69,13.57,13.588,21865
2011-02-11 16:00:00-05:00,13.52,13.68,13.52,13.55,25783
2011-02-14 16:00:00-05:00,13.53,13.61,13.51,13.53,8534
2011-02-15 16:00:00-05:00,13.57,13.64,13.53,13.626,15378
2011-02-16 16:00:00-05:00,13.66,13.94,13.66,13.82,35922
2011-02-17 16:00:00-05:00,13.86,14.1,13.86,14.01,50056
2011-02-18 16:00:00-05:00,13.97,14.1,13.97,13.98,26971
2011-02-22 16:00:00-05:00,13.85,14.0,13.83,13.86,46403
2011-02-23 16:00:00-05:00,13.83,14.11,13.83,14.0399,55808
2011-02-24 16:00:00-05:00,14.02,14.13,13.94,14.03,14368
2011-02-25 16:00:00-05:00,14.0,14.13,13.97,14.09,20888
2011-02-28 16:00:00-05:00,14.14,14.14,13.95,14.04,40048
2011-03-01 16:00:00-05:00,14.06,14.0899,13.99,14.05,19259
2011-03-02 16:00:00-05:00,14.05,14.1,14.02,14.03,22181
2011-03-03 16:00:00-05:00,14.01,14.05,13.92,14.03,34083
2011-03-04 16:00:00-05:00,14.0,14.012,13.94,13.95,32782
2011-03-07 16:00:00-05:00,13.97,14.07,13.95,13.95,41069
2011-03-08 16:00:00-05:00,13.95,14.13,13.93,14.04,31098
2011-03-09 16:00:00-05:00,14.09,14.1,13.99,13.99,25583
2011-03-10 16:00:00-05:00,14.0,14.09,14.0,14.04,14932
2011-03-11 16:00:00-05:00,14.01,14.13,13.92,13.99,27439
2011-03-14 16:00:00-04:00,14.0,14.05,13.94,13.9614,16829
2011-03-15 16:00:00-04:00,13.88,14.04,13.82,13.88,30419
2011-03-16 16:00:00-04:00,13.9,14.1,13.8,14.0857,29499
2011-03-17 16:00:00-04:00,14.05,14.14,13.95,14.066,34316
2011-03-18 16:00:00-04:00,14.06,14.14,14.06,14.14,24628
2011-03-21 16:00:00-04:00,14.14,14.22,14.01,14.024,24116
2011-03-22 16:00:00-04:00,14.02,14.02,13.8,13.83,34916
2011-03-23 16:00:00-04:00,13.88,13.98,13.87,13.98,8771
2011-03-24 16:00:00-04:00,13.94,14.02,13.91,13.91,23543
2011-03-25 16:00:00-04:00,13.9,13.99,13.9,13.98,10189
2011-03-28 16:00:00-04:00,14.02,14.02,13.87,13.93,35001
2011-03-29 16:00:00-04:00,13.85,13.93,13.84,13.85,29597
2011-03-30 16:00:00-04:00,13.93,13.9836,13.89,13.93,27603
2011-03-31 16:00:00-04:00,13.97,14.04,13.93,13.96,25166
2011-04-01 16:00:00-04:00,13.93,14.04,13.85,14.04,15367
2011-04-04 16:00:00-04:00,14.04,14.04,13.87,13.89,12835
2011-04-05 16:00:00-04:00,13.86,13.95,13.5,13.66,72835
2011-04-06 16:00:00-04:00,13.66,13.7337,13.63,13.66,24764
2011-04-07 16:00:00-04:00,13.62,13.69,13.6,13.62,25971
2011-04-08 16:00:00-04:00,13.63,13.65,13.57,13.58,36006
2011-04-11 16:00:00-04:00,13.58,13.67,13.58,13.65,17669
2011-04-12 16:00:00-04:00,13.65,13.66,13.5,13.5282,31027
2011-04-13 16:00:00-04:00,13.55,13.62,13.5,13.56,24836
2011-04-14 16:00:00-04:00,13.56,13.68,13.54,13.658,21943
2011-04-15 16:00:00-04:00,13.69,13.71,13.6,13.6769,20825
2011-04-18 16:00:00-04:00,13.62,14.0,13.6,13.96,58088
2011-04-19 16:00:00-04:00,13.96,14.05,13.89,13.98,48551
2011-04-20 16:00:00-04:00,14.0,14.19,14.0,14.19,52883
2011-04-21 16:00:00-04:00,14.19,14.19,14.02,14.06,19614
2011-04-25 16:00:00-04:00,14.1,14.19,14.07,14.1294,42565
2011-04-26 16:00:00-04:00,14.1,14.19,14.097,14.13,52218
2011-04-27 16:00:00-04:00,14.08,14.24,14.08,14.24,41111
2011-04-28 16:00:00-04:00,14.25,14.5,14.25,14.5,48360
2011-04-29 16:00:00-04:00,14.56,14.56,14.34,14.39,24607
2011-05-02 16:00:00-04:00,14.39,14.49,14.17,14.17,41209
2011-05-03 16:00:00-04:00,14.2,14.22,14.07,14.12,25440
2011-05-04 16:00:00-04:00,14.05,14.15,14.01,14.1101,48585
2011-05-05 16:00:00-04:00,14.08,14.22,14.05,14.22,14693
2011-05-06 16:00:00-04:00,14.2,14.2799,14.1352,14.2799,19022
2011-05-09 16:00:00-04:00,14.2,14.3,14.18,14.29,40320
2011-05-10 16:00:00-04:00,14.25,14.29,14.2,14.2,53479
2011-05-11 16:00:00-04:00,14.23,14.25,14.03,14.2,59434
2011-05-12 16:00:00-04:00,14.13,14.29,14.13,14.29,25778
2011-05-13 16:00:00-04:00,14.28,14.3,14.02,14.03,43035
2011-05-16 16:00:00-04:00,14.07,14.13,14.055,14.06,10899
2011-05-17 16:00:00-04:00,14.05,14.24,14.03,14.162,39490
2011-05-18 16:00:00-04:00,14.19,14.3,14.18,14.27,33409
2011-05-19 16:00:00-04:00,14.22,14.26,14.15,14.2,40981
2011-05-20 16:00:00-04:00,14.14,14.2,14.14,14.18,28033
2011-05-23 16:00:00-04:00,14.19,14.22,14.12,14.12,24246
2011-05-24 16:00:00-04:00,14.08,14.4,14.08,14.25,69514
2011-05-25 16:00:00-04:00,14.26,14.38,14.25,14.35,21201
2011-05-26 16:00:00-04:00,14.25,14.34,14.2,14.2,23795
2011-05-27 16:00:00-04:00,14.19,14.22,14.13,14.18,14903
2011-05-31 16:00:00-04:00,14.18,14.34,14.14,14.33,34140
2011-06-01 16:00:00-04:00,14.29,14.39,14.28,14.3,13303
2011-06-02 16:00:00-04:00,14.37,14.37,14.264,14.28,40048
2011-06-03 16:00:00-04:00,14.24,14.35,14.24,14.29,12025
2011-06-06 16:00:00-04:00,14.29,14.3,14.2828,14.286,1221
2011-06-07 16:00:00-04:00,14.2886,14.38,14.28,14.36,19401
2011-06-08 16:00:00-04:00,14.34,14.38,14.31,14.31,19809
2011-06-09 16:00:00-04:00,14.29,14.322,14.21,14.22,14314
2011-06-10 16:00:00-04:00,14.18,14.2175,14.17,14.19,6824
2011-06-13 16:00:00-04:00,14.15,14.15,14.1,14.1092,2405
2011-06-14 16:00:00-04:00,14.12,14.17,14.05,14.05,27775
2011-06-15 16:00:00-04:00,14.04,14.04,13.99,13.99,13151
2011-06-16 16:00:00-04:00,14.0,14.15,13.99,14.1271,40177
2011-06-17 16:00:00-04:00,14.15,14.2224,14.11,14.17,8593
2011-06-20 16:00:00-04:00,14.2,14.25,14.2,14.21,19101
2011-06-21 16:00:00-04:00,14.19,14.26,14.11,14.1805,43465
2011-06-22 16:00:00-04:00,14.15,14.24,14.13,14.234,20496
2011-06-23 16:00:00-04:00,14.22,14.284,14.18,14.284,12233
2011-06-24 16:00:00-04:00,14.26,14.35,14.17,14.17,18970
2011-06-27 16:00:00-04:00,14.22,14.242,14.15,14.18,29680
2011-06-28 16:00:00-04:00,14.13,14.1526,14.06,14.0718,17046
2011-06-29 16:00:00-04:00,14.05,14.12,14.03,14.03,17004
2011-06-30 16:00:00-04:00,14.03,14.12,14.03,14.12,18643
2011-07-01 16:00:00-04:00,14.18,14.23,14.12,14.12,20989
2011-07-05 16:00:00-04:00,14.12,14.13,14.1,14.12,17402
2011-07-06 16:00:00-04:00,14.1,14.17,14.06,14.12,21355
2011-07-07 16:00:00-04:00,14.08,14.25,14.08,14.1,28288
2011-07-08 16:00:00-04:00,14.08,14.2,14.08,14.19,29004
2011-07-11 16:00:00-04:00,14.1401,14.27,14.1401,14.24,13610
2011-07-12 16:00:00-04:00,14.24,14.35,14.24,14.3,31016
2011-07-13 16:00:00-04:00,14.37,14.37,14.2977,14.2977,14160
2011-07-14 16:00:00-04:00,14.24,14.3475,14.24,14.24,19542
2011-07-15 16:00:00-04:00,14.29,14.29,13.93,13.94,72047
2011-07-18 16:00:00-04:00,13.95,14.1,13.95,14.077,38680
2011-07-19 16:00:00-04:00,14.12,14.15,14.07,14.1038,23157
2011-07-20 16:00:00-04:00,14.16,14.28,14.1401,14.217,18346
2011-07-21 16:00:00-04:00,14.28,14.31,14.23,14.28,9312
2011-07-22 16:00:00-04:00,14.25,14.38,14.25,14.38,9333
2011-07-25 16:00:00-04:00,14.38,14.5,14.28,14.44,67764
2011-07-26 16:00:00-04:00,14.45,14.5,14.34,14.4,12177
2011-07-27 16:00:00-04:00,14.26,14.33,14.14,14.18,13900
2011-07-28 16:00:00-04:00,14.14,14.19,13.98,14.16,39221
2011-07-29 16:00:00-04:00,14.1,14.14,13.93,14.06,35978
2011-08-01 16:00:00-04:00,14.24,14.24,14.08,14.13,40199
2011-08-02 16:00:00-04:00,14.2,14.27,14.15,14.15,17670
2011-08-03 16:00:00-04:00,14.15,14.35,14.08,14.31,23133
2011-08-04 16:00:00-04:00,14.27,14.45,14.08,14.18,45854
2011-08-05 16:00:00-04:00,14.14,14.26,13.95,14.16,51275
2011-08-08 16:00:00-04:00,13.93,13.93,13.43,13.53,61135
2011-08-09 16:00:00-04:00,13.5,14.08,13.5,13.94,51046
2011-08-10 16:00:00-04:00,13.85,14.31,13.85,14.25,30633
2011-08-11 16:00:00-04:00,14.31,14.31,14.11,14.3,27575
2011-08-12 16:00:00-04:00,14.3,14.39,14.25,14.39,36059
2011-08-15 16:00:00-04:00,14.46,14.46,14.2,14.26,43414
2011-08-16 16:00:00-04:00,14.15,14.39,14.15,14.38,34515
2011-08-17 16:00:00-04:00,14.53,14.64,14.47,14.58,51032
2011-08-18 16:00:00-04:00,14.53,14.59,14.42,14.48,8995
2011-08-19 16:00:00-04:00,14.41,14.53,14.34,14.37,12420
2011-08-22 16:00:00-04:00,14.4,14.47,14.32,14.46,21485
2011-08-23 16:00:00-04:00,14.51,14.51,14.38,14.47,23593
2011-08-24 16:00:00-04:00,14.5,14.58,14.46,14.54,18207
2011-08-25 16:00:00-04:00,14.58,14.63,14.51,14.62,20842
2011-08-26 16:00:00-04:00,14.56,14.7,14.55,14.69,25837
2011-08-29 16:00:00-04:00,14.72,14.82,14.62,14.72,30120
2011-08-30 16:00:00-04:00,14.72,14.78,14.62,14.62,30750
2011-08-31 16:00:00-04:00,14.65,14.75,14.64,14.71,12630
2011-09-01 16:00:00-04:00,14.75,14.76,14.714,14.76,43075
2011-09-02 16:00:00-04:00,14.74,14.99,14.67,14.81,29228
2011-09-06 16:00:00-04:00,14.72,14.87,14.6825,14.69,17524
2011-09-07 16:00:00-04:00,14.83,14.84,14.54,14.6,28533
2011-09-08 16:00:00-04:00,14.59,14.6,14.57,14.6,23729
2011-09-09 16:00:00-04:00,14.52,14.6,14.44,14.6,22495
2011-09-12 16:00:00-04:00,14.59,14.6,14.58,14.6,19982
2011-09-13 16:00:00-04:00,14.6,14.6,14.56,14.6,25409
2011-09-14 16:00:00-04:00,14.69,14.69,14.46,14.51,41426
2011-09-15 16:00:00-04:00,14.7,14.7,14.42,14.46,25754
2011-09-16 16:00:00-04:00,14.48,14.6,14.46,14.52,36938
2011-09-19 16:00:00-04:00,14.51,14.6,14.48,14.58,13545
2011-09-20 16:00:00-04:00,14.55,14.6,14.48,14.58,40839
2011-09-21 16:00:00-04:00,14.58,14.7,14.57,14.66,48374
2011-09-22 16:00:00-04:00,14.61,14.71,14.57,14.68,26744
2011-09-23 16:00:00-04:00,14.7,14.731,14.66,14.677,16593
2011-09-26 16:00:00-04:00,14.73,14.9,14.7,14.86,39392
2011-09-27 16:00:00-04:00,14.96,14.96,14.68,14.85,106489
2011-09-28 16:00:00-04:00,14.75,14.84,14.75,14.82,11717
2011-09-29 16:00:00-04:00,14.84,14.85,14.72,14.81,36972
2011-09-30 16:00:00-04:00,14.76,14.86,14.76,14.8052,17876
2011-10-03 16:00:00-04:00,14.85,14.86,14.69,14.76,30175
2011-10-04 16:00:00-04:00,14.59,14.85,14.54,14.6982,26951
2011-10-05 16:00:00-04:00,14.55,14.81,14.55,14.7,36395
2011-10-06 16:00:00-04:00,14.65,14.82,14.59,14.59,18393
2011-10-07 16:00:00-04:00,14.73,14.73,14.53,14.64,22699
2011-10-10 16:00:00-04:00,14.65,14.85,14.63,14.67,15598
2011-10-11 16:00:00-04:00,14.81,14.85,14.56,14.56,18159
2011-10-12 16:00:00-04:00,14.67,14.74,14.35,14.42,42734
2011-10-13 16:00:00-04:00,14.35,14.45,14.32,14.4,13280
2011-10-14 16:00:00-04:00,14.48,14.73,14.43,14.73,23127
2011-10-17 16:00:00-04:00,14.72,14.85,14.7189,14.84,35874
2011-10-18 16:00:00-04:00,14.9,14.9,14.71,14.71,52076
2011-10-19 16:00:00-04:00,14.79,14.88,14.67,14.82,34069
2011-10-20 16:00:00-04:00,14.85,14.88,14.71,14.85,25131
2011-10-21 16:00:00-04:00,14.9,14.9,14.78,14.84,17183
2011-10-24 16:00:00-04:00,14.8,14.94,14.8,14.87,48078
2011-10-25 16:00:00-04:00,14.84,14.9,14.76,14.84,16692
2011-10-26 16:00:00-04:00,14.89,14.96,14.89,14.95,49916
2011-10-27 16:00:00-04:00,14.96,14.99,14.67,14.68,54764
2011-10-28 16:00:00-04:00,14.75,14.8,14.66,14.73,29579
2011-10-31 16:00:00-04:00,14.75,14.8,14.68,14.75,22003
2011-11-01 16:00:00-04:00,14.42,14.74,14.42,14.66,35808
2011-11-02 16:00:00-04:00,14.71,14.73,14.6,14.6,48265
2011-11-03 16:00:00-04:00,14.68,14.69,14.6,14.69,34339
2011-11-04 16:00:00-04:00,14.72,14.73,14.67,14.72,17716
2011-11-07 16:00:00-05:00,14.72,14.89,14.72,14.8,35600
2011-11-08 16:00:00-05:00,14.9,15.0,14.81,14.85,26374
2011-11-09 16:00:00-05:00,14.9,14.9,14.84,14.88,27798
2011-11-10 16:00:00-05:00,14.9,14.99,14.88,14.99,35633
2011-11-11 16:00:00-05:00,15.0,15.0,14.94,14.97,19022
2011-11-14 16:00:00-05:00,15.0,15.168,14.97,15.12,57899
2011-11-15 16:00:00-05:00,15.22,15.24,14.9,15.06,68810
2011-11-16 16:00:00-05:00,15.06,15.07,15.01,15.06,47852
2011-11-17 16:00:00-05:00,15.06,15.06,14.88,15.01,50330
2011-11-18 16:00:00-05:00,15.19,15.19,14.98,15.15,34522
2011-11-21 16:00:00-05:00,15.48,15.48,15.216,15.37,100847
2011-11-22 16:00:00-05:00,15.41,16.01,15.24,15.5,87173
2011-11-23 16:00:00-05:00,15.59,15.75,15.06,15.06,102128
2011-11-25 16:00:00-05:00,14.97,15.26,14.97,15.25,18949
2011-11-28 16:00:00-05:00,15.23,15.25,15.11,15.16,42196
2011-11-29 16:00:00-05:00,15.18,15.45,15.18,15.45,121543
2011-11-30 16:00:00-05:00,15.45,15.45,15.17,15.21,72258
2011-12-01 16:00:00-05:00,15.35,15.358,15.19,15.31,49862
2011-12-02 16:00:00-05:00,15.42,15.62,15.31,15.35,59104
2011-12-05 16:00:00-05:00,15.4,15.5,15.31,15.42,53455
2011-12-06 16:00:00-05:00,15.46,15.59,15.43,15.55,28784
2011-12-07 16:00:00-05:00,15.71,15.86,15.42,15.66,115012
2011-12-08 16:00:00-05:00,15.56,15.85,15.56,15.78,58944
2011-12-09 16:00:00-05:00,15.74,15.84,15.63,15.77,40200
2011-12-12 16:00:00-05:00,15.86,15.9,15.62,15.75,51500
2011-12-13 16:00:00-05:00,15.74,15.86,15.56,15.6299,84654
2011-12-14 16:00:00-05:00,15.72,15.75,15.47,15.56,109972
2011-12-15 16:00:00-05:00,15.67,15.78,15.33,15.35,71157
2011-12-16 16:00:00-05:00,15.48,15.62,15.4,15.57,47038
2011-12-19 16:00:00-05:00,15.53,15.83,15.53,15.54,38001
2011-12-20 16:00:00-05:00,15.61,15.8,15.5,15.55,46265
2011-12-21 16:00:00-05:00,15.66,15.73,15.5,15.73,54846
2011-12-22 16:00:00-05:00,15.78,15.9,15.7499,15.892,46658
2011-12-23 16:00:00-05:00,15.68,15.93,15.65,15.9,59352
2011-12-27 16:00:00-05:00,15.8,15.9,15.64,15.72,64356
2011-12-28 16:00:00-05:00,15.72,15.88,15.5,15.7716,46951
2011-12-29 16:00:00-05:00,15.78,15.85,15.672,15.8,39834
2011-12-30 16:00:00-05:00,15.89,15.9,15.71,15.9,37768
2012-01-03 16:00:00-05:00,15.9,16.0,15.84,15.9,55248
2012-01-04 16:00:00-05:00,15.94,16.03,15.8,15.84,46035
2012-01-05 16:00:00-05:00,15.87,15.88,15.7,15.79,37973
2012-01-06 16:00:00-05:00,15.74,15.82,15.72,15.79,47801
2012-01-09 16:00:00-05:00,15.75,15.95,15.7,15.95,50530
2012-01-10 16:00:00-05:00,15.91,15.95,15.76,15.86,45323
2012-01-11 16:00:00-05:00,15.82,15.89,15.757,15.88,30963
2012-01-12 16:00:00-05:00,15.82,15.9,15.77,15.84,47631
2012-01-13 16:00:00-05:00,15.84,15.93,15.84,15.8915,23223
2012-01-17 16:00:00-05:00,15.98,16.0,15.66,15.66,55511
2012-01-18 16:00:00-05:00,15.73,15.73,15.6,15.62,91841
2012-01-19 16:00:00-05:00,15.58,15.73,15.58,15.65,46520
2012-01-20 16:00:00-05:00,15.7,15.93,15.7,15.89,58547
2012-01-23 16:00:00-05:00,15.89,15.97,15.89,15.96,82461
2012-01-24 16:00:00-05:00,15.95,16.0,15.91,15.96,61803
2012-01-25 16:00:00-05:00,15.96,16.05,15.92,15.98,76810
2012-01-26 16:00:00-05:00,15.98,16.06,15.98,16.01,65820
2012-01-27 16:00:00-05:00,15.91,15.99,15.9,15.99,32389
2012-01-30 16:00:00-05:00,15.97,15.99,15.89,15.94,32595
2012-01-31 16:00:00-05:00,15.91,15.99,15.85,15.99,93753
2012-02-01 16:00:00-05:00,15.98,15.99,15.73,15.84,59168
2012-02-02 16:00:00-05:00,15.87,15.94,15.81,15.87,33262
2012-02-03 16:00:00-05:00,15.95,15.97,15.84,15.9,51947
2012-02-06 16:00:00-05:00,15.82,15.94,15.8,15.94,43390
2012-02-07 16:00:00-05:00,15.95,15.99,15.76,15.91,75237
2012-02-08 16:00:00-05:00,15.95,16.04,15.89,16.03,47591
2012-02-09 16:00:00-05:00,16.03,16.04,15.88,15.88,54600
2012-02-10 16:00:00-05:00,15.88,15.95,15.84,15.94,28913
2012-02-13 16:00:00-05:00,16.0,16.02,15.8,15.88,64285
2012-02-14 16:00:00-05:00,15.93,16.02,15.8751,15.9,66922
2012-02-15 16:00:00-05:00,15.96,16.04,15.94,15.94,42715
2012-02-16 16:00:00-05:00,15.99,16.04,15.71,15.714,80249
2012-02-17 16:00:00-05:00,15.63,15.81,15.57,15.78,61631
2012-02-21 16:00:00-05:00,15.84,16.1,15.84,15.97,76286
2012-02-22 16:00:00-05:00,15.97,16.01,15.97,15.98,39400
2012-02-23 16:00:00-05:00,16.04,16.04,15.9,15.94,48178
2012-02-24 16:00:00-05:00,15.98,16.16,15.95,16.14,67330
2012-02-27 16:00:00-05:00,16.1,16.2,16.03,16.07,65014
2012-02-28 16:00:00-05:00,16.03,16.06,15.83,15.97,54245
2012-02-29 16:00:00-05:00,16.0,16.08,15.93,16.02,26874
2012-03-01 16:00:00-05:00,15.96,16.01,15.8974,15.91,33129
2012-03-02 16:00:00-05:00,16.05,16.05,15.89,15.9001,51404
2012-03-05 16:00:00-05:00,15.9,15.9,15.8,15.8,44270
2012-03-06 16:00:00-05:00,15.8,15.8,15.3,15.45,64875
2012-03-07 16:00:00-05:00,15.5,15.63,15.5,15.54,58319
2012-03-08 16:00:00-05:00,15.56,15.64,15.56,15.62,29852
2012-03-09 16:00:00-05:00,15.67,15.71,15.63,15.67,29141
2012-03-12 16:00:00-04:00,15.63,15.69,15.61,15.64,59060
2012-03-13 16:00:00-04:00,15.64,15.64,15.616,15.64,31064
2012-03-14 16:00:00-04:00,15.68,15.6895,15.23,15.28,73420
2012-03-15 16:00:00-04:00,15.34,15.44,14.86,14.98,112170
2012-03-16 16:00:00-04:00,14.69,14.91,14.69,14.75,145818
2012-03-19 16:00:00-04:00,14.84,14.85,14.5,14.8,80318
2012-03-20 16:00:00-04:00,14.78,15.04,14.78,15.04,50732
2012-03-21 16:00:00-04:00,15.09,15.17,15.04,15.13,59990
2012-03-22 16:00:00-04:00,15.2,15.36,15.17,15.3,56264
2012-03-23 16:00:00-04:00,15.37,15.47,15.28,15.4,42040
2012-03-26 16:00:00-04:00,15.49,15.57,15.41,15.55,42687
2012-03-27 16:00:00-04:00,15.51,15.61,15.3,15.58,45684
2012-03-28 16:00:00-04:00,15.47,15.99,15.47,15.98,67419
2012-03-29 16:00:00-04:00,15.98,16.07,15.91,15.97,51758
2012-03-30 16:00:00-04:00,16.0,16.12,15.93,16.1,28045
2012-04-02 16:00:00-04:00,16.05,16.1,15.948,15.98,39365
2012-04-03 16:00:00-04:00,16.1,16.1,15.72,15.7799,39531
2012-04-04 16:00:00-04:00,16.09,16.09,15.7201,15.8816,31581
2012-04-05 16:00:00-04:00,16.07,16.1,15.82,16.0,44616
2012-04-09 16:00:00-04:00,16.06,16.06,15.77,15.87,46717
2012-04-10 16:00:00-04:00,15.93,16.04,15.77,15.9,40408
2012-04-11 16:00:00-04:00,15.85,15.92,15.73,15.84,43223
2012-04-12 16:00:00-04:00,15.77,15.79,15.3,15.62,65373
2012-04-13 16:00:00-04:00,15.55,15.84,15.51,15.79,42717
2012-04-16 16:00:00-04:00,15.79,16.32,15.78,16.02,26468
2012-04-17 16:00:00-04:00,16.23,16.23,15.8,15.85,48286
2012-04-18 16:00:00-04:00,15.85,16.06,15.85,15.9641,21998
2012-04-19 16:00:00-04:00,15.91,16.02,15.85,15.9599,45844
2012-04-20 16:00:00-04:00,16.0,16.11,15.97,16.06,33441
2012-04-23 16:00:00-04:00,15.99,16.05,15.9,15.96,52494
2012-04-24 16:00:00-04:00,15.91,16.09,15.91,16.07,71936
2012-04-25 16:00:00-04:00,16.1,16.42,16.0,16.38,50273
2012-04-26 16:00:00-04:00,16.22,16.27,16.05,16.18,35577
2012-04-27 16:00:00-04:00,16.1,16.22,16.02,16.15,36948
2012-04-30 16:00:00-04:00,16.17,16.17,16.05,16.13,20990
2012-05-01 16:00:00-04:00,16.62,16.62,15.92,15.98,50418
2012-05-02 16:00:00-04:00,16.08,16.08,15.946,16.0,16375
2012-05-03 16:00:00-04:00,16.03,16.18,16.0,16.03,54561
2012-05-04 16:00:00-04:00,16.13,16.22,16.09,16.16,27211
2012-05-07 16:00:00-04:00,16.24,16.29,16.15,16.29,14823
2012-05-08 16:00:00-04:00,16.32,16.56,16.25,16.33,29619
2012-05-09 16:00:00-04:00,16.34,16.52,16.27,16.41,46012
2012-05-10 16:00:00-04:00,16.36,16.55,16.36,16.48,23541
2012-05-11 16:00:00-04:00,16.5,16.5,16.3,16.44,47180
2012-05-14 16:00:00-04:00,16.37,16.5362,16.37,16.43,27958
2012-05-15 16:00:00-04:00,16.48,16.6,16.32,16.42,51855
2012-05-16 16:00:00-04:00,16.42,16.42,16.28,16.35,52726
2012-05-17 16:00:00-04:00,16.31,16.35,16.2,16.22,39813
2012-05-18 16:00:00-04:00,16.35,16.61,16.28,16.47,54518
2012-05-21 16:00:00-04:00,16.68,16.72,16.33,16.52,47644
2012-05-22 16:00:00-04:00,16.52,16.62,16.44,16.44,61224
2012-05-23 16:00:00-04:00,16.39,16.68,16.39,16.68,35966
2012-05-24 16:00:00-04:00,16.61,16.84,16.4,16.84,59447
2012-05-25 16:00:00-04:00,16.84,16.94,16.55,16.79,56276
2012-05-29 16:00:00-04:00,16.73,16.76,16.49,16.53,51191
