Date,Open,High,Low,Close,Volume
2012-05-30 16:00:00-04:00,16.47,16.48,16.16,16.21,61023
2012-05-31 16:00:00-04:00,16.17,16.2092,16.04,16.05,64835
2012-06-01 16:00:00-04:00,16.06,16.19,16.0,16.06,44185
2012-06-04 16:00:00-04:00,16.11,16.15,16.06,16.12,30849
2012-06-05 16:00:00-04:00,16.06,16.1975,16.05,16.16,23057
2012-06-06 16:00:00-04:00,16.14,16.26,16.13,16.24,26321
2012-06-07 16:00:00-04:00,16.23,16.25,16.0,16.0,37459
2012-06-08 16:00:00-04:00,15.98,16.09,15.98,16.0,17730
2012-06-11 16:00:00-04:00,16.07,16.09,16.0,16.02,27741
2012-06-12 16:00:00-04:00,15.98,16.04,15.91,15.95,35013
2012-06-13 16:00:00-04:00,15.91,16.1,15.91,16.1,20779
2012-06-14 16:00:00-04:00,16.14,16.26,16.11,16.178,68829
2012-06-15 16:00:00-04:00,16.23,16.28,16.13,16.24,37389
2012-06-18 16:00:00-04:00,16.31,16.46,16.2554,16.36,38853
2012-06-19 16:00:00-04:00,16.45,16.51,16.37,16.5,23620
2012-06-20 16:00:00-04:00,16.53,16.68,16.491,16.56,65120
2012-06-21 16:00:00-04:00,16.6,16.61,16.51,16.61,37280
2012-06-22 16:00:00-04:00,16.51,16.61,16.49,16.56,49135
2012-06-25 16:00:00-04:00,16.49,16.65,16.49,16.588,37111
2012-06-26 16:00:00-04:00,16.61,16.61,16.39,16.42,48513
2012-06-27 16:00:00-04:00,16.38,16.52,16.37,16.48,25924
2012-06-28 16:00:00-04:00,16.43,16.61,16.43,16.61,43805
2012-06-29 16:00:00-04:00,16.65,16.87,16.591,16.85,48216
2012-07-02 16:00:00-04:00,16.89,17.16,16.64,16.83,69978
2012-07-03 16:00:00-04:00,17.03,17.03,16.82,16.9,21116
2012-07-05 16:00:00-04:00,17.1,17.1,16.85,16.88,20791
2012-07-06 16:00:00-04:00,16.9,16.95,16.803,16.83,33140
2012-07-09 16:00:00-04:00,16.78,17.1,16.78,17.02,65017
2012-07-10 16:00:00-04:00,17.01,17.129,16.95,17.02,26973
2012-07-11 16:00:00-04:00,17.02,17.1,16.97,16.97,49479
2012-07-12 16:00:00-04:00,16.85,16.93,16.62,16.62,78997
2012-07-13 16:00:00-04:00,16.6,16.7501,16.6,16.73,42962
2012-07-16 16:00:00-04:00,16.8,17.1865,16.66,16.73,31499
2012-07-17 16:00:00-04:00,16.73,16.73,16.56,16.64,37450
2012-07-18 16:00:00-04:00,16.64,16.739,16.64,16.64,41397
2012-07-19 16:00:00-04:00,16.64,16.64,16.5699,16.6301,18471
2012-07-20 16:00:00-04:00,16.61,16.829,16.61,16.7848,26846
2012-07-23 16:00:00-04:00,16.83,16.94,16.768,16.85,27107
2012-07-24 16:00:00-04:00,16.85,16.98,16.8,16.98,30646
2012-07-25 16:00:00-04:00,17.05,17.05,16.93,16.93,38405
2012-07-26 16:00:00-04:00,16.95,17.15,16.94,17.12,44618
2012-07-27 16:00:00-04:00,17.01,17.1,16.91,16.97,57355
2012-07-30 16:00:00-04:00,16.9696,16.97,16.84,16.89,21506
2012-07-31 16:00:00-04:00,16.81,16.81,16.61,16.67,44994
2012-08-01 16:00:00-04:00,16.65,16.84,16.65,16.77,24175
2012-08-02 16:00:00-04:00,16.81,17.26,16.71,17.13,82607
2012-08-03 16:00:00-04:00,17.16,17.18,16.98,17.03,31806
2012-08-06 16:00:00-04:00,16.98,17.2,16.98,17.12,16335
2012-08-07 16:00:00-04:00,17.06,17.189,16.99,16.99,48271
2012-08-08 16:00:00-04:00,16.96,17.12,16.44,16.451,100970
2012-08-09 16:00:00-04:00,16.42,16.54,16.09,16.14,73231
2012-08-10 16:00:00-04:00,16.06,16.25,16.05,16.16,63096
2012-08-13 16:00:00-04:00,16.1,16.26,16.0,16.14,48444
2012-08-14 16:00:00-04:00,16.08,16.24,16.01,16.06,43650
2012-08-15 16:00:00-04:00,16.13,16.21,16.06,16.21,37924
2012-08-16 16:00:00-04:00,16.25,16.259,16.081,16.09,24766
2012-08-17 16:00:00-04:00,16.1,16.22,15.98,16.09,68331
2012-08-20 16:00:00-04:00,16.14,16.14,16.04,16.14,36432
2012-08-21 16:00:00-04:00,16.1,16.19,16.06,16.1101,57378
2012-08-22 16:00:00-04:00,16.02,16.06,15.72,15.908,69449
2012-08-23 16:00:00-04:00,15.85,15.92,15.8,15.81,75698
2012-08-24 16:00:00-04:00,15.75,15.86,15.7138,15.85,46840
2012-08-27 16:00:00-04:00,15.81,16.0,15.81,16.0,45076
2012-08-28 16:00:00-04:00,16.0,16.12,15.989,16.11,63037
2012-08-29 16:00:00-04:00,15.98,16.31,15.98,16.28,36768
2012-08-30 16:00:00-04:00,16.33,16.34,16.241,16.34,34744
2012-08-31 16:00:00-04:00,16.42,16.431,16.36,16.431,20272
2012-09-04 16:00:00-04:00,16.354,16.5,16.35,16.38,24945
2012-09-05 16:00:00-04:00,16.43,16.43,16.3,16.39,25238
2012-09-06 16:00:00-04:00,16.42,16.43,16.24,16.35,27011
2012-09-07 16:00:00-04:00,16.37,16.43,16.19,16.42,43192
2012-09-10 16:00:00-04:00,16.42,16.582,16.38,16.52,27578
2012-09-11 16:00:00-04:00,16.52,16.6,16.52,16.58,42168
2012-09-12 16:00:00-04:00,16.64,16.7,16.6183,16.66,50311
2012-09-13 16:00:00-04:00,16.6,16.84,16.6,16.77,36293
2012-09-14 16:00:00-04:00,16.75,16.92,16.64,16.92,55478
2012-09-17 16:00:00-04:00,16.87,17.18,16.85,17.08,44355
2012-09-18 16:00:00-04:00,17.1,17.1,16.84,17.05,57214
2012-09-19 16:00:00-04:00,16.98,17.15,16.9317,17.03,38050
2012-09-20 16:00:00-04:00,16.96,17.08,16.89,17.08,50567
2012-09-21 16:00:00-04:00,17.1,17.16,16.99,17.16,48191
2012-09-24 16:00:00-04:00,17.18,17.218,17.0,17.01,65336
2012-09-25 16:00:00-04:00,16.97,17.24,16.92,17.14,60436
2012-09-26 16:00:00-04:00,17.0,17.23,17.0,17.23,23323
2012-09-27 16:00:00-04:00,17.25,17.25,17.08,17.11,50456
2012-09-28 16:00:00-04:00,17.06,17.2,16.95,17.04,35378
2012-10-01 16:00:00-04:00,17.02,17.17,17.02,17.08,34005
2012-10-02 16:00:00-04:00,17.03,17.07,16.94,16.94,24154
2012-10-03 16:00:00-04:00,16.91,17.0,16.91,16.9801,35754
2012-10-04 16:00:00-04:00,17.01,17.04,16.92,16.96,14541
2012-10-05 16:00:00-04:00,16.92,17.13,16.92,16.951,51093
2012-10-08 16:00:00-04:00,16.94,16.95,16.91,16.91,14708
2012-10-09 16:00:00-04:00,16.86,16.89,16.79,16.79,10256
2012-10-10 16:00:00-04:00,16.72,16.741,16.56,16.59,32118
2012-10-11 16:00:00-04:00,16.54,16.64,16.54,16.62,14463
2012-10-12 16:00:00-04:00,16.6,16.64,16.5,16.61,35845
2012-10-15 16:00:00-04:00,16.68,16.89,16.68,16.73,35141
2012-10-16 16:00:00-04:00,16.68,16.7,16.45,16.48,27502
2012-10-17 16:00:00-04:00,16.54,16.63,16.46,16.61,21144
2012-10-18 16:00:00-04:00,16.56,16.6,16.4801,16.54,26488
2012-10-19 16:00:00-04:00,16.5,16.5683,16.461,16.54,15582
2012-10-22 16:00:00-04:00,16.48,16.55,16.46,16.46,13434
2012-10-23 16:00:00-04:00,16.45,16.6,16.45,16.6,13673
2012-10-24 16:00:00-04:00,16.55,16.67,16.55,16.64,8816
2012-10-25 16:00:00-04:00,16.61,16.64,16.56,16.64,20274
2012-10-26 16:00:00-04:00,16.64,16.71,16.6,16.7,20858
2012-10-31 16:00:00-04:00,16.63,16.63,16.43,16.43,32618
2012-11-01 16:00:00-04:00,16.53,16.61,16.5,16.6,21429
2012-11-02 16:00:00-04:00,16.54,16.54,16.321,16.45,24277
2012-11-05 16:00:00-05:00,16.36,16.47,16.31,16.38,42786
2012-11-06 16:00:00-05:00,16.32,16.57,16.32,16.37,54929
2012-11-07 16:00:00-05:00,16.4,16.55,16.4,16.53,24418
2012-11-08 16:00:00-05:00,16.53,16.73,16.53,16.73,19008
2012-11-09 16:00:00-05:00,16.65,16.95,16.65,16.95,40613
2012-11-12 16:00:00-05:00,16.99,17.04,16.92,16.98,35792
2012-11-13 16:00:00-05:00,17.03,17.07,16.94,17.04,37364
2012-11-14 16:00:00-05:00,17.05,17.19,16.91,17.01,91439
2012-11-15 16:00:00-05:00,17.01,17.01,16.62,16.94,51499
2012-11-16 16:00:00-05:00,17.0,17.19,16.8601,16.99,41008
2012-11-19 16:00:00-05:00,17.16,17.32,17.06,17.24,64340
2012-11-20 16:00:00-05:00,17.28,17.36,17.06,17.3,49611
2012-11-21 16:00:00-05:00,17.33,17.4,17.321,17.37,42794
2012-11-23 16:00:00-05:00,17.47,17.53,17.39,17.5,14654
2012-11-26 16:00:00-05:00,17.56,17.56,16.96,17.04,73336
2012-11-27 16:00:00-05:00,17.05,17.25,16.98,17.1,39008
2012-11-28 16:00:00-05:00,17.13,17.37,17.031,17.08,29035
2012-11-29 16:00:00-05:00,17.33,17.5,16.93,16.94,56731
2012-11-30 16:00:00-05:00,17.3,17.3,16.87,16.94,60910
2012-12-03 16:00:00-05:00,16.95,17.02,16.8495,16.9,28838
2012-12-04 16:00:00-05:00,16.95,16.96,16.59,16.67,48992
2012-12-05 16:00:00-05:00,16.75,16.79,16.6,16.72,33001
2012-12-06 16:00:00-05:00,16.69,16.79,16.58,16.78,43031
2012-12-07 16:00:00-05:00,16.8,16.8,16.55,16.61,24862
2012-12-10 16:00:00-05:00,16.65,16.69,16.3,16.31,102703
2012-12-11 16:00:00-05:00,16.41,16.54,16.35,16.48,65858
2012-12-12 16:00:00-05:00,16.42,16.7,16.33,16.64,47046
2012-12-13 16:00:00-05:00,16.58,16.65,16.42,16.65,31974
2012-12-14 16:00:00-05:00,16.63,16.64,16.15,16.33,75580
2012-12-17 16:00:00-05:00,16.25,16.289,16.0,16.24,93266
2012-12-18 16:00:00-05:00,16.11,16.16,15.96,15.96,80336
2012-12-19 16:00:00-05:00,15.98,16.22,15.98,16.14,62760
2012-12-20 16:00:00-05:00,16.19,16.28,16.0,16.1,56165
2012-12-21 16:00:00-05:00,15.99,16.56,15.95,16.43,54098
2012-12-24 16:00:00-05:00,16.45,16.47,16.171,16.258,21591
2012-12-26 16:00:00-05:00,16.34,16.41,16.03,16.22,29695
2012-12-27 16:00:00-05:00,16.15,16.25,15.91,16.0,57984
2012-12-28 16:00:00-05:00,16.04,16.13,15.99,16.0,24004
2012-12-31 16:00:00-05:00,15.83,16.22,15.63,16.18,201908
2013-01-02 16:00:00-05:00,16.16,16.38,16.15,16.38,47418
2013-01-03 16:00:00-05:00,16.44,16.54,16.41,16.41,48358
2013-01-04 16:00:00-05:00,16.52,16.73,16.52,16.73,26153
2013-01-07 16:00:00-05:00,16.68,16.9,16.61,16.9,25621
2013-01-08 16:00:00-05:00,16.94,16.94,16.81,16.88,32892
2013-01-09 16:00:00-05:00,16.94,16.97,16.83,16.94,27771
2013-01-10 16:00:00-05:00,16.91,16.94,16.8,16.92,19029
2013-01-11 16:00:00-05:00,16.99,17.046,16.9,17.04,39132
2013-01-14 16:00:00-05:00,17.04,17.04,16.91,16.92,32304
2013-01-15 16:00:00-05:00,17.06,17.06,16.76,16.8,58167
2013-01-16 16:00:00-05:00,16.85,16.85,16.61,16.84,36778
2013-01-17 16:00:00-05:00,16.88,16.99,16.87,16.99,27871
2013-01-18 16:00:00-05:00,17.0,17.0,16.88,16.9,52922
2013-01-22 16:00:00-05:00,16.98,16.99,16.93,16.96,37634
2013-01-23 16:00:00-05:00,16.97,17.0,16.92,16.98,30240
2013-01-24 16:00:00-05:00,17.0,17.05,16.9402,17.05,25857
2013-01-25 16:00:00-05:00,17.1,17.1,16.95,17.05,24811
2013-01-28 16:00:00-05:00,17.16,17.17,16.85,16.85,50482
2013-01-29 16:00:00-05:00,16.94,16.94,16.56,16.66,38114
2013-01-30 16:00:00-05:00,16.8,16.8,16.48,16.59,39020
2013-01-31 16:00:00-05:00,16.53,16.66,16.4401,16.57,34044
2013-02-01 16:00:00-05:00,16.61,16.65,16.43,16.4301,31888
2013-02-04 16:00:00-05:00,16.43,16.53,16.36,16.38,21370
2013-02-05 16:00:00-05:00,16.46,16.54,16.45,16.52,23004
2013-02-06 16:00:00-05:00,16.46,16.54,16.45,16.47,35768
2013-02-07 16:00:00-05:00,16.54,16.55,16.38,16.46,30207
2013-02-08 16:00:00-05:00,16.52,16.56,16.48,16.48,24131
2013-02-11 16:00:00-05:00,16.56,16.59,16.41,16.42,31194
2013-02-12 16:00:00-05:00,16.49,16.53,16.401,16.49,20208
2013-02-13 16:00:00-05:00,16.51,16.52,16.27,16.29,42954
2013-02-14 16:00:00-05:00,16.26,16.28,16.06,16.06,52846
2013-02-15 16:00:00-05:00,16.03,16.209,16.0206,16.08,46179
2013-02-19 16:00:00-05:00,16.15,16.21,16.02,16.04,32102
2013-02-20 16:00:00-05:00,16.09,16.19,16.021,16.08,67047
2013-02-21 16:00:00-05:00,16.17,16.44,16.17,16.24,33355
2013-02-22 16:00:00-05:00,16.32,16.32,16.13,16.13,21423
2013-02-25 16:00:00-05:00,16.13,16.1712,16.03,16.1,47297
2013-02-26 16:00:00-05:00,16.04,16.0899,15.94,16.06,43552
2013-02-27 16:00:00-05:00,16.06,16.08,15.96,16.08,54867
2013-02-28 16:00:00-05:00,16.09,16.28,16.03,16.28,42848
2013-03-01 16:00:00-05:00,16.34,16.39,16.21,16.39,28710
2013-03-04 16:00:00-05:00,16.42,16.44,16.35,16.43,23021
2013-03-05 16:00:00-05:00,16.45,16.469,16.32,16.44,26735
2013-03-06 16:00:00-05:00,16.48,16.48,16.3,16.4,31891
2013-03-07 16:00:00-05:00,16.44,16.44,16.3,16.42,33033
2013-03-08 16:00:00-05:00,16.42,16.529,16.3,16.44,56238
2013-03-11 16:00:00-04:00,16.49,16.49,16.1,16.31,57399
2013-03-12 16:00:00-04:00,16.34,16.34,15.99,16.19,51713
2013-03-13 16:00:00-04:00,16.26,16.3,16.02,16.3,32281
2013-03-14 16:00:00-04:00,16.29,16.29,15.94,16.13,45846
2013-03-15 16:00:00-04:00,15.99,16.179,15.62,15.7,145571
2013-03-18 16:00:00-04:00,15.56,15.85,15.36,15.85,83563
2013-03-19 16:00:00-04:00,15.86,16.01,15.65,15.84,49999
2013-03-20 16:00:00-04:00,16.05,16.05,15.84,16.05,33497
2013-03-21 16:00:00-04:00,15.9,16.03,15.81,15.95,64583
2013-03-22 16:00:00-04:00,15.83,16.0,15.78,15.9,35017
2013-03-25 16:00:00-04:00,15.91,15.91,15.61,15.82,39106
2013-03-26 16:00:00-04:00,15.77,15.77,15.59,15.68,54095
2013-03-27 16:00:00-04:00,15.73,15.89,15.65,15.89,63233
2013-03-28 16:00:00-04:00,15.92,15.92,15.57,15.57,60948
2013-04-01 16:00:00-04:00,15.6,15.73,15.6,15.69,23993
2013-04-02 16:00:00-04:00,15.77,15.77,15.62,15.66,24115
2013-04-03 16:00:00-04:00,15.66,15.687,15.5,15.68,43347
2013-04-04 16:00:00-04:00,15.76,15.76,15.56,15.65,17719
2013-04-05 16:00:00-04:00,15.65,15.95,15.65,15.95,51496
2013-04-08 16:00:00-04:00,15.89,16.05,15.72,15.88,38986
2013-04-09 16:00:00-04:00,15.84,15.8899,15.66,15.69,40949
2013-04-10 16:00:00-04:00,15.82,15.87,15.75,15.81,25639
2013-04-11 16:00:00-04:00,15.89,15.96,15.78,15.95,40858
2013-04-12 16:00:00-04:00,15.96,16.1,15.9,16.05,33892
2013-04-15 16:00:00-04:00,16.14,16.16,16.0608,16.12,42126
2013-04-16 16:00:00-04:00,16.17,16.28,16.07,16.28,55476
2013-04-17 16:00:00-04:00,16.29,16.4099,16.19,16.24,29300
2013-04-18 16:00:00-04:00,16.33,16.43,16.23,16.26,16579
2013-04-19 16:00:00-04:00,16.38,16.44,16.23,16.34,29074
2013-04-22 16:00:00-04:00,16.4,16.4,16.29,16.4,22833
2013-04-23 16:00:00-04:00,16.45,16.45,16.3,16.34,16591
2013-04-24 16:00:00-04:00,16.46,16.46,16.14,16.15,31278
2013-04-25 16:00:00-04:00,16.32,16.35,16.21,16.33,29865
2013-04-26 16:00:00-04:00,16.27,16.34,16.18,16.25,15340
2013-04-29 16:00:00-04:00,16.36,16.39,16.16,16.26,37984
2013-04-30 16:00:00-04:00,16.3,16.43,16.3,16.35,18785
2013-05-01 16:00:00-04:00,16.4,16.4,16.2,16.2,34238
2013-05-02 16:00:00-04:00,16.26,16.33,16.22,16.33,13910
2013-05-03 16:00:00-04:00,16.33,16.33,16.21,16.3,12309
2013-05-06 16:00:00-04:00,16.3,16.37,16.23,16.36,29130
2013-05-07 16:00:00-04:00,16.39,16.44,16.31,16.44,12257
2013-05-08 16:00:00-04:00,16.47,16.47,16.35,16.4,24915
2013-05-09 16:00:00-04:00,16.46,16.62,16.415,16.6,33175
2013-05-10 16:00:00-04:00,16.61,16.7,16.52,16.7,38745
2013-05-13 16:00:00-04:00,16.71,16.79,16.56,16.62,23635
2013-05-14 16:00:00-04:00,16.69,16.69,16.3,16.62,54885
2013-05-15 16:00:00-04:00,16.62,16.79,16.31,16.39,49393
2013-05-16 16:00:00-04:00,16.48,16.58,16.33,16.4,27402
2013-05-17 16:00:00-04:00,16.36,16.59,16.3,16.37,18597
2013-05-20 16:00:00-04:00,16.43,16.61,16.41,16.42,25075
2013-05-21 16:00:00-04:00,16.3,16.44,16.3,16.44,39882
2013-05-22 16:00:00-04:00,16.4,16.55,16.4,16.44,39823
2013-05-23 16:00:00-04:00,16.44,16.51,16.34,16.405,21014
2013-05-24 16:00:00-04:00,16.45,16.51,16.33,16.39,47738
2013-05-28 16:00:00-04:00,16.49,16.49,16.24,16.35,62322
2013-05-29 16:00:00-04:00,16.28,16.28,15.5,15.64,145516
2013-05-30 16:00:00-04:00,15.6,15.64,15.36,15.5,73145
2013-05-31 16:00:00-04:00,15.4,15.47,15.09,15.12,88327
2013-06-03 16:00:00-04:00,15.01,15.08,14.58,14.8401,152778
2013-06-04 16:00:00-04:00,14.87,14.98,14.75,14.98,69024
2013-06-05 16:00:00-04:00,15.0,15.12,14.91,15.09,62002
2013-06-06 16:00:00-04:00,15.11,15.36,15.07,15.34,52060
2013-06-07 16:00:00-04:00,15.34,15.34,15.171,15.171,46541
2013-06-10 16:00:00-04:00,15.22,15.22,14.851,14.95,47506
2013-06-11 16:00:00-04:00,14.83,14.879,14.58,14.63,93285
2013-06-12 16:00:00-04:00,14.72,14.72,14.29,14.36,81490
2013-06-13 16:00:00-04:00,14.36,14.42,14.2,14.42,121701
2013-06-14 16:00:00-04:00,14.48,14.68,14.46,14.62,46041
2013-06-17 16:00:00-04:00,14.65,14.79,14.47,14.51,106843
2013-06-18 16:00:00-04:00,14.45,14.56,14.31,14.53,65786
2013-06-19 16:00:00-04:00,14.45,14.55,14.38,14.41,53115
2013-06-20 16:00:00-04:00,14.36,14.41,14.12,14.15,145214
2013-06-21 16:00:00-04:00,14.13,14.21,13.91,14.11,70600
2013-06-24 16:00:00-04:00,14.0,14.1,13.61,13.83,105624
2013-06-25 16:00:00-04:00,13.86,14.12,13.62,14.12,97494
2013-06-26 16:00:00-04:00,14.1,14.44,14.0477,14.33,64586
2013-06-27 16:00:00-04:00,14.44,14.56,14.38,14.4864,54177
2013-06-28 16:00:00-04:00,14.54,14.54,14.33,14.44,44609
2013-07-01 16:00:00-04:00,14.53,14.6,14.41,14.49,55214
2013-07-02 16:00:00-04:00,14.41,14.49,14.33,14.43,34250
2013-07-03 16:00:00-04:00,14.43,14.47,14.14,14.14,56348
2013-07-05 16:00:00-04:00,14.14,14.14,13.83,13.93,48482
2013-07-08 16:00:00-04:00,14.11,14.25,14.05,14.12,81436
2013-07-09 16:00:00-04:00,14.18,14.18,14.04,14.07,30809
2013-07-10 16:00:00-04:00,14.16,14.16,13.98,13.98,38834
2013-07-11 16:00:00-04:00,14.04,14.18,14.03,14.18,45741
2013-07-12 16:00:00-04:00,14.24,14.24,14.06,14.1,48666
2013-07-15 16:00:00-04:00,14.1,14.23,14.1,14.1,56420
2013-07-16 16:00:00-04:00,14.05,14.07,13.89,13.91,73041
2013-07-17 16:00:00-04:00,13.91,14.05,13.91,13.97,45659
2013-07-18 16:00:00-04:00,14.03,14.0503,13.88,13.88,44703
2013-07-19 16:00:00-04:00,13.93,14.0,13.76,13.76,43144
2013-07-22 16:00:00-04:00,13.82,13.82,13.56,13.61,66524
2013-07-23 16:00:00-04:00,13.71,13.88,13.71,13.88,46065
2013-07-24 16:00:00-04:00,13.93,13.93,13.57,13.6,87351
2013-07-25 16:00:00-04:00,13.52,13.67,13.5,13.56,80646
2013-07-26 16:00:00-04:00,13.6,13.7,13.53,13.62,36756
2013-07-29 16:00:00-04:00,13.57,13.71,13.51,13.71,65566
2013-07-30 16:00:00-04:00,13.63,13.7,13.5711,13.7,39453
2013-07-31 16:00:00-04:00,13.65,13.68,13.566,13.67,36614
2013-08-01 16:00:00-04:00,13.73,13.74,13.46,13.5,77722
2013-08-02 16:00:00-04:00,13.51,13.54,13.44,13.45,76918
2013-08-05 16:00:00-04:00,13.44,13.458,13.31,13.33,64469
2013-08-06 16:00:00-04:00,13.33,13.37,13.18,13.25,74474
2013-08-07 16:00:00-04:00,13.25,13.25,13.12,13.18,90135
2013-08-08 16:00:00-04:00,13.15,13.25,13.14,13.19,80097
2013-08-09 16:00:00-04:00,13.15,13.24,13.11,13.24,49998
2013-08-12 16:00:00-04:00,13.23,13.29,13.19,13.19,77404
2013-08-13 16:00:00-04:00,13.22,13.29,13.07,13.23,70414
2013-08-14 16:00:00-04:00,13.21,13.33,13.16,13.33,103087
2013-08-15 16:00:00-04:00,13.25,13.35,13.1,13.24,109756
2013-08-16 16:00:00-04:00,13.24,13.55,13.09,13.55,164838
2013-08-19 16:00:00-04:00,13.5,13.5,13.2,13.2,63734
2013-08-20 16:00:00-04:00,13.25,13.639,13.13,13.56,82379
2013-08-21 16:00:00-04:00,13.57,13.82,13.49,13.72,122527
2013-08-22 16:00:00-04:00,13.7,13.99,13.7,13.98,85137
2013-08-23 16:00:00-04:00,13.9,13.94,13.76,13.86,69179
2013-08-26 16:00:00-04:00,13.91,13.91,13.6,13.63,79267
2013-08-27 16:00:00-04:00,13.65,13.76,13.44,13.74,104064
2013-08-28 16:00:00-04:00,13.69,13.77,13.45,13.52,65219
2013-08-29 16:00:00-04:00,13.43,13.64,13.29,13.64,58769
2013-08-30 16:00:00-04:00,13.62,13.62,13.36,13.56,49719
2013-09-03 16:00:00-04:00,13.52,13.63,13.49,13.56,72631
2013-09-04 16:00:00-04:00,13.57,13.71,13.44,13.71,42588
2013-09-05 16:00:00-04:00,13.64,13.67,13.28,13.28,74828
2013-09-06 16:00:00-04:00,13.32,13.62,13.21,13.62,69621
2013-09-09 16:00:00-04:00,13.54,13.6636,13.47,13.64,52974
2013-09-10 16:00:00-04:00,13.66,13.66,13.47,13.53,25054
2013-09-11 16:00:00-04:00,13.46,13.48,13.33,13.47,31672
2013-09-12 16:00:00-04:00,13.39,13.5,13.39,13.49,36285
2013-09-13 16:00:00-04:00,13.45,13.65,13.42,13.65,31125
2013-09-16 16:00:00-04:00,13.67,13.89,13.58,13.79,91510
2013-09-17 16:00:00-04:00,13.76,14.459,13.73,14.26,66560
2013-09-18 16:00:00-04:00,14.26,14.42,13.91,14.38,73398
2013-09-19 16:00:00-04:00,14.45,14.45,14.11,14.25,58495
2013-09-20 16:00:00-04:00,14.16,14.2201,13.94,14.17,74194
2013-09-23 16:00:00-04:00,14.23,14.23,13.98,14.14,51429
2013-09-24 16:00:00-04:00,14.2,14.249,14.018,14.04,64490
2013-09-25 16:00:00-04:00,14.15,14.23,14.05,14.23,73799
2013-09-26 16:00:00-04:00,14.06,14.2,14.04,14.2,31332
2013-09-27 16:00:00-04:00,14.2,14.2,13.98,14.11,31421
2013-09-30 16:00:00-04:00,14.04,14.06,13.97,13.97,19299
2013-10-01 16:00:00-04:00,14.04,14.1,13.83,14.1,71632
2013-10-02 16:00:00-04:00,14.07,14.139,13.85,14.05,37282
2013-10-03 16:00:00-04:00,14.05,14.07,13.95,14.07,18406
2013-10-04 16:00:00-04:00,13.98,14.035,13.88,13.97,42239
2013-10-07 16:00:00-04:00,13.99,13.99,13.59,13.62,59021
2013-10-08 16:00:00-04:00,13.69,13.69,13.44,13.44,61995
2013-10-09 16:00:00-04:00,13.55,13.59,13.4,13.58,41016
2013-10-10 16:00:00-04:00,13.5,13.57,13.47,13.57,38517
2013-10-11 16:00:00-04:00,13.6,13.6,13.43,13.5,37195
2013-10-14 16:00:00-04:00,13.6,13.65,13.47,13.56,23353
2013-10-15 16:00:00-04:00,13.67,13.74,13.47,13.51,61201
2013-10-16 16:00:00-04:00,13.64,13.64,13.49,13.6,40025
