Date,Open,High,Low,Close,Volume
2013-10-17 16:00:00-04:00,13.56,13.86,13.56,13.86,62825
2013-10-18 16:00:00-04:00,13.92,14.0,13.9,13.96,54372
2013-10-21 16:00:00-04:00,14.04,14.04,13.8,13.87,36765
2013-10-22 16:00:00-04:00,13.93,14.24,13.9,14.24,80881
2013-10-23 16:00:00-04:00,14.25,14.41,14.18,14.36,54162
2013-10-24 16:00:00-04:00,14.49,14.66,14.3,14.55,46596
2013-10-25 16:00:00-04:00,14.7,14.7,14.28,14.4,37163
2013-10-28 16:00:00-04:00,14.49,14.51,14.37,14.46,37166
2013-10-29 16:00:00-04:00,14.43,14.44,14.23,14.29,42612
2013-10-30 16:00:00-04:00,14.23,14.279,14.01,14.12,90835
2013-10-31 16:00:00-04:00,14.13,14.13,14.01,14.1,46471
2013-11-01 16:00:00-04:00,14.15,14.15,13.94,14.04,45278
2013-11-04 16:00:00-05:00,14.08,14.14,14.01,14.14,52327
2013-11-05 16:00:00-05:00,14.2,14.31,14.13,14.21,49959
2013-11-06 16:00:00-05:00,14.27,14.33,14.21,14.33,46133
2013-11-07 16:00:00-05:00,14.36,14.65,14.2601,14.58,71809
2013-11-08 16:00:00-05:00,14.5,14.67,14.4,14.67,61249
2013-11-11 16:00:00-05:00,14.6,14.6,14.32,14.41,32958
2013-11-12 16:00:00-05:00,14.47,14.48,14.03,14.11,44501
2013-11-13 16:00:00-05:00,14.61,14.61,14.021,14.064,21141
2013-11-14 16:00:00-05:00,14.28,14.28,14.0,14.03,53722
2013-11-15 16:00:00-05:00,14.0,14.02,13.9,13.9104,61693
2013-11-18 16:00:00-05:00,13.88,13.9,13.82,13.86,40423
2013-11-19 16:00:00-05:00,13.93,13.93,13.86,13.88,20419
2013-11-20 16:00:00-05:00,13.87,13.87,13.74,13.8007,47543
2013-11-21 16:00:00-05:00,14.04,14.04,13.77,13.82,51259
2013-11-22 16:00:00-05:00,13.91,13.93,13.77,13.78,91547
2013-11-25 16:00:00-05:00,13.73,13.83,13.64,13.73,77949
2013-11-26 16:00:00-05:00,13.74,13.78,13.63,13.66,94435
2013-11-27 16:00:00-05:00,13.78,13.78,13.65,13.65,53186
2013-11-29 16:00:00-05:00,13.66,13.7,13.65,13.66,20785
2013-12-02 16:00:00-05:00,13.65,13.66,13.53,13.53,59606
2013-12-03 16:00:00-05:00,13.5,13.71,13.49,13.67,55480
2013-12-04 16:00:00-05:00,13.95,13.96,13.75,13.75,69247
2013-12-05 16:00:00-05:00,13.69,14.01,13.56,13.91,60370
2013-12-06 16:00:00-05:00,13.93,13.99,13.7,13.82,70472
2013-12-09 16:00:00-05:00,13.75,13.76,13.56,13.56,63547
2013-12-10 16:00:00-05:00,13.53,13.93,13.42,13.79,143698
2013-12-11 16:00:00-05:00,14.0,14.0,13.75,13.95,65860
2013-12-12 16:00:00-05:00,14.0,14.04,13.96,14.02,83406
2013-12-13 16:00:00-05:00,14.18,14.31,14.03,14.23,60734
2013-12-16 16:00:00-05:00,14.11,14.49,14.11,14.41,89602
2013-12-17 16:00:00-05:00,14.53,14.53,14.36,14.49,147679
2013-12-18 16:00:00-05:00,14.8,14.8,14.5,14.552,58739
2013-12-19 16:00:00-05:00,14.76,14.76,14.5,14.5,68954
2013-12-20 16:00:00-05:00,14.5,14.6,14.45,14.45,94893
2013-12-23 16:00:00-05:00,14.58,14.73,14.44,14.49,89846
2013-12-24 16:00:00-05:00,14.78,14.78,14.26,14.59,59022
2013-12-26 16:00:00-05:00,14.67,14.67,14.29,14.35,36074
2013-12-27 16:00:00-05:00,14.26,14.26,13.95,14.09,82584
2013-12-30 16:00:00-05:00,14.35,14.35,14.1,14.23,89648
2013-12-31 16:00:00-05:00,14.15,14.201,13.95,14.04,150791
2014-01-02 16:00:00-05:00,14.04,14.25,14.04,14.08,102639
2014-01-03 16:00:00-05:00,14.07,14.5,14.0,14.37,79195
2014-01-06 16:00:00-05:00,14.48,14.5,14.401,14.46,27368
2014-01-07 16:00:00-05:00,14.49,14.49,14.31,14.39,80406
2014-01-08 16:00:00-05:00,14.32,14.32,14.15,14.15,50991
2014-01-09 16:00:00-05:00,14.17,14.27,14.12,14.12,55783
2014-01-10 16:00:00-05:00,14.16,14.239,14.14,14.21,88050
2014-01-13 16:00:00-05:00,14.22,14.24,14.111,14.19,96292
2014-01-14 16:00:00-05:00,14.14,14.2,14.1,14.19,23549
2014-01-15 16:00:00-05:00,14.23,14.35,14.2,14.33,51360
2014-01-16 16:00:00-05:00,14.27,14.4,14.24,14.34,49895
2014-01-17 16:00:00-05:00,14.32,14.4,14.26,14.33,54211
2014-01-21 16:00:00-05:00,14.33,14.46,14.3,14.36,66019
2014-01-22 16:00:00-05:00,14.32,14.44,14.3,14.44,52797
2014-01-23 16:00:00-05:00,14.46,14.549,14.24,14.3,72787
2014-01-24 16:00:00-05:00,14.31,14.4,14.24,14.25,72405
2014-01-27 16:00:00-05:00,14.35,14.43,14.3,14.3,92246
2014-01-28 16:00:00-05:00,14.27,14.37,14.24,14.37,25813
2014-01-29 16:00:00-05:00,14.33,14.49,14.2701,14.49,28098
2014-01-30 16:00:00-05:00,14.52,14.56,14.458,14.56,56145
2014-01-31 16:00:00-05:00,14.56,14.56,14.4,14.46,24690
2014-02-03 16:00:00-05:00,14.44,14.48,14.32,14.35,29613
2014-02-04 16:00:00-05:00,14.44,14.44,14.15,14.15,46910
2014-02-05 16:00:00-05:00,14.16,14.3,14.11,14.11,81260
2014-02-06 16:00:00-05:00,14.15,14.23,14.13,14.1601,59091
2014-02-07 16:00:00-05:00,14.21,14.339,14.1601,14.3,22326
2014-02-10 16:00:00-05:00,14.36,14.68,14.35,14.57,110619
2014-02-11 16:00:00-05:00,14.65,14.65,14.5,14.58,35409
2014-02-12 16:00:00-05:00,14.62,14.73,14.545,14.709,83994
2014-02-13 16:00:00-05:00,14.83,14.899,14.64,14.66,102167
2014-02-14 16:00:00-05:00,14.66,14.81,14.66,14.81,22917
2014-02-18 16:00:00-05:00,14.77,14.89,14.72,14.73,46264
2014-02-19 16:00:00-05:00,14.82,14.98,14.61,14.61,45828
2014-02-20 16:00:00-05:00,14.74,14.76,14.67,14.71,33537
2014-02-21 16:00:00-05:00,14.78,14.8,14.7,14.7,29761
2014-02-24 16:00:00-05:00,14.68,14.75,14.61,14.67,41660
2014-02-25 16:00:00-05:00,14.61,14.65,14.59,14.63,63913
2014-02-26 16:00:00-05:00,14.55,14.65,14.54,14.59,28200
2014-02-27 16:00:00-05:00,14.61,14.61,14.52,14.53,24594
2014-02-28 16:00:00-05:00,14.5,14.59,14.45,14.45,30404
2014-03-03 16:00:00-05:00,14.46,14.64,14.46,14.57,39733
2014-03-04 16:00:00-05:00,14.59,14.75,14.55,14.6,50436
2014-03-05 16:00:00-05:00,14.58,14.629,14.52,14.59,46954
2014-03-06 16:00:00-05:00,14.59,14.61,14.45,14.45,47378
2014-03-07 16:00:00-05:00,14.5,14.5,14.34,14.38,37843
2014-03-10 16:00:00-04:00,14.44,14.47,14.39,14.4,26342
2014-03-11 16:00:00-04:00,14.4,14.41,14.33,14.34,21011
2014-03-12 16:00:00-04:00,14.36,14.53,14.34,14.48,50532
2014-03-13 16:00:00-04:00,14.48,14.58,14.46,14.55,33641
2014-03-14 16:00:00-04:00,14.55,14.56,14.44,14.44,22876
2014-03-17 16:00:00-04:00,14.55,14.58,14.46,14.46,39588
2014-03-18 16:00:00-04:00,14.52,14.52,14.41,14.44,38358
2014-03-19 16:00:00-04:00,14.41,14.58,14.38,14.38,49071
2014-03-20 16:00:00-04:00,14.38,14.43,14.31,14.32,58451
2014-03-21 16:00:00-04:00,14.4,14.449,14.32,14.35,20792
2014-03-24 16:00:00-04:00,14.43,14.56,14.39,14.55,24039
2014-03-25 16:00:00-04:00,14.61,14.61,14.48,14.55,23603
2014-03-26 16:00:00-04:00,14.61,14.62,14.55,14.6,21361
2014-03-27 16:00:00-04:00,14.5,14.6,14.46,14.6,25090
2014-03-28 16:00:00-04:00,14.58,14.62,14.5,14.51,19625
2014-03-31 16:00:00-04:00,14.49,14.5,14.4,14.49,25803
2014-04-01 16:00:00-04:00,14.46,14.49,14.42,14.46,26002
2014-04-02 16:00:00-04:00,14.45,14.47,14.39,14.42,26775
2014-04-03 16:00:00-04:00,14.45,14.48,14.4,14.418,24266
2014-04-04 16:00:00-04:00,14.41,14.52,14.4,14.4299,35445
2014-04-07 16:00:00-04:00,14.47,14.47,14.39,14.46,32204
2014-04-08 16:00:00-04:00,14.43,14.46,14.4,14.4,35374
2014-04-09 16:00:00-04:00,14.46,14.46,14.3901,14.41,26775
2014-04-10 16:00:00-04:00,14.42,14.48,14.42,14.46,23084
2014-04-11 16:00:00-04:00,14.46,14.54,14.46,14.54,45094
2014-04-14 16:00:00-04:00,14.51,14.5199,14.47,14.49,26375
2014-04-15 16:00:00-04:00,14.53,14.74,14.51,14.73,69201
2014-04-16 16:00:00-04:00,14.69,14.79,14.69,14.79,70825
2014-04-17 16:00:00-04:00,14.74,14.9,14.74,14.9,38062
2014-04-21 16:00:00-04:00,14.78,14.91,14.78,14.91,29060
2014-04-22 16:00:00-04:00,14.86,14.99,14.86,14.99,20220
2014-04-23 16:00:00-04:00,15.15,15.15,15.05,15.13,47435
2014-04-24 16:00:00-04:00,15.13,15.27,15.06,15.27,53243
2014-04-25 16:00:00-04:00,15.19,15.43,15.19,15.34,32657
2014-04-28 16:00:00-04:00,15.22,15.29,15.13,15.16,27848
2014-04-29 16:00:00-04:00,15.11,15.17,15.0,15.01,40095
2014-04-30 16:00:00-04:00,15.11,15.16,14.99,15.0,39837
2014-05-01 16:00:00-04:00,15.0,15.18,15.0,15.14,20023
2014-05-02 16:00:00-04:00,15.12,15.15,15.0401,15.13,10645
2014-05-05 16:00:00-04:00,15.07,15.19,15.07,15.13,28074
2014-05-06 16:00:00-04:00,15.16,15.25,15.14,15.15,34013
2014-05-07 16:00:00-04:00,15.13,15.33,15.13,15.33,22383
2014-05-08 16:00:00-04:00,15.25,15.41,15.2,15.21,44090
2014-05-09 16:00:00-04:00,15.27,15.3,15.2399,15.2399,10078
2014-05-12 16:00:00-04:00,15.3,15.31,15.241,15.27,9467
2014-05-13 16:00:00-04:00,15.24,15.37,15.24,15.3206,16248
2014-05-14 16:00:00-04:00,15.35,15.36,15.27,15.27,24243
2014-05-15 16:00:00-04:00,15.36,15.39,15.26,15.29,36875
2014-05-16 16:00:00-04:00,15.29,15.4,15.29,15.4,29586
2014-05-19 16:00:00-04:00,15.36,15.66,15.34,15.35,26476
2014-05-20 16:00:00-04:00,15.34,15.7,15.32,15.32,37276
2014-05-21 16:00:00-04:00,15.4,15.52,15.29,15.36,44327
2014-05-22 16:00:00-04:00,15.36,15.48,15.36,15.39,37815
2014-05-23 16:00:00-04:00,15.37,15.45,15.32,15.32,45011
2014-05-27 16:00:00-04:00,15.33,15.38,15.3,15.362,14380
2014-05-28 16:00:00-04:00,15.34,15.47,15.3,15.47,47285
2014-05-29 16:00:00-04:00,15.42,15.59,15.37,15.39,41953
2014-05-30 16:00:00-04:00,15.38,15.4026,15.35,15.37,10296
2014-06-02 16:00:00-04:00,15.42,15.42,15.3,15.3,14546
2014-06-03 16:00:00-04:00,15.29,15.31,15.12,15.13,24023
2014-06-04 16:00:00-04:00,15.08,15.14,14.99,14.99,37726
2014-06-05 16:00:00-04:00,14.94,15.04,14.94,15.0,65428
2014-06-06 16:00:00-04:00,15.01,15.22,15.01,15.18,38364
2014-06-09 16:00:00-04:00,15.12,15.23,15.06,15.06,34211
2014-06-10 16:00:00-04:00,15.05,15.1098,14.99,14.99,23221
2014-06-11 16:00:00-04:00,14.99,15.14,14.99,15.14,31392
2014-06-12 16:00:00-04:00,15.07,15.12,15.07,15.12,26015
2014-06-13 16:00:00-04:00,15.05,15.13,15.01,15.1,34827
2014-06-16 16:00:00-04:00,15.14,15.25,15.07,15.07,35405
2014-06-17 16:00:00-04:00,15.03,15.06,14.97,15.04,23922
2014-06-18 16:00:00-04:00,14.96,15.11,14.96,15.1,29288
2014-06-19 16:00:00-04:00,15.14,15.18,15.06,15.13,37493
2014-06-20 16:00:00-04:00,15.06,15.3,15.06,15.3,17694
2014-06-23 16:00:00-04:00,15.3,15.38,15.2133,15.3,25750
2014-06-24 16:00:00-04:00,15.26,15.39,15.18,15.204,43205
2014-06-25 16:00:00-04:00,15.2,15.34,15.2,15.34,13975
2014-06-26 16:00:00-04:00,15.24,15.34,15.21,15.33,27161
2014-06-27 16:00:00-04:00,15.29,15.45,15.29,15.44,45797
2014-06-30 16:00:00-04:00,15.4,15.47,15.35,15.4,33846
2014-07-01 16:00:00-04:00,15.36,15.4,15.3,15.33,42411
2014-07-02 16:00:00-04:00,15.29,15.3,15.12,15.15,28383
2014-07-03 16:00:00-04:00,15.12,15.12,15.04,15.06,16114
2014-07-07 16:00:00-04:00,15.05,15.15,14.95,14.95,62811
2014-07-08 16:00:00-04:00,15.02,15.05,14.932,14.99,46370
2014-07-09 16:00:00-04:00,14.95,15.03,14.942,15.0,21641
2014-07-10 16:00:00-04:00,15.0,15.017,14.94,14.99,44728
2014-07-11 16:00:00-04:00,14.97,15.11,14.963,15.06,32371
2014-07-14 16:00:00-04:00,15.12,15.15,15.0606,15.13,23667
2014-07-15 16:00:00-04:00,15.14,15.24,15.0729,15.17,57651
2014-07-16 16:00:00-04:00,15.12,15.25,15.12,15.2,24841
2014-07-17 16:00:00-04:00,15.23,15.3,14.92,15.0448,50251
2014-07-18 16:00:00-04:00,15.01,15.17,14.993,15.17,22292
2014-07-21 16:00:00-04:00,15.14,15.3,15.14,15.24,15411
2014-07-22 16:00:00-04:00,15.25,15.28,15.24,15.28,18374
2014-07-23 16:00:00-04:00,15.23,15.32,15.23,15.32,35700
2014-07-24 16:00:00-04:00,15.32,15.32,15.24,15.2905,19225
2014-07-25 16:00:00-04:00,15.25,15.39,15.25,15.28,28882
2014-07-28 16:00:00-04:00,15.25,15.3,15.0,15.06,60405
2014-07-29 16:00:00-04:00,15.04,15.09,14.94,15.0,57577
2014-07-30 16:00:00-04:00,14.99,15.01,14.9899,15.0,36485
2014-07-31 16:00:00-04:00,14.91,14.96,14.86,14.91,23517
2014-08-01 16:00:00-04:00,14.93,14.98,14.86,14.9636,46438
2014-08-04 16:00:00-04:00,14.91,14.94,14.9,14.9252,8022
2014-08-05 16:00:00-04:00,14.85,14.9,14.83,14.83,21145
2014-08-06 16:00:00-04:00,14.84,15.05,14.73,15.0,25411
2014-08-07 16:00:00-04:00,14.98,15.04,14.92,15.04,17800
2014-08-08 16:00:00-04:00,15.0,15.15,15.0,15.14,19010
2014-08-11 16:00:00-04:00,15.08,15.1538,15.08,15.11,12229
2014-08-12 16:00:00-04:00,15.11,15.15,14.93,14.93,39764
2014-08-13 16:00:00-04:00,15.01,15.01,14.96,15.0,17240
2014-08-14 16:00:00-04:00,14.97,15.01,14.91,14.96,51342
2014-08-15 16:00:00-04:00,15.01,15.01,14.92,14.93,36296
2014-08-18 16:00:00-04:00,14.92,15.0,14.92,14.97,39503
2014-08-19 16:00:00-04:00,14.94,15.03,14.92,14.98,36653
2014-08-20 16:00:00-04:00,14.95,15.03,14.95,15.02,42210
2014-08-21 16:00:00-04:00,15.07,15.1,15.04,15.04,34021
2014-08-22 16:00:00-04:00,15.03,15.13,14.95,15.01,31860
2014-08-25 16:00:00-04:00,14.96,14.9999,14.88,14.88,42408
2014-08-26 16:00:00-04:00,14.88,14.99,14.88,14.93,43162
2014-08-27 16:00:00-04:00,14.88,14.95,14.87,14.88,41995
2014-08-28 16:00:00-04:00,14.9,14.9498,14.89,14.9,37795
2014-08-29 16:00:00-04:00,14.9,14.96,14.9,14.91,37256
2014-09-02 16:00:00-04:00,14.87,14.92,14.87,14.9,36973
2014-09-03 16:00:00-04:00,14.87,14.94,14.87,14.9105,37209
2014-09-04 16:00:00-04:00,14.87,14.94,14.86,14.89,47981
2014-09-05 16:00:00-04:00,14.87,14.91,14.83,14.85,44170
2014-09-08 16:00:00-04:00,14.85,14.93,14.83,14.85,51099
2014-09-09 16:00:00-04:00,14.85,14.94,14.85,14.9,40116
2014-09-10 16:00:00-04:00,14.83,14.94,14.83,14.94,54670
2014-09-11 16:00:00-04:00,14.95,15.04,14.9,15.04,47886
2014-09-12 16:00:00-04:00,15.01,15.187,14.97,15.15,142696
2014-09-15 16:00:00-04:00,15.15,15.2,15.01,15.04,72326
2014-09-16 16:00:00-04:00,14.96,14.97,14.89,14.89,48219
2014-09-17 16:00:00-04:00,14.86,14.93,14.86,14.89,33798
2014-09-18 16:00:00-04:00,14.87,15.01,14.87,14.96,23315
2014-09-19 16:00:00-04:00,14.95,15.06,14.95,15.06,25798
2014-09-22 16:00:00-04:00,15.02,15.03,14.96,15.0,21262
2014-09-23 16:00:00-04:00,14.97,15.05,14.91,14.97,47075
2014-09-24 16:00:00-04:00,14.98,15.08,14.98,15.07,25326
2014-09-25 16:00:00-04:00,15.01,15.139,15.0,15.11,51887
2014-09-26 16:00:00-04:00,15.03,15.09,15.03,15.03,30617
2014-09-29 16:00:00-04:00,15.01,15.1,14.97,14.98,39047
2014-09-30 16:00:00-04:00,14.97,15.024,14.88,14.88,52074
2014-10-01 16:00:00-04:00,14.9,15.04,14.9,14.93,47838
2014-10-02 16:00:00-04:00,14.9,14.94,14.77,14.88,62473
2014-10-03 16:00:00-04:00,14.87,15.07,14.87,15.01,31734
2014-10-06 16:00:00-04:00,14.98,15.05,14.98,15.0174,26956
2014-10-07 16:00:00-04:00,15.0,15.1,15.0,15.1,25874
2014-10-08 16:00:00-04:00,15.1,15.26,15.1,15.25,64370
2014-10-09 16:00:00-04:00,15.26,15.34,15.22,15.31,56987
2014-10-10 16:00:00-04:00,15.31,15.33,15.25,15.29,7560
2014-10-13 16:00:00-04:00,15.21,15.3,15.2,15.29,27927
2014-10-14 16:00:00-04:00,15.26,15.36,15.24,15.29,29270
2014-10-15 16:00:00-04:00,15.24,15.56,15.24,15.56,79537
2014-10-16 16:00:00-04:00,15.54,15.63,15.43,15.63,56414
2014-10-17 16:00:00-04:00,15.56,15.62,15.33,15.33,45430
2014-10-20 16:00:00-04:00,15.33,15.408,15.31,15.32,30888
2014-10-21 16:00:00-04:00,15.27,15.34,15.24,15.34,21658
2014-10-22 16:00:00-04:00,15.28,15.32,15.21,15.21,39884
2014-10-23 16:00:00-04:00,15.27,15.3023,15.22,15.22,62909
2014-10-24 16:00:00-04:00,15.2,15.48,15.2,15.42,60523
2014-10-27 16:00:00-04:00,15.39,15.47,15.34,15.34,39643
2014-10-28 16:00:00-04:00,15.34,15.56,15.34,15.5,58572
2014-10-29 16:00:00-04:00,15.42,15.5,15.25,15.28,36698
2014-10-30 16:00:00-04:00,15.31,15.58,15.24,15.28,52642
2014-10-31 16:00:00-04:00,15.31,15.45,15.2,15.42,42441
2014-11-03 16:00:00-05:00,15.35,15.39,15.29,15.38,32985
2014-11-04 16:00:00-05:00,15.35,15.43,15.26,15.38,36671
2014-11-05 16:00:00-05:00,15.34,15.43,15.28,15.416,54913
2014-11-06 16:00:00-05:00,15.37,15.43,15.27,15.42,38238
2014-11-07 16:00:00-05:00,15.36,15.4,15.26,15.37,29164
2014-11-10 16:00:00-05:00,15.31,15.36,15.24,15.3531,37452
2014-11-11 16:00:00-05:00,15.29,15.4099,15.24,15.32,44520
2014-11-12 16:00:00-05:00,15.3,15.35,15.25,15.32,29939
2014-11-13 16:00:00-05:00,15.36,15.43,15.32,15.42,18721
2014-11-14 16:00:00-05:00,15.38,15.4799,15.35,15.4,25014
2014-11-17 16:00:00-05:00,15.43,15.489,15.36,15.37,31308
2014-11-18 16:00:00-05:00,15.43,15.49,15.41,15.49,30921
2014-11-19 16:00:00-05:00,15.48,15.51,15.4,15.45,29141
2014-11-20 16:00:00-05:00,15.49,15.49,15.28,15.31,27177
2014-11-21 16:00:00-05:00,15.33,15.39,15.26,15.26,31156
2014-11-24 16:00:00-05:00,15.26,15.41,15.26,15.29,45949
2014-11-25 16:00:00-05:00,15.21,15.32,15.21,15.3,27566
2014-11-26 16:00:00-05:00,15.28,15.31,15.22,15.24,30990
2014-11-28 16:00:00-05:00,15.25,15.32,15.25,15.28,9325
2014-12-01 16:00:00-05:00,15.28,15.36,15.21,15.23,30661
2014-12-02 16:00:00-05:00,15.21,15.38,15.21,15.37,30964
2014-12-03 16:00:00-05:00,15.3,15.52,15.28,15.52,44142
2014-12-04 16:00:00-05:00,15.54,15.6,15.518,15.6,29400
2014-12-05 16:00:00-05:00,15.54,15.66,15.54,15.6,24391
2014-12-08 16:00:00-05:00,15.57,15.67,15.51,15.67,31007
2014-12-09 16:00:00-05:00,15.68,15.71,15.6,15.67,40665
2014-12-10 16:00:00-05:00,15.74,15.94,15.72,15.89,54024
2014-12-11 16:00:00-05:00,15.73,15.74,15.48,15.48,57592
2014-12-12 16:00:00-05:00,15.46,15.7,15.46,15.64,55741
2014-12-15 16:00:00-05:00,15.74,15.79,15.46,15.47,41822
2014-12-16 16:00:00-05:00,15.43,15.84,15.43,15.84,60878
2014-12-17 16:00:00-05:00,15.74,15.819,15.63,15.77,38876
2014-12-18 16:00:00-05:00,15.82,15.82,15.62,15.62,24503
2014-12-19 16:00:00-05:00,15.6,15.83,15.5,15.81,37241
2014-12-22 16:00:00-05:00,16.05,16.08,15.78,16.08,33450
2014-12-23 16:00:00-05:00,16.2,16.2,15.42,15.42,106120
2014-12-24 16:00:00-05:00,15.52,15.66,15.51,15.66,18187
2014-12-26 16:00:00-05:00,15.61,15.68,15.57,15.68,11879
2014-12-29 16:00:00-05:00,15.59,15.59,15.42,15.53,22581
2014-12-30 16:00:00-05:00,15.49,15.56,15.46,15.55,27415
2014-12-31 16:00:00-05:00,15.59,15.67,15.56,15.62,49285
2015-01-02 16:00:00-05:00,15.57,15.64,15.52,15.52,26844
2015-01-05 16:00:00-05:00,15.46,15.59,15.39,15.55,80699
2015-01-06 16:00:00-05:00,15.64,15.72,15.58,15.64,42649
2015-01-07 16:00:00-05:00,15.72,15.78,15.66,15.72,43046
2015-01-08 16:00:00-05:00,15.68,15.75,15.67,15.67,39052
2015-01-09 16:00:00-05:00,15.7,15.73,15.62,15.69,57530
2015-01-12 16:00:00-05:00,15.71,15.74,15.65,15.669,51036
2015-01-13 16:00:00-05:00,15.63,15.73,15.62,15.72,55302
2015-01-14 16:00:00-05:00,15.78,15.82,15.71,15.81,50158
2015-01-15 16:00:00-05:00,15.88,16.079,15.86,16.02,76873
2015-01-16 16:00:00-05:00,16.0,16.0099,15.91,15.9205,26951
2015-01-20 16:00:00-05:00,15.97,15.97,15.79,15.7909,40720
2015-01-21 16:00:00-05:00,15.87,15.9,15.77,15.82,38173
2015-01-22 16:00:00-05:00,15.87,15.91,15.79,15.91,26006
2015-01-23 16:00:00-05:00,15.94,16.0,15.9,15.97,48845
2015-01-26 16:00:00-05:00,15.97,16.02,15.9601,15.995,25643
2015-01-27 16:00:00-05:00,16.02,16.06,15.98,16.0504,40482
2015-01-28 16:00:00-05:00,16.03,16.29,16.02,16.19,46486
2015-01-29 16:00:00-05:00,16.13,16.197,16.12,16.13,23437
2015-01-30 16:00:00-05:00,16.06,16.16,16.06,16.1,135455
2015-02-02 16:00:00-05:00,16.11,16.16,15.91,16.06,145602
2015-02-03 16:00:00-05:00,16.04,16.13,15.99,16.1,76306
2015-02-04 16:00:00-05:00,16.09,16.15,16.0,16.09,30755
2015-02-05 16:00:00-05:00,16.11,16.11,15.93,15.97,46683
2015-02-06 16:00:00-05:00,15.95,15.95,15.81,15.81,18506
2015-02-09 16:00:00-05:00,15.87,15.9075,15.7432,15.76,42750
2015-02-10 16:00:00-05:00,15.76,15.79,15.66,15.66,36375
2015-02-11 16:00:00-05:00,15.71,15.71,15.52,15.56,58633
2015-02-12 16:00:00-05:00,15.59,15.6,15.53,15.56,47436
2015-02-13 16:00:00-05:00,15.59,15.59,15.44,15.44,35340
2015-02-17 16:00:00-05:00,15.49,15.49,15.12,15.17,104657
2015-02-18 16:00:00-05:00,15.22,15.384,15.17,15.28,145190
2015-02-19 16:00:00-05:00,15.33,15.45,15.3,15.33,51370
2015-02-20 16:00:00-05:00,15.38,15.47,15.37,15.37,57335
2015-02-23 16:00:00-05:00,15.44,15.4599,15.32,15.35,65985
2015-02-24 16:00:00-05:00,15.4,15.45,15.32,15.45,37987
2015-02-25 16:00:00-05:00,15.43,15.54,15.38,15.5,53028
2015-02-26 16:00:00-05:00,15.5,15.5,15.33,15.34,21765
2015-02-27 16:00:00-05:00,15.39,15.55,15.39,15.55,20127
2015-03-02 16:00:00-05:00,15.49,15.56,15.49,15.51,25128
2015-03-03 16:00:00-05:00,15.54,15.64,15.5,15.63,28986
2015-03-04 16:00:00-05:00,15.66,15.69,15.56,15.59,30479
2015-03-05 16:00:00-05:00,15.62,15.67,15.5701,15.67,17262
2015-03-06 16:00:00-05:00,15.63,15.63,15.34,15.39,23181
2015-03-09 16:00:00-04:00,15.45,15.5,15.39,15.45,24708
