Date,Open,High,Low,Close,Volume
2015-03-10 16:00:00-04:00,15.42,15.55,15.31,15.33,75017
2015-03-11 16:00:00-04:00,15.38,15.39,15.3595,15.38,15474
2015-03-12 16:00:00-04:00,15.41,15.55,15.41,15.47,19820
2015-03-13 16:00:00-04:00,15.51,15.54,15.412,15.49,22785
2015-03-16 16:00:00-04:00,15.5,15.55,15.44,15.52,28746
2015-03-17 16:00:00-04:00,15.5,15.51,15.43,15.45,41336
2015-03-18 16:00:00-04:00,15.5,15.5,15.31,15.45,22365
2015-03-19 16:00:00-04:00,15.49,15.49,15.35,15.47,51285
2015-03-20 16:00:00-04:00,15.5,15.65,15.475,15.61,20645
2015-03-23 16:00:00-04:00,15.59,15.62,15.53,15.62,21753
2015-03-24 16:00:00-04:00,15.67,15.67,15.5,15.55,28789
2015-03-25 16:00:00-04:00,15.52,15.55,15.5,15.51,20848
2015-03-26 16:00:00-04:00,15.46,15.52,15.46,15.475,20763
2015-03-27 16:00:00-04:00,15.44,15.49,15.42,15.48,10849
2015-03-30 16:00:00-04:00,15.47,15.47,15.3901,15.42,25193
2015-03-31 16:00:00-04:00,15.41,15.55,15.4,15.55,38164
2015-04-01 16:00:00-04:00,15.53,15.58,15.45,15.5,66072
2015-04-02 16:00:00-04:00,15.5,15.5,15.37,15.37,30628
2015-04-06 16:00:00-04:00,15.47,15.53,15.45,15.47,21631
2015-04-07 16:00:00-04:00,15.46,15.65,15.46,15.58,29190
2015-04-08 16:00:00-04:00,15.56,15.7,15.55,15.63,59409
2015-04-09 16:00:00-04:00,15.66,15.66,15.57,15.58,24501
2015-04-10 16:00:00-04:00,15.63,15.67,15.57,15.57,25772
2015-04-13 16:00:00-04:00,15.57,15.62,15.51,15.52,35727
2015-04-14 16:00:00-04:00,15.53,15.62,15.47,15.59,40647
2015-04-15 16:00:00-04:00,15.61,15.8,15.56,15.71,74307
2015-04-16 16:00:00-04:00,15.66,15.75,15.58,15.58,35474
2015-04-17 16:00:00-04:00,15.6,15.74,15.57,15.66,32727
2015-04-20 16:00:00-04:00,15.73,15.8395,15.68,15.77,30391
2015-04-21 16:00:00-04:00,15.72,15.8,15.69,15.73,29507
2015-04-22 16:00:00-04:00,15.78,15.78,15.63,15.67,39191
2015-04-23 16:00:00-04:00,15.65,15.79,15.65,15.73,35923
2015-04-24 16:00:00-04:00,15.7,15.81,15.67,15.77,36581
2015-04-27 16:00:00-04:00,15.82,15.82,15.68,15.72,21327
2015-04-28 16:00:00-04:00,15.59,15.73,15.55,15.73,31785
2015-04-29 16:00:00-04:00,15.61,15.87,15.61,15.85,41237
2015-04-30 16:00:00-04:00,15.82,15.82,15.61,15.63,29119
2015-05-01 16:00:00-04:00,15.63,15.66,15.48,15.48,26663
2015-05-04 16:00:00-04:00,15.48,15.589,15.38,15.39,44045
2015-05-05 16:00:00-04:00,15.39,15.4799,15.38,15.41,45484
2015-05-06 16:00:00-04:00,15.35,15.37,15.22,15.2599,27070
2015-05-07 16:00:00-04:00,15.22,15.28,15.18,15.19,38673
2015-05-08 16:00:00-04:00,15.26,15.26,15.12,15.15,31595
2015-05-11 16:00:00-04:00,15.13,15.18,15.06,15.0796,34500
2015-05-12 16:00:00-04:00,15.09,15.13,14.98,15.13,42330
2015-05-13 16:00:00-04:00,15.15,15.15,15.0,15.05,45718
2015-05-14 16:00:00-04:00,15.11,15.18,15.0,15.18,28616
2015-05-15 16:00:00-04:00,15.17,15.37,15.16,15.37,50378
2015-05-18 16:00:00-04:00,15.3,15.35,15.26,15.31,29271
2015-05-19 16:00:00-04:00,15.2,15.32,15.2,15.28,53150
2015-05-20 16:00:00-04:00,15.2,15.24,15.15,15.2,9864
2015-05-21 16:00:00-04:00,15.24,15.39,15.159,15.34,33941
2015-05-22 16:00:00-04:00,15.29,15.29,15.18,15.2,33997
2015-05-26 16:00:00-04:00,15.24,15.25,15.17,15.25,18974
2015-05-27 16:00:00-04:00,15.14,15.23,15.11,15.15,30619
2015-05-28 16:00:00-04:00,15.15,15.16,15.09,15.16,11866
2015-05-29 16:00:00-04:00,15.13,15.25,15.06,15.23,37285
2015-06-01 16:00:00-04:00,15.15,15.2085,15.15,15.15,26590
2015-06-02 16:00:00-04:00,15.16,15.23,15.09,15.23,34059
2015-06-03 16:00:00-04:00,15.19,15.2,15.12,15.14,43102
2015-06-04 16:00:00-04:00,15.14,15.179,14.94,14.99,36654
2015-06-05 16:00:00-04:00,14.93,14.96,14.77,14.95,40902
2015-06-08 16:00:00-04:00,14.89,14.89,14.7,14.74,43723
2015-06-09 16:00:00-04:00,14.69,14.7,14.52,14.7,67518
2015-06-10 16:00:00-04:00,14.64,14.84,14.64,14.8,75391
2015-06-11 16:00:00-04:00,14.85,14.91,14.85,14.89,17441
2015-06-12 16:00:00-04:00,14.89,14.99,14.82,14.89,27483
2015-06-15 16:00:00-04:00,14.94,14.97,14.82,14.83,27972
2015-06-16 16:00:00-04:00,14.86,14.94,14.85,14.87,17852
2015-06-17 16:00:00-04:00,14.9,14.96,14.84,14.92,27342
2015-06-18 16:00:00-04:00,14.93,15.06,14.93,14.99,28318
2015-06-19 16:00:00-04:00,14.98,15.15,14.98,15.1358,24234
2015-06-22 16:00:00-04:00,15.08,15.14,15.02,15.04,19238
2015-06-23 16:00:00-04:00,15.04,15.12,14.9801,15.1,29441
2015-06-24 16:00:00-04:00,15.13,15.22,15.05,15.21,32746
2015-06-25 16:00:00-04:00,15.16,15.249,15.06,15.06,27196
2015-06-26 16:00:00-04:00,14.98,15.0058,14.9,14.9,22376
2015-06-29 16:00:00-04:00,14.9,14.9814,14.9,14.91,23310
2015-06-30 16:00:00-04:00,14.97,14.97,14.9,14.9,32140
2015-07-01 16:00:00-04:00,14.9,15.01,14.88,14.92,32858
2015-07-02 16:00:00-04:00,14.97,14.98,14.89,14.9,23574
2015-07-06 16:00:00-04:00,14.84,14.9415,14.83,14.83,25185
2015-07-07 16:00:00-04:00,14.9,15.15,14.9,15.12,34490
2015-07-08 16:00:00-04:00,15.1,15.28,15.1,15.28,12729
2015-07-09 16:00:00-04:00,15.2,15.3,15.0,15.1,51658
2015-07-10 16:00:00-04:00,15.07,15.08,14.95,15.08,14096
2015-07-13 16:00:00-04:00,14.97,15.06,14.926,14.98,19219
2015-07-14 16:00:00-04:00,15.01,15.02,14.9568,15.02,26102
2015-07-15 16:00:00-04:00,15.03,15.07,14.91,14.99,51944
2015-07-16 16:00:00-04:00,15.08,15.1699,14.96,15.04,90981
2015-07-17 16:00:00-04:00,15.04,15.04,14.97,14.97,3541
2015-07-20 16:00:00-04:00,14.96,15.0,14.96,14.97,18143
2015-07-21 16:00:00-04:00,14.96,15.11,14.96,15.05,49608
2015-07-22 16:00:00-04:00,15.0,15.12,14.91,15.06,37481
2015-07-23 16:00:00-04:00,15.13,15.2,14.91,14.97,50177
2015-07-24 16:00:00-04:00,14.94,15.02,14.94,15.02,30856
2015-07-27 16:00:00-04:00,14.98,15.05,14.98,15.0,22064
2015-07-28 16:00:00-04:00,15.0,15.09,14.99,15.07,12781
2015-07-29 16:00:00-04:00,14.95,15.06,14.95,14.98,15803
2015-07-30 16:00:00-04:00,15.02,15.08,14.98,15.05,11494
2015-07-31 16:00:00-04:00,15.03,15.06,14.89,14.93,38474
2015-08-03 16:00:00-04:00,14.9,15.06,14.9,15.06,44715
2015-08-04 16:00:00-04:00,15.06,15.16,15.021,15.09,31581
2015-08-05 16:00:00-04:00,15.13,15.13,15.0,15.02,35415
2015-08-06 16:00:00-04:00,15.05,15.06,15.0001,15.06,3708
2015-08-07 16:00:00-04:00,15.01,15.01,14.98,14.98,5824
2015-08-10 16:00:00-04:00,14.97,15.08,14.97,14.9946,18344
2015-08-11 16:00:00-04:00,14.98,15.16,14.98,15.12,39010
2015-08-12 16:00:00-04:00,15.18,15.37,15.18,15.36,66515
2015-08-13 16:00:00-04:00,15.37,15.47,15.27,15.38,27191
2015-08-14 16:00:00-04:00,15.37,15.43,15.2601,15.34,12854
2015-08-17 16:00:00-04:00,15.38,15.48,15.29,15.34,27395
2015-08-18 16:00:00-04:00,15.27,15.35,15.21,15.29,14734
2015-08-19 16:00:00-04:00,15.32,15.41,15.26,15.4,38130
2015-08-20 16:00:00-04:00,15.38,15.4,15.22,15.3602,40276
2015-08-21 16:00:00-04:00,15.32,15.48,15.25,15.39,32004
2015-08-24 16:00:00-04:00,15.2,15.2487,15.05,15.07,48248
2015-08-25 16:00:00-04:00,15.11,15.2,15.09,15.18,12259
2015-08-26 16:00:00-04:00,15.1,15.18,14.99,15.03,35900
2015-08-27 16:00:00-04:00,14.96,15.13,14.84,15.01,94424
2015-08-28 16:00:00-04:00,14.96,15.16,14.96,15.1,22433
2015-08-31 16:00:00-04:00,15.04,15.05,14.94,14.95,17519
2015-09-01 16:00:00-04:00,14.95,15.04,14.9,15.0,43327
2015-09-02 16:00:00-04:00,14.98,15.05,14.92,14.98,30897
2015-09-03 16:00:00-04:00,15.04,15.1,15.02,15.1,13450
2015-09-04 16:00:00-04:00,15.1,15.22,15.03,15.18,50740
2015-09-08 16:00:00-04:00,15.21,15.21,15.1201,15.21,13369
2015-09-09 16:00:00-04:00,15.24,15.35,15.1203,15.31,52004
2015-09-10 16:00:00-04:00,15.3,15.3,15.16,15.2068,15631
2015-09-11 16:00:00-04:00,15.32,15.32,15.11,15.2595,44369
2015-09-14 16:00:00-04:00,15.27,15.28,15.1,15.27,30765
2015-09-15 16:00:00-04:00,15.25,15.27,15.1,15.23,37074
2015-09-16 16:00:00-04:00,15.22,15.38,15.19,15.3505,32674
2015-09-17 16:00:00-04:00,15.4,15.45,15.311,15.43,32040
2015-09-18 16:00:00-04:00,15.37,15.99,15.2801,15.55,50355
2015-09-21 16:00:00-04:00,15.55,15.55,15.45,15.52,18966
2015-09-22 16:00:00-04:00,15.52,15.59,15.46,15.59,38276
2015-09-23 16:00:00-04:00,15.55,15.65,15.43,15.52,42963
2015-09-24 16:00:00-04:00,15.47,15.58,15.32,15.33,34176
2015-09-25 16:00:00-04:00,15.39,15.45,15.3501,15.41,9919
2015-09-28 16:00:00-04:00,15.36,15.36,15.271,15.36,10412
2015-09-29 16:00:00-04:00,15.4,15.48,15.29,15.39,42830
2015-09-30 16:00:00-04:00,15.36,15.5,15.24,15.24,41096
2015-10-01 16:00:00-04:00,15.32,15.45,15.31,15.45,13507
2015-10-02 16:00:00-04:00,15.43,15.55,15.43,15.55,24246
2015-10-05 16:00:00-04:00,15.45,15.547,15.44,15.47,9616
2015-10-06 16:00:00-04:00,15.46,15.57,15.41,15.57,20956
2015-10-07 16:00:00-04:00,15.6,15.78,15.54,15.54,24267
2015-10-08 16:00:00-04:00,15.55,15.66,15.46,15.52,17131
2015-10-09 16:00:00-04:00,15.48,15.55,15.46,15.4899,25996
2015-10-12 16:00:00-04:00,15.55,15.64,15.38,15.45,14286
2015-10-13 16:00:00-04:00,15.44,15.59,15.32,15.46,28908
2015-10-14 16:00:00-04:00,15.49,15.63,15.49,15.56,15527
2015-10-15 16:00:00-04:00,15.64,15.7,15.5701,15.59,35389
2015-10-16 16:00:00-04:00,15.62,15.85,15.53,15.65,53844
2015-10-19 16:00:00-04:00,15.53,15.57,15.38,15.38,24629
2015-10-20 16:00:00-04:00,15.35,15.46,15.35,15.46,26685
2015-10-21 16:00:00-04:00,15.42,15.59,15.42,15.59,27063
2015-10-22 16:00:00-04:00,15.62,15.71,15.57,15.68,20128
2015-10-23 16:00:00-04:00,15.63,15.925,15.6,15.885,17684
2015-10-26 16:00:00-04:00,15.77,15.805,15.57,15.58,30314
2015-10-27 16:00:00-04:00,15.67,15.67,15.47,15.53,32778
2015-10-28 16:00:00-04:00,15.48,15.55,15.41,15.5,17163
2015-10-29 16:00:00-04:00,15.44,15.54,15.41,15.53,19329
2015-10-30 16:00:00-04:00,15.53,15.53,15.4305,15.53,13591
2015-11-02 16:00:00-05:00,15.55,15.7,15.5,15.7,26219
2015-11-03 16:00:00-05:00,15.62,15.77,15.533,15.73,25615
2015-11-04 16:00:00-05:00,15.75,15.75,15.52,15.68,17236
2015-11-05 16:00:00-05:00,15.72,15.77,15.63,15.75,25365
2015-11-06 16:00:00-05:00,15.69,15.69,15.51,15.59,28498
2015-11-09 16:00:00-05:00,15.55,15.55,15.24,15.26,43689
2015-11-10 16:00:00-05:00,15.29,15.59,15.29,15.47,20686
2015-11-11 16:00:00-05:00,15.5,15.5,15.35,15.37,8169
2015-11-12 16:00:00-05:00,15.37,15.47,15.29,15.41,39598
2015-11-13 16:00:00-05:00,15.34,15.52,15.32,15.52,22609
2015-11-16 16:00:00-05:00,15.52,15.75,15.52,15.75,26985
2015-11-17 16:00:00-05:00,15.7,15.7465,15.57,15.5701,28207
2015-11-18 16:00:00-05:00,15.61,15.61,15.57,15.6,9154
2015-11-19 16:00:00-05:00,15.58,15.75,15.56,15.68,18937
2015-11-20 16:00:00-05:00,15.64,15.68,15.64,15.66,12247
2015-11-23 16:00:00-05:00,15.66,15.79,15.57,15.67,36100
2015-11-24 16:00:00-05:00,15.7,15.76,15.61,15.7144,32455
2015-11-25 16:00:00-05:00,15.6,15.656,15.52,15.54,20870
2015-11-27 16:00:00-05:00,15.53,15.61,15.53,15.55,5311
2015-11-30 16:00:00-05:00,15.56,15.61,15.31,15.34,61910
2015-12-01 16:00:00-05:00,15.3,15.44,15.3,15.35,73600
2015-12-02 16:00:00-05:00,15.34,15.39,15.27,15.28,44001
2015-12-03 16:00:00-05:00,15.3,15.33,15.05,15.15,73493
2015-12-04 16:00:00-05:00,15.13,15.2492,15.12,15.16,34816
2015-12-07 16:00:00-05:00,15.16,15.22,15.0,15.05,68875
2015-12-08 16:00:00-05:00,15.03,15.24,15.03,15.24,25157
2015-12-09 16:00:00-05:00,15.19,15.31,15.19,15.31,16443
2015-12-10 16:00:00-05:00,15.33,15.57,15.23,15.44,75707
2015-12-11 16:00:00-05:00,15.36,15.55,15.35,15.45,68196
2015-12-14 16:00:00-05:00,15.35,15.44,15.15,15.17,35015
2015-12-15 16:00:00-05:00,15.23,15.3458,15.13,15.28,33680
2015-12-16 16:00:00-05:00,15.25,15.61,15.21,15.51,116836
2015-12-17 16:00:00-05:00,15.57,15.65,15.47,15.56,43012
2015-12-18 16:00:00-05:00,15.62,15.65,15.48,15.48,27105
2015-12-21 16:00:00-05:00,15.54,15.59,15.46,15.46,26043
2015-12-22 16:00:00-05:00,15.46,15.72,15.45,15.58,37830
2015-12-23 16:00:00-05:00,15.67,15.67,15.46,15.66,43252
2015-12-24 16:00:00-05:00,15.66,15.72,15.574,15.65,31644
2015-12-28 16:00:00-05:00,15.58,15.669,15.58,15.59,13748
2015-12-29 16:00:00-05:00,15.54,15.65,15.52,15.55,28880
2015-12-30 16:00:00-05:00,15.5,15.66,15.5,15.65,25401
2015-12-31 16:00:00-05:00,15.69,15.76,15.67,15.72,9360
2016-01-04 16:00:00-05:00,15.68,15.83,15.55,15.74,48909
2016-01-05 16:00:00-05:00,15.8,15.98,15.7,15.91,65867
2016-01-06 16:00:00-05:00,15.86,15.916,15.7301,15.9,33349
2016-01-07 16:00:00-05:00,15.87,16.11,15.87,15.91,12890
2016-01-08 16:00:00-05:00,15.94,15.94,15.84,15.84,26500
2016-01-11 16:00:00-05:00,15.88,15.93,15.7152,15.82,35334
2016-01-12 16:00:00-05:00,15.88,15.95,15.76,15.95,34924
2016-01-13 16:00:00-05:00,15.96,16.15,15.86,15.93,31203
2016-01-14 16:00:00-05:00,15.97,16.0,15.89,16.0,21054
2016-01-15 16:00:00-05:00,16.0,16.88,15.83,15.84,66516
2016-01-19 16:00:00-05:00,15.86,16.06,15.86,15.97,41421
2016-01-20 16:00:00-05:00,15.87,15.88,15.6,15.79,37679
2016-01-21 16:00:00-05:00,15.79,15.84,15.79,15.83,22830
2016-01-22 16:00:00-05:00,15.84,16.0,15.84,15.99,28531
2016-01-25 16:00:00-05:00,15.97,15.97,15.88,15.88,19077
2016-01-26 16:00:00-05:00,15.96,15.96,15.87,15.9,41816
2016-01-27 16:00:00-05:00,15.84,15.866,15.71,15.71,40062
2016-01-28 16:00:00-05:00,15.71,15.88,15.71,15.85,22363
2016-01-29 16:00:00-05:00,15.91,16.05,15.9065,16.01,15371
2016-02-01 16:00:00-05:00,15.95,16.135,15.95,16.04,33281
2016-02-02 16:00:00-05:00,16.13,16.15,16.06,16.06,29175
2016-02-03 16:00:00-05:00,16.12,16.14,16.054,16.14,22562
2016-02-04 16:00:00-05:00,16.09,16.19,16.08,16.17,48534
2016-02-05 16:00:00-05:00,16.19,16.25,16.17,16.25,15259
2016-02-08 16:00:00-05:00,16.25,16.28,16.05,16.19,31072
2016-02-09 16:00:00-05:00,16.1,16.27,16.1,16.23,28553
2016-02-10 16:00:00-05:00,16.34,16.37,16.24,16.268,45538
2016-02-11 16:00:00-05:00,16.35,16.376,16.211,16.28,24967
2016-02-12 16:00:00-05:00,16.34,16.37,16.09,16.18,26551
2016-02-16 16:00:00-05:00,16.19,16.19,15.96,16.05,47823
2016-02-17 16:00:00-05:00,15.99,16.14,15.99,16.1,15660
2016-02-18 16:00:00-05:00,16.07,16.19,16.07,16.19,46078
2016-02-19 16:00:00-05:00,16.23,16.31,16.16,16.3,47078
2016-02-22 16:00:00-05:00,16.32,16.32,16.18,16.18,24599
2016-02-23 16:00:00-05:00,16.16,16.42,16.14,16.37,25202
2016-02-24 16:00:00-05:00,16.39,16.44,16.29,16.37,29329
2016-02-25 16:00:00-05:00,16.31,16.4251,16.28,16.3751,50948
2016-02-26 16:00:00-05:00,16.36,16.36,16.23,16.31,19227
2016-02-29 16:00:00-05:00,16.29,16.37,16.26,16.37,35750
2016-03-01 16:00:00-05:00,16.35,16.43,16.08,16.18,74446
2016-03-02 16:00:00-05:00,16.18,16.24,16.1288,16.16,34909
2016-03-03 16:00:00-05:00,16.12,16.14,16.02,16.14,55314
2016-03-04 16:00:00-05:00,16.14,16.16,16.04,16.13,32477
2016-03-07 16:00:00-05:00,16.1,16.14,16.05,16.08,31178
2016-03-08 16:00:00-05:00,16.08,16.21,16.08,16.18,35511
2016-03-09 16:00:00-05:00,16.21,16.29,16.18,16.22,24182
2016-03-10 16:00:00-05:00,16.28,16.28,16.164,16.165,16723
2016-03-11 16:00:00-05:00,16.3,16.3,16.17,16.17,21872
2016-03-14 16:00:00-04:00,16.17,16.27,16.17,16.27,15089
2016-03-15 16:00:00-04:00,16.28,16.2807,16.19,16.23,30411
2016-03-16 16:00:00-04:00,16.29,16.33,16.221,16.33,17784
2016-03-17 16:00:00-04:00,16.35,16.401,16.3,16.38,15962
2016-03-18 16:00:00-04:00,16.35,16.44,16.35,16.36,12662
2016-03-21 16:00:00-04:00,16.41,16.41,16.3,16.37,17376
2016-03-22 16:00:00-04:00,16.39,16.406,16.31,16.35,16481
2016-03-23 16:00:00-04:00,16.4,16.41,16.31,16.32,18919
2016-03-24 16:00:00-04:00,16.36,16.406,16.29,16.29,26164
2016-03-28 16:00:00-04:00,16.28,16.3085,16.16,16.2,41031
2016-03-29 16:00:00-04:00,16.15,16.2,16.11,16.15,36179
2016-03-30 16:00:00-04:00,16.2,16.24,16.11,16.14,30194
2016-03-31 16:00:00-04:00,16.21,16.26,16.14,16.21,48408
2016-04-01 16:00:00-04:00,16.17,16.2099,16.1,16.11,47160
2016-04-04 16:00:00-04:00,16.11,16.1991,16.1031,16.17,39758
2016-04-05 16:00:00-04:00,16.18,16.27,16.1712,16.27,34410
2016-04-06 16:00:00-04:00,16.3,16.39,16.26,16.34,53574
2016-04-07 16:00:00-04:00,16.36,16.46,16.28,16.46,64752
2016-04-08 16:00:00-04:00,16.4,16.55,16.39,16.55,37855
2016-04-11 16:00:00-04:00,16.53,16.62,16.52,16.5401,22822
2016-04-12 16:00:00-04:00,16.64,16.6558,16.59,16.6201,22673
2016-04-13 16:00:00-04:00,16.63,16.63,16.53,16.54,26158
2016-04-14 16:00:00-04:00,16.52,16.6,16.52,16.59,18291
2016-04-15 16:00:00-04:00,16.59,16.8,16.58,16.78,47695
2016-04-18 16:00:00-04:00,16.75,16.97,16.75,16.97,86301
2016-04-19 16:00:00-04:00,16.9,16.97,16.8,16.89,38886
2016-04-20 16:00:00-04:00,16.91,16.91,16.85,16.9,18962
2016-04-21 16:00:00-04:00,16.94,17.06,16.85,17.0,40537
2016-04-22 16:00:00-04:00,17.06,17.07,16.73,16.75,83926
2016-04-25 16:00:00-04:00,16.82,16.82,16.65,16.7,51293
2016-04-26 16:00:00-04:00,16.67,16.73,16.59,16.6,48984
2016-04-27 16:00:00-04:00,16.54,16.61,16.46,16.46,38707
2016-04-28 16:00:00-04:00,16.54,16.54,16.46,16.54,17690
2016-04-29 16:00:00-04:00,16.58,16.71,16.57,16.65,35120
2016-05-02 16:00:00-04:00,16.66,16.7299,16.6564,16.668,24572
2016-05-03 16:00:00-04:00,16.76,16.82,16.63,16.82,21902
2016-05-04 16:00:00-04:00,16.82,16.83,16.6676,16.77,54717
2016-05-05 16:00:00-04:00,16.79,16.79,16.65,16.672,35176
2016-05-06 16:00:00-04:00,16.75,16.75,16.63,16.63,28265
2016-05-09 16:00:00-04:00,16.69,16.76,16.57,16.63,60256
2016-05-10 16:00:00-04:00,16.63,16.7,16.54,16.61,87360
2016-05-11 16:00:00-04:00,16.64,16.69,16.58,16.59,44035
2016-05-12 16:00:00-04:00,16.55,16.679,16.52,16.52,53269
2016-05-13 16:00:00-04:00,16.53,16.64,16.53,16.59,66594
2016-05-16 16:00:00-04:00,16.63,16.72,16.51,16.57,80326
2016-05-17 16:00:00-04:00,16.57,16.7,16.539,16.7,50705
2016-05-18 16:00:00-04:00,16.71,16.71,16.43,16.44,71996
2016-05-19 16:00:00-04:00,16.41,16.41,16.14,16.2399,76309
2016-05-20 16:00:00-04:00,16.2,16.3,16.2,16.29,48947
2016-05-23 16:00:00-04:00,16.34,16.3699,16.26,16.29,27409
2016-05-24 16:00:00-04:00,16.31,16.39,16.31,16.32,15359
2016-05-25 16:00:00-04:00,16.4,16.4,16.21,16.25,36446
2016-05-26 16:00:00-04:00,16.15,16.27,16.15,16.24,22381
2016-05-27 16:00:00-04:00,16.22,16.24,16.19,16.21,48077
2016-05-31 16:00:00-04:00,16.21,16.21,16.11,16.11,44887
2016-06-01 16:00:00-04:00,16.12,16.25,16.12,16.24,24946
2016-06-02 16:00:00-04:00,16.2,16.32,16.2,16.3,35509
2016-06-03 16:00:00-04:00,16.35,16.4,16.29,16.35,28936
2016-06-06 16:00:00-04:00,16.39,16.39,16.35,16.3799,12135
2016-06-07 16:00:00-04:00,16.39,16.45,16.39,16.42,31480
2016-06-08 16:00:00-04:00,16.45,16.48,16.34,16.34,43301
2016-06-09 16:00:00-04:00,16.36,16.5299,16.36,16.46,36798
2016-06-10 16:00:00-04:00,16.54,16.58,16.41,16.58,36155
2016-06-13 16:00:00-04:00,16.53,16.6,16.501,16.51,48262
2016-06-14 16:00:00-04:00,16.55,16.622,16.54,16.61,71311
2016-06-15 16:00:00-04:00,16.67,16.69,16.53,16.5301,60373
2016-06-16 16:00:00-04:00,16.56,16.59,16.44,16.44,50551
2016-06-17 16:00:00-04:00,16.38,16.48,16.38,16.42,48752
2016-06-20 16:00:00-04:00,16.37,16.5,16.37,16.45,57288
2016-06-21 16:00:00-04:00,16.44,16.56,16.42,16.56,43168
2016-06-22 16:00:00-04:00,16.55,16.65,16.55,16.58,95011
2016-06-23 16:00:00-04:00,16.65,16.66,16.57,16.64,53603
2016-06-24 16:00:00-04:00,16.69,16.75,16.62,16.71,81514
2016-06-27 16:00:00-04:00,16.79,16.79,16.73,16.77,26500
2016-06-28 16:00:00-04:00,16.67,16.76,16.67,16.72,32280
2016-06-29 16:00:00-04:00,16.7372,16.76,16.72,16.76,29128
2016-06-30 16:00:00-04:00,16.71,16.83,16.71,16.77,65720
2016-07-01 16:00:00-04:00,16.8,16.9,16.8,16.8535,36757
2016-07-05 16:00:00-04:00,16.88,16.88,16.76,16.76,28507
2016-07-06 16:00:00-04:00,16.77,17.01,16.77,16.96,30864
2016-07-07 16:00:00-04:00,17.04,17.06,16.92,17.06,46770
2016-07-08 16:00:00-04:00,17.02,17.14,16.9941,17.14,41413
2016-07-11 16:00:00-04:00,17.16,17.23,16.97,16.9701,78913
2016-07-12 16:00:00-04:00,16.99,17.03,16.75,16.75,48756
2016-07-13 16:00:00-04:00,16.77,16.84,16.56,16.58,70030
2016-07-14 16:00:00-04:00,16.58,16.58,16.37,16.4,73296
2016-07-15 16:00:00-04:00,16.41,16.65,16.41,16.65,45018
2016-07-18 16:00:00-04:00,16.68,17.04,16.68,16.9001,66365
2016-07-19 16:00:00-04:00,16.94,17.08,16.83,16.95,102821
2016-07-20 16:00:00-04:00,17.0,17.035,16.91,16.95,71760
2016-07-21 16:00:00-04:00,16.95,17.05,16.94,17.04,68309
2016-07-22 16:00:00-04:00,17.01,17.05,16.91,16.91,44404
2016-07-25 16:00:00-04:00,16.98,17.02,16.92,16.94,22826
