Date,Open,High,Low,Close,Volume
2016-07-26 16:00:00-04:00,17.0,17.02,16.92,17.0,39588
2016-07-27 16:00:00-04:00,16.97,16.97,16.83,16.83,42326
2016-07-28 16:00:00-04:00,16.81,16.96,16.81,16.88,60107
2016-07-29 16:00:00-04:00,16.86,16.94,16.83,16.93,38457
2016-08-01 16:00:00-04:00,16.91,16.96,16.91,16.93,28732
2016-08-02 16:00:00-04:00,16.92,16.98,16.82,16.97,52208
2016-08-03 16:00:00-04:00,17.0,17.16,16.94,17.1301,38944
2016-08-04 16:00:00-04:00,17.18,17.18,17.01,17.11,81406
2016-08-05 16:00:00-04:00,17.14,17.19,17.0777,17.12,40759
2016-08-08 16:00:00-04:00,17.19,17.27,17.13,17.27,29880
2016-08-09 16:00:00-04:00,17.27,17.32,17.22,17.3,27229
2016-08-10 16:00:00-04:00,17.34,17.53,17.3203,17.51,62132
2016-08-11 16:00:00-04:00,17.46,17.513,17.31,17.31,51860
2016-08-12 16:00:00-04:00,17.3,17.31,17.17,17.17,51022
2016-08-15 16:00:00-04:00,17.23,17.39,17.11,17.18,71875
2016-08-16 16:00:00-04:00,17.15,17.233,17.03,17.12,29866
2016-08-17 16:00:00-04:00,17.07,17.22,17.03,17.1482,36786
2016-08-18 16:00:00-04:00,17.14,17.29,17.14,17.23,23682
2016-08-19 16:00:00-04:00,17.23,17.34,17.18,17.33,43563
2016-08-22 16:00:00-04:00,17.3,17.42,17.3,17.42,37453
2016-08-23 16:00:00-04:00,17.35,17.59,17.35,17.5325,22040
2016-08-24 16:00:00-04:00,17.64,17.64,17.42,17.51,51680
2016-08-25 16:00:00-04:00,17.5,17.52,17.08,17.08,70422
2016-08-26 16:00:00-04:00,17.0,17.09,16.86,16.87,96324
2016-08-29 16:00:00-04:00,16.93,17.03,16.81,16.81,52897
2016-08-30 16:00:00-04:00,16.87,16.9399,16.8675,16.93,40471
2016-08-31 16:00:00-04:00,16.94,17.06,16.9,17.06,64843
2016-09-01 16:00:00-04:00,16.96,17.08,16.96,16.98,21753
2016-09-02 16:00:00-04:00,17.04,17.0404,16.92,16.92,31392
2016-09-06 16:00:00-04:00,16.92,17.07,16.92,17.05,31788
2016-09-07 16:00:00-04:00,17.06,17.07,17.02,17.05,34716
2016-09-08 16:00:00-04:00,17.05,17.05,16.92,16.9699,27138
2016-09-09 16:00:00-04:00,16.92,16.92,16.61,16.62,63154
2016-09-12 16:00:00-04:00,16.68,16.68,16.58,16.61,52593
2016-09-13 16:00:00-04:00,16.64,16.67,16.56,16.65,37509
2016-09-14 16:00:00-04:00,16.64,16.79,16.6,16.79,57934
2016-09-15 16:00:00-04:00,16.79,16.85,16.676,16.83,58428
2016-09-16 16:00:00-04:00,16.84,16.84,16.7,16.7,19299
2016-09-19 16:00:00-04:00,16.79,16.9799,16.61,16.76,49697
2016-09-20 16:00:00-04:00,16.71,16.82,16.71,16.8,26737
2016-09-21 16:00:00-04:00,16.74,16.855,16.74,16.81,23617
2016-09-22 16:00:00-04:00,16.9,17.07,16.9,17.03,79244
2016-09-23 16:00:00-04:00,16.99,17.05,16.94,17.01,26992
2016-09-26 16:00:00-04:00,17.05,17.05,16.9901,17.05,18824
2016-09-27 16:00:00-04:00,17.03,17.13,17.03,17.13,24456
2016-09-28 16:00:00-04:00,17.0,17.1129,17.0,17.04,40736
2016-09-29 16:00:00-04:00,17.07,17.07,16.62,16.64,57483
2016-09-30 16:00:00-04:00,16.64,16.66,16.58,16.6,34582
2016-10-03 16:00:00-04:00,16.65,16.69,16.56,16.57,42054
2016-10-04 16:00:00-04:00,16.58,16.62,16.49,16.5,51309
2016-10-05 16:00:00-04:00,16.52,16.55,16.42,16.42,38226
2016-10-06 16:00:00-04:00,16.46,16.5499,16.4,16.53,34397
2016-10-07 16:00:00-04:00,16.53,16.57,16.51,16.52,10040
2016-10-10 16:00:00-04:00,16.57,16.61,16.54,16.55,22153
2016-10-11 16:00:00-04:00,16.54,16.583,16.47,16.48,24761
2016-10-12 16:00:00-04:00,16.53,16.53,16.33,16.34,26359
2016-10-13 16:00:00-04:00,16.34,16.345,16.15,16.16,23265
2016-10-14 16:00:00-04:00,16.1,16.1365,15.95,15.97,34779
2016-10-17 16:00:00-04:00,16.01,16.16,15.71,15.77,62519
2016-10-18 16:00:00-04:00,15.75,16.0,15.75,15.99,42310
2016-10-19 16:00:00-04:00,16.0,16.24,15.95,16.23,65928
2016-10-20 16:00:00-04:00,16.25,16.26,15.89,15.92,69973
2016-10-21 16:00:00-04:00,15.92,16.1,15.91,16.0,43546
2016-10-24 16:00:00-04:00,16.02,16.05,16.0,16.0,28077
2016-10-25 16:00:00-04:00,15.95,15.97,15.89,15.92,48564
2016-10-26 16:00:00-04:00,15.86,15.95,15.82,15.86,40872
2016-10-27 16:00:00-04:00,15.76,15.76,15.55,15.55,29848
2016-10-28 16:00:00-04:00,15.58,15.58,15.41,15.41,56881
2016-10-31 16:00:00-04:00,15.49,15.52,15.34,15.34,36404
2016-11-01 16:00:00-04:00,15.45,15.69,15.42,15.66,43967
2016-11-02 16:00:00-04:00,15.67,15.77,15.65,15.77,37030
2016-11-03 16:00:00-04:00,15.68,15.84,15.68,15.82,28320
2016-11-04 16:00:00-04:00,15.78,15.89,15.771,15.89,33754
2016-11-07 16:00:00-05:00,15.82,15.93,15.82,15.93,30224
2016-11-08 16:00:00-05:00,15.95,15.99,15.95,15.99,36318
2016-11-09 16:00:00-05:00,15.91,15.91,15.43,15.47,80036
2016-11-10 16:00:00-05:00,15.45,15.5115,15.0801,15.16,126230
2016-11-11 16:00:00-05:00,15.16,15.1739,14.84,14.85,183657
2016-11-14 16:00:00-05:00,14.61,14.85,14.37,14.85,176580
2016-11-15 16:00:00-05:00,14.86,15.25,14.78,15.24,102334
2016-11-16 16:00:00-05:00,15.27,15.39,15.09,15.09,72980
2016-11-17 16:00:00-05:00,14.98,15.15,14.98,15.08,31751
2016-11-18 16:00:00-05:00,15.2,15.44,15.0,15.31,76557
2016-11-21 16:00:00-05:00,15.23,15.6668,15.23,15.4,68579
2016-11-22 16:00:00-05:00,15.4,15.59,15.32,15.32,52811
2016-11-23 16:00:00-05:00,15.25,15.25,14.99,15.07,75515
2016-11-25 13:00:00-05:00,15.06,15.18,14.96,14.96,15116
2016-11-28 16:00:00-05:00,14.95,15.04,14.9,14.95,38491
2016-11-29 16:00:00-05:00,14.9,15.27,14.9,15.05,49299
2016-11-30 16:00:00-05:00,14.99,15.03,14.901,14.9866,36837
2016-12-01 16:00:00-05:00,14.91,15.03,14.81,14.81,62472
2016-12-02 16:00:00-05:00,14.8,14.92,14.76,14.92,44548
2016-12-05 16:00:00-05:00,14.78,14.93,14.78,14.93,81171
2016-12-06 16:00:00-05:00,14.85,15.11,14.85,15.06,56043
2016-12-07 16:00:00-05:00,15.13,15.39,15.051,15.39,59041
2016-12-08 16:00:00-05:00,15.25,15.2617,15.13,15.21,56242
2016-12-09 16:00:00-05:00,15.18,15.27,15.03,15.06,98904
2016-12-12 16:00:00-05:00,14.96,15.0816,14.86,14.9701,58646
2016-12-13 16:00:00-05:00,15.02,15.54,15.02,15.38,170259
2016-12-14 16:00:00-05:00,15.53,15.68,15.3461,15.6,145214
2016-12-15 16:00:00-05:00,15.55,15.58,15.2,15.26,91474
2016-12-16 16:00:00-05:00,15.22,15.47,15.18,15.4,74504
2016-12-19 16:00:00-05:00,15.43,15.68,15.3331,15.68,40063
2016-12-20 16:00:00-05:00,15.57,15.69,15.52,15.69,55104
2016-12-21 16:00:00-05:00,15.69,15.8,15.6101,15.76,31825
2016-12-22 16:00:00-05:00,15.79,15.87,15.75,15.8,61973
2016-12-23 16:00:00-05:00,15.75,16.11,15.75,15.99,57867
2016-12-27 16:00:00-05:00,16.02,16.02,15.62,15.63,36625
2016-12-28 16:00:00-05:00,15.48,15.74,15.3,15.7,47395
2016-12-29 16:00:00-05:00,15.74,16.38,15.6706,16.25,50170
2016-12-30 16:00:00-05:00,16.2,16.4,16.0257,16.26,57168
2017-01-03 16:00:00-05:00,16.2,16.25,16.0,16.08,40096
2017-01-04 16:00:00-05:00,16.16,16.16,16.0,16.09,33843
2017-01-05 16:00:00-05:00,16.11,16.27,16.0,16.0,45682
2017-01-06 16:00:00-05:00,16.01,16.01,15.81,15.92,16667
2017-01-09 16:00:00-05:00,15.92,16.07,15.84,15.93,23059
2017-01-10 16:00:00-05:00,15.95,16.05,15.77,15.87,75053
2017-01-11 16:00:00-05:00,15.99,15.99,15.65,15.66,37690
2017-01-12 16:00:00-05:00,15.78,15.89,15.69,15.76,74964
2017-01-13 16:00:00-05:00,15.75,16.02,15.75,15.949,61757
2017-01-17 16:00:00-05:00,16.1,16.409,15.88,15.88,75740
2017-01-18 16:00:00-05:00,15.9,15.9,15.759,15.77,49524
2017-01-19 16:00:00-05:00,15.78,15.83,15.7,15.77,36273
2017-01-20 16:00:00-05:00,15.83,15.83,15.62,15.66,47812
2017-01-23 16:00:00-05:00,15.79,15.79,15.68,15.73,39325
2017-01-24 16:00:00-05:00,15.71,15.73,15.58,15.58,75211
2017-01-25 16:00:00-05:00,15.58,15.6379,15.56,15.61,27056
2017-01-26 16:00:00-05:00,15.54,15.66,15.53,15.65,33954
2017-01-27 16:00:00-05:00,15.56,15.62,15.54,15.62,21156
2017-01-30 16:00:00-05:00,15.6,15.62,15.54,15.62,24374
2017-01-31 16:00:00-05:00,15.57,15.66,15.56,15.61,28975
2017-02-01 16:00:00-05:00,15.62,15.64,15.54,15.6,23405
2017-02-02 16:00:00-05:00,15.59,15.62,15.52,15.52,35317
2017-02-03 16:00:00-05:00,15.55,15.64,15.51,15.52,44084
2017-02-06 16:00:00-05:00,15.59,15.6,15.52,15.59,7248
2017-02-07 16:00:00-05:00,15.57,15.61,15.53,15.56,15017
2017-02-08 16:00:00-05:00,15.58,15.67,15.58,15.62,26648
2017-02-09 16:00:00-05:00,15.58,15.6207,15.52,15.54,42065
2017-02-10 16:00:00-05:00,15.62,15.62,15.52,15.58,26412
2017-02-13 16:00:00-05:00,15.53,15.54,15.47,15.49,28279
2017-02-14 16:00:00-05:00,15.47,15.52,15.33,15.34,42162
2017-02-15 16:00:00-05:00,15.33,15.41,15.25,15.3,41819
2017-02-16 16:00:00-05:00,15.31,15.31,15.11,15.21,39765
2017-02-17 16:00:00-05:00,15.22,15.3,15.15,15.15,34920
2017-02-21 16:00:00-05:00,15.28,15.28,15.18,15.22,53653
2017-02-22 16:00:00-05:00,15.22,15.225,15.14,15.16,62847
2017-02-23 16:00:00-05:00,15.17,15.26,15.165,15.25,25175
2017-02-24 16:00:00-05:00,15.21,15.27,15.2,15.2,42805
2017-02-27 16:00:00-05:00,15.2,15.21,15.171,15.18,33121
2017-02-28 16:00:00-05:00,15.17,15.22,15.17,15.22,25656
2017-03-01 16:00:00-05:00,15.14,15.1699,15.1,15.13,28944
2017-03-02 16:00:00-05:00,15.1,15.1121,15.03,15.092,39983
2017-03-03 16:00:00-05:00,15.06,15.0626,14.95,14.99,48934
2017-03-06 16:00:00-05:00,14.93,14.97,14.91,14.97,60787
2017-03-07 16:00:00-05:00,14.88,14.9358,14.88,14.91,33249
2017-03-08 16:00:00-05:00,14.82,14.95,14.8,14.87,137567
2017-03-09 16:00:00-05:00,14.82,14.87,14.68,14.7,68897
2017-03-10 16:00:00-05:00,14.77,14.77,14.61,14.74,100894
2017-03-13 16:00:00-04:00,14.72,14.7234,14.65,14.69,37479
2017-03-14 16:00:00-04:00,14.66,14.83,14.66,14.75,45516
2017-03-15 16:00:00-04:00,14.8,15.01,14.74,15.01,47749
2017-03-16 16:00:00-04:00,14.93,15.16,14.785,14.89,54645
2017-03-17 16:00:00-04:00,14.89,14.92,14.76,14.82,30077
2017-03-20 16:00:00-04:00,14.81,14.9,14.81,14.82,46966
2017-03-21 16:00:00-04:00,14.83,14.93,14.8,14.8,44081
2017-03-22 16:00:00-04:00,14.82,14.91,14.78,14.84,25370
2017-03-23 16:00:00-04:00,14.82,14.83,14.77,14.81,33679
2017-03-24 16:00:00-04:00,14.81,14.84,14.79,14.79,5969
2017-03-27 16:00:00-04:00,14.89,14.9,14.82,14.9,20315
2017-03-28 16:00:00-04:00,14.89,14.93,14.86,14.89,32252
2017-03-29 16:00:00-04:00,14.83,14.9,14.81,14.9,18540
2017-03-30 16:00:00-04:00,14.89,14.9125,14.86,14.86,17747
2017-03-31 16:00:00-04:00,14.87,14.92,14.83,14.85,25568
2017-04-03 16:00:00-04:00,14.86,14.94,14.86,14.94,15466
2017-04-04 16:00:00-04:00,14.95,14.95,14.8627,14.92,24571
2017-04-05 16:00:00-04:00,14.89,14.93,14.84,14.9,42491
2017-04-06 16:00:00-04:00,14.87,14.96,14.87,14.92,41987
2017-04-07 16:00:00-04:00,14.93,15.02,14.93,14.99,16774
2017-04-10 16:00:00-04:00,15.0,15.11,14.9776,15.08,22510
2017-04-11 16:00:00-04:00,15.09,15.22,15.09,15.13,43673
2017-04-12 16:00:00-04:00,15.12,15.24,15.12,15.15,26449
2017-04-13 16:00:00-04:00,15.18,15.23,15.15,15.23,12254
2017-04-17 16:00:00-04:00,15.23,15.23,15.09,15.09,88517
2017-04-18 16:00:00-04:00,15.12,15.15,15.07,15.15,35447
2017-04-19 16:00:00-04:00,15.1,15.125,15.03,15.05,46297
2017-04-20 16:00:00-04:00,15.07,15.081,15.03,15.05,35262
2017-04-21 16:00:00-04:00,15.05,15.1,15.01,15.07,43774
2017-04-24 16:00:00-04:00,15.09,15.09,15.02,15.06,34205
2017-04-25 16:00:00-04:00,15.03,15.03,14.95,14.95,28462
2017-04-26 16:00:00-04:00,14.88,14.98,14.88,14.89,30361
2017-04-27 16:00:00-04:00,14.87,15.0,14.87,14.95,28112
2017-04-28 16:00:00-04:00,14.95,15.0,14.95,14.98,13963
2017-05-01 16:00:00-04:00,14.99,15.03,14.96,14.96,29130
2017-05-02 16:00:00-04:00,14.97,15.04,14.97,15.04,29620
2017-05-03 16:00:00-04:00,15.04,15.12,15.04,15.12,13391
2017-05-04 16:00:00-04:00,15.1,15.12,15.0801,15.09,34326
2017-05-05 16:00:00-04:00,15.11,15.16,15.08,15.1,18646
2017-05-08 16:00:00-04:00,15.08,15.11,15.07,15.07,7005
2017-05-09 16:00:00-04:00,15.07,15.15,15.04,15.09,26457
2017-05-10 16:00:00-04:00,15.13,15.13,15.03,15.04,15925
2017-05-11 16:00:00-04:00,15.04,15.11,15.02,15.03,19725
2017-05-12 16:00:00-04:00,15.06,15.16,15.06,15.13,44983
2017-05-15 16:00:00-04:00,15.17,15.21,15.128,15.21,31207
2017-05-16 16:00:00-04:00,15.25,15.25,15.19,15.21,38774
2017-05-17 16:00:00-04:00,15.23,15.34,15.18,15.22,34786
2017-05-18 16:00:00-04:00,15.3,15.31,15.1611,15.19,85642
2017-05-19 16:00:00-04:00,15.29,15.37,15.11,15.16,120832
2017-05-22 16:00:00-04:00,15.16,15.22,15.1,15.21,63604
2017-05-23 16:00:00-04:00,15.25,15.33,15.22,15.29,68103
2017-05-24 16:00:00-04:00,15.37,15.37,15.27,15.29,26375
2017-05-25 16:00:00-04:00,15.32,15.37,15.2636,15.33,26659
2017-05-26 16:00:00-04:00,15.25,15.34,15.24,15.3,22254
2017-05-30 16:00:00-04:00,15.35,15.375,15.26,15.31,25251
2017-05-31 16:00:00-04:00,15.29,15.39,15.29,15.3601,21711
2017-06-01 16:00:00-04:00,15.38,15.45,15.37,15.42,24986
2017-06-02 16:00:00-04:00,15.42,15.48,15.39,15.48,31716
2017-06-05 16:00:00-04:00,15.48,15.481,15.43,15.47,8828
2017-06-06 16:00:00-04:00,15.48,15.48,15.41,15.43,9186
2017-06-07 16:00:00-04:00,15.4,15.49,15.4,15.43,21594
2017-06-08 16:00:00-04:00,15.49,15.49,15.415,15.415,14985
2017-06-09 16:00:00-04:00,15.41,15.4352,15.37,15.38,16415
2017-06-12 16:00:00-04:00,15.38,15.41,15.37,15.37,17051
2017-06-13 16:00:00-04:00,15.38,15.38,15.34,15.35,27619
2017-06-14 16:00:00-04:00,15.38,15.47,15.33,15.35,38757
2017-06-15 16:00:00-04:00,15.4,15.43,15.3,15.37,57230
2017-06-16 16:00:00-04:00,15.4,15.53,15.3746,15.53,27451
2017-06-19 16:00:00-04:00,15.51,15.56,15.43,15.43,25585
2017-06-20 16:00:00-04:00,15.44,15.52,15.42,15.49,42508
2017-06-21 16:00:00-04:00,15.53,15.53,15.44,15.51,21225
2017-06-22 16:00:00-04:00,15.51,15.57,15.474,15.57,17886
2017-06-23 16:00:00-04:00,15.57,15.59,15.51,15.548,12144
2017-06-26 16:00:00-04:00,15.62,15.64,15.5,15.5,23924
2017-06-27 16:00:00-04:00,15.5,15.55,15.45,15.46,19514
2017-06-28 16:00:00-04:00,15.41,15.44,15.37,15.4001,8060
2017-06-29 16:00:00-04:00,15.36,15.36,15.25,15.2599,24199
2017-06-30 16:00:00-04:00,15.23,15.35,15.22,15.22,18523
2017-07-03 13:00:00-04:00,15.31,15.41,15.31,15.41,10019
2017-07-05 16:00:00-04:00,15.36,15.5,15.33,15.41,48742
2017-07-06 16:00:00-04:00,15.44,15.44,15.3335,15.4,33570
2017-07-07 16:00:00-04:00,15.38,15.46,15.3701,15.4,30958
2017-07-10 16:00:00-04:00,15.46,15.55,15.39,15.53,58188
2017-07-11 16:00:00-04:00,15.52,15.53,15.45,15.51,23617
2017-07-12 16:00:00-04:00,15.56,15.56,15.44,15.52,31908
2017-07-13 16:00:00-04:00,15.5,15.54,15.4933,15.52,30083
2017-07-14 16:00:00-04:00,15.54,15.67,15.52,15.67,24691
2017-07-17 16:00:00-04:00,15.65,15.7,15.51,15.51,38281
2017-07-18 16:00:00-04:00,15.51,15.6,15.51,15.6,20973
2017-07-19 16:00:00-04:00,15.61,15.61,15.53,15.56,15178
2017-07-20 16:00:00-04:00,15.58,15.68,15.55,15.55,21810
2017-07-21 16:00:00-04:00,15.67,15.67,15.55,15.55,31857
2017-07-24 16:00:00-04:00,16.0,16.0,15.54,15.55,17852
2017-07-25 16:00:00-04:00,16.0,16.0,15.42,15.42,35327
2017-07-26 16:00:00-04:00,15.87,15.87,15.43,15.44,23641
2017-07-27 16:00:00-04:00,15.27,15.373,15.27,15.3,57202
2017-07-28 16:00:00-04:00,15.38,15.45,15.337,15.4467,38177
2017-07-31 16:00:00-04:00,0.0,15.55,0.0,15.55,24079
2017-08-01 16:00:00-04:00,15.63,15.63,15.55,15.57,26309
2017-08-02 16:00:00-04:00,15.61,15.68,15.58,15.61,28879
2017-08-03 16:00:00-04:00,15.74,15.74,15.59,15.59,15533
2017-08-04 16:00:00-04:00,15.53,15.6556,15.49,15.491,28208
2017-08-07 16:00:00-04:00,15.44,15.52,15.44,15.46,15816
2017-08-08 16:00:00-04:00,15.5,15.51,15.37,15.4,28532
2017-08-09 16:00:00-04:00,15.48,15.48,15.28,15.3,35027
2017-08-10 16:00:00-04:00,15.32,15.34,15.27,15.3,42715
2017-08-11 16:00:00-04:00,15.25,15.39,15.18,15.35,26621
2017-08-14 16:00:00-04:00,15.37,15.43,15.33,15.4,9349
2017-08-15 16:00:00-04:00,15.4,15.4,15.3,15.37,27112
2017-08-16 16:00:00-04:00,15.45,15.45,15.34,15.43,27320
2017-08-17 16:00:00-04:00,15.49,15.49,15.39,15.42,26250
2017-08-18 16:00:00-04:00,15.4,15.44,15.38,15.38,19269
2017-08-21 16:00:00-04:00,15.4,15.49,15.4,15.47,20022
2017-08-22 16:00:00-04:00,15.55,15.55,15.42,15.47,35238
2017-08-23 16:00:00-04:00,15.53,15.58,15.52,15.58,36583
2017-08-24 16:00:00-04:00,15.56,15.59,15.49,15.54,25853
2017-08-25 16:00:00-04:00,15.57,15.57,15.54,15.55,14409
2017-08-28 16:00:00-04:00,15.54,15.579,15.52,15.56,45599
2017-08-29 16:00:00-04:00,15.5,15.56,15.49,15.53,34012
2017-08-30 16:00:00-04:00,15.44,15.53,15.44,15.48,24851
2017-08-31 16:00:00-04:00,15.6,15.69,15.46,15.69,27787
2017-09-01 16:00:00-04:00,15.72,15.72,15.46,15.54,26457
2017-09-05 16:00:00-04:00,15.59,15.59,15.46,15.47,46926
2017-09-06 16:00:00-04:00,15.54,15.54,15.49,15.54,14899
2017-09-07 16:00:00-04:00,15.59,15.62,15.49,15.6,24956
2017-09-08 16:00:00-04:00,15.63,15.76,15.5983,15.6925,35301
2017-09-11 16:00:00-04:00,15.72,15.79,15.67,15.709,23665
2017-09-12 16:00:00-04:00,15.72,15.73,15.63,15.64,24224
2017-09-13 16:00:00-04:00,15.66,15.76,15.64,15.75,24026
2017-09-14 16:00:00-04:00,15.68,15.8,15.68,15.74,26743
2017-09-15 16:00:00-04:00,15.85,15.9,15.76,15.88,36681
2017-09-18 16:00:00-04:00,15.9,15.9,15.72,15.73,28507
2017-09-19 16:00:00-04:00,15.79,15.79,15.59,15.61,34060
2017-09-20 16:00:00-04:00,15.65,15.65,15.52,15.52,17540
2017-09-21 16:00:00-04:00,15.65,15.65,15.46,15.46,49578
2017-09-22 16:00:00-04:00,15.45,15.49,15.42,15.42,24040
2017-09-25 16:00:00-04:00,15.61,15.61,15.48,15.57,24010
2017-09-26 16:00:00-04:00,15.64,15.74,15.54,15.74,32682
2017-09-27 16:00:00-04:00,15.6,15.62,15.51,15.53,43390
2017-09-28 16:00:00-04:00,15.54,15.54,15.42,15.45,50668
2017-09-29 16:00:00-04:00,15.56,15.56,15.36,15.36,31407
2017-10-02 16:00:00-04:00,15.37,15.4799,15.36,15.36,17197
2017-10-03 16:00:00-04:00,15.48,15.49,15.36,15.4,17066
2017-10-04 16:00:00-04:00,15.45,15.46,15.34,15.44,36091
2017-10-05 16:00:00-04:00,15.52,15.52,15.37,15.38,26930
2017-10-06 16:00:00-04:00,15.43,15.47,15.4,15.47,30009
2017-10-09 16:00:00-04:00,15.47,15.501,15.42,15.5,38642
2017-10-10 16:00:00-04:00,15.55,15.55,15.401,15.48,30455
2017-10-11 16:00:00-04:00,15.5,15.5,15.479,15.479,2934
2017-10-12 16:00:00-04:00,15.55,15.55,15.37,15.45,29245
2017-10-13 16:00:00-04:00,15.46,15.56,15.4,15.41,42160
2017-10-16 16:00:00-04:00,15.42,15.45,15.36,15.36,28266
2017-10-17 16:00:00-04:00,15.35,15.439,15.25,15.33,40794
2017-10-18 16:00:00-04:00,15.26,15.2868,15.25,15.28,14903
2017-10-19 16:00:00-04:00,15.33,15.33,15.26,15.3,10744
2017-10-20 16:00:00-04:00,15.27,15.29,15.15,15.2,31857
2017-10-23 16:00:00-04:00,15.22,15.25,15.14,15.23,25153
2017-10-24 16:00:00-04:00,15.25,15.29,15.16,15.22,29800
2017-10-25 16:00:00-04:00,15.21,15.21,14.99,15.03,30484
2017-10-26 16:00:00-04:00,15.01,15.09,14.97,15.0,26925
2017-10-27 16:00:00-04:00,14.99,15.012,14.9,14.92,30889
2017-10-30 16:00:00-04:00,14.98,15.0,14.91,15.0,29205
2017-10-31 16:00:00-04:00,14.92,15.0,14.92,14.92,32262
2017-11-01 16:00:00-04:00,14.95,15.0,14.95,14.98,13746
2017-11-02 16:00:00-04:00,14.96,15.03,14.95,14.95,25512
2017-11-03 16:00:00-04:00,14.96,14.96,14.88,14.9,17142
2017-11-06 16:00:00-05:00,14.95,14.969,14.921,14.95,19883
2017-11-07 16:00:00-05:00,14.96,15.05,14.92,15.05,25144
2017-11-08 16:00:00-05:00,15.08,15.12,15.04,15.12,14947
2017-11-09 16:00:00-05:00,15.12,15.12,15.03,15.06,25889
2017-11-10 16:00:00-05:00,15.07,15.09,14.98,14.98,17503
2017-11-13 16:00:00-05:00,15.01,15.08,15.0056,15.05,14600
2017-11-14 16:00:00-05:00,15.16,15.16,15.0,15.1,77352
2017-11-15 16:00:00-05:00,15.15,15.3,15.08,15.11,55714
2017-11-16 16:00:00-05:00,15.11,15.1692,15.09,15.16,39364
2017-11-17 16:00:00-05:00,15.18,15.18,15.1,15.12,27661
2017-11-20 16:00:00-05:00,15.1,15.14,14.99,14.99,37656
2017-11-21 16:00:00-05:00,15.0,15.14,15.0,15.0,60003
2017-11-22 16:00:00-05:00,15.0,15.07,14.99,15.02,29948
2017-11-24 13:00:00-05:00,15.04,15.11,15.0335,15.1,4984
2017-11-27 16:00:00-05:00,15.12,15.1354,15.06,15.06,33380
2017-11-28 16:00:00-05:00,15.08,15.11,15.01,15.07,30790
2017-11-29 16:00:00-05:00,15.02,15.05,14.88,14.99,36916
2017-11-30 16:00:00-05:00,15.02,15.02,14.89,14.91,33715
2017-12-01 16:00:00-05:00,14.96,14.96,14.86,14.87,56008
2017-12-04 16:00:00-05:00,14.87,14.87,14.81,14.82,35416
2017-12-05 16:00:00-05:00,14.76,14.95,14.76,14.94,37509
2017-12-06 16:00:00-05:00,14.95,15.02,14.9,14.94,82001
2017-12-07 16:00:00-05:00,14.94,14.98,14.84,14.9,70606
2017-12-08 16:00:00-05:00,14.86,14.88,14.8,14.8699,77515
2017-12-11 16:00:00-05:00,14.86,14.95,14.831,14.9,65082
