Date,Open,High,Low,Close,Volume
2004-03-16 16:00:00-05:00,14.22,14.23,14.15,14.19,43600
2004-03-17 16:00:00-05:00,14.21,14.22,14.12,14.2,77900
2004-03-18 16:00:00-05:00,14.12,14.12,14.12,14.12,0
2004-03-19 16:00:00-05:00,14.14,14.14,14.09,14.12,26400
2004-03-22 16:00:00-05:00,14.17,14.2,14.13,14.2,27600
2004-03-23 16:00:00-05:00,14.15,14.22,14.15,14.22,19400
2004-03-24 16:00:00-05:00,14.22,14.32,14.22,14.3,53600
2004-03-25 16:00:00-05:00,14.22,14.22,14.22,14.22,0
2004-03-26 16:00:00-05:00,14.21,14.24,14.17,14.18,42500
2004-03-29 16:00:00-05:00,14.17,14.18,14.11,14.11,32500
2004-03-30 16:00:00-05:00,14.11,14.16,14.1,14.12,66200
2004-03-31 16:00:00-05:00,14.2,14.2,14.15,14.19,21400
2004-04-01 16:00:00-05:00,14.18,14.18,14.18,14.18,0
2004-04-02 16:00:00-05:00,14.15,14.15,14.0,14.01,61300
2004-04-05 16:00:00-04:00,14.0,14.01,13.6,13.6,77800
2004-04-06 16:00:00-04:00,13.6,13.67,13.42,13.51,81400
2004-04-07 16:00:00-04:00,13.52,13.75,13.48,13.48,57200
2004-04-08 16:00:00-04:00,13.46,13.46,13.46,13.46,0
2004-04-12 16:00:00-04:00,13.48,13.51,13.38,13.4,50800
2004-04-13 16:00:00-04:00,13.37,13.37,13.29,13.34,58300
2004-04-14 16:00:00-04:00,13.26,13.26,13.12,13.12,83700
2004-04-15 16:00:00-04:00,13.04,13.04,13.04,13.04,0
2004-04-16 16:00:00-04:00,13.1,13.31,13.1,13.3,96500
2004-04-19 16:00:00-04:00,13.31,13.36,13.21,13.21,82700
2004-04-20 16:00:00-04:00,13.2,13.27,13.16,13.2,72200
2004-04-21 16:00:00-04:00,13.2,13.21,13.1,13.2,110400
2004-04-22 16:00:00-04:00,13.21,13.21,13.21,13.21,0
2004-04-23 16:00:00-04:00,13.18,13.18,13.06,13.08,38700
2004-04-26 16:00:00-04:00,13.08,13.09,12.95,12.98,80600
2004-04-27 16:00:00-04:00,12.93,12.95,12.9,12.92,139000
2004-04-28 16:00:00-04:00,12.93,12.96,12.87,12.9,60200
2004-04-29 16:00:00-04:00,12.83,12.83,12.83,12.83,0
2004-04-30 16:00:00-04:00,12.97,12.97,12.83,12.87,105500
2004-05-03 16:00:00-04:00,12.91,12.93,12.87,12.89,91400
2004-05-04 16:00:00-04:00,12.87,12.95,12.85,12.92,125100
2004-05-05 16:00:00-04:00,12.96,13.01,12.92,12.98,82400
2004-05-06 16:00:00-04:00,12.94,12.94,12.94,12.94,0
2004-05-07 16:00:00-04:00,12.91,12.91,12.77,12.78,96000
2004-05-10 16:00:00-04:00,12.78,12.78,12.69,12.7,85900
2004-05-11 16:00:00-04:00,12.7,12.79,12.67,12.79,74100
2004-05-12 16:00:00-04:00,12.81,12.81,12.61,12.67,43900
2004-05-13 16:00:00-04:00,12.43,12.43,12.43,12.43,0
2004-05-14 16:00:00-04:00,12.44,12.65,12.44,12.62,74800
2004-05-17 16:00:00-04:00,12.69,12.7,12.62,12.62,32200
2004-05-18 16:00:00-04:00,12.65,12.65,12.55,12.64,47600
2004-05-19 16:00:00-04:00,12.65,12.68,12.54,12.56,90300
2004-05-20 16:00:00-04:00,12.7,12.7,12.7,12.7,0
2004-05-21 16:00:00-04:00,12.73,12.78,12.7,12.75,69800
2004-05-24 16:00:00-04:00,12.75,12.78,12.73,12.76,64300
2004-05-25 16:00:00-04:00,12.78,12.82,12.75,12.82,118800
2004-05-26 16:00:00-04:00,12.81,12.85,12.8,12.81,42100
2004-05-27 16:00:00-04:00,12.94,12.94,12.94,12.94,0
2004-05-28 16:00:00-04:00,12.97,12.99,12.9,12.9,34500
2004-06-01 16:00:00-04:00,12.91,13.0,12.91,12.96,51200
2004-06-02 16:00:00-04:00,13.06,13.08,13.0,13.01,75800
2004-06-03 16:00:00-04:00,13.03,13.04,12.94,12.99,43100
2004-06-04 16:00:00-04:00,13.02,13.12,13.02,13.12,33400
2004-06-07 16:00:00-04:00,13.15,13.2,13.1,13.17,31500
2004-06-08 16:00:00-04:00,13.2,13.21,13.15,13.2,35800
2004-06-09 16:00:00-04:00,13.18,13.18,12.95,12.96,42500
2004-06-10 16:00:00-04:00,12.97,13.01,12.91,12.97,42600
2004-06-14 16:00:00-04:00,13.02,13.02,12.83,12.91,37300
2004-06-15 16:00:00-04:00,12.91,13.0,12.87,12.99,45900
2004-06-16 16:00:00-04:00,13.05,13.05,12.87,12.93,42800
2004-06-17 16:00:00-04:00,13.05,13.05,12.85,12.85,28000
2004-06-18 16:00:00-04:00,12.9,12.92,12.8,12.89,33600
2004-06-21 16:00:00-04:00,12.95,12.95,12.85,12.86,29600
2004-06-22 16:00:00-04:00,12.9,12.9,12.82,12.87,52400
2004-06-23 16:00:00-04:00,12.84,12.87,12.78,12.79,45300
2004-06-24 16:00:00-04:00,12.8,12.9,12.79,12.88,19400
2004-06-25 16:00:00-04:00,12.83,12.9,12.82,12.83,33200
2004-06-28 16:00:00-04:00,12.93,12.93,12.81,12.85,15400
2004-06-29 16:00:00-04:00,12.85,12.89,12.82,12.86,13400
2004-06-30 16:00:00-04:00,12.86,12.95,12.83,12.91,38000
2004-07-01 16:00:00-04:00,13.0,13.02,12.92,13.02,44700
2004-07-02 16:00:00-04:00,13.07,13.3,13.07,13.28,58300
2004-07-06 16:00:00-04:00,13.25,13.26,13.15,13.18,39400
2004-07-07 16:00:00-04:00,13.2,13.2,13.12,13.2,27400
2004-07-08 16:00:00-04:00,13.15,13.24,13.15,13.23,18500
2004-07-09 16:00:00-04:00,13.22,13.3,13.22,13.3,21000
2004-07-12 16:00:00-04:00,13.33,13.36,13.33,13.33,22800
2004-07-13 16:00:00-04:00,13.37,13.41,13.34,13.35,19900
2004-07-14 16:00:00-04:00,13.37,13.37,13.33,13.33,62900
2004-07-15 16:00:00-04:00,13.35,13.43,13.332,13.38,44800
2004-07-16 16:00:00-04:00,13.38,13.45,13.32,13.45,55700
2004-07-19 16:00:00-04:00,13.46,13.5,13.35,13.48,45500
2004-07-20 16:00:00-04:00,13.45,13.45,13.4,13.41,79900
2004-07-21 16:00:00-04:00,13.5,13.5,13.31,13.31,55500
2004-07-22 16:00:00-04:00,13.26,13.6,13.26,13.48,133500
2004-07-23 16:00:00-04:00,13.55,13.75,13.45,13.74,85700
2004-07-26 16:00:00-04:00,13.75,13.77,13.5,13.61,55100
2004-07-27 16:00:00-04:00,13.62,13.62,13.5,13.57,14000
2004-07-28 16:00:00-04:00,13.58,13.58,13.52,13.56,23600
2004-07-29 16:00:00-04:00,13.56,13.58,13.53,13.56,54600
2004-07-30 16:00:00-04:00,13.61,13.65,13.56,13.64,12800
2004-08-02 16:00:00-04:00,13.67,13.68,13.65,13.66,26100
2004-08-03 16:00:00-04:00,13.72,13.8,13.68,13.8,124800
2004-08-04 16:00:00-04:00,13.7,13.81,13.7,13.75,45100
2004-08-05 16:00:00-04:00,13.75,13.77,13.72,13.77,31300
2004-08-06 16:00:00-04:00,13.82,13.87,13.8,13.83,46100
2004-08-09 16:00:00-04:00,13.85,13.9,13.71,13.86,69100
2004-08-10 16:00:00-04:00,13.86,13.86,13.64,13.75,41000
2004-08-11 16:00:00-04:00,13.69,13.69,13.57,13.61,46100
2004-08-12 16:00:00-04:00,13.64,13.64,13.61,13.64,14900
2004-08-13 16:00:00-04:00,13.65,13.65,13.59,13.64,44400
2004-08-16 16:00:00-04:00,13.64,13.67,13.62,13.65,22800
2004-08-17 16:00:00-04:00,13.64,13.73,13.64,13.73,34500
2004-08-18 16:00:00-04:00,13.74,13.74,13.67,13.72,45700
2004-08-19 16:00:00-04:00,13.7,13.76,13.69,13.75,34300
2004-08-20 16:00:00-04:00,13.75,13.8,13.71,13.74,66000
2004-08-23 16:00:00-04:00,13.78,13.78,13.74,13.78,24400
2004-08-24 16:00:00-04:00,13.75,13.8,13.74,13.8,39700
2004-08-25 16:00:00-04:00,13.77,13.82,13.75,13.81,40600
2004-08-26 16:00:00-04:00,13.83,13.83,13.78,13.81,24200
2004-08-27 16:00:00-04:00,13.84,13.84,13.75,13.84,35400
2004-08-30 16:00:00-04:00,13.85,13.91,13.84,13.91,21300
2004-08-31 16:00:00-04:00,13.95,13.96,13.9,13.95,31600
2004-09-01 16:00:00-04:00,13.98,13.98,13.92,13.97,54500
2004-09-02 16:00:00-04:00,13.97,14.0,13.89,13.99,41900
2004-09-03 16:00:00-04:00,13.98,13.98,13.78,13.88,88600
2004-09-07 16:00:00-04:00,13.9,14.0,13.89,13.95,38200
2004-09-08 16:00:00-04:00,13.89,13.96,13.89,13.93,29900
2004-09-09 16:00:00-04:00,13.95,13.97,13.85,13.85,49500
2004-09-10 16:00:00-04:00,13.89,13.94,13.85,13.92,19500
2004-09-13 16:00:00-04:00,14.0,14.0,13.86,13.88,33800
2004-09-14 16:00:00-04:00,13.98,13.99,13.9,13.98,47600
2004-09-15 16:00:00-04:00,14.01,14.02,13.99,13.99,30600
2004-09-16 16:00:00-04:00,14.05,14.1,14.02,14.06,31400
2004-09-17 16:00:00-04:00,14.06,14.1,14.04,14.07,62400
2004-09-20 16:00:00-04:00,14.08,14.14,14.06,14.1,51200
2004-09-21 16:00:00-04:00,14.14,14.14,14.09,14.1,44500
2004-09-22 16:00:00-04:00,14.12,14.13,14.09,14.12,19400
2004-09-23 16:00:00-04:00,14.12,14.13,14.1,14.12,41800
2004-09-24 16:00:00-04:00,14.1,14.12,14.08,14.08,48500
2004-09-27 16:00:00-04:00,14.09,14.1,14.03,14.05,46900
2004-09-28 16:00:00-04:00,14.08,14.09,13.99,13.99,45400
2004-09-29 16:00:00-04:00,14.0,14.0,13.87,13.91,54100
2004-09-30 16:00:00-04:00,13.9,13.92,13.72,13.74,79000
2004-10-01 16:00:00-04:00,13.8,13.84,13.74,13.8,59200
2004-10-04 16:00:00-04:00,13.89,13.9,13.82,13.84,55800
2004-10-05 16:00:00-04:00,13.76,13.89,13.76,13.87,56500
2004-10-06 16:00:00-04:00,13.94,13.94,13.86,13.87,21500
2004-10-07 16:00:00-04:00,13.87,13.91,13.83,13.86,27600
2004-10-08 16:00:00-04:00,13.88,13.98,13.88,13.96,26000
2004-10-11 16:00:00-04:00,13.98,14.0,13.95,13.96,42000
2004-10-12 16:00:00-04:00,14.02,14.08,14.0,14.08,57900
2004-10-13 16:00:00-04:00,14.02,14.06,14.0,14.06,39800
2004-10-14 16:00:00-04:00,14.06,14.12,14.04,14.11,30800
2004-10-15 16:00:00-04:00,14.13,14.13,14.04,14.06,23500
2004-10-18 16:00:00-04:00,14.07,14.14,14.06,14.07,45200
2004-10-19 16:00:00-04:00,14.06,14.11,14.06,14.1,15700
2004-10-20 16:00:00-04:00,14.12,14.13,14.08,14.1,22100
2004-10-21 16:00:00-04:00,14.11,14.18,14.08,14.14,53400
2004-10-22 16:00:00-04:00,14.16,14.18,14.12,14.16,34700
2004-10-25 16:00:00-04:00,14.17,14.2,14.13,14.19,36400
2004-10-26 16:00:00-04:00,14.18,14.19,14.14,14.16,35800
2004-10-27 16:00:00-04:00,14.17,14.17,14.11,14.12,26500
2004-10-28 16:00:00-04:00,14.14,14.14,14.05,14.09,48700
2004-10-29 16:00:00-04:00,14.04,14.12,14.04,14.11,11900
2004-11-01 16:00:00-05:00,14.15,14.24,14.1,14.2,39300
2004-11-02 16:00:00-05:00,14.2,14.3,14.2,14.3,50500
2004-11-03 16:00:00-05:00,14.4,14.4,14.3,14.34,33600
2004-11-04 16:00:00-05:00,14.36,14.37,14.3,14.37,24000
2004-11-05 16:00:00-05:00,14.37,14.37,14.15,14.16,76400
2004-11-08 16:00:00-05:00,14.17,14.17,13.9,13.96,60400
2004-11-09 16:00:00-05:00,13.8,13.87,13.8,13.83,29900
2004-11-10 16:00:00-05:00,13.9,13.95,13.82,13.91,31900
2004-11-11 16:00:00-05:00,13.9,13.95,13.72,13.79,144900
2004-11-12 16:00:00-05:00,13.83,13.84,13.78,13.78,48000
2004-11-15 16:00:00-05:00,13.82,13.82,13.73,13.75,91100
2004-11-16 16:00:00-05:00,13.78,13.87,13.78,13.87,63400
2004-11-17 16:00:00-05:00,13.88,13.98,13.88,13.96,39300
2004-11-18 16:00:00-05:00,13.93,13.94,13.9,13.93,31000
2004-11-19 16:00:00-05:00,13.9,13.91,13.83,13.9,94100
2004-11-22 16:00:00-05:00,13.9,13.9,13.81,13.87,35200
2004-11-23 16:00:00-05:00,13.87,13.87,13.75,13.79,65100
2004-11-24 16:00:00-05:00,13.74,13.8,13.73,13.77,32700
2004-11-26 16:00:00-05:00,13.78,13.81,13.77,13.81,31200
2004-11-29 16:00:00-05:00,13.81,13.81,13.71,13.74,60600
2004-11-30 16:00:00-05:00,13.8,13.81,13.74,13.75,56700
2004-12-01 16:00:00-05:00,13.78,13.86,13.77,13.8,53200
2004-12-02 16:00:00-05:00,13.79,13.84,13.76,13.79,67900
2004-12-03 16:00:00-05:00,13.81,14.0,13.81,13.98,44900
2004-12-06 16:00:00-05:00,14.0,14.01,13.95,13.97,57000
2004-12-07 16:00:00-05:00,14.01,14.05,14.01,14.05,29100
2004-12-08 16:00:00-05:00,14.05,14.09,14.03,14.07,38600
2004-12-09 16:00:00-05:00,14.1,14.1,13.99,14.0,38700
2004-12-10 16:00:00-05:00,14.05,14.12,14.03,14.05,81100
2004-12-13 16:00:00-05:00,14.12,14.12,13.99,14.04,77100
2004-12-14 16:00:00-05:00,14.05,14.05,13.97,14.0,40300
2004-12-15 16:00:00-05:00,13.85,13.92,13.82,13.82,92500
2004-12-16 16:00:00-05:00,13.8,13.82,13.8,13.8,24200
2004-12-17 16:00:00-05:00,13.85,13.85,13.79,13.8,64200
2004-12-20 16:00:00-05:00,13.82,13.85,13.77,13.8,56400
2004-12-21 16:00:00-05:00,13.8,13.85,13.75,13.81,73500
2004-12-22 16:00:00-05:00,13.81,13.81,13.69,13.7,104100
2004-12-23 16:00:00-05:00,13.76,13.8,13.75,13.75,69700
2004-12-27 16:00:00-05:00,13.78,13.8,13.75,13.8,66600
2004-12-28 16:00:00-05:00,13.79,13.88,13.72,13.83,97100
2004-12-29 16:00:00-05:00,13.88,13.88,13.81,13.84,39500
2004-12-30 16:00:00-05:00,13.85,13.86,13.83,13.84,18800
2004-12-31 16:00:00-05:00,13.86,13.86,13.81,13.85,57300
2005-01-03 16:00:00-05:00,13.85,13.97,13.85,13.88,32000
2005-01-04 16:00:00-05:00,13.95,13.95,13.85,13.89,29800
2005-01-05 16:00:00-05:00,13.89,14.04,13.88,14.0,77400
2005-01-06 16:00:00-05:00,14.11,14.14,14.01,14.1,56400
2005-01-07 16:00:00-05:00,14.12,14.15,14.08,14.15,79200
2005-01-10 16:00:00-05:00,14.12,14.2,14.12,14.16,66200
2005-01-11 16:00:00-05:00,14.16,14.2,14.12,14.2,58900
2005-01-12 16:00:00-05:00,14.2,14.2,14.08,14.14,21900
2005-01-13 16:00:00-05:00,14.22,14.22,14.19,14.19,24200
2005-01-14 16:00:00-05:00,14.17,14.2,14.12,14.15,29700
2005-01-18 16:00:00-05:00,14.22,14.29,14.17,14.29,30800
2005-01-19 16:00:00-05:00,14.29,14.3,14.21,14.27,59300
2005-01-20 16:00:00-05:00,14.18,14.3,14.18,14.22,46400
2005-01-21 16:00:00-05:00,14.26,14.29,14.22,14.28,30800
2005-01-24 16:00:00-05:00,14.26,14.29,14.2,14.22,56600
2005-01-25 16:00:00-05:00,14.2,14.26,14.19,14.19,49400
2005-01-26 16:00:00-05:00,14.24,14.29,14.21,14.25,69200
2005-01-27 16:00:00-05:00,14.25,14.32,14.25,14.31,74700
2005-01-28 16:00:00-05:00,14.32,14.34,14.28,14.33,31000
2005-01-31 16:00:00-05:00,14.35,14.38,14.32,14.36,39900
2005-02-01 16:00:00-05:00,14.38,14.42,14.35,14.37,47400
2005-02-02 16:00:00-05:00,14.38,14.49,14.37,14.4,80100
2005-02-03 16:00:00-05:00,14.44,14.48,14.4,14.48,43600
2005-02-04 16:00:00-05:00,14.48,14.52,14.42,14.48,50200
2005-02-07 16:00:00-05:00,14.53,14.53,14.46,14.5,68600
2005-02-08 16:00:00-05:00,14.5,14.52,14.4,14.4,52000
2005-02-09 16:00:00-05:00,14.35,14.38,14.25,14.28,97800
2005-02-10 16:00:00-05:00,14.31,14.32,14.24,14.26,66500
2005-02-11 16:00:00-05:00,14.23,14.3,14.23,14.24,76700
2005-02-14 16:00:00-05:00,14.3,14.31,14.29,14.31,30300
2005-02-15 16:00:00-05:00,14.3,14.44,14.3,14.44,119900
2005-02-16 16:00:00-05:00,14.44,14.46,14.33,14.34,47100
2005-02-17 16:00:00-05:00,14.3,14.35,14.3,14.32,46800
2005-02-18 16:00:00-05:00,14.32,14.32,14.13,14.14,95200
2005-02-22 16:00:00-05:00,14.18,14.2,14.06,14.12,40900
2005-02-23 16:00:00-05:00,14.14,14.24,14.14,14.18,49300
2005-02-24 16:00:00-05:00,14.18,14.34,14.18,14.32,39200
2005-02-25 16:00:00-05:00,14.3,14.4,14.29,14.38,48700
2005-02-28 16:00:00-05:00,14.39,14.5,14.38,14.4,47800
2005-03-01 16:00:00-05:00,14.4,14.45,14.33,14.37,130400
2005-03-02 16:00:00-05:00,14.4,14.48,14.36,14.36,48800
2005-03-03 16:00:00-05:00,14.38,14.47,14.38,14.4,77400
2005-03-04 16:00:00-05:00,14.45,14.5,14.43,14.46,66900
2005-03-07 16:00:00-05:00,14.5,14.52,14.48,14.5,44000
2005-03-08 16:00:00-05:00,14.5,14.54,14.43,14.44,77300
2005-03-09 16:00:00-05:00,14.34,14.4,14.17,14.17,94000
2005-03-10 16:00:00-05:00,14.22,14.26,14.17,14.19,61900
2005-03-11 16:00:00-05:00,14.19,14.22,14.09,14.2,46200
2005-03-14 16:00:00-05:00,14.2,14.24,14.1,14.15,107600
2005-03-15 16:00:00-05:00,14.15,14.16,14.08,14.1,37900
2005-03-16 16:00:00-05:00,14.08,14.13,14.06,14.09,86800
2005-03-17 16:00:00-05:00,14.06,14.15,14.06,14.14,71300
2005-03-18 16:00:00-05:00,14.17,14.2,14.1,14.2,127000
2005-03-21 16:00:00-05:00,14.19,14.2,14.11,14.13,71900
2005-03-22 16:00:00-05:00,14.19,14.2,14.08,14.1,81200
2005-03-23 16:00:00-05:00,14.06,14.18,14.0,14.06,131200
2005-03-24 16:00:00-05:00,14.09,14.15,14.05,14.12,56100
2005-03-28 16:00:00-05:00,14.05,14.09,13.9,13.91,90400
2005-03-29 16:00:00-05:00,13.94,14.07,13.94,14.0,59300
2005-03-30 16:00:00-05:00,14.0,14.06,13.98,14.0,33100
2005-03-31 16:00:00-05:00,14.08,14.16,14.07,14.12,48400
2005-04-01 16:00:00-05:00,14.22,14.28,14.11,14.14,45400
2005-04-04 16:00:00-04:00,14.13,14.27,14.13,14.27,59700
2005-04-05 16:00:00-04:00,14.24,14.26,14.21,14.21,17700
2005-04-06 16:00:00-04:00,14.27,14.32,14.23,14.31,52200
2005-04-07 16:00:00-04:00,14.26,14.27,14.19,14.21,49500
2005-04-08 16:00:00-04:00,14.24,14.26,14.18,14.18,23200
2005-04-11 16:00:00-04:00,14.22,14.22,14.15,14.2,60600
2005-04-12 16:00:00-04:00,14.2,14.26,14.2,14.26,45400
2005-04-13 16:00:00-04:00,14.16,14.19,14.11,14.11,70800
2005-04-14 16:00:00-04:00,14.1,14.2,14.1,14.19,119100
2005-04-15 16:00:00-04:00,14.21,14.23,14.18,14.2,64100
2005-04-18 16:00:00-04:00,14.17,14.39,14.17,14.39,116500
2005-04-19 16:00:00-04:00,14.39,14.5,14.37,14.49,69900
2005-04-20 16:00:00-04:00,14.45,14.53,14.45,14.48,37600
2005-04-21 16:00:00-04:00,14.5,14.5,14.36,14.42,52500
2005-04-22 16:00:00-04:00,14.45,14.48,14.38,14.45,33700
2005-04-25 16:00:00-04:00,14.5,14.5,14.43,14.43,15500
2005-04-26 16:00:00-04:00,14.46,14.47,14.41,14.46,24600
2005-04-27 16:00:00-04:00,14.4,14.47,14.3815,14.43,18400
2005-04-28 16:00:00-04:00,14.43,14.52,14.42,14.5,72000
2005-04-29 16:00:00-04:00,14.51,14.53,14.42,14.47,98400
2005-05-02 16:00:00-04:00,14.52,14.52,14.41,14.48,49700
2005-05-03 16:00:00-04:00,14.49,14.53,14.44,14.51,54300
2005-05-04 16:00:00-04:00,14.53,14.54,14.51,14.54,54300
2005-05-05 16:00:00-04:00,14.47,14.6,14.47,14.6,59700
2005-05-06 16:00:00-04:00,14.58,14.59,14.51,14.54,47200
2005-05-09 16:00:00-04:00,14.58,14.65,14.56,14.57,42900
2005-05-10 16:00:00-04:00,14.65,14.69,14.55,14.6,85200
2005-05-11 16:00:00-04:00,14.53,14.59,14.5,14.55,41500
2005-05-12 16:00:00-04:00,14.52,14.73,14.52,14.67,64900
2005-05-13 16:00:00-04:00,14.68,14.78,14.65,14.78,139800
2005-05-16 16:00:00-04:00,14.78,14.8,14.7,14.8,105200
2005-05-17 16:00:00-04:00,14.76,14.84,14.7,14.84,78700
2005-05-18 16:00:00-04:00,14.74,14.89,14.74,14.82,77500
2005-05-19 16:00:00-04:00,14.82,14.89,14.78,14.79,77400
2005-05-20 16:00:00-04:00,14.82,14.86,14.79,14.8,35700
2005-05-23 16:00:00-04:00,14.82,14.9,14.82,14.9,61900
2005-05-24 16:00:00-04:00,14.9,14.9,14.76,14.76,80600
2005-05-25 16:00:00-04:00,14.76,14.8,14.69,14.72,65500
2005-05-26 16:00:00-04:00,14.7,14.74,14.6,14.65,39100
2005-05-27 16:00:00-04:00,14.7,14.75,14.69,14.75,21400
2005-05-31 16:00:00-04:00,14.75,14.87,14.7406,14.85,52400
2005-06-01 16:00:00-04:00,14.88,14.9,14.78,14.83,59100
2005-06-02 16:00:00-04:00,14.79,14.84,14.77,14.8,54500
2005-06-03 16:00:00-04:00,14.77,14.91,14.77,14.82,120600
2005-06-06 16:00:00-04:00,14.83,14.87,14.79,14.86,19900
2005-06-07 16:00:00-04:00,14.85,14.95,14.84,14.85,47300
2005-06-08 16:00:00-04:00,14.79,14.804,14.75,14.77,40400
2005-06-09 16:00:00-04:00,14.75,14.78,14.71,14.75,36000
2005-06-10 16:00:00-04:00,14.68,14.75,14.65,14.67,48000
2005-06-13 16:00:00-04:00,14.67,14.71,14.64,14.66,43100
2005-06-14 16:00:00-04:00,14.65,14.77,14.6081,14.77,37000
2005-06-15 16:00:00-04:00,14.77,14.7727,14.62,14.65,63800
2005-06-16 16:00:00-04:00,14.62,14.65,14.6,14.6,66400
2005-06-17 16:00:00-04:00,14.57,14.64,14.57,14.6,84400
2005-06-20 16:00:00-04:00,14.6,14.62,14.48,14.53,111800
2005-06-21 16:00:00-04:00,14.53,14.58,14.53,14.57,96100
2005-06-22 16:00:00-04:00,14.55,14.6,14.53,14.59,53100
2005-06-23 16:00:00-04:00,14.57,14.6,14.52,14.57,67600
2005-06-24 16:00:00-04:00,14.57,14.66,14.57,14.65,56400
2005-06-27 16:00:00-04:00,14.62,14.69,14.62,14.67,36600
2005-06-28 16:00:00-04:00,14.68,14.75,14.68,14.75,70100
2005-06-29 16:00:00-04:00,14.75,14.93,14.7,14.82,68300
2005-06-30 16:00:00-04:00,14.76,14.93,14.76,14.89,73600
2005-07-01 16:00:00-04:00,14.89,14.93,14.86,14.9,54100
2005-07-05 16:00:00-04:00,14.89,14.94,14.8,14.86,65700
2005-07-06 16:00:00-04:00,14.9,14.92,14.86,14.89,38900
2005-07-07 16:00:00-04:00,14.89,14.93,14.88,14.91,54500
2005-07-08 16:00:00-04:00,14.86,14.97,14.86,14.943,59700
2005-07-11 16:00:00-04:00,14.95,14.9609,14.88,14.88,75800
2005-07-12 16:00:00-04:00,14.89,14.98,14.88,14.93,93800
2005-07-13 16:00:00-04:00,14.86,14.87,14.78,14.83,100900
2005-07-14 16:00:00-04:00,14.82,14.8755,14.82,14.87,38500
2005-07-15 16:00:00-04:00,14.82,14.96,14.82,14.93,75400
2005-07-18 16:00:00-04:00,14.93,14.93,14.83,14.84,52000
2005-07-19 16:00:00-04:00,14.78,14.9,14.776,14.87,46600
2005-07-20 16:00:00-04:00,14.88,14.99,14.88,14.95,58300
2005-07-21 16:00:00-04:00,14.93,14.98,14.91,14.96,44200
2005-07-22 16:00:00-04:00,14.98,14.99,14.9336,14.97,20100
2005-07-25 16:00:00-04:00,14.93,15.01,14.92,14.95,59500
