Date,Open,High,Low,Close,Volume
2005-07-26 16:00:00-04:00,15.05,15.09,15.02,15.03,47400
2005-07-27 16:00:00-04:00,15.04,15.14,15.018,15.14,44200
2005-07-28 16:00:00-04:00,15.17,15.2,15.11,15.18,33900
2005-07-29 16:00:00-04:00,15.13,15.21,15.13,15.17,63500
2005-08-01 16:00:00-04:00,15.19,15.21,15.09,15.12,56600
2005-08-02 16:00:00-04:00,15.13,15.16,15.09,15.09,52600
2005-08-03 16:00:00-04:00,15.08,15.17,15.08,15.11,37400
2005-08-04 16:00:00-04:00,15.11,15.17,15.11,15.15,45000
2005-08-05 16:00:00-04:00,15.13,15.17,15.06,15.14,66400
2005-08-08 16:00:00-04:00,15.07,15.16,15.05,15.11,64700
2005-08-09 16:00:00-04:00,15.07,15.14,15.0,15.11,46400
2005-08-10 16:00:00-04:00,15.15,15.15,15.09,15.1,53800
2005-08-11 16:00:00-04:00,15.07,15.17,15.02,15.05,59300
2005-08-12 16:00:00-04:00,15.08,15.18,15.08,15.1,53700
2005-08-15 16:00:00-04:00,15.1,15.17,15.05,15.09,45300
2005-08-16 16:00:00-04:00,15.09,15.14,15.06,15.12,29300
2005-08-17 16:00:00-04:00,15.1,15.18,15.08,15.09,58400
2005-08-18 16:00:00-04:00,15.15,15.18,15.11,15.13,24900
2005-08-19 16:00:00-04:00,15.11,15.18,15.1054,15.15,19200
2005-08-22 16:00:00-04:00,15.11,15.21,15.11,15.21,19100
2005-08-23 16:00:00-04:00,15.16,15.27,15.1554,15.23,42400
2005-08-24 16:00:00-04:00,15.27,15.29,15.19,15.2,32200
2005-08-25 16:00:00-04:00,15.3,15.32,15.2218,15.25,53300
2005-08-26 16:00:00-04:00,15.24,15.25,15.16,15.22,54600
2005-08-29 16:00:00-04:00,15.28,15.3,15.19,15.19,43500
2005-08-30 16:00:00-04:00,15.2,15.27,15.19,15.19,34700
2005-08-31 16:00:00-04:00,15.21,15.27,15.18,15.25,51900
2005-09-01 16:00:00-04:00,15.3,15.39,15.25,15.35,58400
2005-09-02 16:00:00-04:00,15.32,15.47,15.32,15.45,35600
2005-09-06 16:00:00-04:00,15.45,15.54,15.45,15.51,56100
2005-09-07 16:00:00-04:00,15.5,15.58,15.46,15.48,73600
2005-09-08 16:00:00-04:00,15.5,15.57,15.43,15.46,91300
2005-09-09 16:00:00-04:00,15.45,15.48,15.3,15.46,59900
2005-09-12 16:00:00-04:00,15.47,15.59,15.46,15.52,64400
2005-09-13 16:00:00-04:00,15.55,15.6637,15.45,15.51,101800
2005-09-14 16:00:00-04:00,15.5,15.5,15.3,15.31,76700
2005-09-15 16:00:00-04:00,15.3,15.4,15.2,15.23,97200
2005-09-16 16:00:00-04:00,15.22,15.29,15.17,15.17,36600
2005-09-19 16:00:00-04:00,15.2,15.26,15.19,15.23,36000
2005-09-20 16:00:00-04:00,15.19,15.27,15.14,15.27,61400
2005-09-21 16:00:00-04:00,15.25,15.33,15.21,15.21,48300
2005-09-22 16:00:00-04:00,15.2,15.21,15.07,15.11,70100
2005-09-23 16:00:00-04:00,15.15,15.15,14.97,14.99,82300
2005-09-26 16:00:00-04:00,14.99,15.08,14.98,15.0,44500
2005-09-27 16:00:00-04:00,15.05,15.05,14.91,14.95,62900
2005-09-28 16:00:00-04:00,14.95,15.05,14.95,15.01,52900
2005-09-29 16:00:00-04:00,15.02,15.12,15.01,15.05,35900
2005-09-30 16:00:00-04:00,15.0,15.14,15.0,15.11,56000
2005-10-03 16:00:00-04:00,15.25,15.25,15.11,15.18,31300
2005-10-04 16:00:00-04:00,15.12,15.24,15.12,15.2,27400
2005-10-05 16:00:00-04:00,15.22,15.24,15.15,15.24,43800
2005-10-06 16:00:00-04:00,15.25,15.25,15.12,15.24,56000
2005-10-07 16:00:00-04:00,15.19,15.25,15.14,15.16,51000
2005-10-10 16:00:00-04:00,15.14,15.19,15.13,15.19,11100
2005-10-11 16:00:00-04:00,15.18,15.19,15.09,15.09,77400
2005-10-12 16:00:00-04:00,15.09,15.1,14.86,14.86,98000
2005-10-13 16:00:00-04:00,14.85,14.91,14.5,14.52,110300
2005-10-14 16:00:00-04:00,14.75,14.75,14.1,14.43,295400
2005-10-17 16:00:00-04:00,14.33,14.5,14.33,14.47,60300
2005-10-18 16:00:00-04:00,14.45,14.47,14.2,14.37,99200
2005-10-19 16:00:00-04:00,14.35,14.42,14.25,14.27,88600
2005-10-20 16:00:00-04:00,14.29,14.42,14.29,14.42,46900
2005-10-21 16:00:00-04:00,14.43,14.57,14.37,14.57,61300
2005-10-24 16:00:00-04:00,14.66,14.74,14.57,14.74,52100
2005-10-25 16:00:00-04:00,14.7,14.76,14.65,14.65,55100
2005-10-26 16:00:00-04:00,14.66,14.66,14.47,14.55,59000
2005-10-27 16:00:00-04:00,14.46,14.67,14.46,14.67,47600
2005-10-28 16:00:00-04:00,14.66,14.77,14.65,14.77,37500
2005-10-31 16:00:00-05:00,14.85,14.85,14.8,14.83,35700
2005-11-01 16:00:00-05:00,14.9,14.9,14.84,14.9,27100
2005-11-02 16:00:00-05:00,14.9,14.9,14.81,14.84,44900
2005-11-03 16:00:00-05:00,14.83,14.9,14.8,14.87,43500
2005-11-04 16:00:00-05:00,14.8,14.88,14.7801,14.85,37300
2005-11-07 16:00:00-05:00,14.9,14.99,14.86,14.91,58700
2005-11-08 16:00:00-05:00,14.93,15.0,14.89,14.92,43000
2005-11-09 16:00:00-05:00,14.98,14.98,14.8401,14.88,51900
2005-11-10 16:00:00-05:00,14.8,14.8964,14.8,14.88,31400
2005-11-11 16:00:00-05:00,14.86,15.0,14.84,14.95,43200
2005-11-14 16:00:00-05:00,14.9,14.99,14.8,14.91,55300
2005-11-15 16:00:00-05:00,14.81,14.96,14.81,14.96,54500
2005-11-16 16:00:00-05:00,14.88,14.99,14.83,14.88,52600
2005-11-17 16:00:00-05:00,14.98,15.1,14.8617,15.07,41400
2005-11-18 16:00:00-05:00,15.1,15.18,15.01,15.02,49200
2005-11-21 16:00:00-05:00,14.95,15.14,14.9,15.03,30700
2005-11-22 16:00:00-05:00,15.0,15.17,15.0,15.1,19700
2005-11-23 16:00:00-05:00,15.25,15.25,15.15,15.24,16000
2005-11-25 16:00:00-05:00,15.16,15.29,15.16,15.28,7400
2005-11-28 16:00:00-05:00,15.27,15.39,15.23,15.24,45800
2005-11-29 16:00:00-05:00,15.15,15.21,15.1,15.17,44400
2005-11-30 16:00:00-05:00,15.17,15.23,15.15,15.15,49600
2005-12-01 16:00:00-05:00,15.15,15.32,15.0,15.17,43800
2005-12-02 16:00:00-05:00,15.18,15.23,15.0,15.12,53800
2005-12-05 16:00:00-05:00,15.11,15.25,15.11,15.22,29000
2005-12-06 16:00:00-05:00,15.13,15.29,15.13,15.28,46700
2005-12-07 16:00:00-05:00,15.25,15.28,15.12,15.13,30500
2005-12-08 16:00:00-05:00,15.16,15.22,15.14,15.17,21500
2005-12-09 16:00:00-05:00,15.18,15.25,15.05,15.13,47500
2005-12-12 16:00:00-05:00,15.1,15.18,15.07,15.15,43800
2005-12-13 16:00:00-05:00,15.17,15.19,15.1,15.12,18200
2005-12-14 16:00:00-05:00,15.11,15.11,14.98,15.0,112500
2005-12-15 16:00:00-05:00,15.08,15.09,14.95,14.97,59900
2005-12-16 16:00:00-05:00,14.98,15.07,14.97,14.99,63200
2005-12-19 16:00:00-05:00,15.05,15.11,14.99,15.05,31400
2005-12-20 16:00:00-05:00,15.01,15.18,15.01,15.11,27800
2005-12-21 16:00:00-05:00,15.11,15.35,15.0712,15.23,75100
2005-12-22 16:00:00-05:00,15.29,15.4,15.25,15.37,26600
2005-12-23 16:00:00-05:00,15.4,15.42,15.33,15.38,13000
2005-12-27 16:00:00-05:00,15.41,15.58,15.34,15.38,43700
2005-12-28 16:00:00-05:00,15.4,15.68,15.3232,15.68,41800
2005-12-29 16:00:00-05:00,15.61,15.65,15.5575,15.65,19600
2005-12-30 16:00:00-05:00,15.55,15.7799,15.55,15.72,39000
2006-01-03 16:00:00-05:00,15.75,15.8,15.65,15.68,83200
2006-01-04 16:00:00-05:00,15.7,15.8,15.68,15.68,47900
2006-01-05 16:00:00-05:00,15.65,15.75,15.65,15.67,19800
2006-01-06 16:00:00-05:00,15.52,15.75,15.52,15.66,53100
2006-01-09 16:00:00-05:00,15.7,15.77,15.65,15.74,45200
2006-01-10 16:00:00-05:00,15.75,15.79,15.7,15.75,37800
2006-01-11 16:00:00-05:00,15.7,15.727,15.59,15.62,42000
2006-01-12 16:00:00-05:00,15.62,15.68,15.45,15.48,45700
2006-01-13 16:00:00-05:00,15.4,15.52,15.4,15.5,58200
2006-01-17 16:00:00-05:00,15.5,15.52,15.45,15.47,37400
2006-01-18 16:00:00-05:00,15.51,15.55,15.4572,15.466,34600
2006-01-19 16:00:00-05:00,15.61,15.62,15.53,15.62,46400
2006-01-20 16:00:00-05:00,15.65,15.75,15.55,15.58,49100
2006-01-23 16:00:00-05:00,15.75,15.8,15.646,15.75,41700
2006-01-24 16:00:00-05:00,15.78,15.8776,15.76,15.76,39600
2006-01-25 16:00:00-05:00,15.79,15.8,15.6,15.7,88000
2006-01-26 16:00:00-05:00,15.75,15.78,15.66,15.75,70000
2006-01-27 16:00:00-05:00,15.85,15.932,15.7,15.75,30400
2006-01-30 16:00:00-05:00,15.67,15.73,15.5,15.54,63900
2006-01-31 16:00:00-05:00,15.64,15.66,15.52,15.59,44600
2006-02-01 16:00:00-05:00,15.73,15.73,15.5736,15.66,53600
2006-02-02 16:00:00-05:00,15.56,15.6,15.35,15.39,117400
2006-02-03 16:00:00-05:00,15.36,15.39,15.26,15.28,96400
2006-02-06 16:00:00-05:00,15.25,15.27,14.99,15.05,152100
2006-02-07 16:00:00-05:00,15.01,15.04,14.98,15.03,127400
2006-02-08 16:00:00-05:00,15.0,15.08,14.96,15.0,106300
2006-02-09 16:00:00-05:00,14.98,15.04,14.98,15.0,89300
2006-02-10 16:00:00-05:00,15.02,15.03,14.97,14.99,33600
2006-02-13 16:00:00-05:00,15.09,15.1,14.97,14.98,74300
2006-02-14 16:00:00-05:00,14.98,15.11,14.9712,15.02,61700
2006-02-15 16:00:00-05:00,15.01,15.2,15.01,15.1,46100
2006-02-16 16:00:00-05:00,15.2,15.3,15.11,15.21,69900
2006-02-17 16:00:00-05:00,15.16,15.299,15.16,15.25,42200
2006-02-21 16:00:00-05:00,15.35,15.38,15.22,15.38,58300
2006-02-22 16:00:00-05:00,15.4,15.41,15.26,15.26,61300
2006-02-23 16:00:00-05:00,15.3,15.37,15.28,15.3,29300
2006-02-24 16:00:00-05:00,15.38,15.45,15.35,15.45,59000
2006-02-27 16:00:00-05:00,15.45,15.51,15.4248,15.5,46700
2006-02-28 16:00:00-05:00,15.6,15.71,15.53,15.6301,47900
2006-03-01 16:00:00-05:00,15.74,15.75,15.64,15.69,51900
2006-03-02 16:00:00-05:00,15.73,15.73,15.651,15.68,71300
2006-03-03 16:00:00-05:00,15.7,15.7299,15.53,15.54,81400
2006-03-06 16:00:00-05:00,15.53,15.64,15.5024,15.63,75700
2006-03-07 16:00:00-05:00,15.68,15.68,15.55,15.6,70900
2006-03-08 16:00:00-05:00,15.54,15.6,15.51,15.58,38400
2006-03-09 16:00:00-05:00,15.55,15.8,15.55,15.74,49300
2006-03-10 16:00:00-05:00,15.6,15.74,15.58,15.66,42200
2006-03-13 16:00:00-05:00,15.6,15.82,15.5368,15.67,54200
2006-03-14 16:00:00-05:00,15.6,15.65,15.51,15.62,45900
2006-03-15 16:00:00-05:00,15.52,15.65,15.52,15.59,63700
2006-03-16 16:00:00-05:00,15.59,15.6,15.51,15.54,90500
2006-03-17 16:00:00-05:00,15.53,15.59,15.5,15.58,53800
2006-03-20 16:00:00-05:00,15.57,15.65,15.57,15.6,39700
2006-03-21 16:00:00-05:00,15.6,15.65,15.56,15.56,57200
2006-03-22 16:00:00-05:00,15.6,15.66,15.5696,15.58,51300
2006-03-23 16:00:00-05:00,15.57,15.82,15.57,15.82,97100
2006-03-24 16:00:00-05:00,15.8,15.82,15.62,15.78,98300
2006-03-27 16:00:00-05:00,15.73,15.78,15.68,15.7,75700
2006-03-28 16:00:00-05:00,15.7,15.83,15.672,15.83,45700
2006-03-29 16:00:00-05:00,15.81,15.93,15.77,15.84,55000
2006-03-30 16:00:00-05:00,15.84,15.95,15.7932,15.9,32300
2006-03-31 16:00:00-05:00,15.9,15.98,15.85,15.9,40000
2006-04-03 16:00:00-04:00,15.91,15.95,15.84,15.92,34400
2006-04-04 16:00:00-04:00,15.92,16.15,15.91,16.0,43700
2006-04-05 16:00:00-04:00,16.25,16.25,15.92,16.08,65800
2006-04-06 16:00:00-04:00,16.01,16.1,16.0,16.05,41900
2006-04-07 16:00:00-04:00,16.04,16.11,15.92,15.92,43800
2006-04-10 16:00:00-04:00,16.15,16.15,15.76,15.85,49800
2006-04-11 16:00:00-04:00,15.75,15.82,15.63,15.7,52700
2006-04-12 16:00:00-04:00,15.67,15.76,15.67,15.73,19500
2006-04-13 16:00:00-04:00,15.75,15.7912,15.6896,15.75,19400
2006-04-17 16:00:00-04:00,15.8,15.8,15.68,15.8,44300
2006-04-18 16:00:00-04:00,15.75,15.92,15.7,15.85,66300
2006-04-19 16:00:00-04:00,15.75,15.84,15.69,15.74,34000
2006-04-20 16:00:00-04:00,15.75,15.89,15.75,15.86,54900
2006-04-21 16:00:00-04:00,15.8,15.89,15.68,15.82,66700
2006-04-24 16:00:00-04:00,15.75,15.97,15.75,15.84,33700
2006-04-25 16:00:00-04:00,15.8,15.96,15.8,15.95,43100
2006-04-26 16:00:00-04:00,16.05,16.18,15.9,15.95,32500
2006-04-27 16:00:00-04:00,15.95,16.11,15.95,16.01,42600
2006-04-28 16:00:00-04:00,16.0,16.16,15.98,16.0,21200
2006-05-01 16:00:00-04:00,16.0,16.08,15.86,16.0,27000
2006-05-02 16:00:00-04:00,15.99,16.09,15.99,16.02,30600
2006-05-03 16:00:00-04:00,16.01,16.1,16.0084,16.08,32600
2006-05-04 16:00:00-04:00,16.1,16.12,15.98,16.05,57900
2006-05-05 16:00:00-04:00,15.9,16.08,15.9,16.08,31200
2006-05-08 16:00:00-04:00,16.05,16.14,16.01,16.03,68900
2006-05-09 16:00:00-04:00,15.93,16.04,15.85,15.85,63400
2006-05-10 16:00:00-04:00,15.85,15.95,15.72,15.78,45500
2006-05-11 16:00:00-04:00,15.78,15.8128,15.42,15.45,99200
2006-05-12 16:00:00-04:00,15.5,15.52,15.44,15.49,20100
2006-05-15 16:00:00-04:00,15.5,15.52,15.42,15.45,37000
2006-05-16 16:00:00-04:00,15.44,15.6,15.44,15.6,43300
2006-05-17 16:00:00-04:00,15.45,15.55,15.45,15.55,55200
2006-05-18 16:00:00-04:00,15.53,15.6,15.53,15.6,51100
2006-05-19 16:00:00-04:00,15.65,15.65,15.56,15.64,46700
2006-05-22 16:00:00-04:00,15.4,15.6,15.4,15.54,81500
2006-05-23 16:00:00-04:00,15.45,15.6,15.45,15.57,27900
2006-05-24 16:00:00-04:00,15.47,15.48,15.36,15.37,50600
2006-05-25 16:00:00-04:00,15.4,15.65,15.37,15.55,72900
2006-05-26 16:00:00-04:00,15.8,15.8,15.51,15.53,49600
2006-05-30 16:00:00-04:00,15.56,15.64,15.5,15.6,27900
2006-05-31 16:00:00-04:00,15.68,15.68,15.53,15.57,102000
2006-06-01 16:00:00-04:00,15.74,15.92,15.64,15.92,63100
2006-06-02 16:00:00-04:00,16.02,16.02,15.83,15.83,25800
2006-06-05 16:00:00-04:00,15.85,15.93,15.79,15.83,50100
2006-06-06 16:00:00-04:00,15.8,15.95,15.8,15.95,47100
2006-06-07 16:00:00-04:00,15.98,16.0,15.9,16.0,47000
2006-06-08 16:00:00-04:00,15.92,15.96,15.82,15.95,38500
2006-06-09 16:00:00-04:00,15.9,15.95,15.9,15.95,15300
2006-06-12 16:00:00-04:00,15.95,16.06,15.91,16.0,53700
2006-06-13 16:00:00-04:00,16.05,16.06,15.8499,15.85,52400
2006-06-14 16:00:00-04:00,15.81,15.95,15.7584,15.9,38800
2006-06-15 16:00:00-04:00,15.8,15.89,15.78,15.79,29200
2006-06-16 16:00:00-04:00,15.89,15.93,15.76,15.88,27900
2006-06-19 16:00:00-04:00,15.77,15.96,15.77,15.9,18000
2006-06-20 16:00:00-04:00,15.9,16.0,15.8444,15.88,27800
2006-06-21 16:00:00-04:00,15.76,15.92,15.76,15.88,39800
2006-06-22 16:00:00-04:00,15.85,15.9,15.78,15.83,77500
2006-06-23 16:00:00-04:00,15.83,15.94,15.77,15.8,46900
2006-06-26 16:00:00-04:00,15.81,15.93,15.77,15.91,41900
2006-06-27 16:00:00-04:00,15.8,16.08,15.8,15.91,37400
2006-06-28 16:00:00-04:00,15.91,16.0,15.85,15.99,30000
2006-06-29 16:00:00-04:00,16.11,16.11,15.78,15.88,66900
2006-06-30 16:00:00-04:00,15.88,15.99,15.88,15.95,11000
2006-07-03 16:00:00-04:00,16.05,16.13,16.0,16.13,25600
2006-07-05 16:00:00-04:00,16.15,16.15,16.04,16.1,20800
2006-07-06 16:00:00-04:00,16.09,16.14,16.01,16.03,40700
2006-07-07 16:00:00-04:00,16.02,16.25,15.99,15.99,75700
2006-07-10 16:00:00-04:00,15.96,16.03,15.9,15.91,42100
2006-07-11 16:00:00-04:00,15.86,15.95,15.82,15.82,41500
2006-07-12 16:00:00-04:00,15.8,15.93,15.7696,15.92,60600
2006-07-13 16:00:00-04:00,15.86,15.97,15.86,15.9,31300
2006-07-14 16:00:00-04:00,15.86,16.13,15.86,16.13,52200
2006-07-17 16:00:00-04:00,16.21,16.35,16.1512,16.26,102300
2006-07-18 16:00:00-04:00,16.2,16.25,16.16,16.16,29900
2006-07-19 16:00:00-04:00,16.13,16.33,16.13,16.2302,21300
2006-07-20 16:00:00-04:00,16.23,16.28,16.21,16.22,16600
2006-07-21 16:00:00-04:00,16.16,16.29,16.16,16.22,19000
2006-07-24 16:00:00-04:00,16.21,16.3,16.15,16.15,45000
2006-07-25 16:00:00-04:00,16.15,16.27,16.05,16.05,36700
2006-07-26 16:00:00-04:00,16.05,16.2,16.0372,16.17,29700
2006-07-27 16:00:00-04:00,16.19,16.35,16.12,16.35,54400
2006-07-28 16:00:00-04:00,16.35,16.4,16.31,16.33,20800
2006-07-31 16:00:00-04:00,16.35,16.4,16.2,16.37,59300
2006-08-01 16:00:00-04:00,16.4,16.45,16.25,16.25,18500
2006-08-02 16:00:00-04:00,16.26,16.48,16.26,16.43,36800
2006-08-03 16:00:00-04:00,16.44,16.75,16.3568,16.55,55200
2006-08-04 16:00:00-04:00,16.56,16.74,16.56,16.61,72900
2006-08-07 16:00:00-04:00,16.5,16.72,16.3,16.72,52700
2006-08-08 16:00:00-04:00,16.71,16.7399,16.52,16.68,34300
2006-08-09 16:00:00-04:00,16.43,16.6,16.42,16.5,79500
2006-08-10 16:00:00-04:00,16.5,16.69,16.5,16.59,54600
2006-08-11 16:00:00-04:00,16.5,16.78,16.47,16.5,33100
2006-08-14 16:00:00-04:00,16.55,16.68,16.52,16.56,24100
2006-08-15 16:00:00-04:00,16.56,16.72,16.5584,16.69,23100
2006-08-16 16:00:00-04:00,16.71,16.78,16.5,16.7199,37700
2006-08-17 16:00:00-04:00,16.6,16.72,16.56,16.59,36800
2006-08-18 16:00:00-04:00,16.53,16.64,16.5184,16.62,41700
2006-08-21 16:00:00-04:00,16.52,16.74,16.52,16.62,38200
2006-08-22 16:00:00-04:00,16.55,16.82,16.55,16.68,61000
2006-08-23 16:00:00-04:00,16.55,16.65,16.54,16.65,39300
2006-08-24 16:00:00-04:00,16.65,16.65,16.55,16.64,54000
2006-08-25 16:00:00-04:00,16.57,16.6,16.51,16.55,31800
2006-08-28 16:00:00-04:00,16.55,16.62,16.52,16.56,26200
2006-08-29 16:00:00-04:00,16.56,16.65,16.55,16.65,64600
2006-08-30 16:00:00-04:00,16.6,16.67,16.57,16.62,23800
2006-08-31 16:00:00-04:00,16.61,16.68,16.5997,16.6,28300
2006-09-01 16:00:00-04:00,16.7,16.7,16.55,16.59,61100
2006-09-05 16:00:00-04:00,16.56,16.62,16.56,16.59,33800
2006-09-06 16:00:00-04:00,16.6,16.66,16.58,16.58,47000
2006-09-07 16:00:00-04:00,16.55,16.67,16.4884,16.59,26600
2006-09-08 16:00:00-04:00,16.56,16.67,16.56,16.63,27200
2006-09-11 16:00:00-04:00,16.63,16.67,16.57,16.62,21000
2006-09-12 16:00:00-04:00,16.65,16.65,16.59,16.59,32700
2006-09-13 16:00:00-04:00,16.58,16.6699,16.58,16.63,28900
2006-09-14 16:00:00-04:00,16.62,16.67,16.57,16.57,35500
2006-09-15 16:00:00-04:00,16.62,16.66,16.59,16.59,16500
2006-09-18 16:00:00-04:00,16.59,16.65,16.57,16.59,42300
2006-09-19 16:00:00-04:00,16.58,16.63,16.46,16.5,77900
2006-09-20 16:00:00-04:00,16.52,16.6,16.48,16.6,58900
2006-09-21 16:00:00-04:00,16.65,16.73,16.58,16.73,37300
2006-09-22 16:00:00-04:00,16.72,16.95,16.72,16.8799,30900
2006-09-25 16:00:00-04:00,16.87,16.88,16.798,16.85,24300
2006-09-26 16:00:00-04:00,16.85,16.95,16.75,16.91,81600
2006-09-27 16:00:00-04:00,16.95,17.06,16.94,17.02,31700
2006-09-28 16:00:00-04:00,17.0,17.02,16.92,16.95,14300
2006-09-29 16:00:00-04:00,16.93,17.04,16.93,16.94,19200
2006-10-02 16:00:00-04:00,16.98,17.08,16.9508,16.97,17700
2006-10-03 16:00:00-04:00,17.04,17.08,16.92,16.92,79200
2006-10-04 16:00:00-04:00,16.91,16.9765,16.88,16.9,43500
2006-10-05 16:00:00-04:00,16.96,16.96,16.8748,16.93,10800
2006-10-06 16:00:00-04:00,16.94,17.01,16.86,16.99,27500
2006-10-09 16:00:00-04:00,17.08,17.08,16.963,17.0,28300
2006-10-10 16:00:00-04:00,16.95,17.0,16.8901,16.98,31500
2006-10-11 16:00:00-04:00,16.96,16.96,16.81,16.84,55200
2006-10-12 16:00:00-04:00,16.87,16.87,16.6,16.6,79000
2006-10-13 16:00:00-04:00,16.58,16.63,16.42,16.42,47400
2006-10-16 16:00:00-04:00,16.35,16.55,16.35,16.46,26300
2006-10-17 16:00:00-04:00,16.49,16.56,16.45,16.5001,44300
2006-10-18 16:00:00-04:00,16.52,16.62,16.26,16.6,37800
2006-10-19 16:00:00-04:00,16.65,16.65,16.49,16.57,40900
2006-10-20 16:00:00-04:00,16.47,16.72,16.47,16.68,42600
2006-10-23 16:00:00-04:00,16.7,16.71,16.62,16.71,32800
2006-10-24 16:00:00-04:00,16.7,16.75,16.7,16.71,27000
2006-10-25 16:00:00-04:00,16.71,16.81,16.6772,16.75,37300
2006-10-26 16:00:00-04:00,16.75,16.8,16.7,16.7501,29200
2006-10-27 16:00:00-04:00,16.8,16.85,16.8,16.82,50400
2006-10-30 16:00:00-05:00,16.89,16.9,16.8298,16.83,24800
2006-10-31 16:00:00-05:00,16.85,16.97,16.83,16.92,39300
2006-11-01 16:00:00-05:00,16.93,17.05,16.876,17.0,30100
2006-11-02 16:00:00-05:00,16.81,16.95,16.8,16.85,59000
2006-11-03 16:00:00-05:00,16.81,16.84,16.8,16.81,16000
2006-11-06 16:00:00-05:00,16.85,16.86,16.7984,16.8,24600
2006-11-07 16:00:00-05:00,16.8,16.85,16.747,16.78,72600
2006-11-08 16:00:00-05:00,16.76,16.82,16.7196,16.79,25500
2006-11-09 16:00:00-05:00,16.75,16.777,16.61,16.65,48600
2006-11-10 16:00:00-05:00,16.65,16.75,16.64,16.7,49700
2006-11-13 16:00:00-05:00,16.75,16.8205,16.69,16.7901,48500
2006-11-14 16:00:00-05:00,16.81,16.91,16.78,16.82,30400
2006-11-15 16:00:00-05:00,16.82,16.91,16.76,16.76,31100
2006-11-16 16:00:00-05:00,16.75,16.7501,16.72,16.72,18800
2006-11-17 16:00:00-05:00,16.93,16.93,16.7,16.7,43800
2006-11-20 16:00:00-05:00,16.7,16.78,16.65,16.68,32300
2006-11-21 16:00:00-05:00,16.8,16.85,16.55,16.69,70700
2006-11-22 16:00:00-05:00,16.68,16.75,16.65,16.7,27800
2006-11-24 16:00:00-05:00,16.75,16.85,16.7,16.72,17200
2006-11-27 16:00:00-05:00,16.75,16.85,16.74,16.85,43800
2006-11-28 16:00:00-05:00,16.85,16.97,16.85,16.9,18900
