Date,Open,High,Low,Close,Volume
2006-11-29 16:00:00-05:00,16.85,17.03,16.8172,16.91,25000
2006-11-30 16:00:00-05:00,16.92,17.0499,16.83,16.9601,52100
2006-12-01 16:00:00-05:00,17.05,17.1,17.0135,17.05,33000
2006-12-04 16:00:00-05:00,17.04,17.1,17.0,17.0898,32300
2006-12-05 16:00:00-05:00,17.07,17.2299,17.07,17.2,31400
2006-12-06 16:00:00-05:00,17.25,17.33,17.2,17.27,43800
2006-12-07 16:00:00-05:00,17.14,17.25,17.14,17.21,20400
2006-12-08 16:00:00-05:00,17.15,17.28,17.15,17.23,15600
2006-12-11 16:00:00-05:00,17.2,17.34,17.2,17.33,18500
2006-12-12 16:00:00-05:00,17.53,17.53,17.09,17.22,69900
2006-12-13 16:00:00-05:00,17.3,17.34,17.21,17.21,38200
2006-12-14 16:00:00-05:00,17.46,17.46,17.16,17.16,44000
2006-12-15 16:00:00-05:00,17.16,17.49,17.16,17.42,36000
2006-12-18 16:00:00-05:00,17.49,17.5,17.3901,17.48,34300
2006-12-19 16:00:00-05:00,17.45,17.48,17.4072,17.4625,17200
2006-12-20 16:00:00-05:00,17.4,17.5,17.3596,17.48,16900
2006-12-21 16:00:00-05:00,17.45,17.6,17.4096,17.55,19000
2006-12-22 16:00:00-05:00,17.55,17.63,17.5,17.59,31900
2006-12-26 16:00:00-05:00,17.55,17.72,17.5,17.54,31500
2006-12-27 16:00:00-05:00,17.54,17.697,17.54,17.62,26200
2006-12-28 16:00:00-05:00,17.63,17.82,17.63,17.8,44200
2006-12-29 16:00:00-05:00,17.9,17.96,17.8184,17.96,20700
2007-01-03 16:00:00-05:00,17.9,18.04,16.801,16.82,190200
2007-01-04 16:00:00-05:00,16.75,16.95,16.65,16.68,124200
2007-01-05 16:00:00-05:00,16.65,16.9,16.55,16.89,51500
2007-01-08 16:00:00-05:00,16.84,17.08,16.84,16.91,54000
2007-01-09 16:00:00-05:00,16.87,16.92,16.84,16.9,22400
2007-01-10 16:00:00-05:00,16.87,16.93,16.84,16.89,20200
2007-01-11 16:00:00-05:00,16.85,16.88,16.83,16.831,25600
2007-01-12 16:00:00-05:00,16.84,16.88,16.76,16.78,23400
2007-01-16 16:00:00-05:00,16.73,16.79,16.73,16.77,33700
2007-01-17 16:00:00-05:00,16.8,16.81,16.76,16.77,21600
2007-01-18 16:00:00-05:00,16.79,16.8,16.76,16.76,26300
2007-01-19 16:00:00-05:00,16.79,16.82,16.76,16.8,16800
2007-01-22 16:00:00-05:00,16.75,16.76,16.66,16.68,42600
2007-01-23 16:00:00-05:00,16.65,16.72,16.56,16.6,44800
2007-01-24 16:00:00-05:00,16.59,16.65,16.59,16.62,11800
2007-01-25 16:00:00-05:00,16.64,16.64,16.51,16.59,37000
2007-01-26 16:00:00-05:00,16.57,16.67,16.56,16.67,47600
2007-01-29 16:00:00-05:00,16.7,16.77,16.6501,16.67,27200
2007-01-30 16:00:00-05:00,16.66,16.72,16.66,16.69,10400
2007-01-31 16:00:00-05:00,16.68,16.75,16.65,16.74,29600
2007-02-01 16:00:00-05:00,16.83,16.83,16.74,16.7796,28000
2007-02-02 16:00:00-05:00,16.77,16.8,16.75,16.75,21400
2007-02-05 16:00:00-05:00,16.75,16.78,16.73,16.77,13100
2007-02-06 16:00:00-05:00,16.7,16.82,16.6801,16.82,42300
2007-02-07 16:00:00-05:00,16.82,16.89,16.75,16.87,38400
2007-02-08 16:00:00-05:00,16.75,16.79,16.69,16.7,43800
2007-02-09 16:00:00-05:00,16.73,16.73,16.61,16.64,24300
2007-02-12 16:00:00-05:00,16.64,16.75,16.63,16.68,24200
2007-02-13 16:00:00-05:00,16.68,16.73,16.68,16.68,10300
2007-02-14 16:00:00-05:00,16.65,16.73,16.61,16.72,38200
2007-02-15 16:00:00-05:00,16.67,16.77,16.63,16.66,33900
2007-02-16 16:00:00-05:00,16.68,16.68,16.6,16.6,25100
2007-02-20 16:00:00-05:00,16.59,16.69,16.56,16.5899,33800
2007-02-21 16:00:00-05:00,16.49,16.58,16.22,16.55,50500
2007-02-22 16:00:00-05:00,16.55,16.58,16.49,16.49,20300
2007-02-23 16:00:00-05:00,16.49,16.55,16.44,16.54,21200
2007-02-26 16:00:00-05:00,16.6,16.63,16.5,16.6,22900
2007-02-27 16:00:00-05:00,16.61,16.61,16.45,16.56,45500
2007-02-28 16:00:00-05:00,16.54,16.58,16.49,16.54,20900
2007-03-01 16:00:00-05:00,16.58,16.6,16.5301,16.56,19700
2007-03-02 16:00:00-05:00,16.49,16.659,16.49,16.6,25700
2007-03-05 16:00:00-05:00,16.55,16.65,16.55,16.58,12300
2007-03-06 16:00:00-05:00,16.68,16.8,16.53,16.56,25700
2007-03-07 16:00:00-05:00,16.57,16.69,16.563,16.62,35100
2007-03-08 16:00:00-05:00,16.53,16.59,16.5084,16.58,25900
2007-03-09 16:00:00-05:00,16.55,16.56,16.45,16.46,32500
2007-03-12 16:00:00-04:00,16.51,16.61,16.4896,16.57,38000
2007-03-13 16:00:00-04:00,16.5,16.78,16.5,16.72,36400
2007-03-14 16:00:00-04:00,16.7,16.73,16.68,16.7,43400
2007-03-15 16:00:00-04:00,16.62,16.66,16.55,16.66,56000
2007-03-16 16:00:00-04:00,16.64,16.65,16.5,16.56,37200
2007-03-19 16:00:00-04:00,16.56,16.64,16.5501,16.61,16900
2007-03-20 16:00:00-04:00,16.6,16.79,16.55,16.79,36900
2007-03-21 16:00:00-04:00,16.8,16.87,16.68,16.86,25900
2007-03-22 16:00:00-04:00,16.76,16.88,16.76,16.82,43900
2007-03-23 16:00:00-04:00,16.81,16.854,16.8,16.854,24400
2007-03-26 16:00:00-04:00,16.8,16.95,16.8,16.85,25700
2007-03-27 16:00:00-04:00,16.88,16.99,16.8448,16.9795,24200
2007-03-28 16:00:00-04:00,16.97,17.09,16.946,17.06,33300
2007-03-29 16:00:00-04:00,17.03,17.17,17.03,17.13,12500
2007-03-30 16:00:00-04:00,17.11,17.22,17.08,17.14,34500
2007-04-02 16:00:00-04:00,17.19,17.2,17.06,17.13,25300
2007-04-03 16:00:00-04:00,17.08,17.21,17.08,17.16,58400
2007-04-04 16:00:00-04:00,17.1,17.24,17.1,17.12,30800
2007-04-05 16:00:00-04:00,17.08,17.21,17.08,17.1599,23200
2007-04-09 16:00:00-04:00,17.26,17.26,17.13,17.1999,11500
2007-04-10 16:00:00-04:00,17.18,17.18,17.02,17.08,27500
2007-04-11 16:00:00-04:00,17.11,17.2,17.09,17.16,5900
2007-04-12 16:00:00-04:00,17.19,17.23,17.11,17.19,13300
2007-04-13 16:00:00-04:00,17.19,17.24,17.19,17.24,17400
2007-04-16 16:00:00-04:00,17.2,17.25,17.1872,17.21,18100
2007-04-17 16:00:00-04:00,17.2,17.3,17.2,17.2,33900
2007-04-18 16:00:00-04:00,17.2,17.27,17.1,17.12,29300
2007-04-19 16:00:00-04:00,17.12,17.21,17.12,17.16,19800
2007-04-20 16:00:00-04:00,17.26,17.26,17.16,17.16,20300
2007-04-23 16:00:00-04:00,17.14,17.24,17.13,17.16,22100
2007-04-24 16:00:00-04:00,17.15,17.25,17.12,17.14,28900
2007-04-25 16:00:00-04:00,17.1,17.19,17.05,17.1,51700
2007-04-26 16:00:00-04:00,17.02,17.17,17.02,17.05,32100
2007-04-27 16:00:00-04:00,17.05,17.1,17.026,17.07,12600
2007-04-30 16:00:00-04:00,17.08,17.16,17.08,17.12,13600
2007-05-01 16:00:00-04:00,17.17,17.2,17.1272,17.19,16300
2007-05-02 16:00:00-04:00,17.12,17.26,17.12,17.22,39700
2007-05-03 16:00:00-04:00,17.22,17.26,17.21,17.22,21200
2007-05-04 16:00:00-04:00,17.28,17.37,17.23,17.27,42800
2007-05-07 16:00:00-04:00,17.24,17.4,17.24,17.4,24300
2007-05-08 16:00:00-04:00,17.4,17.4,17.26,17.27,10800
2007-05-09 16:00:00-04:00,17.28,17.28,17.24,17.24,9100
2007-05-10 16:00:00-04:00,17.15,17.26,17.09,17.1399,52700
2007-05-11 16:00:00-04:00,17.09,17.2,17.09,17.12,49800
2007-05-14 16:00:00-04:00,17.11,17.1523,17.1,17.15,32000
2007-05-15 16:00:00-04:00,17.15,17.2,17.1172,17.1899,18500
2007-05-16 16:00:00-04:00,17.21,17.21,17.16,17.16,16500
2007-05-17 16:00:00-04:00,17.16,17.16,17.01,17.03,47400
2007-05-18 16:00:00-04:00,17.06,17.07,16.85,16.86,93800
2007-05-21 16:00:00-04:00,16.9,16.92,16.76,16.82,37400
2007-05-22 16:00:00-04:00,16.87,16.87,16.72,16.74,32100
2007-05-23 16:00:00-04:00,16.74,16.75,16.6,16.67,35700
2007-05-24 16:00:00-04:00,16.72,16.72,16.56,16.56,31300
2007-05-25 16:00:00-04:00,16.56,16.99,16.56,16.57,60000
2007-05-29 16:00:00-04:00,16.61,16.71,16.53,16.53,33500
2007-05-30 16:00:00-04:00,16.54,16.63,16.53,16.53,12500
2007-05-31 16:00:00-04:00,16.54,16.61,16.54,16.61,26600
2007-06-01 16:00:00-04:00,16.63,16.65,16.53,16.54,46300
2007-06-04 16:00:00-04:00,16.54,16.69,16.53,16.66,11900
2007-06-05 16:00:00-04:00,16.52,16.57,16.51,16.55,33200
2007-06-06 16:00:00-04:00,16.55,16.6,16.5,16.54,14000
2007-06-07 16:00:00-04:00,16.42,16.47,16.13,16.25,68500
2007-06-08 16:00:00-04:00,16.18,16.25,16.07,16.18,47300
2007-06-11 16:00:00-04:00,16.1,16.25,16.1,16.15,38700
2007-06-12 16:00:00-04:00,16.1,16.2,15.77,15.77,106500
2007-06-13 16:00:00-04:00,15.75,15.9412,15.75,15.83,29000
2007-06-14 16:00:00-04:00,15.9,16.0,15.83,15.85,25700
2007-06-15 16:00:00-04:00,15.85,16.03,15.84,15.84,27600
2007-06-18 16:00:00-04:00,15.83,15.97,15.83,15.9,16000
2007-06-19 16:00:00-04:00,15.9,16.0,15.68,15.83,42400
2007-06-20 16:00:00-04:00,15.9,15.9,15.5,15.5,70700
2007-06-21 16:00:00-04:00,15.52,15.52,15.33,15.36,47900
2007-06-22 16:00:00-04:00,15.35,15.4101,15.19,15.24,53600
2007-06-25 16:00:00-04:00,15.23,15.34,15.23,15.3,61800
2007-06-26 16:00:00-04:00,15.25,15.36,15.23,15.36,60400
2007-06-27 16:00:00-04:00,15.36,15.41,15.31,15.38,18700
2007-06-28 16:00:00-04:00,15.35,15.48,15.35,15.42,22500
2007-06-29 16:00:00-04:00,15.5,15.53,15.48,15.53,18400
2007-07-02 16:00:00-04:00,15.59,15.6,15.45,15.59,22300
2007-07-03 16:00:00-04:00,15.7,15.7,15.62,15.65,23100
2007-07-05 16:00:00-04:00,15.65,15.65,15.55,15.55,14600
2007-07-06 16:00:00-04:00,15.55,15.55,15.42,15.42,12900
2007-07-09 16:00:00-04:00,15.46,15.52,15.3688,15.52,44900
2007-07-10 16:00:00-04:00,15.42,15.52,15.42,15.48,12600
2007-07-11 16:00:00-04:00,15.33,15.51,15.27,15.33,85200
2007-07-12 16:00:00-04:00,15.24,15.3299,15.17,15.29,75100
2007-07-13 16:00:00-04:00,15.15,15.21,14.94,15.02,93200
2007-07-16 16:00:00-04:00,15.0,15.05,14.75,14.78,145600
2007-07-17 16:00:00-04:00,14.8,14.82,14.78,14.8,49800
2007-07-18 16:00:00-04:00,14.8,14.85,14.76,14.82,49300
2007-07-19 16:00:00-04:00,14.75,14.87,14.75,14.85,48100
2007-07-20 16:00:00-04:00,14.85,15.053,14.8348,14.934,47200
2007-07-23 16:00:00-04:00,14.92,14.932,14.77,14.8,66500
2007-07-24 16:00:00-04:00,14.8,14.89,14.75,14.76,64500
2007-07-25 16:00:00-04:00,14.75,14.8,14.65,14.759,39100
2007-07-26 16:00:00-04:00,14.76,14.87,14.75,14.82,62300
2007-07-27 16:00:00-04:00,14.83,15.02,14.82,15.02,42500
2007-07-30 16:00:00-04:00,14.95,15.06,14.93,15.06,66000
2007-07-31 16:00:00-04:00,15.18,15.21,15.08,15.21,35700
2007-08-01 16:00:00-04:00,15.2,15.25,15.05,15.15,33500
2007-08-02 16:00:00-04:00,14.85,14.85,14.33,14.38,273300
2007-08-03 16:00:00-04:00,14.38,14.67,14.38,14.4,56800
2007-08-06 16:00:00-04:00,14.38,14.43,14.35,14.35,48400
2007-08-07 16:00:00-04:00,14.36,14.43,14.271,14.28,41000
2007-08-08 16:00:00-04:00,14.17,14.33,14.15,14.33,78200
2007-08-09 16:00:00-04:00,14.16,14.34,14.15,14.16,36200
2007-08-10 16:00:00-04:00,14.18,14.19,13.88,13.97,49100
2007-08-13 16:00:00-04:00,13.98,14.0,13.85,13.85,72600
2007-08-14 16:00:00-04:00,13.86,13.954,13.5,13.52,78200
2007-08-15 16:00:00-04:00,13.5,13.5201,13.24,13.36,77000
2007-08-16 16:00:00-04:00,13.3,13.3,12.64,12.95,247500
2007-08-17 16:00:00-04:00,13.1,13.59,13.1,13.59,71800
2007-08-20 16:00:00-04:00,13.75,14.0,13.75,14.0,55900
2007-08-21 16:00:00-04:00,13.92,14.0,13.83,14.0,37900
2007-08-22 16:00:00-04:00,13.97,14.15,13.88,13.99,46600
2007-08-23 16:00:00-04:00,13.92,14.16,13.89,14.15,56800
2007-08-24 16:00:00-04:00,14.25,14.3,14.0,14.01,48600
2007-08-27 16:00:00-04:00,14.02,14.07,14.0,14.01,92900
2007-08-28 16:00:00-04:00,14.01,14.09,13.95,13.95,41800
2007-08-29 16:00:00-04:00,14.05,14.21,14.05,14.17,23100
2007-08-30 16:00:00-04:00,14.1,14.31,14.1,14.25,41800
2007-08-31 16:00:00-04:00,14.35,14.43,14.25,14.38,41800
2007-09-04 16:00:00-04:00,14.35,14.46,14.27,14.35,43000
2007-09-05 16:00:00-04:00,14.4,14.5,14.34,14.38,30900
2007-09-06 16:00:00-04:00,14.51,14.51,14.39,14.45,23600
2007-09-07 16:00:00-04:00,14.35,14.57,14.35,14.44,50800
2007-09-10 16:00:00-04:00,14.28,14.47,14.28,14.34,57800
2007-09-11 16:00:00-04:00,14.38,14.38,14.31,14.37,25300
2007-09-12 16:00:00-04:00,14.49,14.49,14.19,14.249,52700
2007-09-13 16:00:00-04:00,14.2,14.23,14.01,14.01,29900
2007-09-14 16:00:00-04:00,13.98,14.08,13.98,14.02,50000
2007-09-17 16:00:00-04:00,14.06,14.12,14.0,14.07,46200
2007-09-18 16:00:00-04:00,14.17,14.17,14.08,14.1,32900
2007-09-19 16:00:00-04:00,14.2,14.24,13.97,13.97,47500
2007-09-20 16:00:00-04:00,13.9,14.0,13.88,13.88,44200
2007-09-21 16:00:00-04:00,13.97,13.97,13.79,13.9,60300
2007-09-24 16:00:00-04:00,13.85,13.89,13.73,13.82,57900
2007-09-25 16:00:00-04:00,13.88,13.93,13.78,13.84,46100
2007-09-26 16:00:00-04:00,13.89,13.9,13.76,13.88,70000
2007-09-27 16:00:00-04:00,13.91,14.35,13.91,14.07,93700
2007-09-28 16:00:00-04:00,14.15,14.21,14.135,14.1999,21000
2007-10-01 16:00:00-04:00,14.3,14.3,14.1575,14.28,32700
2007-10-02 16:00:00-04:00,14.3,14.3,14.18,14.21,41100
2007-10-03 16:00:00-04:00,14.19,14.32,14.19,14.32,18100
2007-10-04 16:00:00-04:00,14.4,14.42,14.25,14.42,57600
2007-10-05 16:00:00-04:00,14.47,14.47,14.2846,14.38,30400
2007-10-08 16:00:00-04:00,14.37,14.44,14.31,14.38,24100
2007-10-09 16:00:00-04:00,14.38,14.42,14.26,14.28,39000
2007-10-10 16:00:00-04:00,14.29,14.3,14.2301,14.3,22200
2007-10-11 16:00:00-04:00,14.29,14.29,14.19,14.24,42200
2007-10-12 16:00:00-04:00,14.2,14.29,14.15,14.18,46600
2007-10-15 16:00:00-04:00,14.28,14.28,14.1,14.14,26600
2007-10-16 16:00:00-04:00,14.1,14.19,14.09,14.1799,36100
2007-10-17 16:00:00-04:00,14.22,14.27,14.09,14.14,30700
2007-10-18 16:00:00-04:00,14.24,14.24,14.12,14.17,19700
2007-10-19 16:00:00-04:00,14.25,14.25,14.1,14.12,21600
2007-10-22 16:00:00-04:00,14.1,14.25,14.1,14.25,24400
2007-10-23 16:00:00-04:00,14.3,14.3,14.158,14.158,11900
2007-10-24 16:00:00-04:00,14.25,14.33,14.09,14.11,36400
2007-10-25 16:00:00-04:00,14.14,14.14,13.95,13.996,26200
2007-10-26 16:00:00-04:00,13.95,14.02,13.9,13.92,33900
2007-10-29 16:00:00-04:00,14.0,14.04,13.98,14.03,56000
2007-10-30 16:00:00-04:00,13.95,14.03,13.95,14.02,12900
2007-10-31 16:00:00-04:00,14.02,14.03,13.96,13.98,26800
2007-11-01 16:00:00-04:00,13.94,14.0099,13.8503,13.86,45300
2007-11-02 16:00:00-04:00,13.86,14.03,13.86,13.99,23400
2007-11-05 16:00:00-05:00,13.68,13.99,13.68,13.94,21102
2007-11-06 16:00:00-05:00,13.98,13.98,13.89,13.89,41800
2007-11-07 16:00:00-05:00,13.89,13.9,13.83,13.9,40000
2007-11-08 16:00:00-05:00,13.85,13.91,13.74,13.86,38000
2007-11-09 16:00:00-05:00,13.95,13.95,13.68,13.71,36700
2007-11-12 16:00:00-05:00,13.66,13.88,13.61,13.71,33000
2007-11-13 16:00:00-05:00,13.73,13.73,13.55,13.55,65900
2007-11-14 16:00:00-05:00,13.55,13.56,13.03,13.1,144800
2007-11-15 16:00:00-05:00,13.0,13.07,12.92,12.96,99300
2007-11-16 16:00:00-05:00,12.94,13.02,12.93,13.0,42300
2007-11-19 16:00:00-05:00,13.0,13.17,12.97,13.16,65100
2007-11-20 16:00:00-05:00,12.83,13.27,12.66,13.15,114200
2007-11-21 16:00:00-05:00,13.2,13.33,13.2,13.29,43600
2007-11-23 16:00:00-05:00,13.3,13.31,13.27,13.31,10500
2007-11-26 16:00:00-05:00,13.3,13.34,13.2535,13.28,30900
2007-11-27 16:00:00-05:00,13.28,13.36,13.25,13.25,54200
2007-11-28 16:00:00-05:00,13.31,13.6,13.31,13.56,92200
2007-11-29 16:00:00-05:00,13.5,13.6,13.44,13.49,48400
2007-11-30 16:00:00-05:00,13.46,13.64,13.46,13.59,50600
2007-12-03 16:00:00-05:00,13.68,13.7199,13.55,13.55,47300
2007-12-04 16:00:00-05:00,13.7,13.75,13.57,13.74,64600
2007-12-05 16:00:00-05:00,13.73,13.9,13.726,13.9,58400
2007-12-06 16:00:00-05:00,13.89,13.9,13.75,13.83,44300
2007-12-07 16:00:00-05:00,13.78,13.93,13.74,13.86,72500
2007-12-10 16:00:00-05:00,13.96,14.0,13.87,13.87,48300
2007-12-11 16:00:00-05:00,13.55,13.87,13.55,13.73,106000
2007-12-12 16:00:00-05:00,13.74,13.88,13.62,13.74,109500
2007-12-13 16:00:00-05:00,13.75,13.75,13.41,13.41,75700
2007-12-14 16:00:00-05:00,13.32,13.42,13.21,13.21,99400
2007-12-17 16:00:00-05:00,13.25,13.3,13.1,13.21,83500
2007-12-18 16:00:00-05:00,13.22,13.22,13.02,13.12,110100
2007-12-19 16:00:00-05:00,13.02,13.2,12.86,13.2,180100
2007-12-20 16:00:00-05:00,13.15,13.25,13.0,13.2,145100
2007-12-21 16:00:00-05:00,13.06,13.16,12.94,13.05,142100
2007-12-24 16:00:00-05:00,13.2,13.23,13.03,13.11,54100
2007-12-26 16:00:00-05:00,13.06,13.1099,12.97,13.06,105746
2007-12-27 16:00:00-05:00,13.03,13.12,12.96,13.05,146000
2007-12-28 16:00:00-05:00,13.03,13.26,13.02,13.2,142400
2007-12-31 16:00:00-05:00,13.24,13.3,13.12,13.2899,120800
2008-01-02 16:00:00-05:00,13.24,13.44,13.12,13.4,34500
2008-01-03 16:00:00-05:00,13.45,13.9,13.45,13.86,133350
2008-01-04 16:00:00-05:00,13.86,14.02,13.8299,13.94,118850
2008-01-07 16:00:00-05:00,13.99,14.13,13.99,14.07,87700
2008-01-08 16:00:00-05:00,14.13,14.17,14.03,14.17,80000
2008-01-09 16:00:00-05:00,14.16,14.18,14.06,14.11,89100
2008-01-10 16:00:00-05:00,14.05,14.14,14.0,14.1,91300
2008-01-11 16:00:00-05:00,14.1,14.37,14.082,14.37,55055
2008-01-14 16:00:00-05:00,14.4,14.47,14.3,14.39,87800
2008-01-15 16:00:00-05:00,14.4,14.57,14.33,14.57,49000
2008-01-16 16:00:00-05:00,14.64,14.64,14.45,14.58,65600
2008-01-17 16:00:00-05:00,14.6,14.61,14.42,14.57,95200
2008-01-18 16:00:00-05:00,14.58,14.58,14.22,14.28,85997
2008-01-22 16:00:00-05:00,14.08,14.46,14.07,14.41,37300
2008-01-23 16:00:00-05:00,14.35,14.58,14.35,14.56,75300
2008-01-24 16:00:00-05:00,14.4,14.7,14.4,14.66,35500
2008-01-25 16:00:00-05:00,14.64,14.64,14.52,14.52,32600
2008-01-28 16:00:00-05:00,14.56,14.66,14.56,14.56,25400
2008-01-29 16:00:00-05:00,14.7,14.7,14.47,14.52,56100
2008-01-30 16:00:00-05:00,14.56,14.57,14.424,14.5,49921
2008-01-31 16:00:00-05:00,14.54,14.55,14.35,14.52,52200
2008-02-01 16:00:00-05:00,14.55,14.56,14.44,14.55,28700
2008-02-04 16:00:00-05:00,14.54,14.58,14.47,14.55,47086
2008-02-05 16:00:00-05:00,14.48,14.58,14.4701,14.53,18900
2008-02-06 16:00:00-05:00,14.57,14.68,14.5301,14.68,35800
2008-02-07 16:00:00-05:00,14.61,14.66,14.54,14.65,33290
2008-02-08 16:00:00-05:00,14.65,14.7,14.65,14.7,20000
2008-02-11 16:00:00-05:00,14.66,14.69,14.61,14.67,43700
2008-02-12 16:00:00-05:00,14.77,14.77,14.68,14.71,28700
2008-02-13 16:00:00-05:00,14.72,14.77,14.14,14.15,140400
2008-02-14 16:00:00-05:00,14.15,14.15,13.59,13.61,132320
2008-02-15 16:00:00-05:00,13.61,13.83,13.57,13.83,105500
2008-02-19 16:00:00-05:00,13.89,14.22,13.89,14.18,38800
2008-02-20 16:00:00-05:00,14.19,14.19,13.95,14.1,49700
2008-02-21 16:00:00-05:00,14.25,14.25,14.01,14.04,92816
2008-02-22 16:00:00-05:00,14.13,14.13,13.83,13.91,51500
2008-02-25 16:00:00-05:00,13.93,14.07,13.92,14.06,31200
2008-02-26 16:00:00-05:00,14.14,14.14,14.02,14.06,26448
2008-02-27 16:00:00-05:00,13.94,14.04,13.8,13.93,55300
2008-02-28 16:00:00-05:00,13.81,13.81,13.63,13.64,41677
2008-02-29 16:00:00-05:00,13.58,13.58,13.19,13.21,108200
2008-03-03 16:00:00-05:00,13.26,13.86,13.22,13.65,105033
2008-03-04 16:00:00-05:00,13.74,13.83,13.56,13.81,85700
2008-03-05 16:00:00-05:00,13.82,14.1,13.81,14.1,75800
2008-03-06 16:00:00-05:00,14.1,14.1,13.85,13.9,41100
2008-03-07 16:00:00-05:00,13.98,14.0612,13.88,13.88,16950
2008-03-10 16:00:00-04:00,13.88,13.88,13.68,13.7699,43300
2008-03-11 16:00:00-04:00,13.87,13.884,13.76,13.82,23000
2008-03-12 16:00:00-04:00,13.82,13.82,13.65,13.66,25740
2008-03-13 16:00:00-04:00,13.6,13.66,13.51,13.63,22600
2008-03-14 16:00:00-04:00,13.65,13.6999,13.45,13.47,36100
2008-03-17 16:00:00-04:00,13.37,13.4208,13.27,13.3,42540
2008-03-18 16:00:00-04:00,13.35,13.61,13.35,13.536,42025
2008-03-19 16:00:00-04:00,13.95,13.95,13.65,13.67,50300
2008-03-20 16:00:00-04:00,13.75,13.75,13.59,13.64,19900
2008-03-24 16:00:00-04:00,13.71,13.86,13.71,13.86,33800
2008-03-25 16:00:00-04:00,13.75,13.89,13.73,13.88,34200
2008-03-26 16:00:00-04:00,13.86,13.96,13.8501,13.92,18400
2008-03-27 16:00:00-04:00,13.89,13.99,13.88,13.89,45384
2008-03-28 16:00:00-04:00,13.85,13.91,13.81,13.81,23200
2008-03-31 16:00:00-04:00,13.78,13.86,13.78,13.84,12300
2008-04-01 16:00:00-04:00,13.89,14.0,13.88,13.96,63500
2008-04-02 16:00:00-04:00,13.9,13.912,13.81,13.81,32600
2008-04-03 16:00:00-04:00,13.87,13.91,13.8401,13.9,19100
2008-04-04 16:00:00-04:00,13.93,13.98,13.93,13.93,22461
2008-04-07 16:00:00-04:00,13.96,13.98,13.82,13.86,31000
