Date,Open,High,Low,Close,Volume
2008-04-08 16:00:00-04:00,13.86,13.87,13.72,13.72,19600
2008-04-09 16:00:00-04:00,13.67,13.72,13.62,13.64,24000
2008-04-10 16:00:00-04:00,13.76,13.9,13.74,13.84,36000
2008-04-11 16:00:00-04:00,13.85,13.98,13.85,13.93,43600
2008-04-14 16:00:00-04:00,13.94,13.98,13.91,13.965,4553
2008-04-15 16:00:00-04:00,13.9,13.97,13.82,13.97,41159
2008-04-16 16:00:00-04:00,13.94,13.97,13.91,13.92,13786
2008-04-17 16:00:00-04:00,13.9,13.95,13.9,13.94,8700
2008-04-18 16:00:00-04:00,13.96,14.044,13.96,14.01,23400
2008-04-21 16:00:00-04:00,14.04,14.05,13.9401,13.95,13400
2008-04-22 16:00:00-04:00,14.13,14.13,13.97,13.99,27100
2008-04-23 16:00:00-04:00,14.04,14.06,13.96,13.96,13650
2008-04-24 16:00:00-04:00,13.96,14.01,13.93,13.93,16397
2008-04-25 16:00:00-04:00,13.93,13.96,13.75,13.77,47700
2008-04-28 16:00:00-04:00,13.73,13.81,13.73,13.8,12900
2008-04-29 16:00:00-04:00,13.83,13.8408,13.8,13.8,32978
2008-04-30 16:00:00-04:00,13.84,13.97,13.84,13.94,28877
2008-05-01 16:00:00-04:00,13.97,13.97,13.92,13.92,15495
2008-05-02 16:00:00-04:00,13.95,13.99,13.92,13.92,21562
2008-05-05 16:00:00-04:00,13.92,13.95,13.83,13.83,22436
2008-05-06 16:00:00-04:00,13.91,13.92,13.85,13.89,22997
2008-05-07 16:00:00-04:00,13.95,13.97,13.88,13.92,17840
2008-05-08 16:00:00-04:00,13.86,13.8888,13.79,13.86,19096
2008-05-09 16:00:00-04:00,13.85,13.93,13.82,13.85,12400
2008-05-12 16:00:00-04:00,13.86,13.93,13.83,13.85,24913
2008-05-13 16:00:00-04:00,13.81,13.89,13.79,13.84,4700
2008-05-14 16:00:00-04:00,13.8,13.97,13.8,13.88,24846
2008-05-15 16:00:00-04:00,13.88,13.98,13.8,13.98,15685
2008-05-16 16:00:00-04:00,13.98,13.98,13.89,13.89,14990
2008-05-19 16:00:00-04:00,13.86,13.91,13.86,13.88,5791
2008-05-20 16:00:00-04:00,13.88,13.89,13.77,13.86,29960
2008-05-21 16:00:00-04:00,13.79,13.86,13.79,13.85,13650
2008-05-22 16:00:00-04:00,13.8,13.88,13.8,13.88,16435
2008-05-23 16:00:00-04:00,13.89,13.97,13.86,13.9,31770
2008-05-27 16:00:00-04:00,13.91,13.96,13.87,13.87,21985
2008-05-28 16:00:00-04:00,13.9,13.99,13.9,13.95,25824
2008-05-29 16:00:00-04:00,13.94,13.99,13.89,13.89,18235
2008-05-30 16:00:00-04:00,13.93,13.95,13.87,13.87,6051
2008-06-02 16:00:00-04:00,13.93,13.97,13.87,13.9,53784
2008-06-03 16:00:00-04:00,13.94,13.96,13.87,13.894,20125
2008-06-04 16:00:00-04:00,13.89,13.97,13.78,13.78,26088
2008-06-05 16:00:00-04:00,13.75,13.91,13.73,13.91,18819
2008-06-06 16:00:00-04:00,13.96,14.056,13.91,14.02,27020
2008-06-09 16:00:00-04:00,13.97,13.97,13.85,13.9,18891
2008-06-10 16:00:00-04:00,13.75,13.84,13.75,13.77,14338
2008-06-11 16:00:00-04:00,13.77,13.79,13.63,13.63,18363
2008-06-12 16:00:00-04:00,13.55,13.58,13.4699,13.5422,39846
2008-06-13 16:00:00-04:00,13.57,13.59,13.53,13.58,17099
2008-06-16 16:00:00-04:00,13.58,13.93,13.55,13.58,44956
2008-06-17 16:00:00-04:00,13.61,13.61,13.49,13.51,34375
2008-06-18 16:00:00-04:00,13.51,13.55,13.3,13.37,49425
2008-06-19 16:00:00-04:00,13.39,13.55,13.39,13.55,29935
2008-06-20 16:00:00-04:00,13.52,13.56,13.41,13.56,9050
2008-06-23 16:00:00-04:00,13.43,13.4699,13.38,13.4,25879
2008-06-24 16:00:00-04:00,13.36,13.49,13.22,13.39,42174
2008-06-25 16:00:00-04:00,13.43,13.47,13.34,13.44,8003
2008-06-26 16:00:00-04:00,13.47,13.48,12.97,13.08,95406
2008-06-27 16:00:00-04:00,13.08,13.22,12.84,12.86,65134
2008-06-30 16:00:00-04:00,12.91,13.13,12.53,12.75,167604
2008-07-01 16:00:00-04:00,12.75,12.92,12.62,12.92,108543
2008-07-02 16:00:00-04:00,12.88,13.14,12.87,13.14,38700
2008-07-03 16:00:00-04:00,13.12,13.12,13.1,13.1,5290
2008-07-07 16:00:00-04:00,13.11,13.22,13.1,13.19,28010
2008-07-08 16:00:00-04:00,13.24,13.25,12.9801,13.14,22339
2008-07-09 16:00:00-04:00,13.07,13.11,12.85,13.09,52132
2008-07-10 16:00:00-04:00,13.09,13.13,12.98,13.13,19727
2008-07-11 16:00:00-04:00,13.09,13.09,12.93,12.93,24689
2008-07-14 16:00:00-04:00,12.92,12.95,12.84,12.84,11300
2008-07-15 16:00:00-04:00,12.8,12.8,12.47,12.63,60505
2008-07-16 16:00:00-04:00,12.6,12.82,12.6,12.81,45787
2008-07-17 16:00:00-04:00,12.79,12.88,12.79,12.835,11753
2008-07-18 16:00:00-04:00,12.82,12.94,12.71,12.94,28927
2008-07-21 16:00:00-04:00,12.86,12.88,12.81,12.88,13953
2008-07-22 16:00:00-04:00,12.83,12.9,12.82,12.9,9010
2008-07-23 16:00:00-04:00,12.87,12.95,12.8345,12.87,20243
2008-07-24 16:00:00-04:00,12.87,12.89,12.86,12.878,16437
2008-07-25 16:00:00-04:00,12.88,12.95,12.82,12.95,11932
2008-07-28 16:00:00-04:00,12.94,13.14,12.9,13.09,32770
2008-07-29 16:00:00-04:00,13.08,13.2,13.08,13.17,17674
2008-07-30 16:00:00-04:00,13.16,13.23,13.15,13.23,29000
2008-07-31 16:00:00-04:00,13.27,13.42,13.14,13.3,57417
2008-08-01 16:00:00-04:00,13.29,13.29,13.17,13.18,22834
2008-08-04 16:00:00-04:00,13.2,13.61,13.12,13.2,24495
2008-08-05 16:00:00-04:00,13.12,13.25,13.12,13.19,20000
2008-08-06 16:00:00-04:00,13.14,13.2,13.14,13.17,21145
2008-08-07 16:00:00-04:00,13.13,13.13,13.016,13.08,10258
2008-08-08 16:00:00-04:00,13.17,13.22,13.12,13.21,13549
2008-08-11 16:00:00-04:00,13.15,13.3001,13.15,13.2598,9284
2008-08-12 16:00:00-04:00,12.97,13.28,12.97,13.25,48859
2008-08-13 16:00:00-04:00,13.37,13.42,13.367,13.39,5692
2008-08-14 16:00:00-04:00,13.26,13.26,13.1,13.12,25115
2008-08-15 16:00:00-04:00,13.11,13.26,13.0501,13.24,10459
2008-08-18 16:00:00-04:00,13.15,13.2284,13.07,13.15,10095
2008-08-19 16:00:00-04:00,13.17,13.24,13.09,13.2,13091
2008-08-20 16:00:00-04:00,13.19,13.24,13.16,13.23,9150
2008-08-21 16:00:00-04:00,13.24,13.25,13.18,13.25,14511
2008-08-22 16:00:00-04:00,13.24,13.26,13.06,13.11,29185
2008-08-25 16:00:00-04:00,13.11,13.19,13.03,13.07,14238
2008-08-26 16:00:00-04:00,13.04,13.4,13.04,13.22,28100
2008-08-27 16:00:00-04:00,12.85,13.34,12.85,13.2,52016
2008-08-28 16:00:00-04:00,13.17,13.29,13.1699,13.26,8980
2008-08-29 16:00:00-04:00,13.15,13.33,13.14,13.18,26756
2008-09-02 16:00:00-04:00,13.24,13.25,13.09,13.2,24991
2008-09-03 16:00:00-04:00,13.17,13.34,13.17,13.3,31231
2008-09-04 16:00:00-04:00,13.23,13.24,13.17,13.24,15360
2008-09-05 16:00:00-04:00,13.24,13.3,13.16,13.2,18099
2008-09-08 16:00:00-04:00,13.24,13.27,13.17,13.233,20823
2008-09-09 16:00:00-04:00,13.23,13.38,13.19,13.31,41629
2008-09-10 16:00:00-04:00,13.07,13.32,13.07,13.11,53107
2008-09-11 16:00:00-04:00,13.05,13.06,13.0,13.01,17561
2008-09-12 16:00:00-04:00,13.01,13.15,12.87,13.05,35282
2008-09-15 16:00:00-04:00,12.99,13.35,12.91,13.1,85000
2008-09-16 16:00:00-04:00,13.1,13.28,12.97,13.0899,37564
2008-09-17 16:00:00-04:00,12.99,12.99,12.64,12.66,69249
2008-09-18 16:00:00-04:00,12.61,12.66,12.07,12.1,84580
2008-09-19 16:00:00-04:00,12.3,13.14,12.3,12.67,62035
2008-09-22 16:00:00-04:00,12.77,12.77,12.19,12.216,25700
2008-09-23 16:00:00-04:00,12.25,12.5,12.24,12.5,35247
2008-09-24 16:00:00-04:00,12.15,12.44,12.12,12.29,63574
2008-09-25 16:00:00-04:00,12.21,12.3799,12.05,12.24,30586
2008-09-26 16:00:00-04:00,12.23,12.23,11.72,11.83,31169
2008-09-29 16:00:00-04:00,12.0,12.0,9.6,10.43,160726
2008-09-30 16:00:00-04:00,10.35,10.61,10.31,10.54,111422
2008-10-01 16:00:00-04:00,10.67,11.49,10.58,11.35,91222
2008-10-02 16:00:00-04:00,11.33,11.3301,10.7,10.89,53828
2008-10-03 16:00:00-04:00,10.88,10.9301,10.16,10.21,74464
2008-10-06 16:00:00-04:00,10.21,10.25,8.21,9.18,320422
2008-10-07 16:00:00-04:00,9.25,9.8,9.25,9.59,135192
2008-10-08 16:00:00-04:00,9.44,9.46,8.71,9.216,186729
2008-10-09 16:00:00-04:00,9.0,9.1,8.15,8.15,95129
2008-10-10 16:00:00-04:00,6.54,9.4,6.06,7.0693,280851
2008-10-13 16:00:00-04:00,7.12,9.69,7.12,9.31,220523
2008-10-14 16:00:00-04:00,9.55,9.65,9.13,9.38,42660
2008-10-15 16:00:00-04:00,9.38,9.38,8.688,8.856,41302
2008-10-16 16:00:00-04:00,8.56,8.66,8.29,8.43,49366
2008-10-17 16:00:00-04:00,8.35,8.74,8.34,8.55,78495
2008-10-20 16:00:00-04:00,8.8,9.92,8.8,9.8,102210
2008-10-21 16:00:00-04:00,9.75,9.78,9.42,9.63,37509
2008-10-22 16:00:00-04:00,9.52,9.67,9.35,9.5,61830
2008-10-23 16:00:00-04:00,9.45,10.0,9.45,9.8,67205
2008-10-24 16:00:00-04:00,9.7,10.3,9.0,10.0,79959
2008-10-27 16:00:00-04:00,9.9,10.26,9.9,10.0,85327
2008-10-28 16:00:00-04:00,10.04,10.094,9.52,9.8,145501
2008-10-29 16:00:00-04:00,9.77,9.93,9.47,9.7,50321
2008-10-30 16:00:00-04:00,9.72,9.77,9.32,9.45,104858
2008-10-31 16:00:00-04:00,9.43,9.43,9.26,9.34,66661
2008-11-03 16:00:00-05:00,9.3,9.6112,9.3,9.5,60335
2008-11-04 16:00:00-05:00,9.54,10.04,9.54,9.99,75395
2008-11-05 16:00:00-05:00,10.01,10.08,9.83,10.08,51545
2008-11-06 16:00:00-05:00,10.4,10.88,10.1,10.44,93784
2008-11-07 16:00:00-05:00,10.5,10.95,10.5,10.8,76485
2008-11-10 16:00:00-05:00,10.85,10.91,10.21,10.29,40412
2008-11-11 16:00:00-05:00,10.29,10.29,9.42,9.6,123443
2008-11-12 16:00:00-05:00,9.59,9.59,8.62,8.78,173770
2008-11-13 16:00:00-05:00,8.65,8.99,8.63,8.98,82143
2008-11-14 16:00:00-05:00,8.81,9.22,8.81,9.21,52014
2008-11-17 16:00:00-05:00,9.23,9.23,8.8,8.97,72383
2008-11-18 16:00:00-05:00,8.84,8.9,8.29,8.64,59135
2008-11-19 16:00:00-05:00,8.65,8.65,8.1,8.38,74018
2008-11-20 16:00:00-05:00,8.03,8.11,7.65,7.7,72995
2008-11-21 16:00:00-05:00,7.84,7.84,7.25,7.49,71210
2008-11-24 16:00:00-05:00,7.35,7.73,7.35,7.68,85759
2008-11-25 16:00:00-05:00,7.89,7.92,7.61,7.61,43683
2008-11-26 16:00:00-05:00,7.51,7.55,6.6,6.75,183841
2008-11-28 16:00:00-05:00,6.75,7.1,6.745,6.98,60571
2008-12-01 16:00:00-05:00,6.8,6.96,5.5,5.62,395148
2008-12-02 16:00:00-05:00,5.66,6.24,5.66,6.22,221071
2008-12-03 16:00:00-05:00,5.92,6.22,5.75,5.9312,156933
2008-12-04 16:00:00-05:00,5.3,6.09,5.3,5.67,298062
2008-12-05 16:00:00-05:00,5.51,5.69,5.3,5.37,83565
2008-12-08 16:00:00-05:00,5.37,5.4,5.16,5.218,125825
2008-12-09 16:00:00-05:00,5.11,5.4799,5.08,5.08,148376
2008-12-10 16:00:00-05:00,4.61,4.88,4.51,4.86,407815
2008-12-11 16:00:00-05:00,4.57,4.94,4.57,4.72,133769
2008-12-12 16:00:00-05:00,4.56,4.72,4.28,4.52,171070
2008-12-15 16:00:00-05:00,4.53,4.54,4.42,4.43,319402
2008-12-16 16:00:00-05:00,4.43,4.82,4.37,4.62,266349
2008-12-17 16:00:00-05:00,4.73,4.83,4.55,4.83,114559
2008-12-18 16:00:00-05:00,4.81,5.3,4.77,5.26,220161
2008-12-19 16:00:00-05:00,5.48,5.92,5.43,5.58,335783
2008-12-22 16:00:00-05:00,5.69,5.85,5.5,5.65,279632
2008-12-23 16:00:00-05:00,5.77,5.84,5.48,5.64,117520
2008-12-24 16:00:00-05:00,5.56,5.76,5.56,5.76,78475
2008-12-26 16:00:00-05:00,5.71,5.98,5.71,5.98,107610
2008-12-29 16:00:00-05:00,5.98,6.04,5.61,5.7,133561
2008-12-30 16:00:00-05:00,5.7,6.06,5.66,5.7,164272
2008-12-31 16:00:00-05:00,5.71,6.25,5.71,6.17,176075
2009-01-02 16:00:00-05:00,6.28,6.42,6.17,6.38,186086
2009-01-05 16:00:00-05:00,6.38,6.64,6.34,6.53,233419
2009-01-06 16:00:00-05:00,6.64,6.8655,6.64,6.77,183959
2009-01-07 16:00:00-05:00,6.67,7.06,6.65,6.82,260690
2009-01-08 16:00:00-05:00,6.82,7.12,6.82,7.1,158030
2009-01-09 16:00:00-05:00,7.22,7.8,7.21,7.67,317627
2009-01-12 16:00:00-05:00,7.81,8.05,7.71,7.83,152574
2009-01-13 16:00:00-05:00,7.88,7.88,7.5,7.52,168428
2009-01-14 16:00:00-05:00,7.31,7.5,7.15,7.35,121589
2009-01-15 16:00:00-05:00,7.32,7.32,6.9,7.08,83050
2009-01-16 16:00:00-05:00,7.09,7.41,7.05,7.37,96843
2009-01-20 16:00:00-05:00,7.48,7.48,7.18,7.18,98512
2009-01-21 16:00:00-05:00,7.29,7.31,7.14,7.24,38856
2009-01-22 16:00:00-05:00,7.27,7.27,7.07,7.09,45548
2009-01-23 16:00:00-05:00,6.98,7.2,6.86,7.02,62251
2009-01-26 16:00:00-05:00,7.06,7.36,7.01,7.17,69436
2009-01-27 16:00:00-05:00,7.21,7.54,7.19,7.46,83016
2009-01-28 16:00:00-05:00,7.46,7.6,7.4599,7.54,115483
2009-01-29 16:00:00-05:00,7.56,7.63,7.33,7.33,95836
2009-01-30 16:00:00-05:00,7.28,7.3,7.25,7.28,56682
2009-02-02 16:00:00-05:00,7.31,7.42,7.29,7.4,48873
2009-02-03 16:00:00-05:00,7.43,7.6925,7.43,7.5476,117496
2009-02-04 16:00:00-05:00,7.61,7.77,7.57,7.68,97377
2009-02-05 16:00:00-05:00,7.76,7.99,7.71,7.9,64230
2009-02-06 16:00:00-05:00,7.98,8.21,7.98,8.16,45170
2009-02-09 16:00:00-05:00,8.26,8.42,8.11,8.41,80399
2009-02-10 16:00:00-05:00,8.32,8.32,8.08,8.08,51852
2009-02-11 16:00:00-05:00,8.14,8.59,8.12,8.23,31168
2009-02-12 16:00:00-05:00,8.32,8.37,8.26,8.29,25553
2009-02-13 16:00:00-05:00,8.42,8.42,8.25,8.28,20464
2009-02-17 16:00:00-05:00,8.28,8.28,7.89,8.03,46517
2009-02-18 16:00:00-05:00,7.85,7.88,7.63,7.64,80875
2009-02-19 16:00:00-05:00,7.65,7.65,7.36,7.58,82018
2009-02-20 16:00:00-05:00,7.59,7.65,7.29,7.62,92263
2009-02-23 16:00:00-05:00,7.58,7.7,7.06,7.09,141471
2009-02-24 16:00:00-05:00,7.04,7.45,7.04,7.45,49043
2009-02-25 16:00:00-05:00,7.64,7.96,7.52,7.9,59600
2009-02-26 16:00:00-05:00,7.99,8.12,7.7,7.9199,48565
2009-02-27 16:00:00-05:00,7.91,8.05,7.84,8.02,26407
2009-03-02 16:00:00-05:00,7.85,8.07,7.61,7.77,97458
2009-03-03 16:00:00-05:00,7.74,7.74,7.26,7.27,92625
2009-03-04 16:00:00-05:00,7.4,7.4,6.99,7.2982,100209
2009-03-05 16:00:00-05:00,7.3,7.41,7.0,7.36,82516
2009-03-06 16:00:00-05:00,7.4,7.42,7.21,7.29,18863
2009-03-09 16:00:00-04:00,7.18,7.5,7.08,7.12,34150
2009-03-10 16:00:00-04:00,7.13,7.32,7.13,7.31,29534
2009-03-11 16:00:00-04:00,7.16,7.393,7.16,7.28,61230
2009-03-12 16:00:00-04:00,7.35,7.38,7.16,7.24,31238
2009-03-13 16:00:00-04:00,7.25,7.26,7.1,7.19,31228
2009-03-16 16:00:00-04:00,7.32,7.48,7.24,7.34,53939
2009-03-17 16:00:00-04:00,7.34,7.51,7.24,7.44,55428
2009-03-18 16:00:00-04:00,7.16,7.32,7.16,7.26,67520
2009-03-19 16:00:00-04:00,7.24,7.48,7.2,7.43,48341
2009-03-20 16:00:00-04:00,7.31,7.6,7.23,7.29,51250
2009-03-23 16:00:00-04:00,7.26,7.36,7.15,7.15,66053
2009-03-24 16:00:00-04:00,7.2,7.34,7.2,7.3,39298
2009-03-25 16:00:00-04:00,7.19,7.76,7.19,7.57,77054
2009-03-26 16:00:00-04:00,7.7,7.78,7.59,7.78,83478
2009-03-27 16:00:00-04:00,7.84,7.91,7.8,7.88,41303
2009-03-30 16:00:00-04:00,7.93,7.93,7.48,7.59,65759
2009-03-31 16:00:00-04:00,7.47,7.7601,7.35,7.71,63884
2009-04-01 16:00:00-04:00,7.71,8.0,7.68,7.88,45421
2009-04-02 16:00:00-04:00,7.88,8.11,7.88,8.07,35565
2009-04-03 16:00:00-04:00,8.12,8.2,7.77,8.1299,43772
2009-04-06 16:00:00-04:00,8.0,8.14,7.91,8.13,37698
2009-04-07 16:00:00-04:00,8.01,8.2,7.98,8.16,34522
2009-04-08 16:00:00-04:00,8.18,8.2,8.0202,8.03,47395
2009-04-09 16:00:00-04:00,8.04,8.25,8.04,8.24,29765
2009-04-13 16:00:00-04:00,8.17,8.2,8.1,8.2,47522
2009-04-14 16:00:00-04:00,8.2,8.2,8.1,8.12,33860
2009-04-15 16:00:00-04:00,8.17,8.4,8.07,8.39,70662
2009-04-16 16:00:00-04:00,8.32,8.32,8.14,8.32,36719
2009-04-17 16:00:00-04:00,8.32,8.3594,8.2,8.24,29612
2009-04-20 16:00:00-04:00,8.24,8.24,8.1,8.24,47446
2009-04-21 16:00:00-04:00,8.24,8.45,8.24,8.42,28387
2009-04-22 16:00:00-04:00,8.39,8.5,8.36,8.4,72920
2009-04-23 16:00:00-04:00,8.46,8.55,8.37,8.38,123190
2009-04-24 16:00:00-04:00,8.38,8.55,8.35,8.44,57370
2009-04-27 16:00:00-04:00,8.41,8.4699,8.35,8.38,31612
2009-04-28 16:00:00-04:00,8.36,8.56,8.36,8.56,43200
2009-04-29 16:00:00-04:00,8.6,8.69,8.53,8.69,62756
2009-04-30 16:00:00-04:00,8.77,8.77,8.6,8.7,38471
2009-05-01 16:00:00-04:00,8.69,8.77,8.57,8.59,57791
2009-05-04 16:00:00-04:00,8.6,8.76,8.56,8.65,56582
2009-05-05 16:00:00-04:00,8.65,8.69,8.45,8.52,30378
2009-05-06 16:00:00-04:00,8.48,8.67,8.443,8.67,33759
2009-05-07 16:00:00-04:00,8.68,8.68,8.48,8.58,38308
2009-05-08 16:00:00-04:00,8.56,8.65,8.52,8.57,35699
2009-05-11 16:00:00-04:00,8.58,8.58,8.4999,8.55,20017
2009-05-12 16:00:00-04:00,8.56,8.61,8.5,8.51,26379
2009-05-13 16:00:00-04:00,8.47,8.5,8.34,8.45,57261
2009-05-14 16:00:00-04:00,8.45,8.45,8.32,8.36,25373
2009-05-15 16:00:00-04:00,8.31,8.3499,8.11,8.3,57030
2009-05-18 16:00:00-04:00,8.25,8.36,8.2427,8.3,53469
2009-05-19 16:00:00-04:00,8.28,8.39,8.28,8.3,41554
2009-05-20 16:00:00-04:00,8.3,8.51,8.28,8.36,61167
2009-05-21 16:00:00-04:00,8.39,8.44,8.33,8.36,46513
2009-05-22 16:00:00-04:00,8.38,8.43,8.35,8.41,33003
2009-05-26 16:00:00-04:00,8.4,8.66,8.39,8.57,41813
2009-05-27 16:00:00-04:00,8.56,8.5727,8.47,8.47,36699
2009-05-28 16:00:00-04:00,8.49,8.51,8.4,8.5,41817
2009-05-29 16:00:00-04:00,8.5,8.52,8.42,8.45,43995
2009-06-01 16:00:00-04:00,8.49,8.52,8.46,8.48,43928
2009-06-02 16:00:00-04:00,8.51,8.61,8.5,8.6,44691
2009-06-03 16:00:00-04:00,8.61,8.61,8.45,8.59,50668
2009-06-04 16:00:00-04:00,8.61,8.61,8.5,8.6,36884
2009-06-05 16:00:00-04:00,8.64,8.64,8.56,8.58,27377
2009-06-08 16:00:00-04:00,8.58,8.59,8.3696,8.53,46551
2009-06-09 16:00:00-04:00,8.52,8.53,8.42,8.47,43721
2009-06-10 16:00:00-04:00,8.51,8.54,8.37,8.43,39882
2009-06-11 16:00:00-04:00,8.43,8.44,8.07,8.15,84703
2009-06-12 16:00:00-04:00,8.17,8.17,7.71,7.84,117948
2009-06-15 16:00:00-04:00,7.81,7.9,7.61,7.68,91795
2009-06-16 16:00:00-04:00,7.68,8.03,7.62,8.0,82355
2009-06-17 16:00:00-04:00,7.9,8.22,7.9,8.2,44123
2009-06-18 16:00:00-04:00,8.22,8.33,8.19,8.27,39398
2009-06-19 16:00:00-04:00,8.27,8.3002,8.22,8.23,58449
2009-06-22 16:00:00-04:00,8.22,8.28,8.01,8.05,23482
2009-06-23 16:00:00-04:00,8.08,8.1373,7.97,7.9899,39985
2009-06-24 16:00:00-04:00,7.97,8.0182,7.9,7.9,42445
2009-06-25 16:00:00-04:00,7.91,7.94,7.87,7.9,25357
2009-06-26 16:00:00-04:00,7.89,7.98,7.86,7.98,32900
2009-06-29 16:00:00-04:00,8.02,8.0596,7.95,8.05,19220
2009-06-30 16:00:00-04:00,7.96,8.15,7.92,8.12,24175
2009-07-01 16:00:00-04:00,8.15,8.24,7.7728,7.88,65732
2009-07-02 16:00:00-04:00,7.88,7.89,7.76,7.8,55617
2009-07-06 16:00:00-04:00,7.84,7.98,7.81,7.95,67061
2009-07-07 16:00:00-04:00,7.98,8.09,7.9,7.91,25029
2009-07-08 16:00:00-04:00,7.9,8.1,7.9,8.1,35226
2009-07-09 16:00:00-04:00,8.06,8.15,8.0,8.05,37131
2009-07-10 16:00:00-04:00,8.11,8.23,7.9,8.23,42729
2009-07-13 16:00:00-04:00,8.29,8.47,8.267,8.43,42300
2009-07-14 16:00:00-04:00,8.46,8.46,8.28,8.29,53654
2009-07-15 16:00:00-04:00,8.33,8.47,8.32,8.38,30687
2009-07-16 16:00:00-04:00,8.42,8.51,8.27,8.51,63897
2009-07-17 16:00:00-04:00,8.55,8.55,8.31,8.31,33672
2009-07-20 16:00:00-04:00,8.32,8.36,8.23,8.31,58055
2009-07-21 16:00:00-04:00,8.36,8.665,8.36,8.6,57851
2009-07-22 16:00:00-04:00,8.63,8.67,8.58,8.67,43089
2009-07-23 16:00:00-04:00,8.57,8.91,8.57,8.9,65448
2009-07-24 16:00:00-04:00,8.9,8.9896,8.81,8.94,68617
2009-07-27 16:00:00-04:00,8.9,9.185,8.8998,9.15,90205
2009-07-28 16:00:00-04:00,9.15,9.17,8.95,9.04,76717
2009-07-29 16:00:00-04:00,9.05,9.09,8.8,8.82,85893
2009-07-30 16:00:00-04:00,8.93,8.97,8.82,8.89,68224
2009-07-31 16:00:00-04:00,8.89,8.89,8.65,8.68,75980
2009-08-03 16:00:00-04:00,8.75,8.81,8.72,8.75,42833
2009-08-04 16:00:00-04:00,8.8,9.0701,8.8,8.931,100554
2009-08-05 16:00:00-04:00,8.86,9.08,8.81,8.92,79184
2009-08-06 16:00:00-04:00,8.75,9.19,8.74,9.01,58014
2009-08-07 16:00:00-04:00,9.03,9.12,9.03,9.12,46038
2009-08-10 16:00:00-04:00,9.1,9.14,9.0601,9.14,32407
2009-08-11 16:00:00-04:00,9.1,9.14,8.7832,8.88,40122
2009-08-12 16:00:00-04:00,8.88,9.0,8.8652,8.99,40963
2009-08-13 16:00:00-04:00,8.99,9.09,8.9,9.0,42476
2009-08-14 16:00:00-04:00,9.05,9.05,8.85,9.02,81574
2009-08-17 16:00:00-04:00,9.02,9.0446,8.85,8.87,48852
2009-08-18 16:00:00-04:00,8.88,9.0573,8.88,8.99,46507
2009-08-19 16:00:00-04:00,9.02,9.14,9.0,9.1,56625
2009-08-20 16:00:00-04:00,9.09,9.18,9.08,9.18,28652
2009-08-21 16:00:00-04:00,9.2,9.48,9.1901,9.33,50157
2009-08-24 16:00:00-04:00,9.43,9.48,9.4,9.43,17484
2009-08-25 16:00:00-04:00,9.35,9.5,9.35,9.4,56489
2009-08-26 16:00:00-04:00,9.34,9.45,9.34,9.39,32243
2009-08-27 16:00:00-04:00,9.39,9.61,9.38,9.59,36564
2009-08-28 16:00:00-04:00,9.69,9.7,9.6,9.7,25440
2009-08-31 16:00:00-04:00,9.72,9.8164,9.54,9.72,29594
2009-09-01 16:00:00-04:00,9.86,9.89,9.72,9.88,37761
