Date,Open,High,Low,Close,Volume
2009-09-02 16:00:00-04:00,9.88,9.9,9.61,9.66,63764
2009-09-03 16:00:00-04:00,9.66,10.05,9.65,10.0,61309
2009-09-04 16:00:00-04:00,9.94,10.08,9.92,10.07,48336
2009-09-08 16:00:00-04:00,10.1,10.17,10.01,10.13,54811
2009-09-09 16:00:00-04:00,10.05,10.17,10.0,10.02,40458
2009-09-10 16:00:00-04:00,9.96,9.97,9.77,9.86,59678
2009-09-11 16:00:00-04:00,9.87,10.03,9.86,9.94,24865
2009-09-14 16:00:00-04:00,10.03,10.23,9.92,10.21,40601
2009-09-15 16:00:00-04:00,10.21,10.26,10.1145,10.12,32103
2009-09-16 16:00:00-04:00,10.18,10.18,9.86,9.8999,67884
2009-09-17 16:00:00-04:00,9.89,9.98,9.89,9.93,39689
2009-09-18 16:00:00-04:00,9.94,9.9501,9.78,9.82,42161
2009-09-21 16:00:00-04:00,9.79,9.92,9.79,9.91,28015
2009-09-22 16:00:00-04:00,9.89,10.13,9.89,10.02,55618
2009-09-23 16:00:00-04:00,9.92,10.07,9.92,10.01,75082
2009-09-24 16:00:00-04:00,10.0,10.16,10.0,10.06,33313
2009-09-25 16:00:00-04:00,10.02,10.02,9.8305,9.88,31714
2009-09-28 16:00:00-04:00,9.85,9.97,9.85,9.94,25421
2009-09-29 16:00:00-04:00,9.98,10.02,9.89,9.95,42256
2009-09-30 16:00:00-04:00,9.92,10.04,9.92,10.0299,37524
2009-10-01 16:00:00-04:00,10.04,10.04,9.9616,9.97,20820
2009-10-02 16:00:00-04:00,10.02,10.13,9.97,10.13,32219
2009-10-05 16:00:00-04:00,10.17,10.27,10.14,10.15,62766
2009-10-06 16:00:00-04:00,10.18,10.25,10.12,10.16,46733
2009-10-07 16:00:00-04:00,10.21,10.23,10.12,10.1501,53569
2009-10-08 16:00:00-04:00,10.13,10.204,10.12,10.16,39725
2009-10-09 16:00:00-04:00,10.11,10.14,9.6,9.68,114672
2009-10-12 16:00:00-04:00,9.78,9.79,9.4,9.5499,66575
2009-10-13 16:00:00-04:00,9.46,9.8,9.46,9.66,85016
2009-10-14 16:00:00-04:00,9.64,9.64,9.14,9.2,102309
2009-10-15 16:00:00-04:00,9.12,9.2,9.0372,9.06,89202
2009-10-16 16:00:00-04:00,9.08,9.37,9.05,9.29,82638
2009-10-19 16:00:00-04:00,9.36,9.48,9.25,9.44,41302
2009-10-20 16:00:00-04:00,9.49,9.54,9.38,9.54,52801
2009-10-21 16:00:00-04:00,9.54,9.54,9.43,9.4786,27700
2009-10-22 16:00:00-04:00,9.48,9.5,9.4399,9.48,18610
2009-10-23 16:00:00-04:00,9.46,9.51,9.44,9.44,13173
2009-10-26 16:00:00-04:00,9.49,9.62,9.44,9.52,30456
2009-10-27 16:00:00-04:00,9.51,9.62,9.44,9.51,43971
2009-10-28 16:00:00-04:00,9.51,9.51,9.42,9.49,49048
2009-10-29 16:00:00-04:00,9.49,9.57,9.4696,9.57,32684
2009-10-30 16:00:00-04:00,9.6,9.6,9.45,9.54,38391
2009-11-02 16:00:00-05:00,9.45,9.59,9.44,9.56,57345
2009-11-03 16:00:00-05:00,9.52,9.565,9.32,9.32,61630
2009-11-04 16:00:00-05:00,9.32,9.331,9.11,9.24,110761
2009-11-05 16:00:00-05:00,9.29,9.34,9.2,9.34,45428
2009-11-06 16:00:00-05:00,9.34,9.45,9.34,9.45,64354
2009-11-09 16:00:00-05:00,9.39,9.4,9.15,9.2,76223
2009-11-10 16:00:00-05:00,9.2,9.22,9.0123,9.05,54207
2009-11-11 16:00:00-05:00,9.01,9.12,8.98,8.99,55605
2009-11-12 16:00:00-05:00,9.04,9.04,8.87,8.9,62062
2009-11-13 16:00:00-05:00,8.9,9.0,8.88,8.95,38777
2009-11-16 16:00:00-05:00,8.87,9.04,8.86,8.99,58619
2009-11-17 16:00:00-05:00,8.96,8.97,8.86,8.92,47628
2009-11-18 16:00:00-05:00,8.95,9.0,8.92,8.97,20607
2009-11-19 16:00:00-05:00,8.96,8.98,8.92,8.98,29589
2009-11-20 16:00:00-05:00,8.99,8.99,8.91,8.98,32548
2009-11-23 16:00:00-05:00,8.98,9.05,8.93,8.95,38843
2009-11-24 16:00:00-05:00,8.86,8.9473,8.83,8.89,40249
2009-11-25 16:00:00-05:00,8.81,8.95,8.79,8.95,44913
2009-11-27 13:00:00-05:00,8.75,9.12,8.75,9.0,32712
2009-11-30 16:00:00-05:00,9.04,9.04,8.91,8.98,20536
2009-12-01 16:00:00-05:00,9.0,9.05,8.98,9.02,31572
2009-12-02 16:00:00-05:00,9.02,9.06,9.0,9.04,51311
2009-12-03 16:00:00-05:00,9.12,9.12,9.01,9.11,34089
2009-12-04 16:00:00-05:00,9.11,9.17,9.06,9.17,33683
2009-12-07 16:00:00-05:00,9.17,9.19,9.13,9.17,22690
2009-12-08 16:00:00-05:00,9.18,9.23,9.18,9.21,17868
2009-12-09 16:00:00-05:00,9.18,9.3,9.12,9.3,45387
2009-12-10 16:00:00-05:00,9.3,9.3,9.24,9.2899,43682
2009-12-11 16:00:00-05:00,9.29,9.3199,9.22,9.22,29782
2009-12-14 16:00:00-05:00,9.24,9.25,9.1,9.18,54708
2009-12-15 16:00:00-05:00,9.18,9.24,9.095,9.23,65129
2009-12-16 16:00:00-05:00,9.23,9.2822,9.16,9.27,40475
2009-12-17 16:00:00-05:00,9.21,9.32,9.2,9.25,26417
2009-12-18 16:00:00-05:00,9.24,9.27,9.2,9.21,42617
2009-12-21 16:00:00-05:00,9.3,9.3,9.12,9.13,47802
2009-12-22 16:00:00-05:00,9.21,9.23,9.12,9.2,53559
2009-12-23 16:00:00-05:00,9.25,9.26,9.2,9.26,35162
2009-12-24 13:00:00-05:00,9.28,9.2999,9.18,9.27,31220
2009-12-28 16:00:00-05:00,9.29,9.36,9.22,9.36,30973
2009-12-29 16:00:00-05:00,9.33,9.41,9.27,9.31,38903
2009-12-30 16:00:00-05:00,9.34,9.34,9.12,9.18,57741
2009-12-31 16:00:00-05:00,9.18,9.24,9.0,9.08,86331
2010-01-04 16:00:00-05:00,9.1,9.16,9.0799,9.16,18740
2010-01-05 16:00:00-05:00,9.21,9.25,9.2,9.21,35263
2010-01-06 16:00:00-05:00,9.18,9.38,9.16,9.27,56579
2010-01-07 16:00:00-05:00,9.3,9.44,9.3,9.43,28634
2010-01-08 16:00:00-05:00,9.4,9.52,9.35,9.5,47328
2010-01-11 16:00:00-05:00,9.55,9.5796,9.48,9.5199,29000
2010-01-12 16:00:00-05:00,9.45,9.48,9.38,9.44,22589
2010-01-13 16:00:00-05:00,9.4,9.45,9.35,9.37,44500
2010-01-14 16:00:00-05:00,9.36,9.36,9.21,9.31,44403
2010-01-15 16:00:00-05:00,9.29,9.3,9.23,9.28,12766
2010-01-19 16:00:00-05:00,9.27,9.37,9.27,9.36,28709
2010-01-20 16:00:00-05:00,9.31,9.39,9.3,9.39,20172
2010-01-21 16:00:00-05:00,9.39,9.4,9.276,9.35,19170
2010-01-22 16:00:00-05:00,9.34,9.354,9.27,9.27,19788
2010-01-25 16:00:00-05:00,9.25,9.32,9.21,9.26,24097
2010-01-26 16:00:00-05:00,9.29,9.34,9.28,9.34,27129
2010-01-27 16:00:00-05:00,9.34,9.45,9.33,9.44,32822
2010-01-28 16:00:00-05:00,9.44,9.44,9.33,9.3473,26509
2010-01-29 16:00:00-05:00,9.33,9.35,9.29,9.34,33790
2010-02-01 16:00:00-05:00,9.4,9.45,9.17,9.2,65139
2010-02-02 16:00:00-05:00,9.24,9.38,9.23,9.38,40213
2010-02-03 16:00:00-05:00,9.34,9.47,9.33,9.39,45883
2010-02-04 16:00:00-05:00,9.37,9.43,9.35,9.42,46482
2010-02-05 16:00:00-05:00,9.38,9.41,9.35,9.41,24834
2010-02-08 16:00:00-05:00,9.41,9.47,9.36,9.4,38797
2010-02-09 16:00:00-05:00,9.34,9.351,9.25,9.29,56663
2010-02-10 16:00:00-05:00,9.26,9.33,9.26,9.33,26158
2010-02-11 16:00:00-05:00,9.35,9.4,9.341,9.3999,24471
2010-02-12 16:00:00-05:00,9.32,9.45,9.32,9.45,36066
2010-02-16 16:00:00-05:00,9.39,9.45,9.24,9.35,25665
2010-02-17 16:00:00-05:00,9.35,9.42,9.25,9.4,18118
2010-02-18 16:00:00-05:00,9.26,9.3601,9.26,9.32,34524
2010-02-19 16:00:00-05:00,9.36,9.36,9.25,9.29,42200
2010-02-22 16:00:00-05:00,9.22,9.27,9.11,9.17,77506
2010-02-23 16:00:00-05:00,9.12,9.29,9.12,9.24,74979
2010-02-24 16:00:00-05:00,9.22,9.54,9.22,9.32,17747
2010-02-25 16:00:00-05:00,9.31,9.38,9.27,9.3499,20698
2010-02-26 16:00:00-05:00,9.29,9.39,9.29,9.38,14917
2010-03-01 16:00:00-05:00,9.4,9.46,9.3899,9.46,33319
2010-03-02 16:00:00-05:00,9.46,9.5,9.46,9.49,38532
2010-03-03 16:00:00-05:00,9.48,9.5,9.42,9.42,32204
2010-03-04 16:00:00-05:00,9.4,9.47,9.39,9.45,34393
2010-03-05 16:00:00-05:00,9.44,9.53,9.44,9.4999,33957
2010-03-08 16:00:00-05:00,9.48,9.611,9.48,9.61,31356
2010-03-09 16:00:00-05:00,9.54,9.65,9.54,9.5832,21881
2010-03-10 16:00:00-05:00,9.55,9.65,9.55,9.65,38405
2010-03-11 16:00:00-05:00,9.61,9.6701,9.6,9.62,18237
2010-03-12 16:00:00-05:00,9.64,9.67,9.52,9.52,35373
2010-03-15 16:00:00-04:00,9.57,9.57,9.31,9.32,54551
2010-03-16 16:00:00-04:00,9.29,9.32,9.22,9.26,82531
2010-03-17 16:00:00-04:00,9.22,9.34,9.18,9.29,60826
2010-03-18 16:00:00-04:00,9.25,9.31,9.25,9.3,34645
2010-03-19 16:00:00-04:00,9.26,9.315,9.24,9.28,28391
2010-03-22 16:00:00-04:00,9.21,9.35,9.21,9.3,63002
2010-03-23 16:00:00-04:00,9.33,9.471,9.3115,9.471,35138
2010-03-24 16:00:00-04:00,9.45,9.45,9.23,9.36,75422
2010-03-25 16:00:00-04:00,9.33,9.4,9.33,9.3699,22522
2010-03-26 16:00:00-04:00,9.3,9.35,9.23,9.32,51252
2010-03-29 16:00:00-04:00,9.37,9.37,9.31,9.3499,27252
2010-03-30 16:00:00-04:00,9.38,9.38,9.2,9.23,82844
2010-03-31 16:00:00-04:00,9.25,9.33,9.15,9.2,60240
2010-04-01 16:00:00-04:00,9.15,9.25,9.15,9.22,36471
2010-04-05 16:00:00-04:00,9.15,9.28,9.15,9.24,49894
2010-04-06 16:00:00-04:00,9.24,9.28,9.2,9.26,30861
2010-04-07 16:00:00-04:00,9.28,9.37,9.26,9.33,70883
2010-04-08 16:00:00-04:00,9.31,9.34,9.28,9.32,37990
2010-04-09 16:00:00-04:00,9.31,9.36,9.3,9.31,41800
2010-04-12 16:00:00-04:00,9.34,9.35,9.28,9.29,18631
2010-04-13 16:00:00-04:00,9.3,9.36,9.28,9.29,54501
2010-04-14 16:00:00-04:00,9.34,9.4,9.3001,9.33,69811
2010-04-15 16:00:00-04:00,9.35,9.39,9.34,9.39,24006
2010-04-16 16:00:00-04:00,9.35,9.4,9.32,9.4,30710
2010-04-19 16:00:00-04:00,9.4,9.46,9.35,9.41,27620
2010-04-20 16:00:00-04:00,9.4,9.5,9.4,9.48,19200
2010-04-21 16:00:00-04:00,9.48,9.57,9.48,9.56,44498
2010-04-22 16:00:00-04:00,9.58,9.65,9.56,9.56,41926
2010-04-23 16:00:00-04:00,9.56,9.62,9.53,9.57,45639
2010-04-26 16:00:00-04:00,9.57,9.7101,9.57,9.6501,58499
2010-04-27 16:00:00-04:00,9.67,9.7901,9.67,9.78,87565
2010-04-28 16:00:00-04:00,9.77,10.01,9.74,9.96,64476
2010-04-29 16:00:00-04:00,9.95,10.01,9.89,9.9,40139
2010-04-30 16:00:00-04:00,9.89,9.9,9.75,9.85,57311
2010-05-03 16:00:00-04:00,9.9,9.93,9.84,9.93,25281
2010-05-04 16:00:00-04:00,9.92,9.95,9.87,9.9248,24003
2010-05-05 16:00:00-04:00,9.94,9.98,9.9136,9.98,29195
2010-05-06 16:00:00-04:00,9.99,9.99,9.64,9.94,78166
2010-05-07 16:00:00-04:00,9.85,10.12,9.74,9.82,55296
2010-05-10 16:00:00-04:00,9.83,10.05,9.83,10.01,30552
2010-05-11 16:00:00-04:00,9.91,9.95,9.76,9.91,55407
2010-05-12 16:00:00-04:00,9.92,10.01,9.92,9.99,19520
2010-05-13 16:00:00-04:00,9.89,9.99,9.89,9.92,14282
2010-05-14 16:00:00-04:00,9.92,9.9299,9.73,9.8,59776
2010-05-17 16:00:00-04:00,9.81,9.8223,9.636,9.82,51335
2010-05-18 16:00:00-04:00,9.85,9.88,9.73,9.8,25758
2010-05-19 16:00:00-04:00,9.68,9.8,9.63,9.75,24697
2010-05-20 16:00:00-04:00,9.71,9.74,9.43,9.5078,59933
2010-05-21 16:00:00-04:00,9.38,9.78,9.38,9.78,38586
2010-05-24 16:00:00-04:00,9.84,9.92,9.78,9.8,38193
2010-05-25 16:00:00-04:00,9.75,9.84,9.61,9.77,24286
2010-05-26 16:00:00-04:00,9.87,9.88,9.85,9.8699,9215
2010-05-27 16:00:00-04:00,9.93,10.06,9.83,9.95,31313
2010-05-28 16:00:00-04:00,9.98,10.01,9.9499,9.99,12970
2010-06-01 16:00:00-04:00,10.01,10.04,9.94,10.01,33783
2010-06-02 16:00:00-04:00,9.98,10.12,9.93,9.98,30289
2010-06-03 16:00:00-04:00,10.01,10.01,9.91,9.93,25140
2010-06-04 16:00:00-04:00,9.97,10.1,9.73,9.92,43064
2010-06-07 16:00:00-04:00,9.92,10.05,9.92,9.9664,20843
2010-06-08 16:00:00-04:00,9.96,10.05,9.96,10.01,15758
2010-06-09 16:00:00-04:00,9.86,9.96,9.86,9.9,36860
2010-06-10 16:00:00-04:00,10.0,10.01,9.92,9.99,18538
2010-06-11 16:00:00-04:00,9.965,9.97,9.9,9.9,23569
2010-06-14 16:00:00-04:00,9.94,9.94,9.9,9.9,54478
2010-06-15 16:00:00-04:00,9.92,9.94,9.78,9.82,64746
2010-06-16 16:00:00-04:00,9.79,9.84,9.77,9.78,23794
2010-06-17 16:00:00-04:00,9.83,9.96,9.8001,9.87,40553
2010-06-18 16:00:00-04:00,9.82,9.95,9.82,9.93,56573
2010-06-21 16:00:00-04:00,10.0,10.06,9.93,10.05,35812
2010-06-22 16:00:00-04:00,10.04,10.1,9.94,9.95,47330
2010-06-23 16:00:00-04:00,9.89,10.08,9.89,10.08,33760
2010-06-24 16:00:00-04:00,10.1,10.1,9.88,10.02,20480
2010-06-25 16:00:00-04:00,10.07,10.1,10.05,10.07,22310
2010-06-28 16:00:00-04:00,10.1,10.11,10.07,10.0825,46310
2010-06-29 16:00:00-04:00,10.12,10.13,10.019,10.1,40762
2010-06-30 16:00:00-04:00,10.08,10.13,10.04,10.13,10779
2010-07-01 16:00:00-04:00,10.09,10.13,10.02,10.02,26985
2010-07-02 16:00:00-04:00,10.1,10.1,9.98,10.0,26225
2010-07-06 16:00:00-04:00,10.0,10.05,9.95,9.97,40947
2010-07-07 16:00:00-04:00,9.95,10.02,9.93,10.02,34606
2010-07-08 16:00:00-04:00,9.98,9.98,9.84,9.87,44066
2010-07-09 16:00:00-04:00,9.87,9.92,9.79,9.92,56279
2010-07-12 16:00:00-04:00,9.92,9.94,9.85,9.87,30462
2010-07-13 16:00:00-04:00,9.89,9.98,9.86,9.96,25095
2010-07-14 16:00:00-04:00,9.9,9.95,9.87,9.93,29878
2010-07-15 16:00:00-04:00,9.86,9.93,9.82,9.88,43350
2010-07-16 16:00:00-04:00,9.84,9.89,9.82,9.87,24700
2010-07-19 16:00:00-04:00,9.84,9.93,9.84,9.92,20033
2010-07-20 16:00:00-04:00,9.89,10.06,9.89,10.06,29310
2010-07-21 16:00:00-04:00,10.05,10.065,9.95,9.95,23399
2010-07-22 16:00:00-04:00,9.96,10.06,9.95,9.99,24760
2010-07-23 16:00:00-04:00,9.99,10.04,9.95,9.95,40220
2010-07-26 16:00:00-04:00,9.96,9.99,9.94,9.94,39188
2010-07-27 16:00:00-04:00,9.92,10.1,9.9,10.1,81353
2010-07-28 16:00:00-04:00,10.1,10.1,10.05,10.0501,26839
2010-07-29 16:00:00-04:00,10.06,10.0875,9.99,10.0618,32053
2010-07-30 16:00:00-04:00,10.04,10.07,9.99,10.03,19553
2010-08-02 16:00:00-04:00,10.1,10.1,10.0,10.08,60240
2010-08-03 16:00:00-04:00,10.07,10.56,10.06,10.32,209423
2010-08-04 16:00:00-04:00,10.32,10.53,10.32,10.39,56282
2010-08-05 16:00:00-04:00,10.39,10.41,10.33,10.37,34549
2010-08-06 16:00:00-04:00,10.37,10.49,10.34,10.34,24574
2010-08-09 16:00:00-04:00,10.32,10.39,10.3,10.39,21971
2010-08-10 16:00:00-04:00,10.33,10.39,10.33,10.39,18525
2010-08-11 16:00:00-04:00,10.36,10.36,10.07,10.16,98160
2010-08-12 16:00:00-04:00,10.09,10.15,9.82,10.03,265740
2010-08-13 16:00:00-04:00,10.02,10.12,10.02,10.07,58426
2010-08-16 16:00:00-04:00,10.08,10.09,10.01,10.02,56463
2010-08-17 16:00:00-04:00,10.04,10.0494,9.98,10.01,45169
2010-08-18 16:00:00-04:00,10.02,10.09,10.01,10.09,15480
2010-08-19 16:00:00-04:00,10.09,10.11,10.01,10.05,23450
2010-08-20 16:00:00-04:00,10.02,10.11,10.02,10.07,31996
2010-08-23 16:00:00-04:00,10.12,10.12,10.03,10.03,38139
2010-08-24 16:00:00-04:00,10.03,10.11,10.0,10.05,46320
2010-08-25 16:00:00-04:00,10.0,10.05,10.0,10.01,78377
2010-08-26 16:00:00-04:00,10.01,10.07,10.0,10.0,37561
2010-08-27 16:00:00-04:00,10.02,10.07,10.02,10.04,17774
2010-08-30 16:00:00-04:00,10.03,10.1,10.03,10.09,25894
2010-08-31 16:00:00-04:00,10.09,10.14,10.083,10.12,24254
2010-09-01 16:00:00-04:00,10.15,10.19,10.11,10.18,32278
2010-09-02 16:00:00-04:00,10.14,10.2,10.14,10.16,21912
2010-09-03 16:00:00-04:00,10.18,10.3,10.15,10.29,38203
2010-09-07 16:00:00-04:00,10.29,10.29,10.2,10.29,15594
2010-09-08 16:00:00-04:00,10.39,10.41,10.23,10.25,36973
2010-09-09 16:00:00-04:00,10.26,10.287,10.22,10.28,15915
2010-09-10 16:00:00-04:00,10.21,10.29,10.14,10.14,37840
2010-09-13 16:00:00-04:00,10.2,10.21,10.05,10.1,42729
2010-09-14 16:00:00-04:00,10.04,10.1,10.04,10.09,54352
2010-09-15 16:00:00-04:00,10.07,10.12,10.04,10.05,70759
2010-09-16 16:00:00-04:00,10.05,10.21,10.02,10.2,37594
2010-09-17 16:00:00-04:00,10.18,10.25,10.18,10.19,30926
2010-09-20 16:00:00-04:00,10.24,10.29,10.22,10.25,79598
2010-09-21 16:00:00-04:00,10.26,10.29,10.22,10.24,31132
2010-09-22 16:00:00-04:00,10.23,10.3299,10.23,10.27,30587
2010-09-23 16:00:00-04:00,10.32,10.39,10.3,10.36,29867
2010-09-24 16:00:00-04:00,10.34,10.39,10.31,10.36,36854
2010-09-27 16:00:00-04:00,10.37,10.42,10.3,10.39,62300
2010-09-28 16:00:00-04:00,10.36,10.44,10.3,10.37,97190
2010-09-29 16:00:00-04:00,10.39,10.42,10.35,10.35,28370
2010-09-30 16:00:00-04:00,10.33,10.46,10.33,10.39,19426
2010-10-01 16:00:00-04:00,10.44,10.47,10.36,10.45,48673
2010-10-04 16:00:00-04:00,10.45,10.5,10.43,10.4599,24224
2010-10-05 16:00:00-04:00,10.43,10.4699,10.3,10.3,52301
2010-10-06 16:00:00-04:00,10.27,10.31,10.27,10.28,37706
2010-10-07 16:00:00-04:00,10.29,10.39,10.27,10.27,37559
2010-10-08 16:00:00-04:00,10.34,10.38,10.26,10.26,19464
2010-10-11 16:00:00-04:00,10.28,10.38,10.27,10.3552,34958
2010-10-12 16:00:00-04:00,10.33,10.35,10.27,10.27,39067
2010-10-13 16:00:00-04:00,10.31,10.31,10.25,10.3,12752
2010-10-14 16:00:00-04:00,10.26,10.34,10.26,10.27,17148
2010-10-15 16:00:00-04:00,10.3,10.34,10.26,10.26,27393
2010-10-18 16:00:00-04:00,10.31,10.34,10.15,10.2,37542
2010-10-19 16:00:00-04:00,10.21,10.27,10.15,10.15,47879
2010-10-20 16:00:00-04:00,10.04,10.152,10.03,10.14,91412
2010-10-21 16:00:00-04:00,10.11,10.2,10.11,10.14,33349
2010-10-22 16:00:00-04:00,10.11,10.16,10.1,10.1,52568
2010-10-25 16:00:00-04:00,10.05,10.1988,10.05,10.13,45333
2010-10-26 16:00:00-04:00,10.11,10.15,10.1,10.14,28417
2010-10-27 16:00:00-04:00,10.1,10.18,10.08,10.08,47598
2010-10-28 16:00:00-04:00,10.09,10.1,10.03,10.09,46336
2010-10-29 16:00:00-04:00,10.15,10.15,10.09,10.14,26266
2010-11-01 16:00:00-04:00,10.22,10.25,10.14,10.2,26487
2010-11-02 16:00:00-04:00,10.17,10.27,10.17,10.2,44560
2010-11-03 16:00:00-04:00,10.17,10.2,10.141,10.15,31656
2010-11-04 16:00:00-04:00,10.16,10.2499,10.12,10.17,45087
2010-11-05 16:00:00-04:00,10.23,10.23,10.13,10.2,43503
2010-11-08 16:00:00-05:00,10.15,10.1899,10.02,10.04,54641
2010-11-09 16:00:00-05:00,10.0,10.0,9.79,9.94,93953
2010-11-10 16:00:00-05:00,9.91,9.95,9.49,9.55,151520
2010-11-11 16:00:00-05:00,9.55,9.82,9.11,9.52,425092
2010-11-12 16:00:00-05:00,9.42,9.66,9.3,9.55,114659
2010-11-15 16:00:00-05:00,9.49,9.5,8.84,8.99,243731
2010-11-16 16:00:00-05:00,8.9,9.23,8.33,9.01,477142
2010-11-17 16:00:00-05:00,9.07,9.17,8.906,9.02,118399
2010-11-18 16:00:00-05:00,9.02,9.02,8.65,8.979,227843
2010-11-19 16:00:00-05:00,8.99,9.14,8.99,9.04,147190
2010-11-22 16:00:00-05:00,9.09,9.34,9.0883,9.17,124739
2010-11-23 16:00:00-05:00,9.2,9.29,9.19,9.22,44169
2010-11-24 16:00:00-05:00,9.2,9.324,9.2,9.31,43732
2010-11-26 13:00:00-05:00,9.31,9.41,9.31,9.36,15067
2010-11-29 16:00:00-05:00,9.36,9.4,9.33,9.4,34525
2010-11-30 16:00:00-05:00,9.4,9.48,9.32,9.35,57176
2010-12-01 16:00:00-05:00,9.44,9.44,9.02,9.06,86871
2010-12-02 16:00:00-05:00,9.06,9.15,8.83,8.93,223598
2010-12-03 16:00:00-05:00,8.85,9.15,8.85,9.09,87634
2010-12-06 16:00:00-05:00,9.07,9.11,8.85,9.11,107035
2010-12-07 16:00:00-05:00,9.04,9.04,8.8,8.84,111310
2010-12-08 16:00:00-05:00,8.8,8.87,8.61,8.77,88699
2010-12-09 16:00:00-05:00,8.68,8.8,8.58,8.72,153217
2010-12-10 16:00:00-05:00,8.57,8.64,8.42,8.64,132727
2010-12-13 16:00:00-05:00,8.54,8.62,8.43,8.6002,142730
2010-12-14 16:00:00-05:00,8.61,8.87,8.55,8.8,299337
2010-12-15 16:00:00-05:00,8.71,8.89,8.59,8.86,158073
2010-12-16 16:00:00-05:00,8.85,9.3,8.84,9.2,177342
2010-12-17 16:00:00-05:00,9.29,9.53,9.24,9.29,109296
2010-12-20 16:00:00-05:00,9.26,9.2744,8.82,8.97,207052
2010-12-21 16:00:00-05:00,8.86,9.0999,8.85,8.97,111855
2010-12-22 16:00:00-05:00,9.1,9.11,9.0436,9.06,127169
2010-12-23 16:00:00-05:00,9.03,9.07,8.86,8.87,84876
2010-12-27 16:00:00-05:00,8.82,9.03,8.77,9.01,86527
2010-12-28 16:00:00-05:00,8.95,9.04,8.9,8.96,62756
2010-12-29 16:00:00-05:00,9.0,9.02,8.91,8.97,85125
2010-12-30 16:00:00-05:00,8.91,9.0,8.89,8.91,112955
2010-12-31 16:00:00-05:00,8.96,9.15,8.93,9.01,69732
2011-01-03 16:00:00-05:00,9.02,9.05,8.91,9.05,45087
2011-01-04 16:00:00-05:00,8.99,9.1023,8.99,9.08,21790
2011-01-05 16:00:00-05:00,9.03,9.1,8.99,8.99,116837
2011-01-06 16:00:00-05:00,8.95,8.98,8.91,8.948,50546
2011-01-07 16:00:00-05:00,8.98,8.9899,8.91,8.94,28875
2011-01-10 16:00:00-05:00,8.93,8.94,8.78,8.84,110604
2011-01-11 16:00:00-05:00,8.77,8.84,8.74,8.7619,64783
2011-01-12 16:00:00-05:00,8.72,8.76,8.7,8.7,91727
2011-01-13 16:00:00-05:00,8.62,8.73,8.58,8.66,115340
2011-01-14 16:00:00-05:00,8.65,8.67,8.49,8.65,304965
2011-01-18 16:00:00-05:00,8.73,8.74,8.55,8.73,96498
2011-01-19 16:00:00-05:00,8.71,8.75,8.55,8.74,84416
2011-01-20 16:00:00-05:00,8.6,8.79,8.6,8.78,69541
2011-01-21 16:00:00-05:00,8.89,8.98,8.84,8.86,102206
2011-01-24 16:00:00-05:00,9.19,9.21,8.8,8.89,66112
2011-01-25 16:00:00-05:00,8.9,8.98,8.86,8.9,51308
2011-01-26 16:00:00-05:00,8.89,8.9235,8.82,8.87,52597
2011-01-27 16:00:00-05:00,8.85,8.85,8.77,8.8,46745
2011-01-28 16:00:00-05:00,8.82,8.84,8.78,8.7842,52989
2011-01-31 16:00:00-05:00,8.8,8.8262,8.73,8.8,202788
