Date,Open,High,Low,Close,Volume
2011-02-01 16:00:00-05:00,8.84,8.94,8.8208,8.93,45890
2011-02-02 16:00:00-05:00,8.9,8.95,8.85,8.92,32711
2011-02-03 16:00:00-05:00,8.88,8.98,8.87,8.9016,32823
2011-02-04 16:00:00-05:00,8.86,8.9101,8.86,8.89,16688
2011-02-07 16:00:00-05:00,8.86,8.94,8.8,8.85,51484
2011-02-08 16:00:00-05:00,8.83,8.87,8.75,8.76,66781
2011-02-09 16:00:00-05:00,8.73,8.74,8.69,8.7,33107
2011-02-10 16:00:00-05:00,8.7,8.75,8.63,8.73,37472
2011-02-11 16:00:00-05:00,8.75,8.87,8.68,8.78,44393
2011-02-14 16:00:00-05:00,8.78,8.86,8.73,8.83,48271
2011-02-15 16:00:00-05:00,8.77,8.96,8.77,8.84,66788
2011-02-16 16:00:00-05:00,8.79,8.89,8.76,8.8,72245
2011-02-17 16:00:00-05:00,8.78,8.8832,8.78,8.87,66327
2011-02-18 16:00:00-05:00,8.93,8.94,8.87,8.93,35738
2011-02-22 16:00:00-05:00,8.82,8.95,8.82,8.88,85258
2011-02-23 16:00:00-05:00,8.88,8.95,8.84,8.9,41991
2011-02-24 16:00:00-05:00,8.9,8.9,8.84,8.87,16562
2011-02-25 16:00:00-05:00,8.85,8.92,8.85,8.9,30648
2011-02-28 16:00:00-05:00,8.9,9.04,8.88,8.97,60404
2011-03-01 16:00:00-05:00,9.05,9.09,8.99,9.09,53413
2011-03-02 16:00:00-05:00,9.05,9.13,9.05,9.0901,31121
2011-03-03 16:00:00-05:00,9.16,9.19,9.04,9.05,44227
2011-03-04 16:00:00-05:00,9.01,9.02,8.96,8.9701,50723
2011-03-07 16:00:00-05:00,8.99,9.19,8.98,9.134,58170
2011-03-08 16:00:00-05:00,9.09,9.24,9.06,9.23,41458
2011-03-09 16:00:00-05:00,9.17,9.17,9.0,9.04,37762
2011-03-10 16:00:00-05:00,9.05,9.05,8.92,8.96,95821
2011-03-11 16:00:00-05:00,9.01,9.03,8.94,9.03,31272
2011-03-14 16:00:00-04:00,9.07,9.07,8.92,8.99,62100
2011-03-15 16:00:00-04:00,8.94,8.95,8.89,8.93,30808
2011-03-16 16:00:00-04:00,8.94,8.98,8.94,8.95,12598
2011-03-17 16:00:00-04:00,8.96,9.09,8.96,9.0,30026
2011-03-18 16:00:00-04:00,9.01,9.05,9.0,9.02,26718
2011-03-21 16:00:00-04:00,9.0,9.05,8.99,9.01,37695
2011-03-22 16:00:00-04:00,8.99,9.04,8.99,9.01,33277
2011-03-23 16:00:00-04:00,9.0,9.03,9.0,9.01,25517
2011-03-24 16:00:00-04:00,9.01,9.07,8.95,8.99,89454
2011-03-25 16:00:00-04:00,8.98,9.07,8.98,9.0,21837
2011-03-28 16:00:00-04:00,9.0,9.05,9.0,9.03,25654
2011-03-29 16:00:00-04:00,9.02,9.06,9.01,9.05,13103
2011-03-30 16:00:00-04:00,9.01,9.07,9.0,9.0,21389
2011-03-31 16:00:00-04:00,9.0,9.04,8.98,9.03,16411
2011-04-01 16:00:00-04:00,9.06,9.06,9.0,9.01,27472
2011-04-04 16:00:00-04:00,9.05,9.0664,9.02,9.06,24557
2011-04-05 16:00:00-04:00,9.02,9.04,9.0,9.01,45345
2011-04-06 16:00:00-04:00,9.0,9.05,8.99,9.04,21348
2011-04-07 16:00:00-04:00,9.0,9.04,8.99,9.03,20921
2011-04-08 16:00:00-04:00,9.01,9.01,8.94,8.952,54483
2011-04-11 16:00:00-04:00,8.96,8.96,8.84,8.88,54272
2011-04-12 16:00:00-04:00,8.91,8.99,8.82,8.92,69460
2011-04-13 16:00:00-04:00,8.88,8.9022,8.85,8.9022,18348
2011-04-14 16:00:00-04:00,8.83,8.9,8.82,8.87,37152
2011-04-15 16:00:00-04:00,8.92,8.92,8.82,8.84,16988
2011-04-18 16:00:00-04:00,8.81,8.85,8.79,8.8,21233
2011-04-19 16:00:00-04:00,8.77,8.86,8.77,8.84,31049
2011-04-20 16:00:00-04:00,8.86,8.89,8.84,8.86,35772
2011-04-21 16:00:00-04:00,8.85,8.88,8.84,8.8501,48960
2011-04-25 16:00:00-04:00,8.89,8.89,8.85,8.87,26204
2011-04-26 16:00:00-04:00,8.88,8.9,8.86,8.87,42327
2011-04-27 16:00:00-04:00,8.88,8.88,8.86,8.86,43946
2011-04-28 16:00:00-04:00,8.89,8.9,8.86,8.86,64473
2011-04-29 16:00:00-04:00,8.86,8.89,8.86,8.88,40159
2011-05-02 16:00:00-04:00,8.88,8.94,8.88,8.9,23299
2011-05-03 16:00:00-04:00,8.89,8.9501,8.89,8.93,31383
2011-05-04 16:00:00-04:00,8.92,8.98,8.92,8.98,15103
2011-05-05 16:00:00-04:00,9.0,9.03,8.96,9.0,48841
2011-05-06 16:00:00-04:00,9.0,9.04,8.97,9.01,47459
2011-05-09 16:00:00-04:00,9.04,9.07,9.02,9.05,38483
2011-05-10 16:00:00-04:00,9.02,9.26,8.97,9.07,157361
2011-05-11 16:00:00-04:00,9.07,9.07,9.01,9.04,40932
2011-05-12 16:00:00-04:00,9.02,9.18,9.01,9.03,43336
2011-05-13 16:00:00-04:00,9.02,9.08,9.0,9.0,31315
2011-05-16 16:00:00-04:00,9.01,9.1,9.0,9.0,35567
2011-05-17 16:00:00-04:00,9.0,9.05,8.98,9.04,39118
2011-05-18 16:00:00-04:00,9.02,9.1,9.02,9.02,17155
2011-05-19 16:00:00-04:00,9.02,9.15,9.02,9.08,36191
2011-05-20 16:00:00-04:00,9.12,9.17,9.08,9.16,40201
2011-05-23 16:00:00-04:00,9.12,9.22,9.11,9.17,29202
2011-05-24 16:00:00-04:00,9.19,9.194,9.12,9.15,43612
2011-05-25 16:00:00-04:00,9.14,9.15,9.08,9.14,34071
2011-05-26 16:00:00-04:00,9.13,9.21,9.13,9.15,39084
2011-05-27 16:00:00-04:00,9.12,9.2,9.12,9.19,40750
2011-05-31 16:00:00-04:00,9.18,9.22,9.16,9.18,39790
2011-06-01 16:00:00-04:00,9.2,9.23,9.08,9.11,131345
2011-06-02 16:00:00-04:00,9.13,9.14,9.11,9.14,40396
2011-06-03 16:00:00-04:00,9.12,9.1699,9.12,9.13,37117
2011-06-06 16:00:00-04:00,9.14,9.16,9.11,9.13,36649
2011-06-07 16:00:00-04:00,9.15,9.15,9.1,9.1,48116
2011-06-08 16:00:00-04:00,9.12,9.12,9.1,9.1,52003
2011-06-09 16:00:00-04:00,9.08,9.11,8.99,9.09,36938
2011-06-10 16:00:00-04:00,9.08,9.08,9.03,9.05,53665
2011-06-13 16:00:00-04:00,9.07,9.07,8.94,8.94,58458
2011-06-14 16:00:00-04:00,8.95,8.99,8.95,8.96,42121
2011-06-15 16:00:00-04:00,8.96,8.96,8.85,8.88,58041
2011-06-16 16:00:00-04:00,8.87,8.91,8.85,8.88,38615
2011-06-17 16:00:00-04:00,8.88,8.94,8.86,8.92,34230
2011-06-20 16:00:00-04:00,8.9,9.06,8.89,9.05,42426
2011-06-21 16:00:00-04:00,9.06,9.13,9.054,9.13,51854
2011-06-22 16:00:00-04:00,9.14,9.19,9.11,9.19,26431
2011-06-23 16:00:00-04:00,9.15,9.1828,9.1395,9.15,26713
2011-06-24 16:00:00-04:00,9.18,9.18,9.11,9.15,17965
2011-06-27 16:00:00-04:00,9.17,9.19,9.12,9.12,21316
2011-06-28 16:00:00-04:00,9.11,9.218,9.11,9.14,48464
2011-06-29 16:00:00-04:00,9.14,9.24,9.14,9.21,40108
2011-06-30 16:00:00-04:00,9.22,9.23,9.15,9.22,16185
2011-07-01 16:00:00-04:00,9.26,9.2801,9.2,9.24,41967
2011-07-05 16:00:00-04:00,9.29,9.3328,9.25,9.3,32671
2011-07-06 16:00:00-04:00,9.31,9.34,9.29,9.34,16962
2011-07-07 16:00:00-04:00,9.3,9.31,9.26,9.3,35979
2011-07-08 16:00:00-04:00,9.3,9.35,9.3,9.32,24754
2011-07-11 16:00:00-04:00,9.32,9.34,9.27,9.28,39868
2011-07-12 16:00:00-04:00,9.27,9.27,9.14,9.17,56923
2011-07-13 16:00:00-04:00,9.15,9.23,9.15,9.18,32668
2011-07-14 16:00:00-04:00,9.22,9.22,9.16,9.19,35569
2011-07-15 16:00:00-04:00,9.16,9.18,9.1,9.13,34802
2011-07-18 16:00:00-04:00,9.1,9.16,9.05,9.09,27488
2011-07-19 16:00:00-04:00,9.07,9.13,9.06,9.07,17546
2011-07-20 16:00:00-04:00,9.12,9.13,9.05,9.12,27317
2011-07-21 16:00:00-04:00,9.11,9.22,9.11,9.18,25276
2011-07-22 16:00:00-04:00,9.17,9.25,9.1699,9.1699,50278
2011-07-25 16:00:00-04:00,9.17,9.19,9.06,9.109,29859
2011-07-26 16:00:00-04:00,9.1,9.14,9.1,9.12,23028
2011-07-27 16:00:00-04:00,9.12,9.12,9.02,9.02,47602
2011-07-28 16:00:00-04:00,8.99,9.1,8.95,9.06,27636
2011-07-29 16:00:00-04:00,8.96,9.07,8.95,9.0,46210
2011-08-01 16:00:00-04:00,9.14,9.16,9.06,9.16,33062
2011-08-02 16:00:00-04:00,9.14,9.25,9.14,9.22,24438
2011-08-03 16:00:00-04:00,9.23,9.28,9.06,9.25,48659
2011-08-04 16:00:00-04:00,9.25,9.32,8.96,9.18,119588
2011-08-05 16:00:00-04:00,9.14,9.18,8.95,9.13,103152
2011-08-08 16:00:00-04:00,9.02,9.06,8.7,8.86,387489
2011-08-09 16:00:00-04:00,8.88,9.06,8.78,9.06,183126
2011-08-10 16:00:00-04:00,9.11,9.18,8.99,9.17,49046
2011-08-11 16:00:00-04:00,9.05,9.17,9.0333,9.17,26309
2011-08-12 16:00:00-04:00,9.2,9.25,9.19,9.25,35033
2011-08-15 16:00:00-04:00,9.32,9.35,9.26,9.273,62122
2011-08-16 16:00:00-04:00,9.29,9.29,9.2014,9.28,28522
2011-08-17 16:00:00-04:00,9.29,9.35,9.26,9.35,21462
2011-08-18 16:00:00-04:00,9.32,9.32,9.1,9.18,59633
2011-08-19 16:00:00-04:00,9.12,9.25,9.11,9.2,59443
2011-08-22 16:00:00-04:00,9.29,9.3,9.2,9.25,13992
2011-08-23 16:00:00-04:00,9.26,9.28,9.2,9.25,32327
2011-08-24 16:00:00-04:00,9.22,9.27,9.11,9.11,48914
2011-08-25 16:00:00-04:00,9.13,9.27,9.1275,9.17,64335
2011-08-26 16:00:00-04:00,9.17,9.21,9.15,9.17,11874
2011-08-29 16:00:00-04:00,9.24,9.25,9.17,9.21,22589
2011-08-30 16:00:00-04:00,9.26,9.334,9.26,9.31,33637
2011-08-31 16:00:00-04:00,9.35,9.35,9.2997,9.34,23683
2011-09-01 16:00:00-04:00,9.38,9.4,9.34,9.37,22185
2011-09-02 16:00:00-04:00,9.34,9.44,9.27,9.4,52845
2011-09-06 16:00:00-04:00,9.37,9.5,9.37,9.47,20248
2011-09-07 16:00:00-04:00,9.49,9.55,9.42,9.51,37087
2011-09-08 16:00:00-04:00,9.46,9.54,9.45,9.51,43591
2011-09-09 16:00:00-04:00,9.52,9.58,9.42,9.55,45129
2011-09-12 16:00:00-04:00,9.51,9.62,9.51,9.61,44203
2011-09-13 16:00:00-04:00,9.59,9.63,9.5788,9.59,21750
2011-09-14 16:00:00-04:00,9.59,9.6,9.5,9.5,26608
2011-09-15 16:00:00-04:00,9.5,9.54,9.47,9.49,31884
2011-09-16 16:00:00-04:00,9.51,9.52,9.45,9.45,16378
2011-09-19 16:00:00-04:00,9.45,9.48,9.42,9.42,8984
2011-09-20 16:00:00-04:00,9.45,9.69,9.45,9.65,47673
2011-09-21 16:00:00-04:00,9.61,9.7,9.61,9.65,29581
2011-09-22 16:00:00-04:00,9.62,9.72,9.62,9.67,26011
2011-09-23 16:00:00-04:00,9.69,9.69,9.62,9.68,31036
2011-09-26 16:00:00-04:00,9.68,9.69,9.62,9.66,30087
2011-09-27 16:00:00-04:00,9.74,9.74,9.63,9.69,33465
2011-09-28 16:00:00-04:00,9.67,9.7,9.64,9.69,44361
2011-09-29 16:00:00-04:00,9.68,9.7,9.52,9.52,36755
2011-09-30 16:00:00-04:00,9.51,9.57,9.51,9.53,25458
2011-10-03 16:00:00-04:00,9.54,9.65,9.54,9.62,36969
2011-10-04 16:00:00-04:00,9.57,9.57,9.42,9.45,51559
2011-10-05 16:00:00-04:00,9.49,9.54,9.43,9.4399,29584
2011-10-06 16:00:00-04:00,9.44,9.44,9.42,9.44,17278
2011-10-07 16:00:00-04:00,9.43,9.44,9.42,9.42,21372
2011-10-10 16:00:00-04:00,9.44,9.45,9.32,9.36,62251
2011-10-11 16:00:00-04:00,9.27,9.35,9.21,9.27,40013
2011-10-12 16:00:00-04:00,9.28,9.28,9.2,9.23,29463
2011-10-13 16:00:00-04:00,9.26,9.32,9.2,9.32,23068
2011-10-14 16:00:00-04:00,9.36,9.418,9.34,9.39,49291
2011-10-17 16:00:00-04:00,9.41,9.4104,9.38,9.4,10701
2011-10-18 16:00:00-04:00,9.39,9.43,9.38,9.4096,15720
2011-10-19 16:00:00-04:00,9.25,9.38,9.23,9.36,64943
2011-10-20 16:00:00-04:00,9.34,9.38,9.31,9.31,17736
2011-10-21 16:00:00-04:00,9.33,9.44,9.31,9.35,27971
2011-10-24 16:00:00-04:00,9.35,9.41,9.33,9.41,25216
2011-10-25 16:00:00-04:00,9.38,9.4,9.35,9.38,19645
2011-10-26 16:00:00-04:00,9.4,9.4,9.35,9.37,27386
2011-10-27 16:00:00-04:00,9.45,9.46,9.38,9.38,28384
2011-10-28 16:00:00-04:00,9.36,9.4,9.34,9.39,10000
2011-10-31 16:00:00-04:00,9.39,9.4,9.35,9.36,30376
2011-11-01 16:00:00-04:00,9.4,9.45,9.33,9.4,36753
2011-11-02 16:00:00-04:00,9.41,9.458,9.402,9.43,26805
2011-11-03 16:00:00-04:00,9.45,9.5,9.433,9.44,20471
2011-11-04 16:00:00-04:00,9.49,9.5,9.41,9.41,24150
2011-11-07 16:00:00-05:00,9.46,9.55,9.43,9.48,22262
2011-11-08 16:00:00-05:00,9.5,9.5199,9.48,9.49,33366
2011-11-09 16:00:00-05:00,9.48,9.52,9.44,9.45,49328
2011-11-10 16:00:00-05:00,9.53,9.53,9.43,9.45,35082
2011-11-11 16:00:00-05:00,9.5,9.5,9.45,9.46,19756
2011-11-14 16:00:00-05:00,9.45,9.46,9.41,9.42,42035
2011-11-15 16:00:00-05:00,9.42,9.42,9.3566,9.36,52855
2011-11-16 16:00:00-05:00,9.39,9.4,9.35,9.35,21309
2011-11-17 16:00:00-05:00,9.33,9.42,9.33,9.3801,22386
2011-11-18 16:00:00-05:00,9.37,9.4399,9.36,9.42,11278
2011-11-21 16:00:00-05:00,9.43,9.45,9.37,9.42,40400
2011-11-22 16:00:00-05:00,9.42,9.48,9.39,9.43,31432
2011-11-23 16:00:00-05:00,9.43,9.44,9.41,9.42,16722
2011-11-25 13:00:00-05:00,9.44,9.46,9.44,9.44,2168
2011-11-28 16:00:00-05:00,9.45,9.5,9.41,9.42,24683
2011-11-29 16:00:00-05:00,9.42,9.44,9.4,9.41,22032
2011-11-30 16:00:00-05:00,9.42,9.43,9.38,9.42,12344
2011-12-01 16:00:00-05:00,9.4,9.44,9.3904,9.44,37284
2011-12-02 16:00:00-05:00,9.46,9.49,9.4,9.48,42885
2011-12-05 16:00:00-05:00,9.44,9.5,9.44,9.49,26492
2011-12-06 16:00:00-05:00,9.45,9.53,9.45,9.48,26837
2011-12-07 16:00:00-05:00,9.53,9.58,9.52,9.58,37162
2011-12-08 16:00:00-05:00,9.53,9.61,9.52,9.55,57031
2011-12-09 16:00:00-05:00,9.56,9.56,9.52,9.52,19087
2011-12-12 16:00:00-05:00,9.53,9.58,9.5,9.53,28775
2011-12-13 16:00:00-05:00,9.53,9.53,9.5,9.53,31696
2011-12-14 16:00:00-05:00,9.55,9.64,9.53,9.6,58887
2011-12-15 16:00:00-05:00,9.58,9.65,9.57,9.65,53833
2011-12-16 16:00:00-05:00,9.64,9.7,9.62,9.7,35270
2011-12-19 16:00:00-05:00,9.7,9.72,9.6801,9.71,22820
2011-12-20 16:00:00-05:00,9.72,9.77,9.716,9.75,34931
2011-12-21 16:00:00-05:00,9.74,9.76,9.71,9.74,40797
2011-12-22 16:00:00-05:00,9.75,9.88,9.74,9.79,46522
2011-12-23 16:00:00-05:00,9.77,9.93,9.77,9.8068,54406
2011-12-27 16:00:00-05:00,9.8,9.85,9.68,9.69,103687
2011-12-28 16:00:00-05:00,9.73,9.77,9.71,9.75,35505
2011-12-29 16:00:00-05:00,9.77,9.78,9.7,9.75,43536
2011-12-30 16:00:00-05:00,9.78,9.79,9.75,9.76,20329
2012-01-03 16:00:00-05:00,9.8,9.89,9.78,9.88,30203
2012-01-04 16:00:00-05:00,9.79,9.9,9.79,9.9,53612
2012-01-05 16:00:00-05:00,9.91,9.94,9.8899,9.89,30145
2012-01-06 16:00:00-05:00,9.95,9.99,9.93,9.99,53342
2012-01-09 16:00:00-05:00,9.99,10.05,9.99,10.04,59165
2012-01-10 16:00:00-05:00,10.08,10.1,9.95,10.04,51000
2012-01-11 16:00:00-05:00,10.0,10.0301,9.95,10.03,34261
2012-01-12 16:00:00-05:00,10.08,10.1,10.02,10.05,39476
2012-01-13 16:00:00-05:00,10.1,10.16,10.1,10.134,31391
2012-01-17 16:00:00-05:00,10.17,10.18,10.09,10.16,30541
2012-01-18 16:00:00-05:00,10.16,10.26,10.16,10.24,76104
2012-01-19 16:00:00-05:00,10.19,10.236,10.14,10.16,88026
2012-01-20 16:00:00-05:00,10.17,10.22,10.1505,10.22,44587
2012-01-23 16:00:00-05:00,10.21,10.47,10.21,10.4,120005
2012-01-24 16:00:00-05:00,10.36,10.38,10.28,10.38,45509
2012-01-25 16:00:00-05:00,10.38,10.48,10.37,10.45,32006
2012-01-26 16:00:00-05:00,10.45,10.6601,10.45,10.55,78510
2012-01-27 16:00:00-05:00,10.6,10.94,10.5601,10.87,94878
2012-01-30 16:00:00-05:00,10.87,10.98,10.8,10.98,76964
2012-01-31 16:00:00-05:00,11.01,11.05,10.84,10.84,60201
2012-02-01 16:00:00-05:00,10.85,10.98,10.64,10.69,176308
2012-02-02 16:00:00-05:00,10.73,10.808,10.73,10.73,30036
2012-02-03 16:00:00-05:00,10.76,10.816,10.67,10.74,44760
2012-02-06 16:00:00-05:00,10.81,10.81,10.71,10.79,24782
2012-02-07 16:00:00-05:00,10.76,10.76,10.59,10.61,71569
2012-02-08 16:00:00-05:00,10.58,10.7,10.58,10.62,74267
2012-02-09 16:00:00-05:00,10.59,10.6888,10.59,10.6,29412
2012-02-10 16:00:00-05:00,10.6,10.65,10.59,10.63,14605
2012-02-13 16:00:00-05:00,10.67,10.68,10.62,10.65,14635
2012-02-14 16:00:00-05:00,10.62,10.64,10.51,10.51,43174
2012-02-15 16:00:00-05:00,10.48,10.62,10.45,10.55,32470
2012-02-16 16:00:00-05:00,10.55,10.56,10.42,10.44,57321
2012-02-17 16:00:00-05:00,10.44,10.5,10.375,10.42,49682
2012-02-21 16:00:00-05:00,10.4,10.6,10.4,10.42,85348
2012-02-22 16:00:00-05:00,10.42,10.45,10.25,10.25,100096
2012-02-23 16:00:00-05:00,10.28,10.32,10.24,10.28,52989
2012-02-24 16:00:00-05:00,10.26,10.35,10.26,10.31,38679
2012-02-27 16:00:00-05:00,10.35,10.46,10.35,10.43,41523
2012-02-28 16:00:00-05:00,10.48,10.5,10.41,10.46,21056
2012-02-29 16:00:00-05:00,10.44,10.54,10.44,10.5,21375
2012-03-01 16:00:00-05:00,10.55,10.58,10.51,10.58,72290
2012-03-02 16:00:00-05:00,10.59,10.6,10.52,10.56,40492
2012-03-05 16:00:00-05:00,10.55,10.6,10.5401,10.6,24087
2012-03-06 16:00:00-05:00,10.55,10.58,10.53,10.56,39777
2012-03-07 16:00:00-05:00,10.6,10.72,10.5899,10.72,78860
2012-03-08 16:00:00-05:00,10.62,10.72,10.57,10.66,71262
2012-03-09 16:00:00-05:00,10.69,10.72,10.61,10.67,63546
2012-03-12 16:00:00-04:00,10.67,10.73,10.67,10.72,31615
2012-03-13 16:00:00-04:00,10.72,10.77,10.68,10.77,35749
2012-03-14 16:00:00-04:00,10.76,10.76,10.4,10.43,122121
2012-03-15 16:00:00-04:00,10.45,10.45,10.0,10.09,256204
2012-03-16 16:00:00-04:00,10.03,10.08,9.75,9.93,180177
2012-03-19 16:00:00-04:00,9.99,10.19,9.84,10.104,60083
2012-03-20 16:00:00-04:00,10.09,10.15,9.9912,10.06,56102
2012-03-21 16:00:00-04:00,10.07,10.15,10.01,10.0599,59430
2012-03-22 16:00:00-04:00,10.04,10.16,10.04,10.05,73325
2012-03-23 16:00:00-04:00,10.07,10.14,10.05,10.05,50032
2012-03-26 16:00:00-04:00,10.08,10.09,10.0,10.0,45065
2012-03-27 16:00:00-04:00,10.01,10.13,10.0,10.13,32383
2012-03-28 16:00:00-04:00,10.16,10.35,10.16,10.35,28822
2012-03-29 16:00:00-04:00,10.35,10.39,10.32,10.35,23611
2012-03-30 16:00:00-04:00,10.34,10.41,10.3,10.4,19867
2012-04-02 16:00:00-04:00,10.45,10.51,10.41,10.42,49578
2012-04-03 16:00:00-04:00,10.43,10.49,10.386,10.49,34523
2012-04-04 16:00:00-04:00,10.49,10.54,10.45,10.54,22838
2012-04-05 16:00:00-04:00,10.58,10.59,10.42,10.52,26156
2012-04-09 16:00:00-04:00,10.56,10.59,10.5301,10.58,32836
2012-04-10 16:00:00-04:00,10.5,10.58,10.5,10.53,34210
2012-04-11 16:00:00-04:00,10.57,10.57,10.48,10.5,28530
2012-04-12 16:00:00-04:00,10.57,10.59,10.49,10.56,43561
2012-04-13 16:00:00-04:00,10.6,10.6,10.5299,10.59,13260
2012-04-16 16:00:00-04:00,10.58,10.62,10.57,10.6,22404
2012-04-17 16:00:00-04:00,10.59,10.6,10.54,10.58,30544
2012-04-18 16:00:00-04:00,10.59,10.69,10.54,10.55,55100
2012-04-19 16:00:00-04:00,10.63,10.64,10.56,10.6,35846
2012-04-20 16:00:00-04:00,10.55,10.63,10.54,10.63,48601
2012-04-23 16:00:00-04:00,10.66,10.74,10.64,10.71,57312
2012-04-24 16:00:00-04:00,10.74,10.7999,10.71,10.77,38986
2012-04-25 16:00:00-04:00,10.74,10.79,10.74,10.78,39839
2012-04-26 16:00:00-04:00,10.84,10.84,10.76,10.83,34623
2012-04-27 16:00:00-04:00,10.83,10.87,10.802,10.84,28241
2012-04-30 16:00:00-04:00,10.86,10.94,10.84,10.92,27704
2012-05-01 16:00:00-04:00,10.96,11.03,10.94,10.97,63788
2012-05-02 16:00:00-04:00,10.93,11.03,10.93,11.0,51485
2012-05-03 16:00:00-04:00,11.03,11.03,10.88,11.0,44348
2012-05-04 16:00:00-04:00,10.99,10.99,10.94,10.97,22498
2012-05-07 16:00:00-04:00,10.99,11.19,10.99,11.18,99605
2012-05-08 16:00:00-04:00,11.18,11.24,11.15,11.22,52184
2012-05-09 16:00:00-04:00,11.19,11.24,11.17,11.22,54896
2012-05-10 16:00:00-04:00,11.22,11.26,11.18,11.2,36640
2012-05-11 16:00:00-04:00,11.13,11.212,11.13,11.18,24008
2012-05-14 16:00:00-04:00,11.21,11.21,11.11,11.15,57689
2012-05-15 16:00:00-04:00,11.18,11.2,11.06,11.07,39661
2012-05-16 16:00:00-04:00,11.11,11.13,10.97,10.97,73056
2012-05-17 16:00:00-04:00,11.02,11.02,10.82,10.84,65514
2012-05-18 16:00:00-04:00,10.83,10.83,10.74,10.78,32331
2012-05-21 16:00:00-04:00,10.76,10.8073,10.63,10.72,78941
2012-05-22 16:00:00-04:00,10.72,10.79,10.7,10.79,34316
2012-05-23 16:00:00-04:00,10.83,10.89,10.751,10.89,23471
2012-05-24 16:00:00-04:00,10.84,10.9,10.8,10.9,13417
2012-05-25 16:00:00-04:00,10.85,10.86,10.77,10.83,44520
2012-05-29 16:00:00-04:00,10.8,10.82,10.7152,10.75,40429
2012-05-30 16:00:00-04:00,10.73,10.78,10.66,10.74,33570
2012-05-31 16:00:00-04:00,10.71,10.74,10.64,10.68,30349
2012-06-01 16:00:00-04:00,10.74,10.77,10.69,10.73,35145
2012-06-04 16:00:00-04:00,10.77,10.84,10.7,10.84,64292
2012-06-05 16:00:00-04:00,10.81,10.85,10.76,10.85,29305
2012-06-06 16:00:00-04:00,10.81,10.89,10.81,10.89,69551
2012-06-07 16:00:00-04:00,10.84,10.84,10.77,10.81,16196
2012-06-08 16:00:00-04:00,10.77,10.81,10.75,10.79,32892
2012-06-11 16:00:00-04:00,10.79,10.9455,10.78,10.84,25580
2012-06-12 16:00:00-04:00,10.85,10.87,10.7799,10.85,17316
2012-06-13 16:00:00-04:00,10.86,10.86,10.75,10.78,36582
2012-06-14 16:00:00-04:00,10.79,10.84,10.74,10.75,55787
2012-06-15 16:00:00-04:00,10.73,10.76,10.65,10.73,24210
2012-06-18 16:00:00-04:00,10.67,10.79,10.67,10.75,33258
2012-06-19 16:00:00-04:00,10.84,10.86,10.82,10.82,27722
2012-06-20 16:00:00-04:00,10.79,10.89,10.79,10.89,28424
2012-06-21 16:00:00-04:00,10.89,10.97,10.88,10.95,89327
2012-06-22 16:00:00-04:00,10.97,11.01,10.96,10.96,15973
2012-06-25 16:00:00-04:00,10.98,11.02,10.96,10.98,8282
2012-06-26 16:00:00-04:00,10.98,11.17,10.97,11.17,33627
2012-06-27 16:00:00-04:00,11.14,11.34,11.08,11.318,114110
2012-06-28 16:00:00-04:00,11.29,11.33,11.23,11.31,82188
