Date,Open,High,Low,Close,Volume
2012-06-29 16:00:00-04:00,11.32,11.36,11.2803,11.36,23836
2012-07-02 16:00:00-04:00,11.41,11.54,11.37,11.46,84841
2012-07-03 13:00:00-04:00,11.44,11.58,11.44,11.58,28895
2012-07-05 16:00:00-04:00,11.58,11.6101,11.52,11.6014,50840
2012-07-06 16:00:00-04:00,11.6,11.73,11.6,11.72,61624
2012-07-09 16:00:00-04:00,11.67,11.92,11.67,11.8,54625
2012-07-10 16:00:00-04:00,11.74,11.76,11.5152,11.5152,78417
2012-07-11 16:00:00-04:00,11.59,11.68,11.48,11.51,45814
2012-07-12 16:00:00-04:00,11.49,11.4999,11.38,11.39,34646
2012-07-13 16:00:00-04:00,11.37,11.42,11.3,11.38,33225
2012-07-16 16:00:00-04:00,11.32,11.39,11.31,11.35,17168
2012-07-17 16:00:00-04:00,11.34,11.52,11.34,11.4801,68890
2012-07-18 16:00:00-04:00,11.53,11.53,11.3432,11.4,42886
2012-07-19 16:00:00-04:00,11.37,11.44,11.31,11.33,32623
2012-07-20 16:00:00-04:00,11.34,11.43,11.32,11.33,47783
2012-07-23 16:00:00-04:00,11.33,11.45,11.31,11.31,35869
2012-07-24 16:00:00-04:00,11.33,11.43,11.33,11.34,41938
2012-07-25 16:00:00-04:00,11.35,11.44,11.34,11.43,19535
2012-07-26 16:00:00-04:00,11.44,11.47,11.4,11.44,37714
2012-07-27 16:00:00-04:00,11.39,11.59,11.3801,11.45,41420
2012-07-30 16:00:00-04:00,11.49,11.49,11.38,11.41,13638
2012-07-31 16:00:00-04:00,11.4,11.51,11.3901,11.475,28946
2012-08-01 16:00:00-04:00,11.6,11.6,11.43,11.43,43601
2012-08-02 16:00:00-04:00,11.44,11.48,11.41,11.45,16667
2012-08-03 16:00:00-04:00,11.44,11.46,11.43,11.44,35711
2012-08-06 16:00:00-04:00,11.47,11.47,11.44,11.44,39989
2012-08-07 16:00:00-04:00,11.45,11.47,11.4,11.4,38556
2012-08-08 16:00:00-04:00,11.41,11.46,11.41,11.45,24891
2012-08-09 16:00:00-04:00,11.38,11.38,11.29,11.3,33504
2012-08-10 16:00:00-04:00,11.29,11.35,11.16,11.18,48893
2012-08-13 16:00:00-04:00,11.18,11.2,10.94,11.09,103513
2012-08-14 16:00:00-04:00,11.05,11.23,11.0,11.17,29111
2012-08-15 16:00:00-04:00,11.13,11.2,11.11,11.13,43399
2012-08-16 16:00:00-04:00,11.12,11.18,11.06,11.16,40837
2012-08-17 16:00:00-04:00,11.11,11.13,11.07,11.07,26787
2012-08-20 16:00:00-04:00,11.07,11.12,11.0,11.02,59010
2012-08-21 16:00:00-04:00,11.03,11.03,10.85,10.89,140625
2012-08-22 16:00:00-04:00,10.86,10.88,10.66,10.75,188766
2012-08-23 16:00:00-04:00,10.75,10.88,10.74,10.8,88983
2012-08-24 16:00:00-04:00,10.78,10.95,10.78,10.9,46564
2012-08-27 16:00:00-04:00,10.89,10.92,10.8,10.8,75486
2012-08-28 16:00:00-04:00,10.79,10.8599,10.76,10.84,57008
2012-08-29 16:00:00-04:00,10.84,10.96,10.84,10.93,82288
2012-08-30 16:00:00-04:00,10.93,10.97,10.8401,10.97,52683
2012-08-31 16:00:00-04:00,10.94,11.01,10.93,10.98,56855
2012-09-04 16:00:00-04:00,11.05,11.07,10.9,10.92,77562
2012-09-05 16:00:00-04:00,10.99,10.99,10.89,10.91,48886
2012-09-06 16:00:00-04:00,11.0,11.0,10.9001,10.95,72259
2012-09-07 16:00:00-04:00,11.0,11.0,10.91,10.95,47149
2012-09-10 16:00:00-04:00,10.96,11.0,10.94,10.99,49769
2012-09-11 16:00:00-04:00,11.03,11.08,11.02,11.08,27002
2012-09-12 16:00:00-04:00,11.08,11.1,11.01,11.1,80402
2012-09-13 16:00:00-04:00,11.13,11.16,11.09,11.14,40264
2012-09-14 16:00:00-04:00,11.15,11.2,11.11,11.19,31689
2012-09-17 16:00:00-04:00,11.2,11.23,11.17,11.22,31241
2012-09-18 16:00:00-04:00,11.22,11.35,11.2,11.29,67096
2012-09-19 16:00:00-04:00,11.35,11.374,11.3,11.35,71724
2012-09-20 16:00:00-04:00,11.4,11.4,11.3,11.3,91999
2012-09-21 16:00:00-04:00,11.38,11.44,11.34,11.4,35383
2012-09-24 16:00:00-04:00,11.46,11.5,11.4,11.5,72691
2012-09-25 16:00:00-04:00,11.54,11.6,11.5,11.55,53634
2012-09-26 16:00:00-04:00,11.62,11.675,11.62,11.662,26906
2012-09-27 16:00:00-04:00,11.62,11.74,11.6,11.74,84952
2012-09-28 16:00:00-04:00,11.69,11.71,11.62,11.68,52512
2012-10-01 16:00:00-04:00,11.76,11.85,11.62,11.75,41711
2012-10-02 16:00:00-04:00,11.7,11.84,11.7,11.83,77417
2012-10-03 16:00:00-04:00,11.86,11.87,11.76,11.84,52390
2012-10-04 16:00:00-04:00,11.84,11.84,11.49,11.62,107579
2012-10-05 16:00:00-04:00,11.71,11.85,11.69,11.74,68631
2012-10-08 16:00:00-04:00,11.79,11.83,11.72,11.7984,51000
2012-10-09 16:00:00-04:00,11.81,11.81,11.4,11.4,73622
2012-10-10 16:00:00-04:00,11.3,11.46,11.27,11.44,82514
2012-10-11 16:00:00-04:00,11.55,11.57,11.39,11.3998,47965
2012-10-12 16:00:00-04:00,11.46,11.48,11.39,11.43,33953
2012-10-15 16:00:00-04:00,11.53,11.53,11.33,11.4,59396
2012-10-16 16:00:00-04:00,11.44,11.44,11.3,11.35,37703
2012-10-17 16:00:00-04:00,11.39,11.39,11.3235,11.34,29539
2012-10-18 16:00:00-04:00,11.4,11.4,11.36,11.36,13143
2012-10-19 16:00:00-04:00,11.33,11.38,11.32,11.36,14402
2012-10-22 16:00:00-04:00,11.33,11.46,11.3203,11.45,15338
2012-10-23 16:00:00-04:00,11.4,11.5,11.4,11.5,15877
2012-10-24 16:00:00-04:00,11.5,11.64,11.5,11.63,22797
2012-10-25 16:00:00-04:00,11.6,11.6,11.43,11.44,43713
2012-10-26 16:00:00-04:00,11.44,11.49,11.42,11.44,15511
2012-10-31 16:00:00-04:00,11.37,11.41,11.27,11.27,91442
2012-11-01 16:00:00-04:00,11.29,11.358,11.2,11.2,92999
2012-11-02 16:00:00-04:00,11.29,11.29,11.13,11.19,57327
2012-11-05 16:00:00-05:00,11.17,11.22,11.1,11.14,32362
2012-11-06 16:00:00-05:00,11.16,11.1999,11.09,11.09,60558
2012-11-07 16:00:00-05:00,11.11,11.38,11.09,11.36,102310
2012-11-08 16:00:00-05:00,11.33,11.53,11.29,11.47,52813
2012-11-09 16:00:00-05:00,11.53,11.54,11.43,11.45,64104
2012-11-12 16:00:00-05:00,11.46,11.47,11.4,11.47,71919
2012-11-13 16:00:00-05:00,11.46,11.48,11.34,11.39,63859
2012-11-14 16:00:00-05:00,11.36,11.43,10.91,11.01,161373
2012-11-15 16:00:00-05:00,10.95,11.01,10.92,10.93,77334
2012-11-16 16:00:00-05:00,10.92,11.15,10.92,11.09,42218
2012-11-19 16:00:00-05:00,11.15,11.3,11.13,11.29,57581
2012-11-20 16:00:00-05:00,11.3,11.31,11.14,11.22,46544
2012-11-21 16:00:00-05:00,11.29,11.33,11.15,11.29,102145
2012-11-23 13:00:00-05:00,11.29,11.34,11.28,11.31,49658
2012-11-26 16:00:00-05:00,11.31,11.32,11.12,11.18,47439
2012-11-27 16:00:00-05:00,11.27,11.38,11.25,11.38,55081
2012-11-28 16:00:00-05:00,11.43,11.58,11.43,11.56,96974
2012-11-29 16:00:00-05:00,11.58,11.59,11.53,11.59,73119
2012-11-30 16:00:00-05:00,11.6,11.63,11.46,11.59,78514
2012-12-03 16:00:00-05:00,11.72,11.78,11.57,11.69,95689
2012-12-04 16:00:00-05:00,11.71,11.81,11.66,11.7,101628
2012-12-05 16:00:00-05:00,11.76,11.77,11.7,11.7,69811
2012-12-06 16:00:00-05:00,11.75,11.81,11.65,11.65,93727
2012-12-07 16:00:00-05:00,11.74,11.74,11.41,11.43,92092
2012-12-10 16:00:00-05:00,11.51,11.51,11.38,11.4,78374
2012-12-11 16:00:00-05:00,11.32,11.46,11.32,11.38,45345
2012-12-12 16:00:00-05:00,11.45,11.45,11.35,11.37,75620
2012-12-13 16:00:00-05:00,11.33,11.37,11.29,11.29,102572
2012-12-14 16:00:00-05:00,11.24,11.36,11.2,11.29,56342
2012-12-17 16:00:00-05:00,11.29,11.29,11.07,11.1,101592
2012-12-18 16:00:00-05:00,11.14,11.18,10.96,11.0,115834
2012-12-19 16:00:00-05:00,10.98,11.11,10.98,11.09,89422
2012-12-20 16:00:00-05:00,11.18,11.32,11.18,11.3,68199
2012-12-21 16:00:00-05:00,11.31,11.44,11.27,11.33,46555
2012-12-24 13:00:00-05:00,11.41,11.41,11.26,11.34,28224
2012-12-26 16:00:00-05:00,11.45,11.45,11.17,11.21,48155
2012-12-27 16:00:00-05:00,11.15,11.15,10.96,11.0,124299
2012-12-28 16:00:00-05:00,11.01,11.1,10.99,11.09,55698
2012-12-31 16:00:00-05:00,11.1,11.37,11.06,11.28,78140
2013-01-02 16:00:00-05:00,11.4,11.53,11.32,11.44,46432
2013-01-03 16:00:00-05:00,11.48,11.6199,11.47,11.56,59680
2013-01-04 16:00:00-05:00,11.59,11.6,11.54,11.6,23920
2013-01-07 16:00:00-05:00,11.65,11.65,11.55,11.5892,41831
2013-01-08 16:00:00-05:00,11.65,11.65,11.54,11.61,37955
2013-01-09 16:00:00-05:00,11.62,11.65,11.61,11.63,28577
2013-01-10 16:00:00-05:00,11.63,11.63,11.51,11.58,46446
2013-01-11 16:00:00-05:00,11.59,11.59,11.5499,11.59,32199
2013-01-14 16:00:00-05:00,11.62,11.66,11.57,11.64,51237
2013-01-15 16:00:00-05:00,11.59,11.64,11.51,11.58,42185
2013-01-16 16:00:00-05:00,11.59,11.69,11.4234,11.65,136028
2013-01-17 16:00:00-05:00,11.61,11.68,11.61,11.64,22383
2013-01-18 16:00:00-05:00,11.56,11.65,11.56,11.65,38402
2013-01-22 16:00:00-05:00,11.65,11.69,11.59,11.69,29218
2013-01-23 16:00:00-05:00,11.68,11.8,11.64,11.8,55259
2013-01-24 16:00:00-05:00,11.82,11.83,11.76,11.79,30084
2013-01-25 16:00:00-05:00,11.83,11.83,11.75,11.79,21102
2013-01-28 16:00:00-05:00,11.81,11.81,11.67,11.71,87860
2013-01-29 16:00:00-05:00,11.67,11.68,11.55,11.61,65740
2013-01-30 16:00:00-05:00,11.63,11.63,11.5,11.55,31419
2013-01-31 16:00:00-05:00,11.56,11.58,11.43,11.44,45238
2013-02-01 16:00:00-05:00,11.57,11.65,11.53,11.55,41513
2013-02-04 16:00:00-05:00,11.55,11.69,11.55,11.59,42540
2013-02-05 16:00:00-05:00,11.67,11.7,11.63,11.65,40450
2013-02-06 16:00:00-05:00,11.66,11.68,11.55,11.64,50470
2013-02-07 16:00:00-05:00,11.63,11.65,11.54,11.58,36117
2013-02-08 16:00:00-05:00,11.63,11.63,11.48,11.53,53382
2013-02-11 16:00:00-05:00,11.54,11.54,11.41,11.48,47077
2013-02-12 16:00:00-05:00,11.49,11.49,11.4,11.45,35800
2013-02-13 16:00:00-05:00,11.49,11.54,11.46,11.52,29825
2013-02-14 16:00:00-05:00,11.52,11.53,11.4,11.41,13634
2013-02-15 16:00:00-05:00,11.47,11.47,11.37,11.4,27436
2013-02-19 16:00:00-05:00,11.45,11.45,11.37,11.45,12489
2013-02-20 16:00:00-05:00,11.42,11.46,11.38,11.46,29752
2013-02-21 16:00:00-05:00,11.48,11.6099,11.47,11.55,28930
2013-02-22 16:00:00-05:00,11.62,11.62,11.49,11.52,24923
2013-02-25 16:00:00-05:00,11.49,11.52,11.4,11.45,31933
2013-02-26 16:00:00-05:00,11.42,11.47,11.41,11.431,14562
2013-02-27 16:00:00-05:00,11.43,11.5,11.422,11.45,36545
2013-02-28 16:00:00-05:00,11.43,11.52,11.4,11.42,34498
2013-03-01 16:00:00-05:00,11.47,11.5669,11.43,11.43,51863
2013-03-04 16:00:00-05:00,11.44,11.499,11.42,11.43,38943
2013-03-05 16:00:00-05:00,11.52,11.55,11.43,11.48,37733
2013-03-06 16:00:00-05:00,11.51,11.51,11.44,11.48,34441
2013-03-07 16:00:00-05:00,11.42,11.44,11.36,11.4,56995
2013-03-08 16:00:00-05:00,11.41,11.41,11.24,11.27,57445
2013-03-11 16:00:00-04:00,11.32,11.42,11.2,11.22,68198
2013-03-12 16:00:00-04:00,11.17,11.28,11.11,11.28,43377
2013-03-13 16:00:00-04:00,11.25,11.25,11.17,11.1801,20508
2013-03-14 16:00:00-04:00,11.15,11.15,11.01,11.06,79958
2013-03-15 16:00:00-04:00,10.98,11.0,10.82,10.87,153982
2013-03-18 16:00:00-04:00,10.89,11.1,10.87,11.1,72295
2013-03-19 16:00:00-04:00,11.1,11.17,11.01,11.1,54480
2013-03-20 16:00:00-04:00,11.11,11.28,11.11,11.13,56238
2013-03-21 16:00:00-04:00,11.11,11.19,11.06,11.07,25856
2013-03-22 16:00:00-04:00,11.06,11.13,11.06,11.08,28022
2013-03-25 16:00:00-04:00,11.01,11.07,10.95,10.99,69438
2013-03-26 16:00:00-04:00,10.93,11.08,10.88,11.06,69481
2013-03-27 16:00:00-04:00,10.94,11.09,10.94,11.09,32752
2013-03-28 16:00:00-04:00,11.15,11.16,11.021,11.08,48167
2013-04-01 16:00:00-04:00,11.1,11.13,11.05,11.05,28671
2013-04-02 16:00:00-04:00,11.07,11.08,11.02,11.06,44130
2013-04-03 16:00:00-04:00,11.12,11.12,11.03,11.11,22232
2013-04-04 16:00:00-04:00,11.05,11.15,11.05,11.08,39709
2013-04-05 16:00:00-04:00,11.16,11.26,11.11,11.18,36612
2013-04-08 16:00:00-04:00,11.21,11.23,11.14,11.16,35469
2013-04-09 16:00:00-04:00,11.13,11.23,11.13,11.22,39495
2013-04-10 16:00:00-04:00,11.12,11.19,11.1,11.14,33770
2013-04-11 16:00:00-04:00,11.19,11.2,11.1488,11.15,9990
2013-04-12 16:00:00-04:00,11.13,11.17,11.12,11.158,15991
2013-04-15 16:00:00-04:00,11.11,11.15,11.11,11.1295,27800
2013-04-16 16:00:00-04:00,11.12,11.16,11.12,11.12,19737
2013-04-17 16:00:00-04:00,11.12,11.16,11.06,11.06,24813
2013-04-18 16:00:00-04:00,11.14,11.18,11.12,11.12,17158
2013-04-19 16:00:00-04:00,11.12,11.18,11.12,11.14,15743
2013-04-22 16:00:00-04:00,11.14,11.24,11.14,11.19,26239
2013-04-23 16:00:00-04:00,11.25,11.28,11.1801,11.2099,16209
2013-04-24 16:00:00-04:00,11.18,11.18,11.13,11.16,18846
2013-04-25 16:00:00-04:00,11.15,11.17,11.07,11.1324,35608
2013-04-26 16:00:00-04:00,11.13,11.17,11.1,11.11,58811
2013-04-29 16:00:00-04:00,11.15,11.17,11.1,11.12,41190
2013-04-30 16:00:00-04:00,11.17,11.17,11.04,11.05,92653
2013-05-01 16:00:00-04:00,11.13,11.13,10.57,11.04,143074
2013-05-02 16:00:00-04:00,11.06,11.08,11.04,11.08,40754
2013-05-03 16:00:00-04:00,11.07,11.07,11.02,11.06,30740
2013-05-06 16:00:00-04:00,11.04,11.11,11.04,11.07,63671
2013-05-07 16:00:00-04:00,11.05,11.14,11.05,11.11,30805
2013-05-08 16:00:00-04:00,11.13,11.18,11.1,11.18,49543
2013-05-09 16:00:00-04:00,11.09,11.09,11.05,11.07,25497
2013-05-10 16:00:00-04:00,11.11,11.11,11.069,11.08,26975
2013-05-13 16:00:00-04:00,11.09,11.09,11.0,11.02,64180
2013-05-14 16:00:00-04:00,11.02,11.07,10.97,11.07,40090
2013-05-15 16:00:00-04:00,11.07,11.07,11.0,11.05,43618
2013-05-16 16:00:00-04:00,11.09,11.15,11.03,11.04,19859
2013-05-17 16:00:00-04:00,11.07,11.07,11.0,11.04,20271
2013-05-20 16:00:00-04:00,11.02,11.08,11.01,11.08,49510
2013-05-21 16:00:00-04:00,11.05,11.06,10.95,11.02,55694
2013-05-22 16:00:00-04:00,10.99,11.07,10.98,11.05,39672
2013-05-23 16:00:00-04:00,11.04,11.04,10.94,10.95,55545
2013-05-24 16:00:00-04:00,10.99,10.99,10.88,10.93,51864
2013-05-28 16:00:00-04:00,10.89,10.9,10.82,10.82,70699
2013-05-29 16:00:00-04:00,10.73,10.75,10.44,10.57,149894
2013-05-30 16:00:00-04:00,10.64,10.68,10.44,10.49,118554
2013-05-31 16:00:00-04:00,10.51,10.52,10.28,10.32,186579
2013-06-03 16:00:00-04:00,10.18,10.29,10.01,10.09,299116
2013-06-04 16:00:00-04:00,10.09,10.28,10.05,10.24,105014
2013-06-05 16:00:00-04:00,10.24,10.39,10.21,10.37,64510
2013-06-06 16:00:00-04:00,10.4,10.57,10.37,10.5401,43962
2013-06-07 16:00:00-04:00,10.56,10.58,10.4,10.41,70717
2013-06-10 16:00:00-04:00,10.44,10.46,10.35,10.46,126990
2013-06-11 16:00:00-04:00,10.32,10.34,10.2,10.31,211961
2013-06-12 16:00:00-04:00,10.3,10.31,10.069,10.07,85366
2013-06-13 16:00:00-04:00,10.0,10.15,9.94,10.01,191593
2013-06-14 16:00:00-04:00,10.02,10.1065,10.02,10.07,65093
2013-06-17 16:00:00-04:00,10.11,10.15,10.05,10.05,118351
2013-06-18 16:00:00-04:00,10.04,10.06,9.93,10.04,75309
2013-06-19 16:00:00-04:00,10.05,10.07,9.99,10.01,98056
2013-06-20 16:00:00-04:00,9.93,9.94,9.81,9.86,105215
2013-06-21 16:00:00-04:00,9.82,9.9,9.75,9.75,75307
2013-06-24 16:00:00-04:00,9.73,9.73,9.2801,9.49,198546
2013-06-25 16:00:00-04:00,9.51,9.64,9.245,9.62,128366
2013-06-26 16:00:00-04:00,9.67,10.04,9.577,10.04,120718
2013-06-27 16:00:00-04:00,10.1,10.3102,10.0,10.31,65350
2013-06-28 16:00:00-04:00,10.32,10.32,10.08,10.14,34568
2013-07-01 16:00:00-04:00,10.24,10.39,10.12,10.29,60705
2013-07-02 16:00:00-04:00,10.29,10.35,10.115,10.16,33451
2013-07-03 16:00:00-04:00,10.14,10.15,9.977,9.988,28246
2013-07-05 16:00:00-04:00,9.86,9.89,9.64,9.77,45574
2013-07-08 16:00:00-04:00,9.77,9.945,9.75,9.76,32952
2013-07-09 16:00:00-04:00,9.78,9.8999,9.72,9.85,74517
2013-07-10 16:00:00-04:00,9.87,9.91,9.71,9.74,77413
2013-07-11 16:00:00-04:00,9.81,9.98,9.784,9.94,60862
2013-07-12 16:00:00-04:00,10.01,10.01,9.86,9.97,87166
2013-07-15 16:00:00-04:00,9.94,9.9801,9.77,9.77,33649
2013-07-16 16:00:00-04:00,9.88,9.949,9.82,9.85,77148
2013-07-17 16:00:00-04:00,9.83,9.88,9.77,9.84,63649
2013-07-18 16:00:00-04:00,9.82,9.96,9.81,9.85,40860
2013-07-19 16:00:00-04:00,9.8,9.802,9.69,9.69,47854
2013-07-22 16:00:00-04:00,9.7,9.7,9.61,9.67,112984
2013-07-23 16:00:00-04:00,9.67,9.85,9.67,9.77,39832
2013-07-24 16:00:00-04:00,9.8,9.8,9.6336,9.73,35575
2013-07-25 16:00:00-04:00,9.64,9.729,9.56,9.69,104208
2013-07-26 16:00:00-04:00,9.67,9.75,9.6,9.7,37967
2013-07-29 16:00:00-04:00,9.62,9.77,9.62,9.71,51132
2013-07-30 16:00:00-04:00,9.77,9.77,9.62,9.66,36152
2013-07-31 16:00:00-04:00,9.64,9.6999,9.58,9.67,65223
2013-08-01 16:00:00-04:00,9.74,9.74,9.56,9.63,59761
2013-08-02 16:00:00-04:00,9.58,9.72,9.58,9.6,34942
2013-08-05 16:00:00-04:00,9.47,9.5,9.42,9.45,92837
2013-08-06 16:00:00-04:00,9.44,9.56,9.439,9.53,58962
2013-08-07 16:00:00-04:00,9.55,9.59,9.5148,9.5333,75441
2013-08-08 16:00:00-04:00,9.47,9.4701,9.36,9.42,66679
2013-08-09 16:00:00-04:00,9.42,9.5,9.36,9.5,43807
2013-08-12 16:00:00-04:00,9.49,9.49,9.39,9.43,47281
2013-08-13 16:00:00-04:00,9.39,9.4199,9.33,9.35,47622
2013-08-14 16:00:00-04:00,9.35,9.3799,9.33,9.34,32456
2013-08-15 16:00:00-04:00,9.34,9.38,9.2,9.36,132440
2013-08-16 16:00:00-04:00,9.29,9.3,9.2,9.2,81108
2013-08-19 16:00:00-04:00,9.2,9.23,9.09,9.14,107058
2013-08-20 16:00:00-04:00,9.1,9.31,9.08,9.31,85800
2013-08-21 16:00:00-04:00,9.25,9.35,9.21,9.31,58333
2013-08-22 16:00:00-04:00,9.31,9.45,9.31,9.45,70001
2013-08-23 16:00:00-04:00,9.42,9.48,9.39,9.39,85153
2013-08-26 16:00:00-04:00,9.39,9.45,9.38,9.38,101583
2013-08-27 16:00:00-04:00,9.34,9.43,9.34,9.38,43228
2013-08-28 16:00:00-04:00,9.36,9.43,9.32,9.32,39813
2013-08-29 16:00:00-04:00,9.31,9.33,9.23,9.32,51861
2013-08-30 16:00:00-04:00,9.23,9.29,9.22,9.26,78526
2013-09-03 16:00:00-04:00,9.23,9.26,9.17,9.25,55439
2013-09-04 16:00:00-04:00,9.18,9.24,9.17,9.2,44671
2013-09-05 16:00:00-04:00,9.17,9.23,9.15,9.23,29671
2013-09-06 16:00:00-04:00,9.17,9.2,9.15,9.17,34964
2013-09-09 16:00:00-04:00,9.14,9.23,9.14,9.208,92323
2013-09-10 16:00:00-04:00,9.18,9.22,9.18,9.18,46850
2013-09-11 16:00:00-04:00,9.09,9.11,9.04,9.089,85919
2013-09-12 16:00:00-04:00,9.06,9.1,9.04,9.04,41384
2013-09-13 16:00:00-04:00,9.04,9.07,9.0191,9.03,79001
2013-09-16 16:00:00-04:00,9.07,9.16,9.04,9.05,37742
2013-09-17 16:00:00-04:00,9.07,9.1768,9.07,9.15,60967
2013-09-18 16:00:00-04:00,9.16,9.32,9.11,9.31,104270
2013-09-19 16:00:00-04:00,9.3,9.33,9.23,9.28,89261
2013-09-20 16:00:00-04:00,9.24,9.28,9.18,9.25,51573
2013-09-23 16:00:00-04:00,9.22,9.32,9.22,9.29,48056
2013-09-24 16:00:00-04:00,9.25,9.34,9.25,9.34,50503
2013-09-25 16:00:00-04:00,9.35,9.39,9.28,9.39,23199
2013-09-26 16:00:00-04:00,9.31,9.39,9.31,9.37,28692
2013-09-27 16:00:00-04:00,9.34,9.4194,9.34,9.38,24891
2013-09-30 16:00:00-04:00,9.35,9.39,9.34,9.36,38727
2013-10-01 16:00:00-04:00,9.39,9.39,9.34,9.37,32046
2013-10-02 16:00:00-04:00,9.35,9.37,9.3,9.31,76758
2013-10-03 16:00:00-04:00,9.27,9.3,9.25,9.29,44280
2013-10-04 16:00:00-04:00,9.26,9.33,9.26,9.32,37800
2013-10-07 16:00:00-04:00,9.31,9.31,9.27,9.29,57651
2013-10-08 16:00:00-04:00,9.29,9.35,9.29,9.32,40278
2013-10-09 16:00:00-04:00,9.28,9.3,9.25,9.26,49689
2013-10-10 16:00:00-04:00,9.25,9.282,9.2,9.2,71166
2013-10-11 16:00:00-04:00,9.2,9.25,9.1458,9.24,79141
2013-10-14 16:00:00-04:00,9.16,9.27,9.16,9.21,22956
2013-10-15 16:00:00-04:00,9.13,9.24,9.13,9.22,71138
2013-10-16 16:00:00-04:00,9.19,9.31,9.179,9.25,55356
2013-10-17 16:00:00-04:00,9.3,9.43,9.3,9.42,46192
2013-10-18 16:00:00-04:00,9.37,9.51,9.37,9.49,67928
2013-10-21 16:00:00-04:00,9.53,9.63,9.4501,9.51,74828
2013-10-22 16:00:00-04:00,9.56,9.6,9.46,9.59,68826
2013-10-23 16:00:00-04:00,9.6,9.76,9.58,9.75,91480
2013-10-24 16:00:00-04:00,9.71,9.79,9.65,9.69,62175
2013-10-25 16:00:00-04:00,9.64,9.8,9.64,9.79,69606
2013-10-28 16:00:00-04:00,9.75,9.84,9.75,9.78,49758
2013-10-29 16:00:00-04:00,9.82,9.82,9.72,9.7999,46720
2013-10-30 16:00:00-04:00,9.75,9.8,9.71,9.71,27618
2013-10-31 16:00:00-04:00,9.72,9.76,9.7,9.73,26355
2013-11-01 16:00:00-04:00,9.73,9.78,9.41,9.41,126362
2013-11-04 16:00:00-05:00,9.42,9.729,9.42,9.6,63420
2013-11-05 16:00:00-05:00,9.56,9.59,9.47,9.59,44179
2013-11-06 16:00:00-05:00,9.55,9.69,9.52,9.65,46790
2013-11-07 16:00:00-05:00,9.6,9.8,9.58,9.75,83823
2013-11-08 16:00:00-05:00,9.75,9.75,9.4901,9.52,69414
2013-11-11 16:00:00-05:00,9.47,9.51,9.43,9.44,37836
2013-11-12 16:00:00-05:00,9.48,9.5,9.38,9.42,38649
2013-11-13 16:00:00-05:00,9.38,9.44,9.31,9.39,83065
