Date,Open,High,Low,Close,Volume
2013-11-14 16:00:00-05:00,9.35,9.46,9.35,9.4,37587
2013-11-15 16:00:00-05:00,9.38,9.42,9.31,9.37,30143
2013-11-18 16:00:00-05:00,9.33,9.38,9.32,9.38,45126
2013-11-19 16:00:00-05:00,9.38,9.41,9.35,9.4,30155
2013-11-20 16:00:00-05:00,9.36,9.47,9.34,9.45,64476
2013-11-21 16:00:00-05:00,9.4,9.46,9.34,9.36,47036
2013-11-22 16:00:00-05:00,9.32,9.35,9.19,9.23,97564
2013-11-25 16:00:00-05:00,9.18,9.26,9.18,9.23,22472
2013-11-26 16:00:00-05:00,9.2,9.25,9.2,9.2,24948
2013-11-27 16:00:00-05:00,9.2,9.22,9.16,9.16,71878
2013-11-29 16:00:00-05:00,9.15,9.21,9.14,9.21,59427
2013-12-02 16:00:00-05:00,9.16,9.22,9.06,9.15,126295
2013-12-03 16:00:00-05:00,9.08,9.16,9.07,9.12,37978
2013-12-04 16:00:00-05:00,9.1,9.18,9.1,9.13,55329
2013-12-05 16:00:00-05:00,9.08,9.15,9.08,9.14,109075
2013-12-06 16:00:00-05:00,9.1,9.23,9.09,9.23,66738
2013-12-09 16:00:00-05:00,9.19,9.25,9.18,9.21,109203
2013-12-10 16:00:00-05:00,9.15,9.16,9.12,9.16,40702
2013-12-11 16:00:00-05:00,9.13,9.16,9.09,9.16,66311
2013-12-12 16:00:00-05:00,9.13,9.16,9.12,9.15,24055
2013-12-13 16:00:00-05:00,9.13,9.1599,9.03,9.08,139578
2013-12-16 16:00:00-05:00,9.13,9.13,9.05,9.09,87354
2013-12-17 16:00:00-05:00,9.08,9.28,9.08,9.26,179648
2013-12-18 16:00:00-05:00,9.22,9.33,9.22,9.29,59537
2013-12-19 16:00:00-05:00,9.33,9.39,9.33,9.36,86011
2013-12-20 16:00:00-05:00,9.34,9.4268,9.32,9.39,101131
2013-12-23 16:00:00-05:00,9.41,9.52,9.4,9.4,137245
2013-12-24 16:00:00-05:00,9.4,9.4,9.3601,9.4,35678
2013-12-26 16:00:00-05:00,9.4,9.4,9.3299,9.34,72844
2013-12-27 16:00:00-05:00,9.38,9.38,9.25,9.28,102190
2013-12-30 16:00:00-05:00,9.24,9.27,9.15,9.15,135534
2013-12-31 16:00:00-05:00,9.15,9.24,9.09,9.2,210227
2014-01-02 16:00:00-05:00,9.25,9.28,9.15,9.22,83848
2014-01-03 16:00:00-05:00,9.25,9.26,9.17,9.26,56723
2014-01-06 16:00:00-05:00,9.24,9.35,9.24,9.34,39170
2014-01-07 16:00:00-05:00,9.35,9.39,9.3,9.33,129254
2014-01-08 16:00:00-05:00,9.31,9.37,9.26,9.34,63931
2014-01-09 16:00:00-05:00,9.33,9.35,9.32,9.34,38032
2014-01-10 16:00:00-05:00,9.35,9.42,9.34,9.42,56878
2014-01-13 16:00:00-05:00,9.43,9.4501,9.36,9.4501,69868
2014-01-14 16:00:00-05:00,9.44,9.47,9.44,9.45,51090
2014-01-15 16:00:00-05:00,9.46,9.51,9.44,9.5,30167
2014-01-16 16:00:00-05:00,9.54,9.57,9.49,9.54,65343
2014-01-17 16:00:00-05:00,9.61,9.76,9.6,9.64,125760
2014-01-21 16:00:00-05:00,9.66,9.76,9.66,9.76,46409
2014-01-22 16:00:00-05:00,9.76,9.79,9.71,9.78,97854
2014-01-23 16:00:00-05:00,9.77,9.85,9.77,9.79,45546
2014-01-24 16:00:00-05:00,9.79,9.84,9.7401,9.76,89848
2014-01-27 16:00:00-05:00,9.76,9.8,9.73,9.77,33585
2014-01-28 16:00:00-05:00,9.78,9.82,9.76,9.78,53138
2014-01-29 16:00:00-05:00,9.82,9.82,9.73,9.8,66035
2014-01-30 16:00:00-05:00,9.8,9.9,9.8,9.87,59902
2014-01-31 16:00:00-05:00,9.85,9.92,9.85,9.9,43133
2014-02-03 16:00:00-05:00,9.94,9.94,9.85,9.85,76044
2014-02-04 16:00:00-05:00,9.86,9.97,9.86,9.88,84642
2014-02-05 16:00:00-05:00,9.88,9.94,9.88,9.91,39189
2014-02-06 16:00:00-05:00,9.95,9.95,9.77,9.86,75839
2014-02-07 16:00:00-05:00,9.79,9.95,9.79,9.95,52165
2014-02-10 16:00:00-05:00,9.99,10.0499,9.98,10.0499,18375
2014-02-11 16:00:00-05:00,9.98,9.99,9.92,9.96,41503
2014-02-12 16:00:00-05:00,9.97,9.989,9.96,9.96,29500
2014-02-13 16:00:00-05:00,9.95,10.01,9.95,9.99,22903
2014-02-14 16:00:00-05:00,9.99,9.9925,9.98,9.99,15775
2014-02-18 16:00:00-05:00,10.0,10.01,9.97,9.97,20964
2014-02-19 16:00:00-05:00,9.97,10.01,9.97,9.98,47213
2014-02-20 16:00:00-05:00,9.98,10.0,9.97,9.98,43025
2014-02-21 16:00:00-05:00,9.98,10.0,9.97,9.97,32017
2014-02-24 16:00:00-05:00,9.99,9.9999,9.96,9.98,39094
2014-02-25 16:00:00-05:00,9.95,10.0,9.95,9.98,32734
2014-02-26 16:00:00-05:00,9.95,9.99,9.94,9.97,76777
2014-02-27 16:00:00-05:00,9.95,9.98,9.94,9.97,80877
2014-02-28 16:00:00-05:00,9.91,10.0,9.89,9.96,111937
2014-03-03 16:00:00-05:00,9.96,10.01,9.94,9.98,55822
2014-03-04 16:00:00-05:00,10.0,10.01,9.96,9.97,77392
2014-03-05 16:00:00-05:00,9.97,10.0,9.93,9.93,100563
2014-03-06 16:00:00-05:00,9.92,9.94,9.89,9.9,59953
2014-03-07 16:00:00-05:00,9.79,9.84,9.72,9.78,158437
2014-03-10 16:00:00-04:00,9.77,9.92,9.73,9.89,37324
2014-03-11 16:00:00-04:00,9.77,9.83,9.7599,9.79,53277
2014-03-12 16:00:00-04:00,9.78,9.89,9.78,9.85,48322
2014-03-13 16:00:00-04:00,9.83,9.9,9.83,9.86,36795
2014-03-14 16:00:00-04:00,9.89,9.89,9.78,9.8099,127400
2014-03-17 16:00:00-04:00,9.78,9.9,9.78,9.84,60581
2014-03-18 16:00:00-04:00,9.88,9.9,9.81,9.84,68382
2014-03-19 16:00:00-04:00,9.83,9.8699,9.73,9.75,22046
2014-03-20 16:00:00-04:00,9.73,9.7799,9.66,9.74,70582
2014-03-21 16:00:00-04:00,9.78,9.81,9.74,9.81,68435
2014-03-24 16:00:00-04:00,9.78,9.88,9.77,9.87,38476
2014-03-25 16:00:00-04:00,9.83,9.88,9.8,9.86,43425
2014-03-26 16:00:00-04:00,9.83,9.95,9.83,9.93,63099
2014-03-27 16:00:00-04:00,9.95,9.99,9.93,9.98,52244
2014-03-28 16:00:00-04:00,10.0,10.0,9.93,9.93,29660
2014-03-31 16:00:00-04:00,9.94,9.99,9.93,9.97,33996
2014-04-01 16:00:00-04:00,9.93,9.95,9.89,9.91,44530
2014-04-02 16:00:00-04:00,9.7,9.92,9.7,9.87,48836
2014-04-03 16:00:00-04:00,9.9,9.95,9.88,9.92,42127
2014-04-04 16:00:00-04:00,9.93,9.98,9.93,9.97,58497
2014-04-07 16:00:00-04:00,9.98,9.98,9.92,9.93,93940
2014-04-08 16:00:00-04:00,9.93,10.0,9.93,9.98,111778
2014-04-09 16:00:00-04:00,9.92,9.92,9.87,9.9,67554
2014-04-10 16:00:00-04:00,9.9,9.94,9.89,9.94,51315
2014-04-11 16:00:00-04:00,9.94,9.96,9.89,9.96,61169
2014-04-14 16:00:00-04:00,9.92,9.95,9.9,9.9,59101
2014-04-15 16:00:00-04:00,9.95,9.97,9.9,9.94,41174
2014-04-16 16:00:00-04:00,9.96,9.97,9.93,9.95,73988
2014-04-17 16:00:00-04:00,9.99,10.03,9.97,9.99,64757
2014-04-21 16:00:00-04:00,10.02,10.03,9.97,9.981,75041
2014-04-22 16:00:00-04:00,9.97,10.0,9.97,10.0,53957
2014-04-23 16:00:00-04:00,9.99,10.07,9.99,10.04,106492
2014-04-24 16:00:00-04:00,10.03,10.1,10.03,10.09,46866
2014-04-25 16:00:00-04:00,10.1,10.23,10.09,10.23,66058
2014-04-28 16:00:00-04:00,10.25,10.28,10.22,10.28,37822
2014-04-29 16:00:00-04:00,10.3,10.31,10.21,10.26,110412
2014-04-30 16:00:00-04:00,10.28,10.31,10.28,10.28,33474
2014-05-01 16:00:00-04:00,10.33,10.4,10.3,10.37,45977
2014-05-02 16:00:00-04:00,10.4,10.54,10.37,10.54,178164
2014-05-05 16:00:00-04:00,10.54,10.57,10.39,10.45,75524
2014-05-06 16:00:00-04:00,10.43,10.49,10.43,10.47,53864
2014-05-07 16:00:00-04:00,10.51,10.52,10.45,10.52,52462
2014-05-08 16:00:00-04:00,10.47,10.47,10.39,10.42,46590
2014-05-09 16:00:00-04:00,10.44,10.44,10.38,10.42,37804
2014-05-12 16:00:00-04:00,10.45,10.47,10.42,10.42,23097
2014-05-13 16:00:00-04:00,10.42,10.53,10.42,10.53,62392
2014-05-14 16:00:00-04:00,10.52,10.55,10.45,10.47,41190
2014-05-15 16:00:00-04:00,10.51,10.55,10.51,10.54,21188
2014-05-16 16:00:00-04:00,10.54,10.59,10.52,10.53,19690
2014-05-19 16:00:00-04:00,10.58,10.6,10.55,10.5598,62356
2014-05-20 16:00:00-04:00,10.6,10.68,10.59,10.62,56852
2014-05-21 16:00:00-04:00,10.59,10.6299,10.59,10.6,31182
2014-05-22 16:00:00-04:00,10.63,10.7,10.63,10.66,57298
2014-05-23 16:00:00-04:00,10.63,10.7,10.63,10.6899,32769
2014-05-27 16:00:00-04:00,10.66,10.699,10.63,10.65,37572
2014-05-28 16:00:00-04:00,10.69,10.72,10.65,10.68,39945
2014-05-29 16:00:00-04:00,10.67,10.68,10.62,10.63,53729
2014-05-30 16:00:00-04:00,10.62,10.65,10.53,10.56,49462
2014-06-02 16:00:00-04:00,10.6,10.64,10.49,10.57,74950
2014-06-03 16:00:00-04:00,10.53,10.59,10.44,10.53,121739
2014-06-04 16:00:00-04:00,10.45,10.5107,10.44,10.51,61788
2014-06-05 16:00:00-04:00,10.5,10.5397,10.5,10.52,34823
2014-06-06 16:00:00-04:00,10.5,10.55,10.5,10.5399,42189
2014-06-09 16:00:00-04:00,10.56,10.66,10.54,10.64,40717
2014-06-10 16:00:00-04:00,10.57,10.6,10.48,10.5,36167
2014-06-11 16:00:00-04:00,10.5,10.54,10.45,10.51,28990
2014-06-12 16:00:00-04:00,10.47,10.57,10.47,10.57,19939
2014-06-13 16:00:00-04:00,10.52,10.55,10.44,10.46,56690
2014-06-16 16:00:00-04:00,10.51,10.51,10.42,10.44,31418
2014-06-17 16:00:00-04:00,10.42,10.42,10.29,10.33,54552
2014-06-18 16:00:00-04:00,10.33,10.37,10.283,10.354,27625
2014-06-19 16:00:00-04:00,10.35,10.44,10.35,10.38,38992
2014-06-20 16:00:00-04:00,10.33,10.39,10.31,10.38,49669
2014-06-23 16:00:00-04:00,10.36,10.44,10.36,10.44,54135
2014-06-24 16:00:00-04:00,10.44,10.62,10.39,10.55,75740
2014-06-25 16:00:00-04:00,10.53,10.56,10.49,10.51,28956
2014-06-26 16:00:00-04:00,10.54,10.59,10.46,10.46,48543
2014-06-27 16:00:00-04:00,10.49,10.51,10.46,10.48,20580
2014-06-30 16:00:00-04:00,10.49,10.58,10.47,10.58,32332
2014-07-01 16:00:00-04:00,10.59,10.62,10.5661,10.58,74250
2014-07-02 16:00:00-04:00,10.58,10.58,10.41,10.44,63002
2014-07-03 16:00:00-04:00,10.42,10.42,10.26,10.35,64129
2014-07-07 16:00:00-04:00,10.4,10.46,10.35,10.42,33123
2014-07-08 16:00:00-04:00,10.44,10.55,10.44,10.51,59467
2014-07-09 16:00:00-04:00,10.43,10.45,10.35,10.36,41169
2014-07-10 16:00:00-04:00,10.38,10.38,10.3,10.3178,22562
2014-07-11 16:00:00-04:00,10.33,10.41,10.3,10.34,45507
2014-07-14 16:00:00-04:00,10.35,10.4,10.35,10.39,31247
2014-07-15 16:00:00-04:00,10.36,10.4,10.331,10.4,20430
2014-07-16 16:00:00-04:00,10.38,10.4,10.36,10.38,14004
2014-07-17 16:00:00-04:00,10.39,10.5,10.3601,10.47,39357
2014-07-18 16:00:00-04:00,10.5,10.5,10.4501,10.47,12554
2014-07-21 16:00:00-04:00,10.51,10.57,10.4941,10.56,28383
2014-07-22 16:00:00-04:00,10.59,10.62,10.52,10.58,51017
2014-07-23 16:00:00-04:00,10.6,10.62,10.55,10.58,61433
2014-07-24 16:00:00-04:00,10.59,10.59,10.54,10.55,13197
2014-07-25 16:00:00-04:00,10.6,10.6052,10.5604,10.58,22792
2014-07-28 16:00:00-04:00,10.6,10.6,10.45,10.55,38752
2014-07-29 16:00:00-04:00,10.53,10.57,10.5,10.51,13960
2014-07-30 16:00:00-04:00,10.51,10.53,10.44,10.46,41356
2014-07-31 16:00:00-04:00,10.43,10.524,10.39,10.451,32207
2014-08-01 16:00:00-04:00,10.52,10.52,10.46,10.48,28597
2014-08-04 16:00:00-04:00,10.52,10.52,10.4,10.45,33245
2014-08-05 16:00:00-04:00,10.44,10.45,10.41,10.45,15526
2014-08-06 16:00:00-04:00,10.5,10.5299,10.43,10.5,45427
2014-08-07 16:00:00-04:00,10.48,10.48,10.43,10.44,14218
2014-08-08 16:00:00-04:00,10.48,10.54,10.47,10.5176,11877
2014-08-11 16:00:00-04:00,10.55,10.55,10.49,10.49,24080
2014-08-12 16:00:00-04:00,10.49,10.544,10.45,10.46,24451
2014-08-13 16:00:00-04:00,10.48,10.52,10.43,10.52,17627
2014-08-14 16:00:00-04:00,10.48,10.54,10.48,10.52,17689
2014-08-15 16:00:00-04:00,10.49,10.56,10.45,10.45,30255
2014-08-18 16:00:00-04:00,10.45,10.53,10.45,10.5,18971
2014-08-19 16:00:00-04:00,10.47,10.57,10.47,10.543,15953
2014-08-20 16:00:00-04:00,10.57,10.5874,10.55,10.5734,16149
2014-08-21 16:00:00-04:00,10.59,10.59,10.5077,10.51,33814
2014-08-22 16:00:00-04:00,10.5,10.57,10.5,10.54,27880
2014-08-25 16:00:00-04:00,10.56,10.57,10.45,10.48,38201
2014-08-26 16:00:00-04:00,10.49,10.567,10.48,10.48,32179
2014-08-27 16:00:00-04:00,10.52,10.57,10.48,10.49,30828
2014-08-28 16:00:00-04:00,10.5,10.55,10.46,10.46,50731
2014-08-29 16:00:00-04:00,10.4701,10.59,10.45,10.48,57972
2014-09-02 16:00:00-04:00,10.53,10.56,10.48,10.5,56641
2014-09-03 16:00:00-04:00,10.46,10.53,10.46,10.46,38009
2014-09-04 16:00:00-04:00,10.5,10.58,10.47,10.5,56885
2014-09-05 16:00:00-04:00,10.53,10.55,10.45,10.45,39719
2014-09-08 16:00:00-04:00,10.46,10.5,10.46,10.46,61734
2014-09-09 16:00:00-04:00,10.4681,10.58,10.46,10.49,71095
2014-09-10 16:00:00-04:00,10.43,10.48,10.4,10.4,65405
2014-09-11 16:00:00-04:00,10.45,10.4899,10.4,10.4,41717
2014-09-12 16:00:00-04:00,10.39,10.39,10.33,10.34,46201
2014-09-15 16:00:00-04:00,10.32,10.4,10.32,10.32,47544
2014-09-16 16:00:00-04:00,10.34,10.34,10.25,10.27,39639
2014-09-17 16:00:00-04:00,10.25,10.35,10.25,10.3,48461
2014-09-18 16:00:00-04:00,10.27,10.419,10.27,10.38,42503
2014-09-19 16:00:00-04:00,10.42,10.42,10.29,10.35,28571
2014-09-22 16:00:00-04:00,10.33,10.38,10.32,10.34,13136
2014-09-23 16:00:00-04:00,10.32,10.36,10.32,10.35,21135
2014-09-24 16:00:00-04:00,10.33,10.418,10.32,10.4,16465
2014-09-25 16:00:00-04:00,10.38,10.38,10.35,10.36,20528
2014-09-26 16:00:00-04:00,10.17,10.31,10.11,10.22,191473
2014-09-29 16:00:00-04:00,10.25,10.305,10.18,10.22,53599
2014-09-30 16:00:00-04:00,10.17,10.5,10.17,10.4,133415
2014-10-01 16:00:00-04:00,10.45,10.49,10.31,10.34,65983
2014-10-02 16:00:00-04:00,10.32,10.43,10.31,10.35,27114
2014-10-03 16:00:00-04:00,10.35,10.39,10.3,10.3,73414
2014-10-06 16:00:00-04:00,10.27,10.387,10.27,10.37,29039
2014-10-07 16:00:00-04:00,10.36,10.49,10.36,10.46,28332
2014-10-08 16:00:00-04:00,10.5,10.56,10.48,10.51,64375
2014-10-09 16:00:00-04:00,10.5,10.5,10.3,10.38,67417
2014-10-10 16:00:00-04:00,10.36,10.39,10.25,10.25,31777
2014-10-13 16:00:00-04:00,10.26,10.39,10.26,10.322,31043
2014-10-14 16:00:00-04:00,10.29,10.37,10.26,10.31,22119
2014-10-15 16:00:00-04:00,10.36,10.37,10.31,10.32,46820
2014-10-16 16:00:00-04:00,10.32,10.39,10.3,10.3899,44160
2014-10-17 16:00:00-04:00,10.52,10.52,10.45,10.46,28396
2014-10-20 16:00:00-04:00,10.46,10.49,10.42,10.42,41546
2014-10-21 16:00:00-04:00,10.45,10.47,10.39,10.43,48072
2014-10-22 16:00:00-04:00,10.4,10.53,10.4,10.46,35622
2014-10-23 16:00:00-04:00,10.5,10.58,10.5,10.55,65263
2014-10-24 16:00:00-04:00,10.52,10.56,10.49,10.49,41530
2014-10-27 16:00:00-04:00,10.4,10.4999,10.4,10.47,49560
2014-10-28 16:00:00-04:00,10.52,10.52,10.46,10.47,32988
2014-10-29 16:00:00-04:00,10.53,10.56,10.51,10.51,24393
2014-10-30 16:00:00-04:00,10.5,10.53,10.49,10.53,38185
2014-10-31 16:00:00-04:00,10.55,10.557,10.5,10.54,22714
2014-11-03 16:00:00-05:00,10.53,10.56,10.5,10.55,33787
2014-11-04 16:00:00-05:00,10.5,10.56,10.5,10.52,23912
2014-11-05 16:00:00-05:00,10.53,10.56,10.51,10.523,24234
2014-11-06 16:00:00-05:00,10.51,10.53,10.5,10.5,42057
2014-11-07 16:00:00-05:00,10.5,10.58,10.5,10.52,35639
2014-11-10 16:00:00-05:00,10.45,10.52,10.44,10.47,34973
2014-11-11 16:00:00-05:00,10.48,10.53,10.48,10.501,8679
2014-11-12 16:00:00-05:00,10.47,10.54,10.47,10.49,26177
2014-11-13 16:00:00-05:00,10.47,10.5,10.43,10.44,50003
2014-11-14 16:00:00-05:00,10.44,10.47,10.43,10.44,19093
2014-11-17 16:00:00-05:00,10.44,10.49,10.43,10.45,23657
2014-11-18 16:00:00-05:00,10.46,10.48,10.45,10.45,27814
2014-11-19 16:00:00-05:00,10.46,10.52,10.45,10.5,41162
2014-11-20 16:00:00-05:00,10.5,10.5406,10.49,10.54,32386
2014-11-21 16:00:00-05:00,10.51,10.54,10.46,10.46,48420
2014-11-24 16:00:00-05:00,10.49,10.49,10.4,10.42,75529
2014-11-25 16:00:00-05:00,10.4,10.5,10.4,10.5,37507
2014-11-26 16:00:00-05:00,10.45,10.54,10.45,10.52,24408
2014-11-28 16:00:00-05:00,10.47,10.54,10.44,10.48,25738
2014-12-01 16:00:00-05:00,10.51,10.67,10.47,10.61,96591
2014-12-02 16:00:00-05:00,10.56,10.6799,10.56,10.65,20247
2014-12-03 16:00:00-05:00,10.58,10.69,10.58,10.65,55019
2014-12-04 16:00:00-05:00,10.69,10.74,10.57,10.64,51787
2014-12-05 16:00:00-05:00,10.54,10.6,10.54,10.6,78918
2014-12-08 16:00:00-05:00,10.58,10.71,10.58,10.71,46185
2014-12-09 16:00:00-05:00,10.62,10.6471,10.55,10.59,50695
2014-12-10 16:00:00-05:00,10.62,10.72,10.58,10.65,34228
2014-12-11 16:00:00-05:00,10.69,10.727,10.58,10.6,87104
2014-12-12 16:00:00-05:00,10.57,10.6,10.46,10.55,111584
2014-12-15 16:00:00-05:00,10.48,10.63,10.48,10.56,81283
2014-12-16 16:00:00-05:00,10.62,10.66,10.56,10.65,44660
2014-12-17 16:00:00-05:00,10.63,10.69,10.63,10.65,47268
2014-12-18 16:00:00-05:00,10.68,10.69,10.61,10.67,64921
2014-12-19 16:00:00-05:00,10.68,10.7,10.64,10.7,36902
2014-12-22 16:00:00-05:00,10.7,10.73,10.61,10.72,56469
2014-12-23 16:00:00-05:00,10.72,10.73,10.6,10.63,70284
2014-12-24 16:00:00-05:00,10.61,10.6643,10.6,10.6,21333
2014-12-26 16:00:00-05:00,10.65,10.67,10.6,10.62,42271
2014-12-29 16:00:00-05:00,10.61,10.72,10.61,10.65,69921
2014-12-30 16:00:00-05:00,10.63,10.67,10.58,10.67,67402
2014-12-31 16:00:00-05:00,10.66,10.71,10.61,10.71,38424
2015-01-02 16:00:00-05:00,10.74,10.74,10.63,10.68,31556
2015-01-05 16:00:00-05:00,10.67,10.71,10.65,10.7,30482
2015-01-06 16:00:00-05:00,10.69,10.86,10.69,10.85,36351
2015-01-07 16:00:00-05:00,10.8,10.95,10.8,10.91,50609
2015-01-08 16:00:00-05:00,10.82,10.86,10.77,10.81,43364
2015-01-09 16:00:00-05:00,10.74,10.84,10.74,10.82,20141
2015-01-12 16:00:00-05:00,10.78,10.86,10.77,10.81,22860
2015-01-13 16:00:00-05:00,10.8,10.93,10.79,10.9,48449
2015-01-14 16:00:00-05:00,10.89,10.95,10.83,10.95,74091
2015-01-15 16:00:00-05:00,10.95,10.97,10.84,10.97,63012
2015-01-16 16:00:00-05:00,11.0,11.0,10.95,11.0,31732
2015-01-20 16:00:00-05:00,11.02,11.1,11.02,11.09,55561
2015-01-21 16:00:00-05:00,11.1,11.12,11.0,11.12,45430
2015-01-22 16:00:00-05:00,11.14,11.16,11.07,11.16,43004
2015-01-23 16:00:00-05:00,11.16,11.16,11.1,11.11,36616
2015-01-26 16:00:00-05:00,11.13,11.13,11.03,11.09,30522
2015-01-27 16:00:00-05:00,11.13,11.23,11.06,11.21,36762
2015-01-28 16:00:00-05:00,11.25,11.38,11.236,11.3,46238
2015-01-29 16:00:00-05:00,11.21,11.34,11.21,11.31,50798
2015-01-30 16:00:00-05:00,11.32,11.44,11.32,11.38,29727
2015-02-02 16:00:00-05:00,11.46,11.48,11.24,11.47,31512
2015-02-03 16:00:00-05:00,11.48,11.53,11.33,11.33,38147
2015-02-04 16:00:00-05:00,11.34,11.36,11.15,11.24,44238
2015-02-05 16:00:00-05:00,11.24,11.28,11.18,11.23,32950
2015-02-06 16:00:00-05:00,11.19,11.3,11.18,11.2101,27991
2015-02-09 16:00:00-05:00,11.25,11.29,11.22,11.28,55933
2015-02-10 16:00:00-05:00,11.21,11.21,11.07,11.14,39554
2015-02-11 16:00:00-05:00,11.14,11.14,11.08,11.08,34709
2015-02-12 16:00:00-05:00,11.03,11.0601,11.01,11.0101,85034
2015-02-13 16:00:00-05:00,11.02,11.02,10.84,10.88,101397
2015-02-17 16:00:00-05:00,10.94,10.94,10.67,10.7,87516
2015-02-18 16:00:00-05:00,10.72,10.81,10.66,10.7,150966
2015-02-19 16:00:00-05:00,10.74,10.77,10.67,10.7,106993
2015-02-20 16:00:00-05:00,10.7,10.78,10.7,10.75,67538
2015-02-23 16:00:00-05:00,10.74,10.83,10.74,10.8,114102
2015-02-24 16:00:00-05:00,10.8,10.92,10.78,10.88,52107
2015-02-25 16:00:00-05:00,10.91,10.98,10.9,10.95,34670
2015-02-26 16:00:00-05:00,10.94,10.96,10.84,10.86,18624
2015-02-27 16:00:00-05:00,10.92,11.025,10.88,11.01,45551
2015-03-02 16:00:00-05:00,11.02,11.09,10.94,10.98,85645
2015-03-03 16:00:00-05:00,10.96,11.03,10.94,11.03,34128
2015-03-04 16:00:00-05:00,11.0,11.05,10.9701,11.05,17451
2015-03-05 16:00:00-05:00,11.07,11.07,11.0,11.06,30447
2015-03-06 16:00:00-05:00,11.0,11.1,10.91,10.93,48458
2015-03-09 16:00:00-04:00,10.85,10.94,10.85,10.93,35963
2015-03-10 16:00:00-04:00,10.89,10.91,10.84,10.8684,27103
2015-03-11 16:00:00-04:00,10.87,10.89,10.83,10.88,20420
2015-03-12 16:00:00-04:00,10.89,10.92,10.84,10.89,25111
2015-03-13 16:00:00-04:00,10.85,10.95,10.83,10.88,25139
2015-03-16 16:00:00-04:00,10.9,11.1,10.81,10.839,32014
2015-03-17 16:00:00-04:00,10.79,10.81,10.75,10.78,30507
2015-03-18 16:00:00-04:00,10.79,10.91,10.76,10.83,43787
2015-03-19 16:00:00-04:00,10.85,10.85,10.72,10.74,52813
2015-03-20 16:00:00-04:00,10.76,10.85,10.76,10.84,19355
2015-03-23 16:00:00-04:00,10.85,10.94,10.79,10.86,33787
2015-03-24 16:00:00-04:00,10.81,10.8684,10.79,10.86,29604
2015-03-25 16:00:00-04:00,10.86,10.89,10.84,10.84,26744
2015-03-26 16:00:00-04:00,10.84,10.889,10.84,10.85,29041
2015-03-27 16:00:00-04:00,10.87,10.94,10.86,10.88,14947
2015-03-30 16:00:00-04:00,10.88,10.88,10.8,10.83,21305
2015-03-31 16:00:00-04:00,10.8,10.89,10.79,10.89,45067
2015-04-01 16:00:00-04:00,10.91,10.99,10.8901,10.91,32728
2015-04-02 16:00:00-04:00,10.86,10.94,10.84,10.87,40277
