Date,Open,High,Low,Close,Volume
2015-04-06 16:00:00-04:00,10.9,10.96,10.8601,10.8701,36496
2015-04-07 16:00:00-04:00,10.83,10.91,10.82,10.91,62138
2015-04-08 16:00:00-04:00,10.84,10.909,10.84,10.89,68872
2015-04-09 16:00:00-04:00,10.85,10.855,10.81,10.8284,37445
2015-04-10 16:00:00-04:00,10.8,10.86,10.79,10.8499,47368
2015-04-13 16:00:00-04:00,10.83,10.85,10.68,10.74,120601
2015-04-14 16:00:00-04:00,10.75,10.83,10.74,10.8168,22318
2015-04-15 16:00:00-04:00,10.78,10.84,10.77,10.82,34982
2015-04-16 16:00:00-04:00,10.85,10.89,10.83,10.89,29978
2015-04-17 16:00:00-04:00,10.85,10.97,10.84,10.97,30886
2015-04-20 16:00:00-04:00,10.98,10.98,10.92,10.95,40438
2015-04-21 16:00:00-04:00,10.93,10.98,10.9,10.95,21432
2015-04-22 16:00:00-04:00,10.95,10.98,10.9,10.9,38767
2015-04-23 16:00:00-04:00,10.93,10.95,10.9,10.94,30766
2015-04-24 16:00:00-04:00,10.95,10.9699,10.91,10.96,22285
2015-04-27 16:00:00-04:00,10.98,10.98,10.95,10.9616,18214
2015-04-28 16:00:00-04:00,10.95,11.05,10.95,11.0,98575
2015-04-29 16:00:00-04:00,10.98,11.0,10.89,10.95,56529
2015-04-30 16:00:00-04:00,10.94,10.97,10.9,10.97,38807
2015-05-01 16:00:00-04:00,10.99,10.99,10.9,10.92,49318
2015-05-04 16:00:00-04:00,10.91,10.929,10.86,10.9183,39174
2015-05-05 16:00:00-04:00,10.92,10.95,10.86,10.95,50034
2015-05-06 16:00:00-04:00,10.89,10.91,10.75,10.81,69358
2015-05-07 16:00:00-04:00,10.79,10.8,10.62,10.65,136277
2015-05-08 16:00:00-04:00,10.68,10.77,10.65,10.74,41650
2015-05-11 16:00:00-04:00,10.7,10.72,10.65,10.68,53282
2015-05-12 16:00:00-04:00,10.66,10.75,10.63,10.71,55213
2015-05-13 16:00:00-04:00,10.67,10.72,10.66,10.72,24182
2015-05-14 16:00:00-04:00,10.68,10.74,10.67,10.7001,23556
2015-05-15 16:00:00-04:00,10.72,10.77,10.69,10.74,42915
2015-05-18 16:00:00-04:00,10.69,10.73,10.66,10.66,60457
2015-05-19 16:00:00-04:00,10.65,10.73,10.63,10.7,56967
2015-05-20 16:00:00-04:00,10.74,10.74,10.65,10.69,39296
2015-05-21 16:00:00-04:00,10.71,10.77,10.66,10.74,59079
2015-05-22 16:00:00-04:00,10.72,10.76,10.67,10.72,59484
2015-05-26 16:00:00-04:00,10.73,10.73,10.65,10.719,47031
2015-05-27 16:00:00-04:00,10.73,10.78,10.67,10.78,44288
2015-05-28 16:00:00-04:00,10.82,10.82,10.72,10.741,53491
2015-05-29 16:00:00-04:00,10.73,10.88,10.71,10.8,23812
2015-06-01 16:00:00-04:00,10.79,10.83,10.72,10.81,52721
2015-06-02 16:00:00-04:00,10.8,10.88,10.75,10.8,75972
2015-06-03 16:00:00-04:00,10.78,10.82,10.72,10.75,48845
2015-06-04 16:00:00-04:00,10.73,10.7397,10.68,10.68,40033
2015-06-05 16:00:00-04:00,10.67,10.7,10.58,10.63,78249
2015-06-08 16:00:00-04:00,10.55,10.5925,10.53,10.54,68739
2015-06-09 16:00:00-04:00,10.5,10.5128,10.3,10.35,147700
2015-06-10 16:00:00-04:00,10.34,10.39,10.29,10.31,92275
2015-06-11 16:00:00-04:00,10.3,10.37,10.3,10.33,82552
2015-06-12 16:00:00-04:00,10.33,10.41,10.29,10.4,37400
2015-06-15 16:00:00-04:00,10.38,10.5,10.34,10.47,45786
2015-06-16 16:00:00-04:00,10.43,10.4499,10.37,10.39,34888
2015-06-17 16:00:00-04:00,10.4,10.4,10.3632,10.38,48821
2015-06-18 16:00:00-04:00,10.35,10.4,10.35,10.4,49259
2015-06-19 16:00:00-04:00,10.39,10.39,10.37,10.39,15034
2015-06-22 16:00:00-04:00,10.39,10.44,10.33,10.35,43470
2015-06-23 16:00:00-04:00,10.35,10.43,10.35,10.42,30224
2015-06-24 16:00:00-04:00,10.39,10.4,10.33,10.36,48292
2015-06-25 16:00:00-04:00,10.33,10.34,10.26,10.28,33496
2015-06-26 16:00:00-04:00,10.27,10.28,10.23,10.23,32825
2015-06-29 16:00:00-04:00,10.24,10.35,10.23,10.31,70231
2015-06-30 16:00:00-04:00,10.29,10.2951,10.25,10.29,77266
2015-07-01 16:00:00-04:00,10.29,10.33,10.26,10.27,41659
2015-07-02 16:00:00-04:00,10.27,10.35,10.27,10.3,47926
2015-07-06 16:00:00-04:00,10.36,10.37,10.34,10.3568,36239
2015-07-07 16:00:00-04:00,10.38,10.45,10.36,10.38,75422
2015-07-08 16:00:00-04:00,10.36,10.51,10.35,10.51,39431
2015-07-09 16:00:00-04:00,10.4,10.4,10.32,10.35,32233
2015-07-10 16:00:00-04:00,10.33,10.57,10.32,10.44,96460
2015-07-13 16:00:00-04:00,10.44,10.44,10.37,10.37,19377
2015-07-14 16:00:00-04:00,10.36,10.44,10.34,10.43,32745
2015-07-15 16:00:00-04:00,10.45,10.45,10.38,10.39,22218
2015-07-16 16:00:00-04:00,10.4,10.47,10.34,10.45,64617
2015-07-17 16:00:00-04:00,10.48,10.48,10.36,10.43,39015
2015-07-20 16:00:00-04:00,10.4,10.4,10.32,10.33,51097
2015-07-21 16:00:00-04:00,10.33,10.45,10.31,10.37,33216
2015-07-22 16:00:00-04:00,10.36,10.37,10.31,10.34,24974
2015-07-23 16:00:00-04:00,10.32,10.32,10.29,10.31,32294
2015-07-24 16:00:00-04:00,10.31,10.36,10.3,10.34,28176
2015-07-27 16:00:00-04:00,10.34,10.4,10.34,10.4,15843
2015-07-28 16:00:00-04:00,10.42,10.42,10.36,10.37,6649
2015-07-29 16:00:00-04:00,10.36,10.44,10.35,10.36,14756
2015-07-30 16:00:00-04:00,10.38,10.42,10.35,10.39,13072
2015-07-31 16:00:00-04:00,10.4,10.4699,10.39,10.45,22396
2015-08-03 16:00:00-04:00,10.52,10.89,10.48,10.52,41555
2015-08-04 16:00:00-04:00,10.5,10.53,10.44,10.52,35115
2015-08-05 16:00:00-04:00,10.54,10.54,10.46,10.48,45290
2015-08-06 16:00:00-04:00,10.45,10.57,10.43,10.57,28185
2015-08-07 16:00:00-04:00,10.58,10.6365,10.55,10.56,23211
2015-08-10 16:00:00-04:00,10.59,10.66,10.54,10.6,53907
2015-08-11 16:00:00-04:00,10.6,10.63,10.58,10.62,13590
2015-08-12 16:00:00-04:00,10.57,10.71,10.57,10.63,17960
2015-08-13 16:00:00-04:00,10.61,10.66,10.51,10.64,49168
2015-08-14 16:00:00-04:00,10.65,10.66,10.5301,10.6,40777
2015-08-17 16:00:00-04:00,10.61,10.68,10.59,10.65,30248
2015-08-18 16:00:00-04:00,10.65,10.9,10.59,10.78,121319
2015-08-19 16:00:00-04:00,10.79,10.79,10.68,10.78,49472
2015-08-20 16:00:00-04:00,10.83,10.83,10.7,10.78,35242
2015-08-21 16:00:00-04:00,10.78,10.818,10.71,10.78,41152
2015-08-24 16:00:00-04:00,10.72,10.73,10.64,10.66,53730
2015-08-25 16:00:00-04:00,10.69,10.81,10.64,10.69,51696
2015-08-26 16:00:00-04:00,10.79,10.83,10.721,10.78,106241
2015-08-27 16:00:00-04:00,10.84,10.85,10.69,10.77,63002
2015-08-28 16:00:00-04:00,10.82,10.84,10.7,10.7,28617
2015-08-31 16:00:00-04:00,10.75,10.82,10.75,10.79,48469
2015-09-01 16:00:00-04:00,10.87,10.88,10.77,10.82,67008
2015-09-02 16:00:00-04:00,10.86,10.9,10.8,10.88,33596
2015-09-03 16:00:00-04:00,10.88,10.98,10.84,10.94,62535
2015-09-04 16:00:00-04:00,10.97,10.9799,10.83,10.8701,32939
2015-09-08 16:00:00-04:00,10.9,11.0,10.84,10.92,76217
2015-09-09 16:00:00-04:00,10.89,10.93,10.81,10.83,64595
2015-09-10 16:00:00-04:00,10.87,10.87,10.8,10.85,30301
2015-09-11 16:00:00-04:00,10.85,10.87,10.8,10.87,57896
2015-09-14 16:00:00-04:00,10.86,10.87,10.76,10.79,58217
2015-09-15 16:00:00-04:00,10.78,10.79,10.74,10.74,83325
2015-09-16 16:00:00-04:00,10.75,10.81,10.75,10.76,22485
2015-09-17 16:00:00-04:00,10.8,10.8852,10.7712,10.85,51747
2015-09-18 16:00:00-04:00,10.89,10.99,10.89,10.93,52837
2015-09-21 16:00:00-04:00,10.97,10.97,10.88,10.88,38991
2015-09-22 16:00:00-04:00,10.87,10.94,10.85,10.88,71627
2015-09-23 16:00:00-04:00,10.87,10.94,10.87,10.88,22711
2015-09-24 16:00:00-04:00,10.88,10.92,10.85,10.86,48636
2015-09-25 16:00:00-04:00,10.85,10.88,10.84,10.87,26539
2015-09-28 16:00:00-04:00,10.91,10.92,10.86,10.88,28769
2015-09-29 16:00:00-04:00,10.92,10.95,10.8801,10.92,30375
2015-09-30 16:00:00-04:00,10.95,10.95,10.9,10.94,32167
2015-10-01 16:00:00-04:00,10.97,11.04,10.95,10.98,37123
2015-10-02 16:00:00-04:00,11.01,11.1,10.99,11.09,33742
2015-10-05 16:00:00-04:00,11.07,11.11,11.05,11.06,20864
2015-10-06 16:00:00-04:00,11.09,11.14,11.04,11.13,33752
2015-10-07 16:00:00-04:00,11.16,11.205,11.01,11.18,53989
2015-10-08 16:00:00-04:00,11.2,11.23,11.11,11.23,19423
2015-10-09 16:00:00-04:00,11.23,11.2499,11.12,11.15,18878
2015-10-12 16:00:00-04:00,11.16,11.1799,11.11,11.15,21127
2015-10-13 16:00:00-04:00,11.15,11.22,11.12,11.2,27083
2015-10-14 16:00:00-04:00,11.24,11.25,11.1363,11.19,39692
2015-10-15 16:00:00-04:00,11.24,11.31,11.159,11.2,32402
2015-10-16 16:00:00-04:00,11.17,11.2899,11.15,11.25,47558
2015-10-19 16:00:00-04:00,11.29,11.33,11.19,11.29,41925
2015-10-20 16:00:00-04:00,11.26,11.32,11.24,11.3,38522
2015-10-21 16:00:00-04:00,11.37,11.38,11.29,11.31,53208
2015-10-22 16:00:00-04:00,11.35,11.38,11.23,11.318,27909
2015-10-23 16:00:00-04:00,11.37,11.39,11.32,11.38,38716
2015-10-26 16:00:00-04:00,11.38,11.39,11.33,11.39,14478
2015-10-27 16:00:00-04:00,11.38,11.39,11.33,11.39,52066
2015-10-28 16:00:00-04:00,11.39,11.41,11.32,11.4,100388
2015-10-29 16:00:00-04:00,11.41,11.41,11.3,11.35,30114
2015-10-30 16:00:00-04:00,11.33,11.4,11.33,11.36,65317
2015-11-02 16:00:00-05:00,11.39,11.45,11.35,11.44,46020
2015-11-03 16:00:00-05:00,11.445,11.5,11.445,11.48,49629
2015-11-04 16:00:00-05:00,11.51,11.51,11.45,11.49,65464
2015-11-05 16:00:00-05:00,11.5,11.51,11.47,11.51,40151
2015-11-06 16:00:00-05:00,11.44,11.44,11.12,11.4,114094
2015-11-09 16:00:00-05:00,11.27,11.271,11.08,11.15,52578
2015-11-10 16:00:00-05:00,11.14,11.41,11.1,11.2499,55063
2015-11-11 16:00:00-05:00,11.21,11.21,11.13,11.14,33844
2015-11-12 16:00:00-05:00,11.09,11.27,11.08,11.25,17843
2015-11-13 16:00:00-05:00,11.28,11.4,11.16,11.38,25645
2015-11-16 16:00:00-05:00,11.4,11.42,11.34,11.41,9239
2015-11-17 16:00:00-05:00,11.38,11.4,11.3,11.399,18141
2015-11-18 16:00:00-05:00,11.4,11.401,11.3,11.33,32334
2015-11-19 16:00:00-05:00,11.31,11.32,11.15,11.19,66208
2015-11-20 16:00:00-05:00,11.29,11.33,11.22,11.29,35194
2015-11-23 16:00:00-05:00,11.3,11.46,11.3,11.34,55506
2015-11-24 16:00:00-05:00,11.28,11.4,11.262,11.29,40174
2015-11-25 16:00:00-05:00,11.32,11.37,11.32,11.35,5134
2015-11-27 16:00:00-05:00,11.28,11.34,11.27,11.31,10880
2015-11-30 16:00:00-05:00,11.28,11.31,11.24,11.25,37467
2015-12-01 16:00:00-05:00,11.34,11.4099,11.3,11.39,55624
2015-12-02 16:00:00-05:00,11.36,11.39,11.3,11.32,66744
2015-12-03 16:00:00-05:00,11.32,11.34,11.27,11.34,56269
2015-12-04 16:00:00-05:00,11.34,11.44,11.31,11.4,70360
2015-12-07 16:00:00-05:00,11.35,11.38,11.31,11.32,53925
2015-12-08 16:00:00-05:00,11.32,11.46,11.32,11.44,73340
2015-12-09 16:00:00-05:00,11.37,11.381,11.26,11.31,46200
2015-12-10 16:00:00-05:00,11.28,11.34,11.27,11.3,47167
2015-12-11 16:00:00-05:00,11.32,11.64,11.25,11.26,219402
2015-12-14 16:00:00-05:00,11.3,11.3,11.15,11.21,194599
2015-12-15 16:00:00-05:00,11.23,11.31,11.2,11.27,43905
2015-12-16 16:00:00-05:00,11.31,11.63,11.15,11.53,160866
2015-12-17 16:00:00-05:00,11.55,11.75,11.49,11.64,151427
2015-12-18 16:00:00-05:00,11.66,11.67,11.52,11.61,20368
2015-12-21 16:00:00-05:00,11.66,11.68,11.57,11.59,27708
2015-12-22 16:00:00-05:00,11.53,11.53,11.41,11.45,44031
2015-12-23 16:00:00-05:00,11.49,11.62,11.42,11.61,50608
2015-12-24 16:00:00-05:00,11.57,11.64,11.57,11.59,7168
2015-12-28 16:00:00-05:00,11.63,11.75,11.59,11.71,48587
2015-12-29 16:00:00-05:00,11.75,11.87,11.62,11.8,48762
2015-12-30 16:00:00-05:00,11.8,11.9202,11.7401,11.92,31394
2015-12-31 16:00:00-05:00,11.87,11.97,11.845,11.92,45319
2016-01-04 16:00:00-05:00,11.91,11.9291,11.82,11.84,42598
2016-01-05 16:00:00-05:00,11.9,11.95,11.87,11.91,16144
2016-01-06 16:00:00-05:00,12.0,12.32,11.93,11.95,104208
2016-01-07 16:00:00-05:00,12.0,12.04,11.9,11.94,89189
2016-01-08 16:00:00-05:00,11.94,12.09,11.94,12.03,65449
2016-01-11 16:00:00-05:00,12.01,12.05,11.94,12.01,120815
2016-01-12 16:00:00-05:00,11.92,11.94,11.75,11.91,135969
2016-01-13 16:00:00-05:00,11.95,11.95,11.84,11.86,94690
2016-01-14 16:00:00-05:00,11.92,11.92,11.72,11.81,69635
2016-01-15 16:00:00-05:00,11.75,11.87,11.7,11.84,84929
2016-01-19 16:00:00-05:00,12.04,12.139,11.92,12.09,171169
2016-01-20 16:00:00-05:00,12.07,12.0701,11.91,12.05,95505
2016-01-21 16:00:00-05:00,12.06,12.12,11.97,12.03,65722
2016-01-22 16:00:00-05:00,12.09,12.1,12.04,12.04,35034
2016-01-25 16:00:00-05:00,12.01,12.03,11.96,11.99,41517
2016-01-26 16:00:00-05:00,12.03,12.041,11.86,11.95,72112
2016-01-27 16:00:00-05:00,12.01,12.09,11.9,12.07,57263
2016-01-28 16:00:00-05:00,12.03,12.17,11.98,12.09,46178
2016-01-29 16:00:00-05:00,12.15,12.15,12.03,12.07,53520
2016-02-01 16:00:00-05:00,12.1,12.17,11.92,12.17,81760
2016-02-02 16:00:00-05:00,12.13,12.19,12.09,12.12,44572
2016-02-03 16:00:00-05:00,12.16,12.19,12.08,12.16,47264
2016-02-04 16:00:00-05:00,12.18,12.2,12.1,12.1,53592
2016-02-05 16:00:00-05:00,12.18,12.2,12.12,12.12,31898
2016-02-08 16:00:00-05:00,12.09,12.18,12.04,12.04,55358
2016-02-09 16:00:00-05:00,11.98,12.2,11.98,12.09,74574
2016-02-10 16:00:00-05:00,12.07,12.25,12.0301,12.2,45087
2016-02-11 16:00:00-05:00,12.2,12.2,12.0,12.01,47057
2016-02-12 16:00:00-05:00,12.14,12.16,12.015,12.07,38672
2016-02-16 16:00:00-05:00,12.11,12.13,12.04,12.07,33414
2016-02-17 16:00:00-05:00,12.11,12.13,12.0101,12.11,42141
2016-02-18 16:00:00-05:00,12.08,12.08,11.84,11.94,62111
2016-02-19 16:00:00-05:00,11.94,12.01,11.88,11.88,39513
2016-02-22 16:00:00-05:00,11.85,11.93,11.85,11.87,36074
2016-02-23 16:00:00-05:00,11.86,11.96,11.85,11.93,59591
2016-02-24 16:00:00-05:00,11.98,12.03,11.95,11.95,38108
2016-02-25 16:00:00-05:00,11.99,11.99,11.92,11.98,14757
2016-02-26 16:00:00-05:00,11.97,12.01,11.932,11.96,40853
2016-02-29 16:00:00-05:00,12.02,12.2,11.98,12.19,38000
2016-03-01 16:00:00-05:00,12.19,12.233,12.13,12.2,73629
2016-03-02 16:00:00-05:00,12.19,12.21,12.02,12.08,63125
2016-03-03 16:00:00-05:00,12.09,12.1,12.03,12.06,26248
2016-03-04 16:00:00-05:00,12.08,12.08,11.88,11.98,140757
2016-03-07 16:00:00-05:00,11.93,11.99,11.89,11.99,66719
2016-03-08 16:00:00-05:00,12.02,12.05,11.96,12.05,69236
2016-03-09 16:00:00-05:00,11.95,11.99,11.86,11.9,99709
2016-03-10 16:00:00-05:00,11.98,11.99,11.81,11.9,63488
2016-03-11 16:00:00-05:00,11.87,11.87,11.8,11.83,61210
2016-03-14 16:00:00-04:00,11.84,11.9,11.83,11.89,33688
2016-03-15 16:00:00-04:00,11.88,11.93,11.83,11.83,64171
2016-03-16 16:00:00-04:00,11.83,11.93,11.83,11.93,25910
2016-03-17 16:00:00-04:00,11.9,12.03,11.84,12.03,77164
2016-03-18 16:00:00-04:00,12.05,12.05,11.94,11.94,31225
2016-03-21 16:00:00-04:00,11.94,11.99,11.9,11.9,37533
2016-03-22 16:00:00-04:00,11.81,11.95,11.75,11.82,143018
2016-03-23 16:00:00-04:00,11.9,12.0,11.9,11.97,33113
2016-03-24 16:00:00-04:00,11.92,11.98,11.92,11.98,10347
2016-03-28 16:00:00-04:00,11.92,11.9899,11.91,11.92,51432
2016-03-29 16:00:00-04:00,11.94,12.0,11.9,11.9,50652
2016-03-30 16:00:00-04:00,11.95,11.95,11.83,11.83,89691
2016-03-31 16:00:00-04:00,11.86,11.9,11.75,11.75,102360
2016-04-01 16:00:00-04:00,11.75,11.79,11.74,11.74,69837
2016-04-04 16:00:00-04:00,11.75,11.82,11.74,11.8,42980
2016-04-05 16:00:00-04:00,11.82,11.89,11.81,11.84,29569
2016-04-06 16:00:00-04:00,11.85,11.97,11.85,11.91,50921
2016-04-07 16:00:00-04:00,11.91,11.98,11.9,11.92,59491
2016-04-08 16:00:00-04:00,11.98,11.98,11.91,11.96,45039
2016-04-11 16:00:00-04:00,11.95,11.98,11.93,11.93,12921
2016-04-12 16:00:00-04:00,11.97,11.97,11.88,11.949,42180
2016-04-13 16:00:00-04:00,11.97,12.08,11.8501,11.98,61240
2016-04-14 16:00:00-04:00,11.95,12.01,11.95,11.97,29569
2016-04-15 16:00:00-04:00,12.0,12.07,11.95,12.0699,31675
2016-04-18 16:00:00-04:00,12.07,12.07,11.98,12.0,45276
2016-04-19 16:00:00-04:00,12.03,12.03,11.92,11.99,27906
2016-04-20 16:00:00-04:00,11.98,12.02,11.98,12.02,7797
2016-04-21 16:00:00-04:00,12.02,12.05,11.98,12.04,25437
2016-04-22 16:00:00-04:00,12.03,12.1,12.0,12.1,37934
2016-04-25 16:00:00-04:00,12.11,12.17,12.025,12.09,50906
2016-04-26 16:00:00-04:00,12.14,12.17,12.1,12.14,30831
2016-04-27 16:00:00-04:00,12.17,12.2,12.15,12.19,69002
2016-04-28 16:00:00-04:00,12.13,12.22,12.13,12.15,36324
2016-04-29 16:00:00-04:00,12.1,12.14,12.05,12.11,40354
2016-05-02 16:00:00-04:00,12.16,12.198,12.1001,12.1001,28018
2016-05-03 16:00:00-04:00,12.07,12.19,12.062,12.14,40588
2016-05-04 16:00:00-04:00,12.17,12.17,12.06,12.08,49580
2016-05-05 16:00:00-04:00,12.11,12.115,12.04,12.04,54519
2016-05-06 16:00:00-04:00,12.04,12.15,12.01,12.09,75860
2016-05-09 16:00:00-04:00,12.11,12.23,12.11,12.22,38124
2016-05-10 16:00:00-04:00,12.2,12.22,12.14,12.2099,28102
2016-05-11 16:00:00-04:00,12.21,12.25,12.15,12.18,28399
2016-05-12 16:00:00-04:00,12.16,12.21,12.15,12.15,33686
2016-05-13 16:00:00-04:00,12.17,12.21,12.11,12.11,38091
2016-05-16 16:00:00-04:00,12.09,12.09,11.98,12.0,64453
2016-05-17 16:00:00-04:00,11.97,12.07,11.97,12.04,44928
2016-05-18 16:00:00-04:00,11.99,12.008,11.9,11.9,43512
2016-05-19 16:00:00-04:00,11.85,11.86,11.6,11.63,152396
2016-05-20 16:00:00-04:00,11.62,11.72,11.62,11.69,21849
2016-05-23 16:00:00-04:00,11.74,11.81,11.72,11.73,58054
2016-05-24 16:00:00-04:00,11.8,11.84,11.75,11.79,32955
2016-05-25 16:00:00-04:00,11.79,11.87,11.7899,11.82,39427
2016-05-26 16:00:00-04:00,11.85,11.9,11.83,11.87,27781
2016-05-27 16:00:00-04:00,11.87,11.9,11.82,11.85,31624
2016-05-31 16:00:00-04:00,11.82,11.82,11.72,11.72,46719
2016-06-01 16:00:00-04:00,11.79,11.94,11.74,11.89,40330
2016-06-02 16:00:00-04:00,11.94,12.02,11.89,11.94,56122
2016-06-03 16:00:00-04:00,12.03,12.03,11.94,11.99,33777
2016-06-06 16:00:00-04:00,11.95,12.03,11.95,11.98,42264
2016-06-07 16:00:00-04:00,11.99,12.05,11.99,12.0,37532
2016-06-08 16:00:00-04:00,12.0,12.1,12.0,12.1,44252
2016-06-09 16:00:00-04:00,12.06,12.06,12.01,12.02,32664
2016-06-10 16:00:00-04:00,12.11,12.15,11.83,11.86,134232
2016-06-13 16:00:00-04:00,11.93,12.06,11.89,11.92,30976
2016-06-14 16:00:00-04:00,11.98,11.98,11.8,11.9,79899
2016-06-15 16:00:00-04:00,11.92,12.05,11.87,12.03,66749
2016-06-16 16:00:00-04:00,12.06,12.06,12.0252,12.04,7753
2016-06-17 16:00:00-04:00,12.08,12.08,11.98,12.01,19394
2016-06-20 16:00:00-04:00,11.97,12.0599,11.97,12.03,17100
2016-06-21 16:00:00-04:00,12.06,12.08,12.0,12.07,23368
2016-06-22 16:00:00-04:00,12.08,12.16,12.0735,12.15,35454
2016-06-23 16:00:00-04:00,12.15,12.15,12.04,12.06,34437
2016-06-24 16:00:00-04:00,12.04,12.16,12.04,12.11,19068
2016-06-27 16:00:00-04:00,12.06,12.17,12.06,12.14,42768
2016-06-28 16:00:00-04:00,12.18,12.23,12.14,12.2,28567
2016-06-29 16:00:00-04:00,12.17,12.27,12.15,12.25,28295
2016-06-30 16:00:00-04:00,12.22,12.41,12.22,12.3,25072
2016-07-01 16:00:00-04:00,12.34,12.53,12.34,12.46,59490
2016-07-05 16:00:00-04:00,12.48,12.53,12.42,12.53,43405
2016-07-06 16:00:00-04:00,12.5,12.68,12.5,12.59,52578
2016-07-07 16:00:00-04:00,12.6,12.61,12.53,12.57,25570
2016-07-08 16:00:00-04:00,12.61,12.62,12.53,12.53,52039
2016-07-11 16:00:00-04:00,12.64,12.64,12.48,12.55,50493
2016-07-12 16:00:00-04:00,12.52,12.52,12.37,12.39,45618
2016-07-13 16:00:00-04:00,12.4,12.4,12.21,12.2201,41745
2016-07-14 16:00:00-04:00,12.3,12.3,12.04,12.06,96150
2016-07-15 16:00:00-04:00,12.14,12.36,12.04,12.21,112622
2016-07-18 16:00:00-04:00,12.22,12.39,12.22,12.37,47129
2016-07-19 16:00:00-04:00,12.45,12.48,12.38,12.38,69583
2016-07-20 16:00:00-04:00,12.42,12.44,12.36,12.42,32394
2016-07-21 16:00:00-04:00,12.4,12.57,12.4,12.53,64575
2016-07-22 16:00:00-04:00,12.48,12.65,12.48,12.65,29012
2016-07-25 16:00:00-04:00,12.55,12.6501,12.54,12.626,40620
2016-07-26 16:00:00-04:00,12.66,12.68,12.6,12.6,27002
2016-07-27 16:00:00-04:00,12.67,12.68,12.62,12.62,17005
2016-07-28 16:00:00-04:00,12.68,12.7299,12.6199,12.64,16227
2016-07-29 16:00:00-04:00,12.65,12.83,12.65,12.78,38688
2016-08-01 16:00:00-04:00,12.78,12.92,12.73,12.9,55549
2016-08-02 16:00:00-04:00,12.87,12.87,12.75,12.87,22149
2016-08-03 16:00:00-04:00,12.84,12.95,12.84,12.91,24858
2016-08-04 16:00:00-04:00,12.95,12.95,12.91,12.95,24675
2016-08-05 16:00:00-04:00,12.92,12.98,12.9101,12.98,32864
2016-08-08 16:00:00-04:00,13.0,13.08,12.98,13.01,45397
