Date,Open,High,Low,Close,Volume
2016-08-09 16:00:00-04:00,13.04,13.04,12.92,12.95,26933
2016-08-10 16:00:00-04:00,12.99,13.0899,12.94,12.99,20198
2016-08-11 16:00:00-04:00,13.11,13.11,13.0301,13.05,49931
2016-08-12 16:00:00-04:00,13.11,13.11,13.0127,13.02,15187
2016-08-15 16:00:00-04:00,13.01,13.05,12.92,12.93,43480
2016-08-16 16:00:00-04:00,12.99,13.03,12.89,12.9699,26815
2016-08-17 16:00:00-04:00,13.0,13.05,12.9,12.99,18690
2016-08-18 16:00:00-04:00,13.0,13.0,12.93,12.9698,20451
2016-08-19 16:00:00-04:00,12.99,13.01,12.9301,13.01,19385
2016-08-22 16:00:00-04:00,13.01,13.01,12.9087,12.946,14673
2016-08-23 16:00:00-04:00,12.95,12.98,12.87,12.8992,29253
2016-08-24 16:00:00-04:00,12.86,12.8728,12.79,12.8,34519
2016-08-25 16:00:00-04:00,12.79,12.7999,12.69,12.71,25148
2016-08-26 16:00:00-04:00,12.73,12.75,12.65,12.66,25759
2016-08-29 16:00:00-04:00,12.71,12.79,12.6701,12.75,31724
2016-08-30 16:00:00-04:00,12.79,12.8,12.73,12.78,23756
2016-08-31 16:00:00-04:00,12.75,12.86,12.75,12.82,25005
2016-09-01 16:00:00-04:00,12.88,12.92,12.815,12.86,53143
2016-09-02 16:00:00-04:00,12.87,12.97,12.81,12.87,23655
2016-09-06 16:00:00-04:00,12.91,12.97,12.9,12.93,70268
2016-09-07 16:00:00-04:00,12.97,13.0,12.93,12.99,82788
2016-09-08 16:00:00-04:00,12.97,13.07,12.92,12.99,91512
2016-09-09 16:00:00-04:00,12.94,12.95,12.65,12.73,96551
2016-09-12 16:00:00-04:00,12.68,12.88,12.66,12.86,53218
2016-09-13 16:00:00-04:00,12.88,12.89,12.73,12.7808,49946
2016-09-14 16:00:00-04:00,12.86,12.86,12.65,12.7001,42966
2016-09-15 16:00:00-04:00,12.75,12.75,12.64,12.66,31594
2016-09-16 16:00:00-04:00,12.75,12.75,12.5,12.55,36517
2016-09-19 16:00:00-04:00,12.62,12.69,12.48,12.52,33231
2016-09-20 16:00:00-04:00,12.49,12.72,12.49,12.61,31436
2016-09-21 16:00:00-04:00,12.7,12.7901,12.68,12.78,8314
2016-09-22 16:00:00-04:00,12.85,12.93,12.77,12.89,18014
2016-09-23 16:00:00-04:00,12.87,12.87,12.81,12.82,25948
2016-09-26 16:00:00-04:00,12.87,12.89,12.78,12.8,46798
2016-09-27 16:00:00-04:00,12.86,12.94,12.75,12.8,60068
2016-09-28 16:00:00-04:00,12.9,12.98,12.75,12.965,53206
2016-09-29 16:00:00-04:00,13.0,13.0,12.7601,12.8,42708
2016-09-30 16:00:00-04:00,12.9,12.9,12.75,12.83,38590
2016-10-03 16:00:00-04:00,12.8,12.91,12.73,12.74,69325
2016-10-04 16:00:00-04:00,12.72,12.76,12.65,12.69,82900
2016-10-05 16:00:00-04:00,12.64,12.69,12.585,12.66,157162
2016-10-06 16:00:00-04:00,12.63,12.73,12.595,12.65,51214
2016-10-07 16:00:00-04:00,12.66,12.69,12.54,12.55,27745
2016-10-10 16:00:00-04:00,12.52,12.69,12.48,12.65,69948
2016-10-11 16:00:00-04:00,12.6,12.622,12.37,12.4592,66803
2016-10-12 16:00:00-04:00,12.39,12.42,12.28,12.29,84769
2016-10-13 16:00:00-04:00,12.26,12.2924,12.1,12.1,72536
2016-10-14 16:00:00-04:00,12.1,12.17,11.94,11.9617,108839
2016-10-17 16:00:00-04:00,11.89,12.02,11.87,11.88,149785
2016-10-18 16:00:00-04:00,11.89,12.1,11.89,12.1,30911
2016-10-19 16:00:00-04:00,12.11,12.44,12.11,12.39,45936
2016-10-20 16:00:00-04:00,12.39,12.4764,12.3377,12.35,38481
2016-10-21 16:00:00-04:00,12.47,12.51,12.25,12.28,69580
2016-10-24 16:00:00-04:00,12.37,12.37,12.15,12.15,89998
2016-10-25 16:00:00-04:00,12.22,12.244,12.1666,12.2299,44255
2016-10-26 16:00:00-04:00,12.25,12.25,12.17,12.24,30457
2016-10-27 16:00:00-04:00,12.23,12.23,12.07,12.11,23268
2016-10-28 16:00:00-04:00,12.11,12.143,12.0,12.0,92180
2016-10-31 16:00:00-04:00,12.0,12.0599,11.96,12.0,50478
2016-11-01 16:00:00-04:00,12.02,12.078,11.9,12.0,37383
2016-11-02 16:00:00-04:00,12.07,12.1799,11.9999,12.1392,28404
2016-11-03 16:00:00-04:00,12.1,12.16,12.02,12.1208,27645
2016-11-04 16:00:00-04:00,12.18,12.18,12.08,12.1499,26317
2016-11-07 16:00:00-05:00,12.13,12.18,12.12,12.17,29308
2016-11-08 16:00:00-05:00,12.16,12.28,12.16,12.27,35694
2016-11-09 16:00:00-05:00,12.13,12.13,12.03,12.05,97620
2016-11-10 16:00:00-05:00,11.99,12.01,11.73,11.8067,148647
2016-11-11 16:00:00-05:00,11.57,11.95,11.55,11.68,155626
2016-11-14 16:00:00-05:00,11.62,11.62,10.67,11.01,360177
2016-11-15 16:00:00-05:00,10.93,11.26,10.93,11.26,122564
2016-11-16 16:00:00-05:00,11.41,11.43,11.19,11.25,72559
2016-11-17 16:00:00-05:00,11.3,11.3,11.0701,11.19,85047
2016-11-18 16:00:00-05:00,11.25,11.25,11.13,11.22,79213
2016-11-21 16:00:00-05:00,11.25,11.36,11.25,11.34,39429
2016-11-22 16:00:00-05:00,11.34,11.41,11.31,11.39,64533
2016-11-23 16:00:00-05:00,11.3,11.3,11.19,11.2,40134
2016-11-25 13:00:00-05:00,11.14,11.14,11.0,11.07,30692
2016-11-28 16:00:00-05:00,11.13,11.24,11.1,11.1763,36519
2016-11-29 16:00:00-05:00,11.07,11.17,11.02,11.05,130589
2016-11-30 16:00:00-05:00,11.0,11.14,11.0,11.01,114044
2016-12-01 16:00:00-05:00,11.0,11.0335,10.85,10.92,122677
2016-12-02 16:00:00-05:00,10.83,10.97,10.83,10.93,67878
2016-12-05 16:00:00-05:00,10.99,10.99,10.91,10.95,132160
2016-12-06 16:00:00-05:00,10.93,11.08,10.93,11.08,94355
2016-12-07 16:00:00-05:00,11.06,11.29,11.06,11.26,111957
2016-12-08 16:00:00-05:00,11.11,11.15,10.95,10.97,106945
2016-12-09 16:00:00-05:00,11.02,11.02,10.88,10.89,81168
2016-12-12 16:00:00-05:00,10.86,10.96,10.78,10.83,105494
2016-12-13 16:00:00-05:00,10.84,10.92,10.84,10.92,70022
2016-12-14 16:00:00-05:00,10.92,11.03,10.89,11.01,105818
2016-12-15 16:00:00-05:00,10.92,11.08,10.85,10.93,47893
2016-12-16 16:00:00-05:00,10.86,10.97,10.84,10.93,74041
2016-12-19 16:00:00-05:00,10.92,11.05,10.92,10.96,123362
2016-12-20 16:00:00-05:00,10.92,11.01,10.8904,11.01,112943
2016-12-21 16:00:00-05:00,10.98,11.09,10.98,11.09,41542
2016-12-22 16:00:00-05:00,11.01,11.25,11.01,11.16,119042
2016-12-23 16:00:00-05:00,11.12,11.23,11.12,11.19,29145
2016-12-27 16:00:00-05:00,11.19,11.23,11.19,11.23,95583
2016-12-28 16:00:00-05:00,11.16,11.27,11.12,11.21,91994
2016-12-29 16:00:00-05:00,11.19,11.36,11.19,11.34,61921
2016-12-30 16:00:00-05:00,11.27,11.37,11.27,11.34,70024
2017-01-03 16:00:00-05:00,11.37,11.55,11.28,11.39,93070
2017-01-04 16:00:00-05:00,11.47,11.48,11.39,11.44,75984
2017-01-05 16:00:00-05:00,11.46,11.56,11.45,11.51,63012
2017-01-06 16:00:00-05:00,11.53,11.7,11.44,11.51,40876
2017-01-09 16:00:00-05:00,11.53,11.66,11.53,11.56,51947
2017-01-10 16:00:00-05:00,11.58,11.95,11.58,11.74,49928
2017-01-11 16:00:00-05:00,11.6,11.69,11.5,11.55,90441
2017-01-12 16:00:00-05:00,11.62,11.62,11.57,11.57,24823
2017-01-13 16:00:00-05:00,11.61,11.8912,11.55,11.68,63637
2017-01-17 16:00:00-05:00,11.67,11.72,11.62,11.63,62538
2017-01-18 16:00:00-05:00,11.67,11.67,11.57,11.5765,67934
2017-01-19 16:00:00-05:00,11.59,11.59,11.49,11.52,55378
2017-01-20 16:00:00-05:00,11.49,11.55,11.45,11.53,84602
2017-01-23 16:00:00-05:00,11.59,11.71,11.54,11.71,39330
2017-01-24 16:00:00-05:00,11.77,11.77,11.6414,11.69,53466
2017-01-25 16:00:00-05:00,11.65,11.65,11.61,11.61,36632
2017-01-26 16:00:00-05:00,11.67,11.68,11.61,11.66,9439
2017-01-27 16:00:00-05:00,11.66,11.7,11.65,11.68,32216
2017-01-30 16:00:00-05:00,11.68,11.75,11.68,11.75,13988
2017-01-31 16:00:00-05:00,11.73,11.81,11.73,11.8,12069
2017-02-01 16:00:00-05:00,11.88,11.99,11.77,11.87,55015
2017-02-02 16:00:00-05:00,11.79,11.8572,11.751,11.79,76098
2017-02-03 16:00:00-05:00,11.84,12.12,11.84,12.12,52778
2017-02-06 16:00:00-05:00,12.12,12.12,11.97,12.09,65084
2017-02-07 16:00:00-05:00,12.08,12.1199,12.05,12.07,18270
2017-02-08 16:00:00-05:00,12.09,12.19,11.95,12.01,56453
2017-02-09 16:00:00-05:00,11.87,11.9267,11.87,11.89,20979
2017-02-10 16:00:00-05:00,11.97,11.97,11.88,11.92,30995
2017-02-13 16:00:00-05:00,11.94,11.9414,11.91,11.91,25819
2017-02-14 16:00:00-05:00,11.99,11.99,11.81,11.87,75160
2017-02-15 16:00:00-05:00,11.82,11.82,11.75,11.76,21127
2017-02-16 16:00:00-05:00,11.72,11.78,11.72,11.78,16095
2017-02-17 16:00:00-05:00,11.79,11.9,11.77,11.8,35705
2017-02-21 16:00:00-05:00,11.77,11.95,11.77,11.87,57523
2017-02-22 16:00:00-05:00,11.94,11.94,11.75,11.77,45601
2017-02-23 16:00:00-05:00,11.79,11.8,11.7201,11.75,95489
2017-02-24 16:00:00-05:00,11.82,11.82,11.72,11.77,74038
2017-02-27 16:00:00-05:00,11.72,11.7842,11.7,11.74,47616
2017-02-28 16:00:00-05:00,11.8,11.8,11.7,11.759,24929
2017-03-01 16:00:00-05:00,11.7,11.72,11.62,11.69,75627
2017-03-02 16:00:00-05:00,11.7,11.79,11.67,11.77,45615
2017-03-03 16:00:00-05:00,11.78,11.9456,11.75,11.94,52373
2017-03-06 16:00:00-05:00,11.89,11.94,11.81,11.86,23930
2017-03-07 16:00:00-05:00,11.9,11.9,11.79,11.85,31274
2017-03-08 16:00:00-05:00,11.77,11.8396,11.75,11.79,58154
2017-03-09 16:00:00-05:00,11.69,11.7,11.54,11.55,86196
2017-03-10 16:00:00-05:00,11.55,11.66,11.55,11.63,26596
2017-03-13 16:00:00-04:00,11.61,11.73,11.55,11.59,62645
2017-03-14 16:00:00-04:00,11.57,11.63,11.54,11.58,46307
2017-03-15 16:00:00-04:00,11.6,11.68,11.5814,11.66,58209
2017-03-16 16:00:00-04:00,11.64,11.69,11.6,11.61,21752
2017-03-17 16:00:00-04:00,11.63,11.78,11.63,11.7,10723
2017-03-20 16:00:00-04:00,11.65,11.74,11.65,11.69,32943
2017-03-21 16:00:00-04:00,11.68,11.73,11.66,11.67,33865
2017-03-22 16:00:00-04:00,11.72,11.739,11.651,11.72,31502
2017-03-23 16:00:00-04:00,11.74,11.772,11.66,11.67,43422
2017-03-24 16:00:00-04:00,11.65,11.7,11.64,11.68,24065
2017-03-27 16:00:00-04:00,11.76,11.77,11.68,11.74,50566
2017-03-28 16:00:00-04:00,11.74,11.82,11.68,11.68,40476
2017-03-29 16:00:00-04:00,11.68,11.7479,11.68,11.7,28688
2017-03-30 16:00:00-04:00,11.8,11.9122,11.75,11.77,41111
2017-03-31 16:00:00-04:00,11.78,11.815,11.75,11.78,19021
2017-04-03 16:00:00-04:00,11.81,11.89,11.78,11.79,29175
2017-04-04 16:00:00-04:00,11.81,11.9,11.81,11.88,42635
2017-04-05 16:00:00-04:00,11.89,12.0,11.8601,11.98,61245
2017-04-06 16:00:00-04:00,11.93,11.96,11.91,11.9392,36693
2017-04-07 16:00:00-04:00,12.04,12.1,12.0,12.02,48986
2017-04-10 16:00:00-04:00,12.13,12.26,12.09,12.09,23259
2017-04-11 16:00:00-04:00,12.03,12.45,12.03,12.39,45840
2017-04-12 16:00:00-04:00,12.36,12.39,12.18,12.18,19698
2017-04-13 16:00:00-04:00,12.22,12.27,12.21,12.27,13543
2017-04-17 16:00:00-04:00,12.23,12.23,12.1499,12.16,28689
2017-04-18 16:00:00-04:00,12.14,12.15,12.0,12.0,79768
2017-04-19 16:00:00-04:00,12.01,12.15,12.01,12.07,30585
2017-04-20 16:00:00-04:00,12.06,12.13,12.06,12.12,18121
2017-04-21 16:00:00-04:00,12.19,12.2,12.15,12.17,35120
2017-04-24 16:00:00-04:00,12.13,12.16,12.07,12.08,23927
2017-04-25 16:00:00-04:00,12.08,12.11,12.04,12.07,59293
2017-04-26 16:00:00-04:00,12.05,12.14,12.04,12.14,16623
2017-04-27 16:00:00-04:00,12.18,12.19,12.07,12.07,28153
2017-04-28 16:00:00-04:00,12.06,12.2,12.06,12.12,22488
2017-05-01 16:00:00-04:00,12.21,12.22,12.05,12.09,50802
2017-05-02 16:00:00-04:00,12.08,12.415,12.08,12.33,29966
2017-05-03 16:00:00-04:00,12.31,12.629,12.3,12.6,64903
2017-05-04 16:00:00-04:00,12.53,12.6,12.4,12.56,32527
2017-05-05 16:00:00-04:00,12.53,12.7,12.53,12.7,47768
2017-05-08 16:00:00-04:00,12.62,12.69,12.34,12.62,70386
2017-05-09 16:00:00-04:00,12.56,12.7,12.28,12.37,86677
2017-05-10 16:00:00-04:00,12.44,12.44,12.22,12.289,25089
2017-05-11 16:00:00-04:00,12.22,12.26,12.18,12.2,53920
2017-05-12 16:00:00-04:00,12.24,12.32,12.19,12.26,47922
2017-05-15 16:00:00-04:00,12.22,12.32,12.22,12.29,32196
2017-05-16 16:00:00-04:00,12.32,12.32,12.21,12.23,25191
2017-05-17 16:00:00-04:00,12.2665,12.39,12.23,12.31,69743
2017-05-18 16:00:00-04:00,12.41,12.45,12.35,12.39,32660
2017-05-19 16:00:00-04:00,12.4,12.4499,12.35,12.39,17194
2017-05-22 16:00:00-04:00,12.36,12.4414,12.36,12.379,5324
2017-05-23 16:00:00-04:00,12.44,12.56,12.43,12.43,12391
2017-05-24 16:00:00-04:00,12.48,12.66,12.48,12.56,44306
2017-05-25 16:00:00-04:00,12.53,12.64,12.37,12.56,51595
2017-05-26 16:00:00-04:00,12.5,12.64,12.48,12.54,19227
2017-05-30 16:00:00-04:00,12.62,12.6599,12.5106,12.5201,34123
2017-05-31 16:00:00-04:00,12.67,12.69,12.51,12.53,39398
2017-06-01 16:00:00-04:00,12.53,12.65,12.43,12.44,118888
2017-06-02 16:00:00-04:00,12.52,12.6471,12.48,12.49,71331
2017-06-05 16:00:00-04:00,12.51,12.7,12.51,12.63,47829
2017-06-06 16:00:00-04:00,12.66,12.7,12.6,12.68,49144
2017-06-07 16:00:00-04:00,12.66,12.75,12.61,12.75,56155
2017-06-08 16:00:00-04:00,12.63,12.66,12.59,12.66,55222
2017-06-09 16:00:00-04:00,12.6,12.69,12.6,12.64,27265
2017-06-12 16:00:00-04:00,12.6,12.766,12.55,12.57,63247
2017-06-13 16:00:00-04:00,12.54,12.78,12.53,12.58,52347
2017-06-14 16:00:00-04:00,12.59,12.78,12.5,12.55,79044
2017-06-15 16:00:00-04:00,12.56,12.68,12.54,12.67,35489
2017-06-16 16:00:00-04:00,12.61,12.9708,12.61,12.78,51837
2017-06-19 16:00:00-04:00,12.73,12.77,12.6,12.63,41239
2017-06-20 16:00:00-04:00,12.64,12.76,12.64,12.71,28728
2017-06-21 16:00:00-04:00,12.66,12.7601,12.6,12.61,62859
2017-06-22 16:00:00-04:00,12.63,12.6972,12.6,12.63,27468
2017-06-23 16:00:00-04:00,12.63,12.739,12.63,12.69,10002
2017-06-26 16:00:00-04:00,12.75,12.8,12.74,12.7501,11892
2017-06-27 16:00:00-04:00,12.79,12.8,12.64,12.68,52893
2017-06-28 16:00:00-04:00,12.65,12.79,12.65,12.7,10616
2017-06-29 16:00:00-04:00,12.67,12.67,12.6,12.6,37480
2017-06-30 16:00:00-04:00,12.6,12.63,12.56,12.63,30274
2017-07-03 13:00:00-04:00,12.58,12.7699,12.58,12.65,36450
2017-07-05 16:00:00-04:00,11.57,11.84,11.0666,11.51,559167
2017-07-06 16:00:00-04:00,11.27,11.4399,10.85,10.94,550130
2017-07-07 16:00:00-04:00,10.79,11.08,10.79,10.975,200763
2017-07-10 16:00:00-04:00,10.9,11.12,10.85,11.01,143986
2017-07-11 16:00:00-04:00,11.1,11.1,10.9,10.92,128588
2017-07-12 16:00:00-04:00,10.92,11.09,10.88,10.92,84015
2017-07-13 16:00:00-04:00,10.91,10.98,10.85,10.86,102452
2017-07-14 16:00:00-04:00,10.9,11.15,10.8993,11.15,255673
2017-07-17 16:00:00-04:00,11.1,11.14,10.97,10.98,24264
2017-07-18 16:00:00-04:00,11.05,11.05,10.82,10.89,124202
2017-07-19 16:00:00-04:00,10.87,10.919,10.85,10.85,70534
2017-07-20 16:00:00-04:00,10.83,10.89,10.825,10.87,40978
2017-07-21 16:00:00-04:00,10.85,10.96,10.85,10.93,44352
2017-07-24 16:00:00-04:00,10.9,10.9192,10.8,10.84,62388
2017-07-25 16:00:00-04:00,10.8,10.84,10.76,10.8,84026
2017-07-26 16:00:00-04:00,10.78,10.92,10.78,10.85,70757
2017-07-27 16:00:00-04:00,10.83,10.91,10.8,10.8,52545
2017-07-28 16:00:00-04:00,10.78,10.84,10.78,10.79,90657
2017-07-31 16:00:00-04:00,0.0,10.85,10.77,10.85,75539
2017-08-01 16:00:00-04:00,10.85,10.92,10.842,10.87,64138
2017-08-02 16:00:00-04:00,10.89,10.95,10.87,10.93,72115
2017-08-03 16:00:00-04:00,10.9,10.99,10.89,10.96,90428
2017-08-04 16:00:00-04:00,10.99,10.99,10.89,10.93,94225
2017-08-07 16:00:00-04:00,10.94,11.0,10.94,10.94,86456
2017-08-08 16:00:00-04:00,10.94,11.0,10.9375,10.98,70387
2017-08-09 16:00:00-04:00,10.93,10.96,10.9045,10.92,27079
2017-08-10 16:00:00-04:00,10.89,10.95,10.77,10.8,82251
2017-08-11 16:00:00-04:00,10.65,10.89,10.65,10.87,58282
2017-08-14 16:00:00-04:00,10.9,10.9099,10.8,10.81,52170
2017-08-15 16:00:00-04:00,10.86,10.86,10.71,10.79,51881
2017-08-16 16:00:00-04:00,10.78,10.81,10.75,10.77,49718
2017-08-17 16:00:00-04:00,10.79,10.86,10.76,10.83,48985
2017-08-18 16:00:00-04:00,10.85,10.86,10.83,10.86,31579
2017-08-21 16:00:00-04:00,10.88,10.92,10.87,10.9,48326
2017-08-22 16:00:00-04:00,10.85,10.95,10.85,10.95,32686
2017-08-23 16:00:00-04:00,10.91,10.99,10.91,10.9733,38511
2017-08-24 16:00:00-04:00,10.93,11.03,10.93,10.95,49754
2017-08-25 16:00:00-04:00,11.05,11.05,10.94,10.98,63430
2017-08-28 16:00:00-04:00,11.01,11.02,10.94,11.02,32900
2017-08-29 16:00:00-04:00,10.96,11.07,10.96,11.03,52265
2017-08-30 16:00:00-04:00,11.05,11.05,10.99,11.0,24570
2017-08-31 16:00:00-04:00,11.0,11.12,11.0,11.02,38087
2017-09-01 16:00:00-04:00,11.05,11.09,11.031,11.031,28629
2017-09-05 16:00:00-04:00,11.02,11.06,11.001,11.01,49176
2017-09-06 16:00:00-04:00,11.06,11.08,11.023,11.0483,32863
2017-09-07 16:00:00-04:00,11.09,11.11,11.0038,11.03,49692
2017-09-08 16:00:00-04:00,11.05,11.0577,11.0,11.02,15696
2017-09-11 16:00:00-04:00,11.09,11.09,11.0,11.0,37696
2017-09-12 16:00:00-04:00,11.05,11.05,10.97,10.97,50011
2017-09-13 16:00:00-04:00,11.03,11.03,10.97,11.02,36028
2017-09-14 16:00:00-04:00,10.97,11.0,10.97,10.999,23010
2017-09-15 16:00:00-04:00,11.01,11.03,10.98,11.03,48137
2017-09-18 16:00:00-04:00,11.05,11.06,11.03,11.05,53772
2017-09-19 16:00:00-04:00,11.01,11.06,11.01,11.02,42435
2017-09-20 16:00:00-04:00,11.0,11.05,10.98,10.98,25755
2017-09-21 16:00:00-04:00,10.98,11.04,10.95,10.96,24076
2017-09-22 16:00:00-04:00,11.0,11.03,10.97,10.97,40255
2017-09-25 16:00:00-04:00,10.96,10.99,10.96,10.979,23114
2017-09-26 16:00:00-04:00,10.99,11.06,10.96,11.04,74171
2017-09-27 16:00:00-04:00,11.04,11.04,10.9,10.93,47581
2017-09-28 16:00:00-04:00,10.97,10.97,10.88,10.92,22848
2017-09-29 16:00:00-04:00,10.9,10.9321,10.87,10.89,30922
2017-10-02 16:00:00-04:00,10.95,10.963,10.8901,10.92,10572
2017-10-03 16:00:00-04:00,10.95,10.95,10.8702,10.88,57090
2017-10-04 16:00:00-04:00,10.95,10.95,10.89,10.895,28657
2017-10-05 16:00:00-04:00,10.86,10.9134,10.85,10.87,64415
2017-10-06 16:00:00-04:00,10.9,10.9,10.81,10.8399,49691
2017-10-09 16:00:00-04:00,10.88,10.88,10.83,10.88,22392
2017-10-10 16:00:00-04:00,10.88,10.92,10.85,10.87,39714
2017-10-11 16:00:00-04:00,10.94,10.94,10.93,10.93,2275
2017-10-12 16:00:00-04:00,10.94,10.94,10.82,10.88,76760
2017-10-13 16:00:00-04:00,10.87,10.89,10.83,10.869,38334
2017-10-16 16:00:00-04:00,10.85,10.919,10.8359,10.85,30426
2017-10-17 16:00:00-04:00,10.85,10.93,10.85,10.864,57019
2017-10-18 16:00:00-04:00,10.92,10.92,10.85,10.8816,9618
2017-10-19 16:00:00-04:00,10.94,10.95,10.89,10.89,18949
2017-10-20 16:00:00-04:00,10.87,10.87,10.79,10.83,56565
2017-10-23 16:00:00-04:00,10.75,10.81,10.74,10.75,78124
2017-10-24 16:00:00-04:00,10.79,10.81,10.77,10.771,15842
2017-10-25 16:00:00-04:00,10.82,10.82,10.7,10.73,55786
2017-10-26 16:00:00-04:00,10.69,10.7344,10.56,10.57,53599
2017-10-27 16:00:00-04:00,10.56,10.57,10.51,10.51,79728
2017-10-30 16:00:00-04:00,10.56,10.58,10.52,10.56,73728
2017-10-31 16:00:00-04:00,10.56,10.56,10.41,10.47,76912
2017-11-01 16:00:00-04:00,10.48,10.5,10.43,10.44,54000
2017-11-02 16:00:00-04:00,10.49,10.53,10.45,10.46,42111
2017-11-03 16:00:00-04:00,10.5,10.5,10.38,10.38,112118
2017-11-06 16:00:00-05:00,10.39,10.45,10.31,10.34,107318
2017-11-07 16:00:00-05:00,10.32,10.42,10.32,10.41,60674
2017-11-08 16:00:00-05:00,10.45,10.45,10.36,10.36,71543
2017-11-09 16:00:00-05:00,10.33,10.3699,10.3,10.36,59475
2017-11-10 16:00:00-05:00,10.3,10.3299,10.2,10.27,134295
2017-11-13 16:00:00-05:00,10.34,10.37,10.25,10.32,104069
2017-11-14 16:00:00-05:00,10.27,10.3,10.195,10.22,112172
2017-11-15 16:00:00-05:00,10.23,10.39,10.23,10.31,88756
2017-11-16 16:00:00-05:00,10.31,10.3714,10.3,10.3714,44925
2017-11-17 16:00:00-05:00,10.34,10.4,10.3,10.33,68888
2017-11-20 16:00:00-05:00,10.4,10.4,10.2,10.2,186279
2017-11-21 16:00:00-05:00,10.26,10.29,10.23,10.28,58919
2017-11-22 16:00:00-05:00,10.27,10.31,10.2401,10.26,60697
2017-11-24 13:00:00-05:00,10.3,10.33,10.2532,10.2914,11430
2017-11-27 16:00:00-05:00,10.29,10.313,10.23,10.26,77559
2017-11-28 16:00:00-05:00,10.35,10.35,10.26,10.32,118642
2017-11-29 16:00:00-05:00,10.31,10.31,10.22,10.22,64809
2017-11-30 16:00:00-05:00,10.27,10.27,10.14,10.17,95523
2017-12-01 16:00:00-05:00,10.23,10.26,10.17,10.26,61607
2017-12-04 16:00:00-05:00,10.25,10.2767,10.2101,10.2767,66836
2017-12-05 16:00:00-05:00,10.27,10.36,10.25,10.35,64617
2017-12-06 16:00:00-05:00,10.38,10.44,10.36,10.4,70182
2017-12-07 16:00:00-05:00,10.45,10.5,10.37,10.5,124184
2017-12-08 16:00:00-05:00,10.49,10.49,10.37,10.38,42115
